"CMT/CAPT Science Assessment, 2015-16"
"All Districts, Grade 5, English Learner Status (EL)"

"",,,,,,,,,"Below Basic",,"Basic",,"Proficient",,"Goal",,"Advanced",,"At or Above Goal",,""
"Newtown School District","=""0970011""","Reed Intermediate School","=""0970511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""","Botelle Elementary School","=""0980111""","N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""","N",20,20,100.0,20,0,0.0,"*","*","*","*",11,55.0,"*","*","*","*",264
"North Haven School District","=""1010011""","Clintonville Elementary School","=""1010811""","N",54,54,100.0,54,"*","*",7,13.0,19,35.2,21,38.9,"*","*","*","*",242
"North Haven School District","=""1010011""","Green Acres Elementary School","=""1010711""","N",59,59,100.0,59,"*","*","*","*",9,15.3,30,50.8,14,23.7,44,74.6,271
"North Haven School District","=""1010011""","Montowese Elementary School","=""1010211""","N",56,55,98.2,55,"*","*","*","*",10,18.2,28,50.9,11,20.0,39,70.9,265
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""","N",56,55,98.2,55,0,0.0,0,0.0,"*","*","*","*",32,58.2,"*","*",308
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""","N",48,48,100.0,48,"*","*","*","*","*","*","*","*","*","*","*","*",256
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""","N",60,60,100.0,60,"*","*","*","*","*","*","*","*","*","*","*","*",266
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""","N",76,76,100.0,76,"*","*","*","*",17,22.4,37,48.7,"*","*","*","*",263
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""","Y",29,28,96.6,28,"*","*","*","*",6,21.4,7,25.0,"*","*","*","*",215
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""","N",60,60,100.0,60,"*","*",7,11.7,16,26.7,"*","*",10,16.7,"*","*",251
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""","Y",27,27,100.0,27,"*","*",7,25.9,10,37.0,"*","*",0,0.0,"*","*",203
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""","N",61,61,100.0,61,"*","*","*","*","*","*","*","*","*","*","*","*",250
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""","N",65,65,100.0,65,"*","*","*","*","*","*","*","*","*","*","*","*",278
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""","N",53,53,100.0,53,"*","*",10,18.9,"*","*","*","*",7,13.2,"*","*",241
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""","Y",24,24,100.0,24,"*","*",9,37.5,"*","*","*","*",0,0.0,"*","*",191
"Norwalk School District","=""1030011""","Tracey School","=""1031411""","N",52,52,100.0,52,"*","*","*","*","*","*","*","*","*","*","*","*",255
"Norwalk School District","=""1030011""","Tracey School","=""1031411""","Y",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""","N",41,41,100.0,41,"*","*","*","*","*","*","*","*","*","*","*","*",254
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","IRS Program at Moriarty","=""1040911""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","IRS Program at Uncas","=""1040711""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","John B. Stanton Network School","=""1041411""","N",47,47,100.0,47,"*","*","*","*","*","*","*","*","*","*","*","*",243
"Norwich School District","=""1040011""","John B. Stanton Network School","=""1041411""","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Moriarty Magnet School","=""1042011""","N",59,59,100.0,59,"*","*","*","*","*","*","*","*","*","*","*","*",248
"Norwich School District","=""1040011""","Moriarty Magnet School","=""1042011""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Samuel Huntington School","=""1040811""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Samuel Huntington School","=""1040811""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Thomas W. Mahan School","=""1041711""","N",30,30,100.0,30,"*","*","*","*","*","*","*","*","*","*","*","*",269
"Norwich School District","=""1040011""","Thomas W. Mahan School","=""1041711""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Uncas Network School","=""1041911""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Uncas Network School","=""1041911""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Veterans' Memorial School","=""1041811""","N",48,48,100.0,48,"*","*","*","*","*","*","*","*","*","*","*","*",228
"Norwich School District","=""1040011""","Veterans' Memorial School","=""1041811""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Wequonnoc Magnet School","=""1041511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Wequonnoc Magnet School","=""1041511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""","Old Saybrook Middle School","=""1065211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""","Old Saybrook Middle School","=""1065211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""","Peck Place School","=""1070511""","N",62,62,100.0,62,0,0.0,"*","*","*","*",35,56.5,19,30.6,54,87.1,285
"Orange School District","=""1070011""","Race Brook School","=""1070311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""","Race Brook School","=""1070311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""","Turkey Hill School","=""1070411""","N",46,46,100.0,46,"*","*",0,0.0,"*","*",18,39.1,20,43.5,38,82.6,288
"Oxford School District","=""1080011""","Oxford Center School","=""1080111""","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""","Oxford Center School","=""1080111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""","Plainfield Memorial School","=""1090311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""","Plainfield Memorial School","=""1090311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""","Frank T. Wheeler School","=""1100411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""","Frank T. Wheeler School","=""1100411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""","Linden Street School","=""1100211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""","Linden Street School","=""1100211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""","Louis Toffolon School","=""1100511""","N",52,52,100.0,52,"*","*","*","*",8,15.4,33,63.5,"*","*","*","*",259
"Plymouth School District","=""1110011""","Harry S. Fisher Elementary School","=""1110411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""","Harry S. Fisher Elementary School","=""1110411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""","Plymouth Center School","=""1110211""","N",56,56,100.0,56,"*","*",0,0.0,"*","*",26,46.4,18,32.1,44,78.6,279
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""","Brownstone Intermediate School","=""1130511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""","Brownstone Intermediate School","=""1130511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Preston School District","=""1140011""","Preston Veterans' Memorial School","=""1140411""","N",42,41,97.6,41,"*","*","*","*",8,19.5,19,46.3,10,24.4,29,70.7,269
"Putnam School District","=""1160011""","Putnam Elementary School","=""1160311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Putnam School District","=""1160011""","Putnam Elementary School","=""1160311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Redding School District","=""1170011""","John Read Middle School","=""1175111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Redding School District","=""1170011""","John Read Middle School","=""1175111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 01","=""2010012""","SELC","=""2010312""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 06","=""2060012""","Goshen Center School","=""2060112""","N",25,24,96.0,24,"*","*","*","*","*","*",6,25.0,11,45.8,17,70.8,277
"Regional School District 06","=""2060012""","James Morris School","=""2060212""","N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 06","=""2060012""","Warren Elementary School","=""2060312""","N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Har-Bur Middle School","=""2105112""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Har-Bur Middle School","=""2105112""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Booth Free School","=""2120212""","N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","The Burnham School","=""2120112""","N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Washington Primary School","=""2120412""","N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 13","=""2130012""","Middlefield Memorial School","=""2130412""","N",139,138,99.3,138,"*","*","*","*",19,13.8,67,48.6,43,31.2,110,79.7,277
"Regional School District 14","=""2140012""","Bethlehem Elementary School","=""2140112""","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Bethlehem Elementary School","=""2140112""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Mitchell Elementary School","=""2140212""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Mitchell Elementary School","=""2140212""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Gainfield Elementary School","=""2150412""","N",69,69,100.0,69,"*","*","*","*",9,13.0,40,58.0,18,26.1,58,84.1,280
"Regional School District 15","=""2150012""","Long Meadow Elementary School","=""2150712""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Long Meadow Elementary School","=""2150712""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Middlebury Elementary School","=""2150612""","N",72,72,100.0,72,"*","*","*","*",7,9.7,33,45.8,27,37.5,60,83.3,286
"Regional School District 15","=""2150012""","Pomperaug School","=""2150512""","N",64,64,100.0,64,0,0.0,"*","*","*","*",39,60.9,21,32.8,60,93.8,289
"Regional School District 16","=""2160012""","Laurel Ledge School","=""2160112""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 16","=""2160012""","Laurel Ledge School","=""2160112""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 16","=""2160012""","Prospect Elementary School","=""2160512""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 16","=""2160012""","Prospect Elementary School","=""2160512""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 17","=""2170012""","Haddam-Killingworth Middle School","=""2175112""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 17","=""2170012""","Haddam-Killingworth Middle School","=""2175112""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 18","=""2180012""","Lyme Consolidated School","=""2180112""","N",39,39,100.0,39,0,0.0,"*","*","*","*",20,51.3,9,23.1,29,74.4,271
"Regional School District 18","=""2180012""","Mile Creek School","=""2180212""","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 18","=""2180012""","Mile Creek School","=""2180212""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Barlow Mountain Elementary School","=""1180811""","N",62,62,100.0,62,"*","*","*","*",6,9.7,20,32.3,33,53.2,53,85.5,300
"Ridgefield School District","=""1180011""","Branchville Elementary School","=""1180611""","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Branchville Elementary School","=""1180611""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Farmingville Elementary School","=""1180411""","N",64,64,100.0,64,0,0.0,"*","*","*","*",41,64.1,16,25.0,57,89.1,278
"Ridgefield School District","=""1180011""","Ridgebury Elementary School","=""1180311""","N",70,70,100.0,70,"*","*","*","*","*","*",20,28.6,42,60.0,62,88.6,302
"Ridgefield School District","=""1180011""","Scotland Elementary School","=""1180511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Scotland Elementary School","=""1180511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Veterans Park Elementary School","=""1180211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Veterans Park Elementary School","=""1180211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Rocky Hill School District","=""1190011""","Albert D. Griswold Middle School","=""1195111""","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"Rocky Hill School District","=""1190011""","Albert D. Griswold Middle School","=""1195111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Rocky Hill School District","=""1190011""","Myrtle H. Stevens School","=""1190411""","N","*","*","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*"
"Rocky Hill School District","=""1190011""","Myrtle H. Stevens School","=""1190411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Rocky Hill School District","=""1190011""","West Hill School","=""1190511""","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"Rocky Hill School District","=""1190011""","West Hill School","=""1190511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Salem School District","=""1210011""","Salem Elementary School","=""1210111""","N",55,55,100.0,55,"*","*","*","*","*","*",24,43.6,24,43.6,48,87.3,290
"Salisbury School District","=""1220011""","Salisbury Central School","=""1220111""","N",23,23,100.0,23,0,0.0,"*","*","*","*",13,56.5,"*","*","*","*",277
"Scotland School District","=""1230011""","Scotland Elementary School","=""1230111""","N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Seymour School District","=""1240011""","Bungay School","=""1240111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Seymour School District","=""1240011""","Bungay School","=""1240111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Seymour School District","=""1240011""","Chatfield-LoPresti School","=""1240211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Seymour School District","=""1240011""","Chatfield-LoPresti School","=""1240211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sharon School District","=""1250011""","Sharon Center School","=""1250111""","N",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Shelton School District","=""1260011""","Perry Hill Elementary School","=""1261111""","N",352,352,100.0,352,"*","*","*","*","*","*","*","*","*","*","*","*",276
"Shelton School District","=""1260011""","Perry Hill Elementary School","=""1261111""","Y",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sherman School District","=""1270011""","Sherman School","=""1270111""","N",37,36,97.3,36,"*","*","*","*",7,19.4,16,44.4,8,22.2,24,66.7,262
"Side By Side Charter School District","=""2700013""","Side By Side Charter School","=""2700113""","N","*","*","*","*",0,0.0,"*","*","*","*","*","*",0,0.0,"*","*","*"
"Side By Side Charter School District","=""2700013""","Side By Side Charter School","=""2700113""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Central School","=""1280111""","N","*","*","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Central School","=""1280111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Latimer Lane School","=""1280611""","N",63,61,96.8,61,"*","*","*","*",9,14.8,27,44.3,21,34.4,48,78.7,284
"Simsbury School District","=""1280011""","Squadron Line School","=""1280711""","N",88,88,100.0,88,"*","*","*","*","*","*",40,45.5,40,45.5,80,90.9,296
"Simsbury School District","=""1280011""","Tariffville School","=""1280311""","N",36,36,100.0,36,0,0.0,0,0.0,"*","*","*","*",23,63.9,"*","*",312
"Simsbury School District","=""1280011""","Tootin' Hills School","=""1280411""","N",47,47,100.0,47,"*","*","*","*","*","*",23,48.9,17,36.2,40,85.1,291
"Somers School District","=""1290011""","Somers Elementary School","=""1290411""","N",103,102,99.0,102,0,0.0,"*","*","*","*",44,43.1,44,43.1,88,86.3,291
"South Windsor School District","=""1320011""","Pleasant Valley School","=""1320211""","N",76,74,97.4,74,0,0.0,"*","*",10,13.5,36,48.6,26,35.1,62,83.8,282
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""","N",60,59,98.3,59,"*","*","*","*",9,15.3,25,42.4,22,37.3,47,79.7,286
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""","N",121,120,99.2,120,8,6.7,8,6.7,11,9.2,54,45.0,39,32.5,93,77.5,274
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Language Based Classroom","=""1310411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""","N",49,49,100.0,49,"*","*","*","*",7,14.3,24,49.0,13,26.5,37,75.5,270
"Southington School District","=""1310011""","South End Elementary School","=""1310711""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","South End Elementary School","=""1310711""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""","N",57,56,98.2,56,0,0.0,"*","*","*","*",31,55.4,17,30.4,48,85.7,281
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""","Sayles School","=""1330111""","N",35,35,100.0,35,"*","*","*","*",7,20.0,12,34.3,11,31.4,23,65.7,274
"Stafford School District","=""1340011""","Stafford Elementary School","=""1340611""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""","Stafford Elementary School","=""1340611""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""","N",81,81,100.0,81,"*","*","*","*","*","*","*","*","*","*","*","*",261
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Hart School","=""1352211""","N",73,73,100.0,73,"*","*","*","*",9,12.3,"*","*","*","*","*","*",285
"Stamford School District","=""1350011""","Hart School","=""1352211""","Y",20,20,100.0,20,"*","*","*","*",6,30.0,"*","*","*","*","*","*",216
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""","N",65,65,100.0,65,"*","*","*","*","*","*","*","*","*","*","*","*",250
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""","N",52,52,100.0,52,"*","*","*","*","*","*","*","*","*","*","*","*",244
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Newfield School","=""1350611""","N",63,63,100.0,63,"*","*","*","*","*","*","*","*","*","*","*","*",267
"Stamford School District","=""1350011""","Newfield School","=""1350611""","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Northeast School","=""1351811""","N",78,77,98.7,77,"*","*","*","*","*","*","*","*",11,14.3,"*","*",258
"Stamford School District","=""1350011""","Northeast School","=""1351811""","Y",34,34,100.0,34,"*","*","*","*","*","*","*","*",0,0.0,"*","*",188
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""","N",40,40,100.0,40,"*","*","*","*","*","*","*","*","*","*","*","*",249
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Rogers International School","=""1350811""","N",79,79,100.0,79,"*","*","*","*","*","*","*","*","*","*","*","*",271
"Stamford School District","=""1350011""","Rogers International School","=""1350811""","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Roxbury School","=""1350911""","N",84,84,100.0,84,"*","*","*","*","*","*","*","*","*","*","*","*",244
"Stamford School District","=""1350011""","Roxbury School","=""1350911""","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""","N",41,41,100.0,41,"*","*","*","*","*","*","*","*","*","*","*","*",258
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Springdale School","=""1351111""","N",78,77,98.7,77,"*","*","*","*","*","*","*","*","*","*","*","*",248
