"CMT/CAPT Science Assessment, 2015-16"
"All Districts, Grade 5, Free/Reduced Price Meal Eligibility (2-level)"

"",,,,,,,,,"Below Basic",,"Basic",,"Proficient",,"Goal",,"Advanced",,"At or Above Goal",,""
"New Haven School District","=""0930011""","Bishop Woods School","=""0934311""","Y",30,29,96.7,29,"*","*","*","*",7,24.1,"*","*",0,0.0,"*","*",218
"New Haven School District","=""0930011""","Bishop Woods School","=""0934311""","N",21,21,100.0,21,"*","*","*","*",7,33.3,"*","*","*","*","*","*",222
"New Haven School District","=""0930011""","Celentano BioTech, Health and Medical Magnet School","=""0934811""","Y",28,27,96.4,27,"*","*","*","*","*","*","*","*","*","*","*","*",213
"New Haven School District","=""0930011""","Celentano BioTech, Health and Medical Magnet School","=""0934811""","N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Clemente Leadership Academy","=""0934211""","Y",38,38,100.0,38,"*","*","*","*","*","*","*","*",0,0.0,"*","*",205
"New Haven School District","=""0930011""","Clemente Leadership Academy","=""0934211""","N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""","Y",51,51,100.0,51,"*","*","*","*","*","*","*","*",0,0.0,"*","*",195
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""","N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""","Y",34,34,100.0,34,"*","*","*","*","*","*","*","*",0,0.0,"*","*",220
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""","N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""","Y",46,46,100.0,46,"*","*",15,32.6,"*","*","*","*","*","*","*","*",224
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""","N",21,21,100.0,21,"*","*",7,33.3,"*","*","*","*",0,0.0,"*","*",214
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""","N",35,35,100.0,35,"*","*","*","*","*","*","*","*","*","*","*","*",245
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""","Y",28,28,100.0,28,"*","*",10,35.7,"*","*","*","*",0,0.0,"*","*",212
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""","N",22,22,100.0,22,"*","*",10,45.5,"*","*","*","*",0,0.0,"*","*",217
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""","Y",56,56,100.0,56,24,42.9,19,33.9,"*","*","*","*",0,0.0,"*","*",192
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""","N",34,33,97.1,33,21,63.6,6,18.2,"*","*","*","*",0,0.0,"*","*",174
"New Haven School District","=""0930011""","Hill Central Music Academy","=""0930711""","Y",42,42,100.0,42,"*","*","*","*","*","*","*","*","*","*","*","*",222
"New Haven School District","=""0930011""","Hill Central Music Academy","=""0930711""","N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","John C. Daniels","=""0931311""","Y",34,34,100.0,34,"*","*","*","*","*","*","*","*","*","*","*","*",242
"New Haven School District","=""0930011""","John C. Daniels","=""0931311""","N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","John S. Martinez School","=""0930811""","Y",39,39,100.0,39,"*","*","*","*","*","*","*","*",0,0.0,"*","*",197
"New Haven School District","=""0930011""","John S. Martinez School","=""0930811""","N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Katherine Brennan/Clarence Rogers School","=""0932111""","Y",36,36,100.0,36,"*","*","*","*","*","*","*","*","*","*","*","*",203
"New Haven School District","=""0930011""","Katherine Brennan/Clarence Rogers School","=""0932111""","N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","King/Robinson Magnet School","=""0933011""","Y",28,28,100.0,28,"*","*","*","*","*","*","*","*","*","*","*","*",200
"New Haven School District","=""0930011""","King/Robinson Magnet School","=""0933011""","N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""","Y",26,26,100.0,26,"*","*","*","*","*","*","*","*",0,0.0,"*","*",201
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""","Y",20,20,100.0,20,0,0.0,"*","*","*","*",7,35.0,"*","*","*","*",240
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""","N",27,27,100.0,27,0,0.0,"*","*","*","*",10,37.0,"*","*","*","*",272
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""","Y",32,32,100.0,32,"*","*","*","*",10,31.3,"*","*",0,0.0,"*","*",208
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""","N",35,35,100.0,35,"*","*","*","*",13,37.1,"*","*","*","*","*","*",233
"New Haven School District","=""0930011""","Truman School","=""0932911""","Y",41,41,100.0,41,15,36.6,"*","*","*","*","*","*",0,0.0,"*","*",200
"New Haven School District","=""0930011""","Truman School","=""0932911""","N",25,24,96.0,24,8,33.3,"*","*","*","*","*","*","*","*","*","*",210
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""","Y",35,35,100.0,35,"*","*","*","*","*","*","*","*",0,0.0,"*","*",200
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""","N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","Jennings School","=""0950311""","Y",74,74,100.0,74,"*","*","*","*","*","*","*","*","*","*","*","*",208
"New London School District","=""0950011""","Jennings School","=""0950311""","N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","Nathan Hale Arts Magnet School","=""0950911""","Y",78,77,98.7,77,"*","*","*","*","*","*","*","*","*","*","*","*",232
"New London School District","=""0950011""","Nathan Hale Arts Magnet School","=""0950911""","N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","Winthrop STEM Elementary Magnet School","=""0950811""","Y",62,61,98.4,61,"*","*","*","*","*","*","*","*","*","*","*","*",236
"New London School District","=""0950011""","Winthrop STEM Elementary Magnet School","=""0950811""","N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""","Sarah Noble Intermediate School","=""0960911""","Y",73,72,98.6,72,"*","*",11,15.3,17,23.6,29,40.3,"*","*","*","*",239
"New Milford School District","=""0960011""","Sarah Noble Intermediate School","=""0960911""","N",261,260,99.6,260,"*","*",11,4.2,59,22.7,128,49.2,"*","*","*","*",267
"Newington School District","=""0940011""","John Wallace Middle School","=""0945311""","Y",31,31,100.0,31,"*","*","*","*",8,25.8,10,32.3,6,19.4,16,51.6,253
"Newington School District","=""0940011""","John Wallace Middle School","=""0945311""","N",130,130,100.0,130,"*","*","*","*",30,23.1,58,44.6,29,22.3,87,66.9,264
"Newington School District","=""0940011""","Martin Kellogg Middle School","=""0945111""","Y",39,39,100.0,39,"*","*",6,15.4,12,30.8,15,38.5,"*","*","*","*",244
"Newington School District","=""0940011""","Martin Kellogg Middle School","=""0945111""","N",107,107,100.0,107,"*","*",7,6.5,23,21.5,57,53.3,"*","*","*","*",266
"Newtown School District","=""0970011""","Reed Intermediate School","=""0970511""","Y",27,27,100.0,27,"*","*","*","*",8,29.6,12,44.4,"*","*","*","*",247
"Newtown School District","=""0970011""","Reed Intermediate School","=""0970511""","N",312,311,99.7,311,"*","*","*","*",45,14.5,187,60.1,"*","*","*","*",271
"Norfolk School District","=""0980011""","Botelle Elementary School","=""0980111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""","Botelle Elementary School","=""0980111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""","Y",24,24,100.0,24,"*","*","*","*","*","*",13,54.2,0,0.0,13,54.2,241
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""","N",119,119,100.0,119,"*","*","*","*","*","*",61,51.3,19,16.0,80,67.2,262
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""","N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Clintonville Elementary School","=""1010811""","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Clintonville Elementary School","=""1010811""","N",41,41,100.0,41,"*","*","*","*","*","*","*","*","*","*","*","*",245
"North Haven School District","=""1010011""","Green Acres Elementary School","=""1010711""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Green Acres Elementary School","=""1010711""","N",51,51,100.0,51,"*","*","*","*","*","*","*","*","*","*","*","*",276
"North Haven School District","=""1010011""","Montowese Elementary School","=""1010211""","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Montowese Elementary School","=""1010211""","N",47,46,97.9,46,0,0.0,"*","*","*","*","*","*","*","*","*","*",270
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""","N",51,51,100.0,51,"*","*","*","*","*","*","*","*","*","*","*","*",265
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""","N","*","*","*","*",0,0.0,0,0.0,"*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""","Y",44,44,100.0,44,"*","*","*","*","*","*","*","*","*","*","*","*",237
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""","N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""","N",29,29,100.0,29,"*","*","*","*","*","*","*","*","*","*","*","*",283
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""","Y",30,30,100.0,30,6,20.0,"*","*","*","*",11,36.7,"*","*","*","*",236
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""","N",37,37,100.0,37,0,0.0,"*","*","*","*",19,51.4,"*","*","*","*",278
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""","Y",26,26,100.0,26,"*","*","*","*","*","*",8,30.8,0,0.0,8,30.8,228
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""","N",40,40,100.0,40,0,0.0,"*","*","*","*",18,45.0,14,35.0,32,80.0,279
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""","Y",75,75,100.0,75,"*","*","*","*","*","*",29,38.7,8,10.7,37,49.3,245
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""","N",30,29,96.7,29,"*","*","*","*","*","*",15,51.7,7,24.1,22,75.9,264
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""","Y",64,64,100.0,64,"*","*",7,10.9,"*","*",19,29.7,"*","*","*","*",230
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""","N",23,23,100.0,23,"*","*",7,30.4,"*","*",6,26.1,"*","*","*","*",252
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""","Y",34,34,100.0,34,"*","*","*","*",11,32.4,12,35.3,0,0.0,12,35.3,225
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""","N",37,37,100.0,37,"*","*","*","*",11,29.7,14,37.8,8,21.6,22,59.5,260
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""","Y",25,25,100.0,25,"*","*","*","*","*","*",10,40.0,0,0.0,10,40.0,237
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""","N",33,33,100.0,33,0,0.0,"*","*","*","*",21,63.6,"*","*","*","*",269
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""","Y",21,21,100.0,21,"*","*","*","*","*","*",8,38.1,"*","*","*","*",232
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""","N",52,52,100.0,52,"*","*","*","*","*","*",23,44.2,"*","*","*","*",280
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""","Y",58,58,100.0,58,"*","*","*","*","*","*","*","*","*","*","*","*",220
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""","N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Tracey School","=""1031411""","Y",36,35,97.2,35,"*","*","*","*","*","*",12,34.3,"*","*","*","*",227
"Norwalk School District","=""1030011""","Tracey School","=""1031411""","N",27,27,100.0,27,"*","*","*","*","*","*",11,40.7,"*","*","*","*",266
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""","Y",23,23,100.0,23,"*","*","*","*",8,34.8,7,30.4,"*","*","*","*",234
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""","N",24,24,100.0,24,"*","*","*","*",7,29.2,7,29.2,"*","*","*","*",260
"Norwich School District","=""1040011""","IRS Program at Moriarty","=""1040911""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","IRS Program at Uncas","=""1040711""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","IRS Program at Uncas","=""1040711""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","John B. Stanton Network School","=""1041411""","Y",55,55,100.0,55,"*","*","*","*","*","*","*","*","*","*","*","*",228
"Norwich School District","=""1040011""","John B. Stanton Network School","=""1041411""","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Moriarty Magnet School","=""1042011""","Y",56,56,100.0,56,"*","*","*","*","*","*","*","*","*","*","*","*",238
"Norwich School District","=""1040011""","Moriarty Magnet School","=""1042011""","N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Samuel Huntington School","=""1040811""","Y",25,25,100.0,25,"*","*","*","*","*","*",8,32.0,"*","*","*","*",228
"Norwich School District","=""1040011""","Samuel Huntington School","=""1040811""","N",28,27,96.4,27,"*","*","*","*","*","*",15,55.6,"*","*","*","*",271
"Norwich School District","=""1040011""","Thomas W. Mahan School","=""1041711""","Y",26,26,100.0,26,"*","*","*","*","*","*","*","*","*","*","*","*",256
"Norwich School District","=""1040011""","Thomas W. Mahan School","=""1041711""","N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Uncas Network School","=""1041911""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Uncas Network School","=""1041911""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Veterans' Memorial School","=""1041811""","Y",48,48,100.0,48,"*","*","*","*","*","*","*","*",0,0.0,"*","*",215
"Norwich School District","=""1040011""","Veterans' Memorial School","=""1041811""","N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Wequonnoc Magnet School","=""1041511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Wequonnoc Magnet School","=""1041511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""","N",27,27,100.0,27,"*","*","*","*","*","*","*","*","*","*","*","*",246
"Old Saybrook School District","=""1060011""","Old Saybrook Middle School","=""1065211""","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""","Old Saybrook Middle School","=""1065211""","N",74,74,100.0,74,0,0.0,"*","*","*","*","*","*","*","*","*","*",278
"Orange School District","=""1070011""","Peck Place School","=""1070511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""","Peck Place School","=""1070511""","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""","Race Brook School","=""1070311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""","Race Brook School","=""1070311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""","Turkey Hill School","=""1070411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""","Turkey Hill School","=""1070411""","N","*","*","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""","Oxford Center School","=""1080111""","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""","Oxford Center School","=""1080111""","N",158,158,100.0,158,0,0.0,"*","*","*","*","*","*","*","*","*","*",282
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""","Plainfield Memorial School","=""1090311""","Y",88,87,98.9,87,"*","*","*","*",22,25.3,29,33.3,7,8.0,36,41.4,237
"Plainfield School District","=""1090011""","Plainfield Memorial School","=""1090311""","N",75,75,100.0,75,"*","*","*","*",21,28.0,41,54.7,9,12.0,50,66.7,261
"Plainville School District","=""1100011""","Frank T. Wheeler School","=""1100411""","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""","Frank T. Wheeler School","=""1100411""","N",28,28,100.0,28,0,0.0,"*","*","*","*","*","*","*","*","*","*",271
"Plainville School District","=""1100011""","Linden Street School","=""1100211""","Y",25,25,100.0,25,"*","*","*","*",7,28.0,12,48.0,"*","*","*","*",245
"Plainville School District","=""1100011""","Linden Street School","=""1100211""","N",48,48,100.0,48,"*","*","*","*",10,20.8,24,50.0,"*","*","*","*",267
"Plainville School District","=""1100011""","Louis Toffolon School","=""1100511""","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""","Louis Toffolon School","=""1100511""","N",37,37,100.0,37,"*","*","*","*","*","*","*","*","*","*","*","*",261
"Plymouth School District","=""1110011""","Harry S. Fisher Elementary School","=""1110411""","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""","Harry S. Fisher Elementary School","=""1110411""","N",39,39,100.0,39,"*","*","*","*","*","*","*","*","*","*","*","*",252
"Plymouth School District","=""1110011""","Plymouth Center School","=""1110211""","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""","Plymouth Center School","=""1110211""","N",38,38,100.0,38,0,0.0,0,0.0,"*","*","*","*","*","*","*","*",282
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""","N",39,39,100.0,39,0,0.0,"*","*","*","*","*","*","*","*","*","*",284
"Portland School District","=""1130011""","Brownstone Intermediate School","=""1130511""","Y",25,24,96.0,24,"*","*","*","*",6,25.0,11,45.8,"*","*","*","*",251
"Portland School District","=""1130011""","Brownstone Intermediate School","=""1130511""","N",89,89,100.0,89,"*","*","*","*",11,12.4,50,56.2,"*","*","*","*",275
"Preston School District","=""1140011""","Preston Veterans' Memorial School","=""1140411""","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Preston School District","=""1140011""","Preston Veterans' Memorial School","=""1140411""","N",32,31,96.9,31,"*","*","*","*","*","*","*","*","*","*","*","*",275
"Putnam School District","=""1160011""","Putnam Elementary School","=""1160311""","Y",51,50,98.0,50,"*","*","*","*",15,30.0,12,24.0,"*","*","*","*",227
"Putnam School District","=""1160011""","Putnam Elementary School","=""1160311""","N",41,38,92.7,38,"*","*","*","*",7,18.4,21,55.3,"*","*","*","*",255
"Redding School District","=""1170011""","John Read Middle School","=""1175111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Redding School District","=""1170011""","John Read Middle School","=""1175111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 01","=""2010012""","SELC","=""2010312""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 06","=""2060012""","Goshen Center School","=""2060112""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 06","=""2060012""","Goshen Center School","=""2060112""","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 06","=""2060012""","James Morris School","=""2060212""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 06","=""2060012""","James Morris School","=""2060212""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 06","=""2060012""","Warren Elementary School","=""2060312""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 06","=""2060012""","Warren Elementary School","=""2060312""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Har-Bur Middle School","=""2105112""","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Har-Bur Middle School","=""2105112""","N",172,171,99.4,171,"*","*","*","*","*","*","*","*","*","*","*","*",266
"Regional School District 12","=""2120012""","Booth Free School","=""2120212""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Booth Free School","=""2120212""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","The Burnham School","=""2120112""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","The Burnham School","=""2120112""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Washington Primary School","=""2120412""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Washington Primary School","=""2120412""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 13","=""2130012""","Middlefield Memorial School","=""2130412""","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 13","=""2130012""","Middlefield Memorial School","=""2130412""","N",127,126,99.2,126,"*","*","*","*","*","*","*","*","*","*","*","*",278
"Regional School District 14","=""2140012""","Bethlehem Elementary School","=""2140112""","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Bethlehem Elementary School","=""2140112""","N",48,48,100.0,48,0,0.0,"*","*","*","*","*","*","*","*","*","*",279
"Regional School District 14","=""2140012""","Mitchell Elementary School","=""2140212""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Mitchell Elementary School","=""2140212""","N",67,67,100.0,67,"*","*","*","*","*","*","*","*","*","*","*","*",272
"Regional School District 15","=""2150012""","Gainfield Elementary School","=""2150412""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Gainfield Elementary School","=""2150412""","N",62,62,100.0,62,0,0.0,0,0.0,"*","*","*","*","*","*","*","*",284
"Regional School District 15","=""2150012""","Long Meadow Elementary School","=""2150712""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Long Meadow Elementary School","=""2150712""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Middlebury Elementary School","=""2150612""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Middlebury Elementary School","=""2150612""","N",66,66,100.0,66,"*","*","*","*","*","*","*","*","*","*","*","*",288
"Regional School District 15","=""2150012""","Pomperaug School","=""2150512""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Pomperaug School","=""2150512""","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 16","=""2160012""","Laurel Ledge School","=""2160112""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 16","=""2160012""","Laurel Ledge School","=""2160112""","N",54,53,98.1,53,"*","*","*","*","*","*","*","*","*","*","*","*",296
"Regional School District 16","=""2160012""","Prospect Elementary School","=""2160512""","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 16","=""2160012""","Prospect Elementary School","=""2160512""","N",89,87,97.8,87,"*","*","*","*","*","*","*","*","*","*","*","*",256
"Regional School District 17","=""2170012""","Haddam-Killingworth Middle School","=""2175112""","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 17","=""2170012""","Haddam-Killingworth Middle School","=""2175112""","N",172,170,98.8,170,"*","*","*","*","*","*","*","*","*","*","*","*",287
"Regional School District 18","=""2180012""","Lyme Consolidated School","=""2180112""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 18","=""2180012""","Lyme Consolidated School","=""2180112""","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 18","=""2180012""","Mile Creek School","=""2180212""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
