"CMT/CAPT Science Assessment, 2015-16"
"All Districts, Grade 8, Special Education Status (SWD)"

"",,,,,,,,,"Below Basic",,"Basic",,"Proficient",,"Goal",,"Advanced",,"At or Above Goal",,""
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","N",62,62,100.0,62,"*","*","*","*","*","*","*","*","*","*","*","*",264
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland Middle School","=""1425111""","N",212,212,100.0,212,"*","*","*","*","*","*",136,64.2,"*","*","*","*",279
"Tolland School District","=""1420011""","Tolland Middle School","=""1425111""","Y",24,24,100.0,24,"*","*","*","*","*","*",8,33.3,"*","*","*","*",235
"Torrington School District","=""1430011""","Torrington Middle School","=""1435111""","N",271,270,99.6,270,"*","*",26,9.6,50,18.5,156,57.8,"*","*","*","*",255
"Torrington School District","=""1430011""","Torrington Middle School","=""1435111""","Y",59,55,93.2,55,23,41.8,"*","*",11,20.0,10,18.2,"*","*","*","*",215
"Trailblazers Academy District","=""2780013""","Trailblazers Academy","=""2785113""","N",33,28,84.8,28,"*","*","*","*","*","*","*","*",0,0.0,"*","*",215
"Trailblazers Academy District","=""2780013""","Trailblazers Academy","=""2785113""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Hillcrest Middle School","=""1445211""","N",211,210,99.5,210,"*","*","*","*",21,10.0,"*","*","*","*","*","*",284
"Trumbull School District","=""1440011""","Hillcrest Middle School","=""1445211""","Y",24,24,100.0,24,"*","*","*","*",6,25.0,"*","*","*","*","*","*",223
"Trumbull School District","=""1440011""","Madison Middle School","=""1445111""","N",206,203,98.5,203,"*","*","*","*","*","*","*","*","*","*","*","*",278
"Trumbull School District","=""1440011""","Madison Middle School","=""1445111""","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","REACH","=""1440511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Children's Place School","=""3470115""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Walter G. Cady School","=""3476715""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""","Union Elementary School","=""1450111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""","Union Elementary School","=""1450111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Loveland Hill School","=""1460511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""","N",182,182,100.0,182,15,8.2,"*","*","*","*",99,54.4,11,6.0,110,60.4,251
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""","Y",21,20,95.2,20,14,70.0,"*","*","*","*",0,0.0,0,0.0,0,0.0,188
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","A.R.T.S. Academy","=""1489011""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Dag Hammarskjold Middle School","=""1485211""","N",203,202,99.5,202,0,0.0,"*","*","*","*",107,53.0,60,29.7,167,82.7,279
"Wallingford School District","=""1480011""","Dag Hammarskjold Middle School","=""1485211""","Y",31,31,100.0,31,11,35.5,"*","*","*","*",9,29.0,0,0.0,9,29.0,224
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""","N",216,213,98.6,213,"*","*","*","*","*","*","*","*","*","*","*","*",269
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""","Y",21,19,90.5,19,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""","N",264,263,99.6,263,75,28.5,"*","*",61,23.2,"*","*","*","*","*","*",224
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""","Y",64,63,98.4,63,48,76.2,"*","*",6,9.5,"*","*",0,0.0,"*","*",183
"Waterbury School District","=""1510011""","Bridgeport Detention Center","=""3480115""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","N",40,40,100.0,40,"*","*","*","*","*","*","*","*","*","*","*","*",244
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","N",37,37,100.0,37,"*","*","*","*","*","*","*","*","*","*","*","*",228
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","N",19,17,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Excel III","=""1513911""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","N",41,41,100.0,41,"*","*","*","*","*","*","*","*","*","*","*","*",228
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""","N",306,303,99.0,303,99,32.7,47,15.5,"*","*","*","*",8,2.6,"*","*",223
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""","Y",65,59,90.8,59,46,78.0,8,13.6,"*","*","*","*",0,0.0,"*","*",185
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""","N",252,251,99.6,251,74,29.5,"*","*","*","*","*","*",8,3.2,"*","*",225
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""","Y",62,61,98.4,61,50,82.0,"*","*","*","*","*","*",0,0.0,"*","*",181
"Waterbury School District","=""1510011""","Reed School","=""1513411""","N","*","*","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""","Y",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""","N",97,97,100.0,97,"*","*","*","*","*","*","*","*","*","*","*","*",245
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""","N",193,193,100.0,193,"*","*","*","*",24,12.4,"*","*",36,18.7,"*","*",273
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""","Y",38,38,100.0,38,"*","*","*","*",10,26.3,"*","*",0,0.0,"*","*",212
"Watertown School District","=""1530011""","Bridgeport Detention Center","=""3480115""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Watertown School District","=""1530011""","Swift Middle School","=""1535111""","N",193,193,100.0,193,"*","*","*","*",35,18.1,"*","*",21,10.9,"*","*",263
"Watertown School District","=""1530011""","Swift Middle School","=""1535111""","Y",28,28,100.0,28,"*","*","*","*",6,21.4,"*","*",0,0.0,"*","*",208
"West Hartford School District","=""1550011""","Bristow Middle School","=""1555311""","N",125,125,100.0,125,"*","*","*","*","*","*","*","*","*","*","*","*",283
"West Hartford School District","=""1550011""","Bristow Middle School","=""1555311""","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","King Philip Middle School","=""1555111""","N",251,249,99.2,249,"*","*",14,5.6,"*","*",121,48.6,74,29.7,195,78.3,276
"West Hartford School District","=""1550011""","King Philip Middle School","=""1555111""","Y",28,28,100.0,28,9,32.1,"*","*","*","*",7,25.0,0,0.0,7,25.0,215
"West Hartford School District","=""1550011""","Sedgwick Middle School","=""1555211""","N",228,227,99.6,227,"*","*",12,5.3,26,11.5,"*","*",61,26.9,"*","*",276
"West Hartford School District","=""1550011""","Sedgwick Middle School","=""1555211""","Y",34,30,88.2,30,17,56.7,"*","*",6,20.0,"*","*",0,0.0,"*","*",200
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""","N",368,367,99.7,367,64,17.4,48,13.1,84,22.9,"*","*","*","*","*","*",242
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""","Y",56,55,98.2,55,38,69.1,8,14.5,6,10.9,"*","*","*","*","*","*",199
"West Haven School District","=""1560011""","PACE","=""1560211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""","N",44,44,100.0,44,"*","*","*","*","*","*","*","*","*","*","*","*",302
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""","Weston Middle School","=""1575111""","N",176,176,100.0,176,"*","*","*","*","*","*","*","*","*","*","*","*",279
"Weston School District","=""1570011""","Weston Middle School","=""1575111""","Y",8,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","Bedford Middle School","=""1585111""","N",250,248,99.2,248,"*","*",0,0.0,"*","*",133,53.6,97,39.1,230,92.7,290
"Westport School District","=""1580011""","Bedford Middle School","=""1585111""","Y",32,31,96.9,31,"*","*","*","*",11,35.5,11,35.5,0,0.0,11,35.5,233
"Westport School District","=""1580011""","Coleytown Middle School","=""1585311""","N",157,155,98.7,155,"*","*","*","*","*","*","*","*","*","*","*","*",287
"Westport School District","=""1580011""","Coleytown Middle School","=""1585311""","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wethersfield School District","=""1590011""","Silas Deane Middle School","=""1595211""","N",239,238,99.6,238,9,3.8,13,5.5,42,17.6,"*","*","*","*","*","*",265
"Wethersfield School District","=""1590011""","Silas Deane Middle School","=""1595211""","Y",38,38,100.0,38,17,44.7,8,21.1,9,23.7,"*","*","*","*","*","*",209
"Willington School District","=""1600011""","Hall Memorial School","=""1605111""","N",41,41,100.0,41,"*","*",0,0.0,"*","*","*","*","*","*","*","*",265
"Willington School District","=""1600011""","Hall Memorial School","=""1605111""","Y",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wilton School District","=""1610011""","Middlebrook School","=""1615211""","N",293,283,96.6,283,0,0.0,0,0.0,16,5.7,139,49.1,128,45.2,267,94.3,293
"Wilton School District","=""1610011""","Middlebrook School","=""1615211""","Y",49,47,95.9,47,"*","*","*","*",9,19.1,19,40.4,7,14.9,26,55.3,252
"Windham School District","=""1630011""","Charles H. Barrows STEM Academy","=""1630411""","N",49,49,100.0,49,"*","*","*","*","*","*","*","*","*","*","*","*",259
"Windham School District","=""1630011""","Charles H. Barrows STEM Academy","=""1630411""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Windham School District","=""1630011""","Windham Middle School","=""1635111""","N",154,153,99.4,153,55,35.9,"*","*","*","*","*","*","*","*","*","*",222
"Windham School District","=""1630011""","Windham Middle School","=""1635111""","Y",39,37,94.9,37,32,86.5,"*","*","*","*","*","*",0,0.0,"*","*",179
"Windsor Locks School District","=""1650011""","Windsor Locks Middle School","=""1655111""","N",96,96,100.0,96,"*","*","*","*","*","*","*","*","*","*","*","*",255
"Windsor Locks School District","=""1650011""","Windsor Locks Middle School","=""1655111""","Y",15,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Windsor School District","=""1640011""","Sage Park Middle School","=""1645311""","N",196,195,99.5,195,13,6.7,19,9.7,"*","*",90,46.2,"*","*","*","*",263
"Windsor School District","=""1640011""","Sage Park Middle School","=""1645311""","Y",51,50,98.0,50,21,42.0,16,32.0,"*","*",7,14.0,"*","*","*","*",213
"Wolcott School District","=""1660011""","Tyrrell Middle School","=""1665111""","N",207,207,100.0,207,"*","*","*","*","*","*","*","*","*","*","*","*",276
"Wolcott School District","=""1660011""","Tyrrell Middle School","=""1665111""","Y",26,26,100.0,26,"*","*","*","*","*","*","*","*","*","*","*","*",216
"Woodstock School District","=""1690011""","Woodstock Middle School","=""1695111""","N",85,85,100.0,85,0,0.0,"*","*","*","*","*","*","*","*","*","*",285
"Woodstock School District","=""1690011""","Woodstock Middle School","=""1695111""","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"

