"CMT/CAPT Science Assessment, 2015-16"
"All Districts, Grade 5, Free/Reduced Price Meal Eligibility (3-level)"

"",,,,,,,,,"Below Basic",,"Basic",,"Proficient",,"Goal",,"Advanced",,"At or Above Goal",,""
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""","N",43,42,97.7,42,0,0.0,0,0.0,"*","*","*","*",19,45.2,"*","*",300
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""","N",50,50,100.0,50,0,0.0,"*","*","*","*",33,66.0,11,22.0,44,88.0,280
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Language Based Classroom","=""1310411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Language Based Classroom","=""1310411""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""","N",44,44,100.0,44,0,0.0,"*","*","*","*",20,45.5,13,29.5,33,75.0,274
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","South End Elementary School","=""1310711""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","South End Elementary School","=""1310711""","N",34,34,100.0,34,0,0.0,"*","*",9,26.5,20,58.8,"*","*","*","*",257
"Southington School District","=""1310011""","South End Elementary School","=""1310711""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""","N",48,47,97.9,47,0,0.0,"*","*","*","*",30,63.8,14,29.8,44,93.6,283
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""","N",72,72,100.0,72,"*","*","*","*",8,11.1,41,56.9,14,19.4,55,76.4,268
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""","N",65,64,98.5,64,"*","*","*","*",6,9.4,39,60.9,14,21.9,53,82.8,276
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""","Sayles School","=""1330111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""","Sayles School","=""1330111""","N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""","Sayles School","=""1330111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""","Stafford Elementary School","=""1340611""","F",27,27,100.0,27,"*","*","*","*","*","*","*","*",0,0.0,"*","*",242
"Stafford School District","=""1340011""","Stafford Elementary School","=""1340611""","N",74,74,100.0,74,0,0.0,"*","*",17,23.0,42,56.8,"*","*","*","*",263
"Stafford School District","=""1340011""","Stafford Elementary School","=""1340611""","R",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""","F",49,49,100.0,49,"*","*",13,26.5,14,28.6,"*","*","*","*","*","*",237
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""","N","*","*","*","*",0,0.0,"*","*","*","*",20,48.8,11,26.8,31,75.6,"*"
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Hart School","=""1352211""","F",43,43,100.0,43,"*","*",6,14.0,"*","*","*","*","*","*","*","*",245
"Stamford School District","=""1350011""","Hart School","=""1352211""","N",43,43,100.0,43,"*","*","*","*",0,0.0,19,44.2,20,46.5,39,90.7,296
"Stamford School District","=""1350011""","Hart School","=""1352211""","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""","F",43,43,100.0,43,"*","*",9,20.9,13,30.2,13,30.2,"*","*","*","*",232
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""","N","*","*","*","*","*","*","*","*","*","*","*","*",6,20.0,"*","*","*"
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""","F",35,35,100.0,35,"*","*","*","*",11,31.4,10,28.6,0,0.0,"*","*",222
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Newfield School","=""1350611""","F",45,45,100.0,45,"*","*",10,22.2,13,28.9,15,33.3,"*","*","*","*",245
"Stamford School District","=""1350011""","Newfield School","=""1350611""","N",27,27,100.0,27,0,0.0,"*","*","*","*","*","*",12,44.4,"*","*",284
"Stamford School District","=""1350011""","Newfield School","=""1350611""","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Northeast School","=""1351811""","F",56,56,100.0,56,14,25.0,9,16.1,20,35.7,"*","*",0,0.0,"*","*",214
"Stamford School District","=""1350011""","Northeast School","=""1351811""","N",47,46,97.9,46,"*","*","*","*","*","*",25,54.3,"*","*","*","*",269
"Stamford School District","=""1350011""","Northeast School","=""1351811""","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""","F",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""","N",22,22,100.0,22,"*","*","*","*","*","*",12,54.5,"*","*","*","*",260
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Rogers International School","=""1350811""","F","*","*","*","*","*","*","*","*",7,22.6,"*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Rogers International School","=""1350811""","N",54,54,100.0,54,0,0.0,0,0.0,"*","*",33,61.1,"*","*","*","*",284
"Stamford School District","=""1350011""","Rogers International School","=""1350811""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Roxbury School","=""1350911""","F",49,49,100.0,49,"*","*",12,24.5,19,38.8,"*","*","*","*","*","*",227
"Stamford School District","=""1350011""","Roxbury School","=""1350911""","N",36,36,100.0,36,"*","*","*","*","*","*",18,50.0,7,19.4,25,69.4,258
"Stamford School District","=""1350011""","Roxbury School","=""1350911""","R",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""","F","*","*","*","*","*","*","*","*",7,30.4,"*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""","N",23,23,100.0,23,"*","*",0,0.0,"*","*",15,65.2,"*","*","*","*",262
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Springdale School","=""1351111""","F",47,46,97.9,46,10,21.7,"*","*",18,39.1,"*","*",0,0.0,"*","*",222
"Stamford School District","=""1350011""","Springdale School","=""1351111""","N",36,36,100.0,36,"*","*","*","*","*","*",19,52.8,"*","*","*","*",264
"Stamford School District","=""1350011""","Springdale School","=""1351111""","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""","F",50,50,100.0,50,"*","*","*","*",15,30.0,18,36.0,"*","*","*","*",239
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""","N",26,26,100.0,26,0,0.0,0,0.0,"*","*","*","*",9,34.6,"*","*",291
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""","R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""","F",54,53,98.1,53,"*","*","*","*",17,32.1,16,30.2,"*","*","*","*",235
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""","N",24,24,100.0,24,0,0.0,"*","*","*","*","*","*",9,37.5,"*","*",271
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""","R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Westover School","=""1351411""","F",49,49,100.0,49,10,20.4,"*","*",16,32.7,"*","*","*","*","*","*",221
"Stamford School District","=""1350011""","Westover School","=""1351411""","N","*","*","*","*","*","*",0,0.0,"*","*",22,51.2,11,25.6,33,76.7,"*"
"Stamford School District","=""1350011""","Westover School","=""1351411""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""","N",36,36,100.0,36,"*","*",0,0.0,11,30.6,17,47.2,"*","*","*","*",260
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""","N",83,81,97.6,81,"*","*",0,0.0,"*","*",37,45.7,35,43.2,72,88.9,286
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""","N",41,41,100.0,41,0,0.0,"*","*","*","*",19,46.3,12,29.3,31,75.6,277
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""","F",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""","N",44,44,100.0,44,0,0.0,"*","*",7,15.9,27,61.4,7,15.9,34,77.3,269
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""","R",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Chapel School","=""1380311""","F",29,29,100.0,29,7,24.1,7,24.1,"*","*","*","*","*","*","*","*",223
"Stratford School District","=""1380011""","Chapel School","=""1380311""","N",38,37,97.4,37,"*","*","*","*",8,21.6,17,45.9,"*","*","*","*",242
"Stratford School District","=""1380011""","Chapel School","=""1380311""","R",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Franklin School","=""1380411""","F",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Franklin School","=""1380411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Franklin School","=""1380411""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Johnson House STEPS 3-6","=""1381211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""","F",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Nichols School","=""1380911""","F",26,26,100.0,26,"*","*",7,26.9,6,23.1,"*","*",0,0.0,"*","*",216
"Stratford School District","=""1380011""","Nichols School","=""1380911""","N",37,37,100.0,37,6,16.2,"*","*","*","*",20,54.1,"*","*","*","*",234
"Stratford School District","=""1380011""","Nichols School","=""1380911""","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""","F",34,32,94.1,32,"*","*",8,25.0,"*","*",15,46.9,"*","*","*","*",240
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""","N",36,36,100.0,36,"*","*","*","*",8,22.2,"*","*",7,19.4,"*","*",260
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""","R",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""","F",26,26,100.0,26,"*","*","*","*","*","*","*","*","*","*","*","*",243
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""","N",71,70,98.6,70,"*","*","*","*",10,14.3,34,48.6,21,30.0,55,78.6,273
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""","R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""","N",22,22,100.0,22,0,0.0,"*","*","*","*",9,40.9,"*","*","*","*",263
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""","F",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""","N",128,127,99.2,127,"*","*","*","*","*","*","*","*","*","*","*","*",270
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""","N",55,55,100.0,55,0,0.0,"*","*","*","*",29,52.7,16,29.1,45,81.8,277
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""","N",59,59,100.0,59,"*","*","*","*",12,20.3,29,49.2,9,15.3,38,64.4,259
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland Intermediate School","=""1420211""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland Intermediate School","=""1420211""","N",168,168,100.0,168,"*","*","*","*",17,10.1,88,52.4,59,35.1,147,87.5,288
"Tolland School District","=""1420011""","Tolland Intermediate School","=""1420211""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","East School","=""1430111""","F",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","East School","=""1430111""","N",35,35,100.0,35,0,0.0,0,0.0,8,22.9,17,48.6,10,28.6,27,77.1,277
"Torrington School District","=""1430011""","East School","=""1430111""","R",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Forbes School","=""1430211""","F",35,35,100.0,35,"*","*","*","*",6,17.1,19,54.3,"*","*","*","*",259
"Torrington School District","=""1430011""","Forbes School","=""1430211""","N","*","*","*","*",0,0.0,"*","*","*","*","*","*",7,25.9,"*","*","*"
"Torrington School District","=""1430011""","Forbes School","=""1430211""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Southwest School","=""1430811""","F",21,21,100.0,21,"*","*","*","*","*","*",13,61.9,0,0.0,13,61.9,246
"Torrington School District","=""1430011""","Southwest School","=""1430811""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Southwest School","=""1430811""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Torringford School","=""1430911""","F",35,34,97.1,34,7,20.6,"*","*","*","*","*","*","*","*","*","*",230
"Torrington School District","=""1430011""","Torringford School","=""1430911""","N",80,80,100.0,80,"*","*","*","*",20,25.0,46,57.5,7,8.8,53,66.3,258
"Torrington School District","=""1430011""","Torringford School","=""1430911""","R",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Vogel-Wetmore School","=""1431311""","F",48,48,100.0,48,"*","*",7,14.6,11,22.9,23,47.9,"*","*","*","*",237
"Torrington School District","=""1430011""","Vogel-Wetmore School","=""1431311""","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Vogel-Wetmore School","=""1431311""","R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Booth Hill School","=""1440111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Booth Hill School","=""1440111""","N",82,82,100.0,82,"*","*","*","*","*","*",39,47.6,35,42.7,74,90.2,291
"Trumbull School District","=""1440011""","Booth Hill School","=""1440111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Daniels Farm School","=""1440811""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Daniels Farm School","=""1440811""","N",77,77,100.0,77,0,0.0,0,0.0,6,7.8,21,27.3,50,64.9,71,92.2,305
"Trumbull School District","=""1440011""","Daniels Farm School","=""1440811""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Frenchtown Elementary School","=""1441011""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Frenchtown Elementary School","=""1441011""","N",86,86,100.0,86,"*","*","*","*","*","*",44,51.2,33,38.4,77,89.5,287
"Trumbull School District","=""1440011""","Frenchtown Elementary School","=""1441011""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Jane Ryan School","=""1440411""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Jane Ryan School","=""1440411""","N",61,61,100.0,61,"*","*","*","*","*","*",24,39.3,30,49.2,54,88.5,295
"Trumbull School District","=""1440011""","Jane Ryan School","=""1440411""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Middlebrook School","=""1440311""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Middlebrook School","=""1440311""","N",83,83,100.0,83,"*","*","*","*",11,13.3,33,39.8,32,38.6,65,78.3,277
"Trumbull School District","=""1440011""","Middlebrook School","=""1440311""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Tashua School","=""1440911""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Tashua School","=""1440911""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""","Union Elementary School","=""1450111""","N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Northeast School","=""1460311""","F",25,25,100.0,25,"*","*","*","*","*","*",11,44.0,"*","*","*","*",252
"Vernon School District","=""1460011""","Northeast School","=""1460311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Northeast School","=""1460311""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Center Road School","=""1461411""","F","*","*","*","*","*","*",9,32.1,"*","*","*","*",0,0.0,"*","*","*"
"Vernon School District","=""1460011""","Center Road School","=""1461411""","N",53,53,100.0,53,0,0.0,"*","*",14,26.4,25,47.2,"*","*","*","*",258
"Vernon School District","=""1460011""","Center Road School","=""1461411""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Lake Street School","=""1460111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Lake Street School","=""1460111""","N",23,23,100.0,23,"*","*",0,0.0,"*","*",13,56.5,"*","*","*","*",268
"Vernon School District","=""1460011""","Lake Street School","=""1460111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Loveland Hill School","=""1460511""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Maple Street School","=""1460211""","F",21,21,100.0,21,"*","*","*","*","*","*","*","*",0,0.0,"*","*",236
"Vernon School District","=""1460011""","Maple Street School","=""1460211""","N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""","F",23,23,100.0,23,"*","*",7,30.4,6,26.1,"*","*","*","*","*","*",223
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""","N","*","*","*","*","*","*","*","*","*","*",10,47.6,"*","*","*","*","*"
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""","N",24,24,100.0,24,0,0.0,"*","*","*","*",14,58.3,"*","*","*","*",261
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Harvest Park","=""1489211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""","F","*","*","*","*","*","*",8,30.8,"*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""","N",68,68,100.0,68,"*","*","*","*",9,13.2,38,55.9,12,17.6,50,73.5,265
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","F",30,30,100.0,30,"*","*","*","*","*","*","*","*","*","*","*","*",243
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","N",88,88,100.0,88,"*","*","*","*",12,13.6,48,54.5,24,27.3,72,81.8,276
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","F","*","*","*","*","*","*",6,30.0,"*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","N",83,82,98.8,82,"*","*","*","*",17,20.7,45,54.9,12,14.6,57,69.5,261
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","N",111,111,100.0,111,"*","*","*","*",20,18.0,52,46.8,32,28.8,84,75.7,275
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Washington School","=""1512311""","F",36,36,100.0,36,8,22.2,12,33.3,10,27.8,"*","*",0,0.0,"*","*",209
"Waterbury School District","=""1510011""","Washington School","=""1512311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Washington School","=""1512311""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","F",67,67,100.0,67,15,22.4,"*","*",22,32.8,15,22.4,"*","*","*","*",220
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","N",28,28,100.0,28,"*","*","*","*","*","*","*","*","*","*","*","*",225
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","R",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","B.W. Tinker BDLC","=""1510411""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill Bilingual","=""1514311""","F",22,22,100.0,22,"*","*","*","*","*","*",0,0.0,0,0.0,0,0.0,157
"Waterbury School District","=""1510011""","Bucks Hill Bilingual","=""1514311""","N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","F",41,41,100.0,41,17,41.5,10,24.4,7,17.1,7,17.1,0,0.0,7,17.1,203
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill BDLC","=""1510111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","F",60,60,100.0,60,14,23.3,"*","*",21,35.0,11,18.3,"*","*","*","*",218
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
