"Five-Year Graduation Rates, 2013-14"
"All Districts, All Schools, High Needs"

"",,,,"Graduates",,"Non-Graduates",,,
"Somers School District","Somers High School","Two or More Races","*","*","*","*","*","*","*"
"Somers School District","Somers High School","White",122,119,97.5,"*","*","*","*"
"Somers School District","Somers High School","Asian","*","*","*","*","*","*","*"
"South Windsor School District","South Windsor High School","All Students",332,327,98.5,"*","*","*","*"
"South Windsor School District","South Windsor High School","Black",10,10,100.0,"*","*","*","*"
"South Windsor School District","South Windsor High School","Eligible For Free Lunch",22,22,100.0,"*","*","*","*"
"South Windsor School District","South Windsor High School","Eligible For Lunch",30,29,96.7,"*","*","*","*"
"South Windsor School District","South Windsor High School","Eligible For Reduced Lunch",8,7,87.5,"*","*","*","*"
"South Windsor School District","South Windsor High School","Female",163,161,98.8,"*","*","*","*"
"South Windsor School District","South Windsor High School","High Needs",63,61,96.8,"*","*","*","*"
"South Windsor School District","South Windsor High School","Hispanic",19,19,100.0,"*","*","*","*"
"South Windsor School District","South Windsor High School","Male",169,166,98.2,"*","*","*","*"
"South Windsor School District","South Windsor High School","Non-ELL",331,326,98.5,"*","*","*","*"
"South Windsor School District","South Windsor High School","Non-High Needs",269,266,98.9,"*","*","*","*"
"South Windsor School District","South Windsor High School","Non-Hispanic",313,308,98.4,"*","*","*","*"
"South Windsor School District","South Windsor High School","Non-Special Education",292,289,99.0,"*","*","*","*"
"South Windsor School District","South Windsor High School","Not Eligible For Lunch",302,298,98.7,"*","*","*","*"
"South Windsor School District","South Windsor High School","Special Education",40,38,95.0,"*","*","*","*"
"South Windsor School District","South Windsor High School","ELL","*","*","*","*","*","*","*"
"South Windsor School District","South Windsor High School","Two or More Races",13,13,100.0,"*","*","*","*"
"South Windsor School District","South Windsor High School","White",266,261,98.1,"*","*","*","*"
"South Windsor School District","South Windsor High School","Asian",23,23,100.0,"*","*","*","*"
"South Windsor School District","South Windsor High School","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Southington School District","Southington High School","All Students",501,484,96.6,8,1.6,9,1.8
"Southington School District","Southington High School","Black",12,11,91.7,"*","*","*","*"
"Southington School District","Southington High School","Eligible For Free Lunch",53,47,88.7,"*","*","*","*"
"Southington School District","Southington High School","Eligible For Lunch",77,68,88.3,"*","*",6,7.8
"Southington School District","Southington High School","Eligible For Reduced Lunch",24,21,87.5,"*","*","*","*"
"Southington School District","Southington High School","Female",259,252,97.3,"*","*","*","*"
"Southington School District","Southington High School","High Needs",121,106,87.6,8,6.6,7,5.8
"Southington School District","Southington High School","Hispanic",28,27,96.4,"*","*","*","*"
"Southington School District","Southington High School","Male",242,232,95.9,6,2.5,"*","*"
"Southington School District","Southington High School","Non-ELL",497,480,96.6,8,1.6,9,1.8
"Southington School District","Southington High School","Non-High Needs",380,378,99.5,"*","*","*","*"
"Southington School District","Southington High School","Non-Hispanic",473,457,96.6,8,1.7,8,1.7
"Southington School District","Southington High School","Non-Special Education",435,430,98.9,"*","*","*","*"
"Southington School District","Southington High School","Not Eligible For Lunch",424,416,98.1,"*","*","*","*"
"Southington School District","Southington High School","Special Education",66,54,81.8,8,12.1,"*","*"
"Southington School District","Southington High School","ELL","*","*","*","*","*","*","*"
"Southington School District","Southington High School","Two or More Races","*","*","*","*","*","*","*"
"Southington School District","Southington High School","White",437,423,96.8,8,1.8,6,1.4
"Southington School District","Southington High School","Asian",15,15,100.0,"*","*","*","*"
"Stafford School District","Stafford High School","All Students",140,134,95.7,"*","*","*","*"
"Stafford School District","Stafford High School","Black","*","*","*","*","*","*","*"
"Stafford School District","Stafford High School","Eligible For Free Lunch",26,23,88.5,"*","*","*","*"
"Stafford School District","Stafford High School","Eligible For Lunch",35,32,91.4,"*","*","*","*"
"Stafford School District","Stafford High School","Eligible For Reduced Lunch",9,9,100.0,"*","*","*","*"
"Stafford School District","Stafford High School","Female",65,64,98.5,"*","*","*","*"
"Stafford School District","Stafford High School","High Needs",48,43,89.6,"*","*","*","*"
"Stafford School District","Stafford High School","Hispanic",6,"*","*","*","*","*","*"
"Stafford School District","Stafford High School","Male",75,70,93.3,"*","*","*","*"
"Stafford School District","Stafford High School","Non-ELL",138,132,95.7,"*","*","*","*"
"Stafford School District","Stafford High School","Non-High Needs",92,91,98.9,"*","*","*","*"
"Stafford School District","Stafford High School","Non-Hispanic",134,129,96.3,"*","*","*","*"
"Stafford School District","Stafford High School","Non-Special Education",125,121,96.8,"*","*","*","*"
"Stafford School District","Stafford High School","Not Eligible For Lunch",105,102,97.1,"*","*","*","*"
"Stafford School District","Stafford High School","Special Education",15,13,86.7,"*","*","*","*"
"Stafford School District","Stafford High School","ELL","*","*","*","*","*","*","*"
"Stafford School District","Stafford High School","Two or More Races","*","*","*","*","*","*","*"
"Stafford School District","Stafford High School","White",124,119,96.0,"*","*","*","*"
"Stafford School District","Stafford High School","Asian","*","*","*","*","*","*","*"
"Stamford Academy District","Stamford Academy","All Students",55,22,40.0,14,25.5,19,34.5
"Stamford Academy District","Stamford Academy","Black",32,16,50.0,11,34.4,"*","*"
"Stamford Academy District","Stamford Academy","Eligible For Free Lunch",50,21,42.0,13,26.0,16,32.0
"Stamford Academy District","Stamford Academy","Eligible For Lunch",54,22,40.7,14,25.9,18,33.3
"Stamford Academy District","Stamford Academy","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Stamford Academy District","Stamford Academy","Female",30,12,40.0,6,20.0,12,40.0
"Stamford Academy District","Stamford Academy","High Needs",55,22,40.0,14,25.5,19,34.5
"Stamford Academy District","Stamford Academy","Hispanic",21,"*","*","*","*",13,61.9
"Stamford Academy District","Stamford Academy","Male",25,10,40.0,8,32.0,7,28.0
"Stamford Academy District","Stamford Academy","Non-ELL",55,22,40.0,14,25.5,19,34.5
"Stamford Academy District","Stamford Academy","Non-Hispanic",34,17,50.0,11,32.4,6,17.6
"Stamford Academy District","Stamford Academy","Non-Special Education",45,19,42.2,11,24.4,15,33.3
"Stamford Academy District","Stamford Academy","Not Eligible For Lunch","*","*","*","*","*","*","*"
"Stamford Academy District","Stamford Academy","Special Education",10,"*","*","*","*","*","*"
"Stamford Academy District","Stamford Academy","White","*","*","*","*","*","*","*"
"Stamford School District","Stamford High School","All Students",473,440,93.0,9,1.9,24,5.1
"Stamford School District","Stamford High School","Black",142,131,92.3,"*","*",7,4.9
"Stamford School District","Stamford High School","Eligible For Free Lunch",226,202,89.4,7,3.1,17,7.5
"Stamford School District","Stamford High School","Eligible For Lunch",275,250,90.9,7,2.5,18,6.5
"Stamford School District","Stamford High School","Eligible For Reduced Lunch",49,48,98.0,"*","*","*","*"
"Stamford School District","Stamford High School","Female",231,218,94.4,"*","*",10,4.3
"Stamford School District","Stamford High School","High Needs",308,279,90.6,9,2.9,20,6.5
"Stamford School District","Stamford High School","Hispanic",140,123,87.9,"*","*",15,10.7
"Stamford School District","Stamford High School","Male",242,222,91.7,6,2.5,14,5.8
"Stamford School District","Stamford High School","Non-ELL",435,408,93.8,8,1.8,19,4.4
"Stamford School District","Stamford High School","Non-High Needs",165,161,97.6,"*","*","*","*"
"Stamford School District","Stamford High School","Non-Hispanic",333,317,95.2,7,2.1,9,2.7
"Stamford School District","Stamford High School","Non-Special Education",421,393,93.3,7,1.7,21,5.0
"Stamford School District","Stamford High School","Not Eligible For Lunch",198,190,96.0,"*","*",6,3.0
"Stamford School District","Stamford High School","Special Education",52,47,90.4,"*","*","*","*"
"Stamford School District","Stamford High School","ELL",38,32,84.2,"*","*","*","*"
"Stamford School District","Stamford High School","Two or More Races","*","*","*","*","*","*","*"
"Stamford School District","Stamford High School","White",171,166,97.1,"*","*","*","*"
"Stamford School District","Stamford High School","Asian",18,18,100.0,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","All Students",165,164,99.4,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Black",35,35,100.0,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Eligible For Free Lunch",35,35,100.0,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Eligible For Lunch",54,54,100.0,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Eligible For Reduced Lunch",19,19,100.0,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Female",69,69,100.0,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","High Needs",71,71,100.0,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Hispanic",31,31,100.0,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Male",96,95,99.0,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Non-ELL",165,164,99.4,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Non-High Needs",94,93,98.9,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Non-Hispanic",134,133,99.3,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Non-Special Education",146,145,99.3,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Not Eligible For Lunch",111,110,99.1,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Special Education",19,19,100.0,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Two or More Races","*","*","*","*","*","*","*"
"Stamford School District","The Academy of Information Technology","White",70,69,98.6,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Asian",25,25,100.0,"*","*","*","*"
"Stamford School District","Westhill High School","All Students",529,489,92.4,"*","*",38,7.2
"Stamford School District","Westhill High School","Black",93,89,95.7,"*","*","*","*"
"Stamford School District","Westhill High School","Eligible For Free Lunch",238,212,89.1,"*","*",25,10.5
"Stamford School District","Westhill High School","Eligible For Lunch",291,264,90.7,"*","*",26,8.9
"Stamford School District","Westhill High School","Eligible For Reduced Lunch",53,52,98.1,"*","*","*","*"
"Stamford School District","Westhill High School","Female",260,244,93.8,"*","*",16,6.2
"Stamford School District","Westhill High School","High Needs",326,294,90.2,"*","*",30,9.2
"Stamford School District","Westhill High School","Hispanic",204,174,85.3,"*","*",29,14.2
"Stamford School District","Westhill High School","Male",269,245,91.1,"*","*",22,8.2
"Stamford School District","Westhill High School","Non-ELL",468,438,93.6,"*","*",28,6.0
"Stamford School District","Westhill High School","Non-High Needs",203,195,96.1,"*","*",8,3.9
"Stamford School District","Westhill High School","Non-Hispanic",325,315,96.9,"*","*",9,2.8
"Stamford School District","Westhill High School","Non-Special Education",472,440,93.2,"*","*",31,6.6
"Stamford School District","Westhill High School","Not Eligible For Lunch",238,225,94.5,"*","*",12,5.0
"Stamford School District","Westhill High School","Special Education",57,49,86.0,"*","*",7,12.3
"Stamford School District","Westhill High School","ELL",61,51,83.6,"*","*",10,16.4
"Stamford School District","Westhill High School","Two or More Races","*","*","*","*","*","*","*"
"Stamford School District","Westhill High School","White",187,182,97.3,"*","*","*","*"
"Stamford School District","Westhill High School","Asian",44,43,97.7,"*","*","*","*"
"Stonington School District","Stonington High School","All Students",170,165,97.1,"*","*","*","*"
"Stonington School District","Stonington High School","Black",9,8,88.9,"*","*","*","*"
"Stonington School District","Stonington High School","Eligible For Free Lunch",28,25,89.3,"*","*","*","*"
"Stonington School District","Stonington High School","Eligible For Lunch",39,36,92.3,"*","*","*","*"
"Stonington School District","Stonington High School","Eligible For Reduced Lunch",11,11,100.0,"*","*","*","*"
"Stonington School District","Stonington High School","Female",90,90,100.0,"*","*","*","*"
"Stonington School District","Stonington High School","High Needs",47,42,89.4,"*","*","*","*"
"Stonington School District","Stonington High School","Hispanic","*","*","*","*","*","*","*"
"Stonington School District","Stonington High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Stonington School District","Stonington High School","Male",80,75,93.8,"*","*","*","*"
"Stonington School District","Stonington High School","Non-ELL",170,165,97.1,"*","*","*","*"
"Stonington School District","Stonington High School","Non-High Needs",123,123,100.0,"*","*","*","*"
"Stonington School District","Stonington High School","Non-Hispanic",169,164,97.0,"*","*","*","*"
"Stonington School District","Stonington High School","Non-Special Education",161,158,98.1,"*","*","*","*"
"Stonington School District","Stonington High School","Not Eligible For Lunch",131,129,98.5,"*","*","*","*"
"Stonington School District","Stonington High School","Special Education",9,7,77.8,"*","*","*","*"
"Stonington School District","Stonington High School","White",152,148,97.4,"*","*","*","*"
"Stonington School District","Stonington High School","Asian",7,7,100.0,"*","*","*","*"
"Stratford School District","Bunnell High School","All Students",334,328,98.2,"*","*",6,1.8
"Stratford School District","Bunnell High School","Black",64,64,100.0,"*","*","*","*"
"Stratford School District","Bunnell High School","Eligible For Free Lunch",89,86,96.6,"*","*","*","*"
"Stratford School District","Bunnell High School","Eligible For Lunch",134,130,97.0,"*","*","*","*"
"Stratford School District","Bunnell High School","Eligible For Reduced Lunch",45,44,97.8,"*","*","*","*"
"Stratford School District","Bunnell High School","Female",163,162,99.4,"*","*","*","*"
"Stratford School District","Bunnell High School","High Needs",151,146,96.7,"*","*","*","*"
"Stratford School District","Bunnell High School","Hispanic",85,83,97.6,"*","*","*","*"
"Stratford School District","Bunnell High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Stratford School District","Bunnell High School","Male",171,166,97.1,"*","*","*","*"
"Stratford School District","Bunnell High School","Non-ELL",334,328,98.2,"*","*",6,1.8
"Stratford School District","Bunnell High School","Non-High Needs",183,182,99.5,"*","*","*","*"
"Stratford School District","Bunnell High School","Non-Hispanic",249,245,98.4,"*","*","*","*"
"Stratford School District","Bunnell High School","Non-Special Education",312,307,98.4,"*","*","*","*"
"Stratford School District","Bunnell High School","Not Eligible For Lunch",200,198,99.0,"*","*","*","*"
"Stratford School District","Bunnell High School","Special Education",22,21,95.5,"*","*","*","*"
"Stratford School District","Bunnell High School","Two or More Races",7,7,100.0,"*","*","*","*"
"Stratford School District","Bunnell High School","White",171,167,97.7,"*","*","*","*"
"Stratford School District","Bunnell High School","Asian",6,6,100.0,"*","*","*","*"
"Stratford School District","Stratford High School","All Students",285,267,93.7,"*","*",16,5.6
"Stratford School District","Stratford High School","Black",63,57,90.5,"*","*",6,9.5
"Stratford School District","Stratford High School","Eligible For Free Lunch",85,74,87.1,"*","*",10,11.8
"Stratford School District","Stratford High School","Eligible For Lunch",120,107,89.2,"*","*",12,10.0
"Stratford School District","Stratford High School","Eligible For Reduced Lunch",35,33,94.3,"*","*","*","*"
"Stratford School District","Stratford High School","Female",126,121,96.0,"*","*","*","*"
"Stratford School District","Stratford High School","High Needs",133,120,90.2,"*","*",12,9.0
"Stratford School District","Stratford High School","Hispanic",86,81,94.2,"*","*","*","*"
"Stratford School District","Stratford High School","Male",159,146,91.8,"*","*",11,6.9
"Stratford School District","Stratford High School","Non-ELL",276,260,94.2,"*","*",14,5.1
"Stratford School District","Stratford High School","Non-High Needs",152,147,96.7,"*","*","*","*"
"Stratford School District","Stratford High School","Non-Hispanic",199,186,93.5,"*","*",11,5.5
"Stratford School District","Stratford High School","Non-Special Education",259,245,94.6,"*","*",13,5.0
"Stratford School District","Stratford High School","Not Eligible For Lunch",165,160,97.0,"*","*","*","*"
"Stratford School District","Stratford High School","Special Education",26,22,84.6,"*","*","*","*"
"Stratford School District","Stratford High School","ELL",9,7,77.8,"*","*","*","*"
"Stratford School District","Stratford High School","White",131,125,95.4,"*","*","*","*"
"Stratford School District","Stratford High School","Asian","*","*","*","*","*","*","*"
"Suffield School District","Suffield High School","All Students",213,204,95.8,"*","*",7,3.3
"Suffield School District","Suffield High School","Black",7,7,100.0,"*","*","*","*"
"Suffield School District","Suffield High School","Eligible For Free Lunch",13,11,84.6,"*","*","*","*"
"Suffield School District","Suffield High School","Eligible For Lunch",20,18,90.0,"*","*","*","*"
"Suffield School District","Suffield High School","Eligible For Reduced Lunch",7,7,100.0,"*","*","*","*"
"Suffield School District","Suffield High School","Female",115,113,98.3,"*","*","*","*"
"Suffield School District","Suffield High School","High Needs",42,37,88.1,"*","*","*","*"
"Suffield School District","Suffield High School","Hispanic",7,6,85.7,"*","*","*","*"
"Suffield School District","Suffield High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Suffield School District","Suffield High School","Male",98,91,92.9,"*","*",6,6.1
"Suffield School District","Suffield High School","Non-ELL",212,203,95.8,"*","*",7,3.3
"Suffield School District","Suffield High School","Non-High Needs",171,167,97.7,"*","*","*","*"
"Suffield School District","Suffield High School","Non-Hispanic",206,198,96.1,"*","*",6,2.9
"Suffield School District","Suffield High School","Non-Special Education",188,184,97.9,"*","*","*","*"
"Suffield School District","Suffield High School","Not Eligible For Lunch",193,186,96.4,"*","*","*","*"
"Suffield School District","Suffield High School","Special Education",25,20,80.0,"*","*","*","*"
"Suffield School District","Suffield High School","ELL","*","*","*","*","*","*","*"
"Suffield School District","Suffield High School","White",194,186,95.9,"*","*",6,3.1
"Suffield School District","Suffield High School","Asian","*","*","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","All Students",34,32,94.1,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Black",17,17,100.0,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Eligible For Free Lunch",20,18,90.0,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Eligible For Lunch",31,29,93.5,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Eligible For Reduced Lunch",11,11,100.0,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Female",24,23,95.8,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","High Needs",32,30,93.8,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Hispanic",11,9,81.8,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Male",10,9,90.0,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Non-ELL",34,32,94.1,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Non-High Needs","*","*","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Non-Hispanic",23,23,100.0,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Non-Special Education",29,28,96.6,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Not Eligible For Lunch","*","*","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Special Education","*","*","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Two or More Races","*","*","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Asian","*","*","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"The Gilbert School District","The Gilbert School","All Students",84,78,92.9,"*","*",6,7.1
"The Gilbert School District","The Gilbert School","Black","*","*","*","*","*","*","*"
"The Gilbert School District","The Gilbert School","Eligible For Free Lunch",28,26,92.9,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Eligible For Lunch",38,36,94.7,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Eligible For Reduced Lunch",10,10,100.0,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Female",43,39,90.7,"*","*","*","*"
"The Gilbert School District","The Gilbert School","High Needs",41,37,90.2,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Hispanic",12,11,91.7,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Male",41,39,95.1,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Non-ELL",80,74,92.5,"*","*",6,7.5
"The Gilbert School District","The Gilbert School","Non-High Needs",43,41,95.3,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Non-Hispanic",72,67,93.1,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Non-Special Education",78,74,94.9,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Not Eligible For Lunch",46,42,91.3,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Special Education",6,"*","*","*","*","*","*"
"The Gilbert School District","The Gilbert School","ELL","*","*","*","*","*","*","*"
"The Gilbert School District","The Gilbert School","Two or More Races","*","*","*","*","*","*","*"
"The Gilbert School District","The Gilbert School","White",63,58,92.1,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Asian","*","*","*","*","*","*","*"
"Thomaston School District","Thomaston High School","All Students",70,66,94.3,"*","*","*","*"
"Thomaston School District","Thomaston High School","Eligible For Free Lunch",15,12,80.0,"*","*","*","*"
"Thomaston School District","Thomaston High School","Eligible For Lunch",18,15,83.3,"*","*","*","*"
"Thomaston School District","Thomaston High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Thomaston School District","Thomaston High School","Female",39,35,89.7,"*","*","*","*"
"Thomaston School District","Thomaston High School","High Needs",22,19,86.4,"*","*","*","*"
"Thomaston School District","Thomaston High School","Hispanic","*","*","*","*","*","*","*"
"Thomaston School District","Thomaston High School","Male",31,31,100.0,"*","*","*","*"
"Thomaston School District","Thomaston High School","Non-ELL",70,66,94.3,"*","*","*","*"
"Thomaston School District","Thomaston High School","Non-High Needs",48,47,97.9,"*","*","*","*"
"Thomaston School District","Thomaston High School","Non-Hispanic",68,64,94.1,"*","*","*","*"
"Thomaston School District","Thomaston High School","Non-Special Education",60,58,96.7,"*","*","*","*"
"Thomaston School District","Thomaston High School","Not Eligible For Lunch",52,51,98.1,"*","*","*","*"
"Thomaston School District","Thomaston High School","Special Education",10,8,80.0,"*","*","*","*"
"Thomaston School District","Thomaston High School","White",68,64,94.1,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","All Students",83,77,92.8,"*","*",6,7.2
"Thompson School District","Tourtellotte Memorial High School","Eligible For Free Lunch",21,18,85.7,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Eligible For Lunch",30,27,90.0,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Eligible For Reduced Lunch",9,9,100.0,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Female",42,41,97.6,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","High Needs",35,31,88.6,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Hispanic","*","*","*","*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Male",41,36,87.8,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Non-ELL",83,77,92.8,"*","*",6,7.2
"Thompson School District","Tourtellotte Memorial High School","Non-High Needs",48,46,95.8,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Non-Hispanic",82,76,92.7,"*","*",6,7.3
"Thompson School District","Tourtellotte Memorial High School","Non-Special Education",75,70,93.3,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Not Eligible For Lunch",53,50,94.3,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Special Education",8,7,87.5,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","White",81,75,92.6,"*","*",6,7.4
"Tolland School District","Tolland High School","All Students",223,209,93.7,11,4.9,"*","*"
"Tolland School District","Tolland High School","Black","*","*","*","*","*","*","*"
"Tolland School District","Tolland High School","Eligible For Free Lunch",8,8,100.0,"*","*","*","*"
"Tolland School District","Tolland High School","Eligible For Lunch",15,15,100.0,"*","*","*","*"
"Tolland School District","Tolland High School","Eligible For Reduced Lunch",7,7,100.0,"*","*","*","*"
"Tolland School District","Tolland High School","Female",113,107,94.7,"*","*","*","*"
"Tolland School District","Tolland High School","High Needs",31,28,90.3,"*","*","*","*"
"Tolland School District","Tolland High School","Hispanic","*","*","*","*","*","*","*"
"Tolland School District","Tolland High School","Male",110,102,92.7,6,5.5,"*","*"
"Tolland School District","Tolland High School","Non-ELL",223,209,93.7,11,4.9,"*","*"
"Tolland School District","Tolland High School","Non-High Needs",192,181,94.3,8,4.2,"*","*"
"Tolland School District","Tolland High School","Non-Hispanic",218,204,93.6,11,5.0,"*","*"
"Tolland School District","Tolland High School","Non-Special Education",204,193,94.6,8,3.9,"*","*"
"Tolland School District","Tolland High School","Not Eligible For Lunch",208,194,93.3,11,5.3,"*","*"
"Tolland School District","Tolland High School","Special Education",19,16,84.2,"*","*","*","*"
"Tolland School District","Tolland High School","White",206,192,93.2,11,5.3,"*","*"
"Tolland School District","Tolland High School","Asian",11,11,100.0,"*","*","*","*"
"Torrington School District","Torrington High School","All Students",255,231,90.6,"*","*",23,9.0
"Torrington School District","Torrington High School","Black",12,10,83.3,"*","*","*","*"
"Torrington School District","Torrington High School","Eligible For Free Lunch",101,86,85.1,"*","*",14,13.9
"Torrington School District","Torrington High School","Eligible For Lunch",128,110,85.9,"*","*",17,13.3
"Torrington School District","Torrington High School","Eligible For Reduced Lunch",27,24,88.9,"*","*","*","*"
"Torrington School District","Torrington High School","Female",123,112,91.1,"*","*",10,8.1
"Torrington School District","Torrington High School","High Needs",141,122,86.5,"*","*",18,12.8
"Torrington School District","Torrington High School","Hispanic",49,46,93.9,"*","*","*","*"
"Torrington School District","Torrington High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Torrington School District","Torrington High School","Male",132,119,90.2,"*","*",13,9.8
"Torrington School District","Torrington High School","Non-ELL",249,225,90.4,"*","*",23,9.2
"Torrington School District","Torrington High School","Non-High Needs",114,109,95.6,"*","*","*","*"
"Torrington School District","Torrington High School","Non-Hispanic",206,185,89.8,"*","*",20,9.7
"Torrington School District","Torrington High School","Non-Special Education",228,208,91.2,"*","*",19,8.3
"Torrington School District","Torrington High School","Not Eligible For Lunch",127,121,95.3,"*","*",6,4.7
"Torrington School District","Torrington High School","Special Education",27,23,85.2,"*","*","*","*"
"Torrington School District","Torrington High School","ELL",6,6,100.0,"*","*","*","*"
"Torrington School District","Torrington High School","Two or More Races","*","*","*","*","*","*","*"
"Torrington School District","Torrington High School","White",178,159,89.3,"*","*",18,10.1
"Torrington School District","Torrington High School","Asian",11,11,100.0,"*","*","*","*"
"Trumbull School District","Trumbull High School","All Students",549,533,97.1,9,1.6,7,1.3
"Trumbull School District","Trumbull High School","Black",31,31,100.0,"*","*","*","*"
"Trumbull School District","Trumbull High School","Eligible For Free Lunch",44,40,90.9,"*","*","*","*"
"Trumbull School District","Trumbull High School","Eligible For Lunch",69,63,91.3,"*","*","*","*"
"Trumbull School District","Trumbull High School","Eligible For Reduced Lunch",25,23,92.0,"*","*","*","*"
"Trumbull School District","Trumbull High School","Female",284,280,98.6,"*","*","*","*"
"Trumbull School District","Trumbull High School","High Needs",115,101,87.8,9,7.8,"*","*"
"Trumbull School District","Trumbull High School","Hispanic",48,43,89.6,"*","*","*","*"
"Trumbull School District","Trumbull High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Trumbull School District","Trumbull High School","Male",265,253,95.5,6,2.3,6,2.3
"Trumbull School District","Trumbull High School","Non-ELL",541,528,97.6,8,1.5,"*","*"
"Trumbull School District","Trumbull High School","Non-High Needs",434,432,99.5,"*","*","*","*"
"Trumbull School District","Trumbull High School","Non-Hispanic",501,490,97.8,9,1.8,"*","*"
"Trumbull School District","Trumbull High School","Non-Special Education",498,491,98.6,"*","*",6,1.2
"Trumbull School District","Trumbull High School","Not Eligible For Lunch",480,470,97.9,7,1.5,"*","*"
"Trumbull School District","Trumbull High School","Special Education",51,42,82.4,8,15.7,"*","*"
"Trumbull School District","Trumbull High School","ELL",8,"*","*","*","*","*","*"
"Trumbull School District","Trumbull High School","Two or More Races","*","*","*","*","*","*","*"
"Trumbull School District","Trumbull High School","White",440,431,98.0,8,1.8,"*","*"
"Trumbull School District","Trumbull High School","Asian",28,26,92.9,"*","*","*","*"
"Vernon School District","Rockville High School","All Students",289,253,87.5,"*","*",31,10.7
"Vernon School District","Rockville High School","Black",42,35,83.3,"*","*",7,16.7
"Vernon School District","Rockville High School","Eligible For Free Lunch",79,58,73.4,"*","*",18,22.8
"Vernon School District","Rockville High School","Eligible For Lunch",103,76,73.8,"*","*",23,22.3
"Vernon School District","Rockville High School","Eligible For Reduced Lunch",24,18,75.0,"*","*","*","*"
"Vernon School District","Rockville High School","Female",138,124,89.9,"*","*",13,9.4
"Vernon School District","Rockville High School","High Needs",126,94,74.6,"*","*",27,21.4
