"Five-Year Graduation Rates, Trend"
"All Districts, All Schools, All Students"

"Simsbury School District","Simsbury High School","Black","*","*","*","*","*","*","*","*"
"Simsbury School District","Simsbury High School","Eligible For Free Lunch","*","*","*","*","*","*","*","*"
"Simsbury School District","Simsbury High School","Eligible For Lunch","*","*","*","*","*","*","*","*"
"Simsbury School District","Simsbury High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"Simsbury School District","Simsbury High School","Female","*","*","*","*","*","*","*","*"
"Simsbury School District","Simsbury High School","High Needs","*","*","*",8.5,"*","*","*","*"
"Simsbury School District","Simsbury High School","Hispanic","*","*","*","*","*","*","*","*"
"Simsbury School District","Simsbury High School","Male","*","*","*","*","*","*","*","*"
"Simsbury School District","Simsbury High School","Non-ELL",2.6,"*","*",1.6,"*","*","*","*"
"Simsbury School District","Simsbury High School","Non-High Needs",2.0,"*","*","*","*","*","*","*"
"Simsbury School District","Simsbury High School","Non-Hispanic",2.3,"*","*",1.6,"*","*","*","*"
"Simsbury School District","Simsbury High School","Non-Special Education",1.8,"*","*",1.7,"*","*","*","*"
"Simsbury School District","Simsbury High School","Not Eligible For Lunch",2.4,"*","*",1.7,"*","*","*","*"
"Simsbury School District","Simsbury High School","ELL","*","*","N/A","*","*","*","N/A","*"
"Simsbury School District","Simsbury High School","Special Education","*","*","*","*","*","*","*","*"
"Simsbury School District","Simsbury High School","Asian","*","*","*","*","*","*","*","*"
"Simsbury School District","Simsbury High School","White",2.6,"*","*",1.8,"*","*","*","*"
"Simsbury School District","Simsbury High School","Two or More Races","N/A","*","*","*","N/A","*","*","*"
"Somers School District","Somers High School","All Students","*","*","*","*","*","*","*","*"
"Somers School District","Somers High School","Black","*","*","*","*","*","*","*","*"
"Somers School District","Somers High School","Eligible For Free Lunch","*","*","*","*","*","*","*","*"
"Somers School District","Somers High School","Eligible For Lunch","*","*","*","*","*","*","*","*"
"Somers School District","Somers High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"Somers School District","Somers High School","Female","*","*","*","*","*","*","*","*"
"Somers School District","Somers High School","High Needs","*","*","*","*","*","*","*","*"
"Somers School District","Somers High School","Hispanic","*","*","*","*","*","*","*","*"
"Somers School District","Somers High School","Male","*","*","*","*","*","*","*","*"
"Somers School District","Somers High School","Non-ELL","*","*","*","*","*","*","*","*"
"Somers School District","Somers High School","Non-High Needs","*","*","*","*","*","*","*","*"
"Somers School District","Somers High School","Non-Hispanic","*","*","*","*","*","*","*","*"
"Somers School District","Somers High School","Non-Special Education","*","*","*","*","*","*","*","*"
"Somers School District","Somers High School","Not Eligible For Lunch","*","*","*","*","*","*","*","*"
"Somers School District","Somers High School","ELL","N/A","*","*","N/A","N/A","*","*","N/A"
"Somers School District","Somers High School","Special Education","*","*","*","*","*","*","*","*"
"Somers School District","Somers High School","Indian or Alaska Native","N/A","*","*","*","N/A","*","*","*"
"Somers School District","Somers High School","Asian","*","*","*","*","*","*","*","*"
"Somers School District","Somers High School","White","*","*","*","*","*","*","*","*"
"Somers School District","Somers High School","Two or More Races","N/A","*","*","*","N/A","*","*","*"
"South Windsor School District","South Windsor High School","All Students",6.0,2.1,2.4,"*","*","*","*","*"
"South Windsor School District","South Windsor High School","Black","*","*","*","*","*","*","*","*"
"South Windsor School District","South Windsor High School","Eligible For Free Lunch","*","*","*","*","*","*","*","*"
"South Windsor School District","South Windsor High School","Eligible For Lunch",23.1,"*","*","*","*","*","*","*"
"South Windsor School District","South Windsor High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"South Windsor School District","South Windsor High School","Female","*","*",3.4,"*","*","*","*","*"
"South Windsor School District","South Windsor High School","High Needs",12.7,"*","*","*","*","*","*","*"
"South Windsor School District","South Windsor High School","Hispanic",32.0,"*","*","*","*","*","*","*"
"South Windsor School District","South Windsor High School","Male",8.6,"*","*","*","*","*","*","*"
"South Windsor School District","South Windsor High School","Non-ELL",6.1,2.2,2.2,"*","*","*","*","*"
"South Windsor School District","South Windsor High School","Non-High Needs",4.8,"*","*","*","*","*","*","*"
"South Windsor School District","South Windsor High School","Non-Hispanic",4.4,"*",2.3,"*","*","*","*","*"
"South Windsor School District","South Windsor High School","Non-Special Education",5.6,1.8,2.4,"*","*","*","*","*"
"South Windsor School District","South Windsor High School","Not Eligible For Lunch",4.9,"*","*","*","*","*","*","*"
"South Windsor School District","South Windsor High School","ELL","*","*","*","*","*","*","*","*"
"South Windsor School District","South Windsor High School","Special Education","*","*","*","*","*","*","*","*"
"South Windsor School District","South Windsor High School","Indian or Alaska Native","N/A","*","*","N/A","N/A","*","*","N/A"
"South Windsor School District","South Windsor High School","Asian","*","*","*","*","*","*","*","*"
"South Windsor School District","South Windsor High School","White",4.4,"*",2.1,"*","*","*","*","*"
"South Windsor School District","South Windsor High School","Hawaiian or Pacific Islander","N/A","N/A","*","*","N/A","N/A","*","*"
"South Windsor School District","South Windsor High School","Two or More Races","N/A","N/A","*","*","N/A","N/A","*","*"
"Southington School District","Southington High School","All Students",4.5,3.5,4.7,1.8,"*","*","*",1.6
"Southington School District","Southington High School","Black","*","*","*","*","*","*","*","*"
"Southington School District","Southington High School","Eligible For Free Lunch","*",10.9,22.0,"*","*","*","*","*"
"Southington School District","Southington High School","Eligible For Lunch","*",11.1,19.4,7.8,"*","*","*","*"
"Southington School District","Southington High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"Southington School District","Southington High School","Female",4.0,3.1,3.2,"*","*","*","*","*"
"Southington School District","Southington High School","High Needs",9.1,8.1,13.9,5.8,"*","*","*",6.6
"Southington School District","Southington High School","Hispanic","*","*","*","*","*","*","*","*"
"Southington School District","Southington High School","Male",5.0,3.8,6.3,"*","*","*","*",2.5
"Southington School District","Southington High School","Non-ELL",4.5,3.5,4.8,1.8,"*","*","*",1.6
"Southington School District","Southington High School","Non-High Needs",3.6,1.7,1.9,"*","*","*","*","*"
"Southington School District","Southington High School","Non-Hispanic",4.2,3.4,4.7,1.7,"*","*","*",1.7
"Southington School District","Southington High School","Non-Special Education",4.0,2.8,4.0,"*","*","*","*","*"
"Southington School District","Southington High School","Not Eligible For Lunch",3.8,2.0,2.6,"*","*","*","*","*"
"Southington School District","Southington High School","ELL","*","*","*","*","*","*","*","*"
"Southington School District","Southington High School","Special Education","*","*",9.7,"*","*","*","*",12.1
"Southington School District","Southington High School","Indian or Alaska Native","*","*","N/A","N/A","*","*","N/A","N/A"
"Southington School District","Southington High School","Asian","*","*","*","*","*","*","*","*"
"Southington School District","Southington High School","White",3.9,3.2,4.3,1.4,"*","*","*",1.8
"Southington School District","Southington High School","Two or More Races","N/A","N/A","*","*","N/A","N/A","*","*"
"Stafford School District","Stafford High School","All Students",14.1,10.1,8.7,"*","*","*","*","*"
"Stafford School District","Stafford High School","Black","*","*","N/A","*","*","*","N/A","*"
"Stafford School District","Stafford High School","Eligible For Free Lunch","*","*",25.0,"*","*","*","*","*"
"Stafford School District","Stafford High School","Eligible For Lunch","*",13.3,18.4,"*","*","*","*","*"
"Stafford School District","Stafford High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"Stafford School District","Stafford High School","Female",8.8,"*","*","*","*","*","*","*"
"Stafford School District","Stafford High School","High Needs",21.9,11.1,15.6,"*","*","*","*","*"
"Stafford School District","Stafford High School","Hispanic","*","*","*","*","*","*","*","*"
"Stafford School District","Stafford High School","Male",19.4,13.0,12.1,"*","*","*","*","*"
"Stafford School District","Stafford High School","Non-ELL",14.2,10.1,8.8,"*","*","*","*","*"
"Stafford School District","Stafford High School","Non-High Needs",11.7,9.4,"*","*","*","*","*","*"
"Stafford School District","Stafford High School","Non-Hispanic",12.2,10.2,8.3,"*","*","*","*","*"
"Stafford School District","Stafford High School","Non-Special Education",12.3,10.4,7.7,"*","*","*","*","*"
"Stafford School District","Stafford High School","Not Eligible For Lunch",12.5,8.5,"*","*","*","*","*","*"
"Stafford School District","Stafford High School","ELL","*","N/A","*","*","*","N/A","*","*"
"Stafford School District","Stafford High School","Special Education","*","*","*","*","*","*","*","*"
"Stafford School District","Stafford High School","Asian","*","*","N/A","*","*","*","N/A","*"
"Stafford School District","Stafford High School","White",12.3,10.5,8.5,"*","*","*","*","*"
"Stafford School District","Stafford High School","Two or More Races","N/A","N/A","*","*","N/A","N/A","*","*"
"Stamford Academy District","Stamford Academy","All Students",26.9,36.4,33.3,34.5,15.4,"*",22.2,25.5
"Stamford Academy District","Stamford Academy","Black",27.8,37.1,"*","*","*","*","*",34.4
"Stamford Academy District","Stamford Academy","Eligible For Free Lunch",27.0,40.0,30.0,32.0,18.9,"*",26.7,26.0
"Stamford Academy District","Stamford Academy","Eligible For Lunch",26.8,38.9,29.4,33.3,17.1,"*",23.5,25.9
"Stamford Academy District","Stamford Academy","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"Stamford Academy District","Stamford Academy","Female","*","*","*",40.0,"*","*","*",20.0
"Stamford Academy District","Stamford Academy","High Needs",27.9,35.7,31.4,34.5,16.3,"*",22.9,25.5
"Stamford Academy District","Stamford Academy","Hispanic","*","*",43.8,61.9,"*","*","*","*"
"Stamford Academy District","Stamford Academy","Male",36.7,44.0,33.3,28.0,"*","*",28.6,32.0
"Stamford Academy District","Stamford Academy","Non-ELL",24.5,38.1,32.3,34.5,14.3,"*",22.6,25.5
"Stamford Academy District","Stamford Academy","Non-High Needs","*","*","*","N/A","*","*","*","N/A"
"Stamford Academy District","Stamford Academy","Non-Hispanic",26.8,38.5,"*",17.6,"*","*","*",32.4
"Stamford Academy District","Stamford Academy","Non-Special Education",19.0,41.9,32.3,33.3,16.7,"*",22.6,24.4
"Stamford Academy District","Stamford Academy","Not Eligible For Lunch","*","*","*","*","*","*","*","*"
"Stamford Academy District","Stamford Academy","ELL","*","*","*","N/A","*","*","*","N/A"
"Stamford Academy District","Stamford Academy","Special Education",60.0,"*","*","*","*","*","*","*"
"Stamford Academy District","Stamford Academy","Asian","*","N/A","N/A","N/A","*","N/A","N/A","N/A"
"Stamford Academy District","Stamford Academy","White","*","*","*","*","*","*","*","*"
"Stamford School District","Stamford High School","All Students",10.6,10.8,8.0,5.1,1.4,"*",1.2,1.9
"Stamford School District","Stamford High School","Black",10.8,9.7,7.9,4.9,"*","*","*","*"
"Stamford School District","Stamford High School","Eligible For Free Lunch",15.1,14.2,12.8,7.5,"*","*","*",3.1
"Stamford School District","Stamford High School","Eligible For Lunch",13.1,13.2,12.2,6.5,"*","*","*",2.5
"Stamford School District","Stamford High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"Stamford School District","Stamford High School","Female",9.9,9.8,8.2,4.3,"*","*","*","*"
"Stamford School District","Stamford High School","High Needs",14.0,13.9,11.1,6.5,2.8,"*",1.9,2.9
"Stamford School District","Stamford High School","Hispanic",22.4,18.0,14.8,10.7,"*","*","*","*"
"Stamford School District","Stamford High School","Male",11.3,11.6,7.9,5.8,"*","*","*",2.5
"Stamford School District","Stamford High School","Non-ELL",8.8,8.6,7.0,4.4,"*","*","*",1.8
"Stamford School District","Stamford High School","Non-High Needs",7.4,6.0,"*","*","*","*","*","*"
"Stamford School District","Stamford High School","Non-Hispanic",6.8,8.2,5.5,2.7,"*","*","*",2.1
"Stamford School District","Stamford High School","Non-Special Education",10.8,10.3,8.3,5.0,"*","*",1.3,1.7
"Stamford School District","Stamford High School","Not Eligible For Lunch",9.0,8.0,3.1,3.0,"*","*","*","*"
"Stamford School District","Stamford High School","ELL",26.1,22.8,15.8,"*","*","*","*","*"
"Stamford School District","Stamford High School","Special Education","*",13.7,"*","*","*","*","*","*"
"Stamford School District","Stamford High School","Indian or Alaska Native","*","N/A","N/A","N/A","*","N/A","N/A","N/A"
"Stamford School District","Stamford High School","Asian","*","*","*","*","*","*","*","*"
"Stamford School District","Stamford High School","White",4.9,5.7,4.2,"*","*","*","*","*"
"Stamford School District","Stamford High School","Two or More Races","N/A","N/A","*","*","N/A","N/A","*","*"
"Stamford School District","The Academy of Information Technology","All Students",5.0,"*","*","*","*","*","*","*"
"Stamford School District","The Academy of Information Technology","Black","*","*","*","*","*","*","*","*"
"Stamford School District","The Academy of Information Technology","Eligible For Free Lunch","*","*","*","*","*","*","*","*"
"Stamford School District","The Academy of Information Technology","Eligible For Lunch","*","*","*","*","*","*","*","*"
"Stamford School District","The Academy of Information Technology","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"Stamford School District","The Academy of Information Technology","Female","*","*","*","*","*","*","*","*"
"Stamford School District","The Academy of Information Technology","High Needs","*","*","*","*","*","*","*","*"
"Stamford School District","The Academy of Information Technology","Hispanic","*","*","*","*","*","*","*","*"
"Stamford School District","The Academy of Information Technology","Male","*","*","*","*","*","*","*","*"
"Stamford School District","The Academy of Information Technology","Non-ELL",5.2,"*","*","*","*","*","*","*"
"Stamford School District","The Academy of Information Technology","Non-High Needs","*","*","*","*","*","*","*","*"
"Stamford School District","The Academy of Information Technology","Non-Hispanic",5.7,"*","*","*","*","*","*","*"
"Stamford School District","The Academy of Information Technology","Non-Special Education",4.4,"*","*","*","*","*","*","*"
"Stamford School District","The Academy of Information Technology","Not Eligible For Lunch","*","*","*","*","*","*","*","*"
"Stamford School District","The Academy of Information Technology","ELL","*","*","*","N/A","*","*","*","N/A"
"Stamford School District","The Academy of Information Technology","Special Education","*","*","*","*","*","*","*","*"
"Stamford School District","The Academy of Information Technology","Asian","*","*","*","*","*","*","*","*"
"Stamford School District","The Academy of Information Technology","White","*","*","*","*","*","*","*","*"
"Stamford School District","The Academy of Information Technology","Two or More Races","N/A","N/A","*","*","N/A","N/A","*","*"
"Stamford School District","Westhill High School","All Students",10.3,10.8,8.7,7.2,1.3,1.3,"*","*"
"Stamford School District","Westhill High School","Black",12.3,10.3,9.2,"*","*","*","*","*"
"Stamford School District","Westhill High School","Eligible For Free Lunch",14.7,17.1,12.1,10.5,"*","*","*","*"
"Stamford School District","Westhill High School","Eligible For Lunch",13.7,14.2,11.2,8.9,2.7,"*","*","*"
"Stamford School District","Westhill High School","Eligible For Reduced Lunch",10.3,"*","*","*","*","*","*","*"
"Stamford School District","Westhill High School","Female",6.2,8.4,8.9,6.2,"*","*","*","*"
"Stamford School District","Westhill High School","High Needs",13.8,14.7,13.3,9.2,2.6,2.1,"*","*"
"Stamford School District","Westhill High School","Hispanic",14.5,19.2,13.8,14.2,"*","*","*","*"
"Stamford School District","Westhill High School","Male",14.5,13.3,8.5,8.2,"*","*","*","*"
"Stamford School District","Westhill High School","Non-ELL",8.9,7.6,6.5,6.0,1.2,"*","*","*"
"Stamford School District","Westhill High School","Non-High Needs",6.5,4.6,"*",3.9,"*","*","*","*"
"Stamford School District","Westhill High School","Non-Hispanic",8.4,6.8,5.4,2.8,"*",1.7,"*","*"
"Stamford School District","Westhill High School","Non-Special Education",9.8,11.3,8.0,6.6,"*","*","*","*"
"Stamford School District","Westhill High School","Not Eligible For Lunch",7.6,6.7,6.0,5.0,"*","*","*","*"
"Stamford School District","Westhill High School","ELL",19.7,28.7,21.5,16.4,"*","*","*","*"
"Stamford School District","Westhill High School","Special Education",15.1,"*",15.9,12.3,"*",9.7,"*","*"
"Stamford School District","Westhill High School","Asian","*","*","*","*","*","*","*","*"
"Stamford School District","Westhill High School","White",5.7,5.3,4.0,"*","*","*","*","*"
"Stamford School District","Westhill High School","Two or More Races","N/A","*","*","*","N/A","*","*","*"
"Stonington School District","Stonington High School","All Students",3.4,3.9,3.0,"*","*","*","*","*"
"Stonington School District","Stonington High School","Black","*","N/A","*","*","*","N/A","*","*"
"Stonington School District","Stonington High School","Eligible For Free Lunch","*","*","*","*","*","*","*","*"
"Stonington School District","Stonington High School","Eligible For Lunch","*","*","*","*","*","*","*","*"
"Stonington School District","Stonington High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"Stonington School District","Stonington High School","Female","*","*","*","*","*","*","*","*"
"Stonington School District","Stonington High School","High Needs","*","*","*","*","*","*","*","*"
"Stonington School District","Stonington High School","Hispanic","*","*","*","*","*","*","*","*"
"Stonington School District","Stonington High School","Male","*","*","*","*","*","*","*","*"
"Stonington School District","Stonington High School","Non-ELL",2.9,3.9,3.1,"*","*","*","*","*"
"Stonington School District","Stonington High School","Non-High Needs","*","*","*","*","*","*","*","*"
"Stonington School District","Stonington High School","Non-Hispanic",3.5,4.0,"*","*","*","*","*","*"
"Stonington School District","Stonington High School","Non-Special Education","*",3.8,"*","*","*","*","*","*"
"Stonington School District","Stonington High School","Not Eligible For Lunch","*","*","*","*","*","*","*","*"
"Stonington School District","Stonington High School","ELL","*","N/A","*","N/A","*","N/A","*","N/A"
"Stonington School District","Stonington High School","Special Education","*","*","*","*","*","*","*","*"
"Stonington School District","Stonington High School","Indian or Alaska Native","*","N/A","N/A","*","*","N/A","N/A","*"
"Stonington School District","Stonington High School","Asian","*","N/A","*","*","*","N/A","*","*"
"Stonington School District","Stonington High School","White","*",4.0,"*","*","*","*","*","*"
"Stratford School District","Bunnell High School","All Students",7.7,9.3,4.9,1.8,2.1,"*","*","*"
"Stratford School District","Bunnell High School","Black",10.0,"*",9.7,"*","*","*","*","*"
"Stratford School District","Bunnell High School","Eligible For Free Lunch",19.6,22.6,12.5,"*","*","*","*","*"
"Stratford School District","Bunnell High School","Eligible For Lunch",16.9,20.8,8.4,"*","*","*","*","*"
"Stratford School District","Bunnell High School","Eligible For Reduced Lunch","*",17.9,"*","*","*","*","*","*"
"Stratford School District","Bunnell High School","Female",7.2,6.9,5.7,"*","*","*","*","*"
"Stratford School District","Bunnell High School","High Needs",16.0,19.3,7.9,"*",6.0,"*","*","*"
"Stratford School District","Bunnell High School","Hispanic",11.7,19.0,"*","*","*","*","*","*"
"Stratford School District","Bunnell High School","Male",8.2,11.6,4.1,"*","*","*","*","*"
"Stratford School District","Bunnell High School","Non-ELL",7.8,9.2,5.0,1.8,2.2,"*","*","*"
"Stratford School District","Bunnell High School","Non-High Needs",4.0,"*","*","*","*","*","*","*"
"Stratford School District","Bunnell High School","Non-Hispanic",6.8,6.6,4.8,"*",2.3,"*","*","*"
"Stratford School District","Bunnell High School","Non-Special Education",6.8,7.9,4.2,"*","*","*","*","*"
"Stratford School District","Bunnell High School","Not Eligible For Lunch",5.1,3.2,"*","*","*","*","*","*"
"Stratford School District","Bunnell High School","ELL","*","*","*","N/A","*","*","*","N/A"
"Stratford School District","Bunnell High School","Special Education","*",24.0,"*","*",17.6,"*","*","*"
"Stratford School District","Bunnell High School","Indian or Alaska Native","*","*","*","*","*","*","*","*"
"Stratford School District","Bunnell High School","Asian","*","*","*","*","*","*","*","*"
"Stratford School District","Bunnell High School","White",6.1,4.0,"*","*","*","*","*","*"
"Stratford School District","Bunnell High School","Two or More Races","N/A","*","*","*","N/A","*","*","*"
"Stratford School District","Stratford High School","All Students",8.3,7.6,6.3,5.6,"*","*","*","*"
"Stratford School District","Stratford High School","Black",9.9,9.2,8.8,9.5,"*","*","*","*"
"Stratford School District","Stratford High School","Eligible For Free Lunch",10.1,11.0,8.2,11.8,"*","*","*","*"
"Stratford School District","Stratford High School","Eligible For Lunch",8.0,10.1,7.6,10.0,"*","*","*","*"
"Stratford School District","Stratford High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"Stratford School District","Stratford High School","Female","*",7.1,"*","*","*","*","*","*"
"Stratford School District","Stratford High School","High Needs",8.5,9.6,9.1,9.0,"*","*","*","*"
"Stratford School District","Stratford High School","Hispanic","*",13.3,10.0,"*","*","*","*","*"
"Stratford School District","Stratford High School","Male",12.8,8.3,10.6,6.9,"*","*","*","*"
"Stratford School District","Stratford High School","Non-ELL",8.8,7.3,6.2,5.1,"*","*","*","*"
"Stratford School District","Stratford High School","Non-High Needs",8.0,5.4,"*","*","*","*","*","*"
"Stratford School District","Stratford High School","Non-Hispanic",8.4,5.5,5.2,5.5,"*","*","*","*"
"Stratford School District","Stratford High School","Non-Special Education",8.0,7.6,4.8,5.0,"*","*","*","*"
"Stratford School District","Stratford High School","Not Eligible For Lunch",8.5,5.1,5.3,"*","*","*","*","*"
"Stratford School District","Stratford High School","ELL","*","*","*","*","*","*","*","*"
"Stratford School District","Stratford High School","Special Education","*","*","*","*","*","*","*","*"
"Stratford School District","Stratford High School","Indian or Alaska Native","*","N/A","N/A","N/A","*","N/A","N/A","N/A"
"Stratford School District","Stratford High School","Asian","*","*","*","*","*","*","*","*"
"Stratford School District","Stratford High School","White",7.7,"*","*","*","*","*","*","*"
"Stratford School District","Stratford High School","Two or More Races","N/A","*","N/A","N/A","N/A","*","N/A","N/A"
"Suffield School District","Suffield High School","All Students","*",6.9,4.6,3.3,"*","*","*","*"
"Suffield School District","Suffield High School","Black","*","*","*","*","*","*","*","*"
"Suffield School District","Suffield High School","Eligible For Free Lunch","*","*","*","*","*","*","*","*"
"Suffield School District","Suffield High School","Eligible For Lunch","*",28.6,17.1,"*","*","*","*","*"
"Suffield School District","Suffield High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"Suffield School District","Suffield High School","Female","*",9.1,"*","*","*","*","*","*"
"Suffield School District","Suffield High School","High Needs","*",23.1,14.0,"*","*","*","*","*"
"Suffield School District","Suffield High School","Hispanic","*","*","*","*","*","*","*","*"
"Suffield School District","Suffield High School","Male","*","*",6.5,6.1,"*","*","*","*"
"Suffield School District","Suffield High School","Non-ELL","*",6.9,4.6,3.3,"*","*","*","*"
"Suffield School District","Suffield High School","Non-High Needs","*","*","*","*","*","*","*","*"
"Suffield School District","Suffield High School","Non-Hispanic","*",7.1,3.8,2.9,"*","*","*","*"
"Suffield School District","Suffield High School","Non-Special Education","*",5.4,4.1,"*","*","*","*","*"
"Suffield School District","Suffield High School","Not Eligible For Lunch","*",4.4,"*","*","*","*","*","*"
"Suffield School District","Suffield High School","ELL","N/A","N/A","N/A","*","N/A","N/A","N/A","*"
"Suffield School District","Suffield High School","Special Education","*","*","*","*","*","*","*","*"
"Suffield School District","Suffield High School","Indian or Alaska Native","N/A","N/A","N/A","*","N/A","N/A","N/A","*"
"Suffield School District","Suffield High School","Asian","*","*","*","*","*","*","*","*"
"Suffield School District","Suffield High School","White","*",6.6,3.6,3.1,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","All Students","*",19.5,"*","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Black","*","*","*","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Eligible For Free Lunch","*",20.7,"*","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Eligible For Lunch","*",17.9,"*","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Female","*","*","*","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","High Needs","*",19.5,"*","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Hispanic","*","*","*","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Male","*",27.3,"*","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Non-ELL","*",19.5,"*","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Non-High Needs","*","N/A","*","*","*","N/A","*","*"
"The Bridge Academy District","The Bridge Academy","Non-Hispanic","*","*","*","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Non-Special Education","*",16.7,"*","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Not Eligible For Lunch","*","*","*","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Special Education","*","*","*","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Indian or Alaska Native","*","N/A","N/A","N/A","*","N/A","N/A","N/A"
"The Bridge Academy District","The Bridge Academy","Asian","N/A","N/A","N/A","*","N/A","N/A","N/A","*"
"The Bridge Academy District","The Bridge Academy","Hawaiian or Pacific Islander","N/A","N/A","N/A","*","N/A","N/A","N/A","*"
"The Bridge Academy District","The Bridge Academy","Two or More Races","N/A","*","*","*","N/A","*","*","*"
"The Gilbert School District","The Gilbert School","All Students",14.3,"*",16.7,7.1,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Black","*","*","*","*","*","*","*","*"
"The Gilbert School District","The Gilbert School","Eligible For Free Lunch","*","*",27.3,"*","*","*","*","*"
"The Gilbert School District","The Gilbert School","Eligible For Lunch","*","*",26.5,"*","*","*","*","*"
"The Gilbert School District","The Gilbert School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"The Gilbert School District","The Gilbert School","Female","*","*",16.3,"*","*","*","*","*"
"The Gilbert School District","The Gilbert School","High Needs",26.1,"*",25.0,"*","*","*","*","*"
"The Gilbert School District","The Gilbert School","Hispanic","*","*","*","*","*","*","*","*"
"The Gilbert School District","The Gilbert School","Male",24.1,"*",17.1,"*","*","*","*","*"
"The Gilbert School District","The Gilbert School","Non-ELL",14.3,"*",17.5,7.5,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Non-High Needs","*","*","*","*","*","*","*","*"
"The Gilbert School District","The Gilbert School","Non-Hispanic",13.4,"*",17.3,"*","*","*","*","*"
"The Gilbert School District","The Gilbert School","Non-Special Education",11.1,"*",16.9,"*","*","*","*","*"
"The Gilbert School District","The Gilbert School","Not Eligible For Lunch","*","*","*","*","*","*","*","*"
"The Gilbert School District","The Gilbert School","ELL","N/A","*","*","*","N/A","*","*","*"
"The Gilbert School District","The Gilbert School","Special Education","*","*","*","*","*","*","*","*"
"The Gilbert School District","The Gilbert School","Asian","*","N/A","*","*","*","N/A","*","*"
"The Gilbert School District","The Gilbert School","White",14.3,"*",18.3,"*","*","*","*","*"
"The Gilbert School District","The Gilbert School","Two or More Races","N/A","*","*","*","N/A","*","*","*"
"Thomaston School District","Thomaston High School","All Students","*",6.7,"*","*","*","*","*","*"
"Thomaston School District","Thomaston High School","Black","N/A","N/A","*","N/A","N/A","N/A","*","N/A"
"Thomaston School District","Thomaston High School","Eligible For Free Lunch","*","*","*","*","*","*","*","*"
"Thomaston School District","Thomaston High School","Eligible For Lunch","*","*","*","*","*","*","*","*"
"Thomaston School District","Thomaston High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"Thomaston School District","Thomaston High School","Female","*","*","*","*","*","*","*","*"
"Thomaston School District","Thomaston High School","High Needs","*","*","*","*","*","*","*","*"
"Thomaston School District","Thomaston High School","Hispanic","*","*","*","*","*","*","*","*"
"Thomaston School District","Thomaston High School","Male","*","*","*","*","*","*","*","*"
"Thomaston School District","Thomaston High School","Non-ELL","*",6.7,"*","*","*","*","*","*"
"Thomaston School District","Thomaston High School","Non-High Needs","*","*","*","*","*","*","*","*"
"Thomaston School District","Thomaston High School","Non-Hispanic","*",6.9,"*","*","*","*","*","*"
"Thomaston School District","Thomaston High School","Non-Special Education","*","*","*","*","*","*","*","*"
"Thomaston School District","Thomaston High School","Not Eligible For Lunch","*","*","*","*","*","*","*","*"
"Thomaston School District","Thomaston High School","ELL","*","*","*","N/A","*","*","*","N/A"
"Thomaston School District","Thomaston High School","Special Education","*","*","*","*","*","*","*","*"
"Thomaston School District","Thomaston High School","Indian or Alaska Native","*","N/A","N/A","N/A","*","N/A","N/A","N/A"
"Thomaston School District","Thomaston High School","Asian","N/A","*","*","N/A","N/A","*","*","N/A"
"Thomaston School District","Thomaston High School","White","*",7.0,"*","*","*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","All Students",10.6,10.1,7.2,7.2,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Black","N/A","*","N/A","N/A","N/A","*","N/A","N/A"
"Thompson School District","Tourtellotte Memorial High School","Eligible For Free Lunch",40.0,"*","*","*","*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Eligible For Lunch",37.5,19.4,22.2,"*","*","*","*","*"
