"Smarter Balanced Assessments, 2015-16"
"All Districts, Math, All Grades Combined, Free/Reduced Price Mea"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"South Windsor School District","=""1320011""","Pleasant Valley School","=""1320211""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Pleasant Valley School","=""1320211""","N",151,149,98.7,149,"*","*",25,16.8,44,29.5,77,51.7,121,81.2
"South Windsor School District","=""1320011""","Pleasant Valley School","=""1320211""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""","F","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*"
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""","N",154,152,98.7,152,"*","*",25,16.4,49,32.2,"*","*","*","*"
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""","F",23,23,100.0,23,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""","N",165,164,99.4,164,"*","*","*","*",50,30.5,92,56.1,142,86.6
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""","R",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""","N",180,178,98.9,178,7,3.9,41,23.0,45,25.3,85,47.8,130,73.0
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""","F",92,85,92.4,85,29,34.1,31,36.5,15,17.6,10,11.8,25,29.4
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""","N",831,824,99.2,824,70,8.5,166,20.1,202,24.5,386,46.8,588,71.4
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""","R",40,39,97.5,39,7,17.9,11,28.2,13,33.3,8,20.5,21,53.8
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""","F","*","*","*","*",6,27.3,"*","*","*","*",0,0.0,"*","*"
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""","N",121,120,99.2,120,"*","*",39,32.5,38,31.7,"*","*","*","*"
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""","F",93,92,98.9,92,31,33.7,30,32.6,"*","*","*","*","*","*"
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""","N",728,719,98.8,719,90,12.5,202,28.1,232,32.3,195,27.1,427,59.4
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""","R",23,23,100.0,23,8,34.8,10,43.5,"*","*","*","*","*","*"
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""","F",51,51,100.0,51,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""","N",253,252,99.6,252,22,8.7,64,25.4,82,32.5,84,33.3,166,65.9
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""","R",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","EASE","=""1310511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""","F","*","*","*","*",13,39.4,"*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""","N",116,116,100.0,116,"*","*","*","*",44,37.9,40,34.5,84,72.4
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""","F",42,41,97.6,41,9,22.0,"*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""","N",141,141,100.0,141,"*","*","*","*",56,39.7,45,31.9,101,71.6
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""","F",100,99,99.0,99,32,32.3,"*","*",18,18.2,"*","*","*","*"
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""","N",617,617,100.0,617,85,13.8,192,31.1,196,31.8,144,23.3,340,55.1
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""","R",23,23,100.0,23,11,47.8,"*","*",6,26.1,"*","*","*","*"
"Southington School District","=""1310011""","Language Based Classroom","=""1310411""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Language Based Classroom","=""1310411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Language Based Classroom","=""1310411""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Language Based Classroom, Multihandicapped","=""1311811""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""","N",136,132,97.1,132,14,10.6,38,28.8,35,26.5,45,34.1,80,60.6
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","South End Elementary School","=""1310711""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","South End Elementary School","=""1310711""","N",92,91,98.9,91,8,8.8,28,30.8,32,35.2,23,25.3,55,60.4
"Southington School District","=""1310011""","South End Elementary School","=""1310711""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""","F",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""","N",129,125,96.9,125,13,10.4,28,22.4,49,39.2,35,28.0,84,67.2
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""","R",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""","F",22,22,100.0,22,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""","N",192,191,99.5,191,22,11.5,53,27.7,74,38.7,42,22.0,116,60.7
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""","R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Therapeutic Educational Alternative Model (TEAM)","=""1311611""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Therapeutic Educational Alternative Model (TEAM)","=""1311611""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""","N",163,162,99.4,162,11,6.8,35,21.6,53,32.7,63,38.9,116,71.6
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""","Sayles School","=""1330111""","F",101,101,100.0,101,31,30.7,41,40.6,"*","*","*","*","*","*"
"Sprague School District","=""1330011""","Sayles School","=""1330111""","N",107,106,99.1,106,"*","*","*","*",30,28.3,16,15.1,46,43.4
"Sprague School District","=""1330011""","Sayles School","=""1330111""","R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""","Stafford Elementary School","=""1340611""","F",99,95,96.0,95,26,27.4,33,34.7,26,27.4,10,10.5,36,37.9
"Stafford School District","=""1340011""","Stafford Elementary School","=""1340611""","N",213,210,98.6,210,"*","*",69,32.9,79,37.6,"*","*","*","*"
"Stafford School District","=""1340011""","Stafford Elementary School","=""1340611""","R",34,33,97.1,33,"*","*","*","*",10,30.3,11,33.3,21,63.6
"Stafford School District","=""1340011""","Stafford Middle School","=""1345211""","F",90,90,100.0,90,23,25.6,37,41.1,22,24.4,8,8.9,30,33.3
"Stafford School District","=""1340011""","Stafford Middle School","=""1345211""","N",201,198,98.5,198,19,9.6,66,33.3,67,33.8,46,23.2,113,57.1
"Stafford School District","=""1340011""","Stafford Middle School","=""1345211""","R",39,39,100.0,39,7,17.9,16,41.0,10,25.6,6,15.4,16,41.0
"Stamford School District","=""1350011""","Cloonan School","=""1355611""","F",260,254,97.7,254,147,57.9,63,24.8,"*","*","*","*",44,17.3
"Stamford School District","=""1350011""","Cloonan School","=""1355611""","N",207,206,99.5,206,43,20.9,45,21.8,47,22.8,71,34.5,118,57.3
"Stamford School District","=""1350011""","Cloonan School","=""1355611""","R",49,49,100.0,49,18,36.7,20,40.8,"*","*","*","*",11,22.4
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""","F",140,138,98.6,138,52,37.7,56,40.6,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""","N",129,128,99.2,128,"*","*","*","*",34,26.6,40,31.3,74,57.8
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""","R",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Dolan School","=""1355311""","F",229,225,98.3,225,105,46.7,65,28.9,"*","*","*","*",55,24.4
"Stamford School District","=""1350011""","Dolan School","=""1355311""","N",234,233,99.6,233,"*","*","*","*",77,33.0,55,23.6,132,56.7
"Stamford School District","=""1350011""","Dolan School","=""1355311""","R",33,32,97.0,32,18,56.3,"*","*",9,28.1,"*","*","*","*"
"Stamford School District","=""1350011""","Hart School","=""1352211""","F",138,137,99.3,137,49,35.8,52,38.0,"*","*","*","*",36,26.3
"Stamford School District","=""1350011""","Hart School","=""1352211""","N",135,135,100.0,135,"*","*","*","*",23,17.0,78,57.8,101,74.8
"Stamford School District","=""1350011""","Hart School","=""1352211""","R",21,21,100.0,21,"*","*",6,28.6,9,42.9,"*","*","*","*"
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""","F",153,152,99.3,152,69,45.4,49,32.2,"*","*","*","*",34,22.4
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""","N",127,124,97.6,124,26,21.0,36,29.0,38,30.6,24,19.4,62,50.0
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""","R",31,31,100.0,31,11,35.5,12,38.7,"*","*","*","*",8,25.8
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""","F",124,124,100.0,124,37,29.8,"*","*",40,32.3,"*","*","*","*"
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""","N",70,70,100.0,70,"*","*","*","*",20,28.6,27,38.6,47,67.1
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""","R",24,24,100.0,24,"*","*",10,41.7,6,25.0,"*","*","*","*"
"Stamford School District","=""1350011""","Newfield School","=""1350611""","F",148,147,99.3,147,76,51.7,47,32.0,"*","*","*","*",24,16.3
"Stamford School District","=""1350011""","Newfield School","=""1350611""","N",140,137,97.9,137,23,16.8,31,22.6,39,28.5,44,32.1,83,60.6
"Stamford School District","=""1350011""","Newfield School","=""1350611""","R",23,23,100.0,23,7,30.4,8,34.8,"*","*","*","*",8,34.8
"Stamford School District","=""1350011""","Northeast School","=""1351811""","F",169,168,99.4,168,95,56.5,45,26.8,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Northeast School","=""1351811""","N",160,153,95.6,153,9,5.9,38,24.8,44,28.8,62,40.5,106,69.3
"Stamford School District","=""1350011""","Northeast School","=""1351811""","R",23,23,100.0,23,13,56.5,6,26.1,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""","F",378,375,99.2,375,227,60.5,105,28.0,"*","*","*","*",43,11.5
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""","N",342,335,98.0,335,57,17.0,95,28.4,97,29.0,86,25.7,183,54.6
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""","R",79,79,100.0,79,30,38.0,30,38.0,"*","*","*","*",19,24.1
"Stamford School District","=""1350011""","Rogers International School","=""1350811""","F",196,196,100.0,196,81,41.3,71,36.2,"*","*","*","*",44,22.4
"Stamford School District","=""1350011""","Rogers International School","=""1350811""","N",304,304,100.0,304,25,8.2,53,17.4,85,28.0,141,46.4,226,74.3
"Stamford School District","=""1350011""","Rogers International School","=""1350811""","R",24,24,100.0,24,9,37.5,8,33.3,"*","*","*","*",7,29.2
"Stamford School District","=""1350011""","Roxbury School","=""1350911""","F",157,155,98.7,155,60,38.7,63,40.6,"*","*","*","*",32,20.6
"Stamford School District","=""1350011""","Roxbury School","=""1350911""","N",114,112,98.2,112,15,13.4,27,24.1,40,35.7,30,26.8,70,62.5
"Stamford School District","=""1350011""","Roxbury School","=""1350911""","R",27,27,100.0,27,11,40.7,10,37.0,"*","*","*","*",6,22.2
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""","F",286,283,99.0,283,82,29.0,103,36.4,65,23.0,33,11.7,98,34.6
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""","N",345,345,100.0,345,35,10.1,86,24.9,94,27.2,130,37.7,224,64.9
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""","R",74,73,98.6,73,9,12.3,29,39.7,24,32.9,11,15.1,35,47.9
"Stamford School District","=""1350011""","Springdale School","=""1351111""","F",187,187,100.0,187,80,42.8,59,31.6,"*","*","*","*",48,25.7
"Stamford School District","=""1350011""","Springdale School","=""1351111""","N",115,114,99.1,114,"*","*",32,28.1,39,34.2,"*","*","*","*"
"Stamford School District","=""1350011""","Springdale School","=""1351111""","R",25,25,100.0,25,"*","*",9,36.0,8,32.0,"*","*","*","*"
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""","F",181,181,100.0,181,73,40.3,51,28.2,"*","*","*","*",57,31.5
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""","N",128,128,100.0,128,20,15.6,27,21.1,35,27.3,46,35.9,81,63.3
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""","R",25,25,100.0,25,"*","*",7,28.0,8,32.0,"*","*","*","*"
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""","F",193,192,99.5,192,69,35.9,68,35.4,"*","*","*","*",55,28.6
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""","N",88,86,97.7,86,7,8.1,16,18.6,32,37.2,31,36.0,63,73.3
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""","R",36,36,100.0,36,"*","*",19,52.8,8,22.2,"*","*","*","*"
"Stamford School District","=""1350011""","Turn of River School","=""1355511""","F",292,289,99.0,289,181,62.6,73,25.3,"*","*","*","*",35,12.1
"Stamford School District","=""1350011""","Turn of River School","=""1355511""","N",277,275,99.3,275,48,17.5,58,21.1,86,31.3,83,30.2,169,61.5
"Stamford School District","=""1350011""","Turn of River School","=""1355511""","R",44,44,100.0,44,24,54.5,12,27.3,"*","*","*","*",8,18.2
"Stamford School District","=""1350011""","Westover School","=""1351411""","F",158,158,100.0,158,76,48.1,44,27.8,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Westover School","=""1351411""","N",157,154,98.1,154,"*","*","*","*",28,18.2,94,61.0,122,79.2
"Stamford School District","=""1350011""","Westover School","=""1351411""","R",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""","F",70,70,100.0,70,29,41.4,30,42.9,"*","*","*","*","*","*"
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""","N",193,188,97.4,188,56,29.8,69,36.7,42,22.3,21,11.2,63,33.5
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""","R",20,20,100.0,20,10,50.0,8,40.0,"*","*","*","*","*","*"
"Stonington School District","=""1370011""","Deans Mill School","=""1370511""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Deans Mill School","=""1370511""","N",151,149,98.7,149,8,5.4,22,14.8,53,35.6,66,44.3,119,79.9
"Stonington School District","=""1370011""","Deans Mill School","=""1370511""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""","F",30,29,96.7,29,"*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""","N",363,354,97.5,354,45,12.7,81,22.9,99,28.0,129,36.4,228,64.4
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""","R",9,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""","F",72,71,98.6,71,"*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""","N",176,175,99.4,175,27,15.4,47,26.9,47,26.9,54,30.9,101,57.7
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""","R",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","West Broad Street School","=""1370411""","F","*","*","*","*",9,20.9,"*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","West Broad Street School","=""1370411""","N",100,99,99.0,99,"*","*","*","*",29,29.3,48,48.5,77,77.8
"Stonington School District","=""1370011""","West Broad Street School","=""1370411""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""","F",74,74,100.0,74,25,33.8,29,39.2,"*","*","*","*","*","*"
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""","N",209,205,98.1,205,39,19.0,70,34.1,71,34.6,"*","*","*","*"
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""","R",22,22,100.0,22,8,36.4,9,40.9,"*","*","*","*","*","*"
"Stratford School District","=""1380011""","Chapel School","=""1380311""","F",122,121,99.2,121,55,45.5,46,38.0,"*","*","*","*",20,16.5
"Stratford School District","=""1380011""","Chapel School","=""1380311""","N",127,123,96.9,123,32,26.0,41,33.3,38,30.9,12,9.8,50,40.7
"Stratford School District","=""1380011""","Chapel School","=""1380311""","R",52,52,100.0,52,18,34.6,18,34.6,"*","*","*","*",16,30.8
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""","F",178,175,98.3,175,126,72.0,38,21.7,"*","*","*","*",11,6.3
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""","N",306,299,97.7,299,104,34.8,93,31.1,64,21.4,38,12.7,102,34.1
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""","R",67,67,100.0,67,35,52.2,20,29.9,"*","*","*","*",12,17.9
"Stratford School District","=""1380011""","Franklin School","=""1380411""","F",81,81,100.0,81,43,53.1,27,33.3,"*","*","*","*","*","*"
"Stratford School District","=""1380011""","Franklin School","=""1380411""","N",42,42,100.0,42,"*","*","*","*",14,33.3,"*","*","*","*"
"Stratford School District","=""1380011""","Franklin School","=""1380411""","R",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""","F",214,214,100.0,214,124,57.9,62,29.0,"*","*","*","*",28,13.1
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""","N",285,284,99.6,284,100,35.2,93,32.7,57,20.1,34,12.0,91,32.0
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""","R",59,59,100.0,59,24,40.7,25,42.4,"*","*","*","*",10,16.9
"Stratford School District","=""1380011""","Johnson House STEPS 3-6","=""1381211""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Johnson House STEPS 3-6","=""1381211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Johnson House STEPS 3-6","=""1381211""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""","F",64,64,100.0,64,26,40.6,24,37.5,"*","*","*","*","*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""","N",69,69,100.0,69,"*","*","*","*",17,24.6,21,30.4,38,55.1
"Stratford School District","=""1380011""","Lordship School","=""1380811""","R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Middle School STEPS 7-8","=""1381911""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Middle School STEPS 7-8","=""1381911""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Nichols School","=""1380911""","F",92,92,100.0,92,44,47.8,33,35.9,"*","*","*","*",15,16.3
"Stratford School District","=""1380011""","Nichols School","=""1380911""","N",131,131,100.0,131,48,36.6,40,30.5,29,22.1,14,10.7,43,32.8
"Stratford School District","=""1380011""","Nichols School","=""1380911""","R",32,32,100.0,32,10,31.3,13,40.6,"*","*","*","*",9,28.1
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""","F",148,148,100.0,148,63,42.6,54,36.5,"*","*","*","*",31,20.9
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""","N",152,151,99.3,151,34,22.5,51,33.8,42,27.8,24,15.9,66,43.7
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""","R",46,46,100.0,46,16,34.8,14,30.4,"*","*","*","*",16,34.8
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""","F",93,93,100.0,93,36,38.7,31,33.3,"*","*","*","*",26,28.0
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""","N",275,272,98.9,272,57,21.0,78,28.7,55,20.2,82,30.1,137,50.4
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""","R",39,39,100.0,39,"*","*",19,48.7,9,23.1,"*","*","*","*"
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""","F",56,56,100.0,56,25,44.6,19,33.9,"*","*","*","*",12,21.4
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""","N",118,116,98.3,116,"*","*",39,33.6,39,33.6,"*","*","*","*"
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""","R",25,25,100.0,25,10,40.0,8,32.0,7,28.0,0,0.0,7,28.0
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""","N",408,397,97.3,396,65,16.4,128,32.3,139,35.1,64,16.2,203,51.3
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""","F",52,50,96.2,50,"*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""","N",502,491,97.8,491,74,15.1,142,28.9,136,27.7,139,28.3,275,56.0
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","F",75,75,100.0,75,42,56.0,29,38.7,"*","*","*","*","*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","R",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","F",64,64,100.0,64,"*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","N",96,91,94.8,91,36,39.6,27,29.7,17,18.7,11,12.1,28,30.8
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Black Rock School","=""1400111""","F",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Black Rock School","=""1400111""","N",47,47,100.0,47,12,25.5,12,25.5,17,36.2,6,12.8,23,48.9
"Thomaston School District","=""1400011""","Black Rock School","=""1400111""","R",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""","F",46,46,100.0,46,"*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""","N",156,156,100.0,156,18,11.5,59,37.8,49,31.4,30,19.2,79,50.6
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""","R",15,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","F",20,20,100.0,20,"*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","N",136,136,100.0,136,26,19.1,35,25.7,51,37.5,24,17.6,75,55.1
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""","Mary R. Fisher Elementary School","=""1410111""","F",53,51,96.2,51,"*","*","*","*","*","*",0,0.0,"*","*"
"Thompson School District","=""1410011""","Mary R. Fisher Elementary School","=""1410111""","N",100,96,96.0,96,"*","*",32,33.3,31,32.3,"*","*","*","*"
"Thompson School District","=""1410011""","Mary R. Fisher Elementary School","=""1410111""","R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""","F",100,98,98.0,98,57,58.2,"*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""","N",214,204,95.3,204,68,33.3,85,41.7,38,18.6,13,6.4,51,25.0
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""","R",24,21,87.5,21,13,61.9,"*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland Intermediate School","=""1420211""","F",36,36,100.0,36,"*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland Intermediate School","=""1420211""","N",497,496,99.8,496,41,8.3,116,23.4,176,35.5,163,32.9,339,68.3
"Tolland School District","=""1420011""","Tolland Intermediate School","=""1420211""","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland Middle School","=""1425111""","F",44,44,100.0,44,"*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland Middle School","=""1425111""","N",601,596,99.2,596,35,5.9,142,23.8,234,39.3,185,31.0,419,70.3
"Tolland School District","=""1420011""","Tolland Middle School","=""1425111""","R",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","East School","=""1430111""","F",54,50,92.6,50,"*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","East School","=""1430111""","N",120,112,93.3,112,16,14.3,36,32.1,41,36.6,19,17.0,60,53.6
"Torrington School District","=""1430011""","East School","=""1430111""","R",13,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Forbes School","=""1430211""","F",104,102,98.1,102,55,53.9,32,31.4,"*","*","*","*","*","*"
