"Smarter Balanced Assessments, 2015-16"
"All Districts, Math, All Grades Combined, Free/Reduced Price Mea"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""","Y",67,67,100.0,67,15,22.4,25,37.3,17,25.4,10,14.9,27,40.3
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""","N",253,252,99.6,252,22,8.7,64,25.4,82,32.5,84,33.3,166,65.9
"Southington School District","=""1310011""","EASE","=""1310511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""","Y",38,38,100.0,38,15,39.5,"*","*",10,26.3,"*","*","*","*"
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""","N",116,116,100.0,116,"*","*",23,19.8,44,37.9,"*","*","*","*"
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""","Y",51,50,98.0,50,10,20.0,16,32.0,15,30.0,9,18.0,24,48.0
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""","N",141,141,100.0,141,6,4.3,34,24.1,56,39.7,45,31.9,101,71.6
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""","Y",123,122,99.2,122,43,35.2,48,39.3,24,19.7,7,5.7,31,25.4
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""","N",617,617,100.0,617,85,13.8,192,31.1,196,31.8,144,23.3,340,55.1
"Southington School District","=""1310011""","Language Based Classroom","=""1310411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Language Based Classroom","=""1310411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Language Based Classroom, Multihandicapped","=""1311811""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""","N",136,132,97.1,132,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","South End Elementary School","=""1310711""","Y",31,31,100.0,31,"*","*",14,45.2,7,22.6,"*","*","*","*"
"Southington School District","=""1310011""","South End Elementary School","=""1310711""","N",92,91,98.9,91,"*","*",28,30.8,32,35.2,"*","*","*","*"
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""","Y",32,32,100.0,32,9,28.1,8,25.0,8,25.0,7,21.9,15,46.9
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""","N",129,125,96.9,125,13,10.4,28,22.4,49,39.2,35,28.0,84,67.2
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""","Y",28,28,100.0,28,10,35.7,9,32.1,"*","*","*","*",9,32.1
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""","N",192,191,99.5,191,"*","*",53,27.7,74,38.7,"*","*","*","*"
"Southington School District","=""1310011""","Therapeutic Educational Alternative Model (TEAM)","=""1311611""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Therapeutic Educational Alternative Model (TEAM)","=""1311611""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""","N",163,162,99.4,162,"*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""","Sayles School","=""1330111""","Y",113,113,100.0,113,35,31.0,47,41.6,25,22.1,6,5.3,31,27.4
"Sprague School District","=""1330011""","Sayles School","=""1330111""","N",107,106,99.1,106,21,19.8,39,36.8,30,28.3,16,15.1,46,43.4
"Stafford School District","=""1340011""","Stafford Elementary School","=""1340611""","Y",133,128,96.2,128,31,24.2,40,31.3,36,28.1,21,16.4,57,44.5
"Stafford School District","=""1340011""","Stafford Elementary School","=""1340611""","N",213,210,98.6,210,16,7.6,69,32.9,79,37.6,46,21.9,125,59.5
"Stafford School District","=""1340011""","Stafford Middle School","=""1345211""","Y",129,129,100.0,129,30,23.3,53,41.1,32,24.8,14,10.9,46,35.7
"Stafford School District","=""1340011""","Stafford Middle School","=""1345211""","N",201,198,98.5,198,19,9.6,66,33.3,67,33.8,46,23.2,113,57.1
"Stamford School District","=""1350011""","Cloonan School","=""1355611""","Y",309,303,98.1,303,165,54.5,83,27.4,40,13.2,15,5.0,55,18.2
"Stamford School District","=""1350011""","Cloonan School","=""1355611""","N",207,206,99.5,206,43,20.9,45,21.8,47,22.8,71,34.5,118,57.3
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""","Y",156,154,98.7,154,55,35.7,61,39.6,30,19.5,8,5.2,38,24.7
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""","N",129,128,99.2,128,21,16.4,33,25.8,34,26.6,40,31.3,74,57.8
"Stamford School District","=""1350011""","Dolan School","=""1355311""","Y",262,257,98.1,257,123,47.9,68,26.5,48,18.7,18,7.0,66,25.7
"Stamford School District","=""1350011""","Dolan School","=""1355311""","N",234,233,99.6,233,41,17.6,60,25.8,77,33.0,55,23.6,132,56.7
"Stamford School District","=""1350011""","Hart School","=""1352211""","Y",159,158,99.4,158,53,33.5,58,36.7,39,24.7,8,5.1,47,29.7
"Stamford School District","=""1350011""","Hart School","=""1352211""","N",135,135,100.0,135,11,8.1,23,17.0,23,17.0,78,57.8,101,74.8
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""","Y",184,183,99.5,183,80,43.7,61,33.3,32,17.5,10,5.5,42,23.0
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""","N",127,124,97.6,124,26,21.0,36,29.0,38,30.6,24,19.4,62,50.0
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""","Y",148,148,100.0,148,40,27.0,45,30.4,46,31.1,17,11.5,63,42.6
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""","N",70,70,100.0,70,6,8.6,17,24.3,20,28.6,27,38.6,47,67.1
"Stamford School District","=""1350011""","Newfield School","=""1350611""","Y",171,170,99.4,170,83,48.8,55,32.4,23,13.5,9,5.3,32,18.8
"Stamford School District","=""1350011""","Newfield School","=""1350611""","N",140,137,97.9,137,23,16.8,31,22.6,39,28.5,44,32.1,83,60.6
"Stamford School District","=""1350011""","Northeast School","=""1351811""","Y",192,191,99.5,191,108,56.5,51,26.7,25,13.1,7,3.7,32,16.8
"Stamford School District","=""1350011""","Northeast School","=""1351811""","N",160,153,95.6,153,"*","*",38,24.8,44,28.8,62,40.5,106,69.3
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""","Y",457,454,99.3,454,257,56.6,135,29.7,47,10.4,15,3.3,62,13.7
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""","N",342,335,98.0,335,57,17.0,95,28.4,97,29.0,86,25.7,183,54.6
"Stamford School District","=""1350011""","Rogers International School","=""1350811""","Y",220,220,100.0,220,90,40.9,79,35.9,34,15.5,17,7.7,51,23.2
"Stamford School District","=""1350011""","Rogers International School","=""1350811""","N",304,304,100.0,304,25,8.2,53,17.4,85,28.0,141,46.4,226,74.3
"Stamford School District","=""1350011""","Roxbury School","=""1350911""","Y",184,182,98.9,182,71,39.0,73,40.1,28,15.4,10,5.5,38,20.9
"Stamford School District","=""1350011""","Roxbury School","=""1350911""","N",114,112,98.2,112,15,13.4,27,24.1,40,35.7,30,26.8,70,62.5
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""","Y",360,356,98.9,356,91,25.6,132,37.1,89,25.0,44,12.4,133,37.4
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""","N",345,345,100.0,345,35,10.1,86,24.9,94,27.2,130,37.7,224,64.9
"Stamford School District","=""1350011""","Springdale School","=""1351111""","Y",212,212,100.0,212,84,39.6,68,32.1,43,20.3,17,8.0,60,28.3
"Stamford School District","=""1350011""","Springdale School","=""1351111""","N",115,114,99.1,114,20,17.5,32,28.1,39,34.2,23,20.2,62,54.4
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""","Y",206,206,100.0,206,79,38.3,58,28.2,49,23.8,20,9.7,69,33.5
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""","N",128,128,100.0,128,20,15.6,27,21.1,35,27.3,46,35.9,81,63.3
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""","Y",229,228,99.6,228,75,32.9,87,38.2,45,19.7,21,9.2,66,28.9
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""","N",88,86,97.7,86,7,8.1,16,18.6,32,37.2,31,36.0,63,73.3
"Stamford School District","=""1350011""","Turn of River School","=""1355511""","Y",336,333,99.1,333,205,61.6,85,25.5,28,8.4,15,4.5,43,12.9
"Stamford School District","=""1350011""","Turn of River School","=""1355511""","N",277,275,99.3,275,48,17.5,58,21.1,86,31.3,83,30.2,169,61.5
"Stamford School District","=""1350011""","Westover School","=""1351411""","Y",171,171,100.0,171,80,46.8,48,28.1,21,12.3,22,12.9,43,25.1
"Stamford School District","=""1350011""","Westover School","=""1351411""","N",157,154,98.1,154,8,5.2,24,15.6,28,18.2,94,61.0,122,79.2
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""","Y",90,90,100.0,90,39,43.3,38,42.2,"*","*","*","*",13,14.4
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""","N",193,188,97.4,188,56,29.8,69,36.7,"*","*","*","*",63,33.5
"Stonington School District","=""1370011""","Deans Mill School","=""1370511""","Y",25,23,92.0,23,"*","*",7,30.4,8,34.8,"*","*","*","*"
"Stonington School District","=""1370011""","Deans Mill School","=""1370511""","N",151,149,98.7,149,"*","*",22,14.8,53,35.6,"*","*","*","*"
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""","Y",39,37,94.9,37,9,24.3,11,29.7,8,21.6,9,24.3,17,45.9
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""","N",363,354,97.5,354,45,12.7,81,22.9,99,28.0,129,36.4,228,64.4
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""","Y",87,86,98.9,86,24,27.9,28,32.6,23,26.7,11,12.8,34,39.5
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""","N",176,175,99.4,175,27,15.4,47,26.9,47,26.9,54,30.9,101,57.7
"Stonington School District","=""1370011""","West Broad Street School","=""1370411""","Y",47,47,100.0,47,"*","*",12,25.5,15,31.9,"*","*","*","*"
"Stonington School District","=""1370011""","West Broad Street School","=""1370411""","N",100,99,99.0,99,"*","*","*","*",29,29.3,48,48.5,77,77.8
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""","Y",96,96,100.0,96,33,34.4,38,39.6,16,16.7,9,9.4,25,26.0
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""","N",209,205,98.1,205,39,19.0,70,34.1,71,34.6,25,12.2,96,46.8
"Stratford School District","=""1380011""","Chapel School","=""1380311""","Y",174,173,99.4,173,73,42.2,64,37.0,26,15.0,10,5.8,36,20.8
"Stratford School District","=""1380011""","Chapel School","=""1380311""","N",127,123,96.9,123,32,26.0,41,33.3,38,30.9,12,9.8,50,40.7
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""","Y",245,242,98.8,242,161,66.5,58,24.0,15,6.2,8,3.3,23,9.5
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""","N",306,299,97.7,299,104,34.8,93,31.1,64,21.4,38,12.7,102,34.1
"Stratford School District","=""1380011""","Franklin School","=""1380411""","Y",92,92,100.0,92,47,51.1,33,35.9,"*","*","*","*",12,13.0
"Stratford School District","=""1380011""","Franklin School","=""1380411""","N",42,42,100.0,42,"*","*",16,38.1,14,33.3,"*","*","*","*"
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""","Y",273,273,100.0,273,148,54.2,87,31.9,30,11.0,8,2.9,38,13.9
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""","N",285,284,99.6,284,100,35.2,93,32.7,57,20.1,34,12.0,91,32.0
"Stratford School District","=""1380011""","Johnson House STEPS 3-6","=""1381211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Johnson House STEPS 3-6","=""1381211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""","Y",72,72,100.0,72,28,38.9,27,37.5,"*","*","*","*",17,23.6
"Stratford School District","=""1380011""","Lordship School","=""1380811""","N",69,69,100.0,69,"*","*",16,23.2,17,24.6,"*","*","*","*"
"Stratford School District","=""1380011""","Middle School STEPS 7-8","=""1381911""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Middle School STEPS 7-8","=""1381911""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Nichols School","=""1380911""","Y",124,124,100.0,124,54,43.5,46,37.1,"*","*","*","*",24,19.4
"Stratford School District","=""1380011""","Nichols School","=""1380911""","N",131,131,100.0,131,48,36.6,40,30.5,"*","*","*","*",43,32.8
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""","Y",194,194,100.0,194,79,40.7,68,35.1,36,18.6,11,5.7,47,24.2
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""","N",152,151,99.3,151,34,22.5,51,33.8,42,27.8,24,15.9,66,43.7
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""","Y",132,132,100.0,132,45,34.1,50,37.9,26,19.7,11,8.3,37,28.0
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""","N",275,272,98.9,272,57,21.0,78,28.7,55,20.2,82,30.1,137,50.4
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""","Y",81,81,100.0,81,35,43.2,27,33.3,"*","*","*","*",19,23.5
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""","N",118,116,98.3,116,"*","*",39,33.6,39,33.6,"*","*","*","*"
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""","Y",62,61,98.4,61,26,42.6,24,39.3,"*","*","*","*",11,18.0
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""","N",408,397,97.3,396,"*","*",128,32.3,139,35.1,"*","*","*","*"
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""","Y",59,57,96.6,57,22,38.6,19,33.3,9,15.8,7,12.3,16,28.1
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""","N",502,491,97.8,491,74,15.1,142,28.9,136,27.7,139,28.3,275,56.0
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","Y",90,90,100.0,90,"*","*","*","*","*","*","*","*","*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","Y",76,76,100.0,76,36,47.4,22,28.9,"*","*","*","*",18,23.7
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","N",96,91,94.8,91,36,39.6,27,29.7,"*","*","*","*",28,30.8
"Thomaston School District","=""1400011""","Black Rock School","=""1400111""","Y",21,20,95.2,20,8,40.0,10,50.0,"*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Black Rock School","=""1400111""","N",47,47,100.0,47,12,25.5,12,25.5,"*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""","Y",61,60,98.4,60,19,31.7,30,50.0,"*","*","*","*",11,18.3
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""","N",156,156,100.0,156,"*","*",59,37.8,"*","*",30,19.2,"*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","Y",32,32,100.0,32,11,34.4,14,43.8,"*","*","*","*",7,21.9
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","N",136,136,100.0,136,26,19.1,35,25.7,"*","*","*","*",75,55.1
"Thompson School District","=""1410011""","Mary R. Fisher Elementary School","=""1410111""","Y",59,57,96.6,57,19,33.3,24,42.1,14,24.6,0,0.0,14,24.6
"Thompson School District","=""1410011""","Mary R. Fisher Elementary School","=""1410111""","N",100,96,96.0,96,19,19.8,32,33.3,31,32.3,14,14.6,45,46.9
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""","Y",124,119,96.0,119,70,58.8,35,29.4,"*","*","*","*",14,11.8
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""","N",214,204,95.3,204,68,33.3,85,41.7,"*","*","*","*",51,25.0
"Tolland School District","=""1420011""","Tolland Intermediate School","=""1420211""","Y",45,45,100.0,45,11,24.4,20,44.4,"*","*","*","*",14,31.1
"Tolland School District","=""1420011""","Tolland Intermediate School","=""1420211""","N",497,496,99.8,496,"*","*",116,23.4,176,35.5,"*","*","*","*"
"Tolland School District","=""1420011""","Tolland Middle School","=""1425111""","Y",61,61,100.0,61,14,23.0,19,31.1,22,36.1,6,9.8,28,45.9
"Tolland School District","=""1420011""","Tolland Middle School","=""1425111""","N",601,596,99.2,596,35,5.9,142,23.8,234,39.3,185,31.0,419,70.3
"Torrington School District","=""1430011""","East School","=""1430111""","Y",67,59,88.1,59,10,16.9,26,44.1,17,28.8,6,10.2,23,39.0
"Torrington School District","=""1430011""","East School","=""1430111""","N",120,112,93.3,112,16,14.3,36,32.1,41,36.6,19,17.0,60,53.6
"Torrington School District","=""1430011""","Forbes School","=""1430211""","Y",120,118,98.3,118,60,50.8,40,33.9,"*","*","*","*",18,15.3
"Torrington School District","=""1430011""","Forbes School","=""1430211""","N",65,61,93.8,61,"*","*",20,32.8,19,31.1,"*","*","*","*"
"Torrington School District","=""1430011""","Forbes School / ABC","=""1431511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Southwest School","=""1430811""","Y",89,89,100.0,89,29,32.6,41,46.1,"*","*","*","*",19,21.3
"Torrington School District","=""1430011""","Southwest School","=""1430811""","N",53,51,96.2,51,"*","*",14,27.5,24,47.1,"*","*","*","*"
"Torrington School District","=""1430011""","Torringford School","=""1430911""","Y",125,123,98.4,123,44,35.8,60,48.8,"*","*","*","*",19,15.4
"Torrington School District","=""1430011""","Torringford School","=""1430911""","N",217,213,98.2,213,"*","*",91,42.7,65,30.5,"*","*","*","*"
"Torrington School District","=""1430011""","Torrington Middle School","=""1435111""","Y",516,490,95.0,490,256,52.2,171,34.9,51,10.4,12,2.4,63,12.9
"Torrington School District","=""1430011""","Torrington Middle School","=""1435111""","N",490,461,94.1,461,161,34.9,180,39.0,92,20.0,28,6.1,120,26.0
"Torrington School District","=""1430011""","Vogel-Wetmore School","=""1431311""","Y",154,153,99.4,153,"*","*",63,41.2,39,25.5,"*","*","*","*"
"Torrington School District","=""1430011""","Vogel-Wetmore School","=""1431311""","N",39,39,100.0,39,11,28.2,17,43.6,"*","*","*","*",11,28.2
"Trailblazers Academy District","=""2780013""","Trailblazers Academy","=""2785113""","Y","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*"
"Trailblazers Academy District","=""2780013""","Trailblazers Academy","=""2785113""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Booth Hill School","=""1440111""","Y",22,22,100.0,22,"*","*",10,45.5,"*","*",7,31.8,"*","*"
"Trumbull School District","=""1440011""","Booth Hill School","=""1440111""","N",235,235,100.0,235,"*","*",30,12.8,"*","*",119,50.6,"*","*"
"Trumbull School District","=""1440011""","Daniels Farm School","=""1440811""","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Daniels Farm School","=""1440811""","N",232,231,99.6,231,"*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Frenchtown Elementary School","=""1441011""","Y",36,35,97.2,35,"*","*","*","*",11,31.4,11,31.4,22,62.9
"Trumbull School District","=""1440011""","Frenchtown Elementary School","=""1441011""","N",261,261,100.0,261,"*","*","*","*",92,35.2,111,42.5,203,77.8
"Trumbull School District","=""1440011""","Hillcrest Middle School","=""1445211""","Y",76,73,96.1,73,12,16.4,23,31.5,24,32.9,14,19.2,38,52.1
"Trumbull School District","=""1440011""","Hillcrest Middle School","=""1445211""","N",673,655,97.3,654,36,5.5,103,15.7,170,26.0,345,52.8,515,78.7
"Trumbull School District","=""1440011""","Jane Ryan School","=""1440411""","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Jane Ryan School","=""1440411""","N",186,184,98.9,184,"*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Madison Middle School","=""1445111""","Y",70,69,98.6,69,16,23.2,27,39.1,16,23.2,10,14.5,26,37.7
"Trumbull School District","=""1440011""","Madison Middle School","=""1445111""","N",717,705,98.3,705,41,5.8,124,17.6,201,28.5,339,48.1,540,76.6
"Trumbull School District","=""1440011""","Middlebrook School","=""1440311""","Y",32,32,100.0,32,"*","*",11,34.4,13,40.6,6,18.8,19,59.4
"Trumbull School District","=""1440011""","Middlebrook School","=""1440311""","N",234,234,100.0,234,"*","*",45,19.2,76,32.5,91,38.9,167,71.4
"Trumbull School District","=""1440011""","REACH","=""1440511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Tashua School","=""1440911""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Tashua School","=""1440911""","N",190,186,97.9,186,"*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Children's Place School","=""3470115""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Walter G. Cady School","=""3476715""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Walter G. Cady School","=""3476715""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""","Union Elementary School","=""1450111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""","Union Elementary School","=""1450111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Northeast School","=""1460311""","Y",83,83,100.0,83,"*","*",30,36.1,21,25.3,"*","*","*","*"
"Vernon School District","=""1460011""","Northeast School","=""1460311""","N",54,54,100.0,54,"*","*",18,33.3,22,40.7,12,22.2,34,63.0
"Vernon School District","=""1460011""","Center Road School","=""1461411""","Y",87,87,100.0,87,48,55.2,24,27.6,15,17.2,0,0.0,15,17.2
"Vernon School District","=""1460011""","Center Road School","=""1461411""","N",155,153,98.7,152,35,23.0,47,30.9,45,29.6,25,16.4,70,46.1
"Vernon School District","=""1460011""","Lake Street School","=""1460111""","Y",30,30,100.0,30,11,36.7,8,26.7,"*","*","*","*",11,36.7
"Vernon School District","=""1460011""","Lake Street School","=""1460111""","N",77,74,96.1,74,"*","*",21,28.4,26,35.1,"*","*","*","*"
"Vernon School District","=""1460011""","Loveland Hill School","=""1460511""","Y",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Maple Street School","=""1460211""","Y",77,77,100.0,77,32,41.6,27,35.1,"*","*","*","*",18,23.4
"Vernon School District","=""1460011""","Maple Street School","=""1460211""","N",29,29,100.0,29,"*","*",11,37.9,9,31.0,"*","*","*","*"
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""","Y",75,73,97.3,73,31,42.5,28,38.4,"*","*","*","*",14,19.2
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""","N",59,58,98.3,58,"*","*",19,32.8,19,32.8,"*","*","*","*"
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""","Y",317,307,96.8,307,160,52.1,104,33.9,32,10.4,11,3.6,43,14.0
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""","N",355,352,99.2,352,81,23.0,124,35.2,92,26.1,55,15.6,147,41.8
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""","Y",41,41,100.0,41,"*","*",17,41.5,13,31.7,"*","*","*","*"
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""","N",130,130,100.0,130,"*","*",34,26.2,53,40.8,"*","*","*","*"
"Wallingford School District","=""1480011""","A.R.T.S. Academy","=""1489011""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","A.R.T.S. Academy","=""1489011""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Dag Hammarskjold Middle School","=""1485211""","Y",161,160,99.4,160,60,37.5,57,35.6,36,22.5,7,4.4,43,26.9
"Wallingford School District","=""1480011""","Dag Hammarskjold Middle School","=""1485211""","N",559,550,98.4,550,109,19.8,186,33.8,158,28.7,97,17.6,255,46.4
"Wallingford School District","=""1480011""","Harvest Park","=""1489211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Harvest Park","=""1489211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""","Y",110,107,97.3,107,41,38.3,37,34.6,"*","*","*","*",29,27.1
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""","N",584,573,98.1,573,"*","*",198,34.6,167,29.1,"*","*","*","*"
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""","Y",78,78,100.0,78,26,33.3,30,38.5,"*","*","*","*",22,28.2
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""","N",193,193,100.0,193,"*","*",54,28.0,69,35.8,"*","*","*","*"
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","Y",89,89,100.0,89,26,29.2,35,39.3,21,23.6,7,7.9,28,31.5
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","N",240,240,100.0,240,30,12.5,80,33.3,77,32.1,53,22.1,130,54.2
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","Y",67,67,100.0,67,27,40.3,23,34.3,"*","*","*","*",17,25.4
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","N",270,267,98.9,267,"*","*",79,29.6,95,35.6,"*","*","*","*"
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","Y",37,37,100.0,37,8,21.6,13,35.1,10,27.0,6,16.2,16,43.2
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","N",282,281,99.6,281,31,11.0,77,27.4,97,34.5,76,27.0,173,61.6
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""","Y",831,828,99.6,828,568,68.6,179,21.6,65,7.9,"*","*","*","*"
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""","N",174,173,99.4,173,103,59.5,46,26.6,19,11.0,"*","*","*","*"
"Waterbury School District","=""1510011""","Washington School","=""1512311""","Y",130,130,100.0,130,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Washington School","=""1512311""","N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","Y",215,215,100.0,215,80,37.2,71,33.0,52,24.2,12,5.6,64,29.8
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","N",88,88,100.0,88,26,29.5,32,36.4,23,26.1,7,8.0,30,34.1
"Waterbury School District","=""1510011""","B.W. Tinker BDLC","=""1510411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
