"Smarter Balanced Assessments, 2015-16"
"All Districts, Math, All Grades, Special Education Status (SWD)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""",06,"Y",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""",07,"N",99,98,99.0,98,"*","*","*","*","*","*","*","*","*","*",2593
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""",07,"Y",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""",08,"N",89,84,94.4,84,"*","*","*","*","*","*","*","*","*","*",2624
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""",08,"Y",16,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""",05,"N",51,51,100.0,51,"*","*","*","*","*","*","*","*","*","*",2544
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""",05,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""",06,"N",52,52,100.0,52,"*","*","*","*","*","*","*","*","*","*",2565
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""",06,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""",07,"N",58,56,96.6,56,"*","*","*","*","*","*","*","*","*","*",2607
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""",07,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""",08,"N",56,56,100.0,56,"*","*","*","*","*","*","*","*","*","*",2589
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""",08,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","West Broad Street School","=""1370411""",03,"N",64,64,100.0,64,0,0.0,"*","*","*","*","*","*","*","*",2502
"Stonington School District","=""1370011""","West Broad Street School","=""1370411""",03,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","West Broad Street School","=""1370411""",04,"N",58,57,98.3,57,0,0.0,"*","*","*","*","*","*","*","*",2530
"Stonington School District","=""1370011""","West Broad Street School","=""1370411""",04,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""",04,"N",76,76,100.0,76,"*","*","*","*","*","*","*","*","*","*",2490
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""",04,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""",05,"N",58,58,100.0,58,"*","*","*","*","*","*","*","*","*","*",2499
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""",05,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""",06,"N",77,76,98.7,76,"*","*","*","*","*","*","*","*","*","*",2520
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""",06,"Y",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Chapel School","=""1380311""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Chapel School","=""1380311""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Chapel School","=""1380311""",04,"N",64,64,100.0,64,"*","*","*","*","*","*","*","*","*","*",2458
"Stratford School District","=""1380011""","Chapel School","=""1380311""",04,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Chapel School","=""1380311""",05,"N",72,71,98.6,71,"*","*","*","*","*","*","*","*","*","*",2479
"Stratford School District","=""1380011""","Chapel School","=""1380311""",05,"Y",9,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Chapel School","=""1380311""",06,"N",58,58,100.0,58,"*","*","*","*","*","*","*","*","*","*",2490
"Stratford School District","=""1380011""","Chapel School","=""1380311""",06,"Y",9,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""",07,"N",261,261,100.0,261,108,41.4,97,37.2,37,14.2,19,7.3,56,21.5,2499
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""",07,"Y",22,21,95.5,21,21,100.0,0,0.0,0,0.0,0,0.0,0,0.0,2331
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""",08,"N",249,240,96.4,240,"*","*","*","*","*","*","*","*","*","*",2518
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""",08,"Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Franklin School","=""1380411""",03,"N",30,30,100.0,30,"*","*","*","*","*","*",0,0.0,"*","*",2405
"Stratford School District","=""1380011""","Franklin School","=""1380411""",03,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Franklin School","=""1380411""",04,"N",30,30,100.0,30,"*","*","*","*","*","*","*","*","*","*",2438
"Stratford School District","=""1380011""","Franklin School","=""1380411""",04,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Franklin School","=""1380411""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Franklin School","=""1380411""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Franklin School","=""1380411""",06,"N",24,24,100.0,24,"*","*","*","*","*","*","*","*","*","*",2497
"Stratford School District","=""1380011""","Franklin School","=""1380411""",06,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""",07,"N",259,259,100.0,259,84,32.4,94,36.3,"*","*","*","*","*","*",2519
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""",07,"Y",30,30,100.0,30,21,70.0,7,23.3,"*","*","*","*","*","*",2419
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""",08,"N",238,237,99.6,237,113,47.7,79,33.3,"*","*","*","*","*","*",2504
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""",08,"Y",31,31,100.0,31,"*","*",0,0.0,"*","*",0,0.0,"*","*",2416
"Stratford School District","=""1380011""","Johnson House STEPS 3-6","=""1381211""",04,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Johnson House STEPS 3-6","=""1381211""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Johnson House STEPS 3-6","=""1381211""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""",05,"N","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Middle School STEPS 7-8","=""1381911""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Middle School STEPS 7-8","=""1381911""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Nichols School","=""1380911""",03,"N",58,58,100.0,58,"*","*","*","*","*","*","*","*","*","*",2403
"Stratford School District","=""1380011""","Nichols School","=""1380911""",03,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Nichols School","=""1380911""",04,"N",56,56,100.0,56,"*","*","*","*","*","*","*","*","*","*",2448
"Stratford School District","=""1380011""","Nichols School","=""1380911""",04,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Nichols School","=""1380911""",05,"N",60,60,100.0,60,"*","*","*","*","*","*","*","*","*","*",2461
"Stratford School District","=""1380011""","Nichols School","=""1380911""",05,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Nichols School","=""1380911""",06,"N",48,48,100.0,48,"*","*","*","*","*","*","*","*","*","*",2524
"Stratford School District","=""1380011""","Nichols School","=""1380911""",06,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""",03,"N",75,75,100.0,75,"*","*","*","*","*","*","*","*","*","*",2427
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""",03,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""",04,"N",74,73,98.6,73,"*","*","*","*","*","*","*","*","*","*",2472
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""",04,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""",05,"N",74,74,100.0,74,"*","*","*","*","*","*","*","*","*","*",2502
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""",05,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""",06,"N",73,73,100.0,73,"*","*","*","*","*","*","*","*","*","*",2504
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""",06,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""",03,"N",94,94,100.0,94,"*","*","*","*","*","*","*","*","*","*",2413
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""",03,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""",05,"N",95,94,98.9,94,"*","*","*","*","*","*","*","*","*","*",2510
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""",05,"Y",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""",06,"N",91,90,98.9,90,"*","*","*","*","*","*","*","*","*","*",2565
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""",06,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""",06,"N",48,48,100.0,48,"*","*","*","*","*","*","*","*","*","*",2511
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""",06,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""",03,"N",138,138,100.0,137,"*","*","*","*","*","*","*","*","*","*",2448
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""",03,"Y",16,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""",04,"N",152,150,98.7,150,"*","*","*","*","*","*","*","*","*","*",2483
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""",04,"Y",20,16,80.0,16,"*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""",05,"N",129,124,96.1,124,"*","*","*","*","*","*","*","*","*","*",2513
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""",05,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""",06,"N",171,167,97.7,167,18,10.8,"*","*","*","*","*","*","*","*",2570
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""",06,"Y",23,22,95.7,22,14,63.6,"*","*","*","*","*","*","*","*",2442
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""",07,"N",164,162,98.8,162,"*","*",48,29.6,"*","*",42,25.9,"*","*",2581
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""",07,"Y",21,21,100.0,21,11,52.4,"*","*","*","*",0,0.0,"*","*",2475
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""",08,"N",169,165,97.6,165,"*","*","*","*","*","*","*","*","*","*",2585
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""",08,"Y",13,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""",07,"N",41,41,100.0,41,"*","*","*","*","*","*","*","*","*","*",2492
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""",07,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""",08,"N",43,43,100.0,43,"*","*","*","*","*","*","*","*","*","*",2506
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""",08,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""",07,"N",67,67,100.0,67,"*","*","*","*","*","*","*","*","*","*",2540
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""",07,"Y",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""",08,"N",77,73,94.8,73,"*","*","*","*","*","*","*","*","*","*",2522
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""",08,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Black Rock School","=""1400111""",03,"N",55,54,98.2,54,"*","*","*","*","*","*","*","*","*","*",2423
"Thomaston School District","=""1400011""","Black Rock School","=""1400111""",03,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""",04,"N",56,56,100.0,56,"*","*","*","*","*","*","*","*","*","*",2463
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""",04,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""",05,"N",60,60,100.0,60,"*","*","*","*","*","*","*","*","*","*",2523
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""",05,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""",06,"N",72,71,98.6,71,"*","*","*","*","*","*","*","*","*","*",2562
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""",06,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""",07,"N",84,84,100.0,84,"*","*","*","*","*","*","*","*","*","*",2585
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""",07,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""",08,"N",62,62,100.0,62,"*","*","*","*","*","*","*","*","*","*",2560
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""",08,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""","Mary R. Fisher Elementary School","=""1410111""",03,"N",67,64,95.5,64,"*","*","*","*","*","*","*","*","*","*",2437
"Thompson School District","=""1410011""","Mary R. Fisher Elementary School","=""1410111""",03,"Y",11,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""","Mary R. Fisher Elementary School","=""1410111""",04,"N",75,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""","Mary R. Fisher Elementary School","=""1410111""",04,"Y",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""",05,"N",77,73,94.8,73,"*","*","*","*","*","*","*","*","*","*",2478
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""",05,"Y",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""",06,"N",77,76,98.7,76,"*","*","*","*","*","*","*","*","*","*",2497
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""",06,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""",07,"N",80,76,95.0,76,"*","*","*","*","*","*","*","*","*","*",2523
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""",07,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland Intermediate School","=""1420211""",03,"N",149,149,100.0,149,"*","*",31,20.8,"*","*",43,28.9,"*","*",2470
"Tolland School District","=""1420011""","Tolland Intermediate School","=""1420211""",03,"Y",24,24,100.0,24,"*","*",11,45.8,"*","*",0,0.0,"*","*",2382
"Tolland School District","=""1420011""","Tolland Intermediate School","=""1420211""",04,"N",167,167,100.0,167,"*","*",27,16.2,"*","*",70,41.9,"*","*",2535
"Tolland School District","=""1420011""","Tolland Intermediate School","=""1420211""",04,"Y",20,20,100.0,20,"*","*",12,60.0,"*","*",0,0.0,"*","*",2429
"Tolland School District","=""1420011""","Tolland Intermediate School","=""1420211""",05,"N",164,163,99.4,163,"*","*","*","*","*","*","*","*","*","*",2551
"Tolland School District","=""1420011""","Tolland Intermediate School","=""1420211""",05,"Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland Middle School","=""1425111""",06,"N",181,179,98.9,179,"*","*",33,18.4,"*","*","*","*","*","*",2594
"Tolland School District","=""1420011""","Tolland Middle School","=""1425111""",06,"Y",26,26,100.0,26,"*","*",8,30.8,"*","*","*","*","*","*",2444
"Tolland School District","=""1420011""","Tolland Middle School","=""1425111""",07,"N",201,201,100.0,201,"*","*","*","*","*","*","*","*","*","*",2596
"Tolland School District","=""1420011""","Tolland Middle School","=""1425111""",07,"Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland Middle School","=""1425111""",08,"N",212,210,99.1,210,"*","*","*","*",80,38.1,"*","*","*","*",2624
"Tolland School District","=""1420011""","Tolland Middle School","=""1425111""",08,"Y",23,22,95.7,22,"*","*","*","*",8,36.4,"*","*","*","*",2527
"Torrington School District","=""1430011""","East School","=""1430111""",03,"N",56,54,96.4,54,"*","*","*","*","*","*","*","*","*","*",2456
"Torrington School District","=""1430011""","East School","=""1430111""",03,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","East School","=""1430111""",04,"N",55,49,89.1,49,"*","*","*","*","*","*","*","*","*","*",2464
"Torrington School District","=""1430011""","East School","=""1430111""",04,"Y",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","East School","=""1430111""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","East School","=""1430111""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Forbes School","=""1430211""",03,"N",56,51,91.1,51,"*","*","*","*","*","*",0,0.0,"*","*",2393
"Torrington School District","=""1430011""","Forbes School","=""1430211""",03,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Forbes School","=""1430211""",04,"N",38,37,97.4,37,"*","*","*","*","*","*","*","*","*","*",2438
"Torrington School District","=""1430011""","Forbes School","=""1430211""",04,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Forbes School","=""1430211""",05,"N",53,53,100.0,53,"*","*","*","*","*","*","*","*","*","*",2497
"Torrington School District","=""1430011""","Forbes School","=""1430211""",05,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Forbes School / ABC","=""1431511""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Southwest School","=""1430811""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Southwest School","=""1430811""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Southwest School","=""1430811""",04,"N",41,40,97.6,40,"*","*","*","*","*","*","*","*","*","*",2462
"Torrington School District","=""1430011""","Southwest School","=""1430811""",04,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Southwest School","=""1430811""",05,"N",31,31,100.0,31,"*","*","*","*","*","*","*","*","*","*",2496
"Torrington School District","=""1430011""","Southwest School","=""1430811""",05,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Torringford School","=""1430911""",03,"N",78,78,100.0,78,"*","*","*","*","*","*","*","*","*","*",2451
"Torrington School District","=""1430011""","Torringford School","=""1430911""",03,"Y",20,18,90.0,18,"*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Torringford School","=""1430911""",04,"N",97,96,99.0,96,"*","*","*","*","*","*","*","*","*","*",2467
"Torrington School District","=""1430011""","Torringford School","=""1430911""",04,"Y",19,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Torringford School","=""1430911""",05,"N",108,107,99.1,107,"*","*","*","*","*","*","*","*","*","*",2489
"Torrington School District","=""1430011""","Torringford School","=""1430911""",05,"Y",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Torrington Middle School","=""1435111""",06,"N",288,272,94.4,272,92,33.8,116,42.6,"*","*","*","*","*","*",2500
"Torrington School District","=""1430011""","Torrington Middle School","=""1435111""",06,"Y",58,55,94.8,55,41,74.5,11,20.0,"*","*","*","*","*","*",2417
"Torrington School District","=""1430011""","Torrington Middle School","=""1435111""",07,"N",277,259,93.5,259,104,40.2,"*","*",37,14.3,"*","*","*","*",2498
"Torrington School District","=""1430011""","Torrington Middle School","=""1435111""",07,"Y",53,49,92.5,49,44,89.8,"*","*",0,0.0,"*","*","*","*",2385
"Torrington School District","=""1430011""","Torrington Middle School","=""1435111""",08,"N",271,262,96.7,262,94,35.9,102,38.9,"*","*","*","*","*","*",2532
"Torrington School District","=""1430011""","Torrington Middle School","=""1435111""",08,"Y",59,54,91.5,54,42,77.8,8,14.8,"*","*","*","*","*","*",2436
"Torrington School District","=""1430011""","Vogel-Wetmore School","=""1431311""",03,"N",55,54,98.2,54,"*","*","*","*","*","*","*","*","*","*",2459
"Torrington School District","=""1430011""","Vogel-Wetmore School","=""1431311""",03,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Vogel-Wetmore School","=""1431311""",04,"N",48,48,100.0,48,"*","*","*","*","*","*","*","*","*","*",2475
"Torrington School District","=""1430011""","Vogel-Wetmore School","=""1431311""",04,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Vogel-Wetmore School","=""1431311""",05,"N",57,57,100.0,57,"*","*","*","*","*","*","*","*","*","*",2489
"Torrington School District","=""1430011""","Vogel-Wetmore School","=""1431311""",05,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Trailblazers Academy District","=""2780013""","Trailblazers Academy","=""2785113""",06,"N",34,31,91.2,31,"*","*","*","*","*","*",0,0.0,"*","*",2418
"Trailblazers Academy District","=""2780013""","Trailblazers Academy","=""2785113""",06,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Trailblazers Academy District","=""2780013""","Trailblazers Academy","=""2785113""",07,"N",27,27,100.0,27,"*","*","*","*","*","*",0,0.0,"*","*",2452
"Trailblazers Academy District","=""2780013""","Trailblazers Academy","=""2785113""",07,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Trailblazers Academy District","=""2780013""","Trailblazers Academy","=""2785113""",08,"N",33,29,87.9,29,"*","*","*","*","*","*",0,0.0,"*","*",2464
"Trailblazers Academy District","=""2780013""","Trailblazers Academy","=""2785113""",08,"Y",8,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Booth Hill School","=""1440111""",03,"N",79,79,100.0,79,"*","*","*","*","*","*","*","*","*","*",2504
"Trumbull School District","=""1440011""","Booth Hill School","=""1440111""",03,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Booth Hill School","=""1440111""",04,"N",75,75,100.0,75,0,0.0,"*","*","*","*","*","*","*","*",2538
