"Smarter Balanced Assessments, 2014-15"
"All Districts, Math, All Grades Combined, Gender"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""","F",253,236,93.3,236,110,46.6,66,28.0,37,15.7,23,9.7,60,25.4
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""","M",262,254,96.9,254,123,48.4,69,27.2,39,15.4,23,9.1,62,24.4
"Stratford School District","=""1380011""","Franklin School","=""1380411""","F",74,74,100.0,74,32,43.2,26,35.1,"*","*","*","*",16,21.6
"Stratford School District","=""1380011""","Franklin School","=""1380411""","M",60,60,100.0,60,21,35.0,26,43.3,"*","*","*","*",13,21.7
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""","F",273,273,100.0,273,124,45.4,90,33.0,41,15.0,18,6.6,59,21.6
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""","M",291,291,100.0,291,167,57.4,78,26.8,34,11.7,12,4.1,46,15.8
"Stratford School District","=""1380011""","High School STEPS 9-12","=""1382011""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Johnson House STEPS 3-6","=""1381211""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Johnson House STEPS 3-6","=""1381211""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""","F",80,80,100.0,80,33,41.3,29,36.3,"*","*","*","*",18,22.5
"Stratford School District","=""1380011""","Lordship School","=""1380811""","M",71,71,100.0,71,36,50.7,22,31.0,"*","*","*","*",13,18.3
"Stratford School District","=""1380011""","Middle School STEPS 7-8","=""1381911""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Middle School Sails","=""1381811""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Nichols School","=""1380911""","F",142,142,100.0,142,84,59.2,"*","*","*","*",0,0.0,"*","*"
"Stratford School District","=""1380011""","Nichols School","=""1380911""","M",124,124,100.0,124,78,62.9,40,32.3,"*","*","*","*",6,4.8
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""","F",184,184,100.0,184,87,47.3,74,40.2,"*","*","*","*",23,12.5
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""","M",156,156,100.0,155,71,45.8,67,43.2,"*","*","*","*",17,11.0
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""","F",198,194,98.0,194,65,33.5,57,29.4,46,23.7,26,13.4,72,37.1
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""","M",195,193,99.0,193,68,35.2,53,27.5,35,18.1,37,19.2,72,37.3
"Stratford School District","=""1380011""","Stratford High School","=""1386111""","F",104,91,87.5,90,39,43.3,25,27.8,20,22.2,6,6.7,26,28.9
"Stratford School District","=""1380011""","Stratford High School","=""1386111""","M",118,108,91.5,108,41,38.0,30,27.8,23,21.3,14,13.0,37,34.3
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""","F",101,101,100.0,101,32,31.7,38,37.6,24,23.8,7,6.9,31,30.7
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""","M",124,124,100.0,124,40,32.3,45,36.3,30,24.2,9,7.3,39,31.5
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""","F",269,263,97.8,263,55,20.9,94,35.7,84,31.9,30,11.4,114,43.3
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""","M",236,227,96.2,227,45,19.8,75,33.0,75,33.0,32,14.1,107,47.1
"Suffield School District","=""1390011""","Suffield High School","=""1396111""","F",97,90,92.8,90,18,20.0,34,37.8,29,32.2,9,10.0,38,42.2
"Suffield School District","=""1390011""","Suffield High School","=""1396111""","M",107,100,93.5,100,25,25.0,30,30.0,24,24.0,21,21.0,45,45.0
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""","F",292,287,98.3,287,43,15.0,96,33.4,97,33.8,51,17.8,148,51.6
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""","M",270,259,95.9,259,51,19.7,74,28.6,66,25.5,68,26.3,134,51.7
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","F",70,69,98.6,69,"*","*",33,47.8,"*","*",0,0.0,"*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","M",66,66,100.0,66,42,63.6,19,28.8,"*","*","*","*","*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","F",125,104,83.2,104,44,42.3,42,40.4,"*","*","*","*",18,17.3
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","M",160,133,83.1,133,80,60.2,29,21.8,"*","*","*","*",24,18.0
"Thomaston School District","=""1400011""","Black Rock School","=""1400111""","F",35,35,100.0,35,"*","*",13,37.1,"*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Black Rock School","=""1400111""","M",26,26,100.0,26,"*","*",14,53.8,"*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""","F",124,124,100.0,124,15,12.1,55,44.4,32,25.8,22,17.7,54,43.5
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""","M",116,116,100.0,116,26,22.4,32,27.6,39,33.6,19,16.4,58,50.0
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","F",104,103,99.0,103,26,25.2,28,27.2,31,30.1,18,17.5,49,47.6
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","M",99,97,98.0,96,40,41.7,26,27.1,20,20.8,10,10.4,30,31.3
"Thompson School District","=""1410011""","Mary R. Fisher Elementary School","=""1410111""","F",71,68,95.8,68,15,22.1,26,38.2,21,30.9,6,8.8,27,39.7
"Thompson School District","=""1410011""","Mary R. Fisher Elementary School","=""1410111""","M",87,83,95.4,83,21,25.3,27,32.5,26,31.3,9,10.8,35,42.2
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""","F",164,156,95.1,156,69,44.2,66,42.3,"*","*","*","*",21,13.5
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""","M",175,169,96.6,169,71,42.0,61,36.1,"*","*","*","*",37,21.9
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""","F",38,35,92.1,35,22,62.9,8,22.9,"*","*","*","*","*","*"
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""","M",38,36,94.7,36,18,50.0,"*","*","*","*",0,0.0,"*","*"
"Tolland School District","=""1420011""","TALC","=""1420311""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","TALC","=""1420311""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland High School","=""1426111""","F",111,86,77.5,85,11,12.9,24,28.2,36,42.4,14,16.5,50,58.8
"Tolland School District","=""1420011""","Tolland High School","=""1426111""","M",97,84,86.6,83,19,22.9,20,24.1,32,38.6,12,14.5,44,53.0
"Tolland School District","=""1420011""","Tolland Intermediate School","=""1420211""","F",271,270,99.6,270,25,9.3,67,24.8,104,38.5,74,27.4,178,65.9
"Tolland School District","=""1420011""","Tolland Intermediate School","=""1420211""","M",304,303,99.7,303,24,7.9,63,20.8,108,35.6,108,35.6,216,71.3
"Tolland School District","=""1420011""","Tolland Middle School","=""1425111""","F",341,339,99.4,339,28,8.3,109,32.2,118,34.8,84,24.8,202,59.6
"Tolland School District","=""1420011""","Tolland Middle School","=""1425111""","M",334,333,99.7,333,39,11.7,98,29.4,110,33.0,86,25.8,196,58.9
"Torrington School District","=""1430011""","East School","=""1430111""","F",91,79,86.8,78,16,20.5,35,44.9,23,29.5,"*","*","*","*"
"Torrington School District","=""1430011""","East School","=""1430111""","M",94,73,77.7,73,9,12.3,33,45.2,24,32.9,"*","*","*","*"
"Torrington School District","=""1430011""","Forbes School","=""1430211""","F",82,81,98.8,81,32,39.5,31,38.3,"*","*","*","*",18,22.2
"Torrington School District","=""1430011""","Forbes School","=""1430211""","M",103,102,99.0,102,37,36.3,37,36.3,"*","*","*","*",28,27.5
"Torrington School District","=""1430011""","Migeon Academy","=""1431411""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Migeon Academy","=""1431411""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Southwest School","=""1430811""","F",77,76,98.7,76,26,34.2,31,40.8,"*","*","*","*",19,25.0
"Torrington School District","=""1430011""","Southwest School","=""1430811""","M",79,79,100.0,79,26,32.9,33,41.8,"*","*","*","*",20,25.3
"Torrington School District","=""1430011""","Torringford School","=""1430911""","F",166,166,100.0,166,53,31.9,71,42.8,"*","*","*","*",42,25.3
"Torrington School District","=""1430011""","Torringford School","=""1430911""","M",161,158,98.1,158,"*","*",65,41.1,45,28.5,"*","*","*","*"
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","F",113,80,70.8,80,38,47.5,28,35.0,"*","*","*","*",14,17.5
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","M",124,103,83.1,103,71,68.9,18,17.5,"*","*","*","*",14,13.6
"Torrington School District","=""1430011""","Torrington Middle School","=""1435111""","F",461,420,91.1,420,197,46.9,143,34.0,70,16.7,10,2.4,80,19.0
"Torrington School District","=""1430011""","Torrington Middle School","=""1435111""","M",536,504,94.0,503,244,48.5,152,30.2,80,15.9,27,5.4,107,21.3
"Torrington School District","=""1430011""","Vogel-Wetmore School","=""1431311""","F",106,105,99.1,105,37,35.2,45,42.9,14,13.3,9,8.6,23,21.9
"Torrington School District","=""1430011""","Vogel-Wetmore School","=""1431311""","M",100,98,98.0,98,26,26.5,35,35.7,26,26.5,11,11.2,37,37.8
"Trailblazers Academy District","=""2780013""","Trailblazers Academy","=""2785113""","F",59,58,98.3,58,49,84.5,"*","*","*","*",0,0.0,"*","*"
"Trailblazers Academy District","=""2780013""","Trailblazers Academy","=""2785113""","M",74,73,98.6,73,59,80.8,8,11.0,"*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Booth Hill School","=""1440111""","F",125,124,99.2,124,13,10.5,20,16.1,52,41.9,39,31.5,91,73.4
"Trumbull School District","=""1440011""","Booth Hill School","=""1440111""","M",133,133,100.0,133,12,9.0,28,21.1,47,35.3,46,34.6,93,69.9
"Trumbull School District","=""1440011""","Daniels Farm School","=""1440811""","F",123,121,98.4,121,"*","*","*","*",39,32.2,54,44.6,93,76.9
"Trumbull School District","=""1440011""","Daniels Farm School","=""1440811""","M",129,127,98.4,127,"*","*","*","*",43,33.9,41,32.3,84,66.1
"Trumbull School District","=""1440011""","Frenchtown Elementary School","=""1441011""","F",140,140,100.0,140,10,7.1,33,23.6,48,34.3,49,35.0,97,69.3
"Trumbull School District","=""1440011""","Frenchtown Elementary School","=""1441011""","M",166,164,98.8,164,8,4.9,33,20.1,56,34.1,67,40.9,123,75.0
"Trumbull School District","=""1440011""","Hillcrest Middle School","=""1445211""","F",363,334,92.0,334,51,15.3,102,30.5,100,29.9,81,24.3,181,54.2
"Trumbull School District","=""1440011""","Hillcrest Middle School","=""1445211""","M",381,366,96.1,365,86,23.6,102,27.9,88,24.1,89,24.4,177,48.5
"Trumbull School District","=""1440011""","Jane Ryan School","=""1440411""","F",101,101,100.0,101,6,5.9,25,24.8,36,35.6,34,33.7,70,69.3
"Trumbull School District","=""1440011""","Jane Ryan School","=""1440411""","M",112,112,100.0,112,8,7.1,19,17.0,35,31.3,50,44.6,85,75.9
"Trumbull School District","=""1440011""","Madison Middle School","=""1445111""","F",378,341,90.2,341,56,16.4,87,25.5,89,26.1,109,32.0,198,58.1
"Trumbull School District","=""1440011""","Madison Middle School","=""1445111""","M",404,377,93.3,377,80,21.2,115,30.5,73,19.4,109,28.9,182,48.3
"Trumbull School District","=""1440011""","Middlebrook School","=""1440311""","F",131,130,99.2,130,18,13.8,43,33.1,43,33.1,26,20.0,69,53.1
"Trumbull School District","=""1440011""","Middlebrook School","=""1440311""","M",148,146,98.6,146,10,6.8,45,30.8,57,39.0,34,23.3,91,62.3
"Trumbull School District","=""1440011""","REACH","=""1440511""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Tashua School","=""1440911""","F",91,90,98.9,90,9,10.0,23,25.6,28,31.1,30,33.3,58,64.4
"Trumbull School District","=""1440011""","Tashua School","=""1440911""","M",99,99,100.0,99,10,10.1,15,15.2,32,32.3,42,42.4,74,74.7
"Trumbull School District","=""1440011""","Trumbull Alternative School","=""1440211""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","F",300,133,44.3,133,29,21.8,27,20.3,45,33.8,32,24.1,77,57.9
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","M",231,125,54.1,125,28,22.4,28,22.4,33,26.4,36,28.8,69,55.2
"Unified School District #2","=""3470015""","Children's Place School","=""3470115""","M",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""","F",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""","M",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Walter G. Cady School","=""3476715""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Walter G. Cady School","=""3476715""","M","*","*","*","*","*","*","*","*",0,0.0,0,0.0,0,0.0
"Union School District","=""1450011""","Union Elementary School","=""1450111""","F",31,31,100.0,31,"*","*",7,22.6,12,38.7,"*","*","*","*"
"Union School District","=""1450011""","Union Elementary School","=""1450111""","M",23,23,100.0,23,"*","*",9,39.1,6,26.1,"*","*","*","*"
"Vernon School District","=""1460011""","Northeast School","=""1460311""","F",65,65,100.0,65,"*","*",26,40.0,19,29.2,"*","*","*","*"
"Vernon School District","=""1460011""","Northeast School","=""1460311""","M",54,54,100.0,54,"*","*",20,37.0,17,31.5,"*","*","*","*"
"Vernon School District","=""1460011""","Center Road School","=""1461411""","F",130,122,93.8,122,50,41.0,37,30.3,"*","*","*","*",35,28.7
"Vernon School District","=""1460011""","Center Road School","=""1461411""","M",124,119,96.0,119,64,53.8,34,28.6,"*","*","*","*",21,17.6
"Vernon School District","=""1460011""","Lake Street School","=""1460111""","F",49,48,98.0,48,"*","*",21,43.8,15,31.3,"*","*","*","*"
"Vernon School District","=""1460011""","Lake Street School","=""1460111""","M",60,58,96.7,58,22,37.9,17,29.3,"*","*","*","*",19,32.8
"Vernon School District","=""1460011""","Loveland Hill School","=""1460511""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Loveland Hill School","=""1460511""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Maple Street School","=""1460211""","F",49,46,93.9,46,30,65.2,"*","*","*","*",0,0.0,"*","*"
"Vernon School District","=""1460011""","Maple Street School","=""1460211""","M",70,69,98.6,69,43,62.3,19,27.5,"*","*","*","*","*","*"
"Vernon School District","=""1460011""","Rockville High School","=""1466111""","F",94,93,98.9,93,38,40.9,27,29.0,22,23.7,6,6.5,28,30.1
"Vernon School District","=""1460011""","Rockville High School","=""1466111""","M",77,72,93.5,72,27,37.5,23,31.9,16,22.2,6,8.3,22,30.6
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""","F",83,82,98.8,82,28,34.1,37,45.1,"*","*","*","*",17,20.7
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""","M",70,67,95.7,67,28,41.8,23,34.3,"*","*","*","*",16,23.9
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""","F",306,297,97.1,297,98,33.0,115,38.7,57,19.2,27,9.1,84,28.3
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""","M",351,346,98.6,346,109,31.5,113,32.7,82,23.7,42,12.1,124,35.8
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""","F",94,93,98.9,93,15,16.1,32,34.4,34,36.6,12,12.9,46,49.5
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""","M",96,96,100.0,96,18,18.8,28,29.2,32,33.3,18,18.8,50,52.1
"Wallingford School District","=""1480011""","A.R.T.S. Academy","=""1489011""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","A.R.T.S. Academy","=""1489011""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Dag  Hammarskjold Middle School","=""1485211""","F",342,333,97.4,333,65,19.5,131,39.3,90,27.0,47,14.1,137,41.1
"Wallingford School District","=""1480011""","Dag  Hammarskjold Middle School","=""1485211""","M",341,339,99.4,339,94,27.7,108,31.9,75,22.1,62,18.3,137,40.4
"Wallingford School District","=""1480011""","Education Enhancement Program","=""1480511""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Education Enhancement Program","=""1480511""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Harvest Park","=""1489211""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Harvest Park","=""1489211""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""","F",354,345,97.5,345,75,21.7,123,35.7,94,27.2,53,15.4,147,42.6
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""","M",349,340,97.4,340,94,27.6,107,31.5,78,22.9,61,17.9,139,40.9
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","F",166,160,96.4,160,42,26.3,62,38.8,37,23.1,19,11.9,56,35.0
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","M",117,110,94.0,110,38,34.5,27,24.5,29,26.4,16,14.5,45,40.9
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","F",122,118,96.7,118,34,28.8,48,40.7,27,22.9,9,7.6,36,30.5
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","M",113,111,98.2,111,52,46.8,26,23.4,23,20.7,10,9.0,33,29.7
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""","F",133,130,97.7,130,33,25.4,43,33.1,38,29.2,16,12.3,54,41.5
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""","M",154,152,98.7,152,32,21.1,49,32.2,41,27.0,30,19.7,71,46.7
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","F",162,161,99.4,161,42,26.1,54,33.5,40,24.8,25,15.5,65,40.4
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","M",199,199,100.0,199,31,15.6,73,36.7,59,29.6,36,18.1,95,47.7
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","F",174,174,100.0,174,40,23.0,59,33.9,49,28.2,26,14.9,75,43.1
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","M",159,157,98.7,157,29,18.5,54,34.4,49,31.2,25,15.9,74,47.1
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","F",164,164,100.0,164,28,17.1,60,36.6,44,26.8,32,19.5,76,46.3
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","M",174,173,99.4,173,25,14.5,52,30.1,52,30.1,44,25.4,96,55.5
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""","F",465,463,99.6,463,329,71.1,98,21.2,29,6.3,7,1.5,36,7.8
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""","M",529,528,99.8,528,390,73.9,93,17.6,39,7.4,6,1.1,45,8.5
"Waterbury School District","=""1510011""","Washington School","=""1512311""","F",85,85,100.0,85,43,50.6,28,32.9,12,14.1,"*","*","*","*"
"Waterbury School District","=""1510011""","Washington School","=""1512311""","M",75,75,100.0,75,38,50.7,23,30.7,13,17.3,"*","*","*","*"
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","F",124,123,99.2,123,42,34.1,52,42.3,21,17.1,8,6.5,29,23.6
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","M",165,164,99.4,164,66,40.2,44,26.8,35,21.3,19,11.6,54,32.9
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","F",124,124,100.0,124,94,75.8,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","M",115,115,100.0,115,88,76.5,21,18.3,"*","*","*","*",6,5.2
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","F",111,111,100.0,111,65,58.6,31,27.9,"*","*","*","*",15,13.5
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","M",113,112,99.1,112,69,61.6,30,26.8,"*","*","*","*",13,11.6
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","F",139,139,100.0,139,77,55.4,41,29.5,"*","*","*","*",21,15.1
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","M",135,134,99.3,134,65,48.5,34,25.4,"*","*","*","*",35,26.1
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","F",170,146,85.9,146,114,78.1,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","M",177,147,83.1,146,130,89.0,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Driggs School","=""1510911""","F",120,120,100.0,120,79,65.8,30,25.0,"*","*","*","*",11,9.2
"Waterbury School District","=""1510011""","Driggs School","=""1510911""","M",98,98,100.0,98,62,63.3,26,26.5,"*","*","*","*",10,10.2
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","F",153,152,99.3,152,89,58.6,42,27.6,"*","*","*","*",21,13.8
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","M",129,129,100.0,129,75,58.1,40,31.0,"*","*","*","*",14,10.9
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","F",35,27,77.1,27,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","M",57,46,80.7,46,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""","F",119,119,100.0,119,59,49.6,43,36.1,"*","*","*","*",17,14.3
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""","M",143,143,100.0,143,64,44.8,49,34.3,"*","*","*","*",30,21.0
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","F",160,159,99.4,159,92,57.9,51,32.1,16,10.1,0,0.0,16,10.1
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","M",155,155,100.0,155,108,69.7,37,23.9,"*","*","*","*",10,6.5
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""","F",192,192,100.0,192,114,59.4,52,27.1,"*","*","*","*",26,13.5
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""","M",212,212,100.0,212,118,55.7,71,33.5,"*","*","*","*",23,10.8
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""","F",119,119,100.0,119,85,71.4,24,20.2,"*","*","*","*",10,8.4
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""","M",105,105,100.0,105,68,64.8,29,27.6,"*","*","*","*",8,7.6
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","F",162,158,97.5,158,117,74.1,28,17.7,13,8.2,0,0.0,13,8.2
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","M",154,146,94.8,145,112,77.2,17,11.7,"*","*","*","*",16,11.0
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""","F",112,112,100.0,112,40,35.7,46,41.1,"*","*","*","*",26,23.2
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""","M",140,140,100.0,140,"*","*",49,35.0,38,27.1,"*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""","F",132,132,100.0,132,76,57.6,32,24.2,"*","*","*","*",24,18.2
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""","M",139,137,98.6,137,61,44.5,48,35.0,"*","*","*","*",28,20.4
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""","F",567,561,98.9,561,370,66.0,126,22.5,51,9.1,14,2.5,65,11.6
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""","M",579,573,99.0,572,390,68.2,124,21.7,42,7.3,16,2.8,58,10.1
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""","F",449,445,99.1,444,320,72.1,87,19.6,31,7.0,6,1.4,37,8.3
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""","M",541,538,99.4,538,434,80.7,77,14.3,19,3.5,8,1.5,27,5.0
"Waterbury School District","=""1510011""","Reed School","=""1513411""","F",116,116,100.0,116,64,55.2,36,31.0,"*","*","*","*",16,13.8
"Waterbury School District","=""1510011""","Reed School","=""1513411""","M",125,125,100.0,125,63,50.4,38,30.4,"*","*","*","*",24,19.2
"Waterbury School District","=""1510011""","Regan School","=""1512811""","F",73,73,100.0,73,33,45.2,26,35.6,"*","*","*","*",14,19.2
"Waterbury School District","=""1510011""","Regan School","=""1512811""","M",77,77,100.0,77,42,54.5,20,26.0,"*","*","*","*",15,19.5
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""","F",153,153,100.0,153,30,19.6,64,41.8,47,30.7,12,7.8,59,38.6
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""","M",127,127,100.0,127,18,14.2,51,40.2,41,32.3,17,13.4,58,45.7
"Waterbury School District","=""1510011""","Sprague School","=""1512011""","F",94,94,100.0,94,63,67.0,25,26.6,"*","*","*","*",6,6.4
"Waterbury School District","=""1510011""","Sprague School","=""1512011""","M",95,94,98.9,94,70,74.5,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""","F",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""","M",30,28,93.3,28,"*","*",0,0.0,0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Walsh School","=""1512211""","F",132,132,100.0,132,118,89.4,12,9.1,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Walsh School","=""1512211""","M",90,90,100.0,90,76,84.4,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","F",78,76,97.4,76,38,50.0,23,30.3,"*","*","*","*",15,19.7
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","M",37,37,100.0,37,15,40.5,12,32.4,"*","*","*","*",10,27.0
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""","F",216,216,100.0,216,86,39.8,72,33.3,"*","*","*","*",58,26.9
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""","M",107,107,100.0,107,41,38.3,37,34.6,"*","*","*","*",29,27.1
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""","F",78,78,100.0,78,40,51.3,26,33.3,"*","*","*","*",12,15.4
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""","M",73,73,100.0,73,23,31.5,30,41.1,"*","*","*","*",20,27.4
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","F",133,125,94.0,124,108,87.1,"*","*","*","*",0,0.0,"*","*"
