"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA, All Grades, High Needs (F/R, EL or SWD)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",03,"N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",04,"Y",37,37,100.0,37,"*","*","*","*","*","*","*","*","*","*",2395
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",04,"N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",05,"Y",38,38,100.0,38,"*","*","*","*","*","*",0,0.0,"*","*",2413
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",05,"N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",06,"Y",46,46,100.0,46,"*","*","*","*","*","*","*","*","*","*",2474
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",06,"N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",07,"Y",40,40,100.0,40,"*","*","*","*","*","*","*","*","*","*",2494
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",07,"N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",08,"Y",45,45,100.0,45,"*","*","*","*","*","*","*","*","*","*",2530
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",08,"N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""",03,"Y",103,103,100.0,103,"*","*","*","*","*","*","*","*","*","*",2386
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""",03,"N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""",04,"Y",105,105,100.0,105,"*","*","*","*","*","*","*","*","*","*",2404
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""",04,"N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""",05,"Y",111,111,100.0,111,"*","*","*","*","*","*","*","*","*","*",2439
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""",05,"N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville Bilingual","=""1514211""",03,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville Bilingual","=""1514211""",04,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""",03,"Y",61,61,100.0,61,"*","*","*","*","*","*","*","*","*","*",2364
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""",03,"N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""",05,"Y",44,44,100.0,44,"*","*","*","*","*","*","*","*","*","*",2428
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""",05,"N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""",03,"Y",52,51,98.1,51,17,33.3,21,41.2,7,13.7,6,11.8,13,25.5,2389
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""",03,"N",35,35,100.0,35,10,28.6,10,28.6,6,17.1,9,25.7,15,42.9,2425
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""",04,"Y",46,46,100.0,46,"*","*","*","*",12,26.1,7,15.2,19,41.3,2448
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""",04,"N",35,35,100.0,35,"*","*","*","*",16,45.7,12,34.3,28,80.0,2519
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""",05,"Y",56,56,100.0,56,22,39.3,16,28.6,"*","*","*","*",18,32.1,2466
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""",05,"N",30,30,100.0,30,11,36.7,8,26.7,"*","*","*","*",11,36.7,2486
"Waterbury School District","=""1510011""","Margaret M. Generali Autism","=""1513511""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Autism","=""1513511""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Autism","=""1513511""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""",03,"Y",81,81,100.0,81,"*","*","*","*","*","*","*","*","*","*",2410
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""",03,"N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""",04,"Y",76,76,100.0,76,"*","*","*","*","*","*","*","*","*","*",2436
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""",04,"N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""",05,"Y",67,67,100.0,67,"*","*","*","*","*","*","*","*","*","*",2469
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""",05,"N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""",06,"Y",349,348,99.7,347,198,57.1,82,23.6,"*","*","*","*",67,19.3,2443
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""",06,"N",59,58,98.3,58,"*","*",18,31.0,22,37.9,"*","*","*","*",2507
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""",07,"Y",348,346,99.4,346,202,58.4,72,20.8,61,17.6,11,3.2,72,20.8,2470
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""",07,"N",52,52,100.0,52,17,32.7,15,28.8,12,23.1,8,15.4,20,38.5,2528
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""",08,"Y",317,315,99.4,315,170,54.0,73,23.2,"*","*","*","*",72,22.9,2487
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""",08,"N",55,55,100.0,55,"*","*",21,38.2,18,32.7,"*","*","*","*",2545
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",06,"Y",283,282,99.6,282,160,56.7,75,26.6,"*","*","*","*",47,16.7,2449
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",06,"N",31,31,100.0,31,8,25.8,13,41.9,"*","*","*","*",10,32.3,2509
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",07,"Y",279,279,100.0,279,155,55.6,63,22.6,"*","*","*","*",61,21.9,2477
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",07,"N",40,40,100.0,40,13,32.5,15,37.5,"*","*","*","*",12,30.0,2526
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",08,"Y",275,273,99.3,273,149,54.6,70,25.6,"*","*","*","*",54,19.8,2487
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",08,"N",41,41,100.0,41,13,31.7,13,31.7,"*","*","*","*",15,36.6,2533
"Waterbury School District","=""1510011""","Reed School","=""1513411""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",07,"Y",32,32,100.0,32,10,31.3,"*","*",11,34.4,"*","*","*","*",2530
"Waterbury School District","=""1510011""","Reed School","=""1513411""",08,"Y","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Regan School","=""1512811""",03,"Y",43,43,100.0,43,"*","*","*","*","*","*","*","*","*","*",2402
"Waterbury School District","=""1510011""","Regan School","=""1512811""",03,"N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Regan School","=""1512811""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Regan School","=""1512811""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Regan School","=""1512811""",05,"Y",43,43,100.0,43,"*","*","*","*","*","*","*","*","*","*",2489
"Waterbury School District","=""1510011""","Regan School","=""1512811""",05,"N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""",03,"Y",42,42,100.0,42,"*","*",12,28.6,"*","*",11,26.2,"*","*",2434
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""",03,"N",46,46,100.0,46,"*","*","*","*",14,30.4,15,32.6,29,63.0,2457
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""",04,"Y",49,48,98.0,48,"*","*",19,39.6,9,18.8,"*","*","*","*",2459
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""",04,"N",47,47,100.0,47,"*","*","*","*",16,34.0,15,31.9,31,66.0,2509
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""",05,"Y",62,62,100.0,62,12,19.4,17,27.4,21,33.9,12,19.4,33,53.2,2506
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""",05,"N",34,34,100.0,34,0,0.0,8,23.5,17,50.0,9,26.5,26,76.5,2547
"Waterbury School District","=""1510011""","Sprague School","=""1512011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Sprague School","=""1512011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Sprague School","=""1512011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Sprague School","=""1512011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Sprague School","=""1512011""",05,"Y","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Waterbury School District","=""1510011""","Sprague School","=""1512011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",07,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Walsh School","=""1512211""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Walsh School","=""1512211""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Walsh School","=""1512211""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Walsh School","=""1512211""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Walsh School","=""1512211""",05,"Y","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Waterbury School District","=""1510011""","Walsh School","=""1512211""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""",06,"Y",68,65,95.6,65,"*","*",20,30.8,21,32.3,"*","*","*","*",2499
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""",06,"N",40,39,97.5,39,"*","*",6,15.4,19,48.7,"*","*","*","*",2573
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""",07,"Y",63,63,100.0,63,17,27.0,11,17.5,25,39.7,10,15.9,35,55.6,2553
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""",07,"N",43,43,100.0,43,6,14.0,12,27.9,19,44.2,6,14.0,25,58.1,2566
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""",08,"Y",66,66,100.0,66,"*","*",26,39.4,14,21.2,"*","*","*","*",2524
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""",08,"N",41,41,100.0,41,"*","*",13,31.7,12,29.3,"*","*","*","*",2595
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""",03,"Y",36,35,97.2,35,"*","*","*","*","*","*","*","*","*","*",2408
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""",03,"N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""",04,"Y",45,45,100.0,45,"*","*","*","*","*","*","*","*","*","*",2433
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""",04,"N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""",05,"Y",31,31,100.0,31,"*","*","*","*","*","*","*","*","*","*",2455
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""",05,"N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson BDLC","=""1511211""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson BDLC","=""1511211""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson BDLC","=""1511211""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""",06,"Y",68,68,100.0,68,"*","*",26,38.2,16,23.5,"*","*","*","*",2503
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""",06,"N",136,135,99.3,135,"*","*","*","*",60,44.4,44,32.6,104,77.0,2583
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""",07,"Y",67,67,100.0,67,23,34.3,"*","*",26,38.8,"*","*","*","*",2516
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""",07,"N",158,158,100.0,158,"*","*",31,19.6,71,44.9,"*","*","*","*",2599
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""",08,"Y",76,76,100.0,76,29,38.2,27,35.5,"*","*","*","*",20,26.3,2514
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""",08,"N",156,156,100.0,156,"*","*",26,16.7,87,55.8,"*","*","*","*",2619
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""",03,"Y",24,24,100.0,24,"*","*","*","*",6,25.0,7,29.2,13,54.2,2441
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""",03,"N",46,46,100.0,46,0,0.0,7,15.2,12,26.1,27,58.7,39,84.8,2503
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""",04,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""",04,"N",30,30,100.0,30,"*","*","*","*","*","*","*","*","*","*",2529
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""",05,"Y",21,21,100.0,21,"*","*","*","*",8,38.1,"*","*","*","*",2485
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""",05,"N",42,42,100.0,42,"*","*","*","*",12,28.6,"*","*","*","*",2571
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""",03,"Y",23,23,100.0,23,"*","*","*","*",6,26.1,"*","*","*","*",2413
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""",03,"N",41,41,100.0,41,"*","*",0,0.0,14,34.1,"*","*","*","*",2511
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""",04,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""",04,"N",48,48,100.0,48,"*","*","*","*","*","*","*","*","*","*",2535
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""",05,"Y",25,25,100.0,25,7,28.0,"*","*",8,32.0,"*","*","*","*",2511
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""",05,"N",43,43,100.0,43,"*","*","*","*",10,23.3,15,34.9,25,58.1,2539
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""",03,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""",03,"N",43,43,100.0,43,"*","*","*","*","*","*","*","*","*","*",2490
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""",04,"Y",21,21,100.0,21,"*","*","*","*","*","*",6,28.6,"*","*",2476
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""",04,"N",34,34,100.0,34,"*","*","*","*","*","*",20,58.8,"*","*",2547
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""",05,"Y",24,24,100.0,24,"*","*",6,25.0,9,37.5,"*","*","*","*",2491
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""",05,"N",42,42,100.0,42,"*","*",8,19.0,12,28.6,"*","*","*","*",2557
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""",03,"Y",27,27,100.0,27,"*","*",11,40.7,"*","*","*","*","*","*",2386
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""",03,"N",67,65,97.0,65,"*","*",16,24.6,"*","*","*","*","*","*",2477
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""",04,"Y",27,27,100.0,27,"*","*","*","*",7,25.9,9,33.3,16,59.3,2489
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""",04,"N",77,77,100.0,77,"*","*","*","*",24,31.2,36,46.8,60,77.9,2524
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""",05,"Y",37,37,100.0,37,"*","*",13,35.1,12,32.4,"*","*","*","*",2500
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""",05,"N",52,52,100.0,52,"*","*",11,21.2,14,26.9,"*","*","*","*",2553
"Watertown School District","=""1530011""","Polk School","=""1530411""",03,"Y",58,58,100.0,58,20,34.5,19,32.8,"*","*","*","*",19,32.8,2395
"Watertown School District","=""1530011""","Polk School","=""1530411""",03,"N",68,68,100.0,68,"*","*",18,26.5,20,29.4,"*","*","*","*",2452
"Watertown School District","=""1530011""","Polk School","=""1530411""",04,"Y",39,37,94.9,37,11,29.7,6,16.2,12,32.4,8,21.6,20,54.1,2472
"Watertown School District","=""1530011""","Polk School","=""1530411""",04,"N",71,70,98.6,70,7,10.0,12,17.1,18,25.7,33,47.1,51,72.9,2517
"Watertown School District","=""1530011""","Polk School","=""1530411""",05,"Y",56,56,100.0,56,"*","*","*","*",14,25.0,13,23.2,27,48.2,2491
"Watertown School District","=""1530011""","Polk School","=""1530411""",05,"N",65,64,98.5,64,"*","*","*","*",24,37.5,19,29.7,43,67.2,2549
"Watertown School District","=""1530011""","Swift Middle School","=""1535111""",06,"Y",95,93,97.9,93,27,29.0,26,28.0,32,34.4,8,8.6,40,43.0,2511
"Watertown School District","=""1530011""","Swift Middle School","=""1535111""",06,"N",135,133,98.5,133,8,6.0,32,24.1,53,39.8,40,30.1,93,69.9,2573
"Watertown School District","=""1530011""","Swift Middle School","=""1535111""",07,"Y",73,72,98.6,72,18,25.0,22,30.6,26,36.1,6,8.3,32,44.4,2534
"Watertown School District","=""1530011""","Swift Middle School","=""1535111""",07,"N",145,144,99.3,144,8,5.6,29,20.1,70,48.6,37,25.7,107,74.3,2602
"Watertown School District","=""1530011""","Swift Middle School","=""1535111""",08,"Y",73,73,100.0,73,"*","*",21,28.8,24,32.9,"*","*","*","*",2545
"Watertown School District","=""1530011""","Swift Middle School","=""1535111""",08,"N",149,148,99.3,148,"*","*","*","*",74,50.0,35,23.6,109,73.6,2614
"West Hartford School District","=""1550011""","Smith School","=""1551711""",03,"Y",39,39,100.0,39,"*","*","*","*",8,20.5,"*","*","*","*",2395
"West Hartford School District","=""1550011""","Smith School","=""1551711""",03,"N",24,24,100.0,24,"*","*","*","*",8,33.3,"*","*","*","*",2492
"West Hartford School District","=""1550011""","Smith School","=""1551711""",04,"Y",30,30,100.0,30,12,40.0,"*","*",12,40.0,"*","*","*","*",2447
"West Hartford School District","=""1550011""","Smith School","=""1551711""",04,"N",28,28,100.0,28,0,0.0,"*","*",9,32.1,"*","*","*","*",2571
"West Hartford School District","=""1550011""","Smith School","=""1551711""",05,"Y",32,32,100.0,32,8,25.0,"*","*",11,34.4,6,18.8,17,53.1,2506
"West Hartford School District","=""1550011""","Smith School","=""1551711""",05,"N",28,28,100.0,28,0,0.0,"*","*",7,25.0,17,60.7,24,85.7,2579
"West Hartford School District","=""1550011""","Aiken School","=""1551611""",03,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Aiken School","=""1551611""",03,"N",64,64,100.0,64,"*","*","*","*","*","*","*","*","*","*",2479
"West Hartford School District","=""1550011""","Aiken School","=""1551611""",04,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Aiken School","=""1551611""",04,"N",53,53,100.0,53,"*","*","*","*","*","*","*","*","*","*",2527
"West Hartford School District","=""1550011""","Aiken School","=""1551611""",05,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Aiken School","=""1551611""",05,"N",61,61,100.0,61,"*","*","*","*","*","*","*","*","*","*",2572
"West Hartford School District","=""1550011""","Braeburn Learning Center","=""1559311""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Braeburn Learning Center","=""1559311""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Braeburn School","=""1550211""",03,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Braeburn School","=""1550211""",03,"N",46,46,100.0,46,"*","*","*","*","*","*","*","*","*","*",2499
"West Hartford School District","=""1550011""","Braeburn School","=""1550211""",04,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Braeburn School","=""1550211""",04,"N",41,40,97.6,40,0,0.0,"*","*","*","*","*","*","*","*",2564
"West Hartford School District","=""1550011""","Braeburn School","=""1550211""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Braeburn School","=""1550211""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Bristow Middle School","=""1555311""",06,"Y",33,33,100.0,33,"*","*",7,21.2,11,33.3,"*","*","*","*",2526
"West Hartford School District","=""1550011""","Bristow Middle School","=""1555311""",06,"N",106,106,100.0,106,"*","*","*","*",43,40.6,47,44.3,90,84.9,2600
"West Hartford School District","=""1550011""","Bristow Middle School","=""1555311""",07,"Y",27,27,100.0,27,"*","*",6,22.2,15,55.6,"*","*","*","*",2549
"West Hartford School District","=""1550011""","Bristow Middle School","=""1555311""",07,"N",109,109,100.0,109,"*","*",8,7.3,45,41.3,"*","*","*","*",2632
"West Hartford School District","=""1550011""","Bristow Middle School","=""1555311""",08,"Y",33,33,100.0,33,"*","*",10,30.3,12,36.4,"*","*","*","*",2560
"West Hartford School District","=""1550011""","Bristow Middle School","=""1555311""",08,"N",106,106,100.0,106,"*","*",13,12.3,50,47.2,"*","*","*","*",2638
"West Hartford School District","=""1550011""","Bugbee School","=""1550411""",03,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Bugbee School","=""1550411""",03,"N",57,57,100.0,57,"*","*","*","*","*","*","*","*","*","*",2532
"West Hartford School District","=""1550011""","Bugbee School","=""1550411""",04,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Bugbee School","=""1550411""",04,"N",75,75,100.0,74,"*","*","*","*","*","*","*","*","*","*",2584
"West Hartford School District","=""1550011""","Bugbee School","=""1550411""",05,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Bugbee School","=""1550411""",05,"N",69,68,98.6,68,"*","*","*","*","*","*","*","*","*","*",2587
