"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA, All Grades, Free/Reduced Price Meal Eligibility (2-level)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""",08,"N",203,198,97.5,198,"*","*",41,20.7,103,52.0,"*","*","*","*",2584
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""",03,"Y",24,24,100.0,24,7,29.2,8,33.3,9,37.5,0,0.0,9,37.5,2404
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""",03,"N",69,69,100.0,69,10,14.5,21,30.4,20,29.0,18,26.1,38,55.1,2446
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""",04,"Y",26,26,100.0,26,11,42.3,8,30.8,"*","*","*","*",7,26.9,2421
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""",04,"N",56,56,100.0,56,"*","*",11,19.6,14,25.0,"*","*","*","*",2489
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""",05,"Y",28,28,100.0,28,9,32.1,"*","*",12,42.9,"*","*","*","*",2483
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""",05,"N",68,68,100.0,68,"*","*",11,16.2,31,45.6,"*","*","*","*",2532
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""",03,"Y",25,25,100.0,25,"*","*",9,36.0,6,24.0,"*","*","*","*",2419
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""",03,"N",77,77,100.0,77,"*","*",16,20.8,22,28.6,"*","*","*","*",2437
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""",04,"Y",28,28,100.0,28,10,35.7,9,32.1,"*","*","*","*",9,32.1,2439
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""",04,"N",75,75,100.0,75,"*","*",18,24.0,18,24.0,"*","*","*","*",2506
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""",05,"Y",36,36,100.0,36,7,19.4,15,41.7,7,19.4,7,19.4,14,38.9,2495
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""",05,"N",88,88,100.0,88,9,10.2,20,22.7,34,38.6,25,28.4,59,67.0,2536
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""",03,"Y",23,23,100.0,23,10,43.5,8,34.8,"*","*","*","*","*","*",2384
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""",03,"N",104,103,99.0,103,19,18.4,29,28.2,"*","*","*","*","*","*",2447
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""",04,"Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""",04,"N",83,83,100.0,83,"*","*","*","*","*","*","*","*","*","*",2481
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""",05,"Y",25,25,100.0,25,"*","*",11,44.0,6,24.0,"*","*","*","*",2475
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""",05,"N",83,82,98.8,82,"*","*",16,19.5,38,46.3,"*","*","*","*",2528
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""",03,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""",03,"N",80,80,100.0,80,"*","*","*","*","*","*","*","*","*","*",2440
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""",04,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""",04,"N",90,90,100.0,90,"*","*","*","*","*","*","*","*","*","*",2502
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""",05,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""",05,"N",112,111,99.1,111,"*","*","*","*","*","*","*","*","*","*",2556
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""",06,"Y",284,283,99.6,283,165,58.3,69,24.4,35,12.4,"*","*","*","*",2445
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""",06,"N",55,54,98.2,54,30,55.6,11,20.4,10,18.5,"*","*","*","*",2446
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""",07,"Y",282,281,99.6,281,158,56.2,68,24.2,48,17.1,"*","*","*","*",2473
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""",07,"N",51,51,100.0,51,25,49.0,8,15.7,14,27.5,"*","*","*","*",2502
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""",08,"Y",264,263,99.6,263,131,49.8,78,29.7,39,14.8,"*","*","*","*",2492
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""",08,"N",68,68,100.0,68,30,44.1,14,20.6,20,29.4,"*","*","*","*",2516
"Waterbury School District","=""1510011""","Washington School","=""1512311""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Washington School","=""1512311""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Washington School","=""1512311""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Washington School","=""1512311""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Washington School","=""1512311""",05,"Y",37,37,100.0,37,"*","*","*","*","*","*","*","*","*","*",2481
"Waterbury School District","=""1510011""","Washington School","=""1512311""",05,"N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""",03,"Y",65,65,100.0,65,11,16.9,24,36.9,18,27.7,12,18.5,30,46.2,2427
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""",03,"N",34,34,100.0,34,6,17.6,8,23.5,9,26.5,11,32.4,20,58.8,2447
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""",04,"Y",73,73,100.0,73,42,57.5,"*","*",14,19.2,"*","*","*","*",2404
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""",04,"N",27,27,100.0,27,11,40.7,"*","*",10,37.0,"*","*","*","*",2435
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""",05,"Y",77,77,100.0,77,39,50.6,16,20.8,"*","*","*","*",22,28.6,2450
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""",05,"N",27,27,100.0,27,"*","*",11,40.7,7,25.9,"*","*","*","*",2482
"Waterbury School District","=""1510011""","B.W. Tinker BDLC","=""1510411""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","B.W. Tinker BDLC","=""1510411""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","B.W. Tinker BDLC","=""1510411""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","B.W. Tinker BDLC","=""1510411""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bridgeport Detention Center","=""3480115""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bridgeport Detention Center","=""3480115""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bridgeport Detention Center","=""3480115""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill Bilingual","=""1514311""",03,"Y","*","*","*","*","*","*","*","*",0,0.0,0,0.0,0,0.0,"*"
"Waterbury School District","=""1510011""","Bucks Hill Bilingual","=""1514311""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill Bilingual","=""1514311""",04,"Y","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill Bilingual","=""1514311""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill Bilingual","=""1514311""",05,"Y",22,22,100.0,22,"*","*",0,0.0,0,0.0,0,0.0,0,0.0,2350
"Waterbury School District","=""1510011""","Bucks Hill Bilingual","=""1514311""",05,"N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""",04,"Y",45,45,100.0,45,"*","*","*","*","*","*","*","*","*","*",2400
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""",04,"N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""",05,"Y",43,43,100.0,43,"*","*","*","*","*","*",0,0.0,"*","*",2416
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""",05,"N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill BDLC","=""1510111""",03,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill BDLC","=""1510111""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill BDLC","=""1510111""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""",03,"Y",53,53,100.0,53,"*","*","*","*","*","*","*","*","*","*",2373
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""",03,"N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""",04,"Y",65,65,100.0,65,"*","*","*","*","*","*","*","*","*","*",2420
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""",04,"N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""",05,"Y",68,68,100.0,68,"*","*","*","*","*","*","*","*","*","*",2438
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""",05,"N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",03,"Y",47,47,100.0,47,"*","*","*","*","*","*","*","*","*","*",2394
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",03,"N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",04,"Y",34,34,100.0,34,"*","*","*","*","*","*","*","*","*","*",2383
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",04,"N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",05,"Y",46,46,100.0,46,"*","*","*","*","*","*","*","*","*","*",2453
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",05,"N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",06,"Y",36,36,100.0,36,"*","*","*","*","*","*","*","*","*","*",2469
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",06,"N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",07,"Y",34,34,100.0,34,"*","*","*","*","*","*","*","*","*","*",2500
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",07,"N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",08,"Y",34,34,100.0,34,"*","*","*","*","*","*",0,0.0,"*","*",2517
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",08,"N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Chase Bilingual","=""1514111""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Chase Bilingual","=""1514111""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Chase Bilingual","=""1514111""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Chase Bilingual","=""1514111""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Chase Bilingual","=""1514111""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Chase Bilingual","=""1514111""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Driggs School","=""1510911""",03,"Y",69,69,100.0,69,"*","*","*","*","*","*","*","*","*","*",2369
"Waterbury School District","=""1510011""","Driggs School","=""1510911""",03,"N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Driggs School","=""1510911""",04,"Y",75,75,100.0,75,"*","*","*","*","*","*","*","*","*","*",2399
"Waterbury School District","=""1510011""","Driggs School","=""1510911""",04,"N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Driggs School","=""1510911""",05,"Y",68,68,100.0,68,"*","*","*","*","*","*","*","*","*","*",2439
"Waterbury School District","=""1510011""","Driggs School","=""1510911""",05,"N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",03,"Y",41,41,100.0,41,"*","*","*","*","*","*","*","*","*","*",2385
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",03,"N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",04,"Y",34,34,100.0,34,"*","*","*","*","*","*","*","*","*","*",2403
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",04,"N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",05,"Y",49,49,100.0,49,"*","*","*","*","*","*","*","*","*","*",2460
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",05,"N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",06,"Y",41,41,100.0,41,"*","*","*","*","*","*","*","*","*","*",2491
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",06,"N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",07,"Y",30,30,100.0,30,"*","*","*","*","*","*","*","*","*","*",2520
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",07,"N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",08,"Y",36,36,100.0,36,"*","*","*","*","*","*","*","*","*","*",2538
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",08,"N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""",06,"Y",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""",07,"Y","*","*","*","*","*","*","*","*",0,0.0,0,0.0,0,0.0,"*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""",08,"Y","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Excel III","=""1513911""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Excel III","=""1513911""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Excel III","=""1513911""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Excel III","=""1513911""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""",03,"Y",83,82,98.8,82,"*","*","*","*","*","*","*","*","*","*",2412
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""",03,"N",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""",04,"Y",73,73,100.0,73,"*","*","*","*","*","*","*","*","*","*",2437
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""",04,"N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""",05,"Y",70,69,98.6,69,"*","*","*","*","*","*","*","*","*","*",2478
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""",05,"N",12,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",03,"Y",42,42,100.0,42,"*","*","*","*","*","*","*","*","*","*",2367
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",03,"N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",04,"Y",36,36,100.0,36,"*","*","*","*","*","*","*","*","*","*",2397
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",04,"N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",05,"Y",37,37,100.0,37,"*","*","*","*","*","*",0,0.0,"*","*",2416
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",05,"N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",06,"Y",44,44,100.0,44,"*","*","*","*","*","*","*","*","*","*",2473
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",06,"N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",07,"Y",38,38,100.0,38,"*","*","*","*","*","*","*","*","*","*",2495
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",07,"N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",08,"Y",43,43,100.0,43,"*","*","*","*","*","*","*","*","*","*",2534
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",08,"N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""",03,"Y",102,102,100.0,102,"*","*","*","*","*","*","*","*","*","*",2387
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""",03,"N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""",04,"Y",101,101,100.0,101,58,57.4,"*","*","*","*","*","*","*","*",2406
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""",04,"N",23,23,100.0,23,12,52.2,"*","*","*","*","*","*","*","*",2434
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""",05,"Y",109,109,100.0,109,"*","*","*","*","*","*","*","*","*","*",2442
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""",05,"N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville Bilingual","=""1514211""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville Bilingual","=""1514211""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville Bilingual","=""1514211""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville Bilingual","=""1514211""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""",03,"Y",61,61,100.0,61,"*","*","*","*","*","*","*","*","*","*",2364
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""",03,"N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""",05,"Y",44,44,100.0,44,"*","*","*","*","*","*","*","*","*","*",2428
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""",05,"N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""",03,"Y",45,44,97.8,44,11,25.0,20,45.5,7,15.9,6,13.6,13,29.5,2399
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""",03,"N",42,42,100.0,42,16,38.1,11,26.2,6,14.3,9,21.4,15,35.7,2409
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""",04,"Y",42,42,100.0,42,15,35.7,"*","*",12,28.6,"*","*","*","*",2453
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""",04,"N",39,39,100.0,39,"*","*","*","*",16,41.0,12,30.8,28,71.8,2506
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""",05,"Y",53,53,100.0,53,20,37.7,16,30.2,"*","*","*","*",17,32.1,2470
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""",05,"N",33,33,100.0,33,13,39.4,"*","*",8,24.2,"*","*","*","*",2479
"Waterbury School District","=""1510011""","Margaret M. Generali Autism","=""1513511""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Autism","=""1513511""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Autism","=""1513511""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""",03,"Y",78,78,100.0,78,"*","*","*","*","*","*","*","*","*","*",2412
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""",03,"N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""",04,"Y",72,72,100.0,72,"*","*","*","*","*","*","*","*","*","*",2441
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""",04,"N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""",05,"Y",66,66,100.0,66,"*","*","*","*","*","*","*","*","*","*",2470
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""",05,"N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""",06,"Y",329,329,100.0,328,183,55.8,79,24.1,"*","*","*","*",66,20.1,2446
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""",06,"N",79,77,97.5,77,29,37.7,"*","*",23,29.9,"*","*","*","*",2478
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""",07,"Y",335,334,99.7,334,192,57.5,71,21.3,60,18.0,11,3.3,71,21.3,2470
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""",07,"N",65,64,98.5,64,27,42.2,16,25.0,13,20.3,8,12.5,21,32.8,2513
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""",08,"Y",303,301,99.3,301,159,52.8,70,23.3,"*","*","*","*",72,23.9,2489
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""",08,"N",69,69,100.0,69,22,31.9,24,34.8,"*","*","*","*",23,33.3,2524
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",06,"Y",275,274,99.6,274,152,55.5,75,27.4,"*","*","*","*",47,17.2,2450
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",06,"N",39,39,100.0,39,16,41.0,13,33.3,"*","*","*","*",10,25.6,2485
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",07,"Y",265,265,100.0,265,143,54.0,62,23.4,"*","*","*","*",60,22.6,2480
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",07,"N",54,54,100.0,54,25,46.3,16,29.6,"*","*","*","*",13,24.1,2499
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",08,"Y",262,260,99.2,260,141,54.2,67,25.8,"*","*","*","*",52,20.0,2488
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",08,"N",54,54,100.0,54,21,38.9,16,29.6,"*","*","*","*",17,31.5,2513
"Waterbury School District","=""1510011""","Reed School","=""1513411""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",04,"Y",40,40,100.0,40,"*","*","*","*","*","*","*","*","*","*",2424
"Waterbury School District","=""1510011""","Reed School","=""1513411""",04,"N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",05,"Y",48,48,100.0,48,"*","*","*","*","*","*","*","*","*","*",2458
"Waterbury School District","=""1510011""","Reed School","=""1513411""",05,"N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",07,"Y",32,32,100.0,32,10,31.3,"*","*",11,34.4,"*","*","*","*",2530
"Waterbury School District","=""1510011""","Reed School","=""1513411""",08,"Y","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Regan School","=""1512811""",03,"Y",43,43,100.0,43,"*","*","*","*","*","*","*","*","*","*",2402
"Waterbury School District","=""1510011""","Regan School","=""1512811""",03,"N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Regan School","=""1512811""",04,"Y",35,35,100.0,35,"*","*","*","*","*","*","*","*","*","*",2441
"Waterbury School District","=""1510011""","Regan School","=""1512811""",04,"N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
