"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA, All Grades, Free/Reduced Price Meal Eligibility (3-level)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Stamford School District","=""1350011""","Cloonan School","=""1355611""",08,"N",102,102,100.0,102,"*","*","*","*",43,42.2,28,27.5,71,69.6,2612
"Stamford School District","=""1350011""","Cloonan School","=""1355611""",08,"R",9,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""",03,"F",50,44,88.0,44,19,43.2,17,38.6,"*","*","*","*","*","*",2378
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""",03,"N",41,38,92.7,38,"*","*","*","*",12,31.6,11,28.9,23,60.5,2452
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""",03,"R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""",04,"F",50,43,86.0,43,15,34.9,12,27.9,"*","*","*","*","*","*",2450
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""",04,"N",47,46,97.9,46,"*","*","*","*",13,28.3,16,34.8,29,63.0,2492
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""",04,"R",7,7,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""",05,"F","*","*","*","*",9,30.0,8,26.7,"*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""",05,"N",41,41,100.0,41,"*","*","*","*",18,43.9,16,39.0,34,82.9,2565
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""",05,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Dolan School","=""1355311""",06,"F",72,70,97.2,70,23,32.9,28,40.0,"*","*","*","*","*","*",2484
"Stamford School District","=""1350011""","Dolan School","=""1355311""",06,"N",83,83,100.0,83,"*","*","*","*",30,36.1,18,21.7,48,57.8,2556
"Stamford School District","=""1350011""","Dolan School","=""1355311""",06,"R",10,10,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Dolan School","=""1355311""",07,"F",76,75,98.7,75,34,45.3,"*","*","*","*","*","*","*","*",2494
"Stamford School District","=""1350011""","Dolan School","=""1355311""",07,"N",100,99,99.0,98,"*","*",25,25.5,55,56.1,"*","*","*","*",2572
"Stamford School District","=""1350011""","Dolan School","=""1355311""",07,"R",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Dolan School","=""1355311""",08,"F",85,84,98.8,84,33,39.3,25,29.8,"*","*","*","*","*","*",2518
"Stamford School District","=""1350011""","Dolan School","=""1355311""",08,"N",73,73,100.0,73,"*","*","*","*",31,42.5,12,16.4,43,58.9,2583
"Stamford School District","=""1350011""","Dolan School","=""1355311""",08,"R",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Hart School","=""1352211""",03,"F",42,42,100.0,41,13,31.7,16,39.0,"*","*","*","*","*","*",2395
"Stamford School District","=""1350011""","Hart School","=""1352211""",03,"N",50,50,100.0,50,"*","*","*","*","*","*",27,54.0,"*","*",2483
"Stamford School District","=""1350011""","Hart School","=""1352211""",03,"R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Hart School","=""1352211""",04,"F",42,42,100.0,42,20,47.6,12,28.6,"*","*","*","*","*","*",2428
"Stamford School District","=""1350011""","Hart School","=""1352211""",04,"N",47,47,100.0,47,"*","*","*","*",12,25.5,24,51.1,36,76.6,2528
"Stamford School District","=""1350011""","Hart School","=""1352211""",04,"R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Hart School","=""1352211""",05,"F",41,41,100.0,41,12,29.3,"*","*",15,36.6,"*","*","*","*",2475
"Stamford School District","=""1350011""","Hart School","=""1352211""",05,"N",46,45,97.8,45,"*","*","*","*","*","*",20,44.4,"*","*",2564
"Stamford School District","=""1350011""","Hart School","=""1352211""",05,"R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""",03,"F",56,54,96.4,54,20,37.0,24,44.4,"*","*","*","*","*","*",2381
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""",03,"N",48,47,97.9,47,"*","*","*","*",12,25.5,9,19.1,21,44.7,2421
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""",03,"R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""",04,"F",40,40,100.0,40,21,52.5,"*","*","*","*","*","*","*","*",2416
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""",04,"N",37,37,100.0,37,"*","*",12,32.4,"*","*",13,35.1,"*","*",2491
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""",04,"R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""",05,"F",35,34,97.1,34,17,50.0,6,17.6,"*","*","*","*","*","*",2449
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""",05,"N",32,"*","*","*","*","*","*","*",10,33.3,8,26.7,18,60.0,"*"
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""",05,"R",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""",03,"F",43,43,100.0,43,"*","*",14,32.6,11,25.6,"*","*","*","*",2418
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""",03,"N","*","*","*","*","*","*","*","*","*","*",15,46.9,"*","*","*"
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""",04,"F",40,38,95.0,38,25,65.8,"*","*","*","*","*","*","*","*",2402
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""",04,"N",34,33,97.1,33,"*","*","*","*",13,39.4,8,24.2,21,63.6,2493
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""",04,"R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""",05,"F",39,37,94.9,37,14,37.8,12,32.4,11,29.7,0,0.0,"*","*",2455
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""",05,"N",30,30,100.0,30,"*","*","*","*","*","*","*","*","*","*",2491
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""",05,"R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Newfield School","=""1350611""",03,"F",49,49,100.0,49,24,49.0,15,30.6,"*","*","*","*","*","*",2374
"Stamford School District","=""1350011""","Newfield School","=""1350611""",03,"N",65,61,93.8,61,"*","*","*","*",20,32.8,17,27.9,37,60.7,2444
"Stamford School District","=""1350011""","Newfield School","=""1350611""",03,"R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Newfield School","=""1350611""",04,"F",50,50,100.0,50,22,44.0,17,34.0,"*","*","*","*","*","*",2422
"Stamford School District","=""1350011""","Newfield School","=""1350611""",04,"N",37,36,97.3,36,"*","*","*","*",11,30.6,13,36.1,24,66.7,2506
"Stamford School District","=""1350011""","Newfield School","=""1350611""",04,"R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Newfield School","=""1350611""",05,"F",42,42,100.0,42,13,31.0,14,33.3,"*","*","*","*","*","*",2473
"Stamford School District","=""1350011""","Newfield School","=""1350611""",05,"N","*","*","*","*","*","*","*","*",19,52.8,9,25.0,28,77.8,"*"
"Stamford School District","=""1350011""","Newfield School","=""1350611""",05,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Northeast School","=""1351811""",03,"F",57,"*","*","*",30,56.6,17,32.1,"*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Northeast School","=""1351811""",03,"N","*",54,"*",54,"*","*","*","*",10,18.5,23,42.6,33,61.1,2455
"Stamford School District","=""1350011""","Northeast School","=""1351811""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Northeast School","=""1351811""",04,"F",53,48,90.6,48,21,43.8,11,22.9,"*","*","*","*","*","*",2423
"Stamford School District","=""1350011""","Northeast School","=""1351811""",04,"N",53,51,96.2,51,"*","*","*","*",15,29.4,22,43.1,37,72.5,2508
"Stamford School District","=""1350011""","Northeast School","=""1351811""",04,"R",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Northeast School","=""1351811""",05,"F",45,38,84.4,38,15,39.5,15,39.5,"*","*","*","*","*","*",2456
"Stamford School District","=""1350011""","Northeast School","=""1351811""",05,"N",60,60,100.0,60,"*","*","*","*",25,41.7,28,46.7,53,88.3,2570
"Stamford School District","=""1350011""","Northeast School","=""1351811""",05,"R",10,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""",05,"N",27,26,96.3,26,"*","*","*","*",13,50.0,7,26.9,20,76.9,2541
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""",05,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""",06,"F",105,104,99.0,104,48,46.2,38,36.5,"*","*","*","*","*","*",2461
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""",06,"N",96,93,96.9,93,"*","*","*","*",36,38.7,19,20.4,55,59.1,2542
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""",06,"R",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""",07,"F",122,122,100.0,122,60,49.2,32,26.2,"*","*","*","*","*","*",2487
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""",07,"N",122,120,98.4,120,"*","*","*","*",53,44.2,25,20.8,78,65.0,2581
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""",07,"R",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""",08,"F",118,113,95.8,113,41,36.3,45,39.8,"*","*","*","*","*","*",2513
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""",08,"N",96,96,100.0,96,"*","*","*","*",52,54.2,11,11.5,63,65.6,2582
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""",08,"R",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Rogers International School","=""1350811""",03,"F",28,27,96.4,27,16,59.3,"*","*","*","*","*","*","*","*",2369
"Stamford School District","=""1350011""","Rogers International School","=""1350811""",03,"N",59,58,98.3,57,"*","*",12,21.1,"*","*",34,59.6,"*","*",2499
"Stamford School District","=""1350011""","Rogers International School","=""1350811""",03,"R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Rogers International School","=""1350811""",04,"F","*","*","*","*",15,46.9,9,28.1,"*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Rogers International School","=""1350811""",04,"N",56,55,98.2,55,"*","*","*","*",16,29.1,29,52.7,45,81.8,2529
"Stamford School District","=""1350011""","Rogers International School","=""1350811""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Rogers International School","=""1350811""",05,"F","*","*","*","*",10,37.0,7,25.9,"*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Rogers International School","=""1350811""",05,"N",52,49,94.2,49,"*","*","*","*",14,28.6,28,57.1,42,85.7,2590
"Stamford School District","=""1350011""","Rogers International School","=""1350811""",05,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Rogers International School","=""1350811""",06,"F","*","*","*","*",6,15.4,13,33.3,"*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Rogers International School","=""1350811""",06,"N",48,47,97.9,47,"*","*","*","*",26,55.3,16,34.0,42,89.4,2608
"Stamford School District","=""1350011""","Rogers International School","=""1350811""",06,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Rogers International School","=""1350811""",07,"F",32,32,100.0,32,"*","*",11,34.4,"*","*",0,0.0,"*","*",2535
"Stamford School District","=""1350011""","Rogers International School","=""1350811""",07,"N",49,48,98.0,48,"*","*","*","*",18,37.5,"*","*","*","*",2614
"Stamford School District","=""1350011""","Rogers International School","=""1350811""",07,"R",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Rogers International School","=""1350811""",08,"F",28,28,100.0,28,"*","*",12,42.9,"*","*","*","*","*","*",2548
"Stamford School District","=""1350011""","Rogers International School","=""1350811""",08,"N",45,45,100.0,45,"*","*","*","*",19,42.2,13,28.9,32,71.1,2613
"Stamford School District","=""1350011""","Rogers International School","=""1350811""",08,"R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Roxbury School","=""1350911""",03,"F",47,45,95.7,45,19,42.2,18,40.0,"*","*","*","*","*","*",2379
"Stamford School District","=""1350011""","Roxbury School","=""1350911""",03,"N",36,33,91.7,33,"*","*","*","*",10,30.3,11,33.3,21,63.6,2465
"Stamford School District","=""1350011""","Roxbury School","=""1350911""",03,"R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Roxbury School","=""1350911""",04,"F",54,54,100.0,54,26,48.1,"*","*",13,24.1,"*","*","*","*",2422
"Stamford School District","=""1350011""","Roxbury School","=""1350911""",04,"N",37,37,100.0,37,"*","*","*","*","*","*",9,24.3,"*","*",2475
"Stamford School District","=""1350011""","Roxbury School","=""1350911""",04,"R",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Roxbury School","=""1350911""",05,"F",38,38,100.0,38,27,71.1,6,15.8,"*","*","*","*","*","*",2418
"Stamford School District","=""1350011""","Roxbury School","=""1350911""",05,"N",36,34,94.4,34,"*","*","*","*",12,35.3,9,26.5,21,61.8,2522
"Stamford School District","=""1350011""","Roxbury School","=""1350911""",05,"R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""",05,"F",21,21,100.0,21,"*","*","*","*","*","*","*","*","*","*",2519
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""",05,"N",51,51,100.0,51,"*","*","*","*",20,39.2,20,39.2,40,78.4,2559
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""",05,"R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""",06,"F",79,78,98.7,78,6,7.7,27,34.6,33,42.3,12,15.4,45,57.7,2545
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""",06,"N",91,90,98.9,90,"*","*","*","*",41,45.6,32,35.6,73,81.1,2586
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""",06,"R",27,27,100.0,27,"*","*",7,25.9,10,37.0,"*","*","*","*",2552
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""",07,"F",82,82,100.0,82,"*","*",18,22.0,38,46.3,"*","*","*","*",2570
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""",07,"N",97,96,99.0,96,"*","*","*","*",45,46.9,33,34.4,78,81.3,2611
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""",07,"R",23,23,100.0,23,"*","*",7,30.4,11,47.8,"*","*","*","*",2575
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""",08,"F",70,69,98.6,69,12,17.4,27,39.1,"*","*","*","*","*","*",2560
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""",08,"N",109,109,100.0,109,"*","*","*","*",51,46.8,30,27.5,81,74.3,2621
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""",08,"R",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Springdale School","=""1351111""",03,"F",73,73,100.0,73,29,39.7,24,32.9,"*","*","*","*","*","*",2385
"Stamford School District","=""1350011""","Springdale School","=""1351111""",03,"N",40,40,100.0,40,"*","*","*","*","*","*",13,32.5,"*","*",2438
"Stamford School District","=""1350011""","Springdale School","=""1351111""",03,"R",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Springdale School","=""1351111""",04,"F",53,53,100.0,53,24,45.3,"*","*",18,34.0,"*","*","*","*",2418
"Stamford School District","=""1350011""","Springdale School","=""1351111""",04,"N","*","*","*","*","*","*",14,27.5,"*","*",14,27.5,"*","*","*"
"Stamford School District","=""1350011""","Springdale School","=""1351111""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Springdale School","=""1351111""",05,"F",42,42,100.0,41,16,39.0,11,26.8,"*","*","*","*","*","*",2459
"Stamford School District","=""1350011""","Springdale School","=""1351111""",05,"N",38,38,100.0,38,"*","*","*","*",16,42.1,13,34.2,29,76.3,2542
"Stamford School District","=""1350011""","Springdale School","=""1351111""",05,"R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Stamford High School","=""1356111""",11,"F",177,162,91.5,161,62,38.5,56,34.8,"*","*","*","*",43,26.7,2521
"Stamford School District","=""1350011""","Stamford High School","=""1356111""",11,"N",230,221,96.1,221,70,31.7,63,28.5,54,24.4,34,15.4,88,39.8,2559
"Stamford School District","=""1350011""","Stamford High School","=""1356111""",11,"R",34,34,100.0,34,"*","*",14,41.2,10,29.4,"*","*","*","*",2545
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""",03,"F",53,53,100.0,53,27,50.9,14,26.4,"*","*","*","*","*","*",2372
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""",03,"N",68,68,100.0,67,"*","*","*","*",18,26.9,24,35.8,42,62.7,2451
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""",03,"R",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""",04,"F",58,58,100.0,58,33,56.9,"*","*","*","*","*","*","*","*",2412
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""",04,"N",36,36,100.0,36,"*","*",11,30.6,"*","*",10,27.8,"*","*",2492
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""",04,"R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""",05,"F",34,34,100.0,34,"*","*","*","*",12,35.3,0,0.0,"*","*",2456
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""",05,"N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""",05,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","The Academy of Information Technology","=""1356411""",11,"F",37,36,97.3,36,"*","*","*","*","*","*","*","*","*","*",2584
"Stamford School District","=""1350011""","The Academy of Information Technology","=""1356411""",11,"N",126,114,90.5,114,18,15.8,26,22.8,33,28.9,37,32.5,70,61.4,2613
"Stamford School District","=""1350011""","The Academy of Information Technology","=""1356411""",11,"R",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""",03,"F",71,68,95.8,68,31,45.6,"*","*",18,26.5,"*","*","*","*",2388
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""",03,"N",26,26,100.0,26,"*","*","*","*","*","*",7,26.9,"*","*",2443
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""",03,"R",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""",04,"F",62,60,96.8,59,28,47.5,15,25.4,"*","*","*","*","*","*",2416
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""",04,"N",30,30,100.0,30,"*","*","*","*","*","*",10,33.3,"*","*",2480
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""",04,"R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""",05,"F",69,67,97.1,67,24,35.8,"*","*",20,29.9,"*","*","*","*",2470
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""",05,"N",31,31,100.0,31,"*","*","*","*","*","*",8,25.8,"*","*",2540
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""",05,"R",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Turn of River School","=""1355511""",06,"F",88,73,83.0,73,28,38.4,22,30.1,"*","*","*","*","*","*",2483
"Stamford School District","=""1350011""","Turn of River School","=""1355511""",06,"N",113,111,98.2,111,"*","*","*","*",41,36.9,42,37.8,83,74.8,2586
"Stamford School District","=""1350011""","Turn of River School","=""1355511""",06,"R",13,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Turn of River School","=""1355511""",07,"F",94,76,80.9,76,30,39.5,24,31.6,"*","*","*","*","*","*",2505
"Stamford School District","=""1350011""","Turn of River School","=""1355511""",07,"N",84,81,96.4,81,"*","*","*","*",33,40.7,26,32.1,59,72.8,2600
"Stamford School District","=""1350011""","Turn of River School","=""1355511""",07,"R",12,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Turn of River School","=""1355511""",08,"F",94,80,85.1,80,34,42.5,"*","*","*","*","*","*","*","*",2503
"Stamford School District","=""1350011""","Turn of River School","=""1355511""",08,"N",106,103,97.2,103,"*","*",29,28.2,35,34.0,"*","*","*","*",2585
"Stamford School District","=""1350011""","Turn of River School","=""1355511""",08,"R",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Westhill High School","=""1356311""",11,"F",176,159,90.3,159,66,41.5,60,37.7,"*","*","*","*",33,20.8,2512
"Stamford School District","=""1350011""","Westhill High School","=""1356311""",11,"N",249,238,95.6,238,44,18.5,61,25.6,85,35.7,48,20.2,133,55.9,2587
"Stamford School District","=""1350011""","Westhill High School","=""1356311""",11,"R",32,29,90.6,29,7,24.1,15,51.7,"*","*","*","*",7,24.1,2533
"Stamford School District","=""1350011""","Westover School","=""1351411""",03,"F",43,43,100.0,43,15,34.9,13,30.2,"*","*","*","*","*","*",2394
"Stamford School District","=""1350011""","Westover School","=""1351411""",03,"N",54,54,100.0,54,"*","*","*","*",12,22.2,35,64.8,47,87.0,2510
"Stamford School District","=""1350011""","Westover School","=""1351411""",03,"R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Westover School","=""1351411""",04,"F",49,47,95.9,47,17,36.2,16,34.0,"*","*","*","*","*","*",2438
"Stamford School District","=""1350011""","Westover School","=""1351411""",04,"N",60,57,95.0,57,"*","*","*","*",17,29.8,34,59.6,51,89.5,2546
"Stamford School District","=""1350011""","Westover School","=""1351411""",04,"R",9,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Westover School","=""1351411""",05,"F",46,46,100.0,46,19,41.3,16,34.8,"*","*","*","*","*","*",2456
"Stamford School District","=""1350011""","Westover School","=""1351411""",05,"N",38,38,100.0,38,"*","*","*","*",10,26.3,17,44.7,27,71.1,2559
"Stamford School District","=""1350011""","Westover School","=""1351411""",05,"R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""",03,"F",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""",03,"N",29,29,100.0,29,"*","*","*","*","*","*","*","*","*","*",2436
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""",04,"N",37,37,100.0,37,8,21.6,8,21.6,9,24.3,12,32.4,21,56.8,2482
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""",05,"N",36,36,100.0,36,"*","*",12,33.3,11,30.6,"*","*","*","*",2515
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""",05,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""",06,"N",44,44,100.0,44,"*","*",15,34.1,17,38.6,"*","*","*","*",2543
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""",06,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""",07,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""",07,"N",38,36,94.7,36,"*","*",13,36.1,17,47.2,"*","*","*","*",2557
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""",07,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""",08,"F",25,25,100.0,25,13,52.0,"*","*","*","*",0,0.0,"*","*",2476
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""",08,"N","*","*","*","*","*","*","*","*",11,50.0,"*","*","*","*","*"
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""",08,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Deans Mill School","=""1370511""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Deans Mill School","=""1370511""",03,"N",68,68,100.0,68,"*","*","*","*",13,19.1,45,66.2,58,85.3,2517
"Stonington School District","=""1370011""","Deans Mill School","=""1370511""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Deans Mill School","=""1370511""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Deans Mill School","=""1370511""",04,"N",79,76,96.2,76,"*","*","*","*",16,21.1,49,64.5,65,85.5,2554
"Stonington School District","=""1370011""","Deans Mill School","=""1370511""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
