"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA, All Grades Combined, Free/Reduced Price Meal Eligibility (3-level)"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"South Windsor School District","=""1320011""","Pleasant Valley School","=""1320211""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""","N",154,152,98.7,152,10,6.6,17,11.2,53,34.9,72,47.4,125,82.2
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""","F",23,23,100.0,23,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""","N",165,164,99.4,164,6,3.7,15,9.1,46,28.0,97,59.1,143,87.2
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""","R",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""","N",180,178,98.9,178,10,5.6,28,15.7,44,24.7,96,53.9,140,78.7
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""","F",92,86,93.5,86,"*","*",25,29.1,25,29.1,"*","*","*","*"
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""","N",831,827,99.5,827,59,7.1,131,15.8,351,42.4,286,34.6,637,77.0
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""","R",40,39,97.5,39,"*","*",10,25.6,16,41.0,"*","*","*","*"
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""","N",121,120,99.2,120,"*","*","*","*",37,30.8,63,52.5,100,83.3
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""","F",93,92,98.9,92,"*","*","*","*",36,39.1,"*","*","*","*"
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""","N",728,720,98.9,720,75,10.4,128,17.8,336,46.7,181,25.1,517,71.8
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""","R",23,23,100.0,23,"*","*","*","*",13,56.5,"*","*","*","*"
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""","F",53,53,100.0,53,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""","N",253,252,99.6,252,33,13.1,50,19.8,84,33.3,85,33.7,169,67.1
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""","R",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","EASE","=""1310511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""","F","*","*","*","*",15,45.5,"*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""","N",116,116,100.0,116,"*","*","*","*",39,33.6,47,40.5,86,74.1
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""","F",42,41,97.6,41,17,41.5,"*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""","N",141,141,100.0,141,"*","*","*","*",47,33.3,56,39.7,103,73.0
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""","F",100,99,99.0,99,"*","*",33,33.3,40,40.4,"*","*","*","*"
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""","N",617,617,100.0,617,56,9.1,139,22.5,263,42.6,159,25.8,422,68.4
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""","R",23,23,100.0,23,8,34.8,7,30.4,"*","*","*","*",8,34.8
"Southington School District","=""1310011""","Language Based Classroom","=""1310411""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Language Based Classroom","=""1310411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Language Based Classroom","=""1310411""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Language Based Classroom, Multihandicapped","=""1311811""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""","N",136,133,97.8,133,15,11.3,21,15.8,39,29.3,58,43.6,97,72.9
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","South End Elementary School","=""1310711""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","South End Elementary School","=""1310711""","N",92,91,98.9,91,9,9.9,20,22.0,30,33.0,32,35.2,62,68.1
"Southington School District","=""1310011""","South End Elementary School","=""1310711""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""","F",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""","N",129,125,96.9,125,13,10.4,23,18.4,37,29.6,52,41.6,89,71.2
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""","R",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""","F",22,22,100.0,22,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""","N",192,191,99.5,191,29,15.2,53,27.7,47,24.6,62,32.5,109,57.1
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""","R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Therapeutic Educational Alternative Model (TEAM)","=""1311611""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Therapeutic Educational Alternative Model (TEAM)","=""1311611""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""","N",163,162,99.4,162,6,3.7,27,16.7,51,31.5,78,48.1,129,79.6
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""","Sayles School","=""1330111""","F",101,101,100.0,101,31,30.7,24,23.8,"*","*","*","*","*","*"
"Sprague School District","=""1330011""","Sayles School","=""1330111""","N",107,106,99.1,106,"*","*","*","*",44,41.5,23,21.7,67,63.2
"Sprague School District","=""1330011""","Sayles School","=""1330111""","R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""","Stafford Elementary School","=""1340611""","F",99,95,96.0,95,29,30.5,"*","*",34,35.8,"*","*","*","*"
"Stafford School District","=""1340011""","Stafford Elementary School","=""1340611""","N",213,210,98.6,210,25,11.9,45,21.4,71,33.8,69,32.9,140,66.7
"Stafford School District","=""1340011""","Stafford Elementary School","=""1340611""","R",34,33,97.1,33,"*","*","*","*",14,42.4,10,30.3,24,72.7
"Stafford School District","=""1340011""","Stafford Middle School","=""1345211""","F",90,90,100.0,90,15,16.7,"*","*",35,38.9,"*","*","*","*"
"Stafford School District","=""1340011""","Stafford Middle School","=""1345211""","N",201,198,98.5,198,10,5.1,39,19.7,94,47.5,55,27.8,149,75.3
"Stafford School District","=""1340011""","Stafford Middle School","=""1345211""","R",39,39,100.0,39,"*","*","*","*",20,51.3,9,23.1,29,74.4
"Stamford School District","=""1350011""","Cloonan School","=""1355611""","F",260,256,98.5,256,102,39.8,72,28.1,69,27.0,13,5.1,82,32.0
"Stamford School District","=""1350011""","Cloonan School","=""1355611""","N",207,206,99.5,206,29,14.1,36,17.5,75,36.4,66,32.0,141,68.4
"Stamford School District","=""1350011""","Cloonan School","=""1355611""","R",49,49,100.0,49,9,18.4,22,44.9,12,24.5,6,12.2,18,36.7
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""","F",140,138,98.6,138,55,39.9,37,26.8,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""","N",129,128,99.2,128,"*","*","*","*",35,27.3,42,32.8,77,60.2
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""","R",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Dolan School","=""1355311""","F",229,225,98.3,225,81,36.0,66,29.3,65,28.9,13,5.8,78,34.7
"Stamford School District","=""1350011""","Dolan School","=""1355311""","N",234,234,100.0,234,29,12.4,48,20.5,102,43.6,55,23.5,157,67.1
"Stamford School District","=""1350011""","Dolan School","=""1355311""","R",33,32,97.0,32,9,28.1,12,37.5,11,34.4,0,0.0,11,34.4
"Stamford School District","=""1350011""","Hart School","=""1352211""","F",138,137,99.3,137,46,33.6,37,27.0,39,28.5,15,10.9,54,39.4
"Stamford School District","=""1350011""","Hart School","=""1352211""","N",135,135,100.0,135,"*","*",14,10.4,"*","*",74,54.8,"*","*"
"Stamford School District","=""1350011""","Hart School","=""1352211""","R",21,21,100.0,21,"*","*",7,33.3,"*","*",6,28.6,"*","*"
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""","F",153,153,100.0,153,61,39.9,"*","*",45,29.4,"*","*","*","*"
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""","N",127,124,97.6,124,19,15.3,33,26.6,32,25.8,40,32.3,72,58.1
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""","R",31,31,100.0,31,"*","*",11,35.5,9,29.0,"*","*","*","*"
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""","F",124,124,100.0,124,31,25.0,34,27.4,43,34.7,16,12.9,59,47.6
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""","N",70,70,100.0,70,"*","*",9,12.9,"*","*",31,44.3,"*","*"
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""","R",24,24,100.0,24,"*","*",9,37.5,"*","*",7,29.2,"*","*"
"Stamford School District","=""1350011""","Newfield School","=""1350611""","F",148,147,99.3,147,65,44.2,45,30.6,"*","*","*","*",37,25.2
"Stamford School District","=""1350011""","Newfield School","=""1350611""","N",140,138,98.6,138,"*","*","*","*",36,26.1,58,42.0,94,68.1
"Stamford School District","=""1350011""","Newfield School","=""1350611""","R",23,23,100.0,23,9,39.1,"*","*",6,26.1,"*","*","*","*"
"Stamford School District","=""1350011""","Northeast School","=""1351811""","F",169,169,100.0,169,89,52.7,40,23.7,30,17.8,"*","*","*","*"
"Stamford School District","=""1350011""","Northeast School","=""1351811""","N",160,155,96.9,155,13,8.4,34,21.9,39,25.2,69,44.5,108,69.7
"Stamford School District","=""1350011""","Northeast School","=""1351811""","R",23,23,100.0,23,14,60.9,0,0.0,7,30.4,"*","*","*","*"
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""","F",378,373,98.7,373,176,47.2,110,29.5,"*","*","*","*",87,23.3
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""","N",342,335,98.0,335,50,14.9,70,20.9,134,40.0,81,24.2,215,64.2
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""","R",79,78,98.7,78,"*","*",28,35.9,26,33.3,"*","*","*","*"
"Stamford School District","=""1350011""","Rogers International School","=""1350811""","F",196,195,99.5,195,"*","*",63,32.3,61,31.3,"*","*","*","*"
"Stamford School District","=""1350011""","Rogers International School","=""1350811""","N",304,304,100.0,304,21,6.9,41,13.5,117,38.5,125,41.1,242,79.6
"Stamford School District","=""1350011""","Rogers International School","=""1350811""","R",24,24,100.0,24,8,33.3,8,33.3,"*","*","*","*",8,33.3
"Stamford School District","=""1350011""","Roxbury School","=""1350911""","F",157,155,98.7,155,61,39.4,"*","*",44,28.4,"*","*","*","*"
"Stamford School District","=""1350011""","Roxbury School","=""1350911""","N",114,112,98.2,112,12,10.7,19,17.0,33,29.5,48,42.9,81,72.3
"Stamford School District","=""1350011""","Roxbury School","=""1350911""","R",27,27,100.0,27,8,29.6,"*","*",8,29.6,"*","*","*","*"
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""","F",286,283,99.0,283,66,23.3,83,29.3,100,35.3,34,12.0,134,47.3
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""","N",345,344,99.7,344,"*","*","*","*",148,43.0,119,34.6,267,77.6
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""","R",74,73,98.6,73,"*","*",22,30.1,33,45.2,"*","*","*","*"
"Stamford School District","=""1350011""","Springdale School","=""1351111""","F",187,187,100.0,187,85,45.5,48,25.7,32,17.1,22,11.8,54,28.9
"Stamford School District","=""1350011""","Springdale School","=""1351111""","N",115,114,99.1,114,"*","*","*","*",30,26.3,40,35.1,70,61.4
"Stamford School District","=""1350011""","Springdale School","=""1351111""","R",25,25,100.0,25,"*","*",7,28.0,"*","*",7,28.0,"*","*"
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""","F",181,181,100.0,181,70,38.7,"*","*",48,26.5,"*","*","*","*"
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""","N",128,128,100.0,128,"*","*","*","*",30,23.4,47,36.7,77,60.2
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""","R",25,25,100.0,25,7,28.0,"*","*",8,32.0,"*","*","*","*"
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""","F",193,192,99.5,192,76,39.6,54,28.1,49,25.5,13,6.8,62,32.3
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""","N",88,86,97.7,86,9,10.5,11,12.8,26,30.2,40,46.5,66,76.7
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""","R",36,36,100.0,36,10,27.8,11,30.6,8,22.2,7,19.4,15,41.7
"Stamford School District","=""1350011""","Turn of River School","=""1355511""","F",291,290,99.7,290,162,55.9,75,25.9,46,15.9,7,2.4,53,18.3
"Stamford School District","=""1350011""","Turn of River School","=""1355511""","N",277,275,99.3,275,42,15.3,56,20.4,101,36.7,76,27.6,177,64.4
"Stamford School District","=""1350011""","Turn of River School","=""1355511""","R",44,44,100.0,44,21,47.7,8,18.2,15,34.1,0,0.0,15,34.1
"Stamford School District","=""1350011""","Westover School","=""1351411""","F",158,158,100.0,158,52,32.9,46,29.1,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Westover School","=""1351411""","N",157,154,98.1,154,"*","*","*","*",41,26.6,96,62.3,137,89.0
"Stamford School District","=""1350011""","Westover School","=""1351411""","R",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""","F",70,70,100.0,70,"*","*","*","*",23,32.9,"*","*","*","*"
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""","N",193,188,97.4,188,26,13.8,47,25.0,65,34.6,50,26.6,115,61.2
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""","R",20,20,100.0,20,"*","*","*","*",9,45.0,"*","*","*","*"
"Stonington School District","=""1370011""","Deans Mill School","=""1370511""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Deans Mill School","=""1370511""","N",151,149,98.7,149,9,6.0,14,9.4,34,22.8,92,61.7,126,84.6
"Stonington School District","=""1370011""","Deans Mill School","=""1370511""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""","F",30,29,96.7,29,"*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""","N",363,355,97.8,355,44,12.4,58,16.3,137,38.6,116,32.7,253,71.3
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""","R",9,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""","F",72,71,98.6,71,"*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""","N",176,175,99.4,175,14,8.0,33,18.9,67,38.3,61,34.9,128,73.1
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""","R",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","West Broad Street School","=""1370411""","F","*","*","*","*",17,39.5,"*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","West Broad Street School","=""1370411""","N",100,99,99.0,99,"*","*","*","*",23,23.2,56,56.6,79,79.8
"Stonington School District","=""1370011""","West Broad Street School","=""1370411""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""","F",74,74,100.0,74,"*","*",20,27.0,"*","*","*","*","*","*"
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""","N",209,205,98.1,205,"*","*",46,22.4,69,33.7,69,33.7,138,67.3
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""","R",22,22,100.0,22,"*","*",10,45.5,"*","*","*","*","*","*"
"Stratford School District","=""1380011""","Chapel School","=""1380311""","F",122,121,99.2,121,58,47.9,"*","*",30,24.8,"*","*","*","*"
"Stratford School District","=""1380011""","Chapel School","=""1380311""","N",127,124,97.6,124,26,21.0,29,23.4,43,34.7,26,21.0,69,55.6
"Stratford School District","=""1380011""","Chapel School","=""1380311""","R",52,52,100.0,52,"*","*",18,34.6,18,34.6,"*","*","*","*"
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""","F",178,176,98.9,176,86,48.9,48,27.3,34,19.3,8,4.5,42,23.9
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""","N",306,301,98.4,301,44,14.6,73,24.3,122,40.5,62,20.6,184,61.1
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""","R",67,67,100.0,67,25,37.3,14,20.9,19,28.4,9,13.4,28,41.8
"Stratford School District","=""1380011""","Franklin School","=""1380411""","F",81,81,100.0,81,29,35.8,25,30.9,"*","*","*","*",27,33.3
"Stratford School District","=""1380011""","Franklin School","=""1380411""","N",42,42,100.0,42,"*","*","*","*","*","*",8,19.0,"*","*"
"Stratford School District","=""1380011""","Franklin School","=""1380411""","R",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""","F",214,214,100.0,214,73,34.1,65,30.4,65,30.4,11,5.1,76,35.5
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""","N",285,285,100.0,285,47,16.5,73,25.6,122,42.8,43,15.1,165,57.9
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""","R",59,59,100.0,59,10,16.9,21,35.6,22,37.3,6,10.2,28,47.5
"Stratford School District","=""1380011""","Johnson House STEPS 3-6","=""1381211""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Johnson House STEPS 3-6","=""1381211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Johnson House STEPS 3-6","=""1381211""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""","F",64,64,100.0,64,24,37.5,23,35.9,"*","*","*","*","*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""","N",69,69,100.0,69,"*","*","*","*",23,33.3,22,31.9,45,65.2
"Stratford School District","=""1380011""","Lordship School","=""1380811""","R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Middle School STEPS 7-8","=""1381911""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Middle School STEPS 7-8","=""1381911""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Nichols School","=""1380911""","F",92,92,100.0,92,37,40.2,28,30.4,"*","*","*","*",27,29.3
"Stratford School District","=""1380011""","Nichols School","=""1380911""","N",131,131,100.0,131,33,25.2,37,28.2,34,26.0,27,20.6,61,46.6
"Stratford School District","=""1380011""","Nichols School","=""1380911""","R",32,32,100.0,32,"*","*",8,25.0,13,40.6,"*","*","*","*"
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""","F",148,148,100.0,148,49,33.1,33,22.3,48,32.4,18,12.2,66,44.6
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""","N",152,151,99.3,151,21,13.9,35,23.2,51,33.8,44,29.1,95,62.9
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""","R",46,46,100.0,46,12,26.1,11,23.9,12,26.1,11,23.9,23,50.0
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""","F",93,93,100.0,93,25,26.9,26,28.0,"*","*","*","*",42,45.2
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""","N",275,272,98.9,272,30,11.0,47,17.3,90,33.1,105,38.6,195,71.7
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""","R",39,39,100.0,39,"*","*",12,30.8,12,30.8,"*","*","*","*"
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""","F",56,56,100.0,56,20,35.7,17,30.4,"*","*","*","*",19,33.9
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""","N",118,116,98.3,116,29,25.0,22,19.0,44,37.9,21,18.1,65,56.0
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""","R",25,25,100.0,25,"*","*",9,36.0,7,28.0,"*","*","*","*"
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""","N",408,397,97.3,397,41,10.3,72,18.1,123,31.0,161,40.6,284,71.5
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""","F",52,51,98.1,51,"*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""","N",502,493,98.2,493,50,10.1,82,16.6,199,40.4,162,32.9,361,73.2
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","F",75,75,100.0,75,35,46.7,29,38.7,"*","*","*","*",11,14.7
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","R",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","F",64,64,100.0,64,"*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","N",96,92,95.8,92,19,20.7,25,27.2,35,38.0,13,14.1,48,52.2
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Black Rock School","=""1400111""","F",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Black Rock School","=""1400111""","N",47,47,100.0,47,11,23.4,16,34.0,12,25.5,8,17.0,20,42.6
"Thomaston School District","=""1400011""","Black Rock School","=""1400111""","R",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""","F",46,46,100.0,46,"*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""","N",156,156,100.0,156,30,19.2,36,23.1,54,34.6,36,23.1,90,57.7
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""","R",15,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","F",20,20,100.0,20,"*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","N",136,136,100.0,136,18,13.2,31,22.8,53,39.0,34,25.0,87,64.0
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""","Mary R. Fisher Elementary School","=""1410111""","F",53,51,96.2,51,24,47.1,"*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""","Mary R. Fisher Elementary School","=""1410111""","N",100,96,96.0,96,"*","*",38,39.6,19,19.8,"*","*","*","*"
"Thompson School District","=""1410011""","Mary R. Fisher Elementary School","=""1410111""","R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""","F",100,98,98.0,98,44,44.9,"*","*",17,17.3,"*","*","*","*"
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""","N",214,203,94.9,203,"*","*",71,35.0,67,33.0,"*","*","*","*"
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""","R",24,21,87.5,21,"*","*","*","*",8,38.1,0,0.0,8,38.1
"Tolland School District","=""1420011""","Tolland Intermediate School","=""1420211""","F",36,36,100.0,36,"*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland Intermediate School","=""1420211""","N",499,499,100.0,499,37,7.4,88,17.6,140,28.1,234,46.9,374,74.9
"Tolland School District","=""1420011""","Tolland Intermediate School","=""1420211""","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland Middle School","=""1425111""","F",44,44,100.0,44,"*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland Middle School","=""1425111""","N",601,596,99.2,596,50,8.4,119,20.0,262,44.0,165,27.7,427,71.6
"Tolland School District","=""1420011""","Tolland Middle School","=""1425111""","R",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","East School","=""1430111""","F",54,50,92.6,50,"*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","East School","=""1430111""","N",120,112,93.3,112,17,15.2,25,22.3,32,28.6,38,33.9,70,62.5
"Torrington School District","=""1430011""","East School","=""1430111""","R",13,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Forbes School","=""1430211""","F",104,103,99.0,103,51,49.5,"*","*",23,22.3,"*","*","*","*"
"Torrington School District","=""1430011""","Forbes School","=""1430211""","N",65,61,93.8,61,"*","*","*","*","*","*",11,18.0,"*","*"
