"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA and Math, All Grades, Gender"

"",,,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",06,"ELA","F",155,154,99.4,154,78,50.6,42,27.3,"*","*","*","*",34,22.1,2460
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",06,"ELA","M",179,177,98.9,177,119,67.2,39,22.0,"*","*","*","*",19,10.7,2426
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",06,"Math","F",154,154,100.0,154,121,78.6,22,14.3,"*","*","*","*",11,7.1,2407
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",06,"Math","M",179,178,99.4,178,145,81.5,26,14.6,"*","*","*","*",7,3.9,2390
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",07,"ELA","F",148,146,98.6,146,55,37.7,47,32.2,"*","*","*","*",44,30.1,2502
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",07,"ELA","M",161,158,98.1,158,100,63.3,36,22.8,"*","*","*","*",22,13.9,2449
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",07,"Math","F",148,145,98.0,145,96,66.2,34,23.4,"*","*","*","*",15,10.3,2445
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",07,"Math","M",161,159,98.8,159,123,77.4,22,13.8,"*","*","*","*",14,8.8,2425
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",08,"ELA","F",147,145,98.6,145,60,41.4,48,33.1,"*","*","*","*",37,25.5,2511
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",08,"ELA","M",201,198,98.5,198,125,63.1,53,26.8,"*","*","*","*",20,10.1,2469
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",08,"Math","F",147,146,99.3,145,103,71.0,31,21.4,"*","*","*","*",11,7.6,2450
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",08,"Math","M",201,201,100.0,201,166,82.6,29,14.4,"*","*","*","*",6,3.0,2423
"Waterbury School District","=""1510011""","Reed School","=""1513411""",03,"ELA","F",25,25,100.0,25,7,28.0,"*","*","*","*","*","*","*","*",2402
"Waterbury School District","=""1510011""","Reed School","=""1513411""",03,"ELA","M",20,20,100.0,20,12,60.0,"*","*","*","*","*","*","*","*",2362
"Waterbury School District","=""1510011""","Reed School","=""1513411""",03,"Math","F",25,25,100.0,25,17,68.0,"*","*","*","*",0,0.0,"*","*",2360
"Waterbury School District","=""1510011""","Reed School","=""1513411""",03,"Math","M",20,20,100.0,20,9,45.0,"*","*","*","*",0,0.0,"*","*",2367
"Waterbury School District","=""1510011""","Reed School","=""1513411""",04,"ELA","F",23,23,100.0,23,8,34.8,6,26.1,"*","*","*","*","*","*",2450
"Waterbury School District","=""1510011""","Reed School","=""1513411""",04,"ELA","M",29,29,100.0,29,18,62.1,6,20.7,"*","*","*","*","*","*",2387
"Waterbury School District","=""1510011""","Reed School","=""1513411""",04,"Math","F",23,23,100.0,23,10,43.5,9,39.1,"*","*","*","*","*","*",2425
"Waterbury School District","=""1510011""","Reed School","=""1513411""",04,"Math","M",29,29,100.0,29,15,51.7,9,31.0,"*","*","*","*","*","*",2423
"Waterbury School District","=""1510011""","Reed School","=""1513411""",05,"ELA","F",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",05,"ELA","M",26,26,100.0,26,"*","*","*","*","*","*","*","*","*","*",2444
"Waterbury School District","=""1510011""","Reed School","=""1513411""",05,"Math","F",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",05,"Math","M",26,26,100.0,26,"*","*","*","*","*","*","*","*","*","*",2441
"Waterbury School District","=""1510011""","Reed School","=""1513411""",06,"ELA","F",21,21,100.0,21,"*","*","*","*","*","*","*","*","*","*",2515
"Waterbury School District","=""1510011""","Reed School","=""1513411""",06,"ELA","M",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",06,"Math","F",21,21,100.0,21,"*","*","*","*","*","*",0,0.0,"*","*",2458
"Waterbury School District","=""1510011""","Reed School","=""1513411""",06,"Math","M",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",07,"ELA","F",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",07,"ELA","M",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",07,"Math","F",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",07,"Math","M",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",08,"ELA","F",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",08,"ELA","M",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",08,"Math","F",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",08,"Math","M",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Regan School","=""1512811""",03,"ELA","F",21,21,100.0,21,8,38.1,8,38.1,"*","*","*","*","*","*",2391
"Waterbury School District","=""1510011""","Regan School","=""1512811""",03,"ELA","M",28,28,100.0,28,15,53.6,7,25.0,"*","*","*","*","*","*",2366
"Waterbury School District","=""1510011""","Regan School","=""1512811""",03,"Math","F",21,21,100.0,21,7,33.3,9,42.9,"*","*","*","*","*","*",2395
"Waterbury School District","=""1510011""","Regan School","=""1512811""",03,"Math","M",28,28,100.0,28,14,50.0,6,21.4,"*","*","*","*","*","*",2390
"Waterbury School District","=""1510011""","Regan School","=""1512811""",04,"ELA","F",27,27,100.0,27,9,33.3,"*","*",6,22.2,"*","*","*","*",2452
"Waterbury School District","=""1510011""","Regan School","=""1512811""",04,"ELA","M",25,25,100.0,25,13,52.0,"*","*","*","*",0,0.0,"*","*",2414
"Waterbury School District","=""1510011""","Regan School","=""1512811""",04,"Math","F",27,27,100.0,27,7,25.9,12,44.4,"*","*","*","*",8,29.6,2461
"Waterbury School District","=""1510011""","Regan School","=""1512811""",04,"Math","M",25,25,100.0,25,7,28.0,12,48.0,"*","*","*","*",6,24.0,2451
"Waterbury School District","=""1510011""","Regan School","=""1512811""",05,"ELA","F",25,25,100.0,25,10,40.0,"*","*","*","*","*","*","*","*",2451
"Waterbury School District","=""1510011""","Regan School","=""1512811""",05,"ELA","M",24,24,100.0,24,13,54.2,"*","*","*","*","*","*","*","*",2433
"Waterbury School District","=""1510011""","Regan School","=""1512811""",05,"Math","F",25,25,100.0,25,19,76.0,"*","*","*","*",0,0.0,"*","*",2414
"Waterbury School District","=""1510011""","Regan School","=""1512811""",05,"Math","M",24,24,100.0,24,21,87.5,"*","*",0,0.0,"*","*","*","*",2423
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""",03,"ELA","F",52,52,100.0,52,"*","*","*","*",18,34.6,16,30.8,34,65.4,2464
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""",03,"ELA","M",36,36,100.0,36,"*","*",13,36.1,11,30.6,"*","*","*","*",2442
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""",03,"Math","F",52,52,100.0,52,"*","*",23,44.2,13,25.0,"*","*","*","*",2409
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""",03,"Math","M",36,36,100.0,36,"*","*",17,47.2,10,27.8,"*","*","*","*",2434
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""",04,"ELA","F",42,42,100.0,42,"*","*","*","*",12,28.6,17,40.5,29,69.0,2513
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""",04,"ELA","M",54,54,100.0,54,"*","*","*","*",18,33.3,19,35.2,37,68.5,2505
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""",04,"Math","F",42,42,100.0,42,"*","*",16,38.1,19,45.2,"*","*","*","*",2495
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""",04,"Math","M",54,54,100.0,54,"*","*",19,35.2,23,42.6,"*","*","*","*",2504
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""",05,"ELA","F",59,59,100.0,59,"*","*",12,20.3,18,30.5,"*","*","*","*",2541
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""",05,"ELA","M",37,37,100.0,37,"*","*",7,18.9,20,54.1,"*","*","*","*",2502
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""",05,"Math","F",59,59,100.0,59,"*","*",25,42.4,15,25.4,"*","*","*","*",2496
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""",05,"Math","M",37,37,100.0,37,12,32.4,15,40.5,"*","*","*","*",10,27.0,2485
"Waterbury School District","=""1510011""","Sprague School","=""1512011""",03,"ELA","F",36,36,100.0,36,27,75.0,"*","*","*","*","*","*","*","*",2348
"Waterbury School District","=""1510011""","Sprague School","=""1512011""",03,"ELA","M",33,32,97.0,32,23,71.9,"*","*","*","*",0,0.0,"*","*",2324
"Waterbury School District","=""1510011""","Sprague School","=""1512011""",03,"Math","F",36,36,100.0,36,27,75.0,"*","*","*","*","*","*","*","*",2338
"Waterbury School District","=""1510011""","Sprague School","=""1512011""",03,"Math","M",34,33,97.1,33,28,84.8,"*","*","*","*",0,0.0,"*","*",2332
"Waterbury School District","=""1510011""","Sprague School","=""1512011""",04,"ELA","F",35,35,100.0,35,23,65.7,"*","*","*","*","*","*","*","*",2395
"Waterbury School District","=""1510011""","Sprague School","=""1512011""",04,"ELA","M",31,31,100.0,31,25,80.6,"*","*","*","*",0,0.0,"*","*",2362
"Waterbury School District","=""1510011""","Sprague School","=""1512011""",04,"Math","F",35,35,100.0,35,19,54.3,"*","*","*","*",0,0.0,"*","*",2410
"Waterbury School District","=""1510011""","Sprague School","=""1512011""",04,"Math","M",31,31,100.0,31,17,54.8,"*","*","*","*",0,0.0,"*","*",2406
"Waterbury School District","=""1510011""","Sprague School","=""1512011""",05,"ELA","F",23,23,100.0,23,7,30.4,14,60.9,"*","*","*","*","*","*",2455
"Waterbury School District","=""1510011""","Sprague School","=""1512011""",05,"ELA","M",30,30,100.0,30,14,46.7,12,40.0,"*","*","*","*","*","*",2442
"Waterbury School District","=""1510011""","Sprague School","=""1512011""",05,"Math","F",23,23,100.0,23,"*","*","*","*",0,0.0,0,0.0,0,0.0,2410
"Waterbury School District","=""1510011""","Sprague School","=""1512011""",05,"Math","M",30,30,100.0,30,25,83.3,"*","*","*","*",0,0.0,"*","*",2417
"Waterbury School District","=""1510011""","State Street School","=""1519011""",03,"ELA","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",03,"Math","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",04,"ELA","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",04,"Math","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",05,"ELA","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",05,"Math","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",06,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",06,"ELA","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",06,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",06,"Math","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",07,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",07,"ELA","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",07,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",07,"Math","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",08,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",08,"ELA","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",08,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",08,"Math","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",11,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",11,"ELA","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",11,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",11,"Math","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Walsh School","=""1512211""",03,"ELA","F",40,40,100.0,40,33,82.5,"*","*","*","*",0,0.0,"*","*",2314
"Waterbury School District","=""1510011""","Walsh School","=""1512211""",03,"ELA","M",33,33,100.0,33,"*","*","*","*",0,0.0,0,0.0,0,0.0,2303
"Waterbury School District","=""1510011""","Walsh School","=""1512211""",03,"Math","F",40,40,100.0,40,"*","*","*","*",0,0.0,0,0.0,0,0.0,2326
"Waterbury School District","=""1510011""","Walsh School","=""1512211""",03,"Math","M",33,33,100.0,33,27,81.8,"*","*","*","*",0,0.0,"*","*",2321
"Waterbury School District","=""1510011""","Walsh School","=""1512211""",04,"ELA","F",42,42,100.0,42,30,71.4,"*","*","*","*","*","*","*","*",2383
"Waterbury School District","=""1510011""","Walsh School","=""1512211""",04,"ELA","M",32,32,100.0,32,30,93.8,0,0.0,"*","*","*","*","*","*",2326
"Waterbury School District","=""1510011""","Walsh School","=""1512211""",04,"Math","F",42,42,100.0,42,34,81.0,"*","*","*","*","*","*","*","*",2378
"Waterbury School District","=""1510011""","Walsh School","=""1512211""",04,"Math","M",32,32,100.0,32,27,84.4,"*","*","*","*",0,0.0,"*","*",2364
"Waterbury School District","=""1510011""","Walsh School","=""1512211""",05,"ELA","F",50,50,100.0,50,37,74.0,"*","*","*","*",0,0.0,"*","*",2403
"Waterbury School District","=""1510011""","Walsh School","=""1512211""",05,"ELA","M",25,25,100.0,25,18,72.0,"*","*","*","*",0,0.0,"*","*",2408
"Waterbury School District","=""1510011""","Walsh School","=""1512211""",05,"Math","F",50,50,100.0,50,"*","*","*","*",0,0.0,0,0.0,0,0.0,2387
"Waterbury School District","=""1510011""","Walsh School","=""1512211""",05,"Math","M",25,25,100.0,25,22,88.0,"*","*","*","*",0,0.0,"*","*",2388
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""",11,"ELA","F",78,76,97.4,76,"*","*","*","*",37,48.7,18,23.7,55,72.4,2622
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""",11,"ELA","M",37,37,100.0,37,"*","*","*","*",15,40.5,11,29.7,26,70.3,2623
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""",11,"Math","F",78,76,97.4,76,38,50.0,23,30.3,"*","*","*","*",15,19.7,2547
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""",11,"Math","M",37,37,100.0,37,15,40.5,12,32.4,"*","*","*","*",10,27.0,2555
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""",06,"ELA","F",77,77,100.0,77,"*","*",22,28.6,30,39.0,"*","*","*","*",2562
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""",06,"ELA","M",31,31,100.0,31,"*","*",8,25.8,17,54.8,"*","*","*","*",2532
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""",06,"Math","F",77,77,100.0,77,29,37.7,27,35.1,"*","*","*","*",21,27.3,2500
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""",06,"Math","M",31,31,100.0,31,9,29.0,12,38.7,"*","*","*","*",10,32.3,2518
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""",07,"ELA","F",61,61,100.0,61,"*","*",10,16.4,33,54.1,"*","*","*","*",2582
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""",07,"ELA","M",44,44,100.0,44,13,29.5,"*","*",22,50.0,"*","*","*","*",2521
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""",07,"Math","F",61,61,100.0,61,"*","*",24,39.3,20,32.8,"*","*","*","*",2532
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""",07,"Math","M",44,44,100.0,44,13,29.5,17,38.6,"*","*","*","*",14,31.8,2509
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""",08,"ELA","F",78,78,100.0,78,"*","*",23,29.5,35,44.9,"*","*","*","*",2582
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""",08,"ELA","M",32,32,100.0,32,10,31.3,"*","*",13,40.6,"*","*","*","*",2531
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""",08,"Math","F",78,78,100.0,78,44,56.4,21,26.9,"*","*","*","*","*","*",2491
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""",08,"Math","M",32,32,100.0,32,19,59.4,"*","*","*","*",0,0.0,"*","*",2454
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""",03,"ELA","F",25,25,100.0,25,11,44.0,"*","*","*","*",0,0.0,"*","*",2374
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""",03,"ELA","M",25,25,100.0,25,6,24.0,8,32.0,"*","*","*","*","*","*",2408
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""",03,"Math","F",25,25,100.0,25,18,72.0,"*","*","*","*",0,0.0,"*","*",2360
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""",03,"Math","M",25,25,100.0,25,8,32.0,"*","*","*","*","*","*","*","*",2399
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""",04,"ELA","F",22,22,100.0,22,"*","*","*","*",10,45.5,"*","*","*","*",2471
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""",04,"ELA","M",23,22,95.7,22,"*","*","*","*",9,40.9,"*","*","*","*",2474
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""",04,"Math","F",22,22,100.0,22,"*","*",10,45.5,"*","*",0,0.0,"*","*",2440
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""",04,"Math","M",23,23,100.0,23,"*","*",9,39.1,"*","*","*","*","*","*",2471
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""",05,"ELA","F",31,31,100.0,31,"*","*","*","*",13,41.9,"*","*","*","*",2521
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""",05,"ELA","M",25,25,100.0,25,"*","*","*","*",8,32.0,"*","*","*","*",2483
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""",05,"Math","F",31,31,100.0,31,14,45.2,12,38.7,"*","*","*","*","*","*",2469
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""",05,"Math","M",25,25,100.0,25,11,44.0,10,40.0,"*","*","*","*","*","*",2471
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""",11,"ELA","F",133,124,93.2,123,40,32.5,48,39.0,"*","*","*","*",35,28.5,2525
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""",11,"ELA","M",171,163,95.3,160,89,55.6,46,28.8,"*","*","*","*",25,15.6,2496
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""",11,"Math","F",133,125,94.0,124,108,87.1,"*","*","*","*",0,0.0,"*","*",2448
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""",11,"Math","M",171,162,94.7,161,140,87.0,16,9.9,"*","*","*","*","*","*",2437
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""",03,"ELA","F",26,26,100.0,26,10,38.5,11,42.3,"*","*","*","*","*","*",2377
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""",03,"ELA","M",24,24,100.0,24,14,58.3,"*","*","*","*",0,0.0,"*","*",2355
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""",03,"Math","F",26,26,100.0,26,12,46.2,"*","*","*","*",0,0.0,"*","*",2382
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""",03,"Math","M",24,24,100.0,24,11,45.8,"*","*","*","*",0,0.0,"*","*",2373
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""",04,"ELA","F",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""",04,"ELA","M",34,32,94.1,32,"*","*","*","*","*","*","*","*","*","*",2388
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""",04,"Math","F",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""",04,"Math","M",34,34,100.0,34,"*","*","*","*","*","*",0,0.0,"*","*",2417
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""",05,"ELA","F",30,30,100.0,30,13,43.3,"*","*","*","*","*","*","*","*",2452
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""",05,"ELA","M",23,23,100.0,23,16,69.6,"*","*","*","*",0,0.0,"*","*",2412
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""",05,"Math","F",30,30,100.0,30,23,76.7,"*","*","*","*",0,0.0,"*","*",2411
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""",05,"Math","M",24,24,100.0,24,18,75.0,"*","*","*","*",0,0.0,"*","*",2409
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""",06,"ELA","F",115,114,99.1,114,6,5.3,30,26.3,53,46.5,25,21.9,78,68.4,2568
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""",06,"ELA","M",105,105,100.0,105,12,11.4,33,31.4,42,40.0,18,17.1,60,57.1,2543
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""",06,"Math","F",116,116,100.0,116,22,19.0,55,47.4,26,22.4,13,11.2,39,33.6,2530
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""",06,"Math","M",105,105,100.0,105,32,30.5,32,30.5,26,24.8,15,14.3,41,39.0,2521
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""",07,"ELA","F",108,106,98.1,106,"*","*","*","*",58,54.7,27,25.5,85,80.2,2607
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""",07,"ELA","M",115,115,100.0,115,"*","*",21,18.3,55,47.8,"*","*","*","*",2575
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""",07,"Math","F",108,107,99.1,107,19,17.8,44,41.1,30,28.0,14,13.1,44,41.1,2552
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""",07,"Math","M",115,115,100.0,115,29,25.2,37,32.2,30,26.1,19,16.5,49,42.6,2543
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""",08,"ELA","F",101,101,100.0,101,6,5.9,22,21.8,48,47.5,25,24.8,73,72.3,2610
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""",08,"ELA","M",110,110,100.0,110,12,10.9,24,21.8,56,50.9,18,16.4,74,67.3,2593
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""",08,"Math","F",100,100,100.0,100,33,33.0,27,27.0,20,20.0,20,20.0,40,40.0,2558
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""",08,"Math","M",110,110,100.0,110,36,32.7,28,25.5,22,20.0,24,21.8,46,41.8,2552
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""",03,"ELA","F",22,22,100.0,22,"*","*","*","*","*","*","*","*","*","*",2461
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""",03,"ELA","M",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""",03,"Math","F",22,22,100.0,22,"*","*","*","*",10,45.5,"*","*","*","*",2443
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""",03,"Math","M",20,20,100.0,20,"*","*","*","*",11,55.0,"*","*","*","*",2454
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""",04,"ELA","F",40,40,100.0,40,"*","*","*","*",14,35.0,13,32.5,27,67.5,2496
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""",04,"ELA","M",24,24,100.0,24,"*","*","*","*",6,25.0,9,37.5,15,62.5,2504
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""",04,"Math","F",40,40,100.0,40,"*","*",18,45.0,"*","*","*","*","*","*",2477
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""",04,"Math","M",24,24,100.0,24,"*","*",12,50.0,"*","*","*","*","*","*",2485
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""",05,"ELA","F",37,37,100.0,37,"*","*","*","*",19,51.4,11,29.7,30,81.1,2549
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""",05,"ELA","M",33,33,100.0,33,"*","*","*","*",15,45.5,10,30.3,25,75.8,2537
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""",05,"Math","F",37,37,100.0,37,"*","*",15,40.5,9,24.3,"*","*","*","*",2521
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""",05,"Math","M",33,33,100.0,33,"*","*",11,33.3,11,33.3,"*","*","*","*",2537
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""",03,"ELA","F",34,33,97.1,33,"*","*","*","*",8,24.2,19,57.6,27,81.8,2492
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""",03,"ELA","M",24,24,100.0,24,"*","*","*","*",9,37.5,7,29.2,16,66.7,2453
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""",03,"Math","F",34,33,97.1,33,"*","*","*","*",11,33.3,10,30.3,21,63.6,2452
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""",03,"Math","M",24,24,100.0,24,"*","*","*","*",10,41.7,6,25.0,16,66.7,2463
