"Smarter Balanced Assessments, 2014-15"
"All Districts, Math, All Grades, Special Education Status (SWD)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Regional School District 07","=""2070012""","STEP","=""2079312""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","STEP","=""2079312""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 08","=""2080012""","RHAM High School","=""2086112""",11,"N",242,242,100.0,240,96,40.0,"*","*",59,24.6,"*","*","*","*",2567
"Regional School District 08","=""2080012""","RHAM High School","=""2086112""",11,"Y",20,20,100.0,20,18,90.0,"*","*",0,0.0,"*","*","*","*",2443
"Regional School District 08","=""2080012""","RHAM Middle School","=""2085112""",07,"N",251,250,99.6,248,12,4.8,63,25.4,"*","*","*","*","*","*",2598
"Regional School District 08","=""2080012""","RHAM Middle School","=""2085112""",07,"Y",30,30,100.0,30,15,50.0,11,36.7,"*","*","*","*","*","*",2464
"Regional School District 08","=""2080012""","RHAM Middle School","=""2085112""",08,"N",240,238,99.2,237,"*","*",63,26.6,"*","*",98,41.4,"*","*",2632
"Regional School District 08","=""2080012""","RHAM Middle School","=""2085112""",08,"Y",31,31,100.0,30,21,70.0,"*","*","*","*",0,0.0,"*","*",2451
"Regional School District 09","=""2090012""","Joel Barlow High School","=""2096112""",11,"N",232,84,36.2,84,"*","*","*","*","*","*","*","*","*","*",2673
"Regional School District 09","=""2090012""","Joel Barlow High School","=""2096112""",11,"Y",18,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Har-Bur Middle School","=""2105112""",05,"N",183,181,98.9,181,"*","*","*","*","*","*","*","*","*","*",2538
"Regional School District 10","=""2100012""","Har-Bur Middle School","=""2105112""",05,"Y",20,18,90.0,18,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Har-Bur Middle School","=""2105112""",06,"N",196,195,99.5,195,"*","*",61,31.3,"*","*",50,25.6,"*","*",2566
"Regional School District 10","=""2100012""","Har-Bur Middle School","=""2105112""",06,"Y",23,23,100.0,23,"*","*",10,43.5,"*","*",0,0.0,"*","*",2466
"Regional School District 10","=""2100012""","Har-Bur Middle School","=""2105112""",07,"N",161,156,96.9,156,"*","*","*","*","*","*","*","*","*","*",2581
"Regional School District 10","=""2100012""","Har-Bur Middle School","=""2105112""",07,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Har-Bur Middle School","=""2105112""",08,"N",186,184,98.9,184,"*","*",39,21.2,"*","*",72,39.1,"*","*",2625
"Regional School District 10","=""2100012""","Har-Bur Middle School","=""2105112""",08,"Y",30,30,100.0,30,14,46.7,"*","*","*","*",0,0.0,"*","*",2493
"Regional School District 10","=""2100012""","Harwinton Consolidated School","=""2100312""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Harwinton Consolidated School","=""2100312""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Harwinton Consolidated School","=""2100312""",04,"N",78,76,97.4,76,"*","*","*","*","*","*","*","*","*","*",2522
"Regional School District 10","=""2100012""","Harwinton Consolidated School","=""2100312""",04,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Lake Garda Elementary School","=""2100212""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Lake Garda Elementary School","=""2100212""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Lake Garda Elementary School","=""2100212""",04,"N",91,91,100.0,91,"*","*","*","*","*","*","*","*","*","*",2495
"Regional School District 10","=""2100012""","Lake Garda Elementary School","=""2100212""",04,"Y",10,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Lewis S. Mills High School","=""2106112""",11,"N",182,181,99.5,181,"*","*","*","*","*","*","*","*","*","*",2644
"Regional School District 10","=""2100012""","Lewis S. Mills High School","=""2106112""",11,"Y",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""",07,"N",40,39,97.5,39,"*","*","*","*","*","*","*","*","*","*",2512
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""",07,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""",08,"N",54,53,98.1,53,"*","*","*","*","*","*",0,0.0,"*","*",2493
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""",08,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""",11,"N",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""",11,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Booth Free School","=""2120212""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Booth Free School","=""2120212""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Booth Free School","=""2120212""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Booth Free School","=""2120212""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Booth Free School","=""2120212""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Booth Free School","=""2120212""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""",06,"N",51,51,100.0,51,"*","*","*","*","*","*","*","*","*","*",2535
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""",06,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""",07,"N",53,51,96.2,50,"*","*","*","*","*","*","*","*","*","*",2567
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""",07,"Y",8,8,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""",08,"N",65,63,96.9,63,"*","*","*","*","*","*","*","*","*","*",2588
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""",08,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""",11,"N",69,68,98.6,67,"*","*","*","*","*","*","*","*","*","*",2673
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""",11,"Y",9,9,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","The Burnham School","=""2120112""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","The Burnham School","=""2120112""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","The Burnham School","=""2120112""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","The Burnham School","=""2120112""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","The Burnham School","=""2120112""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","The Burnham School","=""2120112""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Washington Primary School","=""2120412""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Washington Primary School","=""2120412""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Washington Primary School","=""2120412""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Washington Primary School","=""2120412""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Washington Primary School","=""2120412""",05,"N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Washington Primary School","=""2120412""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 13","=""2130012""","Coginchaug Regional High School","=""2136112""",11,"N",120,114,95.0,114,"*","*","*","*","*","*","*","*","*","*",2564
"Regional School District 13","=""2130012""","Coginchaug Regional High School","=""2136112""",11,"Y",17,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 13","=""2130012""","Francis E. Korn School","=""2130212""",03,"N",58,58,100.0,58,"*","*","*","*","*","*","*","*","*","*",2460
"Regional School District 13","=""2130012""","Francis E. Korn School","=""2130212""",03,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 13","=""2130012""","Francis E. Korn School","=""2130212""",04,"N",60,60,100.0,60,"*","*","*","*","*","*","*","*","*","*",2501
"Regional School District 13","=""2130012""","Francis E. Korn School","=""2130212""",04,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 13","=""2130012""","Frank Ward Strong School","=""2135112""",07,"N",137,135,98.5,135,18,13.3,50,37.0,30,22.2,37,27.4,67,49.6,2571
"Regional School District 13","=""2130012""","Frank Ward Strong School","=""2135112""",07,"Y",24,24,100.0,24,15,62.5,9,37.5,0,0.0,0,0.0,0,0.0,2438
"Regional School District 13","=""2130012""","Frank Ward Strong School","=""2135112""",08,"N",144,144,100.0,144,21,14.6,48,33.3,"*","*","*","*","*","*",2584
"Regional School District 13","=""2130012""","Frank Ward Strong School","=""2135112""",08,"Y",34,33,97.1,33,20,60.6,8,24.2,"*","*","*","*","*","*",2489
"Regional School District 13","=""2130012""","John Lyman School","=""2130512""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 13","=""2130012""","John Lyman School","=""2130512""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 13","=""2130012""","John Lyman School","=""2130512""",04,"N",54,54,100.0,54,"*","*","*","*","*","*","*","*","*","*",2523
"Regional School District 13","=""2130012""","John Lyman School","=""2130512""",04,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 13","=""2130012""","Middlefield Memorial School","=""2130412""",05,"N",99,98,99.0,98,20,20.4,37,37.8,"*","*","*","*","*","*",2516
"Regional School District 13","=""2130012""","Middlefield Memorial School","=""2130412""",05,"Y",23,23,100.0,23,13,56.5,"*","*",0,0.0,"*","*","*","*",2440
"Regional School District 13","=""2130012""","Middlefield Memorial School","=""2130412""",06,"N",139,139,100.0,139,"*","*",58,41.7,"*","*",21,15.1,"*","*",2553
"Regional School District 13","=""2130012""","Middlefield Memorial School","=""2130412""",06,"Y",24,24,100.0,24,12,50.0,"*","*","*","*",0,0.0,"*","*",2464
"Regional School District 14","=""2140012""","Bethlehem Elementary School","=""2140112""",03,"N",43,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Bethlehem Elementary School","=""2140112""",03,"Y",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Bethlehem Elementary School","=""2140112""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Bethlehem Elementary School","=""2140112""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Bethlehem Elementary School","=""2140112""",05,"N",41,41,100.0,41,"*","*","*","*","*","*","*","*","*","*",2527
"Regional School District 14","=""2140012""","Bethlehem Elementary School","=""2140112""",05,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Mitchell Elementary School","=""2140212""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Mitchell Elementary School","=""2140212""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Mitchell Elementary School","=""2140212""",04,"N",67,67,100.0,67,"*","*","*","*","*","*","*","*","*","*",2513
"Regional School District 14","=""2140012""","Mitchell Elementary School","=""2140212""",04,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Mitchell Elementary School","=""2140212""",05,"N",49,49,100.0,49,"*","*","*","*","*","*","*","*","*","*",2535
"Regional School District 14","=""2140012""","Mitchell Elementary School","=""2140212""",05,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Nonnewaug High School","=""2146112""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Nonnewaug High School","=""2146112""",11,"N",177,160,90.4,160,"*","*","*","*","*","*","*","*","*","*",2579
"Regional School District 14","=""2140012""","Nonnewaug High School","=""2146112""",11,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Woodbury Middle School","=""2145112""",06,"N",105,105,100.0,105,"*","*","*","*","*","*","*","*","*","*",2531
"Regional School District 14","=""2140012""","Woodbury Middle School","=""2145112""",06,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Woodbury Middle School","=""2145112""",07,"N",90,90,100.0,90,"*","*","*","*","*","*","*","*","*","*",2572
"Regional School District 14","=""2140012""","Woodbury Middle School","=""2145112""",07,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Woodbury Middle School","=""2145112""",08,"N",125,125,100.0,125,"*","*","*","*","*","*","*","*","*","*",2573
"Regional School District 14","=""2140012""","Woodbury Middle School","=""2145112""",08,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Gainfield Elementary School","=""2150412""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Gainfield Elementary School","=""2150412""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Gainfield Elementary School","=""2150412""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Gainfield Elementary School","=""2150412""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Gainfield Elementary School","=""2150412""",05,"N",61,59,96.7,59,"*","*","*","*","*","*","*","*","*","*",2539
"Regional School District 15","=""2150012""","Gainfield Elementary School","=""2150412""",05,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Long Meadow Elementary School","=""2150712""",03,"N",71,69,97.2,69,"*","*","*","*","*","*","*","*","*","*",2500
"Regional School District 15","=""2150012""","Long Meadow Elementary School","=""2150712""",03,"Y",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Long Meadow Elementary School","=""2150712""",04,"N",67,67,100.0,67,"*","*","*","*","*","*","*","*","*","*",2522
"Regional School District 15","=""2150012""","Long Meadow Elementary School","=""2150712""",04,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Long Meadow Elementary School","=""2150712""",05,"N",73,73,100.0,73,"*","*","*","*","*","*","*","*","*","*",2541
"Regional School District 15","=""2150012""","Long Meadow Elementary School","=""2150712""",05,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","MIJ Program","=""2150112""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","MIJ Program","=""2150112""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Memorial Middle School","=""2155212""",06,"N",136,136,100.0,136,"*","*","*","*","*","*","*","*","*","*",2556
"Regional School District 15","=""2150012""","Memorial Middle School","=""2155212""",06,"Y",19,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Memorial Middle School","=""2155212""",07,"N",142,140,98.6,140,"*","*","*","*","*","*","*","*","*","*",2600
"Regional School District 15","=""2150012""","Memorial Middle School","=""2155212""",07,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Memorial Middle School","=""2155212""",08,"N",137,136,99.3,136,"*","*","*","*","*","*","*","*","*","*",2613
"Regional School District 15","=""2150012""","Memorial Middle School","=""2155212""",08,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Middlebury Elementary School","=""2150612""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Middlebury Elementary School","=""2150612""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Middlebury Elementary School","=""2150612""",04,"N",61,60,98.4,60,"*","*","*","*","*","*","*","*","*","*",2511
"Regional School District 15","=""2150012""","Middlebury Elementary School","=""2150612""",04,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Middlebury Elementary School","=""2150612""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Middlebury Elementary School","=""2150612""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Pomperaug Regional High School","=""2156212""",11,"N",256,247,96.5,247,14,5.7,"*","*","*","*",96,38.9,"*","*",2687
"Regional School District 15","=""2150012""","Pomperaug Regional High School","=""2156212""",11,"Y",23,21,91.3,21,14,66.7,"*","*","*","*",0,0.0,"*","*",2499
"Regional School District 15","=""2150012""","Pomperaug School","=""2150512""",03,"N",57,55,96.5,55,0,0.0,"*","*","*","*","*","*","*","*",2493
"Regional School District 15","=""2150012""","Pomperaug School","=""2150512""",03,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Pomperaug School","=""2150512""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Pomperaug School","=""2150512""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Pomperaug School","=""2150512""",05,"N",73,73,100.0,73,"*","*",31,42.5,"*","*",19,26.0,"*","*",2532
"Regional School District 15","=""2150012""","Pomperaug School","=""2150512""",05,"Y",20,20,100.0,20,"*","*","*","*",0,0.0,0,0.0,0,0.0,2413
"Regional School District 15","=""2150012""","Rochambeau Middle School","=""2155112""",06,"N",143,139,97.2,139,"*","*",47,33.8,"*","*",35,25.2,"*","*",2567
"Regional School District 15","=""2150012""","Rochambeau Middle School","=""2155112""",06,"Y",25,23,92.0,23,12,52.2,"*","*","*","*",0,0.0,"*","*",2455
"Regional School District 15","=""2150012""","Rochambeau Middle School","=""2155112""",07,"N",169,167,98.8,167,8,4.8,"*","*",60,35.9,"*","*","*","*",2602
"Regional School District 15","=""2150012""","Rochambeau Middle School","=""2155112""",07,"Y",20,20,100.0,20,15,75.0,"*","*",0,0.0,"*","*","*","*",2418
"Regional School District 15","=""2150012""","Rochambeau Middle School","=""2155112""",08,"N",159,155,97.5,155,"*","*",36,23.2,"*","*",59,38.1,"*","*",2625
"Regional School District 15","=""2150012""","Rochambeau Middle School","=""2155112""",08,"Y",28,28,100.0,28,18,64.3,"*","*","*","*",0,0.0,"*","*",2478
"Regional School District 16","=""2160012""","Algonquin School","=""2160312""",03,"N",80,62,77.5,62,"*","*","*","*","*","*","*","*","*","*",2466
"Regional School District 16","=""2160012""","Algonquin School","=""2160312""",03,"Y",12,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 16","=""2160012""","Community School","=""2160212""",04,"N",93,92,98.9,92,"*","*","*","*","*","*","*","*","*","*",2490
"Regional School District 16","=""2160012""","Community School","=""2160212""",04,"Y",12,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 16","=""2160012""","Community School","=""2160212""",05,"N",94,92,97.9,91,"*","*","*","*","*","*","*","*","*","*",2534
"Regional School District 16","=""2160012""","Community School","=""2160212""",05,"Y",18,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 16","=""2160012""","Laurel Ledge School","=""2160112""",03,"N",60,58,96.7,58,"*","*","*","*","*","*","*","*","*","*",2466
"Regional School District 16","=""2160012""","Laurel Ledge School","=""2160112""",03,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 16","=""2160012""","Laurel Ledge School","=""2160112""",04,"N",52,50,96.2,50,"*","*","*","*","*","*","*","*","*","*",2496
"Regional School District 16","=""2160012""","Laurel Ledge School","=""2160112""",04,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 16","=""2160012""","Laurel Ledge School","=""2160112""",05,"N",66,66,100.0,66,"*","*","*","*","*","*","*","*","*","*",2538
"Regional School District 16","=""2160012""","Laurel Ledge School","=""2160112""",05,"Y",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 16","=""2160012""","Long River Middle School","=""2165112""",06,"N",152,146,96.1,146,"*","*",56,38.4,49,33.6,"*","*","*","*",2538
"Regional School District 16","=""2160012""","Long River Middle School","=""2165112""",06,"Y",25,24,96.0,24,15,62.5,"*","*",0,0.0,"*","*","*","*",2446
"Regional School District 16","=""2160012""","Long River Middle School","=""2165112""",07,"N",171,156,91.2,156,"*","*",60,38.5,51,32.7,"*","*","*","*",2557
"Regional School District 16","=""2160012""","Long River Middle School","=""2165112""",07,"Y",27,26,96.3,26,19,73.1,"*","*",0,0.0,"*","*","*","*",2434
"Regional School District 16","=""2160012""","Long River Middle School","=""2165112""",08,"N",165,165,100.0,165,"*","*","*","*","*","*","*","*","*","*",2565
"Regional School District 16","=""2160012""","Long River Middle School","=""2165112""",08,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 16","=""2160012""","WRHS Alternative Education Program","=""2160412""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 16","=""2160012""","WRHS Alternative Education Program","=""2160412""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 16","=""2160012""","Woodland Regional High School","=""2166012""",11,"N",160,154,96.3,154,"*","*","*","*","*","*","*","*","*","*",2557
"Regional School District 16","=""2160012""","Woodland Regional High School","=""2166012""",11,"Y",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 17","=""2170012""","Burr District Elementary School","=""2170212""",03,"N",43,43,100.0,43,"*","*","*","*","*","*","*","*","*","*",2493
"Regional School District 17","=""2170012""","Burr District Elementary School","=""2170212""",03,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 17","=""2170012""","Burr District Elementary School","=""2170212""",04,"N",47,47,100.0,47,"*","*","*","*","*","*","*","*","*","*",2495
"Regional School District 17","=""2170012""","Burr District Elementary School","=""2170212""",04,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 17","=""2170012""","Haddam Elementary School","=""2170112""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 17","=""2170012""","Haddam Elementary School","=""2170112""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 17","=""2170012""","Haddam Elementary School","=""2170112""",04,"N",47,47,100.0,47,"*","*","*","*","*","*","*","*","*","*",2491
"Regional School District 17","=""2170012""","Haddam Elementary School","=""2170112""",04,"Y",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 17","=""2170012""","Haddam-Killingworth High School","=""2176112""",11,"N",124,122,98.4,122,"*","*","*","*","*","*","*","*","*","*",2635
"Regional School District 17","=""2170012""","Haddam-Killingworth High School","=""2176112""",11,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 17","=""2170012""","Haddam-Killingworth Middle School","=""2175112""",05,"N",140,140,100.0,140,9,6.4,44,31.4,"*","*","*","*","*","*",2549
"Regional School District 17","=""2170012""","Haddam-Killingworth Middle School","=""2175112""",05,"Y",23,23,100.0,23,13,56.5,7,30.4,"*","*","*","*","*","*",2465
"Regional School District 17","=""2170012""","Haddam-Killingworth Middle School","=""2175112""",06,"N",171,171,100.0,171,26,15.2,61,35.7,"*","*","*","*","*","*",2552
"Regional School District 17","=""2170012""","Haddam-Killingworth Middle School","=""2175112""",06,"Y",38,38,100.0,38,18,47.4,16,42.1,"*","*","*","*","*","*",2462
"Regional School District 17","=""2170012""","Haddam-Killingworth Middle School","=""2175112""",07,"N",152,151,99.3,151,15,9.9,50,33.1,"*","*","*","*",86,57.0,2582
"Regional School District 17","=""2170012""","Haddam-Killingworth Middle School","=""2175112""",07,"Y",37,36,97.3,36,20,55.6,8,22.2,"*","*","*","*",8,22.2,2486
"Regional School District 17","=""2170012""","Haddam-Killingworth Middle School","=""2175112""",08,"N",170,168,98.8,168,36,21.4,"*","*",45,26.8,"*","*","*","*",2581
"Regional School District 17","=""2170012""","Haddam-Killingworth Middle School","=""2175112""",08,"Y",25,25,100.0,25,22,88.0,"*","*",0,0.0,"*","*","*","*",2452
"Regional School District 17","=""2170012""","Killingworth Elementary School","=""2170312""",03,"N",43,43,100.0,43,"*","*","*","*","*","*","*","*","*","*",2492
"Regional School District 17","=""2170012""","Killingworth Elementary School","=""2170312""",03,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 17","=""2170012""","Killingworth Elementary School","=""2170312""",04,"N",59,58,98.3,58,"*","*","*","*","*","*","*","*","*","*",2502
"Regional School District 17","=""2170012""","Killingworth Elementary School","=""2170312""",04,"Y",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 18","=""2180012""","Center School","=""2180312""",05,"N",69,69,100.0,69,"*","*","*","*","*","*","*","*","*","*",2584
"Regional School District 18","=""2180012""","Center School","=""2180312""",05,"Y",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 18","=""2180012""","Lyme Consolidated School","=""2180112""",03,"N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*"
"Regional School District 18","=""2180012""","Lyme Consolidated School","=""2180112""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 18","=""2180012""","Lyme Consolidated School","=""2180112""",04,"N",31,30,96.8,30,0,0.0,"*","*","*","*","*","*","*","*",2529
"Regional School District 18","=""2180012""","Lyme Consolidated School","=""2180112""",04,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 18","=""2180012""","Lyme Consolidated School","=""2180112""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 18","=""2180012""","Lyme Consolidated School","=""2180112""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
