"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA and Math, All Grades, Free/Reduced Price Meal Eligibility (3-level)"

"",,,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Simsbury School District","=""1280011""","Tootin' Hills School","=""1280411""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Mabelle B. Avery Middle School","=""1295111""",06,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Mabelle B. Avery Middle School","=""1295111""",06,"ELA","N",106,105,99.1,105,9,8.6,18,17.1,41,39.0,37,35.2,78,74.3,2580
"Somers School District","=""1290011""","Mabelle B. Avery Middle School","=""1295111""",06,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Mabelle B. Avery Middle School","=""1295111""",06,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Mabelle B. Avery Middle School","=""1295111""",06,"Math","N",106,105,99.1,105,9,8.6,38,36.2,25,23.8,33,31.4,58,55.2,2562
"Somers School District","=""1290011""","Mabelle B. Avery Middle School","=""1295111""",06,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Mabelle B. Avery Middle School","=""1295111""",07,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Mabelle B. Avery Middle School","=""1295111""",07,"ELA","N",118,115,97.5,115,13,11.3,22,19.1,39,33.9,41,35.7,80,69.6,2598
"Somers School District","=""1290011""","Mabelle B. Avery Middle School","=""1295111""",07,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Mabelle B. Avery Middle School","=""1295111""",07,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Mabelle B. Avery Middle School","=""1295111""",07,"Math","N",118,115,97.5,115,20,17.4,38,33.0,19,16.5,38,33.0,57,49.6,2569
"Somers School District","=""1290011""","Mabelle B. Avery Middle School","=""1295111""",07,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Mabelle B. Avery Middle School","=""1295111""",08,"ELA","F",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Mabelle B. Avery Middle School","=""1295111""",08,"ELA","N",105,87,82.9,87,"*","*","*","*","*","*","*","*","*","*",2597
"Somers School District","=""1290011""","Mabelle B. Avery Middle School","=""1295111""",08,"Math","F",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Mabelle B. Avery Middle School","=""1295111""",08,"Math","N",105,87,82.9,87,"*","*","*","*","*","*","*","*","*","*",2584
"Somers School District","=""1290011""","Somers Elementary School","=""1290411""",03,"ELA","F",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Somers Elementary School","=""1290411""",03,"ELA","N",91,90,98.9,90,"*","*","*","*","*","*","*","*","*","*",2473
"Somers School District","=""1290011""","Somers Elementary School","=""1290411""",03,"Math","F",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Somers Elementary School","=""1290411""",03,"Math","N",91,89,97.8,89,"*","*","*","*","*","*","*","*","*","*",2453
"Somers School District","=""1290011""","Somers Elementary School","=""1290411""",04,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Somers Elementary School","=""1290411""",04,"ELA","N",110,110,100.0,110,14,12.7,18,16.4,37,33.6,41,37.3,78,70.9,2504
"Somers School District","=""1290011""","Somers Elementary School","=""1290411""",04,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Somers Elementary School","=""1290411""",04,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Somers Elementary School","=""1290411""",04,"Math","N",110,109,99.1,109,9,8.3,45,41.3,40,36.7,15,13.8,55,50.5,2486
"Somers School District","=""1290011""","Somers Elementary School","=""1290411""",04,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Somers Elementary School","=""1290411""",05,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Somers Elementary School","=""1290411""",05,"ELA","N",93,93,100.0,93,6,6.5,12,12.9,37,39.8,38,40.9,75,80.6,2559
"Somers School District","=""1290011""","Somers Elementary School","=""1290411""",05,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Somers Elementary School","=""1290411""",05,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Somers Elementary School","=""1290411""",05,"Math","N",93,93,100.0,93,"*","*","*","*",34,36.6,35,37.6,69,74.2,2560
"Somers School District","=""1290011""","Somers Elementary School","=""1290411""",05,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Pleasant Valley School","=""1320211""",03,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Pleasant Valley School","=""1320211""",03,"ELA","N",46,46,100.0,46,0,0.0,10,21.7,12,26.1,24,52.2,36,78.3,2492
"South Windsor School District","=""1320011""","Pleasant Valley School","=""1320211""",03,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Pleasant Valley School","=""1320211""",03,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Pleasant Valley School","=""1320211""",03,"Math","N",46,46,100.0,46,0,0.0,"*","*",18,39.1,27,58.7,45,97.8,2520
"South Windsor School District","=""1320011""","Pleasant Valley School","=""1320211""",03,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Pleasant Valley School","=""1320211""",04,"ELA","F",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Pleasant Valley School","=""1320211""",04,"ELA","N",45,45,100.0,45,"*","*","*","*","*","*","*","*","*","*",2564
"South Windsor School District","=""1320011""","Pleasant Valley School","=""1320211""",04,"Math","F",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Pleasant Valley School","=""1320211""",04,"Math","N",45,45,100.0,45,0,0.0,"*","*","*","*","*","*","*","*",2556
"South Windsor School District","=""1320011""","Pleasant Valley School","=""1320211""",05,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Pleasant Valley School","=""1320211""",05,"ELA","N",60,58,96.7,58,"*","*",7,12.1,22,37.9,27,46.6,49,84.5,2570
"South Windsor School District","=""1320011""","Pleasant Valley School","=""1320211""",05,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Pleasant Valley School","=""1320211""",05,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Pleasant Valley School","=""1320211""",05,"Math","N",60,58,96.7,58,"*","*",17,29.3,14,24.1,24,41.4,38,65.5,2558
"South Windsor School District","=""1320011""","Pleasant Valley School","=""1320211""",05,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""",03,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""",03,"ELA","N",47,46,97.9,46,"*","*","*","*",15,32.6,23,50.0,38,82.6,2490
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""",03,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""",03,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""",03,"Math","N",47,46,97.9,46,"*","*","*","*",15,32.6,24,52.2,39,84.8,2504
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""",03,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""",04,"ELA","F",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""",04,"ELA","N",54,54,100.0,54,"*","*","*","*","*","*","*","*","*","*",2529
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""",04,"Math","F",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""",04,"Math","N",54,54,100.0,54,"*","*","*","*","*","*","*","*","*","*",2530
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""",05,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""",05,"ELA","N",53,52,98.1,52,"*","*","*","*",22,42.3,21,40.4,43,82.7,2559
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""",05,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""",05,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""",05,"Math","N",53,52,98.1,52,"*","*",14,26.9,"*","*",23,44.2,"*","*",2565
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""",05,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""",03,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""",03,"ELA","N",60,60,100.0,60,"*","*","*","*",13,21.7,37,61.7,50,83.3,2496
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""",03,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""",03,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""",03,"Math","N",60,60,100.0,60,"*","*","*","*",18,30.0,36,60.0,54,90.0,2508
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""",03,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""",04,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""",04,"ELA","N",60,59,98.3,59,"*","*","*","*",17,28.8,36,61.0,53,89.8,2556
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""",04,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""",04,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""",04,"Math","N",60,59,98.3,59,0,0.0,6,10.2,22,37.3,31,52.5,53,89.8,2561
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""",04,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""",05,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""",05,"ELA","N",45,45,100.0,45,"*","*","*","*",16,35.6,24,53.3,40,88.9,2591
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""",05,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""",05,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""",05,"Math","N",45,45,100.0,45,"*","*","*","*",10,22.2,25,55.6,35,77.8,2585
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""",05,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""",03,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""",03,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""",04,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""",04,"ELA","N",60,59,98.3,59,"*","*","*","*",19,32.2,27,45.8,46,78.0,2528
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""",04,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""",04,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""",04,"Math","N",60,59,98.3,59,0,0.0,14,23.7,24,40.7,21,35.6,45,76.3,2533
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""",04,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""",05,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""",05,"ELA","N",74,73,98.6,73,"*","*","*","*",17,23.3,40,54.8,57,78.1,2581
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""",05,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""",05,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""",05,"Math","N",74,73,98.6,73,"*","*",20,27.4,"*","*",39,53.4,"*","*",2571
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""",05,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""",06,"ELA","F",36,32,88.9,32,"*","*","*","*","*","*","*","*","*","*",2536
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""",06,"ELA","N",256,255,99.6,255,20,7.8,42,16.5,98,38.4,95,37.3,193,75.7,2587
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""",06,"ELA","R",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""",06,"Math","F",36,32,88.9,32,"*","*","*","*","*","*","*","*","*","*",2500
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""",06,"Math","N",256,254,99.2,254,25,9.8,64,25.2,56,22.0,109,42.9,165,65.0,2591
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""",06,"Math","R",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""",07,"ELA","F",25,25,100.0,25,"*","*","*","*","*","*","*","*","*","*",2558
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""",07,"ELA","N",273,271,99.3,271,22,8.1,40,14.8,111,41.0,98,36.2,209,77.1,2613
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""",07,"ELA","R",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""",07,"Math","F",25,25,100.0,25,"*","*","*","*","*","*","*","*","*","*",2550
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""",07,"Math","N",273,269,98.5,269,19,7.1,51,19.0,82,30.5,117,43.5,199,74.0,2620
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""",07,"Math","R",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""",08,"ELA","F",31,29,93.5,29,"*","*","*","*","*","*","*","*","*","*",2522
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""",08,"ELA","N",302,301,99.7,301,17,5.6,49,16.3,142,47.2,93,30.9,235,78.1,2625
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""",08,"ELA","R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""",08,"Math","F",31,28,90.3,28,"*","*","*","*","*","*","*","*","*","*",2523
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""",08,"Math","N",302,301,99.7,301,26,8.6,51,16.9,64,21.3,160,53.2,224,74.4,2644
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""",08,"Math","R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""",03,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""",03,"ELA","N",41,41,100.0,41,"*","*","*","*",9,22.0,22,53.7,31,75.6,2500
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""",03,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""",03,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""",03,"Math","N",41,41,100.0,41,"*","*","*","*",13,31.7,13,31.7,26,63.4,2468
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""",03,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""",04,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""",04,"ELA","N",42,42,100.0,42,0,0.0,6,14.3,11,26.2,25,59.5,36,85.7,2548
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""",04,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""",04,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""",04,"Math","N",42,42,100.0,42,0,0.0,15,35.7,13,31.0,14,33.3,27,64.3,2525
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""",04,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""",05,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""",05,"ELA","N",38,37,97.4,37,"*","*","*","*",17,45.9,16,43.2,33,89.2,2568
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""",05,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""",05,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""",05,"Math","N",38,37,97.4,37,"*","*","*","*",12,32.4,12,32.4,24,64.9,2549
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""",05,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""",06,"ELA","F",35,35,100.0,35,"*","*","*","*","*","*","*","*","*","*",2524
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""",06,"ELA","N",223,223,100.0,223,"*","*",34,15.2,90,40.4,75,33.6,165,74.0,2575
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""",06,"ELA","R",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""",06,"Math","F",35,35,100.0,35,"*","*","*","*","*","*","*","*","*","*",2495
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""",06,"Math","N",223,223,100.0,223,"*","*",62,27.8,74,33.2,52,23.3,126,56.5,2555
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""",06,"Math","R",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""",07,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""",07,"ELA","N",244,238,97.5,238,32,13.4,50,21.0,104,43.7,52,21.8,156,65.5,2581
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""",07,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""",07,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""",07,"Math","N",244,237,97.1,237,32,13.5,76,32.1,69,29.1,60,25.3,129,54.4,2572
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""",07,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""",08,"ELA","F",34,33,97.1,33,"*","*","*","*","*","*","*","*","*","*",2578
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""",08,"ELA","N",261,259,99.2,259,"*","*",44,17.0,142,54.8,54,20.8,196,75.7,2610
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""",08,"ELA","R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""",08,"Math","F",34,33,97.1,33,"*","*","*","*","*","*","*","*","*","*",2566
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""",08,"Math","N",261,259,99.2,259,"*","*",64,24.7,89,34.4,83,32.0,172,66.4,2609
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""",08,"Math","R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""",03,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""",03,"ELA","N",79,79,100.0,79,7,8.9,16,20.3,28,35.4,28,35.4,56,70.9,2469
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""",03,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""",03,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""",03,"Math","N",79,79,100.0,79,"*","*","*","*",32,40.5,27,34.2,59,74.7,2474
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""",03,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""",04,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""",04,"ELA","N",75,75,100.0,75,16,21.3,23,30.7,14,18.7,22,29.3,36,48.0,2479
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""",04,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""",04,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""",04,"Math","N",75,75,100.0,75,"*","*","*","*",27,36.0,27,36.0,54,72.0,2515
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""",04,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""",05,"ELA","F",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""",05,"ELA","N",99,98,99.0,98,10,10.2,11,11.2,42,42.9,35,35.7,77,78.6,2556
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""",05,"ELA","R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""",05,"Math","F",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""",05,"Math","N",99,98,99.0,98,12,12.2,33,33.7,23,23.5,30,30.6,53,54.1,2532
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""",05,"Math","R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","EASE","=""1310511""",07,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","EASE","=""1310511""",07,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""",03,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""",03,"ELA","N",32,32,100.0,32,"*","*","*","*",12,37.5,11,34.4,23,71.9,2464
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""",03,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""",03,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""",03,"Math","N",32,32,100.0,32,"*","*","*","*",14,43.8,12,37.5,26,81.3,2474
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""",03,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""",04,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""",04,"ELA","N",41,41,100.0,41,"*","*","*","*",14,34.1,16,39.0,30,73.2,2506
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""",04,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""",04,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
