"Smarter Balanced Assessments, 2014-15"
"All Districts, Math, All Grades Combined, Free/Reduced Price Meal Eligibility (2-level)"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""","Y",406,399,98.3,398,253,63.6,106,26.6,25,6.3,14,3.5,39,9.8
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""","N",341,335,98.2,335,80,23.9,94,28.1,75,22.4,86,25.7,161,48.1
"Stamford School District","=""1350011""","Rogers International School","=""1350811""","Y",219,213,97.3,213,96,45.1,64,30.0,41,19.2,12,5.6,53,24.9
"Stamford School District","=""1350011""","Rogers International School","=""1350811""","N",309,299,96.8,299,25,8.4,66,22.1,99,33.1,109,36.5,208,69.6
"Stamford School District","=""1350011""","Roxbury School","=""1350911""","Y",165,163,98.8,163,73,44.8,59,36.2,24,14.7,7,4.3,31,19.0
"Stamford School District","=""1350011""","Roxbury School","=""1350911""","N",109,104,95.4,104,23,22.1,20,19.2,32,30.8,29,27.9,61,58.7
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""","Y",321,319,99.4,319,79,24.8,95,29.8,95,29.8,50,15.7,145,45.5
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""","N",348,347,99.7,347,41,11.8,68,19.6,105,30.3,133,38.3,238,68.6
"Stamford School District","=""1350011""","Springdale School","=""1351111""","Y",187,187,100.0,187,86,46.0,52,27.8,35,18.7,14,7.5,49,26.2
"Stamford School District","=""1350011""","Springdale School","=""1351111""","N",130,129,99.2,129,24,18.6,29,22.5,48,37.2,28,21.7,76,58.9
"Stamford School District","=""1350011""","Stamford High School","=""1356111""","Y",211,189,89.6,189,143,75.7,37,19.6,"*","*","*","*",9,4.8
"Stamford School District","=""1350011""","Stamford High School","=""1356111""","N",230,212,92.2,212,131,61.8,38,17.9,"*","*","*","*",43,20.3
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""","Y",170,169,99.4,169,84,49.7,43,25.4,33,19.5,9,5.3,42,24.9
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""","N",124,123,99.2,123,19,15.4,33,26.8,41,33.3,30,24.4,71,57.7
"Stamford School District","=""1350011""","The Academy of Information Technology","=""1356411""","Y",47,45,95.7,45,21,46.7,16,35.6,8,17.8,0,0.0,8,17.8
"Stamford School District","=""1350011""","The Academy of Information Technology","=""1356411""","N",126,113,89.7,113,37,32.7,27,23.9,32,28.3,17,15.0,49,43.4
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""","Y",238,235,98.7,235,95,40.4,79,33.6,49,20.9,12,5.1,61,26.0
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""","N",87,87,100.0,87,12,13.8,28,32.2,25,28.7,22,25.3,47,54.0
"Stamford School District","=""1350011""","Turn of River School","=""1355511""","Y",315,314,99.7,314,204,65.0,75,23.9,19,6.1,16,5.1,35,11.1
"Stamford School District","=""1350011""","Turn of River School","=""1355511""","N",303,298,98.3,298,64,21.5,76,25.5,73,24.5,85,28.5,158,53.0
"Stamford School District","=""1350011""","Westhill High School","=""1356311""","Y",208,182,87.5,180,150,83.3,17,9.4,"*","*","*","*",13,7.2
"Stamford School District","=""1350011""","Westhill High School","=""1356311""","N",249,233,93.6,233,120,51.5,"*","*",49,21.0,"*","*","*","*"
"Stamford School District","=""1350011""","Westover School","=""1351411""","Y",167,166,99.4,166,83,50.0,47,28.3,25,15.1,11,6.6,36,21.7
"Stamford School District","=""1350011""","Westover School","=""1351411""","N",152,150,98.7,150,17,11.3,17,11.3,45,30.0,71,47.3,116,77.3
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""","Y",106,106,100.0,106,66,62.3,33,31.1,7,6.6,0,0.0,7,6.6
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""","N",206,204,99.0,204,62,30.4,89,43.6,43,21.1,10,4.9,53,26.0
"Stonington School District","=""1370011""","Deans Mill School","=""1370511""","Y",30,30,100.0,30,7,23.3,6,20.0,11,36.7,6,20.0,17,56.7
"Stonington School District","=""1370011""","Deans Mill School","=""1370511""","N",147,144,98.0,144,12,8.3,14,9.7,52,36.1,66,45.8,118,81.9
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""","Y",45,41,91.1,41,"*","*",13,31.7,12,29.3,"*","*","*","*"
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""","N",352,323,91.8,322,"*","*",78,24.2,96,29.8,"*","*","*","*"
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""","Y",95,94,98.9,94,35,37.2,36,38.3,"*","*","*","*",23,24.5
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""","N",203,196,96.6,196,"*","*",67,34.2,56,28.6,"*","*","*","*"
"Stonington School District","=""1370011""","Stonington High School","=""1376111""","Y",31,9,29.0,9,"*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Stonington High School","=""1376111""","N",159,33,20.8,33,"*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","West Broad Street School","=""1370411""","Y",46,46,100.0,46,"*","*",16,34.8,13,28.3,"*","*","*","*"
"Stonington School District","=""1370011""","West Broad Street School","=""1370411""","N",86,84,97.7,84,"*","*","*","*",35,41.7,27,32.1,62,73.8
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""","Y",112,112,100.0,112,43,38.4,51,45.5,16,14.3,"*","*","*","*"
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""","N",214,213,99.5,213,47,22.1,90,42.3,67,31.5,"*","*","*","*"
"Stratford School District","=""1380011""","ALPHA","=""1380511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","ALPHA","=""1380511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""","Y",106,101,95.3,101,57,56.4,22,21.8,"*","*","*","*",22,21.8
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""","N",193,191,99.0,191,70,36.6,68,35.6,"*","*","*","*",53,27.7
"Stratford School District","=""1380011""","Chapel School","=""1380311""","Y",139,139,100.0,139,70,50.4,42,30.2,21,15.1,6,4.3,27,19.4
"Stratford School District","=""1380011""","Chapel School","=""1380311""","N",158,153,96.8,153,46,30.1,66,43.1,32,20.9,9,5.9,41,26.8
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""","Y",238,231,97.1,231,145,62.8,47,20.3,24,10.4,15,6.5,39,16.9
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""","N",277,259,93.5,259,88,34.0,88,34.0,52,20.1,31,12.0,83,32.0
"Stratford School District","=""1380011""","Franklin School","=""1380411""","Y",100,100,100.0,100,42,42.0,43,43.0,"*","*","*","*",15,15.0
"Stratford School District","=""1380011""","Franklin School","=""1380411""","N",34,34,100.0,34,11,32.4,"*","*",11,32.4,"*","*","*","*"
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""","Y",278,278,100.0,278,167,60.1,74,26.6,28,10.1,9,3.2,37,13.3
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""","N",286,286,100.0,286,124,43.4,94,32.9,47,16.4,21,7.3,68,23.8
"Stratford School District","=""1380011""","High School STEPS 9-12","=""1382011""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Johnson House STEPS 3-6","=""1381211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Johnson House STEPS 3-6","=""1381211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""","Y",77,77,100.0,77,47,61.0,"*","*","*","*",0,0.0,"*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""","N",74,74,100.0,74,22,29.7,25,33.8,"*","*","*","*","*","*"
"Stratford School District","=""1380011""","Middle School STEPS 7-8","=""1381911""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Middle School Sails","=""1381811""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Nichols School","=""1380911""","Y",150,150,100.0,150,98,65.3,"*","*","*","*",0,0.0,"*","*"
"Stratford School District","=""1380011""","Nichols School","=""1380911""","N",116,116,100.0,116,64,55.2,38,32.8,"*","*","*","*","*","*"
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""","Y",204,204,100.0,203,106,52.2,79,38.9,"*","*","*","*",18,8.9
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""","N",136,136,100.0,136,52,38.2,62,45.6,"*","*","*","*",22,16.2
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""","Y",115,114,99.1,114,59,51.8,33,28.9,16,14.0,6,5.3,22,19.3
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""","N",278,273,98.2,273,74,27.1,77,28.2,65,23.8,57,20.9,122,44.7
"Stratford School District","=""1380011""","Stratford High School","=""1386111""","Y",89,80,89.9,79,47,59.5,19,24.1,"*","*","*","*",13,16.5
"Stratford School District","=""1380011""","Stratford High School","=""1386111""","N",133,119,89.5,119,33,27.7,36,30.3,"*","*","*","*",50,42.0
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""","Y",88,88,100.0,88,40,45.5,32,36.4,"*","*","*","*",16,18.2
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""","N",137,137,100.0,137,"*","*",51,37.2,41,29.9,"*","*","*","*"
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""","Y",55,54,98.2,54,23,42.6,17,31.5,"*","*","*","*",14,25.9
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""","N",450,436,96.9,436,"*","*",152,34.9,147,33.7,"*","*","*","*"
"Suffield School District","=""1390011""","Suffield High School","=""1396111""","Y",16,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""","Suffield High School","=""1396111""","N",188,177,94.1,177,"*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""","Y",54,51,94.4,51,20,39.2,19,37.3,6,11.8,6,11.8,12,23.5
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""","N",508,495,97.4,495,74,14.9,151,30.5,157,31.7,113,22.8,270,54.5
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","Y",110,110,100.0,110,59,53.6,"*","*","*","*",0,0.0,"*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","N",26,25,96.2,25,12,48.0,9,36.0,"*","*","*","*","*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","Y",130,114,87.7,114,71,62.3,30,26.3,"*","*","*","*",13,11.4
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","N",155,123,79.4,123,53,43.1,41,33.3,"*","*","*","*",29,23.6
"Thomaston School District","=""1400011""","Black Rock School","=""1400111""","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Black Rock School","=""1400111""","N",44,44,100.0,44,"*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""","Y",58,58,100.0,58,"*","*",23,39.7,15,25.9,"*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""","N",182,182,100.0,182,"*","*",64,35.2,56,30.8,"*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","Y",49,49,100.0,49,24,49.0,"*","*",11,22.4,"*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","N",154,151,98.1,150,42,28.0,43,28.7,"*","*","*","*",65,43.3
"Thompson School District","=""1410011""","Mary R. Fisher Elementary School","=""1410111""","Y",60,58,96.7,58,20,34.5,18,31.0,"*","*","*","*",20,34.5
"Thompson School District","=""1410011""","Mary R. Fisher Elementary School","=""1410111""","N",98,93,94.9,93,"*","*",35,37.6,30,32.3,"*","*","*","*"
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""","Y",114,110,96.5,110,69,62.7,35,31.8,"*","*","*","*",6,5.5
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""","N",225,215,95.6,215,71,33.0,92,42.8,"*","*","*","*",52,24.2
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""","Y",28,26,92.9,26,17,65.4,"*","*",0,0.0,"*","*","*","*"
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""","N",48,45,93.8,45,23,51.1,12,26.7,10,22.2,0,0.0,"*","*"
"Tolland School District","=""1420011""","TALC","=""1420311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","TALC","=""1420311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland High School","=""1426111""","Y",22,16,72.7,16,"*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland High School","=""1426111""","N",186,154,82.8,152,"*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland Intermediate School","=""1420211""","Y",47,47,100.0,47,"*","*",19,40.4,14,29.8,"*","*","*","*"
"Tolland School District","=""1420011""","Tolland Intermediate School","=""1420211""","N",528,526,99.6,526,"*","*",111,21.1,198,37.6,"*","*","*","*"
"Tolland School District","=""1420011""","Tolland Middle School","=""1425111""","Y",43,42,97.7,42,"*","*",15,35.7,13,31.0,"*","*","*","*"
"Tolland School District","=""1420011""","Tolland Middle School","=""1425111""","N",632,630,99.7,630,"*","*",192,30.5,215,34.1,"*","*","*","*"
"Torrington School District","=""1430011""","East School","=""1430111""","Y",64,57,89.1,56,"*","*",28,50.0,14,25.0,"*","*","*","*"
"Torrington School District","=""1430011""","East School","=""1430111""","N",121,95,78.5,95,13,13.7,40,42.1,33,34.7,"*","*","*","*"
"Torrington School District","=""1430011""","Forbes School","=""1430211""","Y",119,119,100.0,119,56,47.1,40,33.6,"*","*","*","*",23,19.3
"Torrington School District","=""1430011""","Forbes School","=""1430211""","N",66,64,97.0,64,"*","*",28,43.8,18,28.1,"*","*","*","*"
"Torrington School District","=""1430011""","Migeon Academy","=""1431411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Migeon Academy","=""1431411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Southwest School","=""1430811""","Y",93,93,100.0,93,36,38.7,42,45.2,"*","*","*","*",15,16.1
"Torrington School District","=""1430011""","Southwest School","=""1430811""","N",63,62,98.4,62,"*","*",22,35.5,18,29.0,"*","*","*","*"
"Torrington School District","=""1430011""","Torringford School","=""1430911""","Y",119,119,100.0,119,44,37.0,50,42.0,"*","*","*","*",25,21.0
"Torrington School District","=""1430011""","Torringford School","=""1430911""","N",208,205,98.6,205,"*","*",86,42.0,61,29.8,"*","*","*","*"
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","Y",81,66,81.5,66,49,74.2,11,16.7,"*","*","*","*",6,9.1
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","N",156,117,75.0,117,60,51.3,35,29.9,"*","*","*","*",22,18.8
"Torrington School District","=""1430011""","Torrington Middle School","=""1435111""","Y",474,437,92.2,436,246,56.4,137,31.4,46,10.6,7,1.6,53,12.2
"Torrington School District","=""1430011""","Torrington Middle School","=""1435111""","N",523,487,93.1,487,195,40.0,158,32.4,104,21.4,30,6.2,134,27.5
"Torrington School District","=""1430011""","Vogel-Wetmore School","=""1431311""","Y",173,171,98.8,171,53,31.0,70,40.9,"*","*","*","*",48,28.1
"Torrington School District","=""1430011""","Vogel-Wetmore School","=""1431311""","N",33,32,97.0,32,"*","*",10,31.3,11,34.4,"*","*","*","*"
"Trailblazers Academy District","=""2780013""","Trailblazers Academy","=""2785113""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trailblazers Academy District","=""2780013""","Trailblazers Academy","=""2785113""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Booth Hill School","=""1440111""","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Booth Hill School","=""1440111""","N",239,238,99.6,238,"*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Daniels Farm School","=""1440811""","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Daniels Farm School","=""1440811""","N",238,234,98.3,234,"*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Frenchtown Elementary School","=""1441011""","Y",41,40,97.6,40,"*","*",16,40.0,13,32.5,"*","*","*","*"
"Trumbull School District","=""1440011""","Frenchtown Elementary School","=""1441011""","N",265,264,99.6,264,"*","*","*","*",91,34.5,107,40.5,198,75.0
"Trumbull School District","=""1440011""","Hillcrest Middle School","=""1445211""","Y",81,76,93.8,76,24,31.6,26,34.2,17,22.4,9,11.8,26,34.2
"Trumbull School District","=""1440011""","Hillcrest Middle School","=""1445211""","N",663,624,94.1,623,113,18.1,178,28.6,171,27.4,161,25.8,332,53.3
"Trumbull School District","=""1440011""","Jane Ryan School","=""1440411""","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Jane Ryan School","=""1440411""","N",204,204,100.0,204,"*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Madison Middle School","=""1445111""","Y",88,77,87.5,77,40,51.9,22,28.6,7,9.1,8,10.4,15,19.5
"Trumbull School District","=""1440011""","Madison Middle School","=""1445111""","N",694,641,92.4,641,96,15.0,180,28.1,155,24.2,210,32.8,365,56.9
"Trumbull School District","=""1440011""","Middlebrook School","=""1440311""","Y",50,50,100.0,50,10,20.0,19,38.0,13,26.0,8,16.0,21,42.0
"Trumbull School District","=""1440011""","Middlebrook School","=""1440311""","N",229,226,98.7,226,18,8.0,69,30.5,87,38.5,52,23.0,139,61.5
"Trumbull School District","=""1440011""","REACH","=""1440511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Tashua School","=""1440911""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Tashua School","=""1440911""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Trumbull Alternative School","=""1440211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","Y",45,24,53.3,24,11,45.8,"*","*",7,29.2,"*","*","*","*"
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","N",486,234,48.1,234,46,19.7,"*","*",71,30.3,"*","*","*","*"
"Unified School District #2","=""3470015""","Children's Place School","=""3470115""","Y",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""","Y",20,12,60.0,7,"*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Walter G. Cady School","=""3476715""","Y",36,34,94.4,34,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Union School District","=""1450011""","Union Elementary School","=""1450111""","N",54,54,100.0,54,9,16.7,16,29.6,18,33.3,11,20.4,29,53.7
"Vernon School District","=""1460011""","Northeast School","=""1460311""","Y",59,59,100.0,59,19,32.2,25,42.4,12,20.3,"*","*","*","*"
"Vernon School District","=""1460011""","Northeast School","=""1460311""","N",60,60,100.0,60,9,15.0,21,35.0,24,40.0,"*","*","*","*"
"Vernon School District","=""1460011""","Center Road School","=""1461411""","Y",82,79,96.3,79,57,72.2,"*","*","*","*",0,0.0,"*","*"
"Vernon School District","=""1460011""","Center Road School","=""1461411""","N",172,162,94.2,162,57,35.2,53,32.7,"*","*","*","*","*","*"
"Vernon School District","=""1460011""","Lake Street School","=""1460111""","Y",26,26,100.0,26,15,57.7,"*","*","*","*",0,0.0,"*","*"
"Vernon School District","=""1460011""","Lake Street School","=""1460111""","N",83,80,96.4,80,17,21.3,30,37.5,"*","*","*","*","*","*"
"Vernon School District","=""1460011""","Loveland Hill School","=""1460511""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Maple Street School","=""1460211""","Y",74,73,98.6,73,52,71.2,"*","*","*","*",0,0.0,"*","*"
"Vernon School District","=""1460011""","Maple Street School","=""1460211""","N",45,42,93.3,42,21,50.0,14,33.3,"*","*","*","*","*","*"
"Vernon School District","=""1460011""","Rockville High School","=""1466111""","Y",53,49,92.5,49,28,57.1,"*","*",0,0.0,"*","*","*","*"
"Vernon School District","=""1460011""","Rockville High School","=""1466111""","N",118,116,98.3,116,37,31.9,"*","*",38,32.8,"*","*","*","*"
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""","Y",74,72,97.3,72,31,43.1,32,44.4,"*","*","*","*",9,12.5
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""","N",79,77,97.5,77,25,32.5,28,36.4,"*","*","*","*",24,31.2
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""","Y",284,281,98.9,281,131,46.6,105,37.4,35,12.5,10,3.6,45,16.0
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""","N",373,362,97.1,362,76,21.0,123,34.0,104,28.7,59,16.3,163,45.0
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""","Y",44,44,100.0,44,16,36.4,14,31.8,8,18.2,6,13.6,14,31.8
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""","N",146,145,99.3,145,17,11.7,46,31.7,58,40.0,24,16.6,82,56.6
"Wallingford School District","=""1480011""","A.R.T.S. Academy","=""1489011""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","A.R.T.S. Academy","=""1489011""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Dag  Hammarskjold Middle School","=""1485211""","Y",141,140,99.3,140,54,38.6,58,41.4,"*","*","*","*",28,20.0
"Wallingford School District","=""1480011""","Dag  Hammarskjold Middle School","=""1485211""","N",542,532,98.2,532,"*","*",181,34.0,142,26.7,"*","*","*","*"
"Wallingford School District","=""1480011""","Education Enhancement Program","=""1480511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Education Enhancement Program","=""1480511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Harvest Park","=""1489211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Harvest Park","=""1489211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""","Y",127,122,96.1,122,42,34.4,49,40.2,25,20.5,6,4.9,31,25.4
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""","N",576,563,97.7,563,127,22.6,181,32.1,147,26.1,108,19.2,255,45.3
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","Y",49,47,95.9,47,24,51.1,18,38.3,"*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","N",234,223,95.3,223,56,25.1,71,31.8,"*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","Y",29,26,89.7,26,15,57.7,7,26.9,"*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","N",206,203,98.5,203,71,35.0,67,33.0,"*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""","Y",86,84,97.7,84,29,34.5,32,38.1,"*","*","*","*",23,27.4
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""","N",201,198,98.5,198,"*","*",60,30.3,61,30.8,"*","*","*","*"
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","Y",99,99,100.0,99,36,36.4,34,34.3,23,23.2,6,6.1,29,29.3
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","N",262,261,99.6,261,37,14.2,93,35.6,76,29.1,55,21.1,131,50.2
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","Y",77,77,100.0,77,27,35.1,33,42.9,"*","*","*","*",17,22.1
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","N",256,254,99.2,254,"*","*",80,31.5,84,33.1,"*","*","*","*"
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","Y",25,25,100.0,25,"*","*",13,52.0,"*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","N",313,312,99.7,312,"*","*",99,31.7,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""","Y",822,820,99.8,820,617,75.2,153,18.7,39,4.8,"*","*","*","*"
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""","N",172,171,99.4,171,102,59.6,38,22.2,29,17.0,"*","*","*","*"
"Waterbury School District","=""1510011""","Washington School","=""1512311""","Y",148,148,100.0,148,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Washington School","=""1512311""","N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","Y",211,210,99.5,210,87,41.4,70,33.3,35,16.7,18,8.6,53,25.2
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","N",78,77,98.7,77,21,27.3,26,33.8,21,27.3,9,11.7,30,39.0
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","Y",185,185,100.0,185,135,73.0,"*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","N",54,54,100.0,54,47,87.0,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","Y",194,194,100.0,194,122,62.9,50,25.8,"*","*","*","*",22,11.3
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","N",30,29,96.7,29,12,41.4,11,37.9,"*","*","*","*",6,20.7
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","Y",200,200,100.0,200,113,56.5,60,30.0,"*","*","*","*",27,13.5
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","N",74,73,98.6,73,29,39.7,"*","*",21,28.8,"*","*","*","*"
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","Y",261,215,82.4,215,185,86.0,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","N",86,78,90.7,77,59,76.6,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Driggs School","=""1510911""","Y",212,212,100.0,212,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Driggs School","=""1510911""","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","Y",250,250,100.0,250,147,58.8,"*","*",20,8.0,"*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","N",32,31,96.9,31,17,54.8,"*","*",6,19.4,"*","*","*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","Y",85,"*","*","*","*","*","*","*",0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","N",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
