"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA, All Grades Combined, Free/Reduced Price Meal"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Salisbury School District","=""1220011""","SELC","=""1220211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Salisbury School District","=""1220011""","SELC","=""1220211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Salisbury School District","=""1220011""","Salisbury Central School","=""1220111""","Y",22,20,90.9,20,0,0.0,"*","*","*","*",10,50.0,"*","*"
"Salisbury School District","=""1220011""","Salisbury Central School","=""1220111""","N",138,137,99.3,137,"*","*","*","*",42,30.7,76,55.5,118,86.1
"Scotland School District","=""1230011""","Scotland Elementary School","=""1230111""","Y",22,22,100.0,22,"*","*",6,27.3,8,36.4,"*","*","*","*"
"Scotland School District","=""1230011""","Scotland Elementary School","=""1230111""","N",46,46,100.0,46,"*","*",10,21.7,14,30.4,"*","*","*","*"
"Seymour School District","=""1240011""","Bungay School","=""1240111""","Y",64,63,98.4,63,28,44.4,10,15.9,13,20.6,12,19.0,25,39.7
"Seymour School District","=""1240011""","Bungay School","=""1240111""","N",190,188,98.9,188,32,17.0,35,18.6,59,31.4,62,33.0,121,64.4
"Seymour School District","=""1240011""","Chatfield-LoPresti School","=""1240211""","Y",90,89,98.9,89,30,33.7,23,25.8,22,24.7,14,15.7,36,40.4
"Seymour School District","=""1240011""","Chatfield-LoPresti School","=""1240211""","N",159,159,100.0,159,19,11.9,40,25.2,50,31.4,50,31.4,100,62.9
"Seymour School District","=""1240011""","Seymour High School","=""1246111""","Y",38,35,92.1,35,11,31.4,13,37.1,"*","*","*","*",11,31.4
"Seymour School District","=""1240011""","Seymour High School","=""1246111""","N",126,125,99.2,125,39,31.2,"*","*",37,29.6,"*","*","*","*"
"Seymour School District","=""1240011""","Seymour Middle School","=""1245111""","Y",185,183,98.9,183,42,23.0,49,26.8,77,42.1,15,8.2,92,50.3
"Seymour School District","=""1240011""","Seymour Middle School","=""1245111""","N",405,397,98.0,397,44,11.1,89,22.4,173,43.6,91,22.9,264,66.5
"Sharon School District","=""1250011""","Sharon Center School","=""1250111""","Y",19,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Sharon School District","=""1250011""","Sharon Center School","=""1250111""","N",86,70,81.4,70,"*","*","*","*","*","*","*","*","*","*"
"Sharon School District","=""1250011""","TOTAL","=""1250211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sharon School District","=""1250011""","TOTAL","=""1250211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Shelton School District","=""1260011""","Mohegan School","=""1260911""","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Shelton School District","=""1260011""","Mohegan School","=""1260911""","N",117,117,100.0,117,"*","*","*","*","*","*","*","*","*","*"
"Shelton School District","=""1260011""","Booth Hill School","=""1261011""","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Shelton School District","=""1260011""","Booth Hill School","=""1261011""","N",120,119,99.2,119,"*","*","*","*","*","*","*","*","*","*"
"Shelton School District","=""1260011""","Elizabeth Shelton School","=""1260511""","Y",34,33,97.1,33,10,30.3,7,21.2,10,30.3,6,18.2,16,48.5
"Shelton School District","=""1260011""","Elizabeth Shelton School","=""1260511""","N",157,154,98.1,154,19,12.3,26,16.9,33,21.4,76,49.4,109,70.8
"Shelton School District","=""1260011""","Intermediate School","=""1265111""","Y",188,184,97.9,184,39,21.2,47,25.5,68,37.0,30,16.3,98,53.3
"Shelton School District","=""1260011""","Intermediate School","=""1265111""","N",685,678,99.0,678,43,6.3,118,17.4,319,47.1,198,29.2,517,76.3
"Shelton School District","=""1260011""","Long Hill School","=""1260811""","Y",58,58,100.0,58,16,27.6,15,25.9,17,29.3,10,17.2,27,46.6
"Shelton School District","=""1260011""","Long Hill School","=""1260811""","N",90,89,98.9,89,12,13.5,20,22.5,20,22.5,37,41.6,57,64.0
"Shelton School District","=""1260011""","Perry Hill Elementary School","=""1261111""","Y",161,161,100.0,161,34,21.1,36,22.4,65,40.4,26,16.1,91,56.5
"Shelton School District","=""1260011""","Perry Hill Elementary School","=""1261111""","N",593,587,99.0,587,41,7.0,102,17.4,225,38.3,219,37.3,444,75.6
"Shelton School District","=""1260011""","Shelton High School","=""1266111""","Y",65,62,95.4,62,22,35.5,17,27.4,14,22.6,9,14.5,23,37.1
"Shelton School District","=""1260011""","Shelton High School","=""1266111""","N",333,327,98.2,326,59,18.1,78,23.9,127,39.0,62,19.0,189,58.0
"Shelton School District","=""1260011""","Sunnyside School","=""1260611""","Y",36,35,97.2,35,"*","*","*","*",6,17.1,8,22.9,14,40.0
"Shelton School District","=""1260011""","Sunnyside School","=""1260611""","N",71,70,98.6,70,"*","*","*","*",17,24.3,37,52.9,54,77.1
"Sherman School District","=""1270011""","Sherman School","=""1270111""","Y",14,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Sherman School District","=""1270011""","Sherman School","=""1270111""","N",210,111,52.9,109,"*","*","*","*","*","*","*","*","*","*"
"Side By Side Charter School District","=""2700013""","Side By Side Charter School","=""2700113""","Y",55,55,100.0,55,"*","*",18,32.7,24,43.6,"*","*","*","*"
"Side By Side Charter School District","=""2700013""","Side By Side Charter School","=""2700113""","N",74,74,100.0,74,"*","*","*","*",29,39.2,22,29.7,51,68.9
"Simsbury School District","=""1280011""","Central School","=""1280111""","Y",21,21,100.0,21,"*","*",7,33.3,"*","*",7,33.3,"*","*"
"Simsbury School District","=""1280011""","Central School","=""1280111""","N",189,188,99.5,188,"*","*",19,10.1,"*","*",111,59.0,"*","*"
"Simsbury School District","=""1280011""","Henry James Memorial School","=""1285111""","Y",59,58,98.3,58,17,29.3,"*","*",20,34.5,"*","*","*","*"
"Simsbury School District","=""1280011""","Henry James Memorial School","=""1285111""","N",673,667,99.1,667,"*","*",115,17.2,278,41.7,"*","*","*","*"
"Simsbury School District","=""1280011""","Latimer Lane School","=""1280611""","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Latimer Lane School","=""1280611""","N",237,234,98.7,233,"*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Simsbury High School","=""1286111""","Y",21,19,90.5,19,"*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Simsbury High School","=""1286111""","N",336,321,95.5,321,"*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Squadron Line School","=""1280711""","Y",27,27,100.0,27,"*","*",11,40.7,6,22.2,"*","*","*","*"
"Simsbury School District","=""1280011""","Squadron Line School","=""1280711""","N",353,350,99.2,350,"*","*",38,10.9,117,33.4,"*","*","*","*"
"Simsbury School District","=""1280011""","Tariffville School","=""1280311""","Y",32,32,100.0,32,"*","*","*","*",9,28.1,9,28.1,18,56.3
"Simsbury School District","=""1280011""","Tariffville School","=""1280311""","N",139,138,99.3,138,"*","*","*","*",26,18.8,89,64.5,115,83.3
"Simsbury School District","=""1280011""","Tootin' Hills School","=""1280411""","Y",25,25,100.0,25,"*","*",7,28.0,10,40.0,"*","*","*","*"
"Simsbury School District","=""1280011""","Tootin' Hills School","=""1280411""","N",205,204,99.5,204,"*","*",19,9.3,51,25.0,"*","*","*","*"
"Somers School District","=""1290011""","Mabelle B. Avery Middle School","=""1295111""","Y",29,28,96.6,28,11,39.3,"*","*",8,28.6,"*","*","*","*"
"Somers School District","=""1290011""","Mabelle B. Avery Middle School","=""1295111""","N",343,341,99.4,341,"*","*",74,21.7,141,41.3,"*","*","*","*"
"Somers School District","=""1290011""","Somers Elementary School","=""1290411""","Y",37,37,100.0,37,9,24.3,16,43.2,"*","*","*","*",12,32.4
"Somers School District","=""1290011""","Somers Elementary School","=""1290411""","N",305,303,99.3,302,"*","*",47,15.6,112,37.1,"*","*","*","*"
"Somers School District","=""1290011""","Somers High School","=""1296111""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Somers High School","=""1296111""","N",110,109,99.1,109,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Pleasant Valley School","=""1320211""","Y",35,34,97.1,34,9,26.5,9,26.5,8,23.5,8,23.5,16,47.1
"South Windsor School District","=""1320011""","Pleasant Valley School","=""1320211""","N",148,146,98.6,146,10,6.8,31,21.2,39,26.7,66,45.2,105,71.9
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""","Y",27,27,100.0,27,9,33.3,"*","*",8,29.6,"*","*","*","*"
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""","N",154,154,100.0,154,"*","*",19,12.3,48,31.2,"*","*","*","*"
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""","Y",36,35,97.2,35,7,20.0,11,31.4,7,20.0,10,28.6,17,48.6
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""","N",162,157,96.9,157,8,5.1,17,10.8,40,25.5,92,58.6,132,84.1
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""","N",191,190,99.5,190,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","South Windsor High School","=""1326211""","Y",28,18,64.3,17,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","South Windsor High School","=""1326211""","N",287,134,46.7,134,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""","Y",127,124,97.6,124,20,16.1,37,29.8,53,42.7,14,11.3,67,54.0
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""","N",843,834,98.9,834,38,4.6,153,18.3,345,41.4,298,35.7,643,77.1
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""","Y",22,22,100.0,22,"*","*","*","*",9,40.9,"*","*","*","*"
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""","N",121,120,99.2,120,"*","*","*","*",42,35.0,"*","*","*","*"
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""","Y",100,98,98.0,98,18,18.4,36,36.7,30,30.6,14,14.3,44,44.9
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""","N",725,719,99.2,719,53,7.4,158,22.0,342,47.6,166,23.1,508,70.7
"Southington School District","=""1310011""","Alta","=""1310111""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Alta","=""1310111""","N",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""","Y",66,64,97.0,64,21,32.8,8,12.5,22,34.4,13,20.3,35,54.7
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""","N",252,252,100.0,252,20,7.9,39,15.5,80,31.7,113,44.8,193,76.6
"Southington School District","=""1310011""","EASE","=""1310511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""","Y",38,37,97.4,37,12,32.4,14,37.8,"*","*","*","*",11,29.7
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""","N",110,110,100.0,110,"*","*",22,20.0,33,30.0,"*","*","*","*"
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""","Y",44,43,97.7,43,"*","*",18,41.9,"*","*",13,30.2,"*","*"
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""","N",141,140,99.3,140,"*","*","*","*",38,27.1,67,47.9,105,75.0
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""","Y",104,101,97.1,101,18,17.8,28,27.7,43,42.6,12,11.9,55,54.5
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""","N",620,618,99.7,618,38,6.1,127,20.6,295,47.7,158,25.6,453,73.3
"Southington School District","=""1310011""","Language Based Classroom","=""1310411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Language Based Classroom","=""1310411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""","N",124,123,99.2,123,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","South End Elementary School","=""1310711""","Y",26,26,100.0,26,9,34.6,"*","*",8,30.8,"*","*","*","*"
"Southington School District","=""1310011""","South End Elementary School","=""1310711""","N",101,101,100.0,101,"*","*",31,30.7,30,29.7,"*","*","*","*"
"Southington School District","=""1310011""","Southington High School","=""1316211""","Y",59,56,94.9,56,20,35.7,13,23.2,16,28.6,7,12.5,23,41.1
"Southington School District","=""1310011""","Southington High School","=""1316211""","N",409,401,98.0,396,69,17.4,107,27.0,148,37.4,72,18.2,220,55.6
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""","Y",31,31,100.0,31,7,22.6,"*","*","*","*",13,41.9,"*","*"
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""","N",140,137,97.9,137,"*","*","*","*",45,32.8,64,46.7,109,79.6
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""","Y",29,29,100.0,29,9,31.0,10,34.5,"*","*","*","*",10,34.5
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""","N",184,182,98.9,182,27,14.8,22,12.1,"*","*","*","*",133,73.1
"Southington School District","=""1310011""","Therapeutic Educational Alternative Model (TEAM)","=""1311611""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Therapeutic Educational Alternative Model (TEAM)","=""1311611""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Therapeutic Educational Setting (TEP)","=""1311211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Therapeutic Educational Setting (TEP)","=""1311211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""","N",169,168,99.4,167,"*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""","Sayles School","=""1330111""","Y",121,119,98.3,119,28,23.5,36,30.3,40,33.6,15,12.6,55,46.2
"Sprague School District","=""1330011""","Sayles School","=""1330111""","N",108,107,99.1,107,13,12.1,28,26.2,47,43.9,19,17.8,66,61.7
"Stafford School District","=""1340011""","Stafford Elementary School","=""1340611""","Y",135,133,98.5,133,49,36.8,32,24.1,31,23.3,21,15.8,52,39.1
"Stafford School District","=""1340011""","Stafford Elementary School","=""1340611""","N",225,220,97.8,220,20,9.1,52,23.6,63,28.6,85,38.6,148,67.3
"Stafford School District","=""1340011""","Stafford High School","=""1346111""","Y",20,20,100.0,20,"*","*",7,35.0,"*","*",0,0.0,"*","*"
"Stafford School District","=""1340011""","Stafford High School","=""1346111""","N",90,88,97.8,88,"*","*","*","*",44,50.0,24,27.3,68,77.3
"Stafford School District","=""1340011""","Stafford Middle School","=""1345211""","Y",113,109,96.5,109,14,12.8,23,21.1,59,54.1,13,11.9,72,66.1
"Stafford School District","=""1340011""","Stafford Middle School","=""1345211""","N",228,228,100.0,228,10,4.4,37,16.2,109,47.8,72,31.6,181,79.4
"Stafford School District","=""1340011""","Stafford Tutoring Program","=""1340211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford Academy District","=""2820013""","Stamford Academy","=""2826013""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford Academy District","=""2820013""","Stamford Academy","=""2826013""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Alternate Routes To Success","=""1350411""","Y",16,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Alternate Routes To Success","=""1350411""","N",14,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Cloonan School","=""1355611""","Y",322,318,98.8,318,90,28.3,96,30.2,106,33.3,26,8.2,132,41.5
"Stamford School District","=""1350011""","Cloonan School","=""1355611""","N",264,264,100.0,264,20,7.6,50,18.9,106,40.2,88,33.3,194,73.5
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""","Y",151,134,88.7,132,45,34.1,41,31.1,34,25.8,12,9.1,46,34.8
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""","N",129,125,96.9,125,19,15.2,20,16.0,43,34.4,43,34.4,86,68.8
"Stamford School District","=""1350011""","Dolan School","=""1355311""","Y",274,270,98.5,269,99,36.8,89,33.1,73,27.1,8,3.0,81,30.1
"Stamford School District","=""1350011""","Dolan School","=""1355311""","N",256,255,99.6,254,25,9.8,74,29.1,116,45.7,39,15.4,155,61.0
"Stamford School District","=""1350011""","Hart School","=""1352211""","Y",145,145,100.0,144,49,34.0,41,28.5,40,27.8,14,9.7,54,37.5
"Stamford School District","=""1350011""","Hart School","=""1352211""","N",143,142,99.3,142,20,14.1,16,11.3,35,24.6,71,50.0,106,74.6
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""","Y",158,154,97.5,154,65,42.2,52,33.8,28,18.2,9,5.8,37,24.0
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""","N",117,114,97.4,114,25,21.9,30,26.3,29,25.4,30,26.3,59,51.8
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""","Y",140,136,97.1,136,57,41.9,35,25.7,33,24.3,11,8.1,44,32.4
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""","N",96,95,99.0,95,13,13.7,24,25.3,32,33.7,26,27.4,58,61.1
"Stamford School District","=""1350011""","Newfield School","=""1350611""","Y",156,156,100.0,156,65,41.7,50,32.1,31,19.9,10,6.4,41,26.3
"Stamford School District","=""1350011""","Newfield School","=""1350611""","N",140,134,95.7,133,21,15.8,23,17.3,50,37.6,39,29.3,89,66.9
"Stamford School District","=""1350011""","Northeast School","=""1351811""","Y",175,154,88.0,154,71,46.1,48,31.2,25,16.2,10,6.5,35,22.7
"Stamford School District","=""1350011""","Northeast School","=""1351811""","N",167,165,98.8,165,17,10.3,25,15.2,50,30.3,73,44.2,123,74.5
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""","Y",406,400,98.5,400,161,40.3,143,35.8,82,20.5,14,3.5,96,24.0
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""","N",341,335,98.2,335,47,14.0,72,21.5,154,46.0,62,18.5,216,64.5
"Stamford School District","=""1350011""","Rogers International School","=""1350811""","Y",219,217,99.1,217,62,28.6,71,32.7,68,31.3,16,7.4,84,38.7
"Stamford School District","=""1350011""","Rogers International School","=""1350811""","N",309,302,97.7,301,17,5.6,41,13.6,102,33.9,141,46.8,243,80.7
"Stamford School District","=""1350011""","Roxbury School","=""1350911""","Y",165,163,98.8,163,84,51.5,40,24.5,25,15.3,14,8.6,39,23.9
"Stamford School District","=""1350011""","Roxbury School","=""1350911""","N",109,104,95.4,104,22,21.2,19,18.3,34,32.7,29,27.9,63,60.6
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""","Y",321,319,99.4,319,40,12.5,95,29.8,138,43.3,46,14.4,184,57.7
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""","N",348,346,99.4,346,15,4.3,59,17.1,157,45.4,115,33.2,272,78.6
"Stamford School District","=""1350011""","Springdale School","=""1351111""","Y",187,187,100.0,186,73,39.2,49,26.3,45,24.2,19,10.2,64,34.4
"Stamford School District","=""1350011""","Springdale School","=""1351111""","N",130,129,99.2,129,24,18.6,26,20.2,39,30.2,40,31.0,79,61.2
"Stamford School District","=""1350011""","Stamford High School","=""1356111""","Y",211,196,92.9,195,71,36.4,70,35.9,42,21.5,12,6.2,54,27.7
"Stamford School District","=""1350011""","Stamford High School","=""1356111""","N",230,221,96.1,221,70,31.7,63,28.5,54,24.4,34,15.4,88,39.8
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""","Y",170,170,100.0,170,82,48.2,34,20.0,36,21.2,18,10.6,54,31.8
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""","N",124,124,100.0,123,16,13.0,27,22.0,38,30.9,42,34.1,80,65.0
"Stamford School District","=""1350011""","The Academy of Information Technology","=""1356411""","Y",47,45,95.7,45,6,13.3,15,33.3,15,33.3,9,20.0,24,53.3
"Stamford School District","=""1350011""","The Academy of Information Technology","=""1356411""","N",126,114,90.5,114,18,15.8,26,22.8,33,28.9,37,32.5,70,61.4
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""","Y",238,231,97.1,230,94,40.9,58,25.2,60,26.1,18,7.8,78,33.9
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""","N",87,87,100.0,87,17,19.5,13,14.9,32,36.8,25,28.7,57,65.5
"Stamford School District","=""1350011""","Turn of River School","=""1355511""","Y",315,264,83.8,264,104,39.4,85,32.2,65,24.6,10,3.8,75,28.4
"Stamford School District","=""1350011""","Turn of River School","=""1355511""","N",303,295,97.4,295,32,10.8,62,21.0,109,36.9,92,31.2,201,68.1
"Stamford School District","=""1350011""","Westhill High School","=""1356311""","Y",208,188,90.4,188,73,38.8,75,39.9,"*","*","*","*",40,21.3
"Stamford School District","=""1350011""","Westhill High School","=""1356311""","N",249,238,95.6,238,"*","*",61,25.6,85,35.7,"*","*","*","*"
"Stamford School District","=""1350011""","Westover School","=""1351411""","Y",167,164,98.2,164,56,34.1,52,31.7,39,23.8,17,10.4,56,34.1
"Stamford School District","=""1350011""","Westover School","=""1351411""","N",152,149,98.0,149,10,6.7,14,9.4,39,26.2,86,57.7,125,83.9
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""","Y",106,106,100.0,106,41,38.7,33,31.1,"*","*","*","*",32,30.2
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""","N",206,204,99.0,204,"*","*",61,29.9,70,34.3,"*","*","*","*"
"Stonington School District","=""1370011""","Deans Mill School","=""1370511""","Y",30,30,100.0,30,9,30.0,"*","*","*","*",13,43.3,"*","*"
"Stonington School District","=""1370011""","Deans Mill School","=""1370511""","N",147,144,98.0,144,7,4.9,"*","*","*","*",94,65.3,"*","*"
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""","Y",45,41,91.1,41,"*","*",14,34.1,17,41.5,"*","*","*","*"
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""","N",351,325,92.6,321,"*","*",64,19.9,130,40.5,"*","*","*","*"
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""","Y",95,94,98.9,94,30,31.9,27,28.7,25,26.6,12,12.8,37,39.4
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""","N",203,195,96.1,195,30,15.4,41,21.0,78,40.0,46,23.6,124,63.6
"Stonington School District","=""1370011""","Stonington High School","=""1376111""","Y",31,12,38.7,12,"*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Stonington High School","=""1376111""","N",159,37,23.3,37,"*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","West Broad Street School","=""1370411""","Y",46,46,100.0,46,"*","*",10,21.7,"*","*",16,34.8,"*","*"
"Stonington School District","=""1370011""","West Broad Street School","=""1370411""","N",86,84,97.7,84,"*","*","*","*",19,22.6,42,50.0,61,72.6
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""","Y",112,110,98.2,110,24,21.8,31,28.2,36,32.7,19,17.3,55,50.0
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""","N",214,213,99.5,213,25,11.7,45,21.1,68,31.9,75,35.2,143,67.1
"Stratford School District","=""1380011""","ALPHA","=""1380511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","ALPHA","=""1380511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""","Y",106,102,96.2,102,16,15.7,28,27.5,41,40.2,17,16.7,58,56.9
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""","N",194,190,97.9,190,11,5.8,36,18.9,91,47.9,52,27.4,143,75.3
"Stratford School District","=""1380011""","Chapel School","=""1380311""","Y",139,139,100.0,139,45,32.4,45,32.4,38,27.3,11,7.9,49,35.3
"Stratford School District","=""1380011""","Chapel School","=""1380311""","N",158,154,97.5,154,36,23.4,41,26.6,50,32.5,27,17.5,77,50.0
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""","Y",238,233,97.9,231,67,29.0,77,33.3,70,30.3,17,7.4,87,37.7
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""","N",277,263,94.9,262,35,13.4,61,23.3,98,37.4,68,26.0,166,63.4
"Stratford School District","=""1380011""","Franklin School","=""1380411""","Y",100,100,100.0,100,32,32.0,"*","*",26,26.0,"*","*","*","*"
"Stratford School District","=""1380011""","Franklin School","=""1380411""","N",34,34,100.0,34,"*","*","*","*",11,32.4,12,35.3,23,67.6
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""","Y",279,275,98.6,275,72,26.2,96,34.9,86,31.3,21,7.6,107,38.9
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""","N",286,283,99.0,283,41,14.5,85,30.0,111,39.2,46,16.3,157,55.5
"Stratford School District","=""1380011""","High School STEPS 9-12","=""1382011""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Johnson House STEPS 3-6","=""1381211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Johnson House STEPS 3-6","=""1381211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""","Y",77,77,100.0,77,34,44.2,"*","*",21,27.3,"*","*","*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""","N",74,74,100.0,74,"*","*",20,27.0,25,33.8,"*","*","*","*"
"Stratford School District","=""1380011""","Middle School STEPS 7-8","=""1381911""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Middle School Sails","=""1381811""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Nichols School","=""1380911""","Y",150,150,100.0,150,57,38.0,41,27.3,43,28.7,9,6.0,52,34.7
"Stratford School District","=""1380011""","Nichols School","=""1380911""","N",116,116,100.0,116,37,31.9,27,23.3,29,25.0,23,19.8,52,44.8
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""","Y",204,202,99.0,202,56,27.7,67,33.2,60,29.7,19,9.4,79,39.1
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""","N",136,135,99.3,135,25,18.5,38,28.1,42,31.1,30,22.2,72,53.3
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""","Y",115,114,99.1,114,37,32.5,26,22.8,30,26.3,21,18.4,51,44.7
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""","N",279,276,98.9,275,28,10.2,44,16.0,99,36.0,104,37.8,203,73.8
"Stratford School District","=""1380011""","Stratford High School","=""1386111""","Y",89,78,87.6,78,"*","*",23,29.5,33,42.3,"*","*","*","*"
"Stratford School District","=""1380011""","Stratford High School","=""1386111""","N",133,118,88.7,118,"*","*",29,24.6,47,39.8,"*","*","*","*"
