"Smarter Balanced Assessments, 2014-15"
"All Districts, Math, All Grades Combined, High Needs (F/R, EL or"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""","Y",242,239,98.8,239,99,41.4,79,33.1,49,20.5,12,5.0,61,25.5
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""","N",83,83,100.0,83,8,9.6,28,33.7,25,30.1,22,26.5,47,56.6
"Stamford School District","=""1350011""","Turn of River School","=""1355511""","Y",344,343,99.7,343,227,66.2,80,23.3,20,5.8,16,4.7,36,10.5
"Stamford School District","=""1350011""","Turn of River School","=""1355511""","N",274,269,98.2,269,41,15.2,71,26.4,72,26.8,85,31.6,157,58.4
"Stamford School District","=""1350011""","Westhill High School","=""1356311""","Y",240,210,87.5,208,173,83.2,20,9.6,"*","*","*","*",15,7.2
"Stamford School District","=""1350011""","Westhill High School","=""1356311""","N",217,205,94.5,205,97,47.3,"*","*",47,22.9,"*","*","*","*"
"Stamford School District","=""1350011""","Westover School","=""1351411""","Y",179,178,99.4,178,88,49.4,52,29.2,26,14.6,12,6.7,38,21.3
"Stamford School District","=""1350011""","Westover School","=""1351411""","N",140,138,98.6,138,12,8.7,12,8.7,44,31.9,70,50.7,114,82.6
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""","Y",126,125,99.2,125,81,64.8,36,28.8,8,6.4,0,0.0,8,6.4
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""","N",186,185,99.5,185,47,25.4,86,46.5,42,22.7,10,5.4,52,28.1
"Stonington School District","=""1370011""","Deans Mill School","=""1370511""","Y",48,48,100.0,48,"*","*",10,20.8,13,27.1,"*","*","*","*"
"Stonington School District","=""1370011""","Deans Mill School","=""1370511""","N",129,126,97.7,126,"*","*","*","*",50,39.7,64,50.8,114,90.5
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""","Y",79,71,89.9,71,29,40.8,23,32.4,13,18.3,6,8.5,19,26.8
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""","N",318,293,92.1,292,26,8.9,68,23.3,95,32.5,103,35.3,198,67.8
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""","Y",129,126,97.7,126,54,42.9,47,37.3,"*","*","*","*",25,19.8
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""","N",169,164,97.0,164,"*","*",56,34.1,54,32.9,"*","*","*","*"
"Stonington School District","=""1370011""","Stonington High School","=""1376111""","Y",43,13,30.2,13,"*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Stonington High School","=""1376111""","N",147,29,19.7,29,"*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","West Broad Street School","=""1370411""","Y",58,57,98.3,57,"*","*",21,36.8,15,26.3,"*","*","*","*"
"Stonington School District","=""1370011""","West Broad Street School","=""1370411""","N",74,73,98.6,73,"*","*","*","*",33,45.2,25,34.2,58,79.5
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""","Y",131,131,100.0,131,53,40.5,54,41.2,22,16.8,"*","*","*","*"
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""","N",195,194,99.5,194,37,19.1,87,44.8,61,31.4,"*","*","*","*"
"Stratford School District","=""1380011""","ALPHA","=""1380511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","ALPHA","=""1380511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""","Y",118,113,95.8,113,66,58.4,23,20.4,"*","*","*","*",24,21.2
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""","N",181,179,98.9,179,61,34.1,67,37.4,"*","*","*","*",51,28.5
"Stratford School District","=""1380011""","Chapel School","=""1380311""","Y",153,150,98.0,150,80,53.3,42,28.0,21,14.0,7,4.7,28,18.7
"Stratford School District","=""1380011""","Chapel School","=""1380311""","N",144,142,98.6,142,36,25.4,66,46.5,32,22.5,8,5.6,40,28.2
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""","Y",262,255,97.3,255,162,63.5,52,20.4,26,10.2,15,5.9,41,16.1
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""","N",253,235,92.9,235,71,30.2,83,35.3,50,21.3,31,13.2,81,34.5
"Stratford School District","=""1380011""","Franklin School","=""1380411""","Y",105,105,100.0,105,44,41.9,46,43.8,"*","*","*","*",15,14.3
"Stratford School District","=""1380011""","Franklin School","=""1380411""","N",29,29,100.0,29,9,31.0,"*","*",11,37.9,"*","*","*","*"
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""","Y",317,317,100.0,317,197,62.1,82,25.9,29,9.1,9,2.8,38,12.0
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""","N",247,247,100.0,247,94,38.1,86,34.8,46,18.6,21,8.5,67,27.1
"Stratford School District","=""1380011""","High School STEPS 9-12","=""1382011""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Johnson House STEPS 3-6","=""1381211""","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""","Y",85,85,100.0,85,52,61.2,"*","*","*","*",0,0.0,"*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""","N",66,66,100.0,66,17,25.8,23,34.8,"*","*","*","*","*","*"
"Stratford School District","=""1380011""","Middle School STEPS 7-8","=""1381911""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Middle School Sails","=""1381811""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Nichols School","=""1380911""","Y",169,169,100.0,169,116,68.6,"*","*","*","*",0,0.0,"*","*"
"Stratford School District","=""1380011""","Nichols School","=""1380911""","N",97,97,100.0,97,46,47.4,37,38.1,"*","*","*","*","*","*"
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""","Y",231,231,100.0,230,124,53.9,87,37.8,"*","*","*","*",19,8.3
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""","N",109,109,100.0,109,34,31.2,54,49.5,"*","*","*","*",21,19.3
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""","Y",135,133,98.5,133,71,53.4,37,27.8,17,12.8,8,6.0,25,18.8
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""","N",258,254,98.4,254,62,24.4,73,28.7,64,25.2,55,21.7,119,46.9
"Stratford School District","=""1380011""","Stratford High School","=""1386111""","Y",98,88,89.8,87,54,62.1,19,21.8,"*","*","*","*",14,16.1
"Stratford School District","=""1380011""","Stratford High School","=""1386111""","N",124,111,89.5,111,"*","*",36,32.4,31,27.9,"*","*","*","*"
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""","Y",99,99,100.0,99,48,48.5,33,33.3,"*","*","*","*",18,18.2
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""","N",126,126,100.0,126,"*","*",50,39.7,40,31.7,"*","*","*","*"
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""","Y",92,85,92.4,85,36,42.4,29,34.1,"*","*","*","*",20,23.5
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""","N",413,405,98.1,405,"*","*",140,34.6,142,35.1,"*","*","*","*"
"Suffield School District","=""1390011""","Suffield High School","=""1396111""","Y",29,23,79.3,23,17,73.9,"*","*","*","*",0,0.0,"*","*"
"Suffield School District","=""1390011""","Suffield High School","=""1396111""","N",175,167,95.4,167,26,15.6,"*","*","*","*",30,18.0,"*","*"
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""","Y",94,87,92.6,87,44,50.6,28,32.2,9,10.3,6,6.9,15,17.2
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""","N",468,459,98.1,459,50,10.9,142,30.9,154,33.6,113,24.6,267,58.2
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","Y",114,114,100.0,114,63,55.3,"*","*","*","*",0,0.0,"*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","N",22,21,95.5,21,8,38.1,9,42.9,"*","*","*","*","*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","Y",145,122,84.1,122,77,63.1,31,25.4,"*","*","*","*",14,11.5
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","N",140,115,82.1,115,47,40.9,40,34.8,"*","*","*","*",28,24.3
"Thomaston School District","=""1400011""","Black Rock School","=""1400111""","Y",21,21,100.0,21,"*","*",8,38.1,"*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Black Rock School","=""1400111""","N",40,40,100.0,40,"*","*",19,47.5,"*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""","Y",80,80,100.0,80,30,37.5,27,33.8,"*","*","*","*",23,28.8
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""","N",160,160,100.0,160,"*","*",60,37.5,53,33.1,"*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","Y",67,65,97.0,65,36,55.4,13,20.0,"*","*","*","*",16,24.6
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","N",136,135,99.3,134,"*","*",41,30.6,39,29.1,"*","*","*","*"
"Thompson School District","=""1410011""","Mary R. Fisher Elementary School","=""1410111""","Y",71,69,97.2,69,27,39.1,20,29.0,"*","*","*","*",22,31.9
"Thompson School District","=""1410011""","Mary R. Fisher Elementary School","=""1410111""","N",87,82,94.3,82,"*","*",33,40.2,28,34.1,"*","*","*","*"
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""","Y",123,119,96.7,119,77,64.7,36,30.3,"*","*","*","*",6,5.0
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""","N",216,206,95.4,206,63,30.6,91,44.2,"*","*","*","*",52,25.2
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""","Y",32,27,84.4,27,18,66.7,"*","*",0,0.0,"*","*","*","*"
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""","N",44,44,100.0,44,22,50.0,12,27.3,10,22.7,0,0.0,"*","*"
"Tolland School District","=""1420011""","TALC","=""1420311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","TALC","=""1420311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland High School","=""1426111""","Y",34,26,76.5,25,14,56.0,"*","*",6,24.0,"*","*","*","*"
"Tolland School District","=""1420011""","Tolland High School","=""1426111""","N",174,144,82.8,143,16,11.2,"*","*",62,43.4,"*","*","*","*"
"Tolland School District","=""1420011""","Tolland Intermediate School","=""1420211""","Y",104,104,100.0,104,32,30.8,39,37.5,27,26.0,6,5.8,33,31.7
"Tolland School District","=""1420011""","Tolland Intermediate School","=""1420211""","N",471,469,99.6,469,17,3.6,91,19.4,185,39.4,176,37.5,361,77.0
"Tolland School District","=""1420011""","Tolland Middle School","=""1425111""","Y",99,98,99.0,98,38,38.8,35,35.7,"*","*","*","*",25,25.5
"Tolland School District","=""1420011""","Tolland Middle School","=""1425111""","N",576,574,99.7,574,"*","*",172,30.0,208,36.2,"*","*","*","*"
"Torrington School District","=""1430011""","East School","=""1430111""","Y",75,67,89.3,66,17,25.8,32,48.5,15,22.7,"*","*","*","*"
"Torrington School District","=""1430011""","East School","=""1430111""","N",110,85,77.3,85,8,9.4,36,42.4,32,37.6,"*","*","*","*"
"Torrington School District","=""1430011""","Forbes School","=""1430211""","Y",124,124,100.0,124,59,47.6,42,33.9,"*","*","*","*",23,18.5
"Torrington School District","=""1430011""","Forbes School","=""1430211""","N",61,59,96.7,59,"*","*",26,44.1,18,30.5,"*","*","*","*"
"Torrington School District","=""1430011""","Migeon Academy","=""1431411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Migeon Academy","=""1431411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Southwest School","=""1430811""","Y",104,104,100.0,104,41,39.4,47,45.2,"*","*","*","*",16,15.4
"Torrington School District","=""1430011""","Southwest School","=""1430811""","N",52,51,98.1,51,"*","*",17,33.3,17,33.3,"*","*","*","*"
"Torrington School District","=""1430011""","Torringford School","=""1430911""","Y",145,143,98.6,143,60,42.0,53,37.1,"*","*","*","*",30,21.0
"Torrington School District","=""1430011""","Torringford School","=""1430911""","N",182,181,99.5,181,"*","*",83,45.9,56,30.9,"*","*","*","*"
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","Y",94,77,81.9,77,60,77.9,11,14.3,"*","*","*","*",6,7.8
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","N",143,106,74.1,106,49,46.2,35,33.0,"*","*","*","*",22,20.8
"Torrington School District","=""1430011""","Torrington Middle School","=""1435111""","Y",540,497,92.0,496,299,60.3,141,28.4,48,9.7,8,1.6,56,11.3
"Torrington School District","=""1430011""","Torrington Middle School","=""1435111""","N",457,427,93.4,427,142,33.3,154,36.1,102,23.9,29,6.8,131,30.7
"Torrington School District","=""1430011""","Vogel-Wetmore School","=""1431311""","Y",181,179,98.9,179,"*","*",71,39.7,30,16.8,"*","*","*","*"
"Torrington School District","=""1430011""","Vogel-Wetmore School","=""1431311""","N",25,24,96.0,24,"*","*",9,37.5,10,41.7,"*","*","*","*"
"Trailblazers Academy District","=""2780013""","Trailblazers Academy","=""2785113""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trailblazers Academy District","=""2780013""","Trailblazers Academy","=""2785113""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Booth Hill School","=""1440111""","Y",40,40,100.0,40,14,35.0,14,35.0,10,25.0,"*","*","*","*"
"Trumbull School District","=""1440011""","Booth Hill School","=""1440111""","N",218,217,99.5,217,11,5.1,34,15.7,89,41.0,"*","*","*","*"
"Trumbull School District","=""1440011""","Daniels Farm School","=""1440811""","Y",34,34,100.0,34,10,29.4,12,35.3,"*","*","*","*",12,35.3
"Trumbull School District","=""1440011""","Daniels Farm School","=""1440811""","N",218,214,98.2,214,"*","*",42,19.6,74,34.6,"*","*","*","*"
"Trumbull School District","=""1440011""","Frenchtown Elementary School","=""1441011""","Y",71,70,98.6,70,"*","*",27,38.6,"*","*",16,22.9,"*","*"
"Trumbull School District","=""1440011""","Frenchtown Elementary School","=""1441011""","N",235,234,99.6,234,"*","*","*","*",90,38.5,100,42.7,190,81.2
"Trumbull School District","=""1440011""","Hillcrest Middle School","=""1445211""","Y",136,128,94.1,127,54,42.5,39,30.7,21,16.5,13,10.2,34,26.8
"Trumbull School District","=""1440011""","Hillcrest Middle School","=""1445211""","N",608,572,94.1,572,83,14.5,165,28.8,167,29.2,157,27.4,324,56.6
"Trumbull School District","=""1440011""","Jane Ryan School","=""1440411""","Y",29,29,100.0,29,"*","*","*","*",10,34.5,"*","*","*","*"
"Trumbull School District","=""1440011""","Jane Ryan School","=""1440411""","N",184,184,100.0,184,"*","*","*","*",61,33.2,"*","*","*","*"
"Trumbull School District","=""1440011""","Madison Middle School","=""1445111""","Y",148,131,88.5,131,73,55.7,37,28.2,11,8.4,10,7.6,21,16.0
"Trumbull School District","=""1440011""","Madison Middle School","=""1445111""","N",634,587,92.6,587,63,10.7,165,28.1,151,25.7,208,35.4,359,61.2
"Trumbull School District","=""1440011""","Middlebrook School","=""1440311""","Y",83,82,98.8,82,"*","*",31,37.8,19,23.2,"*","*","*","*"
"Trumbull School District","=""1440011""","Middlebrook School","=""1440311""","N",196,194,99.0,194,"*","*",57,29.4,81,41.8,"*","*","*","*"
"Trumbull School District","=""1440011""","REACH","=""1440511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","REACH","=""1440511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Tashua School","=""1440911""","Y",31,31,100.0,31,11,35.5,10,32.3,"*","*","*","*",10,32.3
"Trumbull School District","=""1440011""","Tashua School","=""1440911""","N",159,158,99.4,158,"*","*",28,17.7,52,32.9,"*","*","*","*"
"Trumbull School District","=""1440011""","Trumbull Alternative School","=""1440211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","Y",81,34,42.0,34,19,55.9,"*","*",9,26.5,"*","*","*","*"
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","N",450,224,49.8,224,38,17.0,"*","*",69,30.8,"*","*","*","*"
"Unified School District #2","=""3470015""","Children's Place School","=""3470115""","Y",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""","Y",20,12,60.0,7,"*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Walter G. Cady School","=""3476715""","Y",36,34,94.4,34,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Union School District","=""1450011""","Union Elementary School","=""1450111""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""","Union Elementary School","=""1450111""","N",47,47,100.0,47,"*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Northeast School","=""1460311""","Y",70,70,100.0,70,"*","*",29,41.4,13,18.6,"*","*","*","*"
"Vernon School District","=""1460011""","Northeast School","=""1460311""","N",49,49,100.0,49,"*","*",17,34.7,23,46.9,"*","*","*","*"
"Vernon School District","=""1460011""","Center Road School","=""1461411""","Y",97,93,95.9,93,67,72.0,"*","*","*","*",0,0.0,"*","*"
"Vernon School District","=""1460011""","Center Road School","=""1461411""","N",157,148,94.3,148,47,31.8,50,33.8,"*","*","*","*","*","*"
"Vernon School District","=""1460011""","Lake Street School","=""1460111""","Y",39,38,97.4,38,24,63.2,"*","*","*","*",0,0.0,"*","*"
"Vernon School District","=""1460011""","Lake Street School","=""1460111""","N",70,68,97.1,68,8,11.8,28,41.2,"*","*","*","*","*","*"
"Vernon School District","=""1460011""","Loveland Hill School","=""1460511""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Maple Street School","=""1460211""","Y",79,78,98.7,78,56,71.8,"*","*","*","*",0,0.0,"*","*"
"Vernon School District","=""1460011""","Maple Street School","=""1460211""","N",40,37,92.5,37,17,45.9,13,35.1,"*","*","*","*","*","*"
"Vernon School District","=""1460011""","Rockville High School","=""1466111""","Y",65,60,92.3,60,38,63.3,"*","*",0,0.0,"*","*","*","*"
"Vernon School District","=""1460011""","Rockville High School","=""1466111""","N",106,105,99.1,105,"*","*",30,28.6,38,36.2,"*","*","*","*"
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""","Y",86,84,97.7,84,37,44.0,33,39.3,"*","*","*","*",14,16.7
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""","N",67,65,97.0,65,19,29.2,27,41.5,"*","*","*","*",19,29.2
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""","Y",306,300,98.0,300,144,48.0,111,37.0,35,11.7,10,3.3,45,15.0
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""","N",351,343,97.7,343,63,18.4,117,34.1,104,30.3,59,17.2,163,47.5
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""","Y",69,68,98.6,68,"*","*",22,32.4,12,17.6,"*","*","*","*"
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""","N",121,121,100.0,121,"*","*",38,31.4,54,44.6,"*","*","*","*"
"Wallingford School District","=""1480011""","A.R.T.S. Academy","=""1489011""","Y",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Dag  Hammarskjold Middle School","=""1485211""","Y",195,193,99.0,193,88,45.6,72,37.3,"*","*","*","*",33,17.1
"Wallingford School District","=""1480011""","Dag  Hammarskjold Middle School","=""1485211""","N",488,479,98.2,479,"*","*",167,34.9,137,28.6,"*","*","*","*"
"Wallingford School District","=""1480011""","Education Enhancement Program","=""1480511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Education Enhancement Program","=""1480511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Harvest Park","=""1489211""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""","Y",190,183,96.3,183,79,43.2,65,35.5,30,16.4,9,4.9,39,21.3
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""","N",513,502,97.9,502,90,17.9,165,32.9,142,28.3,105,20.9,247,49.2
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","Y",71,65,91.5,65,34,52.3,26,40.0,"*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","N",212,205,96.7,205,46,22.4,63,30.7,"*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","Y",47,42,89.4,42,28,66.7,9,21.4,"*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","N",188,187,99.5,187,58,31.0,65,34.8,"*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""","Y",119,115,96.6,115,47,40.9,42,36.5,"*","*","*","*",26,22.6
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""","N",168,167,99.4,167,"*","*",50,29.9,58,34.7,"*","*","*","*"
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","Y",129,129,100.0,129,47,36.4,49,38.0,26,20.2,7,5.4,33,25.6
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","N",232,231,99.6,231,26,11.3,78,33.8,73,31.6,54,23.4,127,55.0
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","Y",111,111,100.0,111,43,38.7,47,42.3,"*","*","*","*",21,18.9
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","N",222,220,99.1,220,"*","*",66,30.0,80,36.4,"*","*","*","*"
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","Y",56,56,100.0,56,19,33.9,24,42.9,7,12.5,6,10.7,13,23.2
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","N",282,281,99.6,281,34,12.1,88,31.3,89,31.7,70,24.9,159,56.6
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""","Y",865,862,99.7,862,658,76.3,154,17.9,39,4.5,"*","*","*","*"
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""","N",129,129,100.0,129,61,47.3,37,28.7,29,22.5,"*","*","*","*"
"Waterbury School District","=""1510011""","Washington School","=""1512311""","Y",150,150,100.0,150,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Washington School","=""1512311""","N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","Y",223,222,99.6,222,96,43.2,71,32.0,37,16.7,18,8.1,55,24.8
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","N",66,65,98.5,65,12,18.5,25,38.5,19,29.2,9,13.8,28,43.1
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","Y",219,219,100.0,219,168,76.7,"*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","N",20,20,100.0,20,14,70.0,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","Y",198,197,99.5,197,125,63.5,50,25.4,"*","*","*","*",22,11.2
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","N",26,26,100.0,26,9,34.6,11,42.3,"*","*","*","*",6,23.1
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","Y",211,211,100.0,211,122,57.8,62,29.4,"*","*","*","*",27,12.8
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","N",63,62,98.4,62,20,32.3,"*","*",21,33.9,"*","*","*","*"
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","Y",278,230,82.7,229,198,86.5,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","N",69,63,91.3,63,46,73.0,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Driggs School","=""1510911""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Driggs School","=""1510911""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","Y",257,257,100.0,257,153,59.5,"*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","N",25,24,96.0,24,11,45.8,"*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","Y","*","*","*","*","*","*","*","*",0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""","Y",238,238,100.0,238,"*","*",82,34.5,26,10.9,"*","*","*","*"
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""","N",24,24,100.0,24,"*","*",10,41.7,9,37.5,"*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","Y",259,259,100.0,259,176,68.0,71,27.4,12,4.6,0,0.0,12,4.6
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","N",56,55,98.2,55,24,43.6,17,30.9,"*","*","*","*",14,25.5
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""","Y",359,359,100.0,359,220,61.3,104,29.0,"*","*","*","*",35,9.7
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""","N",45,45,100.0,45,12,26.7,19,42.2,"*","*","*","*",14,31.1
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""","Y",211,211,100.0,211,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""","N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","Y",239,229,95.8,228,192,84.2,22,9.6,"*","*","*","*",14,6.1
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","N",77,75,97.4,75,37,49.3,23,30.7,15,20.0,0,0.0,15,20.0
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""","Y",142,142,100.0,142,53,37.3,61,43.0,"*","*","*","*",28,19.7
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""","N",110,110,100.0,110,"*","*",34,30.9,33,30.0,"*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""","Y",238,237,99.6,237,127,53.6,70,29.5,"*","*","*","*",40,16.9
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""","N",33,32,97.0,32,"*","*",10,31.3,10,31.3,"*","*","*","*"
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""","Y",1002,992,99.0,991,690,69.6,215,21.7,69,7.0,17,1.7,86,8.7
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""","N",144,142,98.6,142,70,49.3,35,24.6,24,16.9,13,9.2,37,26.1
