"Smarter Balanced Assessments, 2014-15"
"All Districts, Math, All Grades Combined, English Learner Status (EL)"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Stamford School District","=""1350011""","Roxbury School","=""1350911""","N",238,231,97.1,231,76,32.9,65,28.1,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Roxbury School","=""1350911""","Y",36,36,100.0,36,20,55.6,"*","*","*","*",0,0.0,"*","*"
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""","N",631,629,99.7,629,99,15.7,153,24.3,"*","*","*","*",377,59.9
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""","Y",38,37,97.4,37,21,56.8,10,27.0,"*","*","*","*",6,16.2
"Stamford School District","=""1350011""","Springdale School","=""1351111""","N",260,259,99.6,259,67,25.9,72,27.8,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Springdale School","=""1351111""","Y",57,57,100.0,57,43,75.4,9,15.8,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Stamford High School","=""1356111""","N",389,357,91.8,357,235,65.8,"*","*",31,8.7,"*","*","*","*"
"Stamford School District","=""1350011""","Stamford High School","=""1356111""","Y",52,44,84.6,44,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""","N",268,266,99.3,266,80,30.1,"*","*",74,27.8,"*","*","*","*"
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""","Y",26,26,100.0,26,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Stamford School District","=""1350011""","The Academy of Information Technology","=""1356411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","The Academy of Information Technology","=""1356411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""","N",265,262,98.9,262,64,24.4,94,35.9,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""","Y",60,60,100.0,60,43,71.7,13,21.7,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Turn of River School","=""1355511""","N",487,481,98.8,481,152,31.6,138,28.7,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Turn of River School","=""1355511""","Y",131,131,100.0,131,116,88.5,13,9.9,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Westhill High School","=""1356311""","N",383,349,91.1,347,213,61.4,57,16.4,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Westhill High School","=""1356311""","Y",74,66,89.2,66,57,86.4,"*","*","*","*",0,0.0,"*","*"
"Stamford School District","=""1350011""","Westover School","=""1351411""","N",290,287,99.0,287,81,28.2,56,19.5,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Westover School","=""1351411""","Y",29,29,100.0,29,19,65.5,8,27.6,"*","*","*","*","*","*"
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""","N",312,310,99.4,310,128,41.3,122,39.4,50,16.1,10,3.2,60,19.4
"Stonington School District","=""1370011""","Deans Mill School","=""1370511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Deans Mill School","=""1370511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""","N",397,364,91.7,363,55,15.2,91,25.1,108,29.8,109,30.0,217,59.8
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Stonington High School","=""1376111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Stonington High School","=""1376111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","West Broad Street School","=""1370411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","West Broad Street School","=""1370411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""","N",308,307,99.7,307,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","ALPHA","=""1380511""","N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Chapel School","=""1380311""","N",282,277,98.2,277,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Chapel School","=""1380311""","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""","N",498,473,95.0,473,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Franklin School","=""1380411""","N",127,127,100.0,127,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Franklin School","=""1380411""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""","N",535,535,100.0,535,270,50.5,161,30.1,"*","*","*","*","*","*"
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""","Y",29,29,100.0,29,21,72.4,"*","*",0,0.0,"*","*","*","*"
"Stratford School District","=""1380011""","High School STEPS 9-12","=""1382011""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Johnson House STEPS 3-6","=""1381211""","N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""","N",141,141,100.0,141,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Middle School STEPS 7-8","=""1381911""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Middle School Sails","=""1381811""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Nichols School","=""1380911""","N",253,253,100.0,253,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Nichols School","=""1380911""","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""","N",296,296,100.0,296,137,46.3,122,41.2,"*","*","*","*","*","*"
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""","Y",44,44,100.0,43,21,48.8,"*","*","*","*",0,0.0,"*","*"
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""","N",381,375,98.4,375,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Stratford High School","=""1386111""","N",211,188,89.1,188,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Stratford High School","=""1386111""","Y",11,11,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""","N",208,208,100.0,208,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""","N",499,484,97.0,484,"*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""","Suffield High School","=""1396111""","N",204,190,93.1,190,43,22.6,64,33.7,53,27.9,30,15.8,83,43.7
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","N",277,229,82.7,229,"*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Black Rock School","=""1400111""","N",61,61,100.0,61,10,16.4,27,44.3,16,26.2,"*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","N",203,200,98.5,199,66,33.2,54,27.1,51,25.6,28,14.1,79,39.7
"Thompson School District","=""1410011""","Mary R. Fisher Elementary School","=""1410111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""","Mary R. Fisher Elementary School","=""1410111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","TALC","=""1420311""","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland High School","=""1426111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland High School","=""1426111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland Intermediate School","=""1420211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland Intermediate School","=""1420211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland Middle School","=""1425111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland Middle School","=""1425111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","East School","=""1430111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","East School","=""1430111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Forbes School","=""1430211""","N",160,158,98.8,158,51,32.3,"*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Forbes School","=""1430211""","Y",25,25,100.0,25,18,72.0,"*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Migeon Academy","=""1431411""","N",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Southwest School","=""1430811""","N",141,140,99.3,140,"*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Southwest School","=""1430811""","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Torringford School","=""1430911""","N",304,301,99.0,301,75,24.9,129,42.9,"*","*","*","*","*","*"
"Torrington School District","=""1430011""","Torringford School","=""1430911""","Y",23,23,100.0,23,13,56.5,"*","*","*","*",0,0.0,"*","*"
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","N",225,172,76.4,172,"*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","Y",12,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Torrington Middle School","=""1435111""","N",951,881,92.6,881,407,46.2,288,32.7,"*","*","*","*","*","*"
"Torrington School District","=""1430011""","Torrington Middle School","=""1435111""","Y",46,43,93.5,42,34,81.0,"*","*","*","*",0,0.0,"*","*"
"Torrington School District","=""1430011""","Vogel-Wetmore School","=""1431311""","N",170,167,98.2,167,43,25.7,69,41.3,"*","*","*","*","*","*"
"Torrington School District","=""1430011""","Vogel-Wetmore School","=""1431311""","Y",36,36,100.0,36,20,55.6,"*","*","*","*",0,0.0,"*","*"
"Trailblazers Academy District","=""2780013""","Trailblazers Academy","=""2785113""","N",133,131,98.5,131,108,82.4,16,12.2,"*","*","*","*",7,5.3
"Trumbull School District","=""1440011""","Booth Hill School","=""1440111""","N",252,251,99.6,251,"*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Booth Hill School","=""1440111""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Daniels Farm School","=""1440811""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Daniels Farm School","=""1440811""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Frenchtown Elementary School","=""1441011""","N",296,294,99.3,294,"*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Frenchtown Elementary School","=""1441011""","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Hillcrest Middle School","=""1445211""","N",737,693,94.0,692,"*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Hillcrest Middle School","=""1445211""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Jane Ryan School","=""1440411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Jane Ryan School","=""1440411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Madison Middle School","=""1445111""","N",772,708,91.7,708,"*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Madison Middle School","=""1445111""","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Middlebrook School","=""1440311""","N",269,266,98.9,266,"*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Middlebrook School","=""1440311""","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","REACH","=""1440511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Tashua School","=""1440911""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Tashua School","=""1440911""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Trumbull Alternative School","=""1440211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Children's Place School","=""3470115""","N",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""","N",20,12,60.0,7,"*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Walter G. Cady School","=""3476715""","N","*","*","*","*","*","*","*","*",0,0.0,0,0.0,0,0.0
"Unified School District #2","=""3470015""","Walter G. Cady School","=""3476715""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""","Union Elementary School","=""1450111""","N",54,54,100.0,54,9,16.7,16,29.6,18,33.3,11,20.4,29,53.7
"Vernon School District","=""1460011""","Northeast School","=""1460311""","N",119,119,100.0,119,28,23.5,46,38.7,36,30.3,"*","*","*","*"
"Vernon School District","=""1460011""","Center Road School","=""1461411""","N",235,223,94.9,223,"*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Center Road School","=""1461411""","Y",19,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Lake Street School","=""1460111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Lake Street School","=""1460111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Loveland Hill School","=""1460511""","N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Maple Street School","=""1460211""","N",119,115,96.6,115,73,63.5,33,28.7,"*","*","*","*",9,7.8
"Vernon School District","=""1460011""","Rockville High School","=""1466111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Rockville High School","=""1466111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""","N",139,135,97.1,135,"*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""","N",635,623,98.1,623,192,30.8,"*","*",139,22.3,"*","*","*","*"
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""","Y",22,20,90.9,20,15,75.0,"*","*",0,0.0,"*","*","*","*"
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","A.R.T.S. Academy","=""1489011""","N",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Dag  Hammarskjold Middle School","=""1485211""","N",665,654,98.3,654,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Dag  Hammarskjold Middle School","=""1485211""","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Education Enhancement Program","=""1480511""","N",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Harvest Park","=""1489211""","N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""","N",675,657,97.3,657,156,23.7,217,33.0,"*","*","*","*","*","*"
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""","Y",28,28,100.0,28,13,46.4,13,46.4,"*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","N",229,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","Y",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""","N",247,242,98.0,242,42,17.4,82,33.9,72,29.8,46,19.0,118,48.8
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""","Y",40,40,100.0,40,23,57.5,10,25.0,7,17.5,0,0.0,7,17.5
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","N",329,328,99.7,328,"*","*",115,35.1,93,28.4,"*","*","*","*"
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","Y",32,32,100.0,32,13,40.6,12,37.5,"*","*","*","*",7,21.9
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","N",309,307,99.4,307,59,19.2,104,33.9,"*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","Y",24,24,100.0,24,10,41.7,"*","*","*","*",0,0.0,"*","*"
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","N",332,331,99.7,331,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""","N",799,798,99.9,798,535,67.0,184,23.1,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""","Y",195,193,99.0,193,184,95.3,7,3.6,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Washington School","=""1512311""","N",126,126,100.0,126,59,46.8,40,31.7,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Washington School","=""1512311""","Y",34,34,100.0,34,22,64.7,11,32.4,"*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","N",260,258,99.2,258,89,34.5,"*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","Y",29,29,100.0,29,19,65.5,"*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","N",150,150,100.0,150,98,65.3,"*","*",11,7.3,"*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","Y",89,89,100.0,89,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","N",202,201,99.5,201,115,57.2,"*","*",24,11.9,"*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","Y",22,22,100.0,22,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","N",250,249,99.6,249,120,48.2,75,30.1,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","Y",24,24,100.0,24,"*","*",0,0.0,"*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","N",300,254,84.7,253,206,81.4,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","Y",47,39,83.0,39,"*","*",0,0.0,"*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Driggs School","=""1510911""","N",200,200,100.0,200,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Driggs School","=""1510911""","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","N",250,249,99.6,249,138,55.4,"*","*","*","*",9,3.6,"*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","Y",32,32,100.0,32,26,81.3,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","N",78,62,79.5,62,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","Y",14,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""","N",237,237,100.0,237,104,43.9,86,36.3,35,14.8,12,5.1,47,19.8
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""","Y",25,25,100.0,25,19,76.0,6,24.0,0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","N",285,284,99.6,284,172,60.6,"*","*",25,8.8,"*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","Y",30,30,100.0,30,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""","N",313,313,100.0,313,160,51.1,107,34.2,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""","Y",91,91,100.0,91,72,79.1,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""","N",139,139,100.0,139,77,55.4,44,31.7,"*","*","*","*",18,12.9
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""","Y",85,85,100.0,85,76,89.4,9,10.6,0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","N",277,265,95.7,265,192,72.5,"*","*",26,9.8,"*","*","*","*"
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","Y",39,39,100.0,38,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""","N",246,246,100.0,246,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""","N",241,239,99.2,239,113,47.3,"*","*","*","*",6,2.5,"*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""","Y",30,30,100.0,30,24,80.0,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""","N",1000,990,99.0,989,628,63.5,239,24.2,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""","Y",146,144,98.6,144,132,91.7,"*","*",0,0.0,"*","*","*","*"
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""","N",856,850,99.3,849,627,73.9,"*","*","*","*",14,1.6,"*","*"
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""","Y",134,133,99.3,133,127,95.5,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""","N",210,210,100.0,210,103,49.0,"*","*","*","*",9,4.3,"*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""","Y",31,31,100.0,31,24,77.4,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Regan School","=""1512811""","N",140,140,100.0,140,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Regan School","=""1512811""","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Sprague School","=""1512011""","N",167,166,99.4,166,113,68.1,"*","*",11,6.6,"*","*","*","*"
"Waterbury School District","=""1510011""","Sprague School","=""1512011""","Y",22,22,100.0,22,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","State Street School","=""1519011""","N",35,33,94.3,33,"*","*",0,0.0,0,0.0,0,0.0,0,0.0
