"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA, All Grades Combined, Free/Reduced Price Meal Eligibility (2-level)"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Shelton School District","=""1260011""","Mohegan School","=""1260911""","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Shelton School District","=""1260011""","Mohegan School","=""1260911""","N",105,105,100.0,105,"*","*","*","*","*","*","*","*","*","*"
"Shelton School District","=""1260011""","Behavior Modification","=""1260211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Shelton School District","=""1260011""","Behavior Modification","=""1260211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Shelton School District","=""1260011""","Booth Hill School","=""1261011""","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Shelton School District","=""1260011""","Booth Hill School","=""1261011""","N",127,127,100.0,127,"*","*","*","*","*","*","*","*","*","*"
"Shelton School District","=""1260011""","Elizabeth Shelton School","=""1260511""","Y",39,39,100.0,39,10,25.6,11,28.2,11,28.2,7,17.9,18,46.2
"Shelton School District","=""1260011""","Elizabeth Shelton School","=""1260511""","N",150,150,100.0,150,10,6.7,25,16.7,43,28.7,72,48.0,115,76.7
"Shelton School District","=""1260011""","Intermediate School","=""1265111""","Y",195,193,99.0,193,45,23.3,57,29.5,67,34.7,24,12.4,91,47.2
"Shelton School District","=""1260011""","Intermediate School","=""1265111""","N",667,660,99.0,659,47,7.1,136,20.6,280,42.5,196,29.7,476,72.2
"Shelton School District","=""1260011""","Long Hill School","=""1260811""","Y",60,59,98.3,59,14,23.7,10,16.9,16,27.1,19,32.2,35,59.3
"Shelton School District","=""1260011""","Long Hill School","=""1260811""","N",108,106,98.1,106,14,13.2,14,13.2,19,17.9,59,55.7,78,73.6
"Shelton School District","=""1260011""","Perry Hill Elementary School","=""1261111""","Y",179,178,99.4,178,33,18.5,40,22.5,72,40.4,33,18.5,105,59.0
"Shelton School District","=""1260011""","Perry Hill Elementary School","=""1261111""","N",560,554,98.9,554,43,7.8,67,12.1,200,36.1,244,44.0,444,80.1
"Shelton School District","=""1260011""","Sunnyside School","=""1260611""","Y",34,33,97.1,33,"*","*","*","*",12,36.4,7,21.2,19,57.6
"Shelton School District","=""1260011""","Sunnyside School","=""1260611""","N",56,56,100.0,56,"*","*","*","*",13,23.2,32,57.1,45,80.4
"Sherman School District","=""1270011""","Sherman School","=""1270111""","Y",12,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Sherman School District","=""1270011""","Sherman School","=""1270111""","N",210,164,78.1,164,"*","*","*","*","*","*","*","*","*","*"
"Side By Side Charter School District","=""2700013""","Side By Side Charter School","=""2700113""","Y",69,69,100.0,69,11,15.9,24,34.8,27,39.1,7,10.1,34,49.3
"Side By Side Charter School District","=""2700013""","Side By Side Charter School","=""2700113""","N",60,60,100.0,60,7,11.7,11,18.3,28,46.7,14,23.3,42,70.0
"Simsbury School District","=""1280011""","Central School","=""1280111""","Y",24,24,100.0,24,"*","*","*","*",6,25.0,10,41.7,16,66.7
"Simsbury School District","=""1280011""","Central School","=""1280111""","N",204,204,100.0,204,"*","*","*","*",65,31.9,123,60.3,188,92.2
"Simsbury School District","=""1280011""","Henry James Memorial School","=""1285111""","Y",75,75,100.0,75,14,18.7,20,26.7,28,37.3,13,17.3,41,54.7
"Simsbury School District","=""1280011""","Henry James Memorial School","=""1285111""","N",624,623,99.8,623,32,5.1,83,13.3,232,37.2,276,44.3,508,81.5
"Simsbury School District","=""1280011""","Latimer Lane School","=""1280611""","Y",22,22,100.0,22,"*","*",7,31.8,11,50.0,"*","*","*","*"
"Simsbury School District","=""1280011""","Latimer Lane School","=""1280611""","N",211,209,99.1,209,"*","*",31,14.8,66,31.6,"*","*","*","*"
"Simsbury School District","=""1280011""","Squadron Line School","=""1280711""","Y",35,35,100.0,35,14,40.0,8,22.9,7,20.0,6,17.1,13,37.1
"Simsbury School District","=""1280011""","Squadron Line School","=""1280711""","N",337,336,99.7,336,11,3.3,43,12.8,105,31.3,177,52.7,282,83.9
"Simsbury School District","=""1280011""","Tariffville School","=""1280311""","Y",24,24,100.0,24,"*","*","*","*",7,29.2,7,29.2,14,58.3
"Simsbury School District","=""1280011""","Tariffville School","=""1280311""","N",141,141,100.0,141,"*","*","*","*",39,27.7,81,57.4,120,85.1
"Simsbury School District","=""1280011""","Tootin' Hills School","=""1280411""","Y",20,20,100.0,20,"*","*","*","*","*","*",9,45.0,"*","*"
"Simsbury School District","=""1280011""","Tootin' Hills School","=""1280411""","N",215,215,100.0,215,"*","*","*","*","*","*",133,61.9,"*","*"
"Somers School District","=""1290011""","Mabelle B. Avery Middle School","=""1295111""","Y",33,33,100.0,33,10,30.3,14,42.4,"*","*","*","*",9,27.3
"Somers School District","=""1290011""","Mabelle B. Avery Middle School","=""1295111""","N",329,307,93.3,307,"*","*",65,21.2,115,37.5,"*","*","*","*"
"Somers School District","=""1290011""","Somers Elementary School","=""1290411""","Y",30,30,100.0,30,13,43.3,"*","*","*","*",7,23.3,"*","*"
"Somers School District","=""1290011""","Somers Elementary School","=""1290411""","N",294,293,99.7,293,"*","*","*","*",98,33.4,119,40.6,217,74.1
"South Windsor School District","=""1320011""","Pleasant Valley School","=""1320211""","Y",33,33,100.0,33,"*","*","*","*",14,42.4,9,27.3,23,69.7
"South Windsor School District","=""1320011""","Pleasant Valley School","=""1320211""","N",151,149,98.7,149,"*","*",18,12.1,45,30.2,83,55.7,128,85.9
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""","Y",24,24,100.0,24,8,33.3,"*","*",9,37.5,"*","*","*","*"
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""","N",154,152,98.7,152,10,6.6,"*","*",53,34.9,"*","*","*","*"
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""","Y",33,33,100.0,33,"*","*","*","*",15,45.5,7,21.2,22,66.7
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""","N",165,164,99.4,164,"*","*","*","*",46,28.0,97,59.1,143,87.2
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""","N",180,178,98.9,178,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""","Y",132,125,94.7,125,29,23.2,35,28.0,41,32.8,20,16.0,61,48.8
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""","N",831,827,99.5,827,59,7.1,131,15.8,351,42.4,286,34.6,637,77.0
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""","Y",27,27,100.0,27,"*","*","*","*",8,29.6,9,33.3,17,63.0
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""","N",121,120,99.2,120,"*","*","*","*",37,30.8,63,52.5,100,83.3
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""","Y",116,115,99.1,115,26,22.6,27,23.5,49,42.6,13,11.3,62,53.9
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""","N",728,720,98.9,720,75,10.4,128,17.8,336,46.7,181,25.1,517,71.8
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""","Y",69,69,100.0,69,21,30.4,12,17.4,21,30.4,15,21.7,36,52.2
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""","N",253,252,99.6,252,33,13.1,50,19.8,84,33.3,85,33.7,169,67.1
"Southington School District","=""1310011""","EASE","=""1310511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""","Y",38,38,100.0,38,17,44.7,"*","*",8,21.1,"*","*","*","*"
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""","N",116,116,100.0,116,"*","*",21,18.1,39,33.6,"*","*","*","*"
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""","Y",51,50,98.0,50,19,38.0,10,20.0,11,22.0,10,20.0,21,42.0
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""","N",141,141,100.0,141,13,9.2,25,17.7,47,33.3,56,39.7,103,73.0
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""","Y",123,122,99.2,122,24,19.7,40,32.8,46,37.7,12,9.8,58,47.5
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""","N",617,617,100.0,617,56,9.1,139,22.5,263,42.6,159,25.8,422,68.4
"Southington School District","=""1310011""","Language Based Classroom","=""1310411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Language Based Classroom","=""1310411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Language Based Classroom, Multihandicapped","=""1311811""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""","N",136,133,97.8,133,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","South End Elementary School","=""1310711""","Y",31,31,100.0,31,"*","*",12,38.7,9,29.0,"*","*","*","*"
"Southington School District","=""1310011""","South End Elementary School","=""1310711""","N",92,91,98.9,91,"*","*",20,22.0,30,33.0,"*","*","*","*"
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""","Y",32,32,100.0,32,6,18.8,"*","*",17,53.1,"*","*","*","*"
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""","N",129,125,96.9,125,13,10.4,"*","*",37,29.6,"*","*","*","*"
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""","Y",28,28,100.0,28,7,25.0,8,28.6,7,25.0,6,21.4,13,46.4
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""","N",192,191,99.5,191,29,15.2,53,27.7,47,24.6,62,32.5,109,57.1
"Southington School District","=""1310011""","Therapeutic Educational Alternative Model (TEAM)","=""1311611""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Therapeutic Educational Alternative Model (TEAM)","=""1311611""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""","N",163,162,99.4,162,"*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""","Sayles School","=""1330111""","Y",113,113,100.0,113,35,31.0,30,26.5,40,35.4,8,7.1,48,42.5
"Sprague School District","=""1330011""","Sayles School","=""1330111""","N",107,106,99.1,106,17,16.0,22,20.8,44,41.5,23,21.7,67,63.2
"Stafford School District","=""1340011""","Stafford Elementary School","=""1340611""","Y",133,128,96.2,128,35,27.3,27,21.1,48,37.5,18,14.1,66,51.6
"Stafford School District","=""1340011""","Stafford Elementary School","=""1340611""","N",213,210,98.6,210,25,11.9,45,21.4,71,33.8,69,32.9,140,66.7
"Stafford School District","=""1340011""","Stafford Middle School","=""1345211""","Y",129,129,100.0,129,21,16.3,33,25.6,55,42.6,20,15.5,75,58.1
"Stafford School District","=""1340011""","Stafford Middle School","=""1345211""","N",201,198,98.5,198,10,5.1,39,19.7,94,47.5,55,27.8,149,75.3
"Stamford School District","=""1350011""","Cloonan School","=""1355611""","Y",309,305,98.7,305,111,36.4,94,30.8,81,26.6,19,6.2,100,32.8
"Stamford School District","=""1350011""","Cloonan School","=""1355611""","N",207,206,99.5,206,29,14.1,36,17.5,75,36.4,66,32.0,141,68.4
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""","Y",156,154,98.7,154,60,39.0,40,26.0,36,23.4,18,11.7,54,35.1
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""","N",129,128,99.2,128,24,18.8,27,21.1,35,27.3,42,32.8,77,60.2
"Stamford School District","=""1350011""","Dolan School","=""1355311""","Y",262,257,98.1,257,90,35.0,78,30.4,76,29.6,13,5.1,89,34.6
"Stamford School District","=""1350011""","Dolan School","=""1355311""","N",234,234,100.0,234,29,12.4,48,20.5,102,43.6,55,23.5,157,67.1
"Stamford School District","=""1350011""","Hart School","=""1352211""","Y",159,158,99.4,158,49,31.0,44,27.8,44,27.8,21,13.3,65,41.1
"Stamford School District","=""1350011""","Hart School","=""1352211""","N",135,135,100.0,135,16,11.9,14,10.4,31,23.0,74,54.8,105,77.8
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""","Y",184,184,100.0,184,70,38.0,49,26.6,54,29.3,11,6.0,65,35.3
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""","N",127,124,97.6,124,19,15.3,33,26.6,32,25.8,40,32.3,72,58.1
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""","Y",148,148,100.0,148,35,23.6,43,29.1,47,31.8,23,15.5,70,47.3
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""","N",70,70,100.0,70,9,12.9,9,12.9,21,30.0,31,44.3,52,74.3
"Stamford School District","=""1350011""","Newfield School","=""1350611""","Y",171,170,99.4,170,74,43.5,50,29.4,33,19.4,13,7.6,46,27.1
"Stamford School District","=""1350011""","Newfield School","=""1350611""","N",140,138,98.6,138,21,15.2,23,16.7,36,26.1,58,42.0,94,68.1
"Stamford School District","=""1350011""","Northeast School","=""1351811""","Y",192,192,100.0,192,103,53.6,40,20.8,37,19.3,12,6.3,49,25.5
"Stamford School District","=""1350011""","Northeast School","=""1351811""","N",160,155,96.9,155,13,8.4,34,21.9,39,25.2,69,44.5,108,69.7
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""","Y",457,451,98.7,451,198,43.9,138,30.6,100,22.2,15,3.3,115,25.5
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""","N",342,335,98.0,335,50,14.9,70,20.9,134,40.0,81,24.2,215,64.2
"Stamford School District","=""1350011""","Rogers International School","=""1350811""","Y",220,219,99.5,219,67,30.6,71,32.4,68,31.1,13,5.9,81,37.0
"Stamford School District","=""1350011""","Rogers International School","=""1350811""","N",304,304,100.0,304,21,6.9,41,13.5,117,38.5,125,41.1,242,79.6
"Stamford School District","=""1350011""","Roxbury School","=""1350911""","Y",184,182,98.9,182,69,37.9,49,26.9,52,28.6,12,6.6,64,35.2
"Stamford School District","=""1350011""","Roxbury School","=""1350911""","N",114,112,98.2,112,12,10.7,19,17.0,33,29.5,48,42.9,81,72.3
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""","Y",360,356,98.9,356,71,19.9,105,29.5,133,37.4,47,13.2,180,50.6
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""","N",345,344,99.7,344,26,7.6,51,14.8,148,43.0,119,34.6,267,77.6
"Stamford School District","=""1350011""","Springdale School","=""1351111""","Y",212,212,100.0,212,90,42.5,55,25.9,38,17.9,29,13.7,67,31.6
"Stamford School District","=""1350011""","Springdale School","=""1351111""","N",115,114,99.1,114,17,14.9,27,23.7,30,26.3,40,35.1,70,61.4
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""","Y",206,206,100.0,206,77,37.4,53,25.7,56,27.2,20,9.7,76,36.9
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""","N",128,128,100.0,128,22,17.2,29,22.7,30,23.4,47,36.7,77,60.2
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""","Y",229,228,99.6,228,86,37.7,65,28.5,57,25.0,20,8.8,77,33.8
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""","N",88,86,97.7,86,9,10.5,11,12.8,26,30.2,40,46.5,66,76.7
"Stamford School District","=""1350011""","Turn of River School","=""1355511""","Y",335,334,99.7,334,183,54.8,83,24.9,61,18.3,7,2.1,68,20.4
"Stamford School District","=""1350011""","Turn of River School","=""1355511""","N",277,275,99.3,275,42,15.3,56,20.4,101,36.7,76,27.6,177,64.4
"Stamford School District","=""1350011""","Westover School","=""1351411""","Y",171,171,100.0,171,56,32.7,49,28.7,36,21.1,30,17.5,66,38.6
"Stamford School District","=""1350011""","Westover School","=""1351411""","N",157,154,98.1,154,6,3.9,11,7.1,41,26.6,96,62.3,137,89.0
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""","Y",90,90,100.0,90,25,27.8,25,27.8,32,35.6,8,8.9,40,44.4
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""","N",193,188,97.4,188,26,13.8,47,25.0,65,34.6,50,26.6,115,61.2
"Stonington School District","=""1370011""","Deans Mill School","=""1370511""","Y",24,22,91.7,22,6,27.3,"*","*",11,50.0,"*","*","*","*"
"Stonington School District","=""1370011""","Deans Mill School","=""1370511""","N",151,149,98.7,149,9,6.0,"*","*",34,22.8,"*","*","*","*"
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""","Y",39,37,94.9,37,10,27.0,11,29.7,7,18.9,9,24.3,16,43.2
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""","N",363,355,97.8,355,44,12.4,58,16.3,137,38.6,116,32.7,253,71.3
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""","Y",87,86,98.9,86,16,18.6,20,23.3,40,46.5,10,11.6,50,58.1
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""","N",176,175,99.4,175,14,8.0,33,18.9,67,38.3,61,34.9,128,73.1
"Stonington School District","=""1370011""","West Broad Street School","=""1370411""","Y",47,47,100.0,47,"*","*","*","*",14,29.8,12,25.5,26,55.3
"Stonington School District","=""1370011""","West Broad Street School","=""1370411""","N",100,99,99.0,99,"*","*","*","*",23,23.2,56,56.6,79,79.8
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""","Y",96,96,100.0,96,21,21.9,30,31.3,30,31.3,15,15.6,45,46.9
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""","N",209,205,98.1,205,21,10.2,46,22.4,69,33.7,69,33.7,138,67.3
"Stratford School District","=""1380011""","Chapel School","=""1380311""","Y",174,173,99.4,173,70,40.5,43,24.9,48,27.7,12,6.9,60,34.7
"Stratford School District","=""1380011""","Chapel School","=""1380311""","N",127,124,97.6,124,26,21.0,29,23.4,43,34.7,26,21.0,69,55.6
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""","Y",245,243,99.2,243,111,45.7,62,25.5,53,21.8,17,7.0,70,28.8
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""","N",306,301,98.4,301,44,14.6,73,24.3,122,40.5,62,20.6,184,61.1
"Stratford School District","=""1380011""","Franklin School","=""1380411""","Y",92,92,100.0,92,33,35.9,30,32.6,22,23.9,7,7.6,29,31.5
"Stratford School District","=""1380011""","Franklin School","=""1380411""","N",42,42,100.0,42,10,23.8,11,26.2,13,31.0,8,19.0,21,50.0
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""","Y",273,273,100.0,273,83,30.4,86,31.5,87,31.9,17,6.2,104,38.1
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""","N",285,285,100.0,285,47,16.5,73,25.6,122,42.8,43,15.1,165,57.9
"Stratford School District","=""1380011""","Johnson House STEPS 3-6","=""1381211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Johnson House STEPS 3-6","=""1381211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""","Y",72,72,100.0,72,26,36.1,24,33.3,"*","*","*","*",22,30.6
"Stratford School District","=""1380011""","Lordship School","=""1380811""","N",69,69,100.0,69,"*","*",15,21.7,23,33.3,"*","*","*","*"
"Stratford School District","=""1380011""","Middle School STEPS 7-8","=""1381911""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Middle School STEPS 7-8","=""1381911""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Nichols School","=""1380911""","Y",124,124,100.0,124,45,36.3,36,29.0,31,25.0,12,9.7,43,34.7
"Stratford School District","=""1380011""","Nichols School","=""1380911""","N",131,131,100.0,131,33,25.2,37,28.2,34,26.0,27,20.6,61,46.6
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""","Y",194,194,100.0,194,61,31.4,44,22.7,60,30.9,29,14.9,89,45.9
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""","N",152,151,99.3,151,21,13.9,35,23.2,51,33.8,44,29.1,95,62.9
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""","Y",132,132,100.0,132,35,26.5,38,28.8,33,25.0,26,19.7,59,44.7
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""","N",275,272,98.9,272,30,11.0,47,17.3,90,33.1,105,38.6,195,71.7
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""","Y",81,81,100.0,81,27,33.3,26,32.1,20,24.7,8,9.9,28,34.6
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""","N",118,116,98.3,116,29,25.0,22,19.0,44,37.9,21,18.1,65,56.0
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""","Y",62,61,98.4,61,20,32.8,20,32.8,13,21.3,8,13.1,21,34.4
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""","N",408,397,97.3,397,41,10.3,72,18.1,123,31.0,161,40.6,284,71.5
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""","Y",59,58,98.3,58,11,19.0,23,39.7,16,27.6,8,13.8,24,41.4
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""","N",502,493,98.2,493,50,10.1,82,16.6,199,40.4,162,32.9,361,73.2
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","Y",90,90,100.0,90,"*","*","*","*","*","*","*","*","*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","Y",76,76,100.0,76,19,25.0,27,35.5,22,28.9,8,10.5,30,39.5
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","N",96,92,95.8,92,19,20.7,25,27.2,35,38.0,13,14.1,48,52.2
"Thomaston School District","=""1400011""","Black Rock School","=""1400111""","Y",21,20,95.2,20,9,45.0,"*","*","*","*",0,0.0,"*","*"
"Thomaston School District","=""1400011""","Black Rock School","=""1400111""","N",47,47,100.0,47,11,23.4,"*","*",12,25.5,"*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""","Y",61,60,98.4,60,27,45.0,15,25.0,11,18.3,7,11.7,18,30.0
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""","N",156,156,100.0,156,30,19.2,36,23.1,54,34.6,36,23.1,90,57.7
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","Y",32,32,100.0,32,"*","*",9,28.1,14,43.8,"*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","N",136,136,100.0,136,"*","*",31,22.8,53,39.0,"*","*","*","*"
"Thompson School District","=""1410011""","Mary R. Fisher Elementary School","=""1410111""","Y",59,57,96.6,57,26,45.6,"*","*",17,29.8,"*","*","*","*"
"Thompson School District","=""1410011""","Mary R. Fisher Elementary School","=""1410111""","N",100,96,96.0,96,22,22.9,38,39.6,"*","*","*","*",36,37.5
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""","Y",124,119,96.0,119,52,43.7,37,31.1,"*","*","*","*",30,25.2
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""","N",214,203,94.9,203,"*","*",71,35.0,67,33.0,"*","*","*","*"
"Tolland School District","=""1420011""","Tolland Intermediate School","=""1420211""","Y",45,45,100.0,45,9,20.0,14,31.1,12,26.7,10,22.2,22,48.9
"Tolland School District","=""1420011""","Tolland Intermediate School","=""1420211""","N",499,499,100.0,499,37,7.4,88,17.6,140,28.1,234,46.9,374,74.9
"Tolland School District","=""1420011""","Tolland Middle School","=""1425111""","Y",61,61,100.0,61,14,23.0,18,29.5,22,36.1,7,11.5,29,47.5
"Tolland School District","=""1420011""","Tolland Middle School","=""1425111""","N",601,596,99.2,596,50,8.4,119,20.0,262,44.0,165,27.7,427,71.6
"Torrington School District","=""1430011""","East School","=""1430111""","Y",67,59,88.1,59,13,22.0,17,28.8,13,22.0,16,27.1,29,49.2
"Torrington School District","=""1430011""","East School","=""1430111""","N",120,112,93.3,112,17,15.2,25,22.3,32,28.6,38,33.9,70,62.5
"Torrington School District","=""1430011""","Forbes School","=""1430211""","Y",120,119,99.2,119,54,45.4,26,21.8,28,23.5,11,9.2,39,32.8
"Torrington School District","=""1430011""","Forbes School","=""1430211""","N",65,61,93.8,61,13,21.3,18,29.5,19,31.1,11,18.0,30,49.2
"Torrington School District","=""1430011""","Forbes School / ABC","=""1431511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Southwest School","=""1430811""","Y",89,89,100.0,89,"*","*","*","*",25,28.1,24,27.0,49,55.1
"Torrington School District","=""1430011""","Southwest School","=""1430811""","N",53,51,96.2,51,"*","*","*","*",21,41.2,16,31.4,37,72.5
"Torrington School District","=""1430011""","Torringford School","=""1430911""","Y",123,121,98.4,121,38,31.4,40,33.1,34,28.1,9,7.4,43,35.5
"Torrington School District","=""1430011""","Torringford School","=""1430911""","N",217,213,98.2,213,33,15.5,46,21.6,71,33.3,63,29.6,134,62.9
"Torrington School District","=""1430011""","Torrington Middle School","=""1435111""","Y",516,495,95.9,495,176,35.6,164,33.1,137,27.7,18,3.6,155,31.3
"Torrington School District","=""1430011""","Torrington Middle School","=""1435111""","N",490,465,94.9,465,111,23.9,143,30.8,175,37.6,36,7.7,211,45.4
"Torrington School District","=""1430011""","Vogel-Wetmore School","=""1431311""","Y",154,153,99.4,153,30,19.6,48,31.4,43,28.1,32,20.9,75,49.0
"Torrington School District","=""1430011""","Vogel-Wetmore School","=""1431311""","N",39,39,100.0,39,9,23.1,13,33.3,7,17.9,10,25.6,17,43.6
"Trailblazers Academy District","=""2780013""","Trailblazers Academy","=""2785113""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trailblazers Academy District","=""2780013""","Trailblazers Academy","=""2785113""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Booth Hill School","=""1440111""","Y",22,22,100.0,22,"*","*","*","*",6,27.3,10,45.5,16,72.7
"Trumbull School District","=""1440011""","Booth Hill School","=""1440111""","N",235,235,100.0,235,"*","*","*","*",69,29.4,133,56.6,202,86.0
"Trumbull School District","=""1440011""","Daniels Farm School","=""1440811""","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Daniels Farm School","=""1440811""","N",232,231,99.6,231,"*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Frenchtown Elementary School","=""1441011""","Y",36,35,97.2,35,"*","*",10,28.6,"*","*",14,40.0,"*","*"
"Trumbull School District","=""1440011""","Frenchtown Elementary School","=""1441011""","N",261,261,100.0,261,"*","*","*","*",67,25.7,153,58.6,220,84.3
"Trumbull School District","=""1440011""","Hillcrest Middle School","=""1445211""","Y",76,73,96.1,73,10,13.7,18,24.7,29,39.7,16,21.9,45,61.6
"Trumbull School District","=""1440011""","Hillcrest Middle School","=""1445211""","N",673,655,97.3,654,26,4.0,66,10.1,240,36.7,322,49.2,562,85.9
