"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA and Math, All Grades, Free/Reduced Price Meal Eligibility (2-level)"

"",,,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""",05,"ELA","Y",44,44,100.0,44,"*","*","*","*","*","*","*","*","*","*",2428
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""",05,"ELA","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""",05,"Math","Y",44,44,100.0,44,"*","*","*","*",0,0.0,"*","*","*","*",2419
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""",05,"Math","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""",03,"ELA","Y",45,44,97.8,44,11,25.0,20,45.5,7,15.9,6,13.6,13,29.5,2399
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""",03,"ELA","N",42,42,100.0,42,16,38.1,11,26.2,6,14.3,9,21.4,15,35.7,2409
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""",03,"Math","Y",45,44,97.8,44,12,27.3,20,45.5,"*","*","*","*",12,27.3,2402
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""",03,"Math","N",42,42,100.0,42,"*","*",18,42.9,11,26.2,"*","*","*","*",2409
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""",04,"ELA","Y",42,42,100.0,42,15,35.7,"*","*",12,28.6,"*","*","*","*",2453
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""",04,"ELA","N",39,39,100.0,39,"*","*","*","*",16,41.0,12,30.8,28,71.8,2506
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""",04,"Math","Y",42,42,100.0,42,"*","*",18,42.9,11,26.2,"*","*","*","*",2459
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""",04,"Math","N",39,39,100.0,39,"*","*",10,25.6,15,38.5,"*","*","*","*",2510
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""",05,"ELA","Y",53,53,100.0,53,20,37.7,16,30.2,"*","*","*","*",17,32.1,2470
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""",05,"ELA","N",33,33,100.0,33,13,39.4,"*","*",8,24.2,"*","*","*","*",2479
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""",05,"Math","Y",53,53,100.0,53,25,47.2,23,43.4,"*","*","*","*","*","*",2460
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""",05,"Math","N",33,33,100.0,33,10,30.3,16,48.5,"*","*","*","*","*","*",2479
"Waterbury School District","=""1510011""","Margaret M. Generali Autism","=""1513511""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Autism","=""1513511""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Autism","=""1513511""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Autism","=""1513511""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Autism","=""1513511""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Autism","=""1513511""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""",03,"ELA","Y",78,78,100.0,78,"*","*","*","*","*","*","*","*","*","*",2412
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""",03,"ELA","N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""",03,"Math","Y",78,78,100.0,78,"*","*","*","*","*","*","*","*","*","*",2407
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""",03,"Math","N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""",04,"ELA","Y",72,72,100.0,72,"*","*","*","*","*","*","*","*","*","*",2441
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""",04,"ELA","N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""",04,"Math","Y",72,72,100.0,72,"*","*","*","*","*","*","*","*","*","*",2428
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""",04,"Math","N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""",05,"ELA","Y",66,66,100.0,66,"*","*","*","*","*","*","*","*","*","*",2470
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""",05,"ELA","N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""",05,"Math","Y",66,66,100.0,66,"*","*","*","*","*","*","*","*","*","*",2441
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""",05,"Math","N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""",06,"ELA","Y",329,329,100.0,328,183,55.8,79,24.1,"*","*","*","*",66,20.1,2446
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""",06,"ELA","N",79,77,97.5,77,29,37.7,"*","*",23,29.9,"*","*","*","*",2478
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""",06,"Math","Y",329,328,99.7,328,220,67.1,81,24.7,"*","*","*","*",27,8.2,2426
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""",06,"Math","N",79,78,98.7,78,39,50.0,22,28.2,"*","*","*","*",17,21.8,2465
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""",07,"ELA","Y",335,334,99.7,334,192,57.5,71,21.3,60,18.0,11,3.3,71,21.3,2470
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""",07,"ELA","N",65,64,98.5,64,27,42.2,16,25.0,13,20.3,8,12.5,21,32.8,2513
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""",07,"Math","Y",334,333,99.7,333,226,67.9,77,23.1,21,6.3,9,2.7,30,9.0,2435
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""",07,"Math","N",65,64,98.5,64,38,59.4,11,17.2,9,14.1,6,9.4,15,23.4,2460
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""",08,"ELA","Y",303,301,99.3,301,159,52.8,70,23.3,"*","*","*","*",72,23.9,2489
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""",08,"ELA","N",69,69,100.0,69,22,31.9,24,34.8,"*","*","*","*",23,33.3,2524
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""",08,"Math","Y",303,300,99.0,300,211,70.3,59,19.7,"*","*","*","*",30,10.0,2457
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""",08,"Math","N",69,69,100.0,69,41,59.4,16,23.2,"*","*","*","*",12,17.4,2488
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",06,"ELA","Y",275,274,99.6,274,152,55.5,75,27.4,"*","*","*","*",47,17.2,2450
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",06,"ELA","N",39,39,100.0,39,16,41.0,13,33.3,"*","*","*","*",10,25.6,2485
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",06,"Math","Y",275,274,99.6,274,214,78.1,52,19.0,"*","*","*","*","*","*",2406
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",06,"Math","N",39,39,100.0,39,28,71.8,8,20.5,"*","*","*","*","*","*",2434
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",07,"ELA","Y",265,265,100.0,265,143,54.0,62,23.4,"*","*","*","*",60,22.6,2480
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",07,"ELA","N",54,54,100.0,54,25,46.3,16,29.6,"*","*","*","*",13,24.1,2499
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",07,"Math","Y",265,265,100.0,265,199,75.1,46,17.4,"*","*","*","*","*","*",2424
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",07,"Math","N",54,54,100.0,54,33,61.1,"*","*","*","*",0,0.0,"*","*",2450
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",08,"ELA","Y",262,260,99.2,260,141,54.2,67,25.8,"*","*","*","*",52,20.0,2488
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",08,"ELA","N",54,54,100.0,54,21,38.9,16,29.6,"*","*","*","*",17,31.5,2513
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",08,"Math","Y",262,260,99.2,260,205,78.8,45,17.3,"*","*","*","*",10,3.8,2437
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",08,"Math","N",54,54,100.0,54,32,59.3,16,29.6,"*","*","*","*",6,11.1,2475
"Waterbury School District","=""1510011""","Reed School","=""1513411""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",04,"ELA","Y",40,40,100.0,40,"*","*","*","*","*","*","*","*","*","*",2424
"Waterbury School District","=""1510011""","Reed School","=""1513411""",04,"ELA","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",04,"Math","Y",40,40,100.0,40,"*","*","*","*","*","*","*","*","*","*",2416
"Waterbury School District","=""1510011""","Reed School","=""1513411""",04,"Math","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",05,"ELA","Y",48,48,100.0,48,"*","*","*","*","*","*","*","*","*","*",2458
"Waterbury School District","=""1510011""","Reed School","=""1513411""",05,"ELA","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",05,"Math","Y",48,48,100.0,48,"*","*","*","*","*","*","*","*","*","*",2449
"Waterbury School District","=""1510011""","Reed School","=""1513411""",05,"Math","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",06,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",06,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",06,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",07,"ELA","Y",32,32,100.0,32,10,31.3,"*","*",11,34.4,"*","*","*","*",2530
"Waterbury School District","=""1510011""","Reed School","=""1513411""",07,"Math","Y",32,32,100.0,32,12,37.5,10,31.3,"*","*","*","*",10,31.3,2495
"Waterbury School District","=""1510011""","Reed School","=""1513411""",08,"ELA","Y","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",08,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",08,"Math","Y","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",08,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Regan School","=""1512811""",03,"ELA","Y",43,43,100.0,43,"*","*","*","*","*","*","*","*","*","*",2402
"Waterbury School District","=""1510011""","Regan School","=""1512811""",03,"ELA","N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Regan School","=""1512811""",03,"Math","Y",43,43,100.0,43,"*","*","*","*","*","*","*","*","*","*",2412
"Waterbury School District","=""1510011""","Regan School","=""1512811""",03,"Math","N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Regan School","=""1512811""",04,"ELA","Y",35,35,100.0,35,"*","*","*","*","*","*","*","*","*","*",2441
"Waterbury School District","=""1510011""","Regan School","=""1512811""",04,"ELA","N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Regan School","=""1512811""",04,"Math","Y",35,35,100.0,35,"*","*","*","*","*","*","*","*","*","*",2446
"Waterbury School District","=""1510011""","Regan School","=""1512811""",04,"Math","N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Regan School","=""1512811""",05,"ELA","Y",41,41,100.0,41,"*","*","*","*","*","*","*","*","*","*",2494
"Waterbury School District","=""1510011""","Regan School","=""1512811""",05,"ELA","N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Regan School","=""1512811""",05,"Math","Y",41,41,100.0,41,"*","*","*","*","*","*","*","*","*","*",2456
"Waterbury School District","=""1510011""","Regan School","=""1512811""",05,"Math","N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""",03,"ELA","Y",34,34,100.0,34,6,17.6,8,23.5,10,29.4,10,29.4,20,58.8,2440
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""",03,"ELA","N",54,54,100.0,54,6,11.1,17,31.5,15,27.8,16,29.6,31,57.4,2450
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""",03,"Math","Y",34,34,100.0,34,"*","*",9,26.5,15,44.1,"*","*","*","*",2433
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""",03,"Math","N",54,54,100.0,54,"*","*",15,27.8,17,31.5,"*","*","*","*",2433
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""",04,"ELA","Y",48,47,97.9,47,"*","*",19,40.4,9,19.1,"*","*","*","*",2461
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""",04,"ELA","N",48,48,100.0,48,"*","*","*","*",16,33.3,15,31.3,31,64.6,2507
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""",04,"Math","Y",48,47,97.9,47,"*","*",21,44.7,16,34.0,"*","*","*","*",2474
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""",04,"Math","N",48,48,100.0,48,"*","*",12,25.0,21,43.8,"*","*","*","*",2508
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""",05,"ELA","Y",61,61,100.0,61,"*","*",17,27.9,21,34.4,"*","*","*","*",2509
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""",05,"ELA","N",35,35,100.0,35,"*","*","*","*",17,48.6,9,25.7,26,74.3,2541
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""",05,"Math","Y",61,61,100.0,61,"*","*",31,50.8,6,9.8,"*","*","*","*",2489
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""",05,"Math","N",35,35,100.0,35,"*","*",16,45.7,10,28.6,"*","*","*","*",2513
"Waterbury School District","=""1510011""","Sprague School","=""1512011""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Sprague School","=""1512011""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Sprague School","=""1512011""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Sprague School","=""1512011""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Sprague School","=""1512011""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Sprague School","=""1512011""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Sprague School","=""1512011""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Sprague School","=""1512011""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Sprague School","=""1512011""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Waterbury School District","=""1510011""","Sprague School","=""1512011""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Sprague School","=""1512011""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Waterbury School District","=""1510011""","Sprague School","=""1512011""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",06,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",06,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",06,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",07,"ELA","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",07,"Math","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",08,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",08,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",08,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",08,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Walsh School","=""1512211""",03,"ELA","Y",71,71,100.0,71,"*","*","*","*","*","*","*","*","*","*",2374
"Waterbury School District","=""1510011""","Walsh School","=""1512211""",03,"ELA","N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Walsh School","=""1512211""",03,"Math","Y",71,71,100.0,71,"*","*","*","*","*","*","*","*","*","*",2375
"Waterbury School District","=""1510011""","Walsh School","=""1512211""",03,"Math","N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Walsh School","=""1512211""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Walsh School","=""1512211""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Walsh School","=""1512211""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Waterbury School District","=""1510011""","Walsh School","=""1512211""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Walsh School","=""1512211""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Waterbury School District","=""1510011""","Walsh School","=""1512211""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Walsh School","=""1512211""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Waterbury School District","=""1510011""","Walsh School","=""1512211""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""",06,"ELA","Y",65,62,95.4,62,"*","*",19,30.6,21,33.9,"*","*","*","*",2503
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""",06,"ELA","N",43,42,97.7,42,"*","*",7,16.7,19,45.2,"*","*","*","*",2562
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""",06,"Math","Y",65,62,95.4,62,31,50.0,24,38.7,"*","*","*","*",7,11.3,2473
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""",06,"Math","N",43,42,97.7,42,9,21.4,19,45.2,"*","*","*","*",14,33.3,2528
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""",07,"ELA","Y",58,58,100.0,58,13,22.4,10,17.2,25,43.1,10,17.2,35,60.3,2561
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""",07,"ELA","N",48,48,100.0,48,10,20.8,13,27.1,19,39.6,6,12.5,25,52.1,2554
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""",07,"Math","Y",58,58,100.0,58,19,32.8,24,41.4,"*","*","*","*",15,25.9,2515
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""",07,"Math","N",48,48,100.0,48,14,29.2,19,39.6,"*","*","*","*",15,31.3,2537
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""",08,"ELA","Y",64,64,100.0,64,"*","*",24,37.5,14,21.9,"*","*","*","*",2524
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""",08,"ELA","N",43,43,100.0,43,"*","*",15,34.9,12,27.9,"*","*","*","*",2592
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""",08,"Math","Y",64,64,100.0,64,38,59.4,21,32.8,"*","*","*","*","*","*",2481
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""",08,"Math","N",43,43,100.0,43,13,30.2,11,25.6,"*","*","*","*","*","*",2547
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""",03,"ELA","Y",35,34,97.1,34,"*","*","*","*","*","*","*","*","*","*",2408
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""",03,"ELA","N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""",03,"Math","Y",35,34,97.1,34,"*","*","*","*","*","*","*","*","*","*",2394
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""",03,"Math","N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""",04,"ELA","Y",42,42,100.0,42,"*","*","*","*","*","*","*","*","*","*",2435
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""",04,"ELA","N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""",04,"Math","Y",42,42,100.0,42,"*","*","*","*","*","*",0,0.0,"*","*",2426
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""",04,"Math","N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""",05,"ELA","Y",28,28,100.0,28,"*","*","*","*","*","*","*","*","*","*",2462
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""",05,"ELA","N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""",05,"Math","Y",28,28,100.0,28,"*","*","*","*","*","*",0,0.0,"*","*",2426
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""",05,"Math","N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson BDLC","=""1511211""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson BDLC","=""1511211""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson BDLC","=""1511211""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson BDLC","=""1511211""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson BDLC","=""1511211""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson BDLC","=""1511211""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson BDLC","=""1511211""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
