"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA, All Grades Combined, English Learner Status"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Stamford School District","=""1350011""","Springdale School","=""1351111""","N",260,259,99.6,259,"*","*",65,25.1,78,30.1,"*","*","*","*"
"Stamford School District","=""1350011""","Springdale School","=""1351111""","Y",57,57,100.0,56,39,69.6,10,17.9,"*","*","*","*",7,12.5
"Stamford School District","=""1350011""","Stamford High School","=""1356111""","N",389,376,96.7,376,113,30.1,121,32.2,96,25.5,46,12.2,142,37.8
"Stamford School District","=""1350011""","Stamford High School","=""1356111""","Y",52,41,78.8,40,28,70.0,12,30.0,0,0.0,0,0.0,0,0.0
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""","N",268,268,100.0,267,75,28.1,"*","*",74,27.7,"*","*","*","*"
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""","Y",26,26,100.0,26,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Stamford School District","=""1350011""","The Academy of Information Technology","=""1356411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","The Academy of Information Technology","=""1356411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""","N",265,263,99.2,263,76,28.9,58,22.1,86,32.7,43,16.3,129,49.0
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""","Y",60,55,91.7,54,35,64.8,13,24.1,6,11.1,0,0.0,6,11.1
"Stamford School District","=""1350011""","Turn of River School","=""1355511""","N",487,482,99.0,482,"*","*",124,25.7,"*","*",102,21.2,"*","*"
"Stamford School District","=""1350011""","Turn of River School","=""1355511""","Y",131,77,58.8,77,49,63.6,"*","*","*","*",0,0.0,"*","*"
"Stamford School District","=""1350011""","Westhill High School","=""1356311""","N",383,361,94.3,361,78,21.6,113,31.3,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Westhill High School","=""1356311""","Y",74,65,87.8,65,39,60.0,"*","*","*","*",0,0.0,"*","*"
"Stamford School District","=""1350011""","Westover School","=""1351411""","N",290,287,99.0,287,"*","*",60,20.9,"*","*",103,35.9,"*","*"
"Stamford School District","=""1350011""","Westover School","=""1351411""","Y",29,26,89.7,26,15,57.7,"*","*","*","*",0,0.0,"*","*"
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""","N",312,310,99.4,310,74,23.9,94,30.3,97,31.3,45,14.5,142,45.8
"Stonington School District","=""1370011""","Deans Mill School","=""1370511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Deans Mill School","=""1370511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""","N",396,366,92.4,362,27,7.5,78,21.5,147,40.6,110,30.4,257,71.0
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Stonington High School","=""1376111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Stonington High School","=""1376111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","West Broad Street School","=""1370411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","West Broad Street School","=""1370411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""","N",308,307,99.7,307,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""","Y",18,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","ALPHA","=""1380511""","N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Chapel School","=""1380311""","N",282,278,98.6,278,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Chapel School","=""1380311""","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""","N",498,479,96.2,476,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Franklin School","=""1380411""","N",127,127,100.0,127,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Franklin School","=""1380411""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""","N",536,535,99.8,535,99,18.5,172,32.1,197,36.8,67,12.5,264,49.3
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""","Y",29,23,79.3,23,14,60.9,9,39.1,0,0.0,0,0.0,0,0.0
"Stratford School District","=""1380011""","High School STEPS 9-12","=""1382011""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Johnson House STEPS 3-6","=""1381211""","N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""","N",141,141,100.0,141,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Middle School STEPS 7-8","=""1381911""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Middle School Sails","=""1381811""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Nichols School","=""1380911""","N",253,253,100.0,253,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Nichols School","=""1380911""","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""","N",296,296,100.0,296,"*","*",93,31.4,93,31.4,"*","*","*","*"
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""","Y",44,41,93.2,41,19,46.3,12,29.3,"*","*","*","*",10,24.4
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""","N",382,378,99.0,377,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Stratford High School","=""1386111""","N",211,188,89.1,188,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Stratford High School","=""1386111""","Y",11,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""","N",208,208,100.0,208,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""","Y",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""","N",499,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""","Y",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""","Suffield High School","=""1396111""","N",204,191,93.6,191,29,15.2,37,19.4,82,42.9,43,22.5,125,65.4
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","N",276,223,80.8,223,"*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","Y",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Black Rock School","=""1400111""","N",61,60,98.4,60,15,25.0,16,26.7,19,31.7,"*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","N",203,199,98.0,199,20,10.1,56,28.1,86,43.2,37,18.6,123,61.8
"Thompson School District","=""1410011""","Mary R. Fisher Elementary School","=""1410111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""","Mary R. Fisher Elementary School","=""1410111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","TALC","=""1420311""","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland High School","=""1426111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland High School","=""1426111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland Intermediate School","=""1420211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland Intermediate School","=""1420211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland Middle School","=""1425111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland Middle School","=""1425111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","East School","=""1430111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","East School","=""1430111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Forbes School","=""1430211""","N",160,159,99.4,159,42,26.4,"*","*",50,31.4,"*","*","*","*"
"Torrington School District","=""1430011""","Forbes School","=""1430211""","Y",24,22,91.7,22,11,50.0,"*","*",6,27.3,"*","*","*","*"
"Torrington School District","=""1430011""","Migeon Academy","=""1431411""","N",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Southwest School","=""1430811""","N",141,140,99.3,140,"*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Southwest School","=""1430811""","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Torringford School","=""1430911""","N",304,301,99.0,300,"*","*",64,21.3,"*","*",81,27.0,"*","*"
"Torrington School District","=""1430011""","Torringford School","=""1430911""","Y",23,23,100.0,23,"*","*",10,43.5,"*","*",0,0.0,"*","*"
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","N",225,182,80.9,179,"*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","Y",12,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Torrington Middle School","=""1435111""","N",951,896,94.2,893,231,25.9,269,30.1,327,36.6,66,7.4,393,44.0
"Torrington School District","=""1430011""","Torrington Middle School","=""1435111""","Y",46,38,82.6,38,25,65.8,13,34.2,0,0.0,0,0.0,0,0.0
"Torrington School District","=""1430011""","Vogel-Wetmore School","=""1431311""","N",169,166,98.2,166,33,19.9,44,26.5,"*","*","*","*",89,53.6
"Torrington School District","=""1430011""","Vogel-Wetmore School","=""1431311""","Y",36,35,97.2,35,14,40.0,13,37.1,"*","*","*","*",8,22.9
"Trailblazers Academy District","=""2780013""","Trailblazers Academy","=""2785113""","N",133,132,99.2,131,84,64.1,29,22.1,"*","*","*","*",18,13.7
"Trumbull School District","=""1440011""","Booth Hill School","=""1440111""","N",252,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Booth Hill School","=""1440111""","Y",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Daniels Farm School","=""1440811""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Daniels Farm School","=""1440811""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Frenchtown Elementary School","=""1441011""","N",296,294,99.3,294,"*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Frenchtown Elementary School","=""1441011""","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Hillcrest Middle School","=""1445211""","N",737,697,94.6,693,"*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Hillcrest Middle School","=""1445211""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Jane Ryan School","=""1440411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Jane Ryan School","=""1440411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Madison Middle School","=""1445111""","N",772,707,91.6,707,"*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Madison Middle School","=""1445111""","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Middlebrook School","=""1440311""","N",269,266,98.9,266,"*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Middlebrook School","=""1440311""","Y",10,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","REACH","=""1440511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Tashua School","=""1440911""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Tashua School","=""1440911""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Trumbull Alternative School","=""1440211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Children's Place School","=""3470115""","N",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""","N",20,15,75.0,8,"*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Walter G. Cady School","=""3476715""","N","*","*","*","*","*","*","*","*",0,0.0,0,0.0,0,0.0
"Unified School District #2","=""3470015""","Walter G. Cady School","=""3476715""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""","Union Elementary School","=""1450111""","N",54,54,100.0,54,"*","*",15,27.8,24,44.4,"*","*","*","*"
"Vernon School District","=""1460011""","Northeast School","=""1460311""","N",119,119,100.0,119,"*","*",27,22.7,40,33.6,26,21.8,66,55.5
"Vernon School District","=""1460011""","Center Road School","=""1461411""","N",235,226,96.2,226,"*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Center Road School","=""1461411""","Y",19,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Lake Street School","=""1460111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Lake Street School","=""1460111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Loveland Hill School","=""1460511""","N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Maple Street School","=""1460211""","N",119,115,96.6,115,43,37.4,39,33.9,21,18.3,12,10.4,33,28.7
"Vernon School District","=""1460011""","Rockville High School","=""1466111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Rockville High School","=""1466111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""","N",139,136,97.8,136,"*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""","N",635,623,98.1,623,"*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""","Y",22,19,86.4,19,"*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","A.R.T.S. Academy","=""1489011""","N",9,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Dag  Hammarskjold Middle School","=""1485211""","N",664,655,98.6,655,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Dag  Hammarskjold Middle School","=""1485211""","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Education Enhancement Program","=""1480511""","N",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Harvest Park","=""1489211""","N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""","N",675,653,96.7,653,139,21.3,203,31.1,"*","*","*","*","*","*"
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""","Y",28,24,85.7,24,15,62.5,"*","*","*","*",0,0.0,"*","*"
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","N",229,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","Y",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""","N",247,243,98.4,243,37,15.2,46,18.9,96,39.5,64,26.3,160,65.8
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""","Y",40,38,95.0,38,23,60.5,8,21.1,7,18.4,0,0.0,7,18.4
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","N",329,327,99.4,327,"*","*",77,23.5,"*","*",82,25.1,"*","*"
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","Y",32,31,96.9,31,"*","*",18,58.1,"*","*",0,0.0,"*","*"
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","N",308,306,99.4,306,"*","*",64,20.9,"*","*",89,29.1,"*","*"
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","Y",24,24,100.0,24,13,54.2,"*","*","*","*",0,0.0,"*","*"
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","N",332,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","Y",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""","N",795,793,99.7,792,427,53.9,213,26.9,"*","*",26,3.3,"*","*"
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""","Y",195,194,99.5,194,184,94.8,7,3.6,"*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Washington School","=""1512311""","N",126,126,100.0,126,45,35.7,39,31.0,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Washington School","=""1512311""","Y",34,34,100.0,34,22,64.7,8,23.5,"*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","N",260,258,99.2,258,85,32.9,71,27.5,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","Y",29,28,96.6,28,17,60.7,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","N",150,150,100.0,150,80,53.3,37,24.7,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","Y",89,57,64.0,57,49,86.0,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","N",202,201,99.5,201,87,43.3,"*","*","*","*",15,7.5,"*","*"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","Y",23,22,95.7,22,18,81.8,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","N",250,249,99.6,249,103,41.4,"*","*","*","*",21,8.4,"*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","Y",24,24,100.0,24,15,62.5,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","N",300,258,86.0,251,116,46.2,"*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","Y",48,39,81.3,36,32,88.9,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Driggs School","=""1510911""","N",199,199,100.0,199,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Driggs School","=""1510911""","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","N",250,250,100.0,249,110,44.2,66,26.5,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","Y",32,30,93.8,30,22,73.3,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","N",78,63,80.8,60,"*","*","*","*",0,0.0,"*","*","*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","Y",14,11,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""","N",238,238,100.0,238,90,37.8,73,30.7,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""","Y",25,24,96.0,24,15,62.5,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","N",285,284,99.6,284,148,52.1,"*","*",53,18.7,"*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","Y",30,30,100.0,30,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""","N",313,313,100.0,313,139,44.4,92,29.4,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""","Y",90,89,98.9,89,68,76.4,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""","N",139,139,100.0,139,75,54.0,37,26.6,"*","*","*","*",27,19.4
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""","Y",84,63,75.0,62,56,90.3,6,9.7,0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","N",278,266,95.7,266,94,35.3,"*","*","*","*",23,8.6,"*","*"
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","Y",39,39,100.0,39,32,82.1,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""","N",246,246,100.0,246,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""","N",241,239,99.2,239,75,31.4,77,32.2,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""","Y",30,30,100.0,30,19,63.3,8,26.7,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""","N",999,987,98.8,986,460,46.7,293,29.7,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""","Y",146,143,97.9,143,129,90.2,11,7.7,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""","N",857,853,99.5,853,430,50.4,250,29.3,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""","Y",134,125,93.3,125,107,85.6,15,12.0,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""","N",210,210,100.0,210,81,38.6,59,28.1,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""","Y",30,30,100.0,30,17,56.7,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Regan School","=""1512811""","N",140,140,100.0,140,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Regan School","=""1512811""","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Sprague School","=""1512011""","N",166,165,99.4,165,105,63.6,36,21.8,16,9.7,8,4.8,24,14.5
"Waterbury School District","=""1510011""","Sprague School","=""1512011""","Y",22,22,100.0,22,14,63.6,8,36.4,0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","State Street School","=""1519011""","N",35,33,94.3,33,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","State Street School","=""1519011""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Walsh School","=""1512211""","N",189,189,100.0,189,147,77.8,"*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Walsh School","=""1512211""","Y",33,33,100.0,33,29,87.9,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
