"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA, All Grades Combined, Gender"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""","M",220,208,94.5,207,"*","*",61,29.5,82,39.6,"*","*","*","*"
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""","F",149,145,97.3,145,19,13.1,33,22.8,53,36.6,40,27.6,93,64.1
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""","M",149,144,96.6,144,41,28.5,35,24.3,50,34.7,18,12.5,68,47.2
"Stonington School District","=""1370011""","Stonington High School","=""1376111""","F",88,18,20.5,18,"*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Stonington High School","=""1376111""","M",102,31,30.4,31,"*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","West Broad Street School","=""1370411""","F",55,55,100.0,55,8,14.5,10,18.2,11,20.0,26,47.3,37,67.3
"Stonington School District","=""1370011""","West Broad Street School","=""1370411""","M",77,75,97.4,75,9,12.0,18,24.0,16,21.3,32,42.7,48,64.0
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""","F",157,156,99.4,156,17,10.9,31,19.9,51,32.7,57,36.5,108,69.2
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""","M",169,167,98.8,167,32,19.2,45,26.9,53,31.7,37,22.2,90,53.9
"Stratford School District","=""1380011""","ALPHA","=""1380511""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","ALPHA","=""1380511""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""","F",162,157,96.9,157,11,7.0,27,17.2,76,48.4,43,27.4,119,75.8
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""","M",138,135,97.8,135,16,11.9,37,27.4,56,41.5,26,19.3,82,60.7
"Stratford School District","=""1380011""","Chapel School","=""1380311""","F",140,139,99.3,139,34,24.5,40,28.8,40,28.8,25,18.0,65,46.8
"Stratford School District","=""1380011""","Chapel School","=""1380311""","M",157,154,98.1,154,47,30.5,46,29.9,48,31.2,13,8.4,61,39.6
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""","F",253,239,94.5,238,34,14.3,69,29.0,82,34.5,53,22.3,135,56.7
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""","M",262,257,98.1,255,68,26.7,69,27.1,86,33.7,32,12.5,118,46.3
"Stratford School District","=""1380011""","Franklin School","=""1380411""","F",74,74,100.0,74,20,27.0,15,20.3,26,35.1,13,17.6,39,52.7
"Stratford School District","=""1380011""","Franklin School","=""1380411""","M",60,60,100.0,60,20,33.3,17,28.3,11,18.3,12,20.0,23,38.3
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""","F",273,271,99.3,271,45,16.6,80,29.5,99,36.5,47,17.3,146,53.9
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""","M",292,287,98.3,287,68,23.7,101,35.2,98,34.1,20,7.0,118,41.1
"Stratford School District","=""1380011""","High School STEPS 9-12","=""1382011""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Johnson House STEPS 3-6","=""1381211""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Johnson House STEPS 3-6","=""1381211""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""","F",80,80,100.0,80,"*","*",22,27.5,28,35.0,"*","*","*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""","M",71,71,100.0,71,31,43.7,19,26.8,"*","*","*","*",21,29.6
"Stratford School District","=""1380011""","Middle School STEPS 7-8","=""1381911""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Middle School Sails","=""1381811""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Nichols School","=""1380911""","F",142,142,100.0,142,44,31.0,31,21.8,44,31.0,23,16.2,67,47.2
"Stratford School District","=""1380011""","Nichols School","=""1380911""","M",124,124,100.0,124,50,40.3,37,29.8,28,22.6,9,7.3,37,29.8
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""","F",184,182,98.9,182,30,16.5,49,26.9,65,35.7,38,20.9,103,56.6
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""","M",156,155,99.4,155,51,32.9,56,36.1,37,23.9,11,7.1,48,31.0
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""","F",199,196,98.5,195,24,12.3,30,15.4,68,34.9,73,37.4,141,72.3
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""","M",195,194,99.5,194,41,21.1,40,20.6,61,31.4,52,26.8,113,58.2
"Stratford School District","=""1380011""","Stratford High School","=""1386111""","F",104,88,84.6,88,"*","*",26,29.5,37,42.0,"*","*","*","*"
"Stratford School District","=""1380011""","Stratford High School","=""1386111""","M",118,108,91.5,108,"*","*",26,24.1,43,39.8,"*","*","*","*"
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""","F",101,101,100.0,101,14,13.9,26,25.7,33,32.7,28,27.7,61,60.4
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""","M",124,123,99.2,123,24,19.5,43,35.0,37,30.1,19,15.4,56,45.5
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""","F",269,262,97.4,262,16,6.1,52,19.8,95,36.3,99,37.8,194,74.0
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""","M",236,230,97.5,227,38,16.7,46,20.3,66,29.1,77,33.9,143,63.0
"Suffield School District","=""1390011""","Suffield High School","=""1396111""","F",97,92,94.8,92,6,6.5,14,15.2,48,52.2,24,26.1,72,78.3
"Suffield School District","=""1390011""","Suffield High School","=""1396111""","M",107,99,92.5,99,23,23.2,23,23.2,34,34.3,19,19.2,53,53.5
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""","F",292,288,98.6,288,13,4.5,50,17.4,124,43.1,101,35.1,225,78.1
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""","M",270,260,96.3,259,28,10.8,47,18.1,111,42.9,73,28.2,184,71.0
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","F",70,69,98.6,69,"*","*",30,43.5,27,39.1,"*","*","*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","M",66,66,100.0,66,26,39.4,30,45.5,10,15.2,0,0.0,10,15.2
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","F",125,102,81.6,102,"*","*",32,31.4,41,40.2,"*","*","*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","M",159,128,80.5,128,54,42.2,46,35.9,"*","*","*","*",28,21.9
"Thomaston School District","=""1400011""","Black Rock School","=""1400111""","F",35,35,100.0,35,6,17.1,6,17.1,"*","*","*","*",23,65.7
"Thomaston School District","=""1400011""","Black Rock School","=""1400111""","M",26,25,96.2,25,9,36.0,10,40.0,"*","*","*","*",6,24.0
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""","F",124,123,99.2,123,22,17.9,28,22.8,44,35.8,29,23.6,73,59.3
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""","M",116,116,100.0,116,27,23.3,31,26.7,49,42.2,9,7.8,58,50.0
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","F",104,103,99.0,103,"*","*",26,25.2,50,48.5,"*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","M",99,96,97.0,96,"*","*",30,31.3,36,37.5,"*","*","*","*"
"Thompson School District","=""1410011""","Mary R. Fisher Elementary School","=""1410111""","F",71,68,95.8,68,19,27.9,18,26.5,14,20.6,17,25.0,31,45.6
"Thompson School District","=""1410011""","Mary R. Fisher Elementary School","=""1410111""","M",87,83,95.4,82,30,36.6,22,26.8,22,26.8,8,9.8,30,36.6
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""","F",164,156,95.1,156,23,14.7,39,25.0,77,49.4,17,10.9,94,60.3
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""","M",174,169,97.1,168,31,18.5,50,29.8,69,41.1,18,10.7,87,51.8
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""","F",38,35,92.1,35,"*","*",14,40.0,14,40.0,"*","*","*","*"
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""","M",38,36,94.7,36,"*","*",17,47.2,11,30.6,"*","*","*","*"
"Tolland School District","=""1420011""","TALC","=""1420311""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","TALC","=""1420311""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland High School","=""1426111""","F",112,85,75.9,85,21,24.7,21,24.7,32,37.6,11,12.9,43,50.6
"Tolland School District","=""1420011""","Tolland High School","=""1426111""","M",97,83,85.6,83,34,41.0,14,16.9,28,33.7,7,8.4,35,42.2
"Tolland School District","=""1420011""","Tolland Intermediate School","=""1420211""","F",271,270,99.6,270,16,5.9,37,13.7,80,29.6,137,50.7,217,80.4
"Tolland School District","=""1420011""","Tolland Intermediate School","=""1420211""","M",304,303,99.7,303,29,9.6,51,16.8,99,32.7,124,40.9,223,73.6
"Tolland School District","=""1420011""","Tolland Middle School","=""1425111""","F",341,339,99.4,339,20,5.9,50,14.7,158,46.6,111,32.7,269,79.4
"Tolland School District","=""1420011""","Tolland Middle School","=""1425111""","M",334,332,99.4,332,36,10.8,88,26.5,142,42.8,66,19.9,208,62.7
"Torrington School District","=""1430011""","East School","=""1430111""","F",91,76,83.5,76,"*","*",18,23.7,28,36.8,24,31.6,52,68.4
"Torrington School District","=""1430011""","East School","=""1430111""","M",94,72,76.6,72,"*","*",19,26.4,25,34.7,20,27.8,45,62.5
"Torrington School District","=""1430011""","Forbes School","=""1430211""","F",82,80,97.6,80,18,22.5,18,22.5,28,35.0,16,20.0,44,55.0
"Torrington School District","=""1430011""","Forbes School","=""1430211""","M",102,101,99.0,101,35,34.7,22,21.8,28,27.7,16,15.8,44,43.6
"Torrington School District","=""1430011""","Migeon Academy","=""1431411""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Migeon Academy","=""1431411""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Southwest School","=""1430811""","F",77,76,98.7,76,11,14.5,26,34.2,24,31.6,15,19.7,39,51.3
"Torrington School District","=""1430011""","Southwest School","=""1430811""","M",79,79,100.0,79,23,29.1,20,25.3,25,31.6,11,13.9,36,45.6
"Torrington School District","=""1430011""","Torringford School","=""1430911""","F",166,166,100.0,166,20,12.0,39,23.5,60,36.1,47,28.3,107,64.5
"Torrington School District","=""1430011""","Torringford School","=""1430911""","M",161,158,98.1,157,35,22.3,35,22.3,53,33.8,34,21.7,87,55.4
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","F",113,86,76.1,86,"*","*",26,30.2,31,36.0,"*","*","*","*"
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","M",124,107,86.3,104,39,37.5,34,32.7,"*","*","*","*",31,29.8
"Torrington School District","=""1430011""","Torrington Middle School","=""1435111""","F",461,428,92.8,426,88,20.7,124,29.1,183,43.0,31,7.3,214,50.2
"Torrington School District","=""1430011""","Torrington Middle School","=""1435111""","M",536,506,94.4,505,168,33.3,158,31.3,144,28.5,35,6.9,179,35.4
"Torrington School District","=""1430011""","Vogel-Wetmore School","=""1431311""","F",105,104,99.0,104,19,18.3,31,29.8,36,34.6,18,17.3,54,51.9
"Torrington School District","=""1430011""","Vogel-Wetmore School","=""1431311""","M",100,97,97.0,97,28,28.9,26,26.8,23,23.7,20,20.6,43,44.3
"Trailblazers Academy District","=""2780013""","Trailblazers Academy","=""2785113""","F",59,59,100.0,58,35,60.3,15,25.9,"*","*","*","*",8,13.8
"Trailblazers Academy District","=""2780013""","Trailblazers Academy","=""2785113""","M",74,73,98.6,73,49,67.1,14,19.2,"*","*","*","*",10,13.7
"Trumbull School District","=""1440011""","Booth Hill School","=""1440111""","F",125,124,99.2,124,"*","*",18,14.5,37,29.8,59,47.6,96,77.4
"Trumbull School District","=""1440011""","Booth Hill School","=""1440111""","M",133,131,98.5,131,15,11.5,19,14.5,50,38.2,47,35.9,97,74.0
"Trumbull School District","=""1440011""","Daniels Farm School","=""1440811""","F",122,121,99.2,121,"*","*","*","*",31,25.6,78,64.5,109,90.1
"Trumbull School District","=""1440011""","Daniels Farm School","=""1440811""","M",129,127,98.4,127,"*","*","*","*",37,29.1,49,38.6,86,67.7
"Trumbull School District","=""1440011""","Frenchtown Elementary School","=""1441011""","F",140,140,100.0,140,7,5.0,7,5.0,42,30.0,84,60.0,126,90.0
"Trumbull School District","=""1440011""","Frenchtown Elementary School","=""1441011""","M",166,164,98.8,164,14,8.5,26,15.9,44,26.8,80,48.8,124,75.6
"Trumbull School District","=""1440011""","Hillcrest Middle School","=""1445211""","F",363,338,93.1,335,27,8.1,61,18.2,149,44.5,98,29.3,247,73.7
"Trumbull School District","=""1440011""","Hillcrest Middle School","=""1445211""","M",381,366,96.1,365,68,18.6,95,26.0,148,40.5,54,14.8,202,55.3
"Trumbull School District","=""1440011""","Jane Ryan School","=""1440411""","F",101,101,100.0,101,"*","*","*","*",28,27.7,65,64.4,93,92.1
"Trumbull School District","=""1440011""","Jane Ryan School","=""1440411""","M",112,112,100.0,112,"*","*","*","*",28,25.0,64,57.1,92,82.1
"Trumbull School District","=""1440011""","Madison Middle School","=""1445111""","F",378,340,89.9,340,21,6.2,69,20.3,166,48.8,84,24.7,250,73.5
"Trumbull School District","=""1440011""","Madison Middle School","=""1445111""","M",404,377,93.3,377,54,14.3,127,33.7,136,36.1,60,15.9,196,52.0
"Trumbull School District","=""1440011""","Middlebrook School","=""1440311""","F",131,129,98.5,129,13,10.1,26,20.2,41,31.8,49,38.0,90,69.8
"Trumbull School District","=""1440011""","Middlebrook School","=""1440311""","M",148,143,96.6,143,16,11.2,24,16.8,49,34.3,54,37.8,103,72.0
"Trumbull School District","=""1440011""","REACH","=""1440511""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Tashua School","=""1440911""","F",92,91,98.9,91,8,8.8,8,8.8,25,27.5,50,54.9,75,82.4
"Trumbull School District","=""1440011""","Tashua School","=""1440911""","M",99,99,100.0,99,15,15.2,14,14.1,31,31.3,39,39.4,70,70.7
"Trumbull School District","=""1440011""","Trumbull Alternative School","=""1440211""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","F",300,138,46.0,138,13,9.4,21,15.2,46,33.3,58,42.0,104,75.4
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","M",231,120,51.9,120,19,15.8,17,14.2,39,32.5,45,37.5,84,70.0
"Unified School District #2","=""3470015""","Children's Place School","=""3470115""","M",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""","F",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""","M",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Walter G. Cady School","=""3476715""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Walter G. Cady School","=""3476715""","M","*","*","*","*","*","*","*","*",0,0.0,0,0.0,0,0.0
"Union School District","=""1450011""","Union Elementary School","=""1450111""","F",31,31,100.0,31,"*","*","*","*",17,54.8,"*","*","*","*"
"Union School District","=""1450011""","Union Elementary School","=""1450111""","M",23,23,100.0,23,"*","*","*","*",7,30.4,"*","*","*","*"
"Vernon School District","=""1460011""","Northeast School","=""1460311""","F",65,65,100.0,65,12,18.5,17,26.2,21,32.3,15,23.1,36,55.4
"Vernon School District","=""1460011""","Northeast School","=""1460311""","M",54,54,100.0,54,14,25.9,10,18.5,19,35.2,11,20.4,30,55.6
"Vernon School District","=""1460011""","Center Road School","=""1461411""","F",130,122,93.8,122,30,24.6,27,22.1,32,26.2,33,27.0,65,53.3
"Vernon School District","=""1460011""","Center Road School","=""1461411""","M",124,121,97.6,121,52,43.0,32,26.4,24,19.8,13,10.7,37,30.6
"Vernon School District","=""1460011""","Lake Street School","=""1460111""","F",49,48,98.0,48,8,16.7,12,25.0,19,39.6,9,18.8,28,58.3
"Vernon School District","=""1460011""","Lake Street School","=""1460111""","M",60,59,98.3,57,21,36.8,10,17.5,14,24.6,12,21.1,26,45.6
"Vernon School District","=""1460011""","Loveland Hill School","=""1460511""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Loveland Hill School","=""1460511""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Maple Street School","=""1460211""","F",49,46,93.9,46,"*","*",16,34.8,13,28.3,"*","*","*","*"
"Vernon School District","=""1460011""","Maple Street School","=""1460211""","M",70,69,98.6,69,31,44.9,23,33.3,"*","*","*","*",15,21.7
"Vernon School District","=""1460011""","Rockville High School","=""1466111""","F",93,92,98.9,92,6,6.5,12,13.0,37,40.2,37,40.2,74,80.4
"Vernon School District","=""1460011""","Rockville High School","=""1466111""","M",76,71,93.4,71,9,12.7,15,21.1,26,36.6,21,29.6,47,66.2
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""","F",83,82,98.8,82,20,24.4,23,28.0,24,29.3,15,18.3,39,47.6
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""","M",70,68,97.1,68,23,33.8,25,36.8,11,16.2,9,13.2,20,29.4
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""","F",306,297,97.1,297,67,22.6,97,32.7,101,34.0,32,10.8,133,44.8
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""","M",351,345,98.3,345,125,36.2,103,29.9,96,27.8,21,6.1,117,33.9
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""","F",94,93,98.9,93,8,8.6,15,16.1,35,37.6,35,37.6,70,75.3
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""","M",96,96,100.0,96,14,14.6,20,20.8,41,42.7,21,21.9,62,64.6
"Wallingford School District","=""1480011""","A.R.T.S. Academy","=""1489011""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","A.R.T.S. Academy","=""1489011""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Dag  Hammarskjold Middle School","=""1485211""","F",341,334,97.9,334,27,8.1,71,21.3,172,51.5,64,19.2,236,70.7
"Wallingford School District","=""1480011""","Dag  Hammarskjold Middle School","=""1485211""","M",341,339,99.4,339,56,16.5,95,28.0,129,38.1,59,17.4,188,55.5
"Wallingford School District","=""1480011""","Education Enhancement Program","=""1480511""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Education Enhancement Program","=""1480511""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Harvest Park","=""1489211""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Harvest Park","=""1489211""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""","F",354,343,96.9,343,46,13.4,109,31.8,140,40.8,48,14.0,188,54.8
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""","M",349,334,95.7,334,108,32.3,101,30.2,100,29.9,25,7.5,125,37.4
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","F",166,160,96.4,160,"*","*","*","*",75,46.9,51,31.9,126,78.8
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","M",117,109,93.2,109,"*","*","*","*",47,43.1,26,23.9,73,67.0
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","F",122,118,96.7,117,8,6.8,28,23.9,52,44.4,29,24.8,81,69.2
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","M",113,111,98.2,111,21,18.9,29,26.1,35,31.5,26,23.4,61,55.0
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""","F",133,128,96.2,128,22,17.2,22,17.2,52,40.6,32,25.0,84,65.6
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""","M",154,153,99.4,153,38,24.8,32,20.9,51,33.3,32,20.9,83,54.2
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","F",162,159,98.1,159,32,20.1,46,28.9,45,28.3,36,22.6,81,50.9
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","M",199,199,100.0,199,53,26.6,49,24.6,51,25.6,46,23.1,97,48.7
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","F",174,174,100.0,174,29,16.7,34,19.5,56,32.2,55,31.6,111,63.8
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","M",158,156,98.7,156,38,24.4,37,23.7,47,30.1,34,21.8,81,51.9
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","F",164,163,99.4,163,22,13.5,28,17.2,59,36.2,54,33.1,113,69.3
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","M",174,173,99.4,173,33,19.1,41,23.7,55,31.8,44,25.4,99,57.2
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""","F",461,459,99.6,458,248,54.1,119,26.0,77,16.8,14,3.1,91,19.9
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""","M",529,528,99.8,528,363,68.8,101,19.1,52,9.8,12,2.3,64,12.1
"Waterbury School District","=""1510011""","Washington School","=""1512311""","F",85,85,100.0,85,27,31.8,28,32.9,27,31.8,"*","*","*","*"
"Waterbury School District","=""1510011""","Washington School","=""1512311""","M",75,75,100.0,75,40,53.3,19,25.3,14,18.7,"*","*","*","*"
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","F",124,123,99.2,123,31,25.2,45,36.6,28,22.8,19,15.4,47,38.2
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","M",165,163,98.8,163,71,43.6,34,20.9,40,24.5,18,11.0,58,35.6
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","F",125,113,90.4,113,67,59.3,24,21.2,"*","*","*","*",22,19.5
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","M",114,94,82.5,94,62,66.0,19,20.2,13,13.8,0,0.0,13,13.8
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","F",111,111,100.0,111,38,34.2,37,33.3,27,24.3,9,8.1,36,32.4
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","M",114,112,98.2,112,67,59.8,20,17.9,19,17.0,6,5.4,25,22.3
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","F",139,139,100.0,139,52,37.4,38,27.3,38,27.3,11,7.9,49,35.3
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","M",135,134,99.3,134,66,49.3,24,17.9,34,25.4,10,7.5,44,32.8
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","F",170,147,86.5,143,61,42.7,60,42.0,"*","*","*","*",22,15.4
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","M",178,150,84.3,144,87,60.4,41,28.5,"*","*","*","*",16,11.1
"Waterbury School District","=""1510011""","Driggs School","=""1510911""","F",119,119,100.0,119,70,58.8,27,22.7,"*","*","*","*",22,18.5
"Waterbury School District","=""1510011""","Driggs School","=""1510911""","M",98,98,100.0,98,59,60.2,29,29.6,"*","*","*","*",10,10.2
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","F",153,152,99.3,151,61,40.4,41,27.2,"*","*","*","*",49,32.5
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","M",129,128,99.2,128,71,55.5,32,25.0,"*","*","*","*",25,19.5
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","F",35,28,80.0,24,21,87.5,"*","*",0,0.0,"*","*","*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","M",57,46,80.7,45,40,88.9,"*","*",0,0.0,"*","*","*","*"
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""","F",119,119,100.0,119,42,35.3,43,36.1,20,16.8,14,11.8,34,28.6
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""","M",144,143,99.3,143,63,44.1,37,25.9,26,18.2,17,11.9,43,30.1
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","F",160,159,99.4,159,79,49.7,37,23.3,"*","*","*","*",43,27.0
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","M",155,155,100.0,155,95,61.3,39,25.2,"*","*","*","*",21,13.5
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""","F",191,190,99.5,190,90,47.4,47,24.7,39,20.5,14,7.4,53,27.9
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""","M",212,212,100.0,212,117,55.2,63,29.7,22,10.4,10,4.7,32,15.1
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""","F",119,112,94.1,111,68,61.3,24,21.6,"*","*","*","*",19,17.1
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""","M",104,90,86.5,90,63,70.0,19,21.1,8,8.9,0,0.0,8,8.9
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","F",162,160,98.8,160,59,36.9,39,24.4,48,30.0,14,8.8,62,38.8
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","M",155,145,93.5,145,67,46.2,34,23.4,35,24.1,9,6.2,44,30.3
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""","F",112,112,100.0,112,24,21.4,32,28.6,42,37.5,14,12.5,56,50.0
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""","M",140,140,100.0,140,40,28.6,39,27.9,29,20.7,32,22.9,61,43.6
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""","F",132,132,100.0,132,43,32.6,40,30.3,30,22.7,19,14.4,49,37.1
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""","M",139,137,98.6,137,51,37.2,45,32.8,33,24.1,8,5.8,41,29.9
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""","F",567,558,98.4,558,253,45.3,165,29.6,119,21.3,21,3.8,140,25.1
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""","M",578,572,99.0,571,336,58.8,139,24.3,78,13.7,18,3.2,96,16.8
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""","F",450,445,98.9,445,193,43.4,137,30.8,98,22.0,17,3.8,115,25.8
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""","M",541,533,98.5,533,344,64.5,128,24.0,51,9.6,10,1.9,61,11.4
"Waterbury School District","=""1510011""","Reed School","=""1513411""","F",116,116,100.0,116,38,32.8,36,31.0,31,26.7,11,9.5,42,36.2
"Waterbury School District","=""1510011""","Reed School","=""1513411""","M",124,124,100.0,124,60,48.4,32,25.8,25,20.2,7,5.6,32,25.8
"Waterbury School District","=""1510011""","Regan School","=""1512811""","F",73,73,100.0,73,27,37.0,25,34.2,"*","*","*","*",21,28.8
"Waterbury School District","=""1510011""","Regan School","=""1512811""","M",77,77,100.0,77,41,53.2,"*","*",18,23.4,"*","*","*","*"
