"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA, All Grades Combined, High Needs (F/R, EL or"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Stamford School District","=""1350011""","Cloonan School","=""1355611""","Y",329,325,98.8,325,124,38.2,99,30.5,82,25.2,20,6.2,102,31.4
"Stamford School District","=""1350011""","Cloonan School","=""1355611""","N",187,186,99.5,186,16,8.6,31,16.7,74,39.8,65,34.9,139,74.7
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""","Y",174,172,98.9,172,74,43.0,41,23.8,39,22.7,18,10.5,57,33.1
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""","N",111,110,99.1,110,10,9.1,26,23.6,32,29.1,42,38.2,74,67.3
"Stamford School District","=""1350011""","Dolan School","=""1355311""","Y",286,281,98.3,281,105,37.4,85,30.2,78,27.8,13,4.6,91,32.4
"Stamford School District","=""1350011""","Dolan School","=""1355311""","N",210,210,100.0,210,14,6.7,41,19.5,100,47.6,55,26.2,155,73.8
"Stamford School District","=""1350011""","Hart School","=""1352211""","Y",171,170,99.4,170,57,33.5,46,27.1,46,27.1,21,12.4,67,39.4
"Stamford School District","=""1350011""","Hart School","=""1352211""","N",123,123,100.0,123,8,6.5,12,9.8,29,23.6,74,60.2,103,83.7
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""","Y",205,205,100.0,205,81,39.5,56,27.3,56,27.3,12,5.9,68,33.2
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""","N",106,103,97.2,103,8,7.8,26,25.2,30,29.1,39,37.9,69,67.0
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""","Y",158,158,100.0,158,"*","*",43,27.2,49,31.0,"*","*","*","*"
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""","N",60,60,100.0,60,"*","*","*","*",19,31.7,29,48.3,48,80.0
"Stamford School District","=""1350011""","Newfield School","=""1350611""","Y",190,189,99.5,189,83,43.9,57,30.2,36,19.0,13,6.9,49,25.9
"Stamford School District","=""1350011""","Newfield School","=""1350611""","N",121,119,98.3,119,12,10.1,16,13.4,33,27.7,58,48.7,91,76.5
"Stamford School District","=""1350011""","Northeast School","=""1351811""","Y",204,203,99.5,203,110,54.2,42,20.7,38,18.7,"*","*","*","*"
"Stamford School District","=""1350011""","Northeast School","=""1351811""","N",148,144,97.3,144,"*","*",32,22.2,38,26.4,68,47.2,106,73.6
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""","Y",487,480,98.6,480,214,44.6,148,30.8,103,21.5,15,3.1,118,24.6
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""","N",312,306,98.1,306,34,11.1,60,19.6,131,42.8,81,26.5,212,69.3
"Stamford School District","=""1350011""","Rogers International School","=""1350811""","Y",238,237,99.6,237,75,31.6,77,32.5,70,29.5,15,6.3,85,35.9
"Stamford School District","=""1350011""","Rogers International School","=""1350811""","N",286,286,100.0,286,13,4.5,35,12.2,115,40.2,123,43.0,238,83.2
"Stamford School District","=""1350011""","Roxbury School","=""1350911""","Y",199,195,98.0,195,"*","*",52,26.7,54,27.7,"*","*","*","*"
"Stamford School District","=""1350011""","Roxbury School","=""1350911""","N",99,99,100.0,99,"*","*","*","*",31,31.3,48,48.5,79,79.8
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""","Y",380,375,98.7,375,83,22.1,109,29.1,136,36.3,47,12.5,183,48.8
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""","N",325,325,100.0,325,14,4.3,47,14.5,145,44.6,119,36.6,264,81.2
"Stamford School District","=""1350011""","Springdale School","=""1351111""","Y",220,219,99.5,219,94,42.9,57,26.0,39,17.8,29,13.2,68,31.1
"Stamford School District","=""1350011""","Springdale School","=""1351111""","N",107,107,100.0,107,13,12.1,25,23.4,29,27.1,40,37.4,69,64.5
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""","Y",223,223,100.0,223,88,39.5,54,24.2,58,26.0,23,10.3,81,36.3
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""","N",111,111,100.0,111,11,9.9,28,25.2,28,25.2,44,39.6,72,64.9
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""","Y",233,232,99.6,232,89,38.4,66,28.4,57,24.6,20,8.6,77,33.2
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""","N",84,82,97.6,82,6,7.3,10,12.2,26,31.7,40,48.8,66,80.5
"Stamford School District","=""1350011""","Turn of River School","=""1355511""","Y",366,365,99.7,365,202,55.3,90,24.7,66,18.1,7,1.9,73,20.0
"Stamford School District","=""1350011""","Turn of River School","=""1355511""","N",246,244,99.2,244,23,9.4,49,20.1,96,39.3,76,31.1,172,70.5
"Stamford School District","=""1350011""","Westover School","=""1351411""","Y",184,183,99.5,183,"*","*",54,29.5,38,20.8,"*","*","*","*"
"Stamford School District","=""1350011""","Westover School","=""1351411""","N",144,142,98.6,142,"*","*","*","*",39,27.5,94,66.2,133,93.7
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""","Y",109,108,99.1,108,34,31.5,30,27.8,36,33.3,8,7.4,44,40.7
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""","N",174,170,97.7,170,17,10.0,42,24.7,61,35.9,50,29.4,111,65.3
"Stonington School District","=""1370011""","Deans Mill School","=""1370511""","Y",42,38,90.5,38,"*","*","*","*",17,44.7,6,15.8,23,60.5
"Stonington School District","=""1370011""","Deans Mill School","=""1370511""","N",133,133,100.0,133,"*","*","*","*",28,21.1,89,66.9,117,88.0
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""","Y",80,76,95.0,76,31,40.8,18,23.7,18,23.7,9,11.8,27,35.5
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""","N",322,316,98.1,316,23,7.3,51,16.1,126,39.9,116,36.7,242,76.6
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""","Y",114,113,99.1,113,"*","*",33,29.2,43,38.1,"*","*","*","*"
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""","N",149,148,99.3,148,"*","*","*","*",64,43.2,59,39.9,123,83.1
"Stonington School District","=""1370011""","West Broad Street School","=""1370411""","Y",57,57,100.0,57,"*","*","*","*",15,26.3,13,22.8,28,49.1
"Stonington School District","=""1370011""","West Broad Street School","=""1370411""","N",90,89,98.9,89,"*","*","*","*",22,24.7,55,61.8,77,86.5
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""","Y",114,111,97.4,111,28,25.2,33,29.7,32,28.8,18,16.2,50,45.0
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""","N",191,190,99.5,190,14,7.4,43,22.6,67,35.3,66,34.7,133,70.0
"Stratford School District","=""1380011""","Chapel School","=""1380311""","Y",189,186,98.4,186,81,43.5,44,23.7,49,26.3,12,6.5,61,32.8
"Stratford School District","=""1380011""","Chapel School","=""1380311""","N",112,111,99.1,111,15,13.5,28,25.2,42,37.8,26,23.4,68,61.3
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""","Y",259,257,99.2,257,120,46.7,67,26.1,53,20.6,17,6.6,70,27.2
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""","N",292,287,98.3,287,35,12.2,68,23.7,122,42.5,62,21.6,184,64.1
"Stratford School District","=""1380011""","Franklin School","=""1380411""","Y",98,98,100.0,98,36,36.7,32,32.7,23,23.5,7,7.1,30,30.6
"Stratford School District","=""1380011""","Franklin School","=""1380411""","N",36,36,100.0,36,7,19.4,9,25.0,12,33.3,8,22.2,20,55.6
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""","Y",303,303,100.0,303,101,33.3,91,30.0,93,30.7,18,5.9,111,36.6
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""","N",255,255,100.0,255,29,11.4,68,26.7,116,45.5,42,16.5,158,62.0
"Stratford School District","=""1380011""","Johnson House STEPS 3-6","=""1381211""","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""","Y",79,79,100.0,79,28,35.4,28,35.4,"*","*","*","*",23,29.1
"Stratford School District","=""1380011""","Lordship School","=""1380811""","N",62,62,100.0,62,"*","*",11,17.7,22,35.5,"*","*","*","*"
"Stratford School District","=""1380011""","Middle School STEPS 7-8","=""1381911""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Nichols School","=""1380911""","Y",152,152,100.0,152,59,38.8,46,30.3,34,22.4,13,8.6,47,30.9
"Stratford School District","=""1380011""","Nichols School","=""1380911""","N",103,103,100.0,103,19,18.4,27,26.2,31,30.1,26,25.2,57,55.3
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""","Y",222,222,100.0,222,76,34.2,50,22.5,66,29.7,30,13.5,96,43.2
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""","N",124,123,99.2,123,6,4.9,29,23.6,45,36.6,43,35.0,88,71.5
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""","Y",154,153,99.4,153,44,28.8,44,28.8,35,22.9,30,19.6,65,42.5
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""","N",253,251,99.2,251,21,8.4,41,16.3,88,35.1,101,40.2,189,75.3
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""","Y",92,91,98.9,91,36,39.6,26,28.6,21,23.1,8,8.8,29,31.9
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""","N",107,106,99.1,106,20,18.9,22,20.8,43,40.6,21,19.8,64,60.4
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""","Y",103,97,94.2,97,40,41.2,25,25.8,22,22.7,10,10.3,32,33.0
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""","N",367,361,98.4,361,21,5.8,67,18.6,114,31.6,159,44.0,273,75.6
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""","Y",105,102,97.1,102,30,29.4,38,37.3,24,23.5,10,9.8,34,33.3
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""","N",456,449,98.5,449,31,6.9,67,14.9,191,42.5,160,35.6,351,78.2
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","Y",90,90,100.0,90,"*","*","*","*","*","*","*","*","*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","Y",91,90,98.9,90,27,30.0,31,34.4,23,25.6,9,10.0,32,35.6
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","N",81,78,96.3,78,11,14.1,21,26.9,34,43.6,12,15.4,46,59.0
"Thomaston School District","=""1400011""","Black Rock School","=""1400111""","Y",29,28,96.6,28,13,46.4,7,25.0,8,28.6,0,0.0,8,28.6
"Thomaston School District","=""1400011""","Black Rock School","=""1400111""","N",39,39,100.0,39,7,17.9,14,35.9,10,25.6,8,20.5,18,46.2
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""","Y",78,77,98.7,77,39,50.6,19,24.7,11,14.3,8,10.4,19,24.7
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""","N",139,139,100.0,139,18,12.9,32,23.0,54,38.8,35,25.2,89,64.0
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","Y",48,48,100.0,48,18,37.5,"*","*",17,35.4,"*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","N",120,120,100.0,120,"*","*",28,23.3,50,41.7,"*","*","*","*"
"Thompson School District","=""1410011""","Mary R. Fisher Elementary School","=""1410111""","Y",67,63,94.0,63,31,49.2,"*","*",17,27.0,"*","*","*","*"
"Thompson School District","=""1410011""","Mary R. Fisher Elementary School","=""1410111""","N",92,90,97.8,90,"*","*",37,41.1,19,21.1,"*","*","*","*"
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""","Y",133,128,96.2,128,60,46.9,37,28.9,"*","*","*","*",31,24.2
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""","N",205,194,94.6,194,"*","*",71,36.6,66,34.0,"*","*","*","*"
"Tolland School District","=""1420011""","Tolland Intermediate School","=""1420211""","Y",104,104,100.0,104,33,31.7,39,37.5,20,19.2,12,11.5,32,30.8
"Tolland School District","=""1420011""","Tolland Intermediate School","=""1420211""","N",440,440,100.0,440,13,3.0,63,14.3,132,30.0,232,52.7,364,82.7
"Tolland School District","=""1420011""","Tolland Middle School","=""1425111""","Y",119,118,99.2,118,35,29.7,40,33.9,33,28.0,10,8.5,43,36.4
"Tolland School District","=""1420011""","Tolland Middle School","=""1425111""","N",543,539,99.3,539,29,5.4,97,18.0,251,46.6,162,30.1,413,76.6
"Torrington School District","=""1430011""","East School","=""1430111""","Y",78,69,88.5,69,19,27.5,21,30.4,13,18.8,16,23.2,29,42.0
"Torrington School District","=""1430011""","East School","=""1430111""","N",109,102,93.6,102,11,10.8,21,20.6,32,31.4,38,37.3,70,68.6
"Torrington School District","=""1430011""","Forbes School","=""1430211""","Y",128,127,99.2,127,57,44.9,28,22.0,30,23.6,12,9.4,42,33.1
"Torrington School District","=""1430011""","Forbes School","=""1430211""","N",57,53,93.0,53,10,18.9,16,30.2,17,32.1,10,18.9,27,50.9
"Torrington School District","=""1430011""","Forbes School / ABC","=""1431511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Southwest School","=""1430811""","Y",98,98,100.0,98,"*","*",25,25.5,29,29.6,"*","*","*","*"
"Torrington School District","=""1430011""","Southwest School","=""1430811""","N",44,42,95.5,42,"*","*","*","*",17,40.5,16,38.1,33,78.6
"Torrington School District","=""1430011""","Torringford School","=""1430911""","Y",158,154,97.5,154,51,33.1,51,33.1,41,26.6,11,7.1,52,33.8
"Torrington School District","=""1430011""","Torringford School","=""1430911""","N",182,180,98.9,180,20,11.1,35,19.4,64,35.6,61,33.9,125,69.4
"Torrington School District","=""1430011""","Torrington Middle School","=""1435111""","Y",579,554,95.7,554,213,38.4,178,32.1,143,25.8,20,3.6,163,29.4
"Torrington School District","=""1430011""","Torrington Middle School","=""1435111""","N",427,406,95.1,406,74,18.2,129,31.8,169,41.6,34,8.4,203,50.0
"Torrington School District","=""1430011""","Vogel-Wetmore School","=""1431311""","Y",165,164,99.4,164,"*","*",51,31.1,44,26.8,"*","*","*","*"
"Torrington School District","=""1430011""","Vogel-Wetmore School","=""1431311""","N",28,28,100.0,28,"*","*",10,35.7,"*","*",10,35.7,"*","*"
"Trailblazers Academy District","=""2780013""","Trailblazers Academy","=""2785113""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trailblazers Academy District","=""2780013""","Trailblazers Academy","=""2785113""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Booth Hill School","=""1440111""","Y",44,44,100.0,44,"*","*",11,25.0,12,27.3,14,31.8,26,59.1
"Trumbull School District","=""1440011""","Booth Hill School","=""1440111""","N",213,213,100.0,213,"*","*",20,9.4,63,29.6,129,60.6,192,90.1
"Trumbull School District","=""1440011""","Daniels Farm School","=""1440811""","Y",33,33,100.0,33,"*","*",13,39.4,"*","*",9,27.3,"*","*"
"Trumbull School District","=""1440011""","Daniels Farm School","=""1440811""","N",214,213,99.5,213,"*","*",25,11.7,"*","*",141,66.2,"*","*"
"Trumbull School District","=""1440011""","Frenchtown Elementary School","=""1441011""","Y",69,68,98.6,68,"*","*",23,33.8,"*","*",17,25.0,"*","*"
"Trumbull School District","=""1440011""","Frenchtown Elementary School","=""1441011""","N",228,228,100.0,228,"*","*","*","*",62,27.2,150,65.8,212,93.0
"Trumbull School District","=""1440011""","Hillcrest Middle School","=""1445211""","Y",139,135,97.1,135,29,21.5,37,27.4,44,32.6,25,18.5,69,51.1
"Trumbull School District","=""1440011""","Hillcrest Middle School","=""1445211""","N",610,593,97.2,592,7,1.2,47,7.9,225,38.0,313,52.9,538,90.9
"Trumbull School District","=""1440011""","Jane Ryan School","=""1440411""","Y",34,34,100.0,34,"*","*","*","*",10,29.4,10,29.4,20,58.8
"Trumbull School District","=""1440011""","Jane Ryan School","=""1440411""","N",167,166,99.4,166,"*","*","*","*",34,20.5,118,71.1,152,91.6
"Trumbull School District","=""1440011""","Madison Middle School","=""1445111""","Y",134,131,97.8,131,33,25.2,33,25.2,49,37.4,16,12.2,65,49.6
"Trumbull School District","=""1440011""","Madison Middle School","=""1445111""","N",653,643,98.5,643,23,3.6,71,11.0,254,39.5,295,45.9,549,85.4
"Trumbull School District","=""1440011""","Middlebrook School","=""1440311""","Y",70,70,100.0,70,"*","*",25,35.7,18,25.7,"*","*","*","*"
"Trumbull School District","=""1440011""","Middlebrook School","=""1440311""","N",196,196,100.0,196,"*","*",16,8.2,56,28.6,119,60.7,175,89.3
"Trumbull School District","=""1440011""","REACH","=""1440511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Tashua School","=""1440911""","Y",32,32,100.0,32,10,31.3,6,18.8,9,28.1,7,21.9,16,50.0
"Trumbull School District","=""1440011""","Tashua School","=""1440911""","N",165,161,97.6,161,0,0.0,14,8.7,47,29.2,100,62.1,147,91.3
"Unified School District #2","=""3470015""","Children's Place School","=""3470115""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Walter G. Cady School","=""3476715""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""","Union Elementary School","=""1450111""","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""","Union Elementary School","=""1450111""","N",39,39,100.0,39,"*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Northeast School","=""1460311""","Y",91,91,100.0,91,"*","*",21,23.1,28,30.8,13,14.3,41,45.1
"Vernon School District","=""1460011""","Northeast School","=""1460311""","N",46,46,100.0,46,"*","*",6,13.0,20,43.5,17,37.0,37,80.4
"Vernon School District","=""1460011""","Center Road School","=""1461411""","Y",100,100,100.0,99,51,51.5,25,25.3,13,13.1,10,10.1,23,23.2
"Vernon School District","=""1460011""","Center Road School","=""1461411""","N",141,139,98.6,139,21,15.1,25,18.0,48,34.5,45,32.4,93,66.9
"Vernon School District","=""1460011""","Lake Street School","=""1460111""","Y",42,41,97.6,41,19,46.3,10,24.4,"*","*","*","*",12,29.3
"Vernon School District","=""1460011""","Lake Street School","=""1460111""","N",65,63,96.9,63,"*","*",13,20.6,20,31.7,"*","*","*","*"
"Vernon School District","=""1460011""","Loveland Hill School","=""1460511""","Y",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Maple Street School","=""1460211""","Y",82,82,100.0,82,"*","*","*","*",20,24.4,6,7.3,26,31.7
"Vernon School District","=""1460011""","Maple Street School","=""1460211""","N",23,23,100.0,23,"*","*","*","*",10,43.5,7,30.4,17,73.9
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""","Y",88,87,98.9,87,45,51.7,20,23.0,"*","*","*","*",22,25.3
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""","N",45,45,100.0,45,"*","*",9,20.0,14,31.1,"*","*","*","*"
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""","Y",345,335,97.1,335,137,40.9,107,31.9,75,22.4,16,4.8,91,27.2
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""","N",327,325,99.4,325,54,16.6,85,26.2,125,38.5,61,18.8,186,57.2
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""","Y",66,66,100.0,66,"*","*",21,31.8,21,31.8,"*","*","*","*"
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""","N",105,105,100.0,105,"*","*",17,16.2,46,43.8,"*","*","*","*"
"Wallingford School District","=""1480011""","A.R.T.S. Academy","=""1489011""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Dag Hammarskjold Middle School","=""1485211""","Y",230,227,98.7,227,83,36.6,66,29.1,66,29.1,12,5.3,78,34.4
"Wallingford School District","=""1480011""","Dag Hammarskjold Middle School","=""1485211""","N",490,484,98.8,484,36,7.4,108,22.3,226,46.7,114,23.6,340,70.2
"Wallingford School District","=""1480011""","Harvest Park","=""1489211""","Y",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""","Y",170,164,96.5,164,58,35.4,61,37.2,39,23.8,6,3.7,45,27.4
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""","N",524,516,98.5,516,55,10.7,133,25.8,242,46.9,86,16.7,328,63.6
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""","Y",107,107,100.0,107,44,41.1,"*","*",31,29.0,"*","*","*","*"
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""","N",164,164,100.0,164,"*","*",35,21.3,61,37.2,"*","*","*","*"
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","Y",111,111,100.0,111,35,31.5,40,36.0,23,20.7,13,11.7,36,32.4
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","N",218,218,100.0,218,24,11.0,47,21.6,72,33.0,75,34.4,147,67.4
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","Y",105,105,100.0,105,50,47.6,30,28.6,"*","*","*","*",25,23.8
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","N",232,230,99.1,230,"*","*",55,23.9,76,33.0,"*","*","*","*"
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","Y",68,68,100.0,68,21,30.9,19,27.9,19,27.9,9,13.2,28,41.2
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","N",251,250,99.6,250,18,7.2,52,20.8,89,35.6,91,36.4,180,72.0
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""","Y",879,875,99.5,875,500,57.1,216,24.7,123,14.1,36,4.1,159,18.2
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""","N",125,125,100.0,125,39,31.2,32,25.6,43,34.4,11,8.8,54,43.2
"Waterbury School District","=""1510011""","Washington School","=""1512311""","Y",135,135,100.0,135,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Washington School","=""1512311""","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","Y",230,230,100.0,230,103,44.8,55,23.9,47,20.4,25,10.9,72,31.3
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","N",73,73,100.0,73,13,17.8,21,28.8,25,34.2,14,19.2,39,53.4
"Waterbury School District","=""1510011""","B.W. Tinker BDLC","=""1510411""","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bridgeport Detention Center","=""3480115""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill Bilingual","=""1514311""","Y",86,86,100.0,86,74,86.0,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","Y",162,162,100.0,162,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill BDLC","=""1510111""","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","Y",196,196,100.0,196,"*","*",37,18.9,28,14.3,"*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","N",27,27,100.0,27,"*","*","*","*",9,33.3,7,25.9,16,59.3
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","Y",244,244,100.0,244,110,45.1,67,27.5,54,22.1,13,5.3,67,27.5
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","N",84,84,100.0,84,23,27.4,26,31.0,21,25.0,14,16.7,35,41.7
"Waterbury School District","=""1510011""","Chase Bilingual","=""1514111""","Y",33,33,100.0,33,28,84.8,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Driggs School","=""1510911""","Y",221,221,100.0,221,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Driggs School","=""1510911""","N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","Y",244,244,100.0,244,98,40.2,75,30.7,53,21.7,18,7.4,71,29.1
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","N",37,37,100.0,37,9,24.3,8,21.6,8,21.6,12,32.4,20,54.1
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","Y","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Excel III","=""1513911""","Y",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""","Y",235,233,99.1,233,"*","*",74,31.8,"*","*",27,11.6,"*","*"
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""","N",30,28,93.3,28,"*","*",6,21.4,"*","*",14,50.0,"*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","Y",249,249,100.0,249,128,51.4,58,23.3,"*","*","*","*",63,25.3
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","N",49,49,100.0,49,14,28.6,20,40.8,"*","*","*","*",15,30.6
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""","Y",319,319,100.0,319,160,50.2,93,29.2,48,15.0,18,5.6,66,20.7
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""","N",42,42,100.0,42,14,33.3,11,26.2,9,21.4,8,19.0,17,40.5
"Waterbury School District","=""1510011""","Hopeville Bilingual","=""1514211""","Y",33,33,100.0,33,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""","Y",153,153,100.0,153,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""","N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""","Y",154,153,99.4,153,57,37.3,46,30.1,34,22.2,16,10.5,50,32.7
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""","N",100,100,100.0,100,24,24.0,22,22.0,29,29.0,25,25.0,54,54.0
"Waterbury School District","=""1510011""","Margaret M. Generali Autism","=""1513511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""","Y",224,224,100.0,224,"*","*",73,32.6,56,25.0,"*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""","N",28,28,100.0,28,"*","*",9,32.1,"*","*",8,28.6,"*","*"
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""","Y",1014,1009,99.5,1008,570,56.5,227,22.5,184,18.3,27,2.7,211,20.9
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""","N",166,165,99.4,165,42,25.5,54,32.7,52,31.5,17,10.3,69,41.8
