"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA, All Grades Combined, Gender"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""","F",101,101,100.0,101,14,13.9,20,19.8,30,29.7,37,36.6,67,66.3
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""","M",117,117,100.0,117,30,25.6,32,27.4,38,32.5,17,14.5,55,47.0
"Stamford School District","=""1350011""","Newfield School","=""1350611""","F",166,164,98.8,164,39,23.8,39,23.8,44,26.8,42,25.6,86,52.4
"Stamford School District","=""1350011""","Newfield School","=""1350611""","M",145,144,99.3,144,56,38.9,34,23.6,25,17.4,29,20.1,54,37.5
"Stamford School District","=""1350011""","Northeast School","=""1351811""","F",171,168,98.2,168,58,34.5,37,22.0,32,19.0,41,24.4,73,43.5
"Stamford School District","=""1350011""","Northeast School","=""1351811""","M",181,179,98.9,179,58,32.4,37,20.7,44,24.6,40,22.3,84,46.9
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""","F",423,415,98.1,415,121,29.2,103,24.8,134,32.3,57,13.7,191,46.0
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""","M",376,371,98.7,371,127,34.2,105,28.3,100,27.0,39,10.5,139,37.5
"Stamford School District","=""1350011""","Rogers International School","=""1350811""","F",272,271,99.6,271,38,14.0,58,21.4,98,36.2,77,28.4,175,64.6
"Stamford School District","=""1350011""","Rogers International School","=""1350811""","M",252,252,100.0,252,50,19.8,54,21.4,87,34.5,61,24.2,148,58.7
"Stamford School District","=""1350011""","Roxbury School","=""1350911""","F",142,140,98.6,140,34,24.3,32,22.9,39,27.9,35,25.0,74,52.9
"Stamford School District","=""1350011""","Roxbury School","=""1350911""","M",156,154,98.7,154,47,30.5,36,23.4,46,29.9,25,16.2,71,46.1
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""","F",367,363,98.9,363,39,10.7,71,19.6,151,41.6,102,28.1,253,69.7
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""","M",338,337,99.7,337,58,17.2,85,25.2,130,38.6,64,19.0,194,57.6
"Stamford School District","=""1350011""","Springdale School","=""1351111""","F",166,165,99.4,165,52,31.5,32,19.4,40,24.2,41,24.8,81,49.1
"Stamford School District","=""1350011""","Springdale School","=""1351111""","M",161,161,100.0,161,55,34.2,50,31.1,28,17.4,28,17.4,56,34.8
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""","F",150,150,100.0,150,38,25.3,33,22.0,47,31.3,32,21.3,79,52.7
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""","M",184,184,100.0,184,61,33.2,49,26.6,39,21.2,35,19.0,74,40.2
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""","F",146,146,100.0,146,42,28.8,31,21.2,35,24.0,38,26.0,73,50.0
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""","M",171,168,98.2,168,53,31.5,45,26.8,48,28.6,22,13.1,70,41.7
"Stamford School District","=""1350011""","Turn of River School","=""1355511""","F",325,324,99.7,324,107,33.0,74,22.8,88,27.2,55,17.0,143,44.1
"Stamford School District","=""1350011""","Turn of River School","=""1355511""","M",287,285,99.3,285,118,41.4,65,22.8,74,26.0,28,9.8,102,35.8
"Stamford School District","=""1350011""","Westover School","=""1351411""","F",160,158,98.8,158,25,15.8,29,18.4,44,27.8,60,38.0,104,65.8
"Stamford School District","=""1350011""","Westover School","=""1351411""","M",168,167,99.4,167,37,22.2,31,18.6,33,19.8,66,39.5,99,59.3
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""","F",141,139,98.6,139,22,15.8,28,20.1,55,39.6,34,24.5,89,64.0
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""","M",142,139,97.9,139,29,20.9,44,31.7,42,30.2,24,17.3,66,47.5
"Stonington School District","=""1370011""","Deans Mill School","=""1370511""","F",82,79,96.3,79,"*","*","*","*",16,20.3,54,68.4,70,88.6
"Stonington School District","=""1370011""","Deans Mill School","=""1370511""","M",93,92,98.9,92,"*","*","*","*",29,31.5,41,44.6,70,76.1
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""","F",186,180,96.8,180,17,9.4,25,13.9,64,35.6,74,41.1,138,76.7
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""","M",216,212,98.1,212,37,17.5,44,20.8,80,37.7,51,24.1,131,61.8
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""","F",133,133,100.0,133,11,8.3,25,18.8,56,42.1,41,30.8,97,72.9
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""","M",130,128,98.5,128,19,14.8,28,21.9,51,39.8,30,23.4,81,63.3
"Stonington School District","=""1370011""","West Broad Street School","=""1370411""","F",63,63,100.0,63,9,14.3,6,9.5,19,30.2,29,46.0,48,76.2
"Stonington School District","=""1370011""","West Broad Street School","=""1370411""","M",84,83,98.8,83,13,15.7,13,15.7,18,21.7,39,47.0,57,68.7
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""","F",147,144,98.0,144,14,9.7,33,22.9,53,36.8,44,30.6,97,67.4
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""","M",158,157,99.4,157,28,17.8,43,27.4,46,29.3,40,25.5,86,54.8
"Stratford School District","=""1380011""","Chapel School","=""1380311""","F",139,138,99.3,138,32,23.2,34,24.6,46,33.3,26,18.8,72,52.2
"Stratford School District","=""1380011""","Chapel School","=""1380311""","M",162,159,98.1,159,64,40.3,38,23.9,45,28.3,12,7.5,57,35.8
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""","F",275,270,98.2,270,64,23.7,66,24.4,93,34.4,47,17.4,140,51.9
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""","M",276,274,99.3,274,91,33.2,69,25.2,82,29.9,32,11.7,114,41.6
"Stratford School District","=""1380011""","Franklin School","=""1380411""","F",69,69,100.0,69,22,31.9,19,27.5,19,27.5,9,13.0,28,40.6
"Stratford School District","=""1380011""","Franklin School","=""1380411""","M",65,65,100.0,65,21,32.3,22,33.8,16,24.6,6,9.2,22,33.8
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""","F",270,270,100.0,270,50,18.5,73,27.0,111,41.1,36,13.3,147,54.4
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""","M",288,288,100.0,288,80,27.8,86,29.9,98,34.0,24,8.3,122,42.4
"Stratford School District","=""1380011""","Johnson House STEPS 3-6","=""1381211""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Johnson House STEPS 3-6","=""1381211""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""","F",72,72,100.0,72,16,22.2,20,27.8,22,30.6,14,19.4,36,50.0
"Stratford School District","=""1380011""","Lordship School","=""1380811""","M",69,69,100.0,69,19,27.5,19,27.5,18,26.1,13,18.8,31,44.9
"Stratford School District","=""1380011""","Middle School STEPS 7-8","=""1381911""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Middle School STEPS 7-8","=""1381911""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Nichols School","=""1380911""","F",136,136,100.0,136,34,25.0,33,24.3,41,30.1,28,20.6,69,50.7
"Stratford School District","=""1380011""","Nichols School","=""1380911""","M",119,119,100.0,119,44,37.0,40,33.6,24,20.2,11,9.2,35,29.4
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""","F",190,189,99.5,189,37,19.6,36,19.0,65,34.4,51,27.0,116,61.4
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""","M",156,156,100.0,156,45,28.8,43,27.6,46,29.5,22,14.1,68,43.6
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""","F",208,207,99.5,207,26,12.6,38,18.4,68,32.9,75,36.2,143,69.1
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""","M",199,197,99.0,197,39,19.8,47,23.9,55,27.9,56,28.4,111,56.3
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""","F",83,82,98.8,82,19,23.2,19,23.2,32,39.0,12,14.6,44,53.7
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""","M",116,115,99.1,115,37,32.2,29,25.2,32,27.8,17,14.8,49,42.6
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""","F",247,237,96.0,237,17,7.2,50,21.1,73,30.8,97,40.9,170,71.7
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""","M",223,221,99.1,221,44,19.9,42,19.0,63,28.5,72,32.6,135,61.1
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""","F",287,285,99.3,285,31,10.9,45,15.8,117,41.1,92,32.3,209,73.3
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""","M",274,266,97.1,266,30,11.3,60,22.6,98,36.8,78,29.3,176,66.2
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","F",48,48,100.0,48,23,47.9,17,35.4,"*","*","*","*",8,16.7
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","M",50,50,100.0,50,21,42.0,20,40.0,"*","*","*","*",9,18.0
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","F",82,81,98.8,81,15,18.5,26,32.1,30,37.0,10,12.3,40,49.4
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","M",90,87,96.7,87,23,26.4,26,29.9,27,31.0,11,12.6,38,43.7
"Thomaston School District","=""1400011""","Black Rock School","=""1400111""","F",38,37,97.4,37,11,29.7,12,32.4,"*","*","*","*",14,37.8
"Thomaston School District","=""1400011""","Black Rock School","=""1400111""","M",30,30,100.0,30,9,30.0,9,30.0,"*","*","*","*",12,40.0
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""","F",121,120,99.2,120,27,22.5,24,20.0,37,30.8,32,26.7,69,57.5
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""","M",96,96,100.0,96,30,31.3,27,28.1,28,29.2,11,11.5,39,40.6
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","F",83,83,100.0,83,9,10.8,21,25.3,30,36.1,23,27.7,53,63.9
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","M",85,85,100.0,85,17,20.0,19,22.4,37,43.5,12,14.1,49,57.6
"Thompson School District","=""1410011""","Mary R. Fisher Elementary School","=""1410111""","F",66,64,97.0,64,20,31.3,20,31.3,16,25.0,8,12.5,24,37.5
"Thompson School District","=""1410011""","Mary R. Fisher Elementary School","=""1410111""","M",93,89,95.7,89,28,31.5,31,34.8,20,22.5,10,11.2,30,33.7
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""","F",160,150,93.8,150,37,24.7,53,35.3,45,30.0,15,10.0,60,40.0
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""","M",178,172,96.6,172,59,34.3,55,32.0,47,27.3,11,6.4,58,33.7
"Tolland School District","=""1420011""","Tolland Intermediate School","=""1420211""","F",257,257,100.0,257,14,5.4,47,18.3,67,26.1,129,50.2,196,76.3
"Tolland School District","=""1420011""","Tolland Intermediate School","=""1420211""","M",287,287,100.0,287,32,11.1,55,19.2,85,29.6,115,40.1,200,69.7
"Tolland School District","=""1420011""","Tolland Middle School","=""1425111""","F",341,337,98.8,337,21,6.2,62,18.4,149,44.2,105,31.2,254,75.4
"Tolland School District","=""1420011""","Tolland Middle School","=""1425111""","M",321,320,99.7,320,43,13.4,75,23.4,135,42.2,67,20.9,202,63.1
"Torrington School District","=""1430011""","East School","=""1430111""","F",89,81,91.0,81,11,13.6,16,19.8,21,25.9,33,40.7,54,66.7
"Torrington School District","=""1430011""","East School","=""1430111""","M",98,90,91.8,90,19,21.1,26,28.9,24,26.7,21,23.3,45,50.0
"Torrington School District","=""1430011""","Forbes School","=""1430211""","F",87,84,96.6,84,24,28.6,20,23.8,28,33.3,12,14.3,40,47.6
"Torrington School District","=""1430011""","Forbes School","=""1430211""","M",98,96,98.0,96,43,44.8,24,25.0,19,19.8,10,10.4,29,30.2
"Torrington School District","=""1430011""","Forbes School / ABC","=""1431511""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Southwest School","=""1430811""","F",64,63,98.4,63,9,14.3,12,19.0,20,31.7,22,34.9,42,66.7
"Torrington School District","=""1430011""","Southwest School","=""1430811""","M",78,77,98.7,77,13,16.9,20,26.0,26,33.8,18,23.4,44,57.1
"Torrington School District","=""1430011""","Torringford School","=""1430911""","F",162,161,99.4,161,29,18.0,36,22.4,56,34.8,40,24.8,96,59.6
"Torrington School District","=""1430011""","Torringford School","=""1430911""","M",178,173,97.2,173,42,24.3,50,28.9,49,28.3,32,18.5,81,46.8
"Torrington School District","=""1430011""","Torrington Middle School","=""1435111""","F",484,455,94.0,455,107,23.5,154,33.8,160,35.2,34,7.5,194,42.6
"Torrington School District","=""1430011""","Torrington Middle School","=""1435111""","M",522,505,96.7,505,180,35.6,153,30.3,152,30.1,20,4.0,172,34.1
"Torrington School District","=""1430011""","Vogel-Wetmore School","=""1431311""","F",111,110,99.1,110,21,19.1,37,33.6,29,26.4,23,20.9,52,47.3
"Torrington School District","=""1430011""","Vogel-Wetmore School","=""1431311""","M",82,82,100.0,82,18,22.0,24,29.3,21,25.6,19,23.2,40,48.8
"Trailblazers Academy District","=""2780013""","Trailblazers Academy","=""2785113""","F",61,58,95.1,58,37,63.8,15,25.9,"*","*","*","*",6,10.3
"Trailblazers Academy District","=""2780013""","Trailblazers Academy","=""2785113""","M",68,66,97.1,66,48,72.7,"*","*","*","*",0,0.0,"*","*"
"Trumbull School District","=""1440011""","Booth Hill School","=""1440111""","F",125,125,100.0,125,"*","*",12,9.6,43,34.4,67,53.6,110,88.0
"Trumbull School District","=""1440011""","Booth Hill School","=""1440111""","M",132,132,100.0,132,"*","*",19,14.4,32,24.2,76,57.6,108,81.8
"Trumbull School District","=""1440011""","Daniels Farm School","=""1440811""","F",122,121,99.2,121,"*","*","*","*",23,19.0,84,69.4,107,88.4
"Trumbull School District","=""1440011""","Daniels Farm School","=""1440811""","M",125,125,100.0,125,"*","*","*","*",27,21.6,66,52.8,93,74.4
"Trumbull School District","=""1440011""","Frenchtown Elementary School","=""1441011""","F",146,145,99.3,145,6,4.1,12,8.3,37,25.5,90,62.1,127,87.6
"Trumbull School District","=""1440011""","Frenchtown Elementary School","=""1441011""","M",151,151,100.0,151,12,7.9,24,15.9,38,25.2,77,51.0,115,76.2
"Trumbull School District","=""1440011""","Hillcrest Middle School","=""1445211""","F",375,365,97.3,364,13,3.6,27,7.4,136,37.4,188,51.6,324,89.0
"Trumbull School District","=""1440011""","Hillcrest Middle School","=""1445211""","M",374,363,97.1,363,23,6.3,57,15.7,133,36.6,150,41.3,283,78.0
"Trumbull School District","=""1440011""","Jane Ryan School","=""1440411""","F",91,91,100.0,91,"*","*","*","*",16,17.6,62,68.1,78,85.7
"Trumbull School District","=""1440011""","Jane Ryan School","=""1440411""","M",110,109,99.1,109,"*","*","*","*",28,25.7,66,60.6,94,86.2
"Trumbull School District","=""1440011""","Madison Middle School","=""1445111""","F",402,394,98.0,394,11,2.8,45,11.4,151,38.3,187,47.5,338,85.8
"Trumbull School District","=""1440011""","Madison Middle School","=""1445111""","M",385,380,98.7,380,45,11.8,59,15.5,152,40.0,124,32.6,276,72.6
"Trumbull School District","=""1440011""","Middlebrook School","=""1440311""","F",132,132,100.0,132,9,6.8,19,14.4,33,25.0,71,53.8,104,78.8
"Trumbull School District","=""1440011""","Middlebrook School","=""1440311""","M",134,134,100.0,134,9,6.7,22,16.4,41,30.6,62,46.3,103,76.9
"Trumbull School District","=""1440011""","REACH","=""1440511""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Tashua School","=""1440911""","F",86,83,96.5,83,"*","*","*","*",24,28.9,45,54.2,69,83.1
"Trumbull School District","=""1440011""","Tashua School","=""1440911""","M",111,110,99.1,110,"*","*","*","*",32,29.1,62,56.4,94,85.5
"Unified School District #2","=""3470015""","Children's Place School","=""3470115""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Walter G. Cady School","=""3476715""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""","Union Elementary School","=""1450111""","F",28,28,100.0,28,"*","*","*","*",9,32.1,"*","*","*","*"
"Union School District","=""1450011""","Union Elementary School","=""1450111""","M",21,21,100.0,21,"*","*","*","*",7,33.3,"*","*","*","*"
"Vernon School District","=""1460011""","Northeast School","=""1460311""","F",64,64,100.0,64,15,23.4,11,17.2,23,35.9,15,23.4,38,59.4
"Vernon School District","=""1460011""","Northeast School","=""1460311""","M",73,73,100.0,73,17,23.3,16,21.9,25,34.2,15,20.5,40,54.8
"Vernon School District","=""1460011""","Center Road School","=""1461411""","F",123,122,99.2,121,30,24.8,25,20.7,32,26.4,34,28.1,66,54.5
"Vernon School District","=""1460011""","Center Road School","=""1461411""","M",118,117,99.2,117,42,35.9,25,21.4,29,24.8,21,17.9,50,42.7
"Vernon School District","=""1460011""","Lake Street School","=""1460111""","F",44,44,100.0,44,11,25.0,9,20.5,14,31.8,10,22.7,24,54.5
"Vernon School District","=""1460011""","Lake Street School","=""1460111""","M",63,60,95.2,60,17,28.3,14,23.3,15,25.0,14,23.3,29,48.3
"Vernon School District","=""1460011""","Loveland Hill School","=""1460511""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Loveland Hill School","=""1460511""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Maple Street School","=""1460211""","F",37,37,100.0,37,9,24.3,"*","*",16,43.2,"*","*","*","*"
"Vernon School District","=""1460011""","Maple Street School","=""1460211""","M",68,68,100.0,68,31,45.6,"*","*",14,20.6,"*","*","*","*"
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""","F",75,75,100.0,75,28,37.3,15,20.0,19,25.3,13,17.3,32,42.7
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""","M",58,57,98.3,57,23,40.4,14,24.6,12,21.1,8,14.0,20,35.1
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""","F",323,319,98.8,319,66,20.7,102,32.0,104,32.6,47,14.7,151,47.3
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""","M",349,341,97.7,341,125,36.7,90,26.4,96,28.2,30,8.8,126,37.0
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""","F",84,84,100.0,84,8,9.5,17,20.2,34,40.5,25,29.8,59,70.2
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""","M",87,87,100.0,87,13,14.9,21,24.1,33,37.9,20,23.0,53,60.9
"Wallingford School District","=""1480011""","A.R.T.S. Academy","=""1489011""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","A.R.T.S. Academy","=""1489011""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Dag Hammarskjold Middle School","=""1485211""","F",368,363,98.6,363,46,12.7,87,24.0,153,42.1,77,21.2,230,63.4
"Wallingford School District","=""1480011""","Dag Hammarskjold Middle School","=""1485211""","M",352,348,98.9,348,73,21.0,87,25.0,139,39.9,49,14.1,188,54.0
"Wallingford School District","=""1480011""","Harvest Park","=""1489211""","M",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""","F",349,344,98.6,344,45,13.1,105,30.5,146,42.4,48,14.0,194,56.4
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""","M",345,336,97.4,336,68,20.2,89,26.5,135,40.2,44,13.1,179,53.3
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""","F",140,140,100.0,140,29,20.7,32,22.9,48,34.3,31,22.1,79,56.4
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""","M",131,131,100.0,131,27,20.6,33,25.2,44,33.6,27,20.6,71,54.2
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","F",148,148,100.0,148,22,14.9,41,27.7,46,31.1,39,26.4,85,57.4
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","M",181,181,100.0,181,37,20.4,46,25.4,49,27.1,49,27.1,98,54.1
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","F",170,169,99.4,169,23,13.6,46,27.2,48,28.4,52,30.8,100,59.2
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","M",167,166,99.4,166,48,28.9,39,23.5,48,28.9,31,18.7,79,47.6
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","F",146,146,100.0,146,10,6.8,27,18.5,50,34.2,59,40.4,109,74.7
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","M",173,172,99.4,172,29,16.9,44,25.6,58,33.7,41,23.8,99,57.6
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""","F",469,468,99.8,468,224,47.9,125,26.7,92,19.7,27,5.8,119,25.4
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""","M",535,532,99.4,532,315,59.2,123,23.1,74,13.9,20,3.8,94,17.7
"Waterbury School District","=""1510011""","Washington School","=""1512311""","F",70,70,100.0,70,20,28.6,27,38.6,17,24.3,"*","*","*","*"
"Waterbury School District","=""1510011""","Washington School","=""1512311""","M",71,71,100.0,71,34,47.9,23,32.4,8,11.3,"*","*","*","*"
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","F",143,143,100.0,143,45,31.5,38,26.6,40,28.0,20,14.0,60,42.0
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","M",160,160,100.0,160,71,44.4,38,23.8,32,20.0,19,11.9,51,31.9
"Waterbury School District","=""1510011""","B.W. Tinker BDLC","=""1510411""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","B.W. Tinker BDLC","=""1510411""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bridgeport Detention Center","=""3480115""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bridgeport Detention Center","=""3480115""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill Bilingual","=""1514311""","F",50,50,100.0,50,41,82.0,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Bucks Hill Bilingual","=""1514311""","M",36,36,100.0,36,33,91.7,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","F",90,90,100.0,90,46,51.1,22,24.4,"*","*","*","*",22,24.4
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","M",88,88,100.0,88,53,60.2,24,27.3,"*","*","*","*",11,12.5
"Waterbury School District","=""1510011""","Bunker Hill BDLC","=""1510111""","M",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","F",113,113,100.0,113,52,46.0,26,23.0,22,19.5,13,11.5,35,31.0
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","M",110,110,100.0,110,67,60.9,18,16.4,15,13.6,10,9.1,25,22.7
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","F",170,170,100.0,170,60,35.3,54,31.8,38,22.4,18,10.6,56,32.9
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","M",158,158,100.0,158,73,46.2,39,24.7,37,23.4,9,5.7,46,29.1
"Waterbury School District","=""1510011""","Chase Bilingual","=""1514111""","F",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Chase Bilingual","=""1514111""","M",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Driggs School","=""1510911""","F",107,107,100.0,107,60,56.1,25,23.4,"*","*","*","*",22,20.6
"Waterbury School District","=""1510011""","Driggs School","=""1510911""","M",130,130,100.0,130,63,48.5,47,36.2,"*","*","*","*",20,15.4
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","F",137,137,100.0,137,48,35.0,37,27.0,32,23.4,20,14.6,52,38.0
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","M",144,144,100.0,144,59,41.0,46,31.9,29,20.1,10,6.9,39,27.1
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","F",28,26,92.9,26,23,88.5,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","M",49,42,85.7,42,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Excel III","=""1513911""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Excel III","=""1513911""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""","F",135,133,98.5,133,41,30.8,41,30.8,29,21.8,22,16.5,51,38.3
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""","M",130,128,98.5,128,40,31.3,39,30.5,30,23.4,19,14.8,49,38.3
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","F",140,140,100.0,140,51,36.4,45,32.1,"*","*","*","*",44,31.4
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","M",158,158,100.0,158,91,57.6,33,20.9,"*","*","*","*",34,21.5
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""","F",166,166,100.0,166,72,43.4,42,25.3,33,19.9,19,11.4,52,31.3
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""","M",195,195,100.0,195,102,52.3,62,31.8,24,12.3,7,3.6,31,15.9
"Waterbury School District","=""1510011""","Hopeville Bilingual","=""1514211""","F",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville Bilingual","=""1514211""","M",23,23,100.0,23,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""","F",87,87,100.0,87,39,44.8,30,34.5,"*","*","*","*",18,20.7
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""","M",81,81,100.0,81,45,55.6,25,30.9,"*","*","*","*",11,13.6
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""","F",119,119,100.0,119,31,26.1,40,33.6,33,27.7,15,12.6,48,40.3
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""","M",135,134,99.3,134,50,37.3,28,20.9,30,22.4,26,19.4,56,41.8
"Waterbury School District","=""1510011""","Margaret M. Generali Autism","=""1513511""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Autism","=""1513511""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""","F",127,127,100.0,127,36,28.3,42,33.1,31,24.4,18,14.2,49,38.6
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""","M",125,125,100.0,125,40,32.0,40,32.0,33,26.4,12,9.6,45,36.0
