"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA, All Grades Combined, English Learner Status"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Shelton School District","=""1260011""","Booth Hill School","=""1261011""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Shelton School District","=""1260011""","Elizabeth Shelton School","=""1260511""","N",179,179,100.0,179,"*","*","*","*","*","*","*","*","*","*"
"Shelton School District","=""1260011""","Elizabeth Shelton School","=""1260511""","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Shelton School District","=""1260011""","Intermediate School","=""1265111""","N",849,841,99.1,840,"*","*","*","*","*","*","*","*","*","*"
"Shelton School District","=""1260011""","Intermediate School","=""1265111""","Y",13,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Shelton School District","=""1260011""","Long Hill School","=""1260811""","N",151,149,98.7,149,"*","*","*","*","*","*","*","*","*","*"
"Shelton School District","=""1260011""","Long Hill School","=""1260811""","Y",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Shelton School District","=""1260011""","Perry Hill Elementary School","=""1261111""","N",714,708,99.2,708,61,8.6,"*","*","*","*","*","*","*","*"
"Shelton School District","=""1260011""","Perry Hill Elementary School","=""1261111""","Y",25,24,96.0,24,15,62.5,"*","*","*","*","*","*","*","*"
"Shelton School District","=""1260011""","Sunnyside School","=""1260611""","N",84,83,98.8,83,"*","*","*","*","*","*","*","*","*","*"
"Shelton School District","=""1260011""","Sunnyside School","=""1260611""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Sherman School District","=""1270011""","Sherman School","=""1270111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sherman School District","=""1270011""","Sherman School","=""1270111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Side By Side Charter School District","=""2700013""","Side By Side Charter School","=""2700113""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Side By Side Charter School District","=""2700013""","Side By Side Charter School","=""2700113""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Central School","=""1280111""","N",222,222,100.0,222,"*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Central School","=""1280111""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Henry James Memorial School","=""1285111""","N",690,689,99.9,689,"*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Henry James Memorial School","=""1285111""","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Latimer Lane School","=""1280611""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Latimer Lane School","=""1280611""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Squadron Line School","=""1280711""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Squadron Line School","=""1280711""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Tariffville School","=""1280311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Tariffville School","=""1280311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Tootin' Hills School","=""1280411""","N",235,235,100.0,235,10,4.3,29,12.3,54,23.0,142,60.4,196,83.4
"Somers School District","=""1290011""","Mabelle B. Avery Middle School","=""1295111""","N",362,340,93.9,340,42,12.4,79,23.2,121,35.6,98,28.8,219,64.4
"Somers School District","=""1290011""","Somers Elementary School","=""1290411""","N",324,323,99.7,323,41,12.7,52,16.1,104,32.2,126,39.0,230,71.2
"South Windsor School District","=""1320011""","Pleasant Valley School","=""1320211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Pleasant Valley School","=""1320211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""","N",171,169,98.8,169,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""","N",191,190,99.5,190,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""","N",174,172,98.9,172,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""","N",956,945,98.8,945,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""","N",140,139,99.3,139,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","EASE","=""1310511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""","N",740,739,99.9,739,80,10.8,179,24.2,309,41.8,171,23.1,480,65.0
"Southington School District","=""1310011""","Language Based Classroom","=""1310411""","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Language Based Classroom, Multihandicapped","=""1311811""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","South End Elementary School","=""1310711""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","South End Elementary School","=""1310711""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Therapeutic Educational Alternative Model (TEAM)","=""1311611""","N",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""","Sayles School","=""1330111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""","Sayles School","=""1330111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""","Stafford Elementary School","=""1340611""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""","Stafford Elementary School","=""1340611""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""","Stafford Middle School","=""1345211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""","Stafford Middle School","=""1345211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Cloonan School","=""1355611""","N",474,469,98.9,469,105,22.4,124,26.4,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Cloonan School","=""1355611""","Y",42,42,100.0,42,35,83.3,"*","*","*","*",0,0.0,"*","*"
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""","N",236,233,98.7,233,47,20.2,"*","*",65,27.9,"*","*","*","*"
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""","Y",49,49,100.0,49,37,75.5,"*","*",6,12.2,"*","*","*","*"
"Stamford School District","=""1350011""","Dolan School","=""1355311""","N",451,446,98.9,446,88,19.7,116,26.0,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Dolan School","=""1355311""","Y",45,45,100.0,45,31,68.9,"*","*","*","*",0,0.0,"*","*"
"Stamford School District","=""1350011""","Hart School","=""1352211""","N",252,251,99.6,251,"*","*",48,19.1,68,27.1,"*","*","*","*"
"Stamford School District","=""1350011""","Hart School","=""1352211""","Y",42,42,100.0,42,24,57.1,10,23.8,"*","*","*","*",8,19.0
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""","N",266,263,98.9,263,64,24.3,69,26.2,79,30.0,51,19.4,130,49.4
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""","Y",45,45,100.0,45,25,55.6,13,28.9,7,15.6,0,0.0,7,15.6
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""","N",186,186,100.0,186,"*","*",42,22.6,62,33.3,"*","*","*","*"
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""","Y",32,32,100.0,32,13,40.6,10,31.3,"*","*","*","*",9,28.1
"Stamford School District","=""1350011""","Newfield School","=""1350611""","N",255,252,98.8,252,63,25.0,61,24.2,57,22.6,71,28.2,128,50.8
"Stamford School District","=""1350011""","Newfield School","=""1350611""","Y",56,56,100.0,56,32,57.1,12,21.4,12,21.4,0,0.0,12,21.4
"Stamford School District","=""1350011""","Northeast School","=""1351811""","N",264,259,98.1,259,50,19.3,60,23.2,69,26.6,"*","*","*","*"
"Stamford School District","=""1350011""","Northeast School","=""1351811""","Y",88,88,100.0,88,66,75.0,14,15.9,"*","*","*","*",8,9.1
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""","N",690,678,98.3,678,165,24.3,188,27.7,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""","Y",109,108,99.1,108,83,76.9,"*","*","*","*",0,0.0,"*","*"
"Stamford School District","=""1350011""","Rogers International School","=""1350811""","N",475,475,100.0,475,58,12.2,99,20.8,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Rogers International School","=""1350811""","Y",49,48,98.0,48,30,62.5,13,27.1,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Roxbury School","=""1350911""","N",255,252,98.8,252,"*","*",59,23.4,79,31.3,"*","*","*","*"
"Stamford School District","=""1350011""","Roxbury School","=""1350911""","Y",43,42,97.7,42,26,61.9,9,21.4,"*","*","*","*",7,16.7
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""","N",671,666,99.3,666,"*","*",149,22.4,"*","*",166,24.9,"*","*"
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""","Y",34,34,100.0,34,23,67.6,"*","*","*","*",0,0.0,"*","*"
"Stamford School District","=""1350011""","Springdale School","=""1351111""","N",275,274,99.6,274,"*","*",72,26.3,"*","*",69,25.2,"*","*"
"Stamford School District","=""1350011""","Springdale School","=""1351111""","Y",52,52,100.0,52,39,75.0,"*","*","*","*",0,0.0,"*","*"
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""","N",292,292,100.0,292,77,26.4,70,24.0,78,26.7,67,22.9,145,49.7
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""","Y",42,42,100.0,42,22,52.4,12,28.6,8,19.0,0,0.0,8,19.0
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""","N",271,268,98.9,268,66,24.6,66,24.6,76,28.4,60,22.4,136,50.7
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""","Y",46,46,100.0,46,29,63.0,10,21.7,7,15.2,0,0.0,7,15.2
"Stamford School District","=""1350011""","Turn of River School","=""1355511""","N",474,472,99.6,472,105,22.2,126,26.7,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Turn of River School","=""1355511""","Y",138,137,99.3,137,120,87.6,"*","*","*","*",0,0.0,"*","*"
"Stamford School District","=""1350011""","Westover School","=""1351411""","N",291,289,99.3,289,42,14.5,52,18.0,"*","*","*","*",195,67.5
"Stamford School District","=""1350011""","Westover School","=""1351411""","Y",37,36,97.3,36,20,55.6,8,22.2,"*","*","*","*",8,22.2
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""","N",283,278,98.2,278,51,18.3,72,25.9,97,34.9,58,20.9,155,55.8
"Stonington School District","=""1370011""","Deans Mill School","=""1370511""","N",175,171,97.7,171,15,8.8,16,9.4,45,26.3,95,55.6,140,81.9
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","West Broad Street School","=""1370411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","West Broad Street School","=""1370411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""","N",288,284,98.6,284,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Chapel School","=""1380311""","N",285,281,98.6,281,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Chapel School","=""1380311""","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""","N",537,530,98.7,530,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Franklin School","=""1380411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Franklin School","=""1380411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""","N",539,539,100.0,539,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Johnson House STEPS 3-6","=""1381211""","N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Middle School STEPS 7-8","=""1381911""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Nichols School","=""1380911""","N",235,235,100.0,235,69,29.4,66,28.1,"*","*","*","*","*","*"
"Stratford School District","=""1380011""","Nichols School","=""1380911""","Y",20,20,100.0,20,9,45.0,7,35.0,"*","*","*","*","*","*"
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""","N",304,303,99.7,303,"*","*",67,22.1,102,33.7,"*","*","*","*"
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""","Y",42,42,100.0,42,18,42.9,12,28.6,"*","*","*","*",12,28.6
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""","N",394,391,99.2,391,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""","N",186,184,98.9,184,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Black Rock School","=""1400111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Black Rock School","=""1400111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""","Mary R. Fisher Elementary School","=""1410111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""","Mary R. Fisher Elementary School","=""1410111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""","N",338,322,95.3,322,96,29.8,108,33.5,92,28.6,26,8.1,118,36.6
"Tolland School District","=""1420011""","Tolland Intermediate School","=""1420211""","N",536,536,100.0,536,"*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland Intermediate School","=""1420211""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland Middle School","=""1425111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland Middle School","=""1425111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","East School","=""1430111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","East School","=""1430111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Forbes School","=""1430211""","N",159,154,96.9,154,48,31.2,"*","*","*","*",22,14.3,"*","*"
"Torrington School District","=""1430011""","Forbes School","=""1430211""","Y",26,26,100.0,26,19,73.1,"*","*","*","*",0,0.0,"*","*"
"Torrington School District","=""1430011""","Forbes School / ABC","=""1431511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Southwest School","=""1430811""","N",128,126,98.4,126,"*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Southwest School","=""1430811""","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Torringford School","=""1430911""","N",309,303,98.1,303,"*","*",70,23.1,99,32.7,"*","*","*","*"
"Torrington School District","=""1430011""","Torringford School","=""1430911""","Y",31,31,100.0,31,7,22.6,16,51.6,"*","*","*","*",8,25.8
"Torrington School District","=""1430011""","Torrington Middle School","=""1435111""","N",965,920,95.3,920,254,27.6,301,32.7,"*","*","*","*","*","*"
"Torrington School District","=""1430011""","Torrington Middle School","=""1435111""","Y",41,40,97.6,40,33,82.5,"*","*","*","*",0,0.0,"*","*"
"Torrington School District","=""1430011""","Vogel-Wetmore School","=""1431311""","N",166,165,99.4,165,"*","*",50,30.3,"*","*",42,25.5,"*","*"
"Torrington School District","=""1430011""","Vogel-Wetmore School","=""1431311""","Y",27,27,100.0,27,"*","*",11,40.7,"*","*",0,0.0,"*","*"
"Trailblazers Academy District","=""2780013""","Trailblazers Academy","=""2785113""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trailblazers Academy District","=""2780013""","Trailblazers Academy","=""2785113""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Booth Hill School","=""1440111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Booth Hill School","=""1440111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Daniels Farm School","=""1440811""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Daniels Farm School","=""1440811""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Frenchtown Elementary School","=""1441011""","N",289,288,99.7,288,"*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Frenchtown Elementary School","=""1441011""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Hillcrest Middle School","=""1445211""","N",742,721,97.2,720,"*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Hillcrest Middle School","=""1445211""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Jane Ryan School","=""1440411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Jane Ryan School","=""1440411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Madison Middle School","=""1445111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Madison Middle School","=""1445111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Middlebrook School","=""1440311""","N",259,259,100.0,259,"*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Middlebrook School","=""1440311""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","REACH","=""1440511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Tashua School","=""1440911""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Tashua School","=""1440911""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Children's Place School","=""3470115""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""","N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Walter G. Cady School","=""3476715""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""","Union Elementary School","=""1450111""","N",49,49,100.0,49,8,16.3,10,20.4,16,32.7,15,30.6,31,63.3
"Vernon School District","=""1460011""","Northeast School","=""1460311""","N",137,137,100.0,137,32,23.4,"*","*",48,35.0,30,21.9,78,56.9
"Vernon School District","=""1460011""","Center Road School","=""1461411""","N",233,231,99.1,231,"*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Center Road School","=""1461411""","Y",8,8,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Lake Street School","=""1460111""","N",107,104,97.2,104,28,26.9,23,22.1,29,27.9,24,23.1,53,51.0
"Vernon School District","=""1460011""","Loveland Hill School","=""1460511""","N",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Maple Street School","=""1460211""","N",105,105,100.0,105,40,38.1,22,21.0,30,28.6,13,12.4,43,41.0
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""","N",116,115,99.1,115,"*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""","N",653,642,98.3,642,"*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""","Y",19,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""","N",171,171,100.0,171,21,12.3,38,22.2,67,39.2,45,26.3,112,65.5
"Wallingford School District","=""1480011""","A.R.T.S. Academy","=""1489011""","N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Dag Hammarskjold Middle School","=""1485211""","N",701,692,98.7,692,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Dag Hammarskjold Middle School","=""1485211""","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Harvest Park","=""1489211""","N",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""","N",676,662,97.9,662,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""","N",234,234,100.0,234,"*","*",54,23.1,"*","*",58,24.8,"*","*"
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""","Y",37,37,100.0,37,21,56.8,"*","*","*","*",0,0.0,"*","*"
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","N",297,297,100.0,297,"*","*",77,25.9,"*","*",88,29.6,"*","*"
