"Smarter Balanced Assessments, 2015-16"
"All Districts, Math, All Grades, All Students"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""",07,217,213,98.2,213,40,18.8,63,29.6,69,32.4,41,19.2,110,51.6,2557
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""",08,237,229,96.6,229,58,25.3,74,32.3,68,29.7,29,12.7,97,42.4,2560
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""",03,93,93,100.0,93,17,18.3,31,33.3,32,34.4,13,14.0,45,48.4,2430
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""",04,82,82,100.0,82,9,11.0,29,35.4,29,35.4,15,18.3,44,53.7,2485
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""",05,96,96,100.0,96,25,26.0,24,25.0,29,30.2,18,18.8,47,49.0,2510
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""",03,102,102,100.0,102,17,16.7,30,29.4,35,34.3,20,19.6,55,53.9,2444
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""",04,103,103,100.0,103,13,12.6,41,39.8,32,31.1,17,16.5,49,47.6,2486
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""",05,124,124,100.0,124,26,21.0,44,35.5,31,25.0,23,18.5,54,43.5,2511
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""",03,127,125,98.4,125,24,19.2,29,23.2,43,34.4,29,23.2,72,57.6,2441
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""",04,102,102,100.0,102,12,11.8,35,34.3,42,41.2,13,12.7,55,53.9,2481
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""",05,108,107,99.1,107,31,29.0,38,35.5,24,22.4,14,13.1,38,35.5,2497
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""",03,95,95,100.0,95,15,15.8,23,24.2,35,36.8,22,23.2,57,60.0,2443
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""",04,103,103,100.0,103,11,10.7,28,27.2,41,39.8,23,22.3,64,62.1,2498
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""",05,121,120,99.2,120,13,10.8,39,32.5,31,25.8,37,30.8,68,56.7,2542
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""",06,339,337,99.4,337,227,67.4,68,20.2,34,10.1,8,2.4,42,12.5,2421
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""",07,333,332,99.7,332,220,66.3,80,24.1,27,8.1,"*","*","*","*",2437
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""",08,333,332,99.7,332,224,67.5,77,23.2,23,6.9,8,2.4,31,9.3,2461
"Waterbury School District","=""1510011""","Washington School","=""1512311""",03,47,47,100.0,47,27,57.4,13,27.7,6,12.8,"*","*","*","*",2373
"Waterbury School District","=""1510011""","Washington School","=""1512311""",04,50,50,100.0,50,30,60.0,15,30.0,"*","*",0,0.0,"*","*",2397
"Waterbury School District","=""1510011""","Washington School","=""1512311""",05,44,44,100.0,44,23,52.3,10,22.7,7,15.9,"*","*","*","*",2459
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""",03,99,99,100.0,99,22,22.2,29,29.3,36,36.4,12,12.1,48,48.5,2432
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""",04,100,100,100.0,100,35,35.0,38,38.0,"*","*","*","*",27,27.0,2435
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""",05,104,104,100.0,104,49,47.1,36,34.6,"*","*","*","*",19,18.3,2460
"Waterbury School District","=""1510011""","B.W. Tinker BDLC","=""1510411""",03,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","B.W. Tinker BDLC","=""1510411""",04,8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","B.W. Tinker BDLC","=""1510411""",05,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bridgeport Detention Center","=""3480115""",06,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bridgeport Detention Center","=""3480115""",07,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bridgeport Detention Center","=""3480115""",08,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill Bilingual","=""1514311""",03,25,25,100.0,25,21,84.0,"*","*","*","*",0,0.0,"*","*",2312
"Waterbury School District","=""1510011""","Bucks Hill Bilingual","=""1514311""",04,29,29,100.0,29,"*","*","*","*",0,0.0,0,0.0,0,0.0,2355
"Waterbury School District","=""1510011""","Bucks Hill Bilingual","=""1514311""",05,32,32,100.0,32,32,100.0,0,0.0,0,0.0,0,0.0,0,0.0,2351
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""",03,73,73,100.0,73,52,71.2,14,19.2,"*","*","*","*",7,9.6,2349
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""",04,51,51,100.0,51,29,56.9,18,35.3,"*","*","*","*","*","*",2413
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""",05,54,54,100.0,54,45,83.3,"*","*",0,0.0,"*","*","*","*",2396
"Waterbury School District","=""1510011""","Bunker Hill BDLC","=""1510111""",03,6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill BDLC","=""1510111""",04,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill BDLC","=""1510111""",05,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""",03,68,68,100.0,68,27,39.7,22,32.4,"*","*","*","*",19,27.9,2395
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""",04,76,76,100.0,76,36,47.4,27,35.5,"*","*","*","*",13,17.1,2419
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""",05,80,80,100.0,80,53,66.3,21,26.3,6,7.5,0,0.0,6,7.5,2419
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",03,62,62,100.0,62,23,37.1,17,27.4,16,25.8,6,9.7,22,35.5,2410
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",04,49,49,100.0,49,20,40.8,21,42.9,"*","*","*","*",8,16.3,2420
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",05,65,65,100.0,65,36,55.4,"*","*",13,20.0,"*","*","*","*",2454
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",06,50,50,100.0,50,23,46.0,15,30.0,"*","*","*","*",12,24.0,2472
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",07,49,49,100.0,49,23,46.9,14,28.6,"*","*","*","*",12,24.5,2494
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",08,53,53,100.0,53,25,47.2,20,37.7,"*","*","*","*",8,15.1,2502
"Waterbury School District","=""1510011""","Chase Bilingual","=""1514111""",03,9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Chase Bilingual","=""1514111""",04,6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Chase Bilingual","=""1514111""",05,18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Driggs School","=""1510911""",03,76,76,100.0,76,37,48.7,24,31.6,"*","*","*","*",15,19.7,2377
"Waterbury School District","=""1510011""","Driggs School","=""1510911""",04,82,82,100.0,82,43,52.4,"*","*","*","*",0,0.0,"*","*",2404
"Waterbury School District","=""1510011""","Driggs School","=""1510911""",05,79,79,100.0,79,57,72.2,19,24.1,"*","*","*","*","*","*",2415
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",03,47,47,100.0,47,18,38.3,"*","*",13,27.7,"*","*","*","*",2401
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",04,41,41,100.0,41,21,51.2,14,34.1,"*","*","*","*",6,14.6,2411
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",05,56,56,100.0,56,34,60.7,18,32.1,"*","*","*","*","*","*",2439
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",06,51,51,100.0,51,21,41.2,18,35.3,6,11.8,6,11.8,12,23.5,2472
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",07,43,43,100.0,43,24,55.8,"*","*",9,20.9,"*","*","*","*",2480
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",08,44,44,100.0,44,33,75.0,6,13.6,"*","*","*","*","*","*",2477
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""",06,11,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""",07,39,37,94.9,37,"*","*","*","*",0,0.0,0,0.0,0,0.0,2358
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""",08,27,23,85.2,23,"*","*","*","*",0,0.0,0,0.0,0,0.0,2376
"Waterbury School District","=""1510011""","Excel III","=""1513911""",06,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Excel III","=""1513911""",07,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Excel III","=""1513911""",08,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""",03,101,99,98.0,99,38,38.4,25,25.3,25,25.3,11,11.1,36,36.4,2406
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""",04,82,82,100.0,82,29,35.4,30,36.6,"*","*","*","*",23,28.0,2438
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""",05,82,80,97.6,80,34,42.5,26,32.5,13,16.3,7,8.8,20,25.0,2472
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",03,49,49,100.0,49,23,46.9,18,36.7,"*","*","*","*",8,16.3,2382
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",04,46,46,100.0,46,21,45.7,18,39.1,"*","*","*","*",7,15.2,2412
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",05,50,50,100.0,50,45,90.0,"*","*","*","*",0,0.0,"*","*",2391
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",06,54,54,100.0,54,26,48.1,18,33.3,"*","*","*","*",10,18.5,2470
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",07,47,47,100.0,47,30,63.8,"*","*","*","*",0,0.0,"*","*",2454
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",08,51,51,100.0,51,39,76.5,"*","*","*","*",0,0.0,"*","*",2445
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""",03,113,113,100.0,113,41,36.3,40,35.4,"*","*","*","*",32,28.3,2395
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""",04,124,124,100.0,124,56,45.2,40,32.3,"*","*","*","*",28,22.6,2423
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""",05,124,124,100.0,124,80,64.5,34,27.4,"*","*","*","*",10,8.1,2427
"Waterbury School District","=""1510011""","Hopeville Bilingual","=""1514211""",03,17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville Bilingual","=""1514211""",04,16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""",03,68,68,100.0,68,41,60.3,16,23.5,"*","*","*","*",11,16.2,2370
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""",04,50,50,100.0,50,22,44.0,20,40.0,"*","*","*","*",8,16.0,2424
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""",05,50,50,100.0,50,36,72.0,12,24.0,"*","*","*","*","*","*",2425
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""",03,87,86,98.9,86,23,26.7,38,44.2,"*","*","*","*",25,29.1,2405
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""",04,81,81,100.0,81,12,14.8,28,34.6,26,32.1,15,18.5,41,50.6,2483
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""",05,86,86,100.0,86,35,40.7,39,45.3,"*","*","*","*",12,14.0,2467
"Waterbury School District","=""1510011""","Margaret M. Generali Autism","=""1513511""",03,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Autism","=""1513511""",04,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Autism","=""1513511""",05,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""",03,92,92,100.0,92,35,38.0,27,29.3,24,26.1,6,6.5,30,32.6,2407
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""",04,85,85,100.0,85,38,44.7,29,34.1,"*","*","*","*",18,21.2,2427
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""",05,75,75,100.0,75,41,54.7,26,34.7,"*","*","*","*",8,10.7,2446
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""",06,408,406,99.5,406,259,63.8,103,25.4,33,8.1,11,2.7,44,10.8,2434
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""",07,399,397,99.5,397,264,66.5,88,22.2,30,7.6,15,3.8,45,11.3,2439
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""",08,372,369,99.2,369,252,68.3,75,20.3,33,8.9,9,2.4,42,11.4,2463
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",06,314,313,99.7,313,242,77.3,60,19.2,"*","*","*","*",11,3.5,2410
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",07,319,319,100.0,319,232,72.7,62,19.4,"*","*","*","*",25,7.8,2429
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",08,316,314,99.4,314,237,75.5,61,19.4,"*","*","*","*",16,5.1,2443
"Waterbury School District","=""1510011""","Reed School","=""1513411""",03,48,48,100.0,48,28,58.3,12,25.0,"*","*","*","*",8,16.7,2366
"Waterbury School District","=""1510011""","Reed School","=""1513411""",04,46,46,100.0,46,23,50.0,18,39.1,"*","*","*","*","*","*",2414
"Waterbury School District","=""1510011""","Reed School","=""1513411""",05,54,54,100.0,54,34,63.0,12,22.2,"*","*","*","*",8,14.8,2452
"Waterbury School District","=""1510011""","Reed School","=""1513411""",06,46,46,100.0,46,23,50.0,16,34.8,"*","*","*","*",7,15.2,2462
"Waterbury School District","=""1510011""","Reed School","=""1513411""",07,32,32,100.0,32,12,37.5,10,31.3,"*","*","*","*",10,31.3,2495
"Waterbury School District","=""1510011""","Reed School","=""1513411""",08,27,27,100.0,27,15,55.6,"*","*","*","*",0,0.0,"*","*",2466
"Waterbury School District","=""1510011""","Regan School","=""1512811""",03,50,50,100.0,50,13,26.0,"*","*",20,40.0,"*","*","*","*",2420
"Waterbury School District","=""1510011""","Regan School","=""1512811""",04,42,42,100.0,42,14,33.3,15,35.7,"*","*","*","*",13,31.0,2449
"Waterbury School District","=""1510011""","Regan School","=""1512811""",05,49,49,100.0,49,26,53.1,16,32.7,"*","*","*","*",7,14.3,2454
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""",03,88,88,100.0,88,19,21.6,24,27.3,32,36.4,13,14.8,45,51.1,2433
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""",04,96,95,99.0,95,9,9.5,33,34.7,37,38.9,16,16.8,53,55.8,2492
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""",05,96,96,100.0,96,22,22.9,47,49.0,16,16.7,11,11.5,27,28.1,2498
"Waterbury School District","=""1510011""","Sprague School","=""1512011""",03,72,72,100.0,72,36,50.0,22,30.6,"*","*","*","*",14,19.4,2376
"Waterbury School District","=""1510011""","Sprague School","=""1512011""",04,67,67,100.0,67,43,64.2,19,28.4,"*","*","*","*","*","*",2393
"Waterbury School District","=""1510011""","Sprague School","=""1512011""",05,52,52,100.0,52,40,76.9,"*","*","*","*",0,0.0,"*","*",2421
"Waterbury School District","=""1510011""","State Street School","=""1519011""",03,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",04,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",05,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",06,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",07,9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",08,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Walsh School","=""1512211""",03,78,78,100.0,78,44,56.4,17,21.8,"*","*","*","*",17,21.8,2376
"Waterbury School District","=""1510011""","Walsh School","=""1512211""",04,67,67,100.0,67,39,58.2,"*","*","*","*",0,0.0,"*","*",2397
"Waterbury School District","=""1510011""","Walsh School","=""1512211""",05,66,66,100.0,66,57,86.4,"*","*","*","*",0,0.0,"*","*",2397
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""",06,108,104,96.3,104,40,38.5,43,41.3,12,11.5,9,8.7,21,20.2,2495
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""",07,106,106,100.0,106,33,31.1,43,40.6,22,20.8,8,7.5,30,28.3,2525
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""",08,107,107,100.0,107,51,47.7,32,29.9,18,16.8,6,5.6,24,22.4,2508
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""",03,52,51,98.1,51,24,47.1,"*","*",14,27.5,"*","*","*","*",2405
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""",04,55,55,100.0,55,20,36.4,25,45.5,10,18.2,0,0.0,10,18.2,2431
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""",05,41,41,100.0,41,24,58.5,"*","*","*","*",0,0.0,"*","*",2442
"Waterbury School District","=""1510011""","Woodrow Wilson BDLC","=""1511211""",03,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson BDLC","=""1511211""",04,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson BDLC","=""1511211""",05,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""",03,46,46,100.0,46,22,47.8,18,39.1,"*","*","*","*",6,13.0,2371
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""",04,52,52,100.0,52,20,38.5,21,40.4,11,21.2,0,0.0,11,21.2,2428
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""",05,49,49,100.0,49,31,63.3,12,24.5,"*","*","*","*",6,12.2,2434
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""",06,204,203,99.5,203,30,14.8,68,33.5,60,29.6,45,22.2,105,51.7,2552
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""",07,225,225,100.0,225,47,20.9,89,39.6,47,20.9,42,18.7,89,39.6,2550
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""",08,232,232,100.0,232,70,30.2,68,29.3,50,21.6,44,19.0,94,40.5,2555
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""",03,70,70,100.0,70,7,10.0,12,17.1,23,32.9,28,40.0,51,72.9,2473
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""",04,41,41,100.0,41,"*","*",12,29.3,17,41.5,"*","*","*","*",2502
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""",05,63,63,100.0,63,10,15.9,16,25.4,21,33.3,16,25.4,37,58.7,2529
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""",03,65,65,100.0,65,12,18.5,12,18.5,20,30.8,21,32.3,41,63.1,2458
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""",04,62,62,100.0,62,7,11.3,21,33.9,17,27.4,17,27.4,34,54.8,2500
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""",05,68,68,100.0,68,20,29.4,21,30.9,15,22.1,12,17.6,27,39.7,2505
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""",03,56,56,100.0,56,"*","*","*","*",23,41.1,22,39.3,45,80.4,2482
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""",04,55,55,100.0,55,"*","*","*","*",17,30.9,17,30.9,34,61.8,2514
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""",05,66,66,100.0,66,9,13.6,23,34.8,19,28.8,15,22.7,34,51.5,2527
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""",03,94,92,97.9,92,14,15.2,29,31.5,34,37.0,15,16.3,49,53.3,2440
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""",04,104,104,100.0,104,7,6.7,29,27.9,46,44.2,22,21.2,68,65.4,2502
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""",05,89,89,100.0,89,33,37.1,28,31.5,16,18.0,12,13.5,28,31.5,2485
"Watertown School District","=""1530011""","Polk School","=""1530411""",03,126,126,100.0,126,31,24.6,40,31.7,41,32.5,14,11.1,55,43.7,2429
"Watertown School District","=""1530011""","Polk School","=""1530411""",04,110,107,97.3,107,16,15.0,47,43.9,29,27.1,15,14.0,44,41.1,2475
"Watertown School District","=""1530011""","Polk School","=""1530411""",05,121,120,99.2,120,31,25.8,47,39.2,26,21.7,16,13.3,42,35.0,2491
"Watertown School District","=""1530011""","Swift Middle School","=""1535111""",06,229,225,98.3,225,79,35.1,89,39.6,44,19.6,13,5.8,57,25.3,2498
"Watertown School District","=""1530011""","Swift Middle School","=""1535111""",07,218,216,99.1,216,41,19.0,80,37.0,57,26.4,38,17.6,95,44.0,2551
"Watertown School District","=""1530011""","Swift Middle School","=""1535111""",08,222,221,99.5,221,71,32.1,76,34.4,52,23.5,22,10.0,74,33.5,2544
"West Hartford School District","=""1550011""","Smith School","=""1551711""",03,63,63,100.0,63,14,22.2,20,31.7,20,31.7,"*","*","*","*",2431
"West Hartford School District","=""1550011""","Smith School","=""1551711""",04,58,58,100.0,58,11,19.0,12,20.7,23,39.7,12,20.7,35,60.3,2491
"West Hartford School District","=""1550011""","Smith School","=""1551711""",05,60,60,100.0,60,12,20.0,19,31.7,15,25.0,14,23.3,29,48.3,2527
"West Hartford School District","=""1550011""","Aiken School","=""1551611""",03,78,78,100.0,78,12,15.4,21,26.9,36,46.2,9,11.5,45,57.7,2441
"West Hartford School District","=""1550011""","Aiken School","=""1551611""",04,60,60,100.0,60,"*","*","*","*",25,41.7,19,31.7,44,73.3,2522
"West Hartford School District","=""1550011""","Aiken School","=""1551611""",05,69,69,100.0,69,13,18.8,18,26.1,15,21.7,23,33.3,38,55.1,2532
"West Hartford School District","=""1550011""","Braeburn Learning Center","=""1559311""",03,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Braeburn Learning Center","=""1559311""",04,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Braeburn School","=""1550211""",03,57,57,100.0,57,"*","*","*","*",21,36.8,21,36.8,42,73.7,2480
"West Hartford School District","=""1550011""","Braeburn School","=""1550211""",04,56,55,98.2,55,"*","*","*","*",28,50.9,13,23.6,41,74.5,2517
"West Hartford School District","=""1550011""","Braeburn School","=""1550211""",05,57,57,100.0,57,"*","*","*","*",13,22.8,28,49.1,41,71.9,2560
"West Hartford School District","=""1550011""","Bristow Middle School","=""1555311""",06,139,139,100.0,139,12,8.6,40,28.8,37,26.6,50,36.0,87,62.6,2576
"West Hartford School District","=""1550011""","Bristow Middle School","=""1555311""",07,136,136,100.0,136,18,13.2,38,27.9,44,32.4,36,26.5,80,58.8,2580
"West Hartford School District","=""1550011""","Bristow Middle School","=""1555311""",08,139,137,98.6,137,20,14.6,35,25.5,27,19.7,55,40.1,82,59.9,2611
"West Hartford School District","=""1550011""","Bugbee School","=""1550411""",03,67,67,100.0,67,"*","*","*","*",19,28.4,41,61.2,60,89.6,2519
"West Hartford School District","=""1550011""","Bugbee School","=""1550411""",04,85,85,100.0,85,"*","*","*","*",26,30.6,51,60.0,77,90.6,2559
"West Hartford School District","=""1550011""","Bugbee School","=""1550411""",05,79,78,98.7,78,7,9.0,18,23.1,16,20.5,37,47.4,53,67.9,2565
"West Hartford School District","=""1550011""","Charter Oak International Academy","=""1550511""",03,59,58,98.3,58,15,25.9,8,13.8,26,44.8,9,15.5,35,60.3,2445
"West Hartford School District","=""1550011""","Charter Oak International Academy","=""1550511""",04,40,40,100.0,40,7,17.5,14,35.0,12,30.0,7,17.5,19,47.5,2481
"West Hartford School District","=""1550011""","Charter Oak International Academy","=""1550511""",05,53,53,100.0,53,16,30.2,17,32.1,10,18.9,10,18.9,20,37.7,2501
"West Hartford School District","=""1550011""","Duffy School","=""1550611""",03,69,67,97.1,67,9,13.4,17,25.4,20,29.9,21,31.3,41,61.2,2461
"West Hartford School District","=""1550011""","Duffy School","=""1550611""",04,89,89,100.0,89,7,7.9,22,24.7,32,36.0,28,31.5,60,67.4,2516
"West Hartford School District","=""1550011""","Duffy School","=""1550611""",05,85,83,97.6,83,7,8.4,24,28.9,21,25.3,31,37.3,52,62.7,2551
"West Hartford School District","=""1550011""","King Philip Middle School","=""1555111""",06,316,313,99.1,313,39,12.5,80,25.6,80,25.6,114,36.4,194,62.0,2571
"West Hartford School District","=""1550011""","King Philip Middle School","=""1555111""",07,338,333,98.5,333,53,15.9,86,25.8,95,28.5,99,29.7,194,58.3,2574
"West Hartford School District","=""1550011""","King Philip Middle School","=""1555111""",08,279,274,98.2,274,67,24.5,80,29.2,74,27.0,53,19.3,127,46.4,2569
"West Hartford School District","=""1550011""","Morley School","=""1550911""",03,47,47,100.0,46,"*","*","*","*",19,41.3,12,26.1,31,67.4,2468
"West Hartford School District","=""1550011""","Morley School","=""1550911""",04,48,48,100.0,47,"*","*","*","*",18,38.3,17,36.2,35,74.5,2525
"West Hartford School District","=""1550011""","Morley School","=""1550911""",05,59,58,98.3,58,6,10.3,17,29.3,14,24.1,21,36.2,35,60.3,2546
"West Hartford School District","=""1550011""","Norfeldt School","=""1551011""",03,62,62,100.0,62,9,14.5,7,11.3,24,38.7,22,35.5,46,74.2,2466
"West Hartford School District","=""1550011""","Norfeldt School","=""1551011""",04,58,58,100.0,58,6,10.3,15,25.9,19,32.8,18,31.0,37,63.8,2516
"West Hartford School District","=""1550011""","Norfeldt School","=""1551011""",05,65,65,100.0,65,"*","*",16,24.6,"*","*",29,44.6,"*","*",2564
"West Hartford School District","=""1550011""","Sedgwick Middle School","=""1555211""",06,306,303,99.0,303,67,22.1,90,29.7,81,26.7,65,21.5,146,48.2,2539
"West Hartford School District","=""1550011""","Sedgwick Middle School","=""1555211""",07,292,290,99.3,289,89,30.8,75,26.0,69,23.9,56,19.4,125,43.3,2539
