"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA, All Grades Combined, Race/Ethnicity"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Somers School District","=""1290011""","Mabelle B. Avery Middle School","=""1295111""","Two or More Races",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Mabelle B. Avery Middle School","=""1295111""","White",339,336,99.1,336,28,8.3,74,22.0,141,42.0,93,27.7,234,69.6
"Somers School District","=""1290011""","Somers Elementary School","=""1290411""","Asian","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Somers Elementary School","=""1290411""","Black or African American",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Somers Elementary School","=""1290411""","Hispanic/Latino of any race",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Somers Elementary School","=""1290411""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Somers Elementary School","=""1290411""","White",314,312,99.4,311,33,10.6,53,17.0,114,36.7,111,35.7,225,72.3
"Somers School District","=""1290011""","Somers High School","=""1296111""","Asian","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Somers High School","=""1296111""","Black or African American","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Somers High School","=""1296111""","Hispanic/Latino of any race","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Somers High School","=""1296111""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Somers High School","=""1296111""","White",109,108,99.1,108,16,14.8,32,29.6,47,43.5,13,12.0,60,55.6
"South Windsor School District","=""1320011""","Pleasant Valley School","=""1320211""","Asian",32,32,100.0,32,0,0.0,"*","*",11,34.4,16,50.0,27,84.4
"South Windsor School District","=""1320011""","Pleasant Valley School","=""1320211""","Black or African American",20,20,100.0,20,6,30.0,8,40.0,"*","*","*","*",6,30.0
"South Windsor School District","=""1320011""","Pleasant Valley School","=""1320211""","Hispanic/Latino of any race",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Pleasant Valley School","=""1320211""","Two or More Races",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Pleasant Valley School","=""1320211""","White",104,101,97.1,101,8,7.9,20,19.8,28,27.7,45,44.6,73,72.3
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""","Asian",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""","Black or African American",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""","Hispanic/Latino of any race",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""","Two or More Races",20,20,100.0,20,"*","*","*","*",6,30.0,11,55.0,17,85.0
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""","White",118,118,100.0,118,14,11.9,14,11.9,40,33.9,50,42.4,90,76.3
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""","Asian",47,45,95.7,45,"*","*","*","*",10,22.2,29,64.4,39,86.7
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""","Black or African American",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""","Hispanic/Latino of any race",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""","Native Hawaiian or Other Pacific Islander","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""","White",113,109,96.5,109,7,6.4,13,11.9,29,26.6,60,55.0,89,81.7
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""","Asian",43,42,97.7,42,"*","*","*","*",13,31.0,23,54.8,36,85.7
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""","Black or African American","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""","Hispanic/Latino of any race",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""","Native Hawaiian or Other Pacific Islander","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""","White",140,140,100.0,140,20,14.3,12,8.6,48,34.3,60,42.9,108,77.1
"South Windsor School District","=""1320011""","South Windsor High School","=""1326211""","American Indian or Alaska Native","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","South Windsor High School","=""1326211""","Asian",39,15,38.5,15,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","South Windsor High School","=""1326211""","Black or African American",13,10,"*",9,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","South Windsor High School","=""1326211""","Hispanic/Latino of any race",22,13,59.1,13,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","South Windsor High School","=""1326211""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","South Windsor High School","=""1326211""","White",237,114,48.1,114,38,33.3,30,26.3,25,21.9,21,18.4,46,40.4
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""","American Indian or Alaska Native","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""","Asian",131,131,100.0,131,"*","*","*","*",57,43.5,56,42.7,113,86.3
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""","Black or African American",58,58,100.0,58,11,19.0,16,27.6,21,36.2,10,17.2,31,53.4
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""","Hispanic/Latino of any race",67,66,98.5,66,9,13.6,18,27.3,27,40.9,12,18.2,39,59.1
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""","Native Hawaiian or Other Pacific Islander","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""","Two or More Races",32,30,93.8,30,"*","*","*","*",16,53.3,8,26.7,24,80.0
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""","White",675,666,98.7,666,33,5.0,134,20.1,275,41.3,224,33.6,499,74.9
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""","Asian",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""","Black or African American","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""","Hispanic/Latino of any race",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""","White",101,100,99.0,100,8,8.0,17,17.0,39,39.0,36,36.0,75,75.0
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""","Asian",30,28,93.3,28,"*","*","*","*",13,46.4,9,32.1,22,78.6
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""","Black or African American","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""","Hispanic/Latino of any race",46,45,97.8,45,"*","*",17,37.8,19,42.2,"*","*","*","*"
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""","Native Hawaiian or Other Pacific Islander","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""","Two or More Races",27,27,100.0,27,"*","*",6,22.2,12,44.4,8,29.6,20,74.1
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""","White",711,706,99.3,706,61,8.6,160,22.7,327,46.3,158,22.4,485,68.7
"Southington School District","=""1310011""","Alta","=""1310111""","Black or African American","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Alta","=""1310111""","Hispanic/Latino of any race","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Alta","=""1310111""","White",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""","American Indian or Alaska Native","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""","Asian",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""","Black or African American","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""","Hispanic/Latino of any race",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""","White",282,280,99.3,280,33,11.8,43,15.4,86,30.7,118,42.1,204,72.9
"Southington School District","=""1310011""","EASE","=""1310511""","White","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""","Asian",9,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""","Black or African American","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""","Hispanic/Latino of any race",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""","Native Hawaiian or Other Pacific Islander","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""","Two or More Races",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""","White",114,114,100.0,114,16,14.0,26,22.8,34,29.8,38,33.3,72,63.2
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""","American Indian or Alaska Native","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""","Asian","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""","Black or African American","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""","Hispanic/Latino of any race",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""","Two or More Races",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""","White",159,157,98.7,157,19,12.1,24,15.3,39,24.8,75,47.8,114,72.6
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""","Asian",26,25,96.2,25,"*","*","*","*",13,52.0,8,32.0,21,84.0
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""","Black or African American",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""","Hispanic/Latino of any race",45,44,97.8,44,8,18.2,12,27.3,15,34.1,9,20.5,24,54.5
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""","Two or More Races",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""","White",628,625,99.5,625,42,6.7,135,21.6,299,47.8,149,23.8,448,71.7
"Southington School District","=""1310011""","Language Based Classroom","=""1310411""","Hispanic/Latino of any race","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Language Based Classroom","=""1310411""","White","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""","Asian","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""","Black or African American",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""","Hispanic/Latino of any race",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""","White",119,118,99.2,118,9,7.6,18,15.3,37,31.4,54,45.8,91,77.1
"Southington School District","=""1310011""","South End Elementary School","=""1310711""","American Indian or Alaska Native","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","South End Elementary School","=""1310711""","Asian","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","South End Elementary School","=""1310711""","Black or African American",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","South End Elementary School","=""1310711""","Hispanic/Latino of any race",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","South End Elementary School","=""1310711""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","South End Elementary School","=""1310711""","White",100,100,100.0,100,17,17.0,30,30.0,27,27.0,26,26.0,53,53.0
"Southington School District","=""1310011""","Southington High School","=""1316211""","Asian",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Southington High School","=""1316211""","Black or African American","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Southington High School","=""1316211""","Hispanic/Latino of any race",29,27,93.1,26,"*","*",7,26.9,10,38.5,"*","*","*","*"
"Southington School District","=""1310011""","Southington High School","=""1316211""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Southington High School","=""1316211""","White",408,399,97.8,395,73,18.5,104,26.3,145,36.7,73,18.5,218,55.2
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""","Asian","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""","Black or African American",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""","Hispanic/Latino of any race",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""","White",141,138,97.9,138,15,10.9,18,13.0,40,29.0,65,47.1,105,76.1
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""","American Indian or Alaska Native","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""","Asian",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""","Black or African American","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""","Hispanic/Latino of any race",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""","Two or More Races",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""","White",168,166,98.8,166,25,15.1,20,12.0,50,30.1,71,42.8,121,72.9
"Southington School District","=""1310011""","Therapeutic Educational Alternative Model (TEAM)","=""1311611""","Black or African American","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Therapeutic Educational Alternative Model (TEAM)","=""1311611""","Hispanic/Latino of any race","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Therapeutic Educational Alternative Model (TEAM)","=""1311611""","White",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Therapeutic Educational Setting (TEP)","=""1311211""","White","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""","Asian","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""","Black or African American","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""","Hispanic/Latino of any race","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""","Native Hawaiian or Other Pacific Islander","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""","Two or More Races",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""","White",164,163,99.4,162,13,8.0,20,12.3,62,38.3,67,41.4,129,79.6
"Sprague School District","=""1330011""","Sayles School","=""1330111""","American Indian or Alaska Native","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""","Sayles School","=""1330111""","Asian","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""","Sayles School","=""1330111""","Black or African American","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""","Sayles School","=""1330111""","Hispanic/Latino of any race",28,28,100.0,28,10,35.7,8,28.6,"*","*","*","*",10,35.7
"Sprague School District","=""1330011""","Sayles School","=""1330111""","Two or More Races",24,24,100.0,24,"*","*","*","*",13,54.2,0,0.0,13,54.2
"Sprague School District","=""1330011""","Sayles School","=""1330111""","White",173,170,98.3,170,27,15.9,47,27.6,66,38.8,30,17.6,96,56.5
"Stafford School District","=""1340011""","Stafford Elementary School","=""1340611""","American Indian or Alaska Native",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""","Stafford Elementary School","=""1340611""","Asian","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""","Stafford Elementary School","=""1340611""","Black or African American",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""","Stafford Elementary School","=""1340611""","Hispanic/Latino of any race",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""","Stafford Elementary School","=""1340611""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""","Stafford Elementary School","=""1340611""","White",323,316,97.8,316,62,19.6,73,23.1,82,25.9,99,31.3,181,57.3
"Stafford School District","=""1340011""","Stafford High School","=""1346111""","Asian","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""","Stafford High School","=""1346111""","Hispanic/Latino of any race","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""","Stafford High School","=""1346111""","White",107,106,99.1,106,8,7.5,25,23.6,49,46.2,24,22.6,73,68.9
"Stafford School District","=""1340011""","Stafford Middle School","=""1345211""","American Indian or Alaska Native","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""","Stafford Middle School","=""1345211""","Asian",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""","Stafford Middle School","=""1345211""","Black or African American","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""","Stafford Middle School","=""1345211""","Hispanic/Latino of any race",23,23,100.0,23,"*","*","*","*",20,87.0,0,0.0,20,87.0
"Stafford School District","=""1340011""","Stafford Middle School","=""1345211""","Native Hawaiian or Other Pacific Islander","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""","Stafford Middle School","=""1345211""","Two or More Races",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""","Stafford Middle School","=""1345211""","White",295,293,99.3,293,22,7.5,52,17.7,138,47.1,81,27.6,219,74.7
"Stafford School District","=""1340011""","Stafford Tutoring Program","=""1340211""","White","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford Academy District","=""2820013""","Stamford Academy","=""2826013""","Black or African American",17,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford Academy District","=""2820013""","Stamford Academy","=""2826013""","Hispanic/Latino of any race","*",11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Stamford Academy District","=""2820013""","Stamford Academy","=""2826013""","White","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Alternate Routes To Success","=""1350411""","Black or African American","*",6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Alternate Routes To Success","=""1350411""","Hispanic/Latino of any race",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Alternate Routes To Success","=""1350411""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Alternate Routes To Success","=""1350411""","White",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Cloonan School","=""1355611""","American Indian or Alaska Native","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Cloonan School","=""1355611""","Asian",34,34,100.0,34,"*","*","*","*",14,41.2,12,35.3,26,76.5
"Stamford School District","=""1350011""","Cloonan School","=""1355611""","Black or African American",145,142,97.9,142,39,27.5,49,34.5,42,29.6,12,8.5,54,38.0
"Stamford School District","=""1350011""","Cloonan School","=""1355611""","Hispanic/Latino of any race",212,211,99.5,211,56,26.5,58,27.5,78,37.0,19,9.0,97,46.0
"Stamford School District","=""1350011""","Cloonan School","=""1355611""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Cloonan School","=""1355611""","White",186,186,100.0,186,9,4.8,35,18.8,75,40.3,67,36.0,142,76.3
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""","Asian","*","*","*","*","*","*","*","*","*","*",11,40.7,"*","*"
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""","Black or African American",61,58,95.1,57,25,43.9,16,28.1,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""","Hispanic/Latino of any race",86,80,93.0,80,26,32.5,26,32.5,20,25.0,8,10.0,28,35.0
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""","White",95,88,92.6,88,8,9.1,16,18.2,33,37.5,31,35.2,64,72.7
"Stamford School District","=""1350011""","Dolan School","=""1355311""","Asian",38,38,100.0,38,"*","*","*","*","*","*",9,23.7,"*","*"
"Stamford School District","=""1350011""","Dolan School","=""1355311""","Black or African American",99,98,99.0,98,38,38.8,33,33.7,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Dolan School","=""1355311""","Hispanic/Latino of any race",229,226,98.7,224,69,30.8,77,34.4,69,30.8,9,4.0,78,34.8
"Stamford School District","=""1350011""","Dolan School","=""1355311""","Two or More Races",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Dolan School","=""1355311""","White",157,157,100.0,157,16,10.2,43,27.4,73,46.5,25,15.9,98,62.4
"Stamford School District","=""1350011""","Hart School","=""1352211""","Asian","*","*","*","*","*","*","*","*",17,31.5,29,53.7,46,85.2
"Stamford School District","=""1350011""","Hart School","=""1352211""","Black or African American",64,64,100.0,64,25,39.1,18,28.1,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Hart School","=""1352211""","Hispanic/Latino of any race",103,103,100.0,103,32,31.1,27,26.2,30,29.1,14,13.6,44,42.7
"Stamford School District","=""1350011""","Hart School","=""1352211""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Hart School","=""1352211""","White",63,62,98.4,62,8,12.9,"*","*","*","*",34,54.8,"*","*"
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""","Asian","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""","Black or African American",55,53,96.4,53,23,43.4,18,34.0,"*","*","*","*",12,22.6
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""","Hispanic/Latino of any race",122,119,97.5,119,44,37.0,41,34.5,24,20.2,10,8.4,34,28.6
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""","White",81,79,97.5,79,22,27.8,17,21.5,19,24.1,21,26.6,40,50.6
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""","Asian",39,38,97.4,38,"*","*","*","*",16,42.1,9,23.7,25,65.8
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""","Black or African American","*","*","*","*",16,55.2,"*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""","Hispanic/Latino of any race",125,121,96.8,121,38,31.4,34,28.1,34,28.1,15,12.4,49,40.5
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""","White",39,39,100.0,39,11,28.2,7,17.9,10,25.6,11,28.2,21,53.8
"Stamford School District","=""1350011""","Newfield School","=""1350611""","Asian","*","*","*","*",0,0.0,"*","*","*","*",14,58.3,"*","*"
"Stamford School District","=""1350011""","Newfield School","=""1350611""","Black or African American",58,58,100.0,58,22,37.9,17,29.3,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Newfield School","=""1350611""","Hispanic/Latino of any race",117,117,100.0,117,47,40.2,36,30.8,25,21.4,9,7.7,34,29.1
"Stamford School District","=""1350011""","Newfield School","=""1350611""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Newfield School","=""1350611""","White",93,89,95.7,88,"*","*","*","*",36,40.9,20,22.7,56,63.6
"Stamford School District","=""1350011""","Northeast School","=""1351811""","Asian","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Northeast School","=""1351811""","Black or African American",52,51,98.1,51,16,31.4,19,37.3,10,19.6,6,11.8,16,31.4
"Stamford School District","=""1350011""","Northeast School","=""1351811""","Hispanic/Latino of any race",136,117,86.0,117,58,49.6,31,26.5,18,15.4,10,8.5,28,23.9
"Stamford School District","=""1350011""","Northeast School","=""1351811""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Northeast School","=""1351811""","White",133,130,97.7,130,11,8.5,18,13.8,39,30.0,62,47.7,101,77.7
