"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA and Math, All Grades, High Needs (F/R, EL or SWD)"

"",,,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""",05,"ELA","N",41,41,100.0,41,"*","*","*","*","*","*","*","*","*","*",2600
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""",05,"Math","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""",05,"Math","N",41,41,100.0,41,0,0.0,"*","*","*","*","*","*","*","*",2594
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""",03,"ELA","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""",03,"ELA","N",40,40,100.0,40,"*","*","*","*","*","*","*","*","*","*",2516
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""",03,"Math","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""",03,"Math","N",40,40,100.0,40,"*","*","*","*","*","*","*","*","*","*",2510
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""",04,"ELA","Y",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""",04,"ELA","N",53,53,100.0,53,"*","*","*","*","*","*","*","*","*","*",2534
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""",04,"Math","Y",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""",04,"Math","N",53,53,100.0,53,0,0.0,"*","*","*","*","*","*","*","*",2536
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""",05,"ELA","Y",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""",05,"ELA","N",65,65,100.0,65,"*","*","*","*","*","*","*","*","*","*",2596
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""",05,"Math","Y",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""",05,"Math","N",65,65,100.0,65,"*","*","*","*","*","*","*","*","*","*",2583
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""",06,"ELA","Y",76,71,93.4,71,15,21.1,25,35.2,24,33.8,7,9.9,31,43.7,2517
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""",06,"ELA","N",230,229,99.6,229,9,3.9,33,14.4,92,40.2,95,41.5,187,81.7,2600
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""",06,"Math","Y",76,71,93.4,71,27,38.0,24,33.8,"*","*","*","*",20,28.2,2490
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""",06,"Math","N",230,228,99.1,228,"*","*",56,24.6,53,23.2,"*","*","*","*",2607
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""",07,"ELA","Y",72,71,98.6,71,18,25.4,20,28.2,23,32.4,10,14.1,33,46.5,2549
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""",07,"ELA","N",240,239,99.6,239,12,5.0,29,12.1,104,43.5,94,39.3,198,82.8,2624
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""",07,"Math","Y",72,71,98.6,71,21,29.6,23,32.4,12,16.9,15,21.1,27,38.0,2542
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""",07,"Math","N",240,237,98.8,237,6,2.5,42,17.7,79,33.3,110,46.4,189,79.7,2632
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""",08,"ELA","Y",78,75,96.2,75,25,33.3,25,33.3,18,24.0,7,9.3,25,33.3,2534
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""",08,"ELA","N",267,267,100.0,267,9,3.4,34,12.7,131,49.1,93,34.8,224,83.9,2637
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""",08,"Math","Y",78,74,94.9,74,32,43.2,21,28.4,14,18.9,7,9.5,21,28.4,2519
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""",08,"Math","N",267,267,100.0,267,10,3.7,42,15.7,56,21.0,159,59.6,215,80.5,2663
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""",03,"ELA","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""",03,"ELA","N",34,34,100.0,34,"*","*","*","*","*","*","*","*","*","*",2515
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""",03,"Math","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""",03,"Math","N",34,34,100.0,34,"*","*","*","*","*","*","*","*","*","*",2478
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""",04,"ELA","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""",04,"ELA","N",36,36,100.0,36,0,0.0,"*","*","*","*","*","*","*","*",2554
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""",04,"Math","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""",04,"Math","N",36,36,100.0,36,0,0.0,"*","*","*","*","*","*","*","*",2535
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""",05,"ELA","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""",05,"ELA","N",33,32,97.0,32,0,0.0,"*","*","*","*","*","*","*","*",2583
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""",05,"Math","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""",05,"Math","N",33,32,97.0,32,"*","*","*","*","*","*","*","*","*","*",2560
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""",06,"ELA","Y",78,78,100.0,78,27,34.6,17,21.8,26,33.3,8,10.3,34,43.6,2510
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""",06,"ELA","N",190,190,100.0,190,8,4.2,26,13.7,83,43.7,73,38.4,156,82.1,2590
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""",06,"Math","Y",78,78,100.0,78,42,53.8,22,28.2,"*","*","*","*",14,17.9,2474
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""",06,"Math","N",190,190,100.0,190,"*","*",55,28.9,72,37.9,"*","*","*","*",2572
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""",07,"ELA","Y",57,54,94.7,54,24,44.4,15,27.8,14,25.9,"*","*","*","*",2501
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""",07,"ELA","N",216,213,98.6,213,15,7.0,44,20.7,102,47.9,"*","*","*","*",2595
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""",07,"Math","Y",57,54,94.7,54,27,50.0,20,37.0,"*","*","*","*",7,13.0,2476
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""",07,"Math","N",216,212,98.1,212,14,6.6,71,33.5,"*","*","*","*",127,59.9,2588
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""",08,"ELA","Y",61,60,98.4,60,19,31.7,14,23.3,21,35.0,"*","*","*","*",2548
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""",08,"ELA","N",242,240,99.2,240,"*","*",39,16.3,139,57.9,54,22.5,193,80.4,2620
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""",08,"Math","Y",61,60,98.4,60,23,38.3,14,23.3,15,25.0,"*","*","*","*",2538
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""",08,"Math","N",242,240,99.2,240,"*","*",60,25.0,87,36.3,82,34.2,169,70.4,2621
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""",03,"ELA","Y",28,28,100.0,28,"*","*","*","*",11,39.3,6,21.4,17,60.7,2434
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""",03,"ELA","N",74,74,100.0,74,"*","*","*","*",27,36.5,27,36.5,54,73.0,2472
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""",03,"Math","Y",27,27,100.0,27,"*","*",7,25.9,7,25.9,"*","*","*","*",2430
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""",03,"Math","N",74,74,100.0,74,"*","*","*","*",32,43.2,25,33.8,57,77.0,2476
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""",04,"ELA","Y",32,32,100.0,32,16,50.0,"*","*",7,21.9,"*","*","*","*",2430
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""",04,"ELA","N",67,67,100.0,67,"*","*",22,32.8,13,19.4,"*","*","*","*",2490
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""",04,"Math","Y",31,31,100.0,31,"*","*",15,48.4,7,22.6,"*","*","*","*",2451
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""",04,"Math","N",67,67,100.0,67,"*","*",13,19.4,26,38.8,"*","*","*","*",2527
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""",05,"ELA","Y",34,33,97.1,33,10,30.3,9,27.3,7,21.2,7,21.2,14,42.4,2489
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""",05,"ELA","N",87,87,100.0,87,6,6.9,6,6.9,40,46.0,35,40.2,75,86.2,2570
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""",05,"Math","Y",34,33,97.1,33,"*","*",11,33.3,"*","*","*","*","*","*",2472
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""",05,"Math","N",87,87,100.0,87,"*","*",29,33.3,"*","*","*","*","*","*",2544
"Southington School District","=""1310011""","EASE","=""1310511""",07,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","EASE","=""1310511""",07,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""",03,"ELA","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""",03,"ELA","N",30,30,100.0,30,"*","*","*","*","*","*","*","*","*","*",2470
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""",03,"Math","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""",03,"Math","N",30,30,100.0,30,"*","*","*","*","*","*","*","*","*","*",2481
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""",04,"ELA","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""",04,"ELA","N",38,38,100.0,38,"*","*","*","*","*","*","*","*","*","*",2507
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""",04,"Math","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""",04,"Math","N",38,38,100.0,38,"*","*","*","*","*","*","*","*","*","*",2514
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""",05,"ELA","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""",05,"ELA","N",40,40,100.0,40,"*","*","*","*","*","*","*","*","*","*",2574
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""",05,"Math","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""",05,"Math","N",40,40,100.0,40,"*","*","*","*","*","*","*","*","*","*",2559
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""",03,"ELA","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""",03,"ELA","N",40,40,100.0,40,"*","*","*","*","*","*","*","*","*","*",2488
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""",03,"Math","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""",03,"Math","N",40,40,100.0,40,0,0.0,"*","*","*","*","*","*","*","*",2489
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""",04,"ELA","Y",21,20,95.2,20,10,50.0,"*","*","*","*","*","*","*","*",2442
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""",04,"ELA","N",42,42,100.0,42,0,0.0,"*","*","*","*","*","*","*","*",2537
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""",04,"Math","Y",21,20,95.2,20,"*","*",11,55.0,6,30.0,"*","*","*","*",2469
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""",04,"Math","N",42,42,100.0,42,0,0.0,"*","*",16,38.1,"*","*","*","*",2531
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""",05,"ELA","Y",27,27,100.0,27,"*","*","*","*",10,37.0,"*","*","*","*",2499
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""",05,"ELA","N",43,43,100.0,43,"*","*","*","*",18,41.9,"*","*","*","*",2544
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""",05,"Math","Y",27,27,100.0,27,"*","*",7,25.9,"*","*",6,22.2,"*","*",2507
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""",05,"Math","N",43,43,100.0,43,"*","*",14,32.6,"*","*",7,16.3,"*","*",2544
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""",06,"ELA","Y",61,61,100.0,61,22,36.1,19,31.1,"*","*","*","*",20,32.8,2489
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""",06,"ELA","N",179,179,100.0,179,"*","*",30,16.8,79,44.1,"*","*","*","*",2583
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""",06,"Math","Y",61,61,100.0,61,30,49.2,21,34.4,"*","*","*","*",10,16.4,2471
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""",06,"Math","N",179,179,100.0,179,"*","*",56,31.3,64,35.8,"*","*","*","*",2567
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""",07,"ELA","Y",60,60,100.0,60,12,20.0,21,35.0,19,31.7,8,13.3,27,45.0,2549
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""",07,"ELA","N",189,189,100.0,189,9,4.8,37,19.6,87,46.0,56,29.6,143,75.7,2605
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""",07,"Math","Y",60,60,100.0,60,21,35.0,23,38.3,"*","*","*","*",16,26.7,2512
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""",07,"Math","N",189,189,100.0,189,"*","*",56,29.6,68,36.0,"*","*","*","*",2592
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""",08,"ELA","Y",64,63,98.4,63,"*","*",26,41.3,20,31.7,"*","*","*","*",2532
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""",08,"ELA","N",187,187,100.0,187,"*","*",46,24.6,89,47.6,"*","*","*","*",2608
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""",08,"Math","Y",64,63,98.4,63,29,46.0,23,36.5,"*","*","*","*",11,17.5,2502
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""",08,"Math","N",187,187,100.0,187,"*","*",61,32.6,58,31.0,"*","*","*","*",2598
"Southington School District","=""1310011""","Language Based Classroom","=""1310411""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Language Based Classroom","=""1310411""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Language Based Classroom","=""1310411""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Language Based Classroom","=""1310411""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Language Based Classroom, Multihandicapped","=""1311811""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Language Based Classroom, Multihandicapped","=""1311811""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""",03,"ELA","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""",03,"ELA","N",46,44,95.7,44,"*","*","*","*","*","*","*","*","*","*",2479
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""",03,"Math","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""",03,"Math","N",46,43,93.5,43,"*","*","*","*","*","*","*","*","*","*",2506
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""",04,"ELA","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""",04,"ELA","N",39,39,100.0,39,"*","*","*","*","*","*","*","*","*","*",2510
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""",04,"Math","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""",04,"Math","N",39,39,100.0,39,"*","*","*","*","*","*","*","*","*","*",2492
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""",05,"ELA","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""",05,"ELA","N",43,42,97.7,42,"*","*","*","*","*","*","*","*","*","*",2567
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""",05,"Math","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""",05,"Math","N",43,42,97.7,42,"*","*","*","*","*","*","*","*","*","*",2543
"Southington School District","=""1310011""","South End Elementary School","=""1310711""",03,"ELA","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","South End Elementary School","=""1310711""",03,"ELA","N",27,27,100.0,27,0,0.0,"*","*","*","*","*","*","*","*",2491
"Southington School District","=""1310011""","South End Elementary School","=""1310711""",03,"Math","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","South End Elementary School","=""1310711""",03,"Math","N",27,27,100.0,27,0,0.0,"*","*","*","*","*","*","*","*",2486
"Southington School District","=""1310011""","South End Elementary School","=""1310711""",04,"ELA","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","South End Elementary School","=""1310711""",04,"ELA","N",26,26,100.0,26,"*","*","*","*","*","*","*","*","*","*",2515
"Southington School District","=""1310011""","South End Elementary School","=""1310711""",04,"Math","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","South End Elementary School","=""1310711""",04,"Math","N",26,26,100.0,26,"*","*","*","*","*","*","*","*","*","*",2509
"Southington School District","=""1310011""","South End Elementary School","=""1310711""",05,"ELA","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","South End Elementary School","=""1310711""",05,"ELA","N",32,31,96.9,31,"*","*","*","*","*","*","*","*","*","*",2531
"Southington School District","=""1310011""","South End Elementary School","=""1310711""",05,"Math","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","South End Elementary School","=""1310711""",05,"Math","N",32,31,96.9,31,"*","*","*","*","*","*","*","*","*","*",2528
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""",03,"ELA","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""",03,"ELA","N",28,28,100.0,28,"*","*","*","*","*","*","*","*","*","*",2477
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""",03,"Math","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""",03,"Math","N",28,28,100.0,28,"*","*","*","*","*","*","*","*","*","*",2483
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""",04,"ELA","Y",22,22,100.0,22,"*","*","*","*",8,36.4,"*","*","*","*",2450
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""",04,"ELA","N",40,40,100.0,40,"*","*","*","*",14,35.0,"*","*","*","*",2543
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""",04,"Math","Y",22,22,100.0,22,"*","*",7,31.8,6,27.3,"*","*","*","*",2469
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""",04,"Math","N",40,40,100.0,40,"*","*",8,20.0,15,37.5,"*","*","*","*",2536
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""",05,"ELA","Y",14,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""",05,"ELA","N",43,42,97.7,42,"*","*","*","*","*","*","*","*","*","*",2563
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""",05,"Math","Y",14,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""",05,"Math","N",43,42,97.7,42,"*","*","*","*","*","*","*","*","*","*",2543
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""",03,"ELA","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""",03,"ELA","N",64,64,100.0,64,"*","*","*","*","*","*","*","*","*","*",2450
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""",03,"Math","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""",03,"Math","N",64,64,100.0,64,"*","*","*","*","*","*","*","*","*","*",2459
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""",04,"ELA","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""",04,"ELA","N",48,47,97.9,47,"*","*","*","*","*","*","*","*","*","*",2514
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""",04,"Math","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""",04,"Math","N",48,47,97.9,47,"*","*","*","*","*","*","*","*","*","*",2512
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""",05,"ELA","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""",05,"ELA","N",67,67,100.0,67,"*","*","*","*","*","*","*","*","*","*",2530
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""",05,"Math","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""",05,"Math","N",67,67,100.0,67,"*","*","*","*","*","*","*","*","*","*",2537
"Southington School District","=""1310011""","Therapeutic Educational Alternative Model (TEAM)","=""1311611""",06,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Therapeutic Educational Alternative Model (TEAM)","=""1311611""",06,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Therapeutic Educational Alternative Model (TEAM)","=""1311611""",07,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Therapeutic Educational Alternative Model (TEAM)","=""1311611""",07,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Therapeutic Educational Alternative Model (TEAM)","=""1311611""",08,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Therapeutic Educational Alternative Model (TEAM)","=""1311611""",08,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""",03,"ELA","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""",03,"ELA","N",46,46,100.0,46,"*","*","*","*","*","*","*","*","*","*",2479
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""",03,"Math","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""",03,"Math","N",46,46,100.0,46,"*","*","*","*","*","*","*","*","*","*",2470
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""",04,"ELA","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""",04,"ELA","N",47,47,100.0,47,0,0.0,"*","*","*","*","*","*","*","*",2535
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""",04,"Math","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""",04,"Math","N",47,47,100.0,47,"*","*","*","*","*","*","*","*","*","*",2541
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""",05,"ELA","Y",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""",05,"ELA","N",53,53,100.0,53,0,0.0,"*","*","*","*","*","*","*","*",2592
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""",05,"Math","Y",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""",05,"Math","N",53,53,100.0,53,"*","*","*","*","*","*","*","*","*","*",2560
"Sprague School District","=""1330011""","Sayles School","=""1330111""",03,"ELA","Y",24,24,100.0,24,"*","*","*","*","*","*","*","*","*","*",2376
"Sprague School District","=""1330011""","Sayles School","=""1330111""",03,"ELA","N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""","Sayles School","=""1330111""",03,"Math","Y",24,24,100.0,24,"*","*","*","*","*","*",0,0.0,"*","*",2385
"Sprague School District","=""1330011""","Sayles School","=""1330111""",03,"Math","N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""","Sayles School","=""1330111""",04,"ELA","Y",22,22,100.0,22,"*","*","*","*","*","*",0,0.0,"*","*",2392
"Sprague School District","=""1330011""","Sayles School","=""1330111""",04,"ELA","N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
