"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA and Math, All Grades, English Learner Status (EL)"

"",,,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Regional School District 07","=""2070012""","LINKS","=""2079212""",07,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","LINKS","=""2079212""",07,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","LINKS","=""2079212""",08,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","LINKS","=""2079212""",08,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","LINKS","=""2079212""",11,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","LINKS","=""2079212""",11,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","Northwestern Regional High School","=""2076112""",11,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","Northwestern Regional High School","=""2076112""",11,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","Northwestern Regional High School","=""2076112""",11,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","Northwestern Regional High School","=""2076112""",11,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","Northwestern Regional Middle School","=""2075112""",07,"ELA","N",147,135,91.8,135,14,10.4,24,17.8,67,49.6,30,22.2,97,71.9,2587
"Regional School District 07","=""2070012""","Northwestern Regional Middle School","=""2075112""",07,"Math","N",147,132,89.8,132,20,15.2,38,28.8,41,31.1,33,25.0,74,56.1,2570
"Regional School District 07","=""2070012""","Northwestern Regional Middle School","=""2075112""",08,"ELA","N",185,182,98.4,182,"*","*","*","*",78,42.9,73,40.1,151,83.0,2638
"Regional School District 07","=""2070012""","Northwestern Regional Middle School","=""2075112""",08,"Math","N",185,182,98.4,182,26,14.3,35,19.2,57,31.3,64,35.2,121,66.5,2610
"Regional School District 07","=""2070012""","STEP","=""2079312""",07,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","STEP","=""2079312""",07,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","STEP","=""2079312""",11,"ELA","N",7,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","STEP","=""2079312""",11,"Math","N",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 08","=""2080012""","RHAM High School","=""2086112""",11,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 08","=""2080012""","RHAM High School","=""2086112""",11,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 08","=""2080012""","RHAM High School","=""2086112""",11,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 08","=""2080012""","RHAM High School","=""2086112""",11,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 08","=""2080012""","RHAM Middle School","=""2085112""",07,"ELA","N",281,280,99.6,278,20,7.2,38,13.7,141,50.7,79,28.4,220,79.1,2604
"Regional School District 08","=""2080012""","RHAM Middle School","=""2085112""",07,"Math","N",281,280,99.6,278,27,9.7,74,26.6,99,35.6,78,28.1,177,63.7,2584
"Regional School District 08","=""2080012""","RHAM Middle School","=""2085112""",08,"ELA","N",271,269,99.3,267,17,6.4,53,19.9,120,44.9,77,28.8,197,73.8,2615
"Regional School District 08","=""2080012""","RHAM Middle School","=""2085112""",08,"Math","N",271,269,99.3,267,36,13.5,71,26.6,62,23.2,98,36.7,160,59.9,2611
"Regional School District 09","=""2090012""","Joel Barlow High School","=""2096112""",11,"ELA","N",250,74,29.6,73,"*","*","*","*",25,34.2,37,50.7,62,84.9,2668
"Regional School District 09","=""2090012""","Joel Barlow High School","=""2096112""",11,"Math","N",250,91,36.4,91,11,12.1,17,18.7,31,34.1,32,35.2,63,69.2,2667
"Regional School District 10","=""2100012""","Har-Bur Middle School","=""2105112""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Har-Bur Middle School","=""2105112""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Har-Bur Middle School","=""2105112""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Har-Bur Middle School","=""2105112""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Har-Bur Middle School","=""2105112""",06,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Har-Bur Middle School","=""2105112""",06,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Har-Bur Middle School","=""2105112""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Har-Bur Middle School","=""2105112""",06,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Har-Bur Middle School","=""2105112""",07,"ELA","N",174,170,97.7,169,8,4.7,28,16.6,96,56.8,37,21.9,133,78.7,2595
"Regional School District 10","=""2100012""","Har-Bur Middle School","=""2105112""",07,"Math","N",174,169,97.1,169,24,14.2,50,29.6,57,33.7,38,22.5,95,56.2,2572
"Regional School District 10","=""2100012""","Har-Bur Middle School","=""2105112""",08,"ELA","N",216,214,99.1,214,9,4.2,40,18.7,104,48.6,61,28.5,165,77.1,2622
"Regional School District 10","=""2100012""","Har-Bur Middle School","=""2105112""",08,"Math","N",216,214,99.1,214,25,11.7,52,24.3,65,30.4,72,33.6,137,64.0,2607
"Regional School District 10","=""2100012""","Harwinton Consolidated School","=""2100312""",03,"ELA","N",84,81,96.4,81,"*","*","*","*",18,22.2,45,55.6,63,77.8,2493
"Regional School District 10","=""2100012""","Harwinton Consolidated School","=""2100312""",03,"Math","N",84,81,96.4,81,"*","*","*","*",38,46.9,32,39.5,70,86.4,2490
"Regional School District 10","=""2100012""","Harwinton Consolidated School","=""2100312""",04,"ELA","N",87,85,97.7,85,13,15.3,11,12.9,28,32.9,33,38.8,61,71.8,2504
"Regional School District 10","=""2100012""","Harwinton Consolidated School","=""2100312""",04,"Math","N",87,85,97.7,85,7,8.2,16,18.8,32,37.6,30,35.3,62,72.9,2516
"Regional School District 10","=""2100012""","Lake Garda Elementary School","=""2100212""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Lake Garda Elementary School","=""2100212""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Lake Garda Elementary School","=""2100212""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Lake Garda Elementary School","=""2100212""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Lake Garda Elementary School","=""2100212""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Lake Garda Elementary School","=""2100212""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Lake Garda Elementary School","=""2100212""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Lake Garda Elementary School","=""2100212""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Lewis S. Mills High School","=""2106112""",11,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Lewis S. Mills High School","=""2106112""",11,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Lewis S. Mills High School","=""2106112""",11,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Lewis S. Mills High School","=""2106112""",11,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""",07,"ELA","N",49,49,100.0,49,12,24.5,7,14.3,23,46.9,7,14.3,30,61.2,2552
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""",07,"Math","N",49,48,98.0,48,21,43.8,16,33.3,"*","*","*","*",11,22.9,2501
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""",08,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""",08,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""",08,"Math","N","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""",08,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""",11,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""",11,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""",11,"Math","N","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""",11,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Booth Free School","=""2120212""",03,"ELA","N",20,20,100.0,20,"*","*","*","*",6,30.0,7,35.0,13,65.0,2454
"Regional School District 12","=""2120012""","Booth Free School","=""2120212""",03,"Math","N",20,20,100.0,20,"*","*","*","*",10,50.0,"*","*","*","*",2463
"Regional School District 12","=""2120012""","Booth Free School","=""2120212""",04,"ELA","N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Booth Free School","=""2120212""",04,"Math","N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Booth Free School","=""2120212""",05,"ELA","N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Booth Free School","=""2120212""",05,"Math","N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""",06,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""",06,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""",06,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""",07,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""",07,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""",07,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""",07,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""",08,"ELA","N",72,70,97.2,70,9,12.9,18,25.7,26,37.1,17,24.3,43,61.4,2587
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""",08,"Math","N",72,70,97.2,70,16,22.9,24,34.3,15,21.4,15,21.4,30,42.9,2569
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""",11,"ELA","N",76,76,100.0,76,"*","*","*","*",24,31.6,42,55.3,66,86.8,2683
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""",11,"Math","N",78,77,98.7,75,13,17.3,22,29.3,15,20.0,25,33.3,40,53.3,2652
"Regional School District 12","=""2120012""","The Burnham School","=""2120112""",03,"ELA","N",15,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","The Burnham School","=""2120112""",03,"Math","N",15,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","The Burnham School","=""2120112""",04,"ELA","N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","The Burnham School","=""2120112""",04,"Math","N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","The Burnham School","=""2120112""",05,"ELA","N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","The Burnham School","=""2120112""",05,"Math","N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Washington Primary School","=""2120412""",03,"ELA","N",22,22,100.0,22,"*","*","*","*",7,31.8,7,31.8,14,63.6,2453
"Regional School District 12","=""2120012""","Washington Primary School","=""2120412""",03,"Math","N",22,22,100.0,22,"*","*","*","*",8,36.4,7,31.8,15,68.2,2464
"Regional School District 12","=""2120012""","Washington Primary School","=""2120412""",04,"ELA","N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Washington Primary School","=""2120412""",04,"Math","N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Washington Primary School","=""2120412""",05,"ELA","N",22,22,100.0,22,"*","*","*","*",9,40.9,10,45.5,19,86.4,2566
"Regional School District 12","=""2120012""","Washington Primary School","=""2120412""",05,"Math","N",22,22,100.0,22,"*","*","*","*",10,45.5,6,27.3,16,72.7,2556
"Regional School District 13","=""2130012""","Coginchaug Regional High School","=""2136112""",11,"ELA","N",137,130,94.9,130,21,16.2,30,23.1,53,40.8,26,20.0,79,60.8,2599
"Regional School District 13","=""2130012""","Coginchaug Regional High School","=""2136112""",11,"Math","N",137,126,92.0,126,58,46.0,34,27.0,24,19.0,10,7.9,34,27.0,2554
"Regional School District 13","=""2130012""","Francis E. Korn School","=""2130212""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 13","=""2130012""","Francis E. Korn School","=""2130212""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 13","=""2130012""","Francis E. Korn School","=""2130212""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 13","=""2130012""","Francis E. Korn School","=""2130212""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 13","=""2130012""","Francis E. Korn School","=""2130212""",04,"ELA","N",72,72,100.0,72,11,15.3,17,23.6,24,33.3,20,27.8,44,61.1,2492
"Regional School District 13","=""2130012""","Francis E. Korn School","=""2130212""",04,"Math","N",72,72,100.0,72,"*","*",25,34.7,29,40.3,"*","*","*","*",2493
"Regional School District 13","=""2130012""","Frank Ward Strong School","=""2135112""",07,"ELA","N",161,159,98.8,159,15,9.4,40,25.2,66,41.5,38,23.9,104,65.4,2585
"Regional School District 13","=""2130012""","Frank Ward Strong School","=""2135112""",07,"Math","N",161,159,98.8,159,33,20.8,59,37.1,30,18.9,37,23.3,67,42.1,2551
"Regional School District 13","=""2130012""","Frank Ward Strong School","=""2135112""",08,"ELA","N",177,176,99.4,176,15,8.5,46,26.1,76,43.2,39,22.2,115,65.3,2600
"Regional School District 13","=""2130012""","Frank Ward Strong School","=""2135112""",08,"Math","N",178,177,99.4,177,41,23.2,56,31.6,50,28.2,30,16.9,80,45.2,2566
"Regional School District 13","=""2130012""","John Lyman School","=""2130512""",03,"ELA","N",44,43,97.7,43,6,14.0,9,20.9,11,25.6,17,39.5,28,65.1,2458
"Regional School District 13","=""2130012""","John Lyman School","=""2130512""",03,"Math","N",45,44,97.8,44,"*","*","*","*",16,36.4,12,27.3,28,63.6,2454
"Regional School District 13","=""2130012""","John Lyman School","=""2130512""",04,"ELA","N",62,62,100.0,62,"*","*","*","*",20,32.3,28,45.2,48,77.4,2515
"Regional School District 13","=""2130012""","John Lyman School","=""2130512""",04,"Math","N",62,62,100.0,62,"*","*","*","*",19,30.6,20,32.3,39,62.9,2510
"Regional School District 13","=""2130012""","Middlefield Memorial School","=""2130412""",05,"ELA","N",122,121,99.2,121,10,8.3,23,19.0,53,43.8,35,28.9,88,72.7,2540
"Regional School District 13","=""2130012""","Middlefield Memorial School","=""2130412""",05,"Math","N",122,121,99.2,121,33,27.3,46,38.0,19,15.7,23,19.0,42,34.7,2501
"Regional School District 13","=""2130012""","Middlefield Memorial School","=""2130412""",06,"ELA","N",163,163,100.0,163,17,10.4,52,31.9,65,39.9,29,17.8,94,57.7,2550
"Regional School District 13","=""2130012""","Middlefield Memorial School","=""2130412""",06,"Math","N",163,163,100.0,163,23,14.1,66,40.5,53,32.5,21,12.9,74,45.4,2540
"Regional School District 14","=""2140012""","Bethlehem Elementary School","=""2140112""",03,"ELA","N",49,47,95.9,47,6,12.8,11,23.4,13,27.7,17,36.2,30,63.8,2461
"Regional School District 14","=""2140012""","Bethlehem Elementary School","=""2140112""",03,"Math","N",49,47,95.9,47,"*","*","*","*",18,38.3,15,31.9,33,70.2,2458
"Regional School District 14","=""2140012""","Bethlehem Elementary School","=""2140112""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Bethlehem Elementary School","=""2140112""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Bethlehem Elementary School","=""2140112""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Bethlehem Elementary School","=""2140112""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Bethlehem Elementary School","=""2140112""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Bethlehem Elementary School","=""2140112""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Bethlehem Elementary School","=""2140112""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Bethlehem Elementary School","=""2140112""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Mitchell Elementary School","=""2140212""",03,"ELA","N",59,59,100.0,59,10,16.9,11,18.6,14,23.7,24,40.7,38,64.4,2463
"Regional School District 14","=""2140012""","Mitchell Elementary School","=""2140212""",03,"Math","N",59,59,100.0,59,9,15.3,16,27.1,18,30.5,16,27.1,34,57.6,2449
"Regional School District 14","=""2140012""","Mitchell Elementary School","=""2140212""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Mitchell Elementary School","=""2140212""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Mitchell Elementary School","=""2140212""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Mitchell Elementary School","=""2140212""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Mitchell Elementary School","=""2140212""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Mitchell Elementary School","=""2140212""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Mitchell Elementary School","=""2140212""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Mitchell Elementary School","=""2140212""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Nonnewaug High School","=""2146112""",08,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Nonnewaug High School","=""2146112""",08,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Nonnewaug High School","=""2146112""",11,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Nonnewaug High School","=""2146112""",11,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Nonnewaug High School","=""2146112""",11,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Nonnewaug High School","=""2146112""",11,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Woodbury Middle School","=""2145112""",06,"ELA","N",117,117,100.0,117,17,14.5,31,26.5,50,42.7,19,16.2,69,59.0,2545
"Regional School District 14","=""2140012""","Woodbury Middle School","=""2145112""",06,"Math","N",117,117,100.0,117,22,18.8,57,48.7,28,23.9,10,8.5,38,32.5,2520
"Regional School District 14","=""2140012""","Woodbury Middle School","=""2145112""",07,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Woodbury Middle School","=""2145112""",07,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Woodbury Middle School","=""2145112""",07,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Woodbury Middle School","=""2145112""",07,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Woodbury Middle School","=""2145112""",08,"ELA","N",139,139,100.0,139,14,10.1,39,28.1,67,48.2,19,13.7,86,61.9,2585
"Regional School District 14","=""2140012""","Woodbury Middle School","=""2145112""",08,"Math","N",139,139,100.0,139,47,33.8,37,26.6,25,18.0,30,21.6,55,39.6,2556
"Regional School District 15","=""2150012""","Gainfield Elementary School","=""2150412""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Gainfield Elementary School","=""2150412""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Gainfield Elementary School","=""2150412""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Gainfield Elementary School","=""2150412""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Gainfield Elementary School","=""2150412""",04,"ELA","N",64,62,96.9,62,"*","*","*","*",16,25.8,38,61.3,54,87.1,2537
"Regional School District 15","=""2150012""","Gainfield Elementary School","=""2150412""",04,"Math","N",63,61,96.8,61,"*","*","*","*",21,34.4,23,37.7,44,72.1,2524
"Regional School District 15","=""2150012""","Gainfield Elementary School","=""2150412""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Gainfield Elementary School","=""2150412""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Gainfield Elementary School","=""2150412""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Gainfield Elementary School","=""2150412""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Long Meadow Elementary School","=""2150712""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Long Meadow Elementary School","=""2150712""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Long Meadow Elementary School","=""2150712""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Long Meadow Elementary School","=""2150712""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Long Meadow Elementary School","=""2150712""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Long Meadow Elementary School","=""2150712""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Long Meadow Elementary School","=""2150712""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Long Meadow Elementary School","=""2150712""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Long Meadow Elementary School","=""2150712""",05,"ELA","N",82,82,100.0,82,7,8.5,12,14.6,34,41.5,29,35.4,63,76.8,2550
"Regional School District 15","=""2150012""","Long Meadow Elementary School","=""2150712""",05,"Math","N",82,82,100.0,82,11,13.4,28,34.1,17,20.7,26,31.7,43,52.4,2531
"Regional School District 15","=""2150012""","MIJ Program","=""2150112""",11,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","MIJ Program","=""2150112""",11,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Memorial Middle School","=""2155212""",06,"ELA","N",155,153,98.7,153,8,5.2,31,20.3,70,45.8,44,28.8,114,74.5,2580
"Regional School District 15","=""2150012""","Memorial Middle School","=""2155212""",06,"Math","N",155,153,98.7,153,23,15.0,59,38.6,40,26.1,31,20.3,71,46.4,2546
"Regional School District 15","=""2150012""","Memorial Middle School","=""2155212""",07,"ELA","N",157,155,98.7,155,13,8.4,33,21.3,64,41.3,45,29.0,109,70.3,2595
"Regional School District 15","=""2150012""","Memorial Middle School","=""2155212""",07,"Math","N",157,155,98.7,155,18,11.6,43,27.7,48,31.0,46,29.7,94,60.6,2588
"Regional School District 15","=""2150012""","Memorial Middle School","=""2155212""",08,"ELA","N",154,154,100.0,153,10,6.5,35,22.9,74,48.4,34,22.2,108,70.6,2610
"Regional School District 15","=""2150012""","Memorial Middle School","=""2155212""",08,"Math","N",154,153,99.4,153,21,13.7,50,32.7,36,23.5,46,30.1,82,53.6,2600
"Regional School District 15","=""2150012""","Middlebury Elementary School","=""2150612""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Middlebury Elementary School","=""2150612""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
