"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA, All Grades Combined, Special Education Statu"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""","Y",19,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""","Sayles School","=""1330111""","N",188,188,100.0,188,"*","*",46,24.5,84,44.7,"*","*","*","*"
"Sprague School District","=""1330011""","Sayles School","=""1330111""","Y",32,31,96.9,31,24,77.4,"*","*",0,0.0,"*","*","*","*"
"Stafford School District","=""1340011""","Stafford Elementary School","=""1340611""","N",305,301,98.7,301,"*","*","*","*",112,37.2,87,28.9,199,66.1
"Stafford School District","=""1340011""","Stafford Elementary School","=""1340611""","Y",41,37,90.2,37,26,70.3,"*","*","*","*",0,0.0,"*","*"
"Stafford School District","=""1340011""","Stafford Middle School","=""1345211""","N",288,286,99.3,286,"*","*",58,20.3,142,49.7,"*","*","*","*"
"Stafford School District","=""1340011""","Stafford Middle School","=""1345211""","Y",42,41,97.6,41,17,41.5,14,34.1,"*","*","*","*",10,24.4
"Stamford School District","=""1350011""","Cloonan School","=""1355611""","N",429,428,99.8,428,75,17.5,116,27.1,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Cloonan School","=""1355611""","Y",87,83,95.4,83,65,78.3,14,16.9,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""","N",261,258,98.9,258,65,25.2,"*","*","*","*",60,23.3,"*","*"
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""","Y",24,24,100.0,24,19,79.2,"*","*","*","*",0,0.0,"*","*"
"Stamford School District","=""1350011""","Dolan School","=""1355311""","N",433,430,99.3,430,78,18.1,111,25.8,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Dolan School","=""1355311""","Y",63,61,96.8,61,41,67.2,15,24.6,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Hart School","=""1352211""","N",274,273,99.6,273,52,19.0,"*","*","*","*",95,34.8,"*","*"
"Stamford School District","=""1350011""","Hart School","=""1352211""","Y",20,20,100.0,20,13,65.0,"*","*","*","*",0,0.0,"*","*"
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""","N",267,264,98.9,264,57,21.6,72,27.3,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""","Y",44,44,100.0,44,32,72.7,10,22.7,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""","N",198,198,100.0,198,31,15.7,"*","*","*","*",54,27.3,"*","*"
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""","Y",20,20,100.0,20,13,65.0,"*","*","*","*",0,0.0,"*","*"
"Stamford School District","=""1350011""","Newfield School","=""1350611""","N",276,273,98.9,273,71,26.0,"*","*","*","*",71,26.0,"*","*"
"Stamford School District","=""1350011""","Newfield School","=""1350611""","Y",35,35,100.0,35,24,68.6,"*","*","*","*",0,0.0,"*","*"
"Stamford School District","=""1350011""","Northeast School","=""1351811""","N",320,316,98.8,316,90,28.5,"*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Northeast School","=""1351811""","Y",32,31,96.9,31,26,83.9,"*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""","N",709,701,98.9,701,187,26.7,190,27.1,228,32.5,96,13.7,324,46.2
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""","Y",90,85,94.4,85,61,71.8,18,21.2,6,7.1,0,0.0,6,7.1
"Stamford School District","=""1350011""","Rogers International School","=""1350811""","N",476,475,99.8,475,59,12.4,100,21.1,"*","*","*","*",316,66.5
"Stamford School District","=""1350011""","Rogers International School","=""1350811""","Y",48,48,100.0,48,29,60.4,12,25.0,"*","*","*","*",7,14.6
"Stamford School District","=""1350011""","Roxbury School","=""1350911""","N",265,263,99.2,263,56,21.3,"*","*","*","*",60,22.8,"*","*"
"Stamford School District","=""1350011""","Roxbury School","=""1350911""","Y",33,31,93.9,31,25,80.6,"*","*","*","*",0,0.0,"*","*"
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""","N",655,651,99.4,651,"*","*",142,21.8,"*","*",166,25.5,"*","*"
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""","Y",50,49,98.0,49,30,61.2,"*","*","*","*",0,0.0,"*","*"
"Stamford School District","=""1350011""","Springdale School","=""1351111""","N",287,287,100.0,287,75,26.1,"*","*","*","*",69,24.0,"*","*"
"Stamford School District","=""1350011""","Springdale School","=""1351111""","Y",40,39,97.5,39,32,82.1,"*","*","*","*",0,0.0,"*","*"
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""","N",290,290,100.0,290,62,21.4,"*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""","Y",44,44,100.0,44,37,84.1,"*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""","N",289,287,99.3,287,72,25.1,"*","*","*","*",60,20.9,"*","*"
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""","Y",28,27,96.4,27,23,85.2,"*","*","*","*",0,0.0,"*","*"
"Stamford School District","=""1350011""","Turn of River School","=""1355511""","N",546,544,99.6,544,180,33.1,125,23.0,156,28.7,83,15.3,239,43.9
"Stamford School District","=""1350011""","Turn of River School","=""1355511""","Y",66,65,98.5,65,45,69.2,14,21.5,6,9.2,0,0.0,6,9.2
"Stamford School District","=""1350011""","Westover School","=""1351411""","N",307,304,99.0,304,"*","*","*","*",77,25.3,126,41.4,203,66.8
"Stamford School District","=""1350011""","Westover School","=""1351411""","Y",21,21,100.0,21,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""","N",253,249,98.4,249,"*","*",65,26.1,"*","*",58,23.3,"*","*"
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""","Y",30,29,96.7,29,17,58.6,"*","*","*","*",0,0.0,"*","*"
"Stonington School District","=""1370011""","Deans Mill School","=""1370511""","N",149,147,98.7,147,"*","*","*","*",37,25.2,"*","*","*","*"
"Stonington School District","=""1370011""","Deans Mill School","=""1370511""","Y",26,24,92.3,24,"*","*","*","*",8,33.3,"*","*","*","*"
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""","N",350,342,97.7,342,"*","*",59,17.3,132,38.6,"*","*","*","*"
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""","Y",52,50,96.2,50,27,54.0,"*","*",12,24.0,"*","*","*","*"
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""","N",217,215,99.1,215,"*","*",34,15.8,101,47.0,"*","*","*","*"
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""","Y",46,46,100.0,46,19,41.3,19,41.3,"*","*","*","*",8,17.4
"Stonington School District","=""1370011""","West Broad Street School","=""1370411""","N",122,121,99.2,121,7,5.8,"*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","West Broad Street School","=""1370411""","Y",25,25,100.0,25,15,60.0,"*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""","N",276,275,99.6,275,30,10.9,67,24.4,"*","*","*","*","*","*"
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""","Y",29,26,89.7,26,12,46.2,9,34.6,"*","*","*","*","*","*"
"Stratford School District","=""1380011""","Chapel School","=""1380311""","N",273,272,99.6,272,75,27.6,"*","*","*","*",38,14.0,"*","*"
"Stratford School District","=""1380011""","Chapel School","=""1380311""","Y",28,25,89.3,25,21,84.0,"*","*","*","*",0,0.0,"*","*"
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""","N",510,504,98.8,504,123,24.4,128,25.4,"*","*","*","*","*","*"
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""","Y",41,40,97.6,40,32,80.0,"*","*","*","*",0,0.0,"*","*"
"Stratford School District","=""1380011""","Franklin School","=""1380411""","N",111,111,100.0,111,28,25.2,34,30.6,"*","*","*","*","*","*"
"Stratford School District","=""1380011""","Franklin School","=""1380411""","Y",23,23,100.0,23,15,65.2,"*","*","*","*",0,0.0,"*","*"
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""","N",497,497,100.0,497,"*","*",144,29.0,203,40.8,"*","*","*","*"
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""","Y",61,61,100.0,61,39,63.9,15,24.6,"*","*","*","*",7,11.5
"Stratford School District","=""1380011""","Johnson House STEPS 3-6","=""1381211""","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""","N",129,129,100.0,129,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Middle School STEPS 7-8","=""1381911""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Nichols School","=""1380911""","N",222,222,100.0,222,55,24.8,63,28.4,65,29.3,39,17.6,104,46.8
"Stratford School District","=""1380011""","Nichols School","=""1380911""","Y",33,33,100.0,33,23,69.7,10,30.3,0,0.0,0,0.0,0,0.0
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""","N",296,295,99.7,295,"*","*",70,23.7,"*","*",73,24.7,"*","*"
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""","Y",50,50,100.0,50,37,74.0,"*","*","*","*",0,0.0,"*","*"
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""","N",378,376,99.5,376,53,14.1,74,19.7,"*","*","*","*","*","*"
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""","Y",29,28,96.6,28,12,42.9,11,39.3,"*","*","*","*","*","*"
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""","N",176,175,99.4,175,36,20.6,48,27.4,"*","*","*","*","*","*"
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""","Y",23,22,95.7,22,"*","*",0,0.0,"*","*",0,0.0,"*","*"
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""","N",419,412,98.3,412,"*","*",83,20.1,128,31.1,"*","*","*","*"
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""","Y",51,46,90.2,46,27,58.7,9,19.6,"*","*","*","*",10,21.7
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""","N",504,497,98.6,497,"*","*",84,16.9,208,41.9,"*","*","*","*"
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""","Y",57,54,94.7,54,24,44.4,21,38.9,"*","*","*","*",9,16.7
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","N",84,84,100.0,84,"*","*","*","*","*","*","*","*","*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","N",144,141,97.9,141,19,13.5,"*","*","*","*","*","*","*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","Y",28,27,96.4,27,19,70.4,"*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Black Rock School","=""1400111""","N",55,54,98.2,54,"*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Black Rock School","=""1400111""","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""","N",188,187,99.5,187,"*","*",44,23.5,65,34.8,"*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""","Y",29,29,100.0,29,21,72.4,"*","*",0,0.0,"*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","N",146,146,100.0,146,12,8.2,"*","*","*","*",35,24.0,"*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","Y",22,22,100.0,22,14,63.6,"*","*","*","*",0,0.0,"*","*"
"Thompson School District","=""1410011""","Mary R. Fisher Elementary School","=""1410111""","N",142,139,97.9,139,"*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""","Mary R. Fisher Elementary School","=""1410111""","Y",17,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""","N",308,292,94.8,292,70,24.0,"*","*","*","*",26,8.9,"*","*"
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""","Y",30,30,100.0,30,26,86.7,"*","*","*","*",0,0.0,"*","*"
"Tolland School District","=""1420011""","Tolland Intermediate School","=""1420211""","N",482,482,100.0,482,15,3.1,76,15.8,"*","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland Intermediate School","=""1420211""","Y",62,62,100.0,62,31,50.0,26,41.9,"*","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland Middle School","=""1425111""","N",594,590,99.3,590,"*","*",115,19.5,272,46.1,"*","*","*","*"
"Tolland School District","=""1420011""","Tolland Middle School","=""1425111""","Y",68,67,98.5,67,30,44.8,22,32.8,"*","*","*","*",15,22.4
"Torrington School District","=""1430011""","East School","=""1430111""","N",166,153,92.2,153,"*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","East School","=""1430111""","Y",21,18,85.7,18,"*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Forbes School","=""1430211""","N",147,142,96.6,142,40,28.2,37,26.1,"*","*","*","*","*","*"
"Torrington School District","=""1430011""","Forbes School","=""1430211""","Y",38,38,100.0,38,27,71.1,7,18.4,"*","*","*","*","*","*"
"Torrington School District","=""1430011""","Forbes School / ABC","=""1431511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Southwest School","=""1430811""","N",122,120,98.4,120,"*","*",26,21.7,40,33.3,"*","*","*","*"
"Torrington School District","=""1430011""","Southwest School","=""1430811""","Y",20,20,100.0,20,7,35.0,"*","*",6,30.0,"*","*","*","*"
"Torrington School District","=""1430011""","Torringford School","=""1430911""","N",282,280,99.3,280,"*","*",70,25.0,97,34.6,"*","*","*","*"
"Torrington School District","=""1430011""","Torringford School","=""1430911""","Y",58,54,93.1,54,29,53.7,16,29.6,"*","*","*","*",9,16.7
"Torrington School District","=""1430011""","Torrington Middle School","=""1435111""","N",836,800,95.7,800,"*","*",269,33.6,299,37.4,"*","*","*","*"
"Torrington School District","=""1430011""","Torrington Middle School","=""1435111""","Y",170,160,94.1,160,107,66.9,38,23.8,"*","*","*","*",15,9.4
"Torrington School District","=""1430011""","Vogel-Wetmore School","=""1431311""","N",160,159,99.4,159,"*","*",52,32.7,"*","*",42,26.4,"*","*"
"Torrington School District","=""1430011""","Vogel-Wetmore School","=""1431311""","Y",33,33,100.0,33,22,66.7,"*","*","*","*",0,0.0,"*","*"
"Trailblazers Academy District","=""2780013""","Trailblazers Academy","=""2785113""","N",94,89,94.7,89,50,56.2,25,28.1,"*","*","*","*",14,15.7
"Trailblazers Academy District","=""2780013""","Trailblazers Academy","=""2785113""","Y",35,35,100.0,35,35,100.0,0,0.0,0,0.0,0,0.0,0,0.0
"Trumbull School District","=""1440011""","Booth Hill School","=""1440111""","N",235,235,100.0,235,"*","*",24,10.2,68,28.9,"*","*","*","*"
"Trumbull School District","=""1440011""","Booth Hill School","=""1440111""","Y",22,22,100.0,22,"*","*",7,31.8,7,31.8,"*","*","*","*"
"Trumbull School District","=""1440011""","Daniels Farm School","=""1440811""","N",229,228,99.6,228,"*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Daniels Farm School","=""1440811""","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Frenchtown Elementary School","=""1441011""","N",260,260,100.0,260,"*","*",23,8.8,"*","*",161,61.9,"*","*"
"Trumbull School District","=""1440011""","Frenchtown Elementary School","=""1441011""","Y",37,36,97.3,36,"*","*",13,36.1,"*","*",6,16.7,"*","*"
"Trumbull School District","=""1440011""","Hillcrest Middle School","=""1445211""","N",675,656,97.2,655,13,2.0,60,9.2,253,38.6,329,50.2,582,88.9
"Trumbull School District","=""1440011""","Hillcrest Middle School","=""1445211""","Y",74,72,97.3,72,23,31.9,24,33.3,16,22.2,9,12.5,25,34.7
"Trumbull School District","=""1440011""","Jane Ryan School","=""1440411""","N",179,178,99.4,178,"*","*","*","*",37,20.8,"*","*","*","*"
"Trumbull School District","=""1440011""","Jane Ryan School","=""1440411""","Y",22,22,100.0,22,"*","*","*","*",7,31.8,"*","*","*","*"
"Trumbull School District","=""1440011""","Madison Middle School","=""1445111""","N",715,704,98.5,704,"*","*",86,12.2,283,40.2,"*","*","*","*"
"Trumbull School District","=""1440011""","Madison Middle School","=""1445111""","Y",72,70,97.2,70,27,38.6,"*","*",20,28.6,"*","*","*","*"
"Trumbull School District","=""1440011""","Middlebrook School","=""1440311""","N",227,227,100.0,227,"*","*",28,12.3,65,28.6,"*","*","*","*"
"Trumbull School District","=""1440011""","Middlebrook School","=""1440311""","Y",39,39,100.0,39,"*","*",13,33.3,9,23.1,"*","*","*","*"
"Trumbull School District","=""1440011""","REACH","=""1440511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Tashua School","=""1440911""","N",172,168,97.7,168,0,0.0,14,8.3,"*","*","*","*",154,91.7
"Trumbull School District","=""1440011""","Tashua School","=""1440911""","Y",25,25,100.0,25,10,40.0,6,24.0,"*","*","*","*",9,36.0
"Unified School District #2","=""3470015""","Children's Place School","=""3470115""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Children's Place School","=""3470115""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Walter G. Cady School","=""3476715""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Walter G. Cady School","=""3476715""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""","Union Elementary School","=""1450111""","N",40,40,100.0,40,"*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""","Union Elementary School","=""1450111""","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Northeast School","=""1460311""","N",110,110,100.0,110,16,14.5,19,17.3,"*","*",30,27.3,"*","*"
"Vernon School District","=""1460011""","Northeast School","=""1460311""","Y",27,27,100.0,27,16,59.3,8,29.6,"*","*",0,0.0,"*","*"
"Vernon School District","=""1460011""","Center Road School","=""1461411""","N",207,205,99.0,204,47,23.0,"*","*","*","*",55,27.0,"*","*"
"Vernon School District","=""1460011""","Center Road School","=""1461411""","Y",34,34,100.0,34,25,73.5,"*","*","*","*",0,0.0,"*","*"
"Vernon School District","=""1460011""","Lake Street School","=""1460111""","N",90,88,97.8,88,"*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Lake Street School","=""1460111""","Y",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Loveland Hill School","=""1460511""","Y",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Maple Street School","=""1460211""","N",79,79,100.0,79,26,32.9,15,19.0,"*","*","*","*","*","*"
"Vernon School District","=""1460011""","Maple Street School","=""1460211""","Y",26,26,100.0,26,14,53.8,7,26.9,"*","*","*","*","*","*"
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""","N",107,107,100.0,107,33,30.8,"*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""","Y",26,25,96.2,25,18,72.0,"*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""","N",589,583,99.0,583,139,23.8,173,29.7,194,33.3,77,13.2,271,46.5
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""","Y",83,77,92.8,77,52,67.5,19,24.7,6,7.8,0,0.0,6,7.8
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""","N",136,136,100.0,136,"*","*",26,19.1,"*","*",45,33.1,"*","*"
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""","Y",35,35,100.0,35,"*","*",12,34.3,"*","*",0,0.0,"*","*"
"Wallingford School District","=""1480011""","A.R.T.S. Academy","=""1489011""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Dag Hammarskjold Middle School","=""1485211""","N",632,625,98.9,625,"*","*",157,25.1,281,45.0,"*","*","*","*"
"Wallingford School District","=""1480011""","Dag Hammarskjold Middle School","=""1485211""","Y",88,86,97.7,86,55,64.0,17,19.8,"*","*","*","*",14,16.3
"Wallingford School District","=""1480011""","Harvest Park","=""1489211""","Y",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""","N",626,615,98.2,615,77,12.5,173,28.1,273,44.4,92,15.0,365,59.3
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""","Y",68,65,95.6,65,36,55.4,21,32.3,8,12.3,0,0.0,8,12.3
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""","N",246,246,100.0,246,39,15.9,"*","*","*","*",58,23.6,"*","*"
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""","Y",25,25,100.0,25,17,68.0,"*","*","*","*",0,0.0,"*","*"
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","N",302,302,100.0,302,"*","*",76,25.2,"*","*",88,29.1,"*","*"
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","Y",27,27,100.0,27,14,51.9,"*","*","*","*",0,0.0,"*","*"
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","N",296,294,99.3,294,37,12.6,"*","*","*","*",83,28.2,"*","*"
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","Y",41,41,100.0,41,34,82.9,"*","*","*","*",0,0.0,"*","*"
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","N",292,291,99.7,291,24,8.2,64,22.0,"*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","Y",27,27,100.0,27,15,55.6,7,25.9,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""","N",801,798,99.6,798,353,44.2,235,29.4,"*","*",47,5.9,"*","*"
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""","Y",203,202,99.5,202,186,92.1,13,6.4,"*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Washington School","=""1512311""","N",117,117,100.0,117,34,29.1,"*","*",25,21.4,12,10.3,37,31.6
"Waterbury School District","=""1510011""","Washington School","=""1512311""","Y",24,24,100.0,24,20,83.3,"*","*",0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","N",262,262,100.0,262,83,31.7,76,29.0,"*","*","*","*",103,39.3
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","Y",41,41,100.0,41,33,80.5,0,0.0,"*","*","*","*",8,19.5
"Waterbury School District","=""1510011""","B.W. Tinker BDLC","=""1510411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","B.W. Tinker BDLC","=""1510411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bridgeport Detention Center","=""3480115""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill Bilingual","=""1514311""","N",64,64,100.0,64,52,81.3,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Bucks Hill Bilingual","=""1514311""","Y",22,22,100.0,22,22,100.0,0,0.0,0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","N",152,152,100.0,152,78,51.3,"*","*","*","*",6,3.9,"*","*"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","Y",26,26,100.0,26,21,80.8,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Bunker Hill BDLC","=""1510111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill BDLC","=""1510111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","N",181,181,100.0,181,80,44.2,"*","*","*","*",23,12.7,"*","*"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","Y",42,42,100.0,42,39,92.9,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","N",271,271,100.0,271,89,32.8,84,31.0,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","Y",57,57,100.0,57,44,77.2,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Chase Bilingual","=""1514111""","N",26,26,100.0,26,"*","*","*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Chase Bilingual","=""1514111""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Driggs School","=""1510911""","N",185,185,100.0,185,83,44.9,62,33.5,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Driggs School","=""1510911""","Y",52,52,100.0,52,40,76.9,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","N",224,224,100.0,224,65,29.0,71,31.7,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","Y",57,57,100.0,57,42,73.7,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","N",61,52,85.2,52,"*","*","*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Excel III","=""1513911""","Y",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""","N",214,212,99.1,212,45,21.2,72,34.0,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""","Y",51,49,96.1,49,36,73.5,8,16.3,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","N",240,240,100.0,240,94,39.2,70,29.2,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","Y",58,58,100.0,58,48,82.8,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""","N",285,285,100.0,285,109,38.2,95,33.3,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""","Y",76,76,100.0,76,65,85.5,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Hopeville Bilingual","=""1514211""","N",25,25,100.0,25,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Hopeville Bilingual","=""1514211""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
