"Smarter Balanced Assessments, 2014-15"
"All Districts, Math, All Grades, Free/Reduced Price Meal Eligibility (2-level)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""",08,"N",205,196,95.6,196,59,30.1,61,31.1,"*","*","*","*",76,38.8,2558
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""",11,"Y",49,47,95.9,47,24,51.1,18,38.3,"*","*","*","*","*","*",2529
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""",11,"N",234,223,95.3,223,56,25.1,71,31.8,"*","*","*","*","*","*",2609
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""",11,"Y",29,26,89.7,26,15,57.7,7,26.9,"*","*","*","*","*","*",2523
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""",11,"N",206,203,98.5,203,71,35.0,67,33.0,"*","*","*","*","*","*",2576
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""",03,"Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""",03,"N",53,53,100.0,53,"*","*","*","*","*","*","*","*","*","*",2464
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""",04,"Y",27,25,92.6,25,6,24.0,13,52.0,"*","*","*","*",6,24.0,2449
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""",04,"N",68,68,100.0,68,10,14.7,20,29.4,"*","*","*","*",38,55.9,2486
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""",05,"Y",40,40,100.0,40,13,32.5,16,40.0,"*","*","*","*",11,27.5,2480
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""",05,"N",80,77,96.3,77,21,27.3,28,36.4,"*","*","*","*",28,36.4,2504
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""",03,"Y",32,32,100.0,32,12,37.5,"*","*",11,34.4,"*","*","*","*",2409
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""",03,"N",77,77,100.0,77,"*","*",22,28.6,24,31.2,"*","*","*","*",2458
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""",04,"Y",30,30,100.0,30,8,26.7,14,46.7,"*","*","*","*",8,26.7,2445
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""",04,"N",89,89,100.0,89,"*","*",35,39.3,29,32.6,"*","*","*","*",2490
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""",05,"Y",37,37,100.0,37,16,43.2,13,35.1,"*","*","*","*",8,21.6,2470
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""",05,"N",96,95,99.0,95,20,21.1,36,37.9,"*","*","*","*",39,41.1,2508
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""",03,"Y",23,23,100.0,23,8,34.8,8,34.8,"*","*","*","*",7,30.4,2395
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""",03,"N",79,79,100.0,79,"*","*",28,35.4,29,36.7,"*","*","*","*",2443
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""",04,"Y",29,29,100.0,29,"*","*",17,58.6,"*","*",0,0.0,"*","*",2437
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""",04,"N",87,85,97.7,85,"*","*",27,31.8,"*","*",14,16.5,"*","*",2482
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""",05,"Y",25,25,100.0,25,10,40.0,8,32.0,"*","*","*","*",7,28.0,2481
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""",05,"N",90,90,100.0,90,21,23.3,25,27.8,"*","*","*","*",44,48.9,2512
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""",03,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""",03,"N",86,86,100.0,86,"*","*","*","*","*","*","*","*","*","*",2442
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""",04,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""",04,"N",109,108,99.1,108,"*","*","*","*","*","*","*","*","*","*",2493
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""",05,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""",05,"N",118,118,100.0,118,"*","*","*","*","*","*","*","*","*","*",2521
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""",06,"Y",289,288,99.7,288,217,75.3,53,18.4,"*","*","*","*",18,6.3,2400
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""",06,"N",46,45,97.8,45,27,60.0,12,26.7,"*","*","*","*",6,13.3,2428
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""",07,"Y",274,273,99.6,273,195,71.4,55,20.1,15,5.5,"*","*","*","*",2432
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""",07,"N",47,47,100.0,47,24,51.1,"*","*",13,27.7,0,0.0,13,27.7,2471
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""",08,"Y",259,259,100.0,259,205,79.2,45,17.4,"*","*","*","*",9,3.5,2430
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""",08,"N",79,79,100.0,79,51,64.6,16,20.3,11,13.9,"*","*","*","*",2464
"Waterbury School District","=""1510011""","Washington School","=""1512311""",03,"Y","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Waterbury School District","=""1510011""","Washington School","=""1512311""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Washington School","=""1512311""",04,"Y",45,45,100.0,45,"*","*","*","*","*","*","*","*","*","*",2428
"Waterbury School District","=""1510011""","Washington School","=""1512311""",04,"N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Washington School","=""1512311""",05,"Y","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Waterbury School District","=""1510011""","Washington School","=""1512311""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""",03,"Y",74,73,98.6,73,30,41.1,"*","*",12,16.4,"*","*","*","*",2393
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""",03,"N",27,26,96.3,26,6,23.1,"*","*",14,53.8,"*","*","*","*",2422
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""",04,"Y",75,75,100.0,75,25,33.3,28,37.3,"*","*","*","*",22,29.3,2443
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""",04,"N",27,27,100.0,27,6,22.2,14,51.9,"*","*","*","*",7,25.9,2452
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""",05,"Y",62,62,100.0,62,32,51.6,19,30.6,"*","*","*","*",11,17.7,2453
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""",05,"N",24,24,100.0,24,9,37.5,7,29.2,"*","*","*","*",8,33.3,2499
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""",03,"Y",66,66,100.0,66,49,74.2,12,18.2,"*","*","*","*","*","*",2345
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""",03,"N",23,23,100.0,23,"*","*",0,0.0,"*","*",0,0.0,"*","*",2312
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""",04,"Y",54,54,100.0,54,31,57.4,"*","*","*","*",0,0.0,"*","*",2397
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""",04,"N",20,20,100.0,20,16,80.0,"*","*","*","*",0,0.0,"*","*",2360
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""",05,"Y",65,65,100.0,65,"*","*","*","*","*","*",0,0.0,"*","*",2398
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""",05,"N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""",03,"Y",59,59,100.0,59,"*","*","*","*","*","*",0,0.0,"*","*",2377
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""",03,"N",12,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""",04,"Y",66,66,100.0,66,"*","*","*","*","*","*","*","*","*","*",2405
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""",04,"N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""",05,"Y",69,69,100.0,69,"*","*","*","*","*","*",0,0.0,"*","*",2401
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""",05,"N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",03,"Y",33,33,100.0,33,"*","*","*","*","*","*",0,0.0,"*","*",2359
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",03,"N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",04,"Y",50,50,100.0,50,"*","*",22,44.0,"*","*",0,0.0,"*","*",2412
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",04,"N",22,22,100.0,22,"*","*",6,27.3,"*","*","*","*","*","*",2468
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",05,"Y",42,42,100.0,42,"*","*","*","*","*","*","*","*","*","*",2429
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",05,"N",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",06,"Y",37,37,100.0,37,"*","*","*","*","*","*",0,0.0,"*","*",2452
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",06,"N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",07,"Y",38,38,100.0,38,"*","*","*","*","*","*","*","*","*","*",2477
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",07,"N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""",11,"Y",261,215,82.4,215,185,86.0,"*","*","*","*",0,0.0,"*","*",2438
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""",11,"N",86,78,90.7,77,59,76.6,"*","*","*","*",0,0.0,"*","*",2463
"Waterbury School District","=""1510011""","Driggs School","=""1510911""",03,"Y",75,75,100.0,75,54,72.0,17,22.7,"*","*","*","*","*","*",2345
"Waterbury School District","=""1510011""","Driggs School","=""1510911""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Driggs School","=""1510911""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Driggs School","=""1510911""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Driggs School","=""1510911""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",03,"Y",39,39,100.0,39,"*","*","*","*","*","*",0,0.0,"*","*",2356
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",03,"N",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",05,"Y",47,47,100.0,47,"*","*","*","*","*","*","*","*","*","*",2423
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",05,"N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",06,"Y",39,39,100.0,39,"*","*","*","*","*","*","*","*","*","*",2448
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",06,"N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",07,"Y","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""",08,"Y","*","*","*","*","*","*",0,0.0,0,0.0,0,0.0,0,0.0,"*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""",03,"Y",92,92,100.0,92,"*","*","*","*","*","*","*","*","*","*",2383
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""",03,"N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""",04,"Y",67,67,100.0,67,"*","*","*","*","*","*","*","*","*","*",2427
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""",04,"N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""",05,"Y",76,76,100.0,76,"*","*","*","*","*","*","*","*","*","*",2426
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""",05,"N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",03,"Y",38,38,100.0,38,"*","*","*","*","*","*",0,0.0,"*","*",2362
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",03,"N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",04,"Y",41,41,100.0,41,"*","*","*","*","*","*",0,0.0,"*","*",2389
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",04,"N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",05,"Y",45,45,100.0,45,"*","*","*","*","*","*",0,0.0,"*","*",2444
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",05,"N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",06,"Y",45,45,100.0,45,"*","*","*","*","*","*",0,0.0,"*","*",2429
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",06,"N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",07,"Y",44,44,100.0,44,"*","*","*","*","*","*",0,0.0,"*","*",2446
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",07,"N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",08,"Y",35,35,100.0,35,"*","*","*","*",0,0.0,0,0.0,0,0.0,2433
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",08,"N",13,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""",03,"Y",105,105,100.0,105,"*","*","*","*","*","*","*","*","*","*",2355
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""",03,"N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""",04,"Y",121,121,100.0,121,"*","*","*","*","*","*","*","*","*","*",2423
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""",04,"N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""",05,"Y",116,116,100.0,116,85,73.3,24,20.7,"*","*","*","*","*","*",2420
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""",05,"N",24,24,100.0,24,11,45.8,8,33.3,"*","*","*","*","*","*",2461
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""",03,"Y",87,87,100.0,87,"*","*","*","*","*","*","*","*","*","*",2336
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""",03,"N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""",04,"Y",46,46,100.0,46,"*","*","*","*","*","*",0,0.0,"*","*",2406
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""",04,"N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""",05,"Y",71,71,100.0,71,"*","*","*","*","*","*",0,0.0,"*","*",2405
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""",05,"N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""",11,"Y",225,215,95.6,215,179,83.3,22,10.2,"*","*","*","*",14,6.5,2454
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""",11,"N",91,89,97.8,88,50,56.8,23,26.1,15,17.0,0,0.0,15,17.0,2518
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""",03,"Y",37,37,100.0,37,15,40.5,15,40.5,7,18.9,0,0.0,7,18.9,2387
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""",03,"N",46,46,100.0,46,13,28.3,11,23.9,14,30.4,8,17.4,22,47.8,2430
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""",04,"Y",51,51,100.0,51,"*","*",26,51.0,"*","*",0,0.0,"*","*",2448
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""",04,"N",33,33,100.0,33,"*","*",14,42.4,10,30.3,"*","*","*","*",2475
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""",05,"Y",43,43,100.0,43,16,37.2,19,44.2,"*","*","*","*",8,18.6,2463
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""",05,"N",42,42,100.0,42,15,35.7,10,23.8,"*","*","*","*",17,40.5,2492
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""",03,"Y",73,73,100.0,73,"*","*","*","*","*","*","*","*","*","*",2378
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""",03,"N",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""",04,"Y",63,62,98.4,62,"*","*","*","*","*","*","*","*","*","*",2452
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""",04,"N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""",05,"Y",90,90,100.0,90,"*","*","*","*","*","*",0,0.0,"*","*",2427
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""",05,"N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""",06,"Y",337,336,99.7,336,245,72.9,64,19.0,19,5.7,8,2.4,27,8.0,2418
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""",06,"N",66,66,100.0,66,36,54.5,15,22.7,7,10.6,8,12.1,15,22.7,2450
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""",07,"Y",319,315,98.7,314,190,60.5,88,28.0,"*","*","*","*",36,11.5,2457
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""",07,"N",57,56,98.2,56,28,50.0,15,26.8,"*","*","*","*",13,23.2,2489
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""",08,"Y",310,307,99.0,307,225,73.3,59,19.2,"*","*","*","*",23,7.5,2456
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""",08,"N",57,54,94.7,54,36,66.7,9,16.7,"*","*","*","*",9,16.7,2482
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",06,"Y",293,292,99.7,292,237,81.2,41,14.0,"*","*","*","*","*","*",2394
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",06,"N",40,40,100.0,40,29,72.5,"*","*","*","*",0,0.0,"*","*",2428
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",07,"Y",265,260,98.1,260,198,76.2,42,16.2,"*","*","*","*",20,7.7,2426
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",07,"N",44,44,100.0,44,21,47.7,14,31.8,"*","*","*","*",9,20.5,2483
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",08,"Y",281,280,99.6,280,227,81.1,43,15.4,"*","*","*","*",10,3.6,2427
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",08,"N",67,67,100.0,66,42,63.6,17,25.8,"*","*","*","*",7,10.6,2464
"Waterbury School District","=""1510011""","Reed School","=""1513411""",03,"Y","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",08,"Y","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Regan School","=""1512811""",03,"Y",41,41,100.0,41,"*","*","*","*","*","*","*","*","*","*",2390
"Waterbury School District","=""1510011""","Regan School","=""1512811""",03,"N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Regan School","=""1512811""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Regan School","=""1512811""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Regan School","=""1512811""",05,"Y",40,40,100.0,40,"*","*","*","*","*","*",0,0.0,"*","*",2411
"Waterbury School District","=""1510011""","Regan School","=""1512811""",05,"N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""",03,"Y",40,40,100.0,40,12,30.0,18,45.0,"*","*","*","*",10,25.0,2409
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""",03,"N",48,48,100.0,48,"*","*",22,45.8,15,31.3,"*","*","*","*",2428
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""",04,"Y",55,55,100.0,55,"*","*",22,40.0,23,41.8,"*","*","*","*",2494
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""",04,"N",41,41,100.0,41,"*","*",13,31.7,19,46.3,"*","*","*","*",2508
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""",05,"Y",43,43,100.0,43,18,41.9,14,32.6,"*","*","*","*",11,25.6,2476
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""",05,"N",53,53,100.0,53,"*","*",26,49.1,14,26.4,"*","*","*","*",2505
"Waterbury School District","=""1510011""","Sprague School","=""1512011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Sprague School","=""1512011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Sprague School","=""1512011""",04,"Y","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Waterbury School District","=""1510011""","Sprague School","=""1512011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Sprague School","=""1512011""",05,"Y",47,47,100.0,47,"*","*","*","*","*","*",0,0.0,"*","*",2407
"Waterbury School District","=""1510011""","Sprague School","=""1512011""",05,"N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",06,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
