"Smarter Balanced Assessments, 2015-16"
"All Districts, Math, All Grades Combined, English Learner Status"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Southington School District","=""1310011""","South End Elementary School","=""1310711""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Therapeutic Educational Alternative Model (TEAM)","=""1311611""","N",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""","Sayles School","=""1330111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""","Sayles School","=""1330111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""","Stafford Elementary School","=""1340611""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""","Stafford Elementary School","=""1340611""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""","Stafford Middle School","=""1345211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""","Stafford Middle School","=""1345211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Cloonan School","=""1355611""","N",474,468,98.7,468,173,37.0,"*","*","*","*",86,18.4,"*","*"
"Stamford School District","=""1350011""","Cloonan School","=""1355611""","Y",42,41,97.6,41,35,85.4,"*","*","*","*",0,0.0,"*","*"
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""","N",236,233,98.7,233,49,21.0,76,32.6,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""","Y",49,49,100.0,49,27,55.1,18,36.7,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Dolan School","=""1355311""","N",451,445,98.7,445,127,28.5,"*","*","*","*",73,16.4,"*","*"
"Stamford School District","=""1350011""","Dolan School","=""1355311""","Y",45,45,100.0,45,37,82.2,"*","*","*","*",0,0.0,"*","*"
"Stamford School District","=""1350011""","Hart School","=""1352211""","N",252,251,99.6,251,40,15.9,70,27.9,"*","*","*","*",141,56.2
"Stamford School District","=""1350011""","Hart School","=""1352211""","Y",42,42,100.0,42,24,57.1,11,26.2,"*","*","*","*",7,16.7
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""","N",266,262,98.5,262,76,29.0,87,33.2,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""","Y",45,45,100.0,45,30,66.7,"*","*","*","*",0,0.0,"*","*"
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""","N",186,186,100.0,186,33,17.7,52,28.0,"*","*","*","*",101,54.3
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""","Y",32,32,100.0,32,13,40.6,10,31.3,"*","*","*","*",9,28.1
"Stamford School District","=""1350011""","Newfield School","=""1350611""","N",255,251,98.4,251,73,29.1,67,26.7,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Newfield School","=""1350611""","Y",56,56,100.0,56,33,58.9,"*","*","*","*",0,0.0,"*","*"
"Stamford School District","=""1350011""","Northeast School","=""1351811""","N",264,257,97.3,257,57,22.2,67,26.1,"*","*",69,26.8,"*","*"
"Stamford School District","=""1350011""","Northeast School","=""1351811""","Y",88,87,98.9,87,60,69.0,"*","*","*","*",0,0.0,"*","*"
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""","N",690,681,98.7,681,219,32.2,219,32.2,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""","Y",109,108,99.1,108,95,88.0,"*","*","*","*",0,0.0,"*","*"
"Stamford School District","=""1350011""","Rogers International School","=""1350811""","N",475,475,100.0,475,79,16.6,122,25.7,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Rogers International School","=""1350811""","Y",49,49,100.0,49,36,73.5,10,20.4,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Roxbury School","=""1350911""","N",255,252,98.8,252,61,24.2,88,34.9,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Roxbury School","=""1350911""","Y",43,42,97.7,42,25,59.5,12,28.6,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""","N",671,667,99.4,667,"*","*",208,31.2,"*","*",174,26.1,"*","*"
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""","Y",34,34,100.0,34,22,64.7,"*","*","*","*",0,0.0,"*","*"
"Stamford School District","=""1350011""","Springdale School","=""1351111""","N",275,274,99.6,274,70,25.5,84,30.7,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Springdale School","=""1351111""","Y",52,52,100.0,52,34,65.4,"*","*","*","*",0,0.0,"*","*"
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""","N",292,292,100.0,292,73,25.0,72,24.7,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""","Y",42,42,100.0,42,26,61.9,13,31.0,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""","N",271,268,98.9,268,60,22.4,84,31.3,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""","Y",46,46,100.0,46,22,47.8,19,41.3,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Turn of River School","=""1355511""","N",474,471,99.4,471,134,28.5,129,27.4,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Turn of River School","=""1355511""","Y",139,137,98.6,137,119,86.9,14,10.2,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Westover School","=""1351411""","N",291,289,99.3,289,67,23.2,62,21.5,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Westover School","=""1351411""","Y",37,36,97.3,36,21,58.3,10,27.8,"*","*","*","*","*","*"
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""","N",283,278,98.2,278,95,34.2,107,38.5,52,18.7,24,8.6,76,27.3
"Stonington School District","=""1370011""","Deans Mill School","=""1370511""","N",176,172,97.7,172,13,7.6,29,16.9,61,35.5,69,40.1,130,75.6
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","West Broad Street School","=""1370411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","West Broad Street School","=""1370411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""","N",288,284,98.6,284,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Chapel School","=""1380311""","N",285,280,98.2,280,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Chapel School","=""1380311""","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""","N",537,527,98.1,527,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Franklin School","=""1380411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Franklin School","=""1380411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""","N",539,538,99.8,538,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Johnson House STEPS 3-6","=""1381211""","N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Middle School STEPS 7-8","=""1381911""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Nichols School","=""1380911""","N",235,235,100.0,235,92,39.1,80,34.0,"*","*","*","*","*","*"
"Stratford School District","=""1380011""","Nichols School","=""1380911""","Y",20,20,100.0,20,10,50.0,6,30.0,"*","*","*","*","*","*"
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""","N",304,303,99.7,303,92,30.4,102,33.7,"*","*","*","*","*","*"
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""","Y",42,42,100.0,42,21,50.0,"*","*","*","*",0,0.0,"*","*"
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""","N",394,391,99.2,391,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""","N",186,184,98.9,184,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Black Rock School","=""1400111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Black Rock School","=""1400111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""","Mary R. Fisher Elementary School","=""1410111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""","Mary R. Fisher Elementary School","=""1410111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""","N",338,323,95.6,323,138,42.7,120,37.2,49,15.2,16,5.0,65,20.1
"Tolland School District","=""1420011""","Tolland Intermediate School","=""1420211""","N",535,534,99.8,534,"*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland Intermediate School","=""1420211""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland Middle School","=""1425111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland Middle School","=""1425111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","East School","=""1430111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","East School","=""1430111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Forbes School","=""1430211""","N",159,154,96.9,154,59,38.3,"*","*","*","*",6,3.9,"*","*"
"Torrington School District","=""1430011""","Forbes School","=""1430211""","Y",26,25,96.2,25,20,80.0,"*","*","*","*",0,0.0,"*","*"
"Torrington School District","=""1430011""","Forbes School / ABC","=""1431511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Southwest School","=""1430811""","N",128,126,98.4,126,"*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Southwest School","=""1430811""","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Torringford School","=""1430911""","N",311,305,98.1,305,"*","*",141,46.2,73,23.9,"*","*","*","*"
"Torrington School District","=""1430011""","Torringford School","=""1430911""","Y",31,31,100.0,31,12,38.7,10,32.3,"*","*","*","*",9,29.0
"Torrington School District","=""1430011""","Torrington Middle School","=""1435111""","N",965,911,94.4,911,382,41.9,"*","*",143,15.7,"*","*","*","*"
"Torrington School District","=""1430011""","Torrington Middle School","=""1435111""","Y",41,40,97.6,40,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Torrington School District","=""1430011""","Vogel-Wetmore School","=""1431311""","N",166,165,99.4,165,35,21.2,70,42.4,"*","*","*","*","*","*"
"Torrington School District","=""1430011""","Vogel-Wetmore School","=""1431311""","Y",27,27,100.0,27,12,44.4,10,37.0,"*","*","*","*","*","*"
"Trailblazers Academy District","=""2780013""","Trailblazers Academy","=""2785113""","N","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*"
"Trailblazers Academy District","=""2780013""","Trailblazers Academy","=""2785113""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Booth Hill School","=""1440111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Booth Hill School","=""1440111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Daniels Farm School","=""1440811""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Daniels Farm School","=""1440811""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Frenchtown Elementary School","=""1441011""","N",289,288,99.7,288,"*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Frenchtown Elementary School","=""1441011""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Hillcrest Middle School","=""1445211""","N",742,721,97.2,720,"*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Hillcrest Middle School","=""1445211""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Jane Ryan School","=""1440411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Jane Ryan School","=""1440411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Madison Middle School","=""1445111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Madison Middle School","=""1445111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Middlebrook School","=""1440311""","N",259,259,100.0,259,"*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Middlebrook School","=""1440311""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","REACH","=""1440511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Tashua School","=""1440911""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Tashua School","=""1440911""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Children's Place School","=""3470115""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""","N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Walter G. Cady School","=""3476715""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""","Union Elementary School","=""1450111""","N",49,49,100.0,49,8,16.3,12,24.5,17,34.7,12,24.5,29,59.2
"Vernon School District","=""1460011""","Northeast School","=""1460311""","N",137,137,100.0,137,28,20.4,48,35.0,43,31.4,"*","*","*","*"
"Vernon School District","=""1460011""","Center Road School","=""1461411""","N",233,231,99.1,231,"*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Center Road School","=""1461411""","Y",9,9,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Lake Street School","=""1460111""","N",107,104,97.2,104,24,23.1,29,27.9,33,31.7,18,17.3,51,49.0
"Vernon School District","=""1460011""","Loveland Hill School","=""1460511""","N",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Maple Street School","=""1460211""","N",106,106,100.0,106,38,35.8,38,35.8,24,22.6,6,5.7,30,28.3
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""","N",116,114,98.3,114,"*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""","Y",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""","N",653,641,98.2,641,"*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""","Y",19,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""","N",171,171,100.0,171,21,12.3,51,29.8,66,38.6,33,19.3,99,57.9
"Wallingford School District","=""1480011""","A.R.T.S. Academy","=""1489011""","N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Dag Hammarskjold Middle School","=""1485211""","N",701,691,98.6,691,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Dag Hammarskjold Middle School","=""1485211""","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Harvest Park","=""1489211""","N",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""","N",676,662,97.9,662,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""","N",234,234,100.0,234,32,13.7,72,30.8,"*","*","*","*",130,55.6
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""","Y",37,37,100.0,37,19,51.4,12,32.4,"*","*","*","*",6,16.2
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","N",297,297,100.0,297,"*","*",105,35.4,92,31.0,"*","*","*","*"
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","Y",32,32,100.0,32,13,40.6,10,31.3,"*","*","*","*",9,28.1
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","N",317,314,99.1,314,59,18.8,96,30.6,"*","*","*","*",159,50.6
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","Y",20,20,100.0,20,8,40.0,6,30.0,"*","*","*","*",6,30.0
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","N",307,306,99.7,306,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""","N",837,834,99.6,834,514,61.6,215,25.8,84,10.1,21,2.5,105,12.6
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""","Y",168,167,99.4,167,157,94.0,10,6.0,0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Washington School","=""1512311""","N",117,117,100.0,117,63,53.8,32,27.4,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Washington School","=""1512311""","Y",24,24,100.0,24,17,70.8,6,25.0,"*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","N",270,270,100.0,270,87,32.2,91,33.7,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","Y",33,33,100.0,33,19,57.6,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","B.W. Tinker BDLC","=""1510411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","B.W. Tinker BDLC","=""1510411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bridgeport Detention Center","=""3480115""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bridgeport Detention Center","=""3480115""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill Bilingual","=""1514311""","Y",86,86,100.0,86,78,90.7,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","N",148,148,100.0,148,103,69.6,33,22.3,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","Y",30,30,100.0,30,23,76.7,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Bunker Hill BDLC","=""1510111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill BDLC","=""1510111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","N",192,192,100.0,192,90,46.9,"*","*","*","*",6,3.1,"*","*"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","Y",32,32,100.0,32,26,81.3,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","N",298,298,100.0,298,130,43.6,91,30.5,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","Y",30,30,100.0,30,20,66.7,8,26.7,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Chase Bilingual","=""1514111""","Y",33,33,100.0,33,25,75.8,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Driggs School","=""1510911""","N",210,210,100.0,210,119,56.7,72,34.3,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Driggs School","=""1510911""","Y",27,27,100.0,27,18,66.7,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","N",255,255,100.0,255,130,51.0,"*","*","*","*",19,7.5,"*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","Y",27,27,100.0,27,21,77.8,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","N",70,64,91.4,64,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","Y",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Excel III","=""1513911""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Excel III","=""1513911""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""","N",246,242,98.4,242,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","N",272,272,100.0,272,163,59.9,"*","*",30,11.0,"*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","Y",25,25,100.0,25,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""","N",288,288,100.0,288,120,41.7,104,36.1,"*","*","*","*",64,22.2
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""","Y",73,73,100.0,73,57,78.1,10,13.7,"*","*","*","*",6,8.2
"Waterbury School District","=""1510011""","Hopeville Bilingual","=""1514211""","Y",33,33,100.0,33,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""","N",137,137,100.0,137,80,58.4,39,28.5,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""","Y",31,31,100.0,31,19,61.3,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""","N",246,245,99.6,245,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Autism","=""1513511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""","N",229,229,100.0,229,99,43.2,76,33.2,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""","Y",23,23,100.0,23,15,65.2,6,26.1,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""","N",1018,1012,99.4,1012,633,62.5,250,24.7,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""","Y",161,160,99.4,160,142,88.8,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""","N",806,803,99.6,803,579,72.1,173,21.5,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""","Y",143,143,100.0,143,132,92.3,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""","N",218,218,100.0,218,109,50.0,70,32.1,"*","*","*","*","*","*"
