"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA and Math, All Grades, English Learner Status (EL)"

"",,,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Waterbury School District","=""1510011""","Bucks Hill Bilingual","=""1514311""",05,"ELA","Y",32,32,100.0,32,32,100.0,0,0.0,0,0.0,0,0.0,0,0.0,2339
"Waterbury School District","=""1510011""","Bucks Hill Bilingual","=""1514311""",05,"Math","Y",32,32,100.0,32,32,100.0,0,0.0,0,0.0,0,0.0,0,0.0,2351
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""",03,"ELA","N",58,58,100.0,58,"*","*","*","*","*","*","*","*","*","*",2374
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""",03,"ELA","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""",03,"Math","N",58,58,100.0,58,"*","*","*","*","*","*","*","*","*","*",2349
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""",03,"Math","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""",05,"ELA","N",43,43,100.0,43,"*","*","*","*","*","*","*","*","*","*",2435
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""",05,"ELA","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""",05,"Math","N",43,43,100.0,43,"*","*","*","*",0,0.0,"*","*","*","*",2404
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""",05,"Math","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill BDLC","=""1510111""",03,"ELA","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill BDLC","=""1510111""",03,"Math","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill BDLC","=""1510111""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill BDLC","=""1510111""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill BDLC","=""1510111""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill BDLC","=""1510111""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill BDLC","=""1510111""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill BDLC","=""1510111""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""",03,"ELA","N",61,61,100.0,61,"*","*","*","*","*","*","*","*","*","*",2383
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""",03,"ELA","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""",03,"Math","N",61,61,100.0,61,"*","*","*","*","*","*","*","*","*","*",2401
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""",03,"Math","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""",04,"ELA","N",69,69,100.0,69,"*","*","*","*","*","*","*","*","*","*",2431
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""",04,"ELA","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""",04,"Math","N",69,69,100.0,69,"*","*","*","*","*","*","*","*","*","*",2423
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""",04,"Math","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""",05,"ELA","N",61,61,100.0,61,"*","*","*","*","*","*","*","*","*","*",2459
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""",05,"ELA","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""",05,"Math","N",62,62,100.0,62,"*","*","*","*","*","*",0,0.0,"*","*",2427
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""",05,"Math","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",03,"ELA","N",54,54,100.0,54,"*","*","*","*","*","*","*","*","*","*",2399
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",03,"ELA","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",03,"Math","N",54,54,100.0,54,"*","*","*","*","*","*","*","*","*","*",2413
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",03,"Math","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",04,"ELA","N",43,43,100.0,43,"*","*","*","*","*","*","*","*","*","*",2400
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",04,"ELA","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",04,"Math","N",43,43,100.0,43,"*","*","*","*","*","*","*","*","*","*",2425
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",04,"Math","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",05,"ELA","N",57,57,100.0,57,"*","*","*","*","*","*","*","*","*","*",2481
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",05,"ELA","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",05,"Math","N",57,57,100.0,57,"*","*","*","*","*","*","*","*","*","*",2464
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",05,"Math","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",06,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",06,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",06,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",07,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",07,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",07,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",07,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",08,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",08,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",08,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",08,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Chase Bilingual","=""1514111""",03,"ELA","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Chase Bilingual","=""1514111""",03,"Math","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Chase Bilingual","=""1514111""",04,"ELA","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Chase Bilingual","=""1514111""",04,"Math","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Chase Bilingual","=""1514111""",05,"ELA","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Chase Bilingual","=""1514111""",05,"Math","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Driggs School","=""1510911""",03,"ELA","N",67,67,100.0,67,"*","*","*","*","*","*","*","*","*","*",2368
"Waterbury School District","=""1510011""","Driggs School","=""1510911""",03,"ELA","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Driggs School","=""1510911""",03,"Math","N",67,67,100.0,67,"*","*","*","*","*","*","*","*","*","*",2373
"Waterbury School District","=""1510011""","Driggs School","=""1510911""",03,"Math","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Driggs School","=""1510911""",04,"ELA","N",73,73,100.0,73,"*","*","*","*","*","*","*","*","*","*",2403
"Waterbury School District","=""1510011""","Driggs School","=""1510911""",04,"ELA","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Driggs School","=""1510911""",04,"Math","N",73,73,100.0,73,"*","*","*","*","*","*",0,0.0,"*","*",2407
"Waterbury School District","=""1510011""","Driggs School","=""1510911""",04,"Math","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Driggs School","=""1510911""",05,"ELA","N",70,70,100.0,70,"*","*","*","*","*","*","*","*","*","*",2440
"Waterbury School District","=""1510011""","Driggs School","=""1510911""",05,"ELA","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Driggs School","=""1510911""",05,"Math","N",70,70,100.0,70,"*","*","*","*","*","*","*","*","*","*",2420
"Waterbury School District","=""1510011""","Driggs School","=""1510911""",05,"Math","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",05,"ELA","N",48,48,100.0,48,"*","*","*","*","*","*","*","*","*","*",2467
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",05,"ELA","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",05,"Math","N",48,48,100.0,48,"*","*","*","*","*","*","*","*","*","*",2445
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",05,"Math","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",06,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",06,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",06,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",07,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",07,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",07,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",07,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",08,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",08,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",08,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",08,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""",06,"ELA","N",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""",06,"Math","N",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""",07,"ELA","N","*","*","*","*","*","*","*","*",0,0.0,0,0.0,0,0.0,"*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""",07,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""",07,"Math","N","*","*","*","*","*","*","*","*",0,0.0,0,0.0,0,0.0,"*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""",07,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""",08,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""",08,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""",08,"Math","N","*","*","*","*","*","*","*","*",0,0.0,0,0.0,0,0.0,"*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""",08,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Excel III","=""1513911""",06,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Excel III","=""1513911""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Excel III","=""1513911""",07,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Excel III","=""1513911""",07,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Excel III","=""1513911""",08,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Excel III","=""1513911""",08,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""",03,"ELA","N",93,91,97.8,91,"*","*","*","*","*","*","*","*","*","*",2415
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""",03,"ELA","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""",03,"Math","N",93,91,97.8,91,"*","*","*","*","*","*","*","*","*","*",2409
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""",03,"Math","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""",04,"ELA","N",76,76,100.0,76,"*","*","*","*","*","*","*","*","*","*",2441
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""",04,"ELA","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""",04,"Math","N",76,76,100.0,76,"*","*","*","*","*","*","*","*","*","*",2441
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""",04,"Math","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",05,"Math","N","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",06,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",06,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",06,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",07,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",07,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",07,"Math","N","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",07,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",08,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",08,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",08,"Math","N","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",08,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""",03,"ELA","N",89,89,100.0,89,25,28.1,37,41.6,"*","*","*","*","*","*",2402
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""",03,"ELA","Y",24,24,100.0,24,14,58.3,"*","*","*","*",0,0.0,"*","*",2349
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""",03,"Math","N",89,89,100.0,89,25,28.1,"*","*","*","*","*","*","*","*",2406
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""",03,"Math","Y",24,24,100.0,24,16,66.7,"*","*","*","*","*","*","*","*",2352
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""",04,"ELA","N",102,102,100.0,102,53,52.0,"*","*",15,14.7,"*","*","*","*",2420
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""",04,"ELA","Y",22,22,100.0,22,"*","*","*","*",0,0.0,0,0.0,0,0.0,2369
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""",04,"Math","N",102,102,100.0,102,39,38.2,"*","*","*","*","*","*","*","*",2433
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""",04,"Math","Y",22,22,100.0,22,17,77.3,"*","*","*","*",0,0.0,"*","*",2376
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""",05,"ELA","N",97,97,100.0,97,47,48.5,23,23.7,"*","*","*","*","*","*",2453
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""",05,"ELA","Y",27,27,100.0,27,18,66.7,"*","*","*","*",0,0.0,"*","*",2412
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""",05,"Math","N",97,97,100.0,97,56,57.7,"*","*",8,8.2,"*","*","*","*",2439
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""",05,"Math","Y",27,27,100.0,27,"*","*","*","*",0,0.0,0,0.0,0,0.0,2384
"Waterbury School District","=""1510011""","Hopeville Bilingual","=""1514211""",03,"ELA","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville Bilingual","=""1514211""",03,"Math","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville Bilingual","=""1514211""",04,"ELA","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville Bilingual","=""1514211""",04,"Math","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""",03,"ELA","N",57,57,100.0,57,"*","*","*","*","*","*","*","*","*","*",2366
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""",03,"ELA","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""",03,"Math","N",57,57,100.0,57,"*","*","*","*","*","*","*","*","*","*",2373
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""",03,"Math","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""",04,"ELA","N",39,39,100.0,39,"*","*","*","*","*","*","*","*","*","*",2420
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""",04,"ELA","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""",04,"Math","N",39,39,100.0,39,"*","*","*","*","*","*","*","*","*","*",2425
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""",04,"Math","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""",05,"ELA","N",41,41,100.0,41,"*","*","*","*","*","*","*","*","*","*",2440
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""",05,"ELA","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""",05,"Math","N",41,41,100.0,41,"*","*","*","*","*","*","*","*","*","*",2432
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""",05,"Math","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
