"Smarter Balanced Assessments, 2015-16"
"All Districts, Math, All Grades Combined, Special Education Stat"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Sprague School District","=""1330011""","Sayles School","=""1330111""","Y",32,31,96.9,31,25,80.6,"*","*","*","*",0,0.0,"*","*"
"Stafford School District","=""1340011""","Stafford Elementary School","=""1340611""","N",305,301,98.7,301,25,8.3,99,32.9,"*","*","*","*","*","*"
"Stafford School District","=""1340011""","Stafford Elementary School","=""1340611""","Y",41,37,90.2,37,22,59.5,10,27.0,"*","*","*","*","*","*"
"Stafford School District","=""1340011""","Stafford Middle School","=""1345211""","N",288,286,99.3,286,"*","*",106,37.1,"*","*",60,21.0,"*","*"
"Stafford School District","=""1340011""","Stafford Middle School","=""1345211""","Y",42,41,97.6,41,25,61.0,"*","*","*","*",0,0.0,"*","*"
"Stamford School District","=""1350011""","Cloonan School","=""1355611""","N",429,427,99.5,427,135,31.6,120,28.1,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Cloonan School","=""1355611""","Y",87,82,94.3,82,73,89.0,"*","*",0,0.0,"*","*","*","*"
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""","N",261,258,98.9,258,55,21.3,"*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""","Y",24,24,100.0,24,21,87.5,"*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Dolan School","=""1355311""","N",433,430,99.3,430,119,27.7,119,27.7,"*","*","*","*",192,44.7
"Stamford School District","=""1350011""","Dolan School","=""1355311""","Y",63,60,95.2,60,45,75.0,9,15.0,"*","*","*","*",6,10.0
"Stamford School District","=""1350011""","Hart School","=""1352211""","N",274,273,99.6,273,50,18.3,"*","*","*","*",86,31.5,"*","*"
"Stamford School District","=""1350011""","Hart School","=""1352211""","Y",20,20,100.0,20,14,70.0,"*","*","*","*",0,0.0,"*","*"
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""","N",267,263,98.5,263,74,28.1,88,33.5,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""","Y",44,44,100.0,44,32,72.7,9,20.5,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""","N",198,198,100.0,198,32,16.2,"*","*","*","*",44,22.2,"*","*"
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""","Y",20,20,100.0,20,14,70.0,"*","*","*","*",0,0.0,"*","*"
"Stamford School District","=""1350011""","Newfield School","=""1350611""","N",276,272,98.6,272,83,30.5,75,27.6,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Newfield School","=""1350611""","Y",35,35,100.0,35,23,65.7,"*","*","*","*",0,0.0,"*","*"
"Stamford School District","=""1350011""","Northeast School","=""1351811""","N",320,313,97.8,313,92,29.4,"*","*","*","*",69,22.0,"*","*"
"Stamford School District","=""1350011""","Northeast School","=""1351811""","Y",32,31,96.9,31,25,80.6,"*","*","*","*",0,0.0,"*","*"
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""","N",709,702,99.0,702,241,34.3,219,31.2,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""","Y",90,87,96.7,87,73,83.9,"*","*","*","*",0,0.0,"*","*"
"Stamford School District","=""1350011""","Rogers International School","=""1350811""","N",476,476,100.0,476,79,16.6,125,26.3,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Rogers International School","=""1350811""","Y",48,48,100.0,48,36,75.0,7,14.6,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Roxbury School","=""1350911""","N",265,263,99.2,263,62,23.6,"*","*","*","*",40,15.2,"*","*"
"Stamford School District","=""1350011""","Roxbury School","=""1350911""","Y",33,31,93.9,31,24,77.4,"*","*","*","*",0,0.0,"*","*"
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""","N",655,651,99.4,651,88,13.5,206,31.6,183,28.1,174,26.7,357,54.8
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""","Y",50,50,100.0,50,38,76.0,12,24.0,0,0.0,0,0.0,0,0.0
"Stamford School District","=""1350011""","Springdale School","=""1351111""","N",287,287,100.0,287,71,24.7,"*","*","*","*",40,13.9,"*","*"
"Stamford School District","=""1350011""","Springdale School","=""1351111""","Y",40,39,97.5,39,33,84.6,"*","*","*","*",0,0.0,"*","*"
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""","N",290,290,100.0,290,65,22.4,"*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""","Y",44,44,100.0,44,34,77.3,"*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""","N",289,287,99.3,287,59,20.6,"*","*",77,26.8,"*","*","*","*"
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""","Y",28,27,96.4,27,23,85.2,"*","*",0,0.0,"*","*","*","*"
"Stamford School District","=""1350011""","Turn of River School","=""1355511""","N",547,543,99.3,543,205,37.8,129,23.8,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Turn of River School","=""1355511""","Y",66,65,98.5,65,48,73.8,14,21.5,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Westover School","=""1351411""","N",307,304,99.0,304,68,22.4,"*","*","*","*",116,38.2,"*","*"
"Stamford School District","=""1350011""","Westover School","=""1351411""","Y",21,21,100.0,21,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""","N",253,249,98.4,249,74,29.7,100,40.2,"*","*","*","*","*","*"
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""","Y",30,29,96.7,29,21,72.4,"*","*","*","*",0,0.0,"*","*"
"Stonington School District","=""1370011""","Deans Mill School","=""1370511""","N",150,148,98.7,148,"*","*","*","*",54,36.5,"*","*","*","*"
"Stonington School District","=""1370011""","Deans Mill School","=""1370511""","Y",26,24,92.3,24,"*","*","*","*",7,29.2,"*","*","*","*"
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""","N",350,342,97.7,342,"*","*",76,22.2,107,31.3,"*","*","*","*"
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""","Y",52,49,94.2,49,29,59.2,"*","*",0,0.0,"*","*","*","*"
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""","N",217,215,99.1,215,25,11.6,59,27.4,"*","*","*","*","*","*"
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""","Y",46,46,100.0,46,26,56.5,16,34.8,"*","*","*","*","*","*"
"Stonington School District","=""1370011""","West Broad Street School","=""1370411""","N",122,121,99.2,121,0,0.0,24,19.8,"*","*","*","*",97,80.2
"Stonington School District","=""1370011""","West Broad Street School","=""1370411""","Y",25,25,100.0,25,11,44.0,8,32.0,"*","*","*","*",6,24.0
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""","N",276,275,99.6,275,58,21.1,99,36.0,"*","*","*","*","*","*"
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""","Y",29,26,89.7,26,14,53.8,9,34.6,"*","*","*","*","*","*"
"Stratford School District","=""1380011""","Chapel School","=""1380311""","N",273,272,99.6,272,83,30.5,"*","*","*","*",22,8.1,"*","*"
"Stratford School District","=""1380011""","Chapel School","=""1380311""","Y",28,24,85.7,24,22,91.7,"*","*","*","*",0,0.0,"*","*"
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""","N",510,501,98.2,501,226,45.1,"*","*",79,15.8,"*","*","*","*"
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""","Y",41,40,97.6,40,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Stratford School District","=""1380011""","Franklin School","=""1380411""","N",111,111,100.0,111,39,35.1,"*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Franklin School","=""1380411""","Y",23,23,100.0,23,18,78.3,"*","*","*","*",0,0.0,"*","*"
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""","N",497,496,99.8,496,197,39.7,173,34.9,"*","*","*","*","*","*"
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""","Y",61,61,100.0,61,51,83.6,7,11.5,"*","*","*","*","*","*"
"Stratford School District","=""1380011""","Johnson House STEPS 3-6","=""1381211""","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""","N",129,129,100.0,129,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Middle School STEPS 7-8","=""1381911""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Nichols School","=""1380911""","N",222,222,100.0,222,75,33.8,"*","*","*","*",16,7.2,"*","*"
"Stratford School District","=""1380011""","Nichols School","=""1380911""","Y",33,33,100.0,33,27,81.8,"*","*","*","*",0,0.0,"*","*"
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""","N",296,295,99.7,295,75,25.4,109,36.9,"*","*","*","*","*","*"
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""","Y",50,50,100.0,50,38,76.0,"*","*","*","*",0,0.0,"*","*"
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""","N",378,376,99.5,376,85,22.6,122,32.4,"*","*","*","*","*","*"
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""","Y",29,28,96.6,28,17,60.7,6,21.4,"*","*","*","*","*","*"
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""","N",176,175,99.4,175,46,26.3,"*","*",55,31.4,"*","*","*","*"
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""","Y",23,22,95.7,22,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""","N",419,412,98.3,411,60,14.6,144,35.0,"*","*","*","*",207,50.4
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""","Y",51,46,90.2,46,31,67.4,8,17.4,"*","*","*","*",7,15.2
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""","N",504,494,98.0,494,61,12.3,148,30.0,"*","*","*","*",285,57.7
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""","Y",57,54,94.7,54,35,64.8,13,24.1,"*","*","*","*",6,11.1
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","N",84,84,100.0,84,"*","*","*","*","*","*","*","*","*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","N",144,140,97.2,140,48,34.3,"*","*","*","*","*","*","*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","Y",28,27,96.4,27,24,88.9,"*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Black Rock School","=""1400111""","N",55,54,98.2,54,"*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Black Rock School","=""1400111""","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""","N",188,187,99.5,187,"*","*",81,43.3,"*","*",36,19.3,"*","*"
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""","Y",29,29,100.0,29,19,65.5,"*","*","*","*",0,0.0,"*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","N",146,146,100.0,146,19,13.0,"*","*","*","*",26,17.8,"*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","Y",22,22,100.0,22,18,81.8,"*","*","*","*",0,0.0,"*","*"
"Thompson School District","=""1410011""","Mary R. Fisher Elementary School","=""1410111""","N",142,139,97.9,139,"*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""","Mary R. Fisher Elementary School","=""1410111""","Y",17,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""","N",308,294,95.5,294,110,37.4,"*","*",49,16.7,"*","*","*","*"
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""","Y",30,29,96.7,29,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Tolland School District","=""1420011""","Tolland Intermediate School","=""1420211""","N",480,479,99.8,479,25,5.2,109,22.8,178,37.2,167,34.9,345,72.0
"Tolland School District","=""1420011""","Tolland Intermediate School","=""1420211""","Y",62,62,100.0,62,27,43.5,27,43.5,8,12.9,0,0.0,8,12.9
"Tolland School District","=""1420011""","Tolland Middle School","=""1425111""","N",594,590,99.3,590,"*","*",143,24.2,244,41.4,"*","*","*","*"
"Tolland School District","=""1420011""","Tolland Middle School","=""1425111""","Y",68,67,98.5,67,34,50.7,18,26.9,"*","*","*","*",15,22.4
"Torrington School District","=""1430011""","East School","=""1430111""","N",166,153,92.2,153,"*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","East School","=""1430111""","Y",21,18,85.7,18,"*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Forbes School","=""1430211""","N",147,141,95.9,141,45,31.9,"*","*","*","*",6,4.3,"*","*"
"Torrington School District","=""1430011""","Forbes School","=""1430211""","Y",38,38,100.0,38,34,89.5,"*","*","*","*",0,0.0,"*","*"
"Torrington School District","=""1430011""","Forbes School / ABC","=""1431511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Southwest School","=""1430811""","N",122,120,98.4,120,24,20.0,"*","*","*","*",9,7.5,"*","*"
"Torrington School District","=""1430011""","Southwest School","=""1430811""","Y",20,20,100.0,20,14,70.0,"*","*","*","*",0,0.0,"*","*"
"Torrington School District","=""1430011""","Torringford School","=""1430911""","N",283,281,99.3,281,46,16.4,130,46.3,"*","*","*","*","*","*"
"Torrington School District","=""1430011""","Torringford School","=""1430911""","Y",59,55,93.2,55,31,56.4,"*","*","*","*",0,0.0,"*","*"
"Torrington School District","=""1430011""","Torrington Middle School","=""1435111""","N",836,793,94.9,793,290,36.6,328,41.4,"*","*","*","*",175,22.1
"Torrington School District","=""1430011""","Torrington Middle School","=""1435111""","Y",170,158,92.9,158,127,80.4,23,14.6,"*","*","*","*",8,5.1
"Torrington School District","=""1430011""","Vogel-Wetmore School","=""1431311""","N",160,159,99.4,159,29,18.2,65,40.9,45,28.3,20,12.6,65,40.9
"Torrington School District","=""1430011""","Vogel-Wetmore School","=""1431311""","Y",33,33,100.0,33,18,54.5,15,45.5,0,0.0,0,0.0,0,0.0
"Trailblazers Academy District","=""2780013""","Trailblazers Academy","=""2785113""","N",94,87,92.6,87,61,70.1,"*","*","*","*",0,0.0,"*","*"
"Trailblazers Academy District","=""2780013""","Trailblazers Academy","=""2785113""","Y",35,33,94.3,33,33,100.0,0,0.0,0,0.0,0,0.0,0,0.0
"Trumbull School District","=""1440011""","Booth Hill School","=""1440111""","N",235,235,100.0,235,"*","*",32,13.6,77,32.8,"*","*","*","*"
"Trumbull School District","=""1440011""","Booth Hill School","=""1440111""","Y",22,22,100.0,22,"*","*",8,36.4,6,27.3,"*","*","*","*"
"Trumbull School District","=""1440011""","Daniels Farm School","=""1440811""","N",229,228,99.6,228,"*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Daniels Farm School","=""1440811""","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Frenchtown Elementary School","=""1441011""","N",260,260,100.0,260,"*","*",42,16.2,91,35.0,"*","*","*","*"
"Trumbull School District","=""1440011""","Frenchtown Elementary School","=""1441011""","Y",37,36,97.3,36,"*","*",12,33.3,12,33.3,"*","*","*","*"
"Trumbull School District","=""1440011""","Hillcrest Middle School","=""1445211""","N",675,656,97.2,655,21,3.2,100,15.3,181,27.6,353,53.9,534,81.5
"Trumbull School District","=""1440011""","Hillcrest Middle School","=""1445211""","Y",74,72,97.3,72,27,37.5,26,36.1,13,18.1,6,8.3,19,26.4
"Trumbull School District","=""1440011""","Jane Ryan School","=""1440411""","N",179,177,98.9,177,"*","*","*","*",56,31.6,"*","*","*","*"
"Trumbull School District","=""1440011""","Jane Ryan School","=""1440411""","Y",22,22,100.0,22,"*","*","*","*",6,27.3,"*","*","*","*"
"Trumbull School District","=""1440011""","Madison Middle School","=""1445111""","N",715,704,98.5,704,28,4.0,128,18.2,205,29.1,343,48.7,548,77.8
"Trumbull School District","=""1440011""","Madison Middle School","=""1445111""","Y",72,70,97.2,70,29,41.4,23,32.9,12,17.1,6,8.6,18,25.7
"Trumbull School District","=""1440011""","Middlebrook School","=""1440311""","N",227,227,100.0,227,7,3.1,43,18.9,"*","*","*","*",177,78.0
"Trumbull School District","=""1440011""","Middlebrook School","=""1440311""","Y",39,39,100.0,39,17,43.6,13,33.3,"*","*","*","*",9,23.1
"Trumbull School District","=""1440011""","REACH","=""1440511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Tashua School","=""1440911""","N",172,168,97.7,168,"*","*",23,13.7,"*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Tashua School","=""1440911""","Y",25,25,100.0,25,"*","*",10,40.0,"*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Children's Place School","=""3470115""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Children's Place School","=""3470115""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Walter G. Cady School","=""3476715""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Walter G. Cady School","=""3476715""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""","Union Elementary School","=""1450111""","N",40,40,100.0,40,"*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""","Union Elementary School","=""1450111""","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Northeast School","=""1460311""","N",110,110,100.0,110,9,8.2,42,38.2,"*","*",18,16.4,"*","*"
"Vernon School District","=""1460011""","Northeast School","=""1460311""","Y",27,27,100.0,27,19,70.4,6,22.2,"*","*",0,0.0,"*","*"
"Vernon School District","=""1460011""","Center Road School","=""1461411""","N",208,206,99.0,205,57,27.8,"*","*","*","*",25,12.2,"*","*"
"Vernon School District","=""1460011""","Center Road School","=""1461411""","Y",34,34,100.0,34,26,76.5,"*","*","*","*",0,0.0,"*","*"
"Vernon School District","=""1460011""","Lake Street School","=""1460111""","N",90,88,97.8,88,"*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Lake Street School","=""1460111""","Y",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Loveland Hill School","=""1460511""","Y",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Maple Street School","=""1460211""","N",79,79,100.0,79,20,25.3,32,40.5,"*","*","*","*","*","*"
"Vernon School District","=""1460011""","Maple Street School","=""1460211""","Y",27,27,100.0,27,18,66.7,6,22.2,"*","*","*","*","*","*"
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""","N",108,107,99.1,107,"*","*",40,37.4,32,29.9,"*","*","*","*"
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""","Y",26,24,92.3,24,16,66.7,"*","*",0,0.0,"*","*","*","*"
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""","N",589,582,98.8,582,175,30.1,219,37.6,"*","*","*","*","*","*"
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""","Y",83,77,92.8,77,66,85.7,9,11.7,"*","*","*","*","*","*"
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""","N",136,136,100.0,136,9,6.6,32,23.5,"*","*","*","*","*","*"
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""","Y",35,35,100.0,35,12,34.3,19,54.3,"*","*","*","*","*","*"
"Wallingford School District","=""1480011""","A.R.T.S. Academy","=""1489011""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Dag Hammarskjold Middle School","=""1485211""","N",632,624,98.7,624,103,16.5,230,36.9,"*","*","*","*",291,46.6
"Wallingford School District","=""1480011""","Dag Hammarskjold Middle School","=""1485211""","Y",88,86,97.7,86,66,76.7,13,15.1,"*","*","*","*",7,8.1
"Wallingford School District","=""1480011""","Harvest Park","=""1489211""","Y",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""","N",626,615,98.2,615,111,18.0,220,35.8,183,29.8,101,16.4,284,46.2
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""","Y",68,65,95.6,65,42,64.6,15,23.1,8,12.3,0,0.0,8,12.3
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""","N",246,246,100.0,246,35,14.2,75,30.5,90,36.6,46,18.7,136,55.3
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""","Y",25,25,100.0,25,16,64.0,9,36.0,0,0.0,0,0.0,0,0.0
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","N",302,302,100.0,302,"*","*",107,35.4,"*","*",60,19.9,"*","*"
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","Y",27,27,100.0,27,16,59.3,"*","*","*","*",0,0.0,"*","*"
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","N",296,293,99.0,293,41,14.0,91,31.1,"*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","Y",41,41,100.0,41,26,63.4,11,26.8,"*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","N",292,291,99.7,291,25,8.6,81,27.8,"*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","Y",27,27,100.0,27,14,51.9,9,33.3,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""","N",802,799,99.6,799,480,60.1,214,26.8,84,10.5,21,2.6,105,13.1
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""","Y",203,202,99.5,202,191,94.6,11,5.4,0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Washington School","=""1512311""","N",117,117,100.0,117,60,51.3,"*","*",18,15.4,"*","*","*","*"
"Waterbury School District","=""1510011""","Washington School","=""1512311""","Y",24,24,100.0,24,20,83.3,"*","*",0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","N",262,262,100.0,262,75,28.6,"*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","Y",41,41,100.0,41,31,75.6,"*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","B.W. Tinker BDLC","=""1510411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","B.W. Tinker BDLC","=""1510411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bridgeport Detention Center","=""3480115""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill Bilingual","=""1514311""","N",64,64,100.0,64,56,87.5,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Bucks Hill Bilingual","=""1514311""","Y",22,22,100.0,22,22,100.0,0,0.0,0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","N",152,152,100.0,152,102,67.1,"*","*",9,5.9,"*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","Y",26,26,100.0,26,24,92.3,"*","*",0,0.0,"*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill BDLC","=""1510111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill BDLC","=""1510111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","N",182,182,100.0,182,79,43.4,"*","*",32,17.6,"*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","Y",42,42,100.0,42,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","N",271,271,100.0,271,98,36.2,"*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","Y",57,57,100.0,57,52,91.2,"*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Chase Bilingual","=""1514111""","N",26,26,100.0,26,"*","*","*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Chase Bilingual","=""1514111""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Driggs School","=""1510911""","N",185,185,100.0,185,92,49.7,73,39.5,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Driggs School","=""1510911""","Y",52,52,100.0,52,45,86.5,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","N",224,224,100.0,224,98,43.8,"*","*","*","*",19,8.5,"*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","Y",58,58,100.0,58,53,91.4,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","N",61,54,88.5,54,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Excel III","=""1513911""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""","N",214,212,99.1,212,64,30.2,"*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""","Y",51,49,96.1,49,37,75.5,"*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","N",240,240,100.0,240,136,56.7,71,29.6,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","Y",57,57,100.0,57,48,84.2,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""","N",285,285,100.0,285,114,40.0,104,36.5,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""","Y",76,76,100.0,76,63,82.9,10,13.2,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville Bilingual","=""1514211""","N",25,25,100.0,25,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Hopeville Bilingual","=""1514211""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""","N",150,150,100.0,150,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
