"Five-Year Graduation Rates, 2013-14"
"All Districts, All Schools, Race/Ethnicity"

"",,,,,,"Graduates",
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Indian or Alaska Native","*","*","*"
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Two or More Races",14,11,"*"
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","White",168,127,75.6
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Asian",9,9,"*"
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Hawaiian or Pacific Islander","*","*","*"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Hispanic","*","*","*"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Two or More Races","*","*","*"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","White",65,"*","*"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Asian","*","*","*"
"Weston School District","=""1570011""","Weston High School","=""1576111""","Black","*","*","*"
"Weston School District","=""1570011""","Weston High School","=""1576111""","Hispanic","*","*","*"
"Weston School District","=""1570011""","Weston High School","=""1576111""","Two or More Races","*","*","*"
"Weston School District","=""1570011""","Weston High School","=""1576111""","White",161,159,98.8
"Weston School District","=""1570011""","Weston High School","=""1576111""","Asian","*","*","*"
"Westport School District","=""1580011""","Staples High School","=""1586111""","Black",13,13,"*"
"Westport School District","=""1580011""","Staples High School","=""1586111""","Hispanic",16,16,"*"
"Westport School District","=""1580011""","Staples High School","=""1586111""","Indian or Alaska Native","*","*","*"
"Westport School District","=""1580011""","Staples High School","=""1586111""","Two or More Races","*","*","*"
"Westport School District","=""1580011""","Staples High School","=""1586111""","White",393,390,99.2
"Westport School District","=""1580011""","Staples High School","=""1586111""","Asian",20,20,100.0
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""","Black",12,10,"*"
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""","Hispanic",43,"*","*"
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""","Indian or Alaska Native","*","*","*"
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""","Two or More Races","*","*","*"
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""","White",234,224,95.7
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""","Asian",11,11,"*"
"Wilton School District","=""1610011""","Wilton High School","=""1616111""","Black","*","*","*"
"Wilton School District","=""1610011""","Wilton High School","=""1616111""","Hispanic","*","*","*"
"Wilton School District","=""1610011""","Wilton High School","=""1616111""","Two or More Races","*","*","*"
"Wilton School District","=""1610011""","Wilton High School","=""1616111""","White",264,"*","*"
"Wilton School District","=""1610011""","Wilton High School","=""1616111""","Asian",19,19,"*"
"Windham School District","=""1630011""","Windham High School","=""1636111""","Black",9,"*","*"
"Windham School District","=""1630011""","Windham High School","=""1636111""","Hispanic",98,76,77.6
"Windham School District","=""1630011""","Windham High School","=""1636111""","Two or More Races","*","*","*"
"Windham School District","=""1630011""","Windham High School","=""1636111""","White",55,49,89.1
"Windham School District","=""1630011""","Windham High School","=""1636111""","Asian","*","*","*"
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""","Black","*","*","*"
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""","Hispanic",11,11,"*"
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""","Indian or Alaska Native","*","*","*"
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""","White",96,"*","*"
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""","Asian",11,11,"*"
"Windsor School District","=""1640011""","Windsor High School","=""1646111""","Black",154,150,97.4
"Windsor School District","=""1640011""","Windsor High School","=""1646111""","Hispanic",39,"*","*"
"Windsor School District","=""1640011""","Windsor High School","=""1646111""","Two or More Races","*","*","*"
"Windsor School District","=""1640011""","Windsor High School","=""1646111""","White",83,77,92.8
"Windsor School District","=""1640011""","Windsor High School","=""1646111""","Asian","*","*","*"
"Wolcott School District","=""1660011""","Wolcott High School","=""1666111""","Black","*","*","*"
"Wolcott School District","=""1660011""","Wolcott High School","=""1666111""","Hispanic",16,"*","*"
"Wolcott School District","=""1660011""","Wolcott High School","=""1666111""","Two or More Races",6,6,"*"
"Wolcott School District","=""1660011""","Wolcott High School","=""1666111""","White",209,202,96.7
"Wolcott School District","=""1660011""","Wolcott High School","=""1666111""","Asian","*","*","*"
"Woodstock Academy District","=""9030022""","Woodstock Academy","=""9036122""","Black","*","*","*"
"Woodstock Academy District","=""9030022""","Woodstock Academy","=""9036122""","Hispanic","*","*","*"
"Woodstock Academy District","=""9030022""","Woodstock Academy","=""9036122""","White",226,"*","*"
"Woodstock Academy District","=""9030022""","Woodstock Academy","=""9036122""","Asian",32,"*","*"

