"Physical Fitness Tests: Students Reaching Health Standard, 2009-10"
"All Districts, All Schools"
"Notes:"
"The Connecticut Physical Fitness Assessment (CPFA) is administered to all students in Grades 4, 6, 8 and 10."
"Only students assessed in all four areas are included in this calculation."

"",,,,,,"Students Reaching Health Standard (%)"
"West Hartford School District","=""1550011""","Webster Hill School","=""1551211""","Grade 8","Sit and Reach","N/A"
"West Hartford School District","=""1550011""","Webster Hill School","=""1551211""","Grade 10","All Tests - School","N/A"
"West Hartford School District","=""1550011""","Webster Hill School","=""1551211""","Grade 10","Curl Up","N/A"
"West Hartford School District","=""1550011""","Webster Hill School","=""1551211""","Grade 10","Mile Run","N/A"
"West Hartford School District","=""1550011""","Webster Hill School","=""1551211""","Grade 10","Push Up","N/A"
"West Hartford School District","=""1550011""","Webster Hill School","=""1551211""","Grade 10","Sit and Reach","N/A"
"West Hartford School District","=""1550011""","Whiting Lane School","=""1551311""","Grade 4","All Tests - School",62.3
"West Hartford School District","=""1550011""","Whiting Lane School","=""1551311""","Grade 4","Curl Up",96.7
"West Hartford School District","=""1550011""","Whiting Lane School","=""1551311""","Grade 4","Mile Run",70.5
"West Hartford School District","=""1550011""","Whiting Lane School","=""1551311""","Grade 4","Push Up",78.7
"West Hartford School District","=""1550011""","Whiting Lane School","=""1551311""","Grade 4","Sit and Reach",96.7
"West Hartford School District","=""1550011""","Whiting Lane School","=""1551311""","Grade 6","All Tests - School","N/A"
"West Hartford School District","=""1550011""","Whiting Lane School","=""1551311""","Grade 6","Curl Up","N/A"
"West Hartford School District","=""1550011""","Whiting Lane School","=""1551311""","Grade 6","Mile Run","N/A"
"West Hartford School District","=""1550011""","Whiting Lane School","=""1551311""","Grade 6","Push Up","N/A"
"West Hartford School District","=""1550011""","Whiting Lane School","=""1551311""","Grade 6","Sit and Reach","N/A"
"West Hartford School District","=""1550011""","Whiting Lane School","=""1551311""","Grade 8","All Tests - School","N/A"
"West Hartford School District","=""1550011""","Whiting Lane School","=""1551311""","Grade 8","Curl Up","N/A"
"West Hartford School District","=""1550011""","Whiting Lane School","=""1551311""","Grade 8","Mile Run","N/A"
"West Hartford School District","=""1550011""","Whiting Lane School","=""1551311""","Grade 8","Push Up","N/A"
"West Hartford School District","=""1550011""","Whiting Lane School","=""1551311""","Grade 8","Sit and Reach","N/A"
"West Hartford School District","=""1550011""","Whiting Lane School","=""1551311""","Grade 10","All Tests - School","N/A"
"West Hartford School District","=""1550011""","Whiting Lane School","=""1551311""","Grade 10","Curl Up","N/A"
"West Hartford School District","=""1550011""","Whiting Lane School","=""1551311""","Grade 10","Mile Run","N/A"
"West Hartford School District","=""1550011""","Whiting Lane School","=""1551311""","Grade 10","Push Up","N/A"
"West Hartford School District","=""1550011""","Whiting Lane School","=""1551311""","Grade 10","Sit and Reach","N/A"
"West Hartford School District","=""1550011""","Wolcott School","=""1551511""","Grade 4","All Tests - School",30.7
"West Hartford School District","=""1550011""","Wolcott School","=""1551511""","Grade 4","Curl Up",76.1
"West Hartford School District","=""1550011""","Wolcott School","=""1551511""","Grade 4","Mile Run",47.7
"West Hartford School District","=""1550011""","Wolcott School","=""1551511""","Grade 4","Push Up",71.6
"West Hartford School District","=""1550011""","Wolcott School","=""1551511""","Grade 4","Sit and Reach",76.1
"West Hartford School District","=""1550011""","Wolcott School","=""1551511""","Grade 6","All Tests - School","N/A"
"West Hartford School District","=""1550011""","Wolcott School","=""1551511""","Grade 6","Curl Up","N/A"
"West Hartford School District","=""1550011""","Wolcott School","=""1551511""","Grade 6","Mile Run","N/A"
"West Hartford School District","=""1550011""","Wolcott School","=""1551511""","Grade 6","Push Up","N/A"
"West Hartford School District","=""1550011""","Wolcott School","=""1551511""","Grade 6","Sit and Reach","N/A"
"West Hartford School District","=""1550011""","Wolcott School","=""1551511""","Grade 8","All Tests - School","N/A"
"West Hartford School District","=""1550011""","Wolcott School","=""1551511""","Grade 8","Curl Up","N/A"
"West Hartford School District","=""1550011""","Wolcott School","=""1551511""","Grade 8","Mile Run","N/A"
"West Hartford School District","=""1550011""","Wolcott School","=""1551511""","Grade 8","Push Up","N/A"
"West Hartford School District","=""1550011""","Wolcott School","=""1551511""","Grade 8","Sit and Reach","N/A"
"West Hartford School District","=""1550011""","Wolcott School","=""1551511""","Grade 10","All Tests - School","N/A"
"West Hartford School District","=""1550011""","Wolcott School","=""1551511""","Grade 10","Curl Up","N/A"
"West Hartford School District","=""1550011""","Wolcott School","=""1551511""","Grade 10","Mile Run","N/A"
"West Hartford School District","=""1550011""","Wolcott School","=""1551511""","Grade 10","Push Up","N/A"
"West Hartford School District","=""1550011""","Wolcott School","=""1551511""","Grade 10","Sit and Reach","N/A"
"West Haven School District","=""1560011""","Alma E. Pagels School","=""1560811""","Grade 4","All Tests - School",45.8
"West Haven School District","=""1560011""","Alma E. Pagels School","=""1560811""","Grade 4","Curl Up",68.8
"West Haven School District","=""1560011""","Alma E. Pagels School","=""1560811""","Grade 4","Mile Run",89.6
"West Haven School District","=""1560011""","Alma E. Pagels School","=""1560811""","Grade 4","Push Up",60.4
"West Haven School District","=""1560011""","Alma E. Pagels School","=""1560811""","Grade 4","Sit and Reach",64.6
"West Haven School District","=""1560011""","Alma E. Pagels School","=""1560811""","Grade 6","All Tests - School","N/A"
"West Haven School District","=""1560011""","Alma E. Pagels School","=""1560811""","Grade 6","Curl Up","N/A"
"West Haven School District","=""1560011""","Alma E. Pagels School","=""1560811""","Grade 6","Mile Run","N/A"
"West Haven School District","=""1560011""","Alma E. Pagels School","=""1560811""","Grade 6","Push Up","N/A"
"West Haven School District","=""1560011""","Alma E. Pagels School","=""1560811""","Grade 6","Sit and Reach","N/A"
"West Haven School District","=""1560011""","Alma E. Pagels School","=""1560811""","Grade 8","All Tests - School","N/A"
"West Haven School District","=""1560011""","Alma E. Pagels School","=""1560811""","Grade 8","Curl Up","N/A"
"West Haven School District","=""1560011""","Alma E. Pagels School","=""1560811""","Grade 8","Mile Run","N/A"
"West Haven School District","=""1560011""","Alma E. Pagels School","=""1560811""","Grade 8","Push Up","N/A"
"West Haven School District","=""1560011""","Alma E. Pagels School","=""1560811""","Grade 8","Sit and Reach","N/A"
"West Haven School District","=""1560011""","Alma E. Pagels School","=""1560811""","Grade 10","All Tests - School","N/A"
"West Haven School District","=""1560011""","Alma E. Pagels School","=""1560811""","Grade 10","Curl Up","N/A"
"West Haven School District","=""1560011""","Alma E. Pagels School","=""1560811""","Grade 10","Mile Run","N/A"
"West Haven School District","=""1560011""","Alma E. Pagels School","=""1560811""","Grade 10","Push Up","N/A"
"West Haven School District","=""1560011""","Alma E. Pagels School","=""1560811""","Grade 10","Sit and Reach","N/A"
"West Haven School District","=""1560011""","Anna V. Molloy School","=""1561311""","Grade 4","All Tests - School",69.8
"West Haven School District","=""1560011""","Anna V. Molloy School","=""1561311""","Grade 4","Curl Up",93.0
"West Haven School District","=""1560011""","Anna V. Molloy School","=""1561311""","Grade 4","Mile Run",86.0
"West Haven School District","=""1560011""","Anna V. Molloy School","=""1561311""","Grade 4","Push Up",76.7
"West Haven School District","=""1560011""","Anna V. Molloy School","=""1561311""","Grade 4","Sit and Reach",93.0
"West Haven School District","=""1560011""","Anna V. Molloy School","=""1561311""","Grade 6","All Tests - School","N/A"
"West Haven School District","=""1560011""","Anna V. Molloy School","=""1561311""","Grade 6","Curl Up","N/A"
"West Haven School District","=""1560011""","Anna V. Molloy School","=""1561311""","Grade 6","Mile Run","N/A"
"West Haven School District","=""1560011""","Anna V. Molloy School","=""1561311""","Grade 6","Push Up","N/A"
"West Haven School District","=""1560011""","Anna V. Molloy School","=""1561311""","Grade 6","Sit and Reach","N/A"
"West Haven School District","=""1560011""","Anna V. Molloy School","=""1561311""","Grade 8","All Tests - School","N/A"
"West Haven School District","=""1560011""","Anna V. Molloy School","=""1561311""","Grade 8","Curl Up","N/A"
"West Haven School District","=""1560011""","Anna V. Molloy School","=""1561311""","Grade 8","Mile Run","N/A"
"West Haven School District","=""1560011""","Anna V. Molloy School","=""1561311""","Grade 8","Push Up","N/A"
"West Haven School District","=""1560011""","Anna V. Molloy School","=""1561311""","Grade 8","Sit and Reach","N/A"
"West Haven School District","=""1560011""","Anna V. Molloy School","=""1561311""","Grade 10","All Tests - School","N/A"
"West Haven School District","=""1560011""","Anna V. Molloy School","=""1561311""","Grade 10","Curl Up","N/A"
"West Haven School District","=""1560011""","Anna V. Molloy School","=""1561311""","Grade 10","Mile Run","N/A"
"West Haven School District","=""1560011""","Anna V. Molloy School","=""1561311""","Grade 10","Push Up","N/A"
"West Haven School District","=""1560011""","Anna V. Molloy School","=""1561311""","Grade 10","Sit and Reach","N/A"
"West Haven School District","=""1560011""","Carrigan 5/6 Intermediate School","=""1565311""","Grade 4","All Tests - School","N/A"
"West Haven School District","=""1560011""","Carrigan 5/6 Intermediate School","=""1565311""","Grade 4","Curl Up","N/A"
"West Haven School District","=""1560011""","Carrigan 5/6 Intermediate School","=""1565311""","Grade 4","Mile Run","N/A"
"West Haven School District","=""1560011""","Carrigan 5/6 Intermediate School","=""1565311""","Grade 4","Push Up","N/A"
"West Haven School District","=""1560011""","Carrigan 5/6 Intermediate School","=""1565311""","Grade 4","Sit and Reach","N/A"
"West Haven School District","=""1560011""","Carrigan 5/6 Intermediate School","=""1565311""","Grade 6","All Tests - School",18.6
"West Haven School District","=""1560011""","Carrigan 5/6 Intermediate School","=""1565311""","Grade 6","Curl Up",62.8
"West Haven School District","=""1560011""","Carrigan 5/6 Intermediate School","=""1565311""","Grade 6","Mile Run",41.3
"West Haven School District","=""1560011""","Carrigan 5/6 Intermediate School","=""1565311""","Grade 6","Push Up",50.6
"West Haven School District","=""1560011""","Carrigan 5/6 Intermediate School","=""1565311""","Grade 6","Sit and Reach",54.1
"West Haven School District","=""1560011""","Carrigan 5/6 Intermediate School","=""1565311""","Grade 8","All Tests - School",24.1
"West Haven School District","=""1560011""","Carrigan 5/6 Intermediate School","=""1565311""","Grade 8","Curl Up",84.8
"West Haven School District","=""1560011""","Carrigan 5/6 Intermediate School","=""1565311""","Grade 8","Mile Run",36.1
"West Haven School District","=""1560011""","Carrigan 5/6 Intermediate School","=""1565311""","Grade 8","Push Up",58.2
"West Haven School District","=""1560011""","Carrigan 5/6 Intermediate School","=""1565311""","Grade 8","Sit and Reach",64.6
"West Haven School District","=""1560011""","Carrigan 5/6 Intermediate School","=""1565311""","Grade 10","All Tests - School","N/A"
"West Haven School District","=""1560011""","Carrigan 5/6 Intermediate School","=""1565311""","Grade 10","Curl Up","N/A"
"West Haven School District","=""1560011""","Carrigan 5/6 Intermediate School","=""1565311""","Grade 10","Mile Run","N/A"
"West Haven School District","=""1560011""","Carrigan 5/6 Intermediate School","=""1565311""","Grade 10","Push Up","N/A"
"West Haven School District","=""1560011""","Carrigan 5/6 Intermediate School","=""1565311""","Grade 10","Sit and Reach","N/A"
"West Haven School District","=""1560011""","Clarence E. Thompson School","=""1561011""","Grade 4","All Tests - School",13.5
"West Haven School District","=""1560011""","Clarence E. Thompson School","=""1561011""","Grade 4","Curl Up",53.8
"West Haven School District","=""1560011""","Clarence E. Thompson School","=""1561011""","Grade 4","Mile Run",61.5
"West Haven School District","=""1560011""","Clarence E. Thompson School","=""1561011""","Grade 4","Push Up",53.8
"West Haven School District","=""1560011""","Clarence E. Thompson School","=""1561011""","Grade 4","Sit and Reach",80.8
"West Haven School District","=""1560011""","Clarence E. Thompson School","=""1561011""","Grade 6","All Tests - School","N/A"
"West Haven School District","=""1560011""","Clarence E. Thompson School","=""1561011""","Grade 6","Curl Up","N/A"
"West Haven School District","=""1560011""","Clarence E. Thompson School","=""1561011""","Grade 6","Mile Run","N/A"
"West Haven School District","=""1560011""","Clarence E. Thompson School","=""1561011""","Grade 6","Push Up","N/A"
"West Haven School District","=""1560011""","Clarence E. Thompson School","=""1561011""","Grade 6","Sit and Reach","N/A"
"West Haven School District","=""1560011""","Clarence E. Thompson School","=""1561011""","Grade 8","All Tests - School","N/A"
"West Haven School District","=""1560011""","Clarence E. Thompson School","=""1561011""","Grade 8","Curl Up","N/A"
"West Haven School District","=""1560011""","Clarence E. Thompson School","=""1561011""","Grade 8","Mile Run","N/A"
"West Haven School District","=""1560011""","Clarence E. Thompson School","=""1561011""","Grade 8","Push Up","N/A"
"West Haven School District","=""1560011""","Clarence E. Thompson School","=""1561011""","Grade 8","Sit and Reach","N/A"
"West Haven School District","=""1560011""","Clarence E. Thompson School","=""1561011""","Grade 10","All Tests - School","N/A"
"West Haven School District","=""1560011""","Clarence E. Thompson School","=""1561011""","Grade 10","Curl Up","N/A"
"West Haven School District","=""1560011""","Clarence E. Thompson School","=""1561011""","Grade 10","Mile Run","N/A"
"West Haven School District","=""1560011""","Clarence E. Thompson School","=""1561011""","Grade 10","Push Up","N/A"
"West Haven School District","=""1560011""","Clarence E. Thompson School","=""1561011""","Grade 10","Sit and Reach","N/A"
"West Haven School District","=""1560011""","Edith E. Mackrille School","=""1560611""","Grade 4","All Tests - School",65.6
"West Haven School District","=""1560011""","Edith E. Mackrille School","=""1560611""","Grade 4","Curl Up",96.9
"West Haven School District","=""1560011""","Edith E. Mackrille School","=""1560611""","Grade 4","Mile Run",79.7
"West Haven School District","=""1560011""","Edith E. Mackrille School","=""1560611""","Grade 4","Push Up",78.1
"West Haven School District","=""1560011""","Edith E. Mackrille School","=""1560611""","Grade 4","Sit and Reach",90.6
"West Haven School District","=""1560011""","Edith E. Mackrille School","=""1560611""","Grade 6","All Tests - School","N/A"
"West Haven School District","=""1560011""","Edith E. Mackrille School","=""1560611""","Grade 6","Curl Up","N/A"
"West Haven School District","=""1560011""","Edith E. Mackrille School","=""1560611""","Grade 6","Mile Run","N/A"
"West Haven School District","=""1560011""","Edith E. Mackrille School","=""1560611""","Grade 6","Push Up","N/A"
"West Haven School District","=""1560011""","Edith E. Mackrille School","=""1560611""","Grade 6","Sit and Reach","N/A"
"West Haven School District","=""1560011""","Edith E. Mackrille School","=""1560611""","Grade 8","All Tests - School","N/A"
"West Haven School District","=""1560011""","Edith E. Mackrille School","=""1560611""","Grade 8","Curl Up","N/A"
"West Haven School District","=""1560011""","Edith E. Mackrille School","=""1560611""","Grade 8","Mile Run","N/A"
"West Haven School District","=""1560011""","Edith E. Mackrille School","=""1560611""","Grade 8","Push Up","N/A"
"West Haven School District","=""1560011""","Edith E. Mackrille School","=""1560611""","Grade 8","Sit and Reach","N/A"
"West Haven School District","=""1560011""","Edith E. Mackrille School","=""1560611""","Grade 10","All Tests - School","N/A"
"West Haven School District","=""1560011""","Edith E. Mackrille School","=""1560611""","Grade 10","Curl Up","N/A"
"West Haven School District","=""1560011""","Edith E. Mackrille School","=""1560611""","Grade 10","Mile Run","N/A"
"West Haven School District","=""1560011""","Edith E. Mackrille School","=""1560611""","Grade 10","Push Up","N/A"
"West Haven School District","=""1560011""","Edith E. Mackrille School","=""1560611""","Grade 10","Sit and Reach","N/A"
"West Haven School District","=""1560011""","Forest School","=""1560311""","Grade 4","All Tests - School",26.8
"West Haven School District","=""1560011""","Forest School","=""1560311""","Grade 4","Curl Up",60.6
"West Haven School District","=""1560011""","Forest School","=""1560311""","Grade 4","Mile Run",83.1
"West Haven School District","=""1560011""","Forest School","=""1560311""","Grade 4","Push Up",46.5
"West Haven School District","=""1560011""","Forest School","=""1560311""","Grade 4","Sit and Reach",98.6
"West Haven School District","=""1560011""","Forest School","=""1560311""","Grade 6","All Tests - School","N/A"
"West Haven School District","=""1560011""","Forest School","=""1560311""","Grade 6","Curl Up","N/A"
"West Haven School District","=""1560011""","Forest School","=""1560311""","Grade 6","Mile Run","N/A"
"West Haven School District","=""1560011""","Forest School","=""1560311""","Grade 6","Push Up","N/A"
"West Haven School District","=""1560011""","Forest School","=""1560311""","Grade 6","Sit and Reach","N/A"
"West Haven School District","=""1560011""","Forest School","=""1560311""","Grade 8","All Tests - School","N/A"
"West Haven School District","=""1560011""","Forest School","=""1560311""","Grade 8","Curl Up","N/A"
"West Haven School District","=""1560011""","Forest School","=""1560311""","Grade 8","Mile Run","N/A"
"West Haven School District","=""1560011""","Forest School","=""1560311""","Grade 8","Push Up","N/A"
"West Haven School District","=""1560011""","Forest School","=""1560311""","Grade 8","Sit and Reach","N/A"
"West Haven School District","=""1560011""","Forest School","=""1560311""","Grade 10","All Tests - School","N/A"
"West Haven School District","=""1560011""","Forest School","=""1560311""","Grade 10","Curl Up","N/A"
"West Haven School District","=""1560011""","Forest School","=""1560311""","Grade 10","Mile Run","N/A"
"West Haven School District","=""1560011""","Forest School","=""1560311""","Grade 10","Push Up","N/A"
"West Haven School District","=""1560011""","Forest School","=""1560311""","Grade 10","Sit and Reach","N/A"
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""","Grade 4","All Tests - School","N/A"
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""","Grade 4","Curl Up","N/A"
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""","Grade 4","Mile Run","N/A"
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""","Grade 4","Push Up","N/A"
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""","Grade 4","Sit and Reach","N/A"
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""","Grade 6","All Tests - School",30.1
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""","Grade 6","Curl Up",69.9
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""","Grade 6","Mile Run",51.9
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""","Grade 6","Push Up",61.1
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""","Grade 6","Sit and Reach",64.8
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""","Grade 8","All Tests - School",35.2
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""","Grade 8","Curl Up",76.4
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""","Grade 8","Mile Run",43.7
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""","Grade 8","Push Up",61.8
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""","Grade 8","Sit and Reach",83.9
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""","Grade 10","All Tests - School","N/A"
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""","Grade 10","Curl Up","N/A"
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""","Grade 10","Mile Run","N/A"
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""","Grade 10","Push Up","N/A"
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""","Grade 10","Sit and Reach","N/A"
"West Haven School District","=""1560011""","Savin Rock Community School","=""1561411""","Grade 4","All Tests - School",45.6
"West Haven School District","=""1560011""","Savin Rock Community School","=""1561411""","Grade 4","Curl Up",87.3
"West Haven School District","=""1560011""","Savin Rock Community School","=""1561411""","Grade 4","Mile Run",77.2
"West Haven School District","=""1560011""","Savin Rock Community School","=""1561411""","Grade 4","Push Up",62.0
"West Haven School District","=""1560011""","Savin Rock Community School","=""1561411""","Grade 4","Sit and Reach",86.1
"West Haven School District","=""1560011""","Savin Rock Community School","=""1561411""","Grade 6","All Tests - School","N/A"
"West Haven School District","=""1560011""","Savin Rock Community School","=""1561411""","Grade 6","Curl Up","N/A"
"West Haven School District","=""1560011""","Savin Rock Community School","=""1561411""","Grade 6","Mile Run","N/A"
"West Haven School District","=""1560011""","Savin Rock Community School","=""1561411""","Grade 6","Push Up","N/A"
"West Haven School District","=""1560011""","Savin Rock Community School","=""1561411""","Grade 6","Sit and Reach","N/A"
"West Haven School District","=""1560011""","Savin Rock Community School","=""1561411""","Grade 8","All Tests - School","N/A"
"West Haven School District","=""1560011""","Savin Rock Community School","=""1561411""","Grade 8","Curl Up","N/A"
"West Haven School District","=""1560011""","Savin Rock Community School","=""1561411""","Grade 8","Mile Run","N/A"
"West Haven School District","=""1560011""","Savin Rock Community School","=""1561411""","Grade 8","Push Up","N/A"
"West Haven School District","=""1560011""","Savin Rock Community School","=""1561411""","Grade 8","Sit and Reach","N/A"
"West Haven School District","=""1560011""","Savin Rock Community School","=""1561411""","Grade 10","All Tests - School","N/A"
"West Haven School District","=""1560011""","Savin Rock Community School","=""1561411""","Grade 10","Curl Up","N/A"
"West Haven School District","=""1560011""","Savin Rock Community School","=""1561411""","Grade 10","Mile Run","N/A"
"West Haven School District","=""1560011""","Savin Rock Community School","=""1561411""","Grade 10","Push Up","N/A"
"West Haven School District","=""1560011""","Savin Rock Community School","=""1561411""","Grade 10","Sit and Reach","N/A"
"West Haven School District","=""1560011""","Seth G. Haley School","=""1560411""","Grade 4","All Tests - School",39.3
"West Haven School District","=""1560011""","Seth G. Haley School","=""1560411""","Grade 4","Curl Up",70.2
"West Haven School District","=""1560011""","Seth G. Haley School","=""1560411""","Grade 4","Mile Run",81.0
"West Haven School District","=""1560011""","Seth G. Haley School","=""1560411""","Grade 4","Push Up",51.2
"West Haven School District","=""1560011""","Seth G. Haley School","=""1560411""","Grade 4","Sit and Reach",75.0
"West Haven School District","=""1560011""","Seth G. Haley School","=""1560411""","Grade 6","All Tests - School","N/A"
"West Haven School District","=""1560011""","Seth G. Haley School","=""1560411""","Grade 6","Curl Up","N/A"
"West Haven School District","=""1560011""","Seth G. Haley School","=""1560411""","Grade 6","Mile Run","N/A"
"West Haven School District","=""1560011""","Seth G. Haley School","=""1560411""","Grade 6","Push Up","N/A"
"West Haven School District","=""1560011""","Seth G. Haley School","=""1560411""","Grade 6","Sit and Reach","N/A"
"West Haven School District","=""1560011""","Seth G. Haley School","=""1560411""","Grade 8","All Tests - School","N/A"
"West Haven School District","=""1560011""","Seth G. Haley School","=""1560411""","Grade 8","Curl Up","N/A"
"West Haven School District","=""1560011""","Seth G. Haley School","=""1560411""","Grade 8","Mile Run","N/A"
"West Haven School District","=""1560011""","Seth G. Haley School","=""1560411""","Grade 8","Push Up","N/A"
"West Haven School District","=""1560011""","Seth G. Haley School","=""1560411""","Grade 8","Sit and Reach","N/A"
"West Haven School District","=""1560011""","Seth G. Haley School","=""1560411""","Grade 10","All Tests - School","N/A"
"West Haven School District","=""1560011""","Seth G. Haley School","=""1560411""","Grade 10","Curl Up","N/A"
"West Haven School District","=""1560011""","Seth G. Haley School","=""1560411""","Grade 10","Mile Run","N/A"
"West Haven School District","=""1560011""","Seth G. Haley School","=""1560411""","Grade 10","Push Up","N/A"
"West Haven School District","=""1560011""","Seth G. Haley School","=""1560411""","Grade 10","Sit and Reach","N/A"
"West Haven School District","=""1560011""","Washington School","=""1561211""","Grade 4","All Tests - School",31.0
"West Haven School District","=""1560011""","Washington School","=""1561211""","Grade 4","Curl Up",77.6
"West Haven School District","=""1560011""","Washington School","=""1561211""","Grade 4","Mile Run",70.7
"West Haven School District","=""1560011""","Washington School","=""1561211""","Grade 4","Push Up",63.8
"West Haven School District","=""1560011""","Washington School","=""1561211""","Grade 4","Sit and Reach",87.9
"West Haven School District","=""1560011""","Washington School","=""1561211""","Grade 6","All Tests - School","N/A"
"West Haven School District","=""1560011""","Washington School","=""1561211""","Grade 6","Curl Up","N/A"
"West Haven School District","=""1560011""","Washington School","=""1561211""","Grade 6","Mile Run","N/A"
"West Haven School District","=""1560011""","Washington School","=""1561211""","Grade 6","Push Up","N/A"
"West Haven School District","=""1560011""","Washington School","=""1561211""","Grade 6","Sit and Reach","N/A"
"West Haven School District","=""1560011""","Washington School","=""1561211""","Grade 8","All Tests - School","N/A"
"West Haven School District","=""1560011""","Washington School","=""1561211""","Grade 8","Curl Up","N/A"
"West Haven School District","=""1560011""","Washington School","=""1561211""","Grade 8","Mile Run","N/A"
"West Haven School District","=""1560011""","Washington School","=""1561211""","Grade 8","Push Up","N/A"
"West Haven School District","=""1560011""","Washington School","=""1561211""","Grade 8","Sit and Reach","N/A"
"West Haven School District","=""1560011""","Washington School","=""1561211""","Grade 10","All Tests - School","N/A"
"West Haven School District","=""1560011""","Washington School","=""1561211""","Grade 10","Curl Up","N/A"
"West Haven School District","=""1560011""","Washington School","=""1561211""","Grade 10","Mile Run","N/A"
"West Haven School District","=""1560011""","Washington School","=""1561211""","Grade 10","Push Up","N/A"
"West Haven School District","=""1560011""","Washington School","=""1561211""","Grade 10","Sit and Reach","N/A"
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Grade 4","All Tests - School","N/A"
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Grade 4","Curl Up","N/A"
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Grade 4","Mile Run","N/A"
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Grade 4","Push Up","N/A"
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Grade 4","Sit and Reach","N/A"
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Grade 6","All Tests - School","N/A"
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Grade 6","Curl Up","N/A"
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Grade 6","Mile Run","N/A"
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Grade 6","Push Up","N/A"
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Grade 6","Sit and Reach","N/A"
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Grade 8","All Tests - School","N/A"
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Grade 8","Curl Up","N/A"
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Grade 8","Mile Run","N/A"
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Grade 8","Push Up","N/A"
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Grade 8","Sit and Reach","N/A"
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Grade 10","All Tests - School",29.9
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Grade 10","Curl Up",80.6
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Grade 10","Mile Run",38.1
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Grade 10","Push Up",62.3
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Grade 10","Sit and Reach",75.4
"Westbrook School District","=""1540011""","Daisy Ingraham School","=""1540211""","Grade 4","All Tests - School",77.4
"Westbrook School District","=""1540011""","Daisy Ingraham School","=""1540211""","Grade 4","Curl Up",92.5
"Westbrook School District","=""1540011""","Daisy Ingraham School","=""1540211""","Grade 4","Mile Run",84.9
"Westbrook School District","=""1540011""","Daisy Ingraham School","=""1540211""","Grade 4","Push Up",83.9
"Westbrook School District","=""1540011""","Daisy Ingraham School","=""1540211""","Grade 4","Sit and Reach",96.8
"Westbrook School District","=""1540011""","Daisy Ingraham School","=""1540211""","Grade 6","All Tests - School","N/A"
"Westbrook School District","=""1540011""","Daisy Ingraham School","=""1540211""","Grade 6","Curl Up","N/A"
"Westbrook School District","=""1540011""","Daisy Ingraham School","=""1540211""","Grade 6","Mile Run","N/A"
"Westbrook School District","=""1540011""","Daisy Ingraham School","=""1540211""","Grade 6","Push Up","N/A"
"Westbrook School District","=""1540011""","Daisy Ingraham School","=""1540211""","Grade 6","Sit and Reach","N/A"
"Westbrook School District","=""1540011""","Daisy Ingraham School","=""1540211""","Grade 8","All Tests - School","N/A"
"Westbrook School District","=""1540011""","Daisy Ingraham School","=""1540211""","Grade 8","Curl Up","N/A"
"Westbrook School District","=""1540011""","Daisy Ingraham School","=""1540211""","Grade 8","Mile Run","N/A"
"Westbrook School District","=""1540011""","Daisy Ingraham School","=""1540211""","Grade 8","Push Up","N/A"
