"Four-Year Graduation Rates, 2013-14"
"All Districts, All Schools, Race/Ethnicity"

"",,,,,,"Non-Graduates",,,
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","Hispanic","*","*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","White","*","*","*","*","*"
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""","Hispanic","*","*","*","*","*"
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""","Indian or Alaska Native","*","*","*","*","*"
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""","White",82,0,0.0,7,8.5
"Tolland School District","=""1420011""","Tolland High School","=""1426111""","Black","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland High School","=""1426111""","Hispanic","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland High School","=""1426111""","White",209,"*","*","*","*"
"Tolland School District","=""1420011""","Tolland High School","=""1426111""","Asian",11,"*","*",0,"*"
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","Black",12,0,"*","*","*"
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","Hispanic",49,"*","*","*","*"
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","Indian or Alaska Native","*","*","*","*","*"
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","Two or More Races","*","*","*","*","*"
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","White",178,7,3.9,16,9.0
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","Asian",11,0,"*",0,"*"
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","Black",31,0,0.0,0,0.0
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","Hispanic",48,"*","*","*","*"
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","Indian or Alaska Native","*","*","*","*","*"
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","Two or More Races","*","*","*","*","*"
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","White",439,"*","*","*","*"
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","Asian",28,"*","*","*","*"
"Vernon School District","=""1460011""","Rockville High School","=""1466111""","Black",43,"*","*","*","*"
"Vernon School District","=""1460011""","Rockville High School","=""1466111""","Hispanic",24,"*","*","*","*"
"Vernon School District","=""1460011""","Rockville High School","=""1466111""","White",202,12,5.9,17,8.4
"Vernon School District","=""1460011""","Rockville High School","=""1466111""","Asian",24,"*","*","*","*"
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","Black","*","*","*","*","*"
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","Hispanic",32,0,0.0,6,18.8
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","White",201,"*","*","*","*"
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","Asian",12,0,"*","*","*"
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","Hawaiian or Pacific Islander","*","*","*","*","*"
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","Black",8,0,"*",0,"*"
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","Hispanic",26,"*","*","*","*"
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","Indian or Alaska Native","*","*","*","*","*"
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","White",184,"*","*","*","*"
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","Asian","*","*","*","*","*"
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","Black",118,9,7.6,21,17.8
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","Hispanic",171,8,4.7,44,25.7
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","Indian or Alaska Native","*","*","*","*","*"
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","Two or More Races","*","*","*","*","*"
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","White",86,"*","*","*","*"
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","Asian",15,0,"*","*","*"
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","Hawaiian or Pacific Islander","*","*","*","*","*"
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","Black",65,"*","*","*","*"
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","Hispanic",193,7,3.6,80,41.5
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","Indian or Alaska Native","*","*","*","*","*"
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","Two or More Races","*","*","*","*","*"
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","White",107,"*","*","*","*"
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","Asian","*","*","*","*","*"
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","Black",34,"*","*","*","*"
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","Hispanic",23,0,0.0,"*","*"
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","Two or More Races","*","*","*","*","*"
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","White",57,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","Asian","*","*","*","*","*"
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","Black",117,7,6.0,26,22.2
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","Hispanic",201,14,7.0,69,34.3
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","Two or More Races","*","*","*","*","*"
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","White",36,0,0.0,6,16.7
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","Asian","*","*","*","*","*"
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","Black",10,0,"*","*","*"
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","Hispanic",20,0,0.0,"*","*"
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","Indian or Alaska Native","*","*","*","*","*"
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","Two or More Races","*","*","*","*","*"
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","White",150,0,0.0,"*","*"
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","Asian",13,0,"*",0,"*"
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","Black","*","*","*","*","*"
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","Hispanic",15,"*","*",0,"*"
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","Two or More Races","*","*","*","*","*"
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","White",194,7,3.6,7,3.6
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","Asian",8,0,"*",0,"*"
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","Black","*","*","*","*","*"
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","Hispanic",63,0,0.0,"*","*"
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","Two or More Races","*","*","*","*","*"
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","White",208,"*","*","*","*"
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","Asian",42,"*","*",0,0.0
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","Black",39,0,0.0,"*","*"
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","Hispanic",45,0,0.0,"*","*"
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","Indian or Alaska Native","*","*","*","*","*"
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","Two or More Races","*","*","*","*","*"
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","White",238,"*","*","*","*"
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","Asian",39,0,0.0,"*","*"
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Black",103,7,6.8,16,15.5
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Hispanic",110,7,6.4,16,14.5
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Indian or Alaska Native","*","*","*","*","*"
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Two or More Races",15,"*","*","*","*"
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","White",170,11,6.5,36,21.2
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Asian",9,0,"*",0,"*"
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Hawaiian or Pacific Islander","*","*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Hispanic","*","*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Two or More Races","*","*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","White",65,"*","*",0,0.0
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Asian","*","*","*","*","*"
"Weston School District","=""1570011""","Weston High School","=""1576111""","Black","*","*","*","*","*"
"Weston School District","=""1570011""","Weston High School","=""1576111""","Hispanic","*","*","*","*","*"
"Weston School District","=""1570011""","Weston High School","=""1576111""","Two or More Races","*","*","*","*","*"
"Weston School District","=""1570011""","Weston High School","=""1576111""","White",161,"*","*","*","*"
"Weston School District","=""1570011""","Weston High School","=""1576111""","Asian","*","*","*","*","*"
"Westport School District","=""1580011""","Staples High School","=""1586111""","Black",13,0,"*",0,"*"
"Westport School District","=""1580011""","Staples High School","=""1586111""","Hispanic",16,"*","*",0,"*"
"Westport School District","=""1580011""","Staples High School","=""1586111""","Indian or Alaska Native","*","*","*","*","*"
"Westport School District","=""1580011""","Staples High School","=""1586111""","Two or More Races","*","*","*","*","*"
"Westport School District","=""1580011""","Staples High School","=""1586111""","White",395,"*","*","*","*"
"Westport School District","=""1580011""","Staples High School","=""1586111""","Asian",20,0,0.0,0,0.0
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""","Black",12,"*","*","*","*"
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""","Hispanic",45,"*","*","*","*"
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""","Indian or Alaska Native","*","*","*","*","*"
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""","Two or More Races","*","*","*","*","*"
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""","White",234,9,3.8,6,2.6
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""","Asian",11,0,"*",0,"*"
"Wilton School District","=""1610011""","Wilton High School","=""1616111""","Black","*","*","*","*","*"
"Wilton School District","=""1610011""","Wilton High School","=""1616111""","Hispanic","*","*","*","*","*"
"Wilton School District","=""1610011""","Wilton High School","=""1616111""","Two or More Races","*","*","*","*","*"
"Wilton School District","=""1610011""","Wilton High School","=""1616111""","White",266,"*","*",0,0.0
"Wilton School District","=""1610011""","Wilton High School","=""1616111""","Asian",19,0,"*",0,"*"
"Windham School District","=""1630011""","Windham High School","=""1636111""","Black",9,"*","*","*","*"
"Windham School District","=""1630011""","Windham High School","=""1636111""","Hispanic",110,"*","*","*","*"
"Windham School District","=""1630011""","Windham High School","=""1636111""","Two or More Races","*","*","*","*","*"
"Windham School District","=""1630011""","Windham High School","=""1636111""","White",58,"*","*","*","*"
"Windham School District","=""1630011""","Windham High School","=""1636111""","Asian","*","*","*","*","*"
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""","Black","*","*","*","*","*"
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""","Hispanic",11,"*","*",0,"*"
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""","Indian or Alaska Native","*","*","*","*","*"
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""","White",96,0,0.0,"*","*"
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""","Asian",11,0,"*",0,"*"
"Windsor School District","=""1640011""","Windsor High School","=""1646111""","Black",158,"*","*","*","*"
"Windsor School District","=""1640011""","Windsor High School","=""1646111""","Hispanic",38,0,0.0,"*","*"
"Windsor School District","=""1640011""","Windsor High School","=""1646111""","Two or More Races","*","*","*","*","*"
"Windsor School District","=""1640011""","Windsor High School","=""1646111""","White",83,"*","*","*","*"
"Windsor School District","=""1640011""","Windsor High School","=""1646111""","Asian","*","*","*","*","*"
"Wolcott School District","=""1660011""","Wolcott High School","=""1666111""","Black","*","*","*","*","*"
"Wolcott School District","=""1660011""","Wolcott High School","=""1666111""","Hispanic",16,"*","*",0,"*"
"Wolcott School District","=""1660011""","Wolcott High School","=""1666111""","Indian or Alaska Native","*","*","*","*","*"
"Wolcott School District","=""1660011""","Wolcott High School","=""1666111""","Two or More Races",6,0,"*",0,"*"
"Wolcott School District","=""1660011""","Wolcott High School","=""1666111""","White",209,"*","*","*","*"
"Wolcott School District","=""1660011""","Wolcott High School","=""1666111""","Asian",6,0,"*",0,"*"
"Woodstock Academy District","=""9030022""","Woodstock Academy","=""9036122""","Black","*","*","*","*","*"
"Woodstock Academy District","=""9030022""","Woodstock Academy","=""9036122""","Hispanic","*","*","*","*","*"
"Woodstock Academy District","=""9030022""","Woodstock Academy","=""9036122""","White",226,"*","*","*","*"
"Woodstock Academy District","=""9030022""","Woodstock Academy","=""9036122""","Asian",32,"*","*","*","*"

