"CMT/CAPT Science Assessment, 2015-16"
"All Districts, Grade 8, Free/Reduced Price Meal Eligibility (2-l"

"",,,,,,,,,"Below Basic",,"Basic",,"Proficient",,"Goal",,"Advanced",,"At or Above Goal",,""
"Trumbull School District","=""1440011""","Madison Middle School","=""1445111""","Y",30,29,96.7,29,"*","*","*","*",14,48.3,8,27.6,"*","*","*","*",249
"Trumbull School District","=""1440011""","Madison Middle School","=""1445111""","N",194,192,99.0,192,"*","*","*","*",24,12.5,89,46.4,"*","*","*","*",280
"Trumbull School District","=""1440011""","Hillcrest Middle School","=""1445211""","Y",19,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Hillcrest Middle School","=""1445211""","N",216,216,100.0,216,"*","*","*","*","*","*","*","*","*","*","*","*",281
"Unified School District #2","=""3470015""","Children's Place School","=""3470115""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Children's Place School","=""3470115""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Walter G. Cady School","=""3476715""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""","Union Elementary School","=""1450111""","N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Loveland Hill School","=""1460511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""","Y",98,97,99.0,97,20,20.6,"*","*",21,21.6,36,37.1,"*","*","*","*",232
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""","N",105,105,100.0,105,"*","*",14,13.3,10,9.5,63,60.0,"*","*","*","*",257
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""","N",21,21,100.0,21,"*","*","*","*","*","*","*","*","*","*","*","*",268
"Wallingford School District","=""1480011""","Dag Hammarskjold Middle School","=""1485211""","Y",49,48,98.0,48,"*","*","*","*",9,18.8,27,56.3,"*","*","*","*",256
"Wallingford School District","=""1480011""","Dag Hammarskjold Middle School","=""1485211""","N",185,185,100.0,185,"*","*","*","*",27,14.6,89,48.1,"*","*","*","*",276
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""","Y",34,34,100.0,34,"*","*",0,0.0,6,17.6,20,58.8,"*","*","*","*",255
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""","N",203,198,97.5,198,"*","*",11,5.6,38,19.2,103,52.0,"*","*","*","*",266
"Wallingford School District","=""1480011""","A.R.T.S. Academy","=""1489011""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","A.R.T.S. Academy","=""1489011""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""","Y",265,264,99.6,264,103,39.0,46,17.4,52,19.7,59,22.3,"*","*","*","*",215
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""","N",63,62,98.4,62,20,32.3,6,9.7,15,24.2,20,32.3,"*","*","*","*",221
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","Y",36,36,100.0,36,"*","*","*","*","*","*","*","*",0,0.0,"*","*",219
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","Y",43,43,100.0,43,"*","*","*","*","*","*","*","*","*","*","*","*",216
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","Y",34,34,100.0,34,"*","*","*","*","*","*","*","*","*","*","*","*",231
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""","Y","*","*","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Excel III","=""1513911""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""","Y",64,64,100.0,64,"*","*","*","*",11,17.2,27,42.2,"*","*","*","*",231
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""","N",43,43,100.0,43,"*","*","*","*",6,14.0,28,65.1,"*","*","*","*",257
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""","Y",303,297,98.0,297,123,41.4,"*","*",59,19.9,61,20.5,"*","*","*","*",215
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""","N",68,65,95.6,65,22,33.8,"*","*",12,18.5,22,33.8,"*","*","*","*",227
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""","Y",261,260,99.6,260,108,41.5,"*","*",56,21.5,52,20.0,"*","*","*","*",215
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""","N",53,52,98.1,52,16,30.8,"*","*",12,23.1,13,25.0,"*","*","*","*",227
"Waterbury School District","=""1510011""","State Street School","=""1519011""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","Y","*","*","*","*","*","*","*","*","*","*",0,0.0,0,0.0,0,0.0,"*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bridgeport Detention Center","=""3480115""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""","Y",50,50,100.0,50,8,16.0,"*","*",16,32.0,19,38.0,"*","*","*","*",242
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""","N",181,181,100.0,181,9,5.0,"*","*",18,9.9,112,61.9,"*","*","*","*",269
"Watertown School District","=""1530011""","Bridgeport Detention Center","=""3480115""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Watertown School District","=""1530011""","Swift Middle School","=""1535111""","Y",59,59,100.0,59,"*","*",9,15.3,14,23.7,26,44.1,"*","*","*","*",240
"Watertown School District","=""1530011""","Swift Middle School","=""1535111""","N",162,162,100.0,162,"*","*",8,4.9,27,16.7,100,61.7,"*","*","*","*",262
"West Hartford School District","=""1550011""","King Philip Middle School","=""1555111""","Y",51,51,100.0,51,9,17.6,"*","*",11,21.6,20,39.2,"*","*","*","*",243
"West Hartford School District","=""1550011""","King Philip Middle School","=""1555111""","N",228,226,99.1,226,"*","*",15,6.6,28,12.4,108,47.8,"*","*","*","*",276
"West Hartford School District","=""1550011""","Sedgwick Middle School","=""1555211""","Y",76,72,94.7,72,17,23.6,"*","*",9,12.5,27,37.5,"*","*","*","*",238
"West Hartford School District","=""1550011""","Sedgwick Middle School","=""1555211""","N",186,185,99.5,185,"*","*","*","*",23,12.4,94,50.8,55,29.7,149,80.5,279
"West Hartford School District","=""1550011""","Bristow Middle School","=""1555311""","Y",20,20,100.0,20,"*","*","*","*","*","*",6,30.0,"*","*","*","*",255
"West Hartford School District","=""1550011""","Bristow Middle School","=""1555311""","N",119,119,100.0,119,"*","*","*","*","*","*",55,46.2,"*","*","*","*",284
"West Haven School District","=""1560011""","PACE","=""1560211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""","Y",262,261,99.6,261,78,29.9,41,15.7,57,21.8,69,26.4,16,6.1,85,32.6,229
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""","N",162,161,99.4,161,24,14.9,15,9.3,33,20.5,73,45.3,16,9.9,89,55.3,248
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""","N",46,46,100.0,46,"*","*","*","*","*","*","*","*","*","*","*","*",299
"Weston School District","=""1570011""","Weston Middle School","=""1575111""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""","Weston Middle School","=""1575111""","N",178,176,98.9,176,"*","*","*","*","*","*","*","*","*","*","*","*",277
"Westport School District","=""1580011""","Bedford Middle School","=""1585111""","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","Bedford Middle School","=""1585111""","N",264,261,98.9,261,"*","*","*","*","*","*","*","*","*","*","*","*",286
"Westport School District","=""1580011""","Coleytown Middle School","=""1585311""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","Coleytown Middle School","=""1585311""","N",164,162,98.8,162,"*","*","*","*","*","*","*","*","*","*","*","*",285
"Wethersfield School District","=""1590011""","Silas Deane Middle School","=""1595211""","Y",51,50,98.0,50,"*","*",8,16.0,11,22.0,18,36.0,"*","*","*","*",240
"Wethersfield School District","=""1590011""","Silas Deane Middle School","=""1595211""","N",226,226,100.0,226,18,8.0,"*","*",40,17.7,114,50.4,"*","*","*","*",261
"Willington School District","=""1600011""","Hall Memorial School","=""1605111""","Y",9,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Willington School District","=""1600011""","Hall Memorial School","=""1605111""","N",43,43,100.0,43,"*","*","*","*","*","*","*","*","*","*","*","*",258
"Wilton School District","=""1610011""","Middlebrook School","=""1615211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wilton School District","=""1610011""","Middlebrook School","=""1615211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Windham School District","=""1630011""","Charles H. Barrows STEM Academy","=""1630411""","Y",35,35,100.0,35,"*","*","*","*","*","*",14,40.0,"*","*","*","*",238
"Windham School District","=""1630011""","Charles H. Barrows STEM Academy","=""1630411""","N",20,20,100.0,20,"*","*","*","*","*","*",9,45.0,"*","*","*","*",274
"Windham School District","=""1630011""","Windham Middle School","=""1635111""","Y",171,168,98.2,168,81,48.2,"*","*","*","*",25,14.9,"*","*","*","*",211
"Windham School District","=""1630011""","Windham Middle School","=""1635111""","N",22,22,100.0,22,6,27.3,"*","*","*","*",11,50.0,"*","*","*","*",234
"Windsor Locks School District","=""1650011""","Windsor Locks Middle School","=""1655111""","Y",33,33,100.0,33,"*","*","*","*",8,24.2,11,33.3,"*","*","*","*",236
"Windsor Locks School District","=""1650011""","Windsor Locks Middle School","=""1655111""","N",78,77,98.7,77,"*","*","*","*",24,31.2,36,46.8,"*","*","*","*",253
"Windsor School District","=""1640011""","Sage Park Middle School","=""1645311""","Y",106,105,99.1,105,23,21.9,15,14.3,17,16.2,39,37.1,11,10.5,50,47.6,243
"Windsor School District","=""1640011""","Sage Park Middle School","=""1645311""","N",141,140,99.3,140,11,7.9,20,14.3,23,16.4,58,41.4,28,20.0,86,61.4,261
"Wolcott School District","=""1660011""","Tyrrell Middle School","=""1665111""","Y",38,38,100.0,38,"*","*","*","*","*","*",19,50.0,8,21.1,27,71.1,260
"Wolcott School District","=""1660011""","Tyrrell Middle School","=""1665111""","N",195,195,100.0,195,"*","*","*","*","*","*",108,55.4,48,24.6,156,80.0,271
"Woodstock School District","=""1690011""","Woodstock Middle School","=""1695111""","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Woodstock School District","=""1690011""","Woodstock Middle School","=""1695111""","N",84,84,100.0,84,"*","*","*","*","*","*","*","*","*","*","*","*",279

