"CMT/CAPT Science Assessment, 2015-16"
"All Districts, Grade 10, Free/Reduced Price Meal Eligibility (3-"

"",,,,,,,,,"Below Basic",,"Basic",,"Proficient",,"Goal",,"Advanced",,"At or Above Goal",,""
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 13","=""2130012""","Coginchaug Regional High School","=""2136112""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 13","=""2130012""","Coginchaug Regional High School","=""2136112""","N",114,112,98.2,112,"*","*","*","*",20,17.9,31,27.7,56,50.0,87,77.7,299
"Regional School District 13","=""2130012""","Coginchaug Regional High School","=""2136112""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Nonnewaug Chiefs Alternative Program","=""2140312""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Nonnewaug High School","=""2146112""","F",22,22,100.0,22,0,0.0,"*","*","*","*","*","*","*","*","*","*",243
"Regional School District 14","=""2140012""","Nonnewaug High School","=""2146112""","N",161,160,99.4,160,"*","*","*","*",45,28.1,45,28.1,59,36.9,104,65.0,281
"Regional School District 14","=""2140012""","Nonnewaug High School","=""2146112""","R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","MIJ Program","=""2150112""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Pomperaug Regional High School","=""2156212""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Pomperaug Regional High School","=""2156212""","N",265,258,97.4,258,"*","*","*","*",40,15.5,82,31.8,129,50.0,211,81.8,296
"Regional School District 15","=""2150012""","Pomperaug Regional High School","=""2156212""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 16","=""2160012""","Woodland Regional High School","=""2166012""","F",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 16","=""2160012""","Woodland Regional High School","=""2166012""","N",147,147,100.0,147,12,8.2,11,7.5,54,36.7,33,22.4,37,25.2,70,47.6,262
"Regional School District 16","=""2160012""","Woodland Regional High School","=""2166012""","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 17","=""2170012""","Haddam-Killingworth High School","=""2176112""","F",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 17","=""2170012""","Haddam-Killingworth High School","=""2176112""","N",137,135,98.5,135,"*","*","*","*",32,23.7,36,26.7,62,45.9,98,72.6,293
"Regional School District 17","=""2170012""","Haddam-Killingworth High School","=""2176112""","R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 18","=""2180012""","Alternative Program","=""2180412""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 18","=""2180012""","Alternative Program","=""2180412""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 18","=""2180012""","Lyme-Old Lyme High School","=""2186112""","F",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 18","=""2180012""","Lyme-Old Lyme High School","=""2186112""","N",109,109,100.0,109,"*","*","*","*","*","*","*","*","*","*","*","*",285
"Regional School District 19","=""2190012""","E.O. Smith High School at the Depot Campus","=""2190112""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 19","=""2190012""","E.O. Smith High School at the Depot Campus","=""2190112""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 19","=""2190012""","E. O. Smith High School","=""2196112""","F",34,34,100.0,34,"*","*","*","*","*","*","*","*","*","*","*","*",251
"Regional School District 19","=""2190012""","E. O. Smith High School","=""2196112""","N",242,239,98.8,239,8,3.3,16,6.7,62,25.9,58,24.3,95,39.7,153,64.0,282
"Regional School District 19","=""2190012""","E. O. Smith High School","=""2196112""","R",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Ridgefield High School","=""1186111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Ridgefield High School","=""1186111""","N",415,394,94.9,394,0,0.0,10,2.5,62,15.7,95,24.1,227,57.6,322,81.7,301
"Ridgefield School District","=""1180011""","Ridgefield High School","=""1186111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Alternative High School","=""1188011""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Rocky Hill School District","=""1190011""","Pathways","=""1190311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Rocky Hill School District","=""1190011""","Rocky Hill High School","=""1196111""","F",26,26,100.0,26,7,26.9,"*","*","*","*","*","*","*","*","*","*",230
"Rocky Hill School District","=""1190011""","Rocky Hill High School","=""1196111""","N",142,141,99.3,141,"*","*","*","*",42,29.8,29,20.6,63,44.7,92,65.2,288
"Rocky Hill School District","=""1190011""","Rocky Hill High School","=""1196111""","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Seymour School District","=""1240011""","Seymour High School","=""1246111""","F",21,20,95.2,20,"*","*","*","*","*","*","*","*","*","*","*","*",231
"Seymour School District","=""1240011""","Seymour High School","=""1246111""","N",122,120,98.4,120,9,7.5,11,9.2,42,35.0,31,25.8,27,22.5,58,48.3,259
"Seymour School District","=""1240011""","Seymour High School","=""1246111""","R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Shelton School District","=""1260011""","Shelton High School","=""1266111""","F",58,56,96.6,55,"*","*","*","*",19,34.5,12,21.8,"*","*","*","*",251
"Shelton School District","=""1260011""","Shelton High School","=""1266111""","N",267,262,98.1,262,11,4.2,17,6.5,76,29.0,85,32.4,73,27.9,158,60.3,271
"Shelton School District","=""1260011""","Shelton High School","=""1266111""","R",26,23,88.5,23,"*","*","*","*",8,34.8,6,26.1,"*","*","*","*",263
"Simsbury School District","=""1280011""","Simsbury High School","=""1286111""","F",24,23,95.8,23,0,0.0,"*","*","*","*","*","*","*","*","*","*",291
"Simsbury School District","=""1280011""","Simsbury High School","=""1286111""","N",300,299,99.7,298,"*","*","*","*",32,10.7,57,19.1,200,67.1,257,86.2,310
"Simsbury School District","=""1280011""","Simsbury High School","=""1286111""","R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Aspire","=""1290511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Somers High School","=""1296111""","F",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Somers High School","=""1296111""","N",110,110,100.0,110,"*","*","*","*","*","*","*","*","*","*","*","*",288
"South Windsor School District","=""1320011""","South Windsor High School","=""1326211""","F",28,28,100.0,28,"*","*",6,21.4,"*","*","*","*","*","*","*","*",247
"South Windsor School District","=""1320011""","South Windsor High School","=""1326211""","N",292,289,99.0,289,"*","*","*","*",44,15.2,60,20.8,177,61.2,237,82.0,308
"South Windsor School District","=""1320011""","South Windsor High School","=""1326211""","R",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Alta","=""1310111""","F",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Alta","=""1310111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Alta","=""1310111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Therapeutic Educational Setting (TEP)","=""1311211""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Therapeutic Educational Setting (TEP)","=""1311211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Southington High School","=""1316211""","F",52,52,100.0,52,"*","*","*","*","*","*","*","*","*","*","*","*",252
"Southington School District","=""1310011""","Southington High School","=""1316211""","N",452,443,98.0,443,8,1.8,24,5.4,101,22.8,106,23.9,204,46.0,310,70.0,288
"Southington School District","=""1310011""","Southington High School","=""1316211""","R",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""","Stafford Tutoring Program","=""1340211""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""","Stafford High School","=""1346111""","F",16,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""","Stafford High School","=""1346111""","N",67,67,100.0,67,"*","*","*","*",14,20.9,17,25.4,31,46.3,48,71.6,284
"Stafford School District","=""1340011""","Stafford High School","=""1346111""","R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford Academy District","=""2820013""","Stamford Academy","=""2826013""","F","*","*","*","*","*","*","*","*","*","*",0,0.0,0,0.0,0,0.0,"*"
"Stamford Academy District","=""2820013""","Stamford Academy","=""2826013""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Alternate Routes To Success","=""1350411""","F",8,6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Alternate Routes To Success","=""1350411""","N",10,8,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Stamford High School","=""1356111""","F",213,205,96.2,205,65,31.7,52,25.4,67,32.7,"*","*","*","*","*","*",211
"Stamford School District","=""1350011""","Stamford High School","=""1356111""","N",172,171,99.4,171,19,11.1,17,9.9,62,36.3,39,22.8,34,19.9,73,42.7,255
"Stamford School District","=""1350011""","Stamford High School","=""1356111""","R",31,30,96.8,30,10,33.3,6,20.0,11,36.7,"*","*","*","*","*","*",214
"Stamford School District","=""1350011""","Westhill High School","=""1356311""","F",221,207,93.7,205,76,37.1,48,23.4,55,26.8,"*","*","*","*",26,12.7,207
"Stamford School District","=""1350011""","Westhill High School","=""1356311""","N",246,242,98.4,242,20,8.3,24,9.9,66,27.3,60,24.8,72,29.8,132,54.5,267
"Stamford School District","=""1350011""","Westhill High School","=""1356311""","R",45,45,100.0,45,16,35.6,11,24.4,12,26.7,"*","*","*","*",6,13.3,209
"Stamford School District","=""1350011""","The Academy of Information Technology","=""1356411""","F",54,54,100.0,53,12,22.6,14,26.4,"*","*","*","*","*","*","*","*",227
"Stamford School District","=""1350011""","The Academy of Information Technology","=""1356411""","N",91,88,96.7,88,"*","*","*","*",27,30.7,21,23.9,34,38.6,55,62.5,280
"Stamford School District","=""1350011""","The Academy of Information Technology","=""1356411""","R",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Stonington High School","=""1376111""","F",26,26,100.0,26,"*","*","*","*","*","*","*","*","*","*","*","*",254
"Stonington School District","=""1370011""","Stonington High School","=""1376111""","N",147,147,100.0,147,"*","*","*","*",45,30.6,41,27.9,52,35.4,93,63.3,279
"Stonington School District","=""1370011""","Stonington High School","=""1376111""","R",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","ALPHA","=""1380511""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","ALPHA","=""1380511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","High School STEPS 9-12","=""1382011""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Stratford High School","=""1386111""","F",96,92,95.8,92,20,21.7,16,17.4,39,42.4,"*","*","*","*",17,18.5,226
"Stratford School District","=""1380011""","Stratford High School","=""1386111""","N",119,118,99.2,118,"*","*","*","*",43,36.4,36,30.5,25,21.2,61,51.7,264
"Stratford School District","=""1380011""","Stratford High School","=""1386111""","R",23,23,100.0,23,"*","*","*","*",7,30.4,"*","*","*","*","*","*",252
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""","F",80,76,95.0,76,"*","*",19,25.0,36,47.4,9,11.8,"*","*","*","*",234
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""","N",151,146,96.7,145,"*","*","*","*",49,33.8,42,29.0,39,26.9,81,55.9,269
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""","R",31,31,100.0,31,"*","*","*","*",13,41.9,9,29.0,"*","*","*","*",255
"Suffield School District","=""1390011""","Suffield High School","=""1396111""","F",19,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""","Suffield High School","=""1396111""","N",177,174,98.3,174,0,0.0,7,4.0,32,18.4,43,24.7,92,52.9,135,77.6,296
"Suffield School District","=""1390011""","Suffield High School","=""1396111""","R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","F",32,32,100.0,32,11,34.4,9,28.1,"*","*","*","*",0,0.0,"*","*",210
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","N",52,51,98.1,51,12,23.5,8,15.7,14,27.5,7,13.7,10,19.6,17,33.3,238
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","N",46,46,100.0,46,"*","*","*","*",20,43.5,13,28.3,9,19.6,22,47.8,261
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""","F",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""","N",40,38,95.0,38,"*","*","*","*",21,55.3,"*","*","*","*","*","*",246
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""","R",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland High School","=""1426111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland High School","=""1426111""","N",197,197,100.0,197,"*","*","*","*",41,20.8,60,30.5,82,41.6,142,72.1,287
"Tolland School District","=""1420011""","Tolland High School","=""1426111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Migeon Academy","=""1431411""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Migeon Academy","=""1431411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","F",107,89,83.2,89,22,24.7,23,25.8,"*","*","*","*","*","*","*","*",220
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","N",131,123,93.9,122,"*","*","*","*",45,36.9,25,20.5,26,21.3,51,41.8,254
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","R",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","REACH","=""1440511""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","REACH","=""1440511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","F",42,41,97.6,41,"*","*","*","*","*","*","*","*","*","*","*","*",275
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","N",495,489,98.8,489,6,1.2,8,1.6,91,18.6,106,21.7,278,56.9,384,78.5,300
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","R",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Children's Place School","=""3470115""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Children's Place School","=""3470115""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Virtual Academy","=""3470215""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""","F",14,13,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Walter G. Cady School","=""3476715""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Walter G. Cady School","=""3476715""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Rockville High School","=""1466111""","F",69,66,95.7,66,15,22.7,23,34.8,"*","*","*","*","*","*","*","*",221
"Vernon School District","=""1460011""","Rockville High School","=""1466111""","N",122,122,100.0,121,"*","*","*","*",50,41.3,25,20.7,28,23.1,53,43.8,259
"Vernon School District","=""1460011""","Rockville High School","=""1466111""","R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Education Enhancement Program","=""1480511""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Education Enhancement Program","=""1480511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","F",37,36,97.3,36,"*","*","*","*","*","*","*","*","*","*","*","*",251
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","N",218,216,99.1,216,"*","*","*","*",76,35.2,62,28.7,64,29.6,126,58.3,275
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","N",173,173,100.0,173,8,4.6,17,9.8,51,29.5,47,27.2,50,28.9,97,56.1,266
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","A.R.T.S. Academy","=""1489011""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","A.R.T.S. Academy","=""1489011""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hartford Detention Center","=""3480315""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","F",56,56,100.0,56,"*","*",11,19.6,26,46.4,13,23.2,"*","*","*","*",238
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","N",46,45,97.8,44,"*","*","*","*","*","*","*","*",8,18.2,"*","*",248
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","R",13,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","F",199,192,96.5,187,81,43.3,56,29.9,41,21.9,"*","*","*","*",9,4.8,198
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","N",58,54,93.1,54,19,35.2,14,25.9,"*","*","*","*","*","*","*","*",203
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","R",22,22,100.0,22,8,36.4,8,36.4,"*","*","*","*","*","*","*","*",206
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","F",196,189,96.4,188,104,55.3,40,21.3,37,19.7,"*","*","*","*","*","*",192
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","N",64,64,100.0,64,"*","*","*","*","*","*",6,9.4,"*","*","*","*",205
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","R",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","F",187,183,97.9,182,78,42.9,62,34.1,30,16.5,"*","*","*","*","*","*",198
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","N",89,85,95.5,84,"*","*",20,23.8,24,28.6,"*","*","*","*","*","*",213
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","R",25,24,96.0,24,"*","*",6,25.0,9,37.5,"*","*","*","*","*","*",222
"Waterbury School District","=""1510011""","Waterbury Career Academy","=""1516711""","F",140,140,100.0,140,15,10.7,25,17.9,68,48.6,16,11.4,16,11.4,32,22.9,239
"Waterbury School District","=""1510011""","Waterbury Career Academy","=""1516711""","N",62,62,100.0,62,"*","*","*","*",23,37.1,12,19.4,13,21.0,25,40.3,254
"Waterbury School District","=""1510011""","Waterbury Career Academy","=""1516711""","R",30,30,100.0,30,"*","*","*","*",12,40.0,7,23.3,6,20.0,13,43.3,254
"Waterbury School District","=""1510011""","State Street School","=""1519011""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","F",27,20,74.1,15,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""","Waterford High School Tutor Center","=""1521211""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""","Waterford High School Tutor Center","=""1521211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","N",177,176,99.4,176,7,4.0,6,3.4,60,34.1,41,23.3,62,35.2,103,58.5,276
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","F",32,27,84.4,27,"*","*","*","*","*","*","*","*","*","*","*","*",253
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","N",163,159,97.5,159,"*","*","*","*",54,34.0,43,27.0,44,27.7,87,54.7,268
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","R",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","REACH","=""1557311""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","REACH","=""1557311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","REACH","=""1557311""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","F",71,69,97.2,69,"*","*",10,14.5,"*","*","*","*","*","*","*","*",264
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","N",276,275,99.6,275,0,0.0,"*","*","*","*",55,20.0,176,64.0,231,84.0,306
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","R",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","F",51,51,100.0,51,"*","*",7,13.7,"*","*","*","*","*","*","*","*",261
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","N",277,276,99.6,276,"*","*","*","*",29,10.5,51,18.5,187,67.8,238,86.2,311
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","R",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Strive-West Hartford","=""1559211""","F",9,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Strive-West Hartford","=""1559211""","N",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","PACE","=""1560211""","F",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","PACE","=""1560211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","PACE","=""1560211""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","Blended (Molloy)","=""1560511""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","Blended (Molloy)","=""1560511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","Blended","=""1560711""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","Blended","=""1560711""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","F",200,198,99.0,197,31,15.7,38,19.3,75,38.1,26,13.2,27,13.7,53,26.9,239
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","N",136,134,98.5,134,"*","*","*","*",40,29.9,31,23.1,45,33.6,76,56.7,270
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","R",24,24,100.0,24,"*","*","*","*",12,50.0,6,25.0,0,0.0,6,25.0,231
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","N",75,75,100.0,75,"*","*","*","*",31,41.3,22,29.3,16,21.3,38,50.7,266
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""","Weston High School","=""1576111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""","Weston High School","=""1576111""","N",198,193,97.5,193,"*","*","*","*",37,19.2,50,25.9,100,51.8,150,77.7,296
"Weston School District","=""1570011""","Weston High School","=""1576111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","Staples High School","=""1586111""","F",12,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","Staples High School","=""1586111""","N",457,449,98.2,449,"*","*","*","*",93,20.7,98,21.8,247,55.0,345,76.8,298
