"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA and Math, All Grades, High Needs (F/R, EL or SWD)"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Suffield School District","=""1390011""",05,"Math","N",116,112,96.6,112,18,16.1,46,41.1,"*","*","*","*","*","*",2517
"Suffield School District","=""1390011""",06,"ELA","Y",39,38,97.4,38,"*","*",14,36.8,8,21.1,"*","*","*","*",2500
"Suffield School District","=""1390011""",06,"ELA","N",155,153,98.7,153,"*","*",28,18.3,59,38.6,"*","*","*","*",2589
"Suffield School District","=""1390011""",06,"Math","Y",39,38,97.4,38,18,47.4,9,23.7,"*","*","*","*",11,28.9,2484
"Suffield School District","=""1390011""",06,"Math","N",155,151,97.4,151,"*","*",47,31.1,40,26.5,"*","*","*","*",2573
"Suffield School District","=""1390011""",07,"ELA","Y",38,38,100.0,38,"*","*",14,36.8,11,28.9,"*","*","*","*",2538
"Suffield School District","=""1390011""",07,"ELA","N",147,145,98.6,145,"*","*",16,11.0,57,39.3,"*","*","*","*",2614
"Suffield School District","=""1390011""",07,"Math","Y",38,38,100.0,38,14,36.8,15,39.5,"*","*","*","*",9,23.7,2503
"Suffield School District","=""1390011""",07,"Math","N",147,145,98.6,145,"*","*",40,27.6,53,36.6,"*","*","*","*",2586
"Suffield School District","=""1390011""",08,"ELA","Y",29,27,93.1,27,10,37.0,10,37.0,"*","*","*","*",7,25.9,2516
"Suffield School District","=""1390011""",08,"ELA","N",154,151,98.1,151,12,7.9,23,15.2,"*","*","*","*",116,76.8,2614
"Suffield School District","=""1390011""",08,"Math","Y",29,26,89.7,26,19,73.1,"*","*",0,0.0,"*","*","*","*",2479
"Suffield School District","=""1390011""",08,"Math","N",154,151,98.1,151,21,13.9,"*","*",38,25.2,"*","*","*","*",2593
"The Bridge Academy District","=""2690013""",07,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Bridge Academy District","=""2690013""",07,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Bridge Academy District","=""2690013""",07,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Bridge Academy District","=""2690013""",07,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Bridge Academy District","=""2690013""",08,"ELA","Y","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"The Bridge Academy District","=""2690013""",08,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Bridge Academy District","=""2690013""",08,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Bridge Academy District","=""2690013""",08,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","=""9020022""",07,"ELA","Y",50,49,98.0,49,"*","*","*","*",13,26.5,7,14.3,20,40.8,2527
"The Gilbert School District","=""9020022""",07,"ELA","N",34,34,100.0,34,"*","*","*","*",16,47.1,9,26.5,25,73.5,2592
"The Gilbert School District","=""9020022""",07,"Math","Y",50,49,98.0,49,"*","*",15,30.6,9,18.4,"*","*","*","*",2490
"The Gilbert School District","=""9020022""",07,"Math","N",34,34,100.0,34,"*","*",14,41.2,9,26.5,"*","*","*","*",2557
"The Gilbert School District","=""9020022""",08,"ELA","Y",41,41,100.0,41,13,31.7,16,39.0,"*","*","*","*",12,29.3,2519
"The Gilbert School District","=""9020022""",08,"ELA","N",47,44,93.6,44,"*","*",16,36.4,18,40.9,"*","*","*","*",2560
"The Gilbert School District","=""9020022""",08,"Math","Y",41,41,100.0,41,24,58.5,8,19.5,"*","*","*","*",9,22.0,2491
"The Gilbert School District","=""9020022""",08,"Math","N",47,43,91.5,43,21,48.8,12,27.9,"*","*","*","*",10,23.3,2522
"Thomaston School District","=""1400011""",03,"ELA","Y",30,28,93.3,28,13,46.4,7,25.0,8,28.6,0,0.0,8,28.6,2380
"Thomaston School District","=""1400011""",03,"ELA","N",39,39,100.0,39,7,17.9,14,35.9,10,25.6,8,20.5,18,46.2,2425
"Thomaston School District","=""1400011""",03,"Math","Y",30,29,96.7,29,13,44.8,11,37.9,"*","*","*","*","*","*",2384
"Thomaston School District","=""1400011""",03,"Math","N",39,39,100.0,39,8,20.5,11,28.2,"*","*","*","*","*","*",2432
"Thomaston School District","=""1400011""",04,"ELA","Y",26,26,100.0,26,13,50.0,8,30.8,"*","*","*","*","*","*",2421
"Thomaston School District","=""1400011""",04,"ELA","N",38,38,100.0,38,8,21.1,13,34.2,"*","*","*","*","*","*",2477
"Thomaston School District","=""1400011""",04,"Math","Y",26,26,100.0,26,"*","*",15,57.7,"*","*","*","*","*","*",2439
"Thomaston School District","=""1400011""",04,"Math","N",38,38,100.0,38,"*","*",21,55.3,"*","*","*","*","*","*",2474
"Thomaston School District","=""1400011""",05,"ELA","Y",26,26,100.0,26,15,57.7,6,23.1,"*","*","*","*","*","*",2430
"Thomaston School District","=""1400011""",05,"ELA","N",48,48,100.0,48,6,12.5,9,18.8,"*","*","*","*","*","*",2532
"Thomaston School District","=""1400011""",05,"Math","Y",26,26,100.0,26,"*","*",8,30.8,0,0.0,"*","*","*","*",2442
"Thomaston School District","=""1400011""",05,"Math","N",48,48,100.0,48,"*","*",18,37.5,16,33.3,"*","*","*","*",2533
"Thomaston School District","=""1400011""",06,"ELA","Y",26,25,96.2,25,"*","*","*","*","*","*","*","*","*","*",2503
"Thomaston School District","=""1400011""",06,"ELA","N",53,53,100.0,53,"*","*","*","*","*","*","*","*","*","*",2569
"Thomaston School District","=""1400011""",06,"Math","Y",26,25,96.2,25,"*","*",10,40.0,"*","*","*","*","*","*",2495
"Thomaston School District","=""1400011""",06,"Math","N",53,53,100.0,53,"*","*",17,32.1,"*","*","*","*","*","*",2575
"Thomaston School District","=""1400011""",07,"ELA","Y",29,28,96.6,28,"*","*",6,21.4,10,35.7,"*","*","*","*",2516
"Thomaston School District","=""1400011""",07,"ELA","N",71,71,100.0,71,"*","*",23,32.4,27,38.0,"*","*","*","*",2585
"Thomaston School District","=""1400011""",07,"Math","Y",29,28,96.6,28,"*","*",10,35.7,"*","*","*","*","*","*",2500
"Thomaston School District","=""1400011""",07,"Math","N",71,71,100.0,71,"*","*",20,28.2,"*","*","*","*","*","*",2590
"Thomaston School District","=""1400011""",08,"ELA","Y",21,21,100.0,21,"*","*","*","*",7,33.3,0,0.0,7,33.3,2519
"Thomaston School District","=""1400011""",08,"ELA","N",49,49,100.0,49,"*","*","*","*",23,46.9,17,34.7,40,81.6,2625
"Thomaston School District","=""1400011""",08,"Math","Y",21,21,100.0,21,14,66.7,"*","*","*","*",0,0.0,"*","*",2470
"Thomaston School District","=""1400011""",08,"Math","N",49,49,100.0,49,10,20.4,"*","*","*","*",8,16.3,"*","*",2573
"Thompson School District","=""1410011""",03,"ELA","Y",30,27,90.0,27,"*","*","*","*",10,37.0,0,0.0,10,37.0,2383
"Thompson School District","=""1410011""",03,"ELA","N",48,46,95.8,46,"*","*",23,50.0,"*","*",11,23.9,"*","*",2435
"Thompson School District","=""1410011""",03,"Math","Y",30,27,90.0,27,9,33.3,12,44.4,6,22.2,0,0.0,6,22.2,2398
"Thompson School District","=""1410011""",03,"Math","N",48,46,95.8,46,8,17.4,11,23.9,18,39.1,9,19.6,27,58.7,2445
"Thompson School District","=""1410011""",04,"ELA","Y",37,36,97.3,36,20,55.6,8,22.2,"*","*","*","*",8,22.2,2404
"Thompson School District","=""1410011""",04,"ELA","N",44,44,100.0,44,"*","*",14,31.8,12,27.3,"*","*","*","*",2455
"Thompson School District","=""1410011""",04,"Math","Y",37,36,97.3,36,14,38.9,13,36.1,9,25.0,0,0.0,9,25.0,2431
"Thompson School District","=""1410011""",04,"Math","N",44,44,100.0,44,"*","*",20,45.5,12,27.3,"*","*","*","*",2470
"Thompson School District","=""1410011""",05,"ELA","Y",37,35,94.6,35,20,57.1,9,25.7,"*","*","*","*",6,17.1,2437
"Thompson School District","=""1410011""",05,"ELA","N",53,50,94.3,50,10,20.0,12,24.0,"*","*","*","*",28,56.0,2501
"Thompson School District","=""1410011""",05,"Math","Y",37,34,91.9,34,24,70.6,6,17.6,"*","*","*","*","*","*",2429
"Thompson School District","=""1410011""",05,"Math","N",53,50,94.3,50,18,36.0,15,30.0,"*","*","*","*","*","*",2489
"Thompson School District","=""1410011""",06,"ELA","Y",35,34,97.1,34,15,44.1,10,29.4,9,26.5,0,0.0,9,26.5,2474
"Thompson School District","=""1410011""",06,"ELA","N",52,52,100.0,52,7,13.5,18,34.6,20,38.5,7,13.5,27,51.9,2538
"Thompson School District","=""1410011""",06,"Math","Y",35,34,97.1,34,21,61.8,11,32.4,"*","*","*","*","*","*",2455
"Thompson School District","=""1410011""",06,"Math","N",52,52,100.0,52,13,25.0,29,55.8,"*","*","*","*","*","*",2510
"Thompson School District","=""1410011""",07,"ELA","Y",36,33,91.7,33,14,42.4,9,27.3,"*","*","*","*",10,30.3,2498
"Thompson School District","=""1410011""",07,"ELA","N",51,48,94.1,48,"*","*",20,41.7,14,29.2,"*","*","*","*",2533
"Thompson School District","=""1410011""",07,"Math","Y",36,33,91.7,33,17,51.5,11,33.3,"*","*","*","*","*","*",2477
"Thompson School District","=""1410011""",07,"Math","N",51,49,96.1,49,9,18.4,30,61.2,"*","*","*","*","*","*",2532
"Thompson School District","=""1410011""",08,"ELA","Y",28,27,96.4,27,12,44.4,9,33.3,"*","*","*","*",6,22.2,2506
"Thompson School District","=""1410011""",08,"ELA","N",49,44,89.8,44,8,18.2,21,47.7,"*","*","*","*",15,34.1,2557
"Thompson School District","=""1410011""",08,"Math","Y",28,28,100.0,28,18,64.3,"*","*","*","*",0,0.0,"*","*",2481
"Thompson School District","=""1410011""",08,"Math","N",49,44,89.8,44,19,43.2,11,25.0,"*","*","*","*","*","*",2532
"Tolland School District","=""1420011""",03,"ELA","Y",45,45,100.0,45,"*","*",17,37.8,"*","*",9,20.0,"*","*",2405
"Tolland School District","=""1420011""",03,"ELA","N",130,130,100.0,130,"*","*","*","*",37,28.5,61,46.9,98,75.4,2479
"Tolland School District","=""1420011""",03,"Math","Y",44,44,100.0,44,"*","*",18,40.9,10,22.7,"*","*","*","*",2413
"Tolland School District","=""1420011""",03,"Math","N",130,130,100.0,130,"*","*",25,19.2,61,46.9,"*","*","*","*",2473
"Tolland School District","=""1420011""",04,"ELA","Y",31,30,96.8,30,"*","*",13,43.3,"*","*",0,0.0,"*","*",2429
"Tolland School District","=""1420011""",04,"ELA","N",160,160,100.0,160,"*","*",24,15.0,"*","*",96,60.0,"*","*",2542
"Tolland School District","=""1420011""",04,"Math","Y",31,30,96.8,30,7,23.3,17,56.7,"*","*","*","*",6,20.0,2444
"Tolland School District","=""1420011""",04,"Math","N",159,159,100.0,159,9,5.7,22,13.8,"*","*","*","*",128,80.5,2536
"Tolland School District","=""1420011""",05,"ELA","Y",33,33,100.0,33,"*","*",10,30.3,10,30.3,"*","*","*","*",2480
"Tolland School District","=""1420011""",05,"ELA","N",151,151,100.0,151,"*","*",11,7.3,63,41.7,"*","*","*","*",2582
"Tolland School District","=""1420011""",05,"Math","Y",33,33,100.0,33,13,39.4,13,39.4,"*","*","*","*",7,21.2,2475
"Tolland School District","=""1420011""",05,"Math","N",151,150,99.3,150,"*","*",44,29.3,45,30.0,"*","*","*","*",2555
"Tolland School District","=""1420011""",06,"ELA","Y",46,46,100.0,46,"*","*",15,32.6,12,26.1,"*","*","*","*",2498
"Tolland School District","=""1420011""",06,"ELA","N",161,159,98.8,159,"*","*",21,13.2,62,39.0,"*","*","*","*",2603
"Tolland School District","=""1420011""",06,"Math","Y",46,46,100.0,46,"*","*",16,34.8,11,23.9,"*","*","*","*",2492
"Tolland School District","=""1420011""",06,"Math","N",161,159,98.8,159,"*","*",25,15.7,67,42.1,"*","*","*","*",2599
"Tolland School District","=""1420011""",07,"ELA","Y",36,35,97.2,35,10,28.6,13,37.1,"*","*","*","*",12,34.3,2536
"Tolland School District","=""1420011""",07,"ELA","N",185,185,100.0,185,"*","*",43,23.2,93,50.3,"*","*","*","*",2593
"Tolland School District","=""1420011""",07,"Math","Y",36,36,100.0,36,14,38.9,"*","*",9,25.0,"*","*","*","*",2521
"Tolland School District","=""1420011""",07,"Math","N",185,185,100.0,185,"*","*",48,25.9,81,43.8,"*","*","*","*",2598
"Tolland School District","=""1420011""",08,"ELA","Y",38,37,97.4,37,"*","*",12,32.4,13,35.1,"*","*","*","*",2533
"Tolland School District","=""1420011""",08,"ELA","N",197,195,99.0,195,"*","*",33,16.9,96,49.2,"*","*","*","*",2617
"Tolland School District","=""1420011""",08,"Math","Y",38,37,97.4,37,"*","*",11,29.7,14,37.8,"*","*","*","*",2546
"Tolland School District","=""1420011""",08,"Math","N",197,195,99.0,195,"*","*",52,26.7,74,37.9,"*","*","*","*",2628
"Torrington School District","=""1430011""",03,"ELA","Y",212,209,98.6,209,60,28.7,71,34.0,47,22.5,31,14.8,78,37.3,2410
"Torrington School District","=""1430011""",03,"ELA","N",142,135,95.1,135,9,6.7,34,25.2,34,25.2,58,43.0,92,68.1,2473
"Torrington School District","=""1430011""",03,"Math","Y",213,209,98.1,209,61,29.2,82,39.2,53,25.4,13,6.2,66,31.6,2407
"Torrington School District","=""1430011""",03,"Math","N",142,135,95.1,135,16,11.9,31,23.0,63,46.7,25,18.5,88,65.2,2453
"Torrington School District","=""1430011""",04,"ELA","Y",206,198,96.1,198,71,35.9,49,24.7,46,23.2,32,16.2,78,39.4,2447
"Torrington School District","=""1430011""",04,"ELA","N",132,129,97.7,129,21,16.3,32,24.8,32,24.8,44,34.1,76,58.9,2495
"Torrington School District","=""1430011""",04,"Math","Y",207,199,96.1,199,68,34.2,90,45.2,34,17.1,7,3.5,41,20.6,2436
"Torrington School District","=""1430011""",04,"Math","N",132,129,97.7,129,12,9.3,63,48.8,41,31.8,13,10.1,54,41.9,2476
"Torrington School District","=""1430011""",05,"ELA","Y",216,212,98.1,212,57,26.9,57,26.9,66,31.1,32,15.1,98,46.2,2490
"Torrington School District","=""1430011""",05,"ELA","N",146,141,96.6,141,15,10.6,23,16.3,70,49.6,33,23.4,103,73.0,2537
"Torrington School District","=""1430011""",05,"Math","Y",216,211,97.7,211,93,44.1,80,37.9,24,11.4,14,6.6,38,18.0,2466
"Torrington School District","=""1430011""",05,"Math","N",146,141,96.6,141,21,14.9,64,45.4,40,28.4,16,11.3,56,39.7,2513
"Torrington School District","=""1430011""",06,"ELA","Y",218,209,95.9,209,72,34.4,77,36.8,46,22.0,14,6.7,60,28.7,2490
"Torrington School District","=""1430011""",06,"ELA","N",132,125,94.7,125,17,13.6,38,30.4,58,46.4,12,9.6,70,56.0,2536
"Torrington School District","=""1430011""",06,"Math","Y",218,207,95.0,207,106,51.2,71,34.3,"*","*","*","*",30,14.5,2466
"Torrington School District","=""1430011""",06,"Math","N",132,124,93.9,124,"*","*",56,45.2,31,25.0,"*","*","*","*",2514
"Torrington School District","=""1430011""",07,"ELA","Y",189,179,94.7,179,86,48.0,48,26.8,"*","*","*","*",45,25.1,2487
"Torrington School District","=""1430011""",07,"ELA","N",146,136,93.2,136,"*","*",45,33.1,49,36.0,"*","*","*","*",2539
"Torrington School District","=""1430011""",07,"Math","Y",189,177,93.7,177,111,62.7,53,29.9,"*","*","*","*",13,7.3,2449
"Torrington School District","=""1430011""",07,"Math","N",146,135,92.5,135,41,30.4,61,45.2,"*","*","*","*",33,24.4,2515
"Torrington School District","=""1430011""",08,"ELA","Y",188,181,96.3,181,67,37.0,56,30.9,"*","*","*","*",58,32.0,2519
"Torrington School District","=""1430011""",08,"ELA","N",149,145,97.3,145,"*","*",46,31.7,62,42.8,"*","*","*","*",2570
"Torrington School District","=""1430011""",08,"Math","Y",188,179,95.2,179,98,54.7,57,31.8,18,10.1,6,3.4,24,13.4,2483
"Torrington School District","=""1430011""",08,"Math","N",149,144,96.6,144,44,30.6,54,37.5,32,22.2,14,9.7,46,31.9,2547
"Trailblazers Academy District","=""2780013""",06,"ELA","Y","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Trailblazers Academy District","=""2780013""",06,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trailblazers Academy District","=""2780013""",06,"Math","Y","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Trailblazers Academy District","=""2780013""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trailblazers Academy District","=""2780013""",07,"ELA","Y","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Trailblazers Academy District","=""2780013""",07,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trailblazers Academy District","=""2780013""",07,"Math","Y","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Trailblazers Academy District","=""2780013""",07,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trailblazers Academy District","=""2780013""",08,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trailblazers Academy District","=""2780013""",08,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trailblazers Academy District","=""2780013""",08,"Math","Y","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Trailblazers Academy District","=""2780013""",08,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""",03,"ELA","Y",77,76,98.7,76,14,18.4,29,38.2,16,21.1,17,22.4,33,43.4,2429
"Trumbull School District","=""1440011""",03,"ELA","N",402,400,99.5,400,7,1.8,40,10.0,102,25.5,251,62.8,353,88.3,2510
"Trumbull School District","=""1440011""",03,"Math","Y",77,76,98.7,76,"*","*",20,26.3,27,35.5,"*","*","*","*",2445
"Trumbull School District","=""1440011""",03,"Math","N",402,400,99.5,400,"*","*","*","*",132,33.0,233,58.3,365,91.3,2512
"Trumbull School District","=""1440011""",04,"ELA","Y",107,107,100.0,107,"*","*","*","*",23,21.5,38,35.5,61,57.0,2493
"Trumbull School District","=""1440011""",04,"ELA","N",384,382,99.5,382,"*","*","*","*",80,20.9,272,71.2,352,92.1,2565
"Trumbull School District","=""1440011""",04,"Math","Y",107,107,100.0,107,"*","*",35,32.7,32,29.9,"*","*","*","*",2489
"Trumbull School District","=""1440011""",04,"Math","N",384,382,99.5,382,"*","*","*","*",132,34.6,205,53.7,337,88.2,2553
"Trumbull School District","=""1440011""",05,"ELA","Y",99,99,100.0,99,"*","*",34,34.3,27,27.3,"*","*","*","*",2500
"Trumbull School District","=""1440011""",05,"ELA","N",397,395,99.5,395,"*","*","*","*",126,31.9,234,59.2,360,91.1,2594
"Trumbull School District","=""1440011""",05,"Math","Y",99,99,100.0,99,36,36.4,35,35.4,19,19.2,9,9.1,28,28.3,2480
"Trumbull School District","=""1440011""",05,"Math","N",397,394,99.2,394,12,3.0,70,17.8,112,28.4,200,50.8,312,79.2,2577
"Trumbull School District","=""1440011""",06,"ELA","Y",89,85,95.5,85,26,30.6,22,25.9,24,28.2,13,15.3,37,43.5,2517
"Trumbull School District","=""1440011""",06,"ELA","N",447,442,98.9,441,8,1.8,43,9.8,154,34.9,236,53.5,390,88.4,2618
"Trumbull School District","=""1440011""",06,"Math","Y",89,85,95.5,85,25,29.4,38,44.7,11,12.9,11,12.9,22,25.9,2510
"Trumbull School District","=""1440011""",06,"Math","N",447,442,98.9,441,7,1.6,67,15.2,108,24.5,259,58.7,367,83.2,2621
"Trumbull School District","=""1440011""",07,"ELA","Y",100,99,99.0,99,20,20.2,29,29.3,30,30.3,20,20.2,50,50.5,2554
"Trumbull School District","=""1440011""",07,"ELA","N",445,431,96.9,431,10,2.3,43,10.0,181,42.0,197,45.7,378,87.7,2637
"Trumbull School District","=""1440011""",07,"Math","Y",100,99,99.0,99,22,22.2,33,33.3,28,28.3,16,16.2,44,44.4,2543
"Trumbull School District","=""1440011""",07,"Math","N",445,431,96.9,431,13,3.0,66,15.3,147,34.1,205,47.6,352,81.7,2631
"Trumbull School District","=""1440011""",08,"ELA","Y",88,86,97.7,86,17,19.8,21,24.4,39,45.3,9,10.5,48,55.8,2567
"Trumbull School District","=""1440011""",08,"ELA","N",371,363,97.8,363,12,3.3,32,8.8,144,39.7,175,48.2,319,87.9,2657
"Trumbull School District","=""1440011""",08,"Math","Y",88,86,97.7,86,27,31.4,27,31.4,24,27.9,8,9.3,32,37.2,2545
"Trumbull School District","=""1440011""",08,"Math","N",371,363,97.8,363,14,3.9,47,12.9,93,25.6,209,57.6,302,83.2,2663
"Unified School District #2","=""3470015""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""",06,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""",06,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""",07,"ELA","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""",07,"Math","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""",08,"ELA","Y",22,22,100.0,21,16,76.2,"*","*","*","*",0,0.0,"*","*",2428
"Unified School District #2","=""3470015""",08,"Math","Y",22,22,100.0,22,22,100.0,0,0.0,0,0.0,0,0.0,0,0.0,2372
"Union School District","=""1450011""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",06,"ELA","N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",06,"Math","N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",07,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",07,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",07,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",07,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",08,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",08,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",08,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",08,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""",03,"ELA","Y",140,139,99.3,139,59,42.4,33,23.7,30,21.6,17,12.2,47,33.8,2393
"Vernon School District","=""1460011""",03,"ELA","N",108,106,98.1,106,17,16.0,23,21.7,28,26.4,38,35.8,66,62.3,2452
"Vernon School District","=""1460011""",03,"Math","Y",142,140,98.6,140,62,44.3,33,23.6,36,25.7,9,6.4,45,32.1,2394
"Vernon School District","=""1460011""",03,"Math","N",108,106,98.1,106,12,11.3,24,22.6,47,44.3,23,21.7,70,66.0,2460
"Vernon School District","=""1460011""",04,"ELA","Y",140,139,99.3,138,64,46.4,35,25.4,29,21.0,10,7.2,39,28.3,2427
"Vernon School District","=""1460011""",04,"ELA","N",103,101,98.1,101,14,13.9,15,14.9,32,31.7,40,39.6,72,71.3,2507
"Vernon School District","=""1460011""",04,"Math","Y",140,139,99.3,138,42,30.4,65,47.1,"*","*","*","*",31,22.5,2440
"Vernon School District","=""1460011""",04,"Math","N",103,101,98.1,101,"*","*",31,30.7,46,45.5,"*","*","*","*",2500
"Vernon School District","=""1460011""",05,"ELA","Y",128,127,99.2,127,60,47.2,29,22.8,28,22.0,10,7.9,38,29.9,2452
"Vernon School District","=""1460011""",05,"ELA","N",109,109,100.0,109,13,11.9,16,14.7,52,47.7,28,25.7,80,73.4,2538
"Vernon School District","=""1460011""",05,"Math","Y",129,126,97.7,126,72,57.1,36,28.6,"*","*","*","*",18,14.3,2448
"Vernon School District","=""1460011""",05,"Math","N",109,109,100.0,109,"*","*",44,40.4,22,20.2,"*","*","*","*",2519
"Vernon School District","=""1460011""",06,"ELA","Y",129,127,98.4,127,53,41.7,45,35.4,23,18.1,6,4.7,29,22.8,2471
"Vernon School District","=""1460011""",06,"ELA","N",118,117,99.2,117,16,13.7,32,27.4,42,35.9,27,23.1,69,59.0,2554
"Vernon School District","=""1460011""",06,"Math","Y",129,127,98.4,127,68,53.5,44,34.6,"*","*","*","*",15,11.8,2461
"Vernon School District","=""1460011""",06,"Math","N",118,117,99.2,117,"*","*",48,41.0,28,23.9,"*","*","*","*",2538
"Vernon School District","=""1460011""",07,"ELA","Y",120,118,98.3,118,40,33.9,41,34.7,30,25.4,7,5.9,37,31.4,2514
"Vernon School District","=""1460011""",07,"ELA","N",108,108,100.0,108,12,11.1,31,28.7,43,39.8,22,20.4,65,60.2,2573
"Vernon School District","=""1460011""",07,"Math","Y",119,117,98.3,117,54,46.2,42,35.9,14,12.0,7,6.0,21,17.9,2489
"Vernon School District","=""1460011""",07,"Math","N",108,108,100.0,108,12,11.1,42,38.9,36,33.3,18,16.7,54,50.0,2566
"Vernon School District","=""1460011""",08,"ELA","Y",106,99,93.4,99,50,50.5,"*","*",23,23.2,"*","*","*","*",2503
"Vernon School District","=""1460011""",08,"ELA","N",101,100,99.0,100,26,26.0,"*","*",40,40.0,"*","*","*","*",2564
"Vernon School District","=""1460011""",08,"Math","Y",106,98,92.5,98,64,65.3,23,23.5,"*","*","*","*",11,11.2,2477
"Vernon School District","=""1460011""",08,"Math","N",101,100,99.0,100,28,28.0,29,29.0,"*","*","*","*",43,43.0,2560
"Voluntown School District","=""1470011""",03,"ELA","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""",03,"ELA","N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""",03,"Math","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""",03,"Math","N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""",04,"ELA","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""",04,"ELA","N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
