"Smarter Balanced Assessments, 2014-15"
"All Districts, Math, All Grades, English Learner Status (EL)"

"",,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"South Windsor School District","=""1320011""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""",03,"N",457,455,99.6,454,"*","*","*","*","*","*","*","*","*","*",2465
"Southington School District","=""1310011""",03,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""",04,"N",528,523,99.1,522,"*","*","*","*","*","*","*","*","*","*",2499
"Southington School District","=""1310011""",04,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",03,"N",33,33,100.0,33,"*","*",11,33.3,9,27.3,"*","*","*","*",2412
"Sprague School District","=""1330011""",04,"N",35,34,97.1,34,"*","*",16,47.1,10,29.4,"*","*","*","*",2459
"Sprague School District","=""1330011""",05,"N",39,39,100.0,39,8,20.5,18,46.2,7,17.9,6,15.4,13,33.3,2501
"Sprague School District","=""1330011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",07,"N",44,44,100.0,44,"*","*",24,54.5,9,20.5,"*","*","*","*",2547
"Sprague School District","=""1330011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""",03,"N",141,138,97.9,138,24,17.4,31,22.5,58,42.0,25,18.1,83,60.1,2446
"Stafford School District","=""1340011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""",05,"N",105,102,97.1,102,21,20.6,35,34.3,30,29.4,16,15.7,46,45.1,2517
"Stafford School District","=""1340011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""",07,"N",117,114,97.4,114,17,14.9,50,43.9,34,29.8,13,11.4,47,41.2,2554
"Stafford School District","=""1340011""",08,"N",113,113,100.0,113,29,25.7,33,29.2,28,24.8,23,20.4,51,45.1,2566
"Stafford School District","=""1340011""",11,"N",110,108,98.2,108,32,29.6,34,31.5,32,29.6,10,9.3,42,38.9,2591
"Stamford Academy District","=""2820013""",11,"N",34,21,61.8,21,"*","*","*","*",0,0.0,0,0.0,0,0.0,2419
"Stamford School District","=""1350011""",03,"N",1109,1090,98.3,1090,"*","*",288,26.4,320,29.4,"*","*","*","*",2431
"Stamford School District","=""1350011""",03,"Y",173,172,99.4,172,116,67.4,47,27.3,"*","*","*","*",9,5.2,2351
"Stamford School District","=""1350011""",04,"N",983,967,98.4,967,"*","*",294,30.4,291,30.1,"*","*","*","*",2478
"Stamford School District","=""1350011""",04,"Y",218,212,97.2,212,118,55.7,74,34.9,"*","*","*","*",20,9.4,2403
"Stamford School District","=""1350011""",05,"N",996,984,98.8,983,251,25.5,273,27.8,"*","*","*","*",459,46.7,2513
"Stamford School District","=""1350011""",05,"Y",167,165,98.8,164,124,75.6,31,18.9,"*","*","*","*",9,5.5,2420
"Stamford School District","=""1350011""",06,"N",943,929,98.5,929,242,26.0,276,29.7,"*","*","*","*",411,44.2,2530
"Stamford School District","=""1350011""",06,"Y",141,138,97.9,138,111,80.4,21,15.2,"*","*","*","*",6,4.3,2402
"Stamford School District","=""1350011""",07,"N",985,974,98.9,973,248,25.5,299,30.7,"*","*","*","*","*","*",2547
"Stamford School District","=""1350011""",07,"Y",139,139,100.0,139,114,82.0,"*","*","*","*",0,0.0,"*","*",2412
"Stamford School District","=""1350011""",08,"N",964,949,98.4,946,323,34.1,257,27.2,"*","*","*","*","*","*",2549
"Stamford School District","=""1350011""",08,"Y",133,128,96.2,128,108,84.4,17,13.3,"*","*","*","*","*","*",2416
"Stamford School District","=""1350011""",11,"N",979,892,91.1,890,532,59.8,170,19.1,"*","*","*","*","*","*",2520
"Stamford School District","=""1350011""",11,"Y",127,111,87.4,111,97,87.4,"*","*","*","*",0,0.0,"*","*",2440
"Sterling School District","=""1360011""",03,"N",41,41,100.0,41,12,29.3,18,43.9,"*","*","*","*",11,26.8,2402
"Sterling School District","=""1360011""",04,"N",52,52,100.0,52,15,28.8,24,46.2,"*","*","*","*",13,25.0,2444
"Sterling School District","=""1360011""",05,"N",50,49,98.0,49,25,51.0,13,26.5,"*","*","*","*",11,22.4,2463
"Sterling School District","=""1360011""",06,"N",66,66,100.0,66,23,34.8,28,42.4,"*","*","*","*",15,22.7,2500
"Sterling School District","=""1360011""",07,"N",55,52,94.5,52,21,40.4,22,42.3,"*","*","*","*",9,17.3,2502
"Sterling School District","=""1360011""",08,"N",50,50,100.0,50,32,64.0,"*","*","*","*",0,0.0,"*","*",2458
"Sterling School District","=""1360011""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""",03,"N",497,494,99.4,494,183,37.0,170,34.4,"*","*","*","*",141,28.5,2399
"Stratford School District","=""1380011""",03,"Y",45,45,100.0,45,18,40.0,20,44.4,"*","*","*","*",7,15.6,2378
"Stratford School District","=""1380011""",04,"N",473,467,98.7,467,163,34.9,193,41.3,"*","*","*","*","*","*",2439
"Stratford School District","=""1380011""",04,"Y",40,40,100.0,40,22,55.0,"*","*","*","*",0,0.0,"*","*",2403
"Stratford School District","=""1380011""",05,"N",507,502,99.0,502,244,48.6,162,32.3,"*","*","*","*","*","*",2459
"Stratford School District","=""1380011""",05,"Y",27,27,100.0,27,18,66.7,"*","*","*","*",0,0.0,"*","*",2418
"Stratford School District","=""1380011""",06,"N",543,543,100.0,543,212,39.0,196,36.1,"*","*","*","*","*","*",2489
"Stratford School District","=""1380011""",06,"Y",24,24,100.0,23,14,60.9,7,30.4,"*","*","*","*","*","*",2429
"Stratford School District","=""1380011""",07,"N",518,511,98.6,510,238,46.7,162,31.8,"*","*","*","*","*","*",2498
"Stratford School District","=""1380011""",07,"Y",26,26,100.0,26,17,65.4,7,26.9,"*","*","*","*","*","*",2455
"Stratford School District","=""1380011""",08,"N",520,501,96.3,501,257,51.3,"*","*",76,15.2,"*","*","*","*",2503
"Stratford School District","=""1380011""",08,"Y",20,20,100.0,20,"*","*","*","*",0,0.0,0,0.0,0,0.0,2398
"Stratford School District","=""1380011""",11,"N",517,487,94.2,487,"*","*","*","*","*","*","*","*","*","*",2565
"Stratford School District","=""1380011""",11,"Y",14,14,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""",06,"N",173,169,97.7,169,24,14.2,62,36.7,60,35.5,23,13.6,83,49.1,2542
"Suffield School District","=""1390011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""",11,"N",204,190,93.1,190,43,22.6,64,33.7,53,27.9,30,15.8,83,43.7,2610
"The Bridge Academy District","=""2690013""",07,"N","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"The Bridge Academy District","=""2690013""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Bridge Academy District","=""2690013""",08,"N",48,47,97.9,47,20,42.6,18,38.3,"*","*","*","*",9,19.1,2516
"The Bridge Academy District","=""2690013""",11,"N","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"The Bridge Academy District","=""2690013""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","=""9020022""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","=""9020022""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","=""9020022""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","=""9020022""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","=""9020022""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","=""9020022""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""",03,"N",61,61,100.0,61,10,16.4,27,44.3,16,26.2,8,13.1,24,39.3,2429
"Thomaston School District","=""1400011""",04,"N",73,73,100.0,73,14,19.2,27,37.0,24,32.9,8,11.0,32,43.8,2466
"Thomaston School District","=""1400011""",05,"N",70,70,100.0,70,12,17.1,28,40.0,19,27.1,11,15.7,30,42.9,2512
"Thomaston School District","=""1400011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""",07,"N",65,65,100.0,64,19,29.7,14,21.9,24,37.5,7,10.9,31,48.4,2543
"Thomaston School District","=""1400011""",08,"N",85,84,98.8,84,23,27.4,25,29.8,17,20.2,19,22.6,36,42.9,2570
"Thomaston School District","=""1400011""",11,"N",54,52,96.3,51,24,47.1,15,29.4,"*","*","*","*",12,23.5,2553
"Thompson School District","=""1410011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""",04,"N",84,81,96.4,81,"*","*",34,42.0,22,27.2,"*","*","*","*",2452
"Thompson School District","=""1410011""",05,"N",86,85,98.8,85,35,41.2,41,48.2,"*","*","*","*",9,10.6,2468
"Thompson School District","=""1410011""",06,"N",83,79,95.2,79,25,31.6,34,43.0,"*","*","*","*",20,25.3,2499
"Thompson School District","=""1410011""",07,"N",75,69,92.0,69,31,44.9,25,36.2,6,8.7,7,10.1,13,18.8,2514
"Thompson School District","=""1410011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""",04,"N",187,186,99.5,186,10,5.4,45,24.2,81,43.5,50,26.9,131,70.4,2514
"Tolland School District","=""1420011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""",06,"N",222,221,99.5,221,21,9.5,72,32.6,76,34.4,52,23.5,128,57.9,2560
"Tolland School District","=""1420011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""",03,"N",302,291,96.4,291,79,27.1,98,33.7,"*","*","*","*","*","*",2416
"Torrington School District","=""1430011""",03,"Y",38,38,100.0,38,23,60.5,"*","*","*","*",0,0.0,"*","*",2367
"Torrington School District","=""1430011""",04,"N",333,320,96.1,320,"*","*",150,46.9,92,28.8,"*","*","*","*",2458
"Torrington School District","=""1430011""",04,"Y",36,36,100.0,36,17,47.2,12,33.3,"*","*","*","*",7,19.4,2429
"Torrington School District","=""1430011""",05,"N",327,309,94.5,308,102,33.1,140,45.5,49,15.9,17,5.5,66,21.4,2481
"Torrington School District","=""1430011""",05,"Y",30,30,100.0,30,23,76.7,7,23.3,0,0.0,0,0.0,0,0.0,2413
"Torrington School District","=""1430011""",06,"N",309,287,92.9,287,"*","*","*","*","*","*","*","*","*","*",2483
"Torrington School District","=""1430011""",06,"Y",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""",07,"N",331,299,90.3,299,"*","*","*","*","*","*","*","*","*","*",2487
"Torrington School District","=""1430011""",07,"Y",11,10,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""",08,"N",330,307,93.0,307,"*","*","*","*","*","*","*","*","*","*",2503
"Torrington School District","=""1430011""",08,"Y",19,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""",11,"N",239,181,75.7,180,"*","*","*","*","*","*","*","*","*","*",2513
"Torrington School District","=""1430011""",11,"Y",12,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Trailblazers Academy District","=""2780013""",06,"N",34,34,100.0,34,27,79.4,"*","*","*","*",0,0.0,"*","*",2403
"Trailblazers Academy District","=""2780013""",07,"N",41,40,97.6,40,30,75.0,"*","*","*","*","*","*","*","*",2423
"Trailblazers Academy District","=""2780013""",08,"N",58,57,98.3,57,51,89.5,6,10.5,0,0.0,0,0.0,0,0.0,2411
"Trumbull School District","=""1440011""",03,"N",470,464,98.7,464,"*","*","*","*","*","*","*","*","*","*",2485
"Trumbull School District","=""1440011""",03,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""",04,"N",468,467,99.8,467,"*","*","*","*","*","*","*","*","*","*",2516
"Trumbull School District","=""1440011""",04,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""",05,"N",529,525,99.2,525,"*","*","*","*","*","*","*","*","*","*",2540
"Trumbull School District","=""1440011""",05,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""",06,"N",533,496,93.1,496,"*","*","*","*","*","*","*","*","*","*",2568
"Trumbull School District","=""1440011""",06,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""",07,"N",450,413,91.8,413,"*","*","*","*","*","*","*","*","*","*",2562
"Trumbull School District","=""1440011""",07,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""",07,"N",8,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""",08,"N",18,14,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""",11,"N","*","*","*","*","*","*","*","*",0,0.0,0,0.0,0,0.0,"*"
"Unified School District #2","=""3470015""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",04,"N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",05,"N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",06,"N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",07,"N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",08,"N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""",03,"N",242,231,95.5,231,"*","*","*","*","*","*","*","*","*","*",2395
"Vernon School District","=""1460011""",03,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""",04,"N",224,222,99.1,222,"*","*","*","*","*","*","*","*","*","*",2435
"Vernon School District","=""1460011""",04,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""",05,"N",260,250,96.2,250,"*","*","*","*","*","*","*","*","*","*",2465
"Vernon School District","=""1460011""",05,"Y",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""",06,"N",219,214,97.7,214,"*","*","*","*","*","*","*","*","*","*",2508
"Vernon School District","=""1460011""",06,"Y",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""",08,"N",214,207,96.7,207,"*","*","*","*","*","*","*","*","*","*",2538
"Vernon School District","=""1460011""",08,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""",03,"N",30,30,100.0,30,9,30.0,"*","*",15,50.0,"*","*","*","*",2441
"Voluntown School District","=""1470011""",04,"N",33,33,100.0,33,"*","*",15,45.5,9,27.3,"*","*","*","*",2488
"Voluntown School District","=""1470011""",05,"N",30,30,100.0,30,"*","*",13,43.3,8,26.7,"*","*","*","*",2481
"Voluntown School District","=""1470011""",06,"N",31,31,100.0,31,"*","*",12,38.7,9,29.0,"*","*","*","*",2517
"Voluntown School District","=""1470011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""",08,"N",38,38,100.0,38,8,21.1,10,26.3,9,23.7,11,28.9,20,52.6,2576
"Voluntown School District","=""1470011""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""",03,"N",353,353,100.0,353,"*","*","*","*",115,32.6,78,22.1,193,54.7,2442
"Wallingford School District","=""1480011""",03,"Y",33,33,100.0,33,15,45.5,"*","*","*","*",0,0.0,"*","*",2389
"Wallingford School District","=""1480011""",04,"N",412,407,98.8,407,45,11.1,159,39.1,"*","*","*","*","*","*",2486
"Wallingford School District","=""1480011""",04,"Y",37,37,100.0,37,17,45.9,15,40.5,"*","*","*","*","*","*",2419
"Wallingford School District","=""1480011""",05,"N",461,457,99.1,457,115,25.2,150,32.8,"*","*","*","*","*","*",2507
"Wallingford School District","=""1480011""",05,"Y",32,32,100.0,32,15,46.9,"*","*","*","*",0,0.0,"*","*",2456
"Wallingford School District","=""1480011""",06,"N",439,432,98.4,432,"*","*","*","*","*","*","*","*","*","*",2535
"Wallingford School District","=""1480011""",06,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""",07,"N",463,458,98.9,458,"*","*","*","*","*","*","*","*","*","*",2555
"Wallingford School District","=""1480011""",07,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""",08,"N",451,430,95.3,430,"*","*","*","*","*","*","*","*","*","*",2547
"Wallingford School District","=""1480011""",08,"Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""",11,"N",520,502,96.5,502,"*","*","*","*","*","*","*","*","*","*",2581
"Wallingford School District","=""1480011""",11,"Y",11,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""",03,"N",1250,1244,99.5,1244,641,51.5,358,28.8,"*","*","*","*",245,19.7,2377
"Waterbury School District","=""1510011""",03,"Y",200,200,100.0,200,171,85.5,22,11.0,"*","*","*","*",7,3.5,2321
"Waterbury School District","=""1510011""",04,"N",1217,1216,99.9,1216,425,35.0,497,40.9,"*","*","*","*",294,24.2,2438
"Waterbury School District","=""1510011""",04,"Y",199,199,100.0,199,142,71.4,43,21.6,"*","*","*","*",14,7.0,2380
"Waterbury School District","=""1510011""",05,"N",1253,1252,99.9,1252,757,60.5,330,26.4,"*","*","*","*","*","*",2439
"Waterbury School District","=""1510011""",05,"Y",205,205,100.0,205,184,89.8,16,7.8,"*","*","*","*","*","*",2387
"Waterbury School District","=""1510011""",06,"N",1193,1189,99.7,1189,761,64.0,"*","*","*","*",32,2.7,"*","*",2435
"Waterbury School District","=""1510011""",06,"Y",202,199,98.5,199,193,97.0,"*","*","*","*",0,0.0,"*","*",2346
"Waterbury School District","=""1510011""",07,"N",1154,1137,98.5,1136,662,58.3,298,26.2,"*","*","*","*","*","*",2464
"Waterbury School District","=""1510011""",07,"Y",171,168,98.2,168,152,90.5,11,6.5,"*","*","*","*","*","*",2386
"Waterbury School District","=""1510011""",08,"N",1159,1142,98.5,1141,812,71.2,236,20.7,"*","*","*","*","*","*",2455
"Waterbury School District","=""1510011""",08,"Y",172,170,98.8,170,159,93.5,"*","*",0,0.0,"*","*","*","*",2386
"Waterbury School District","=""1510011""",11,"N",982,897,91.3,895,679,75.9,"*","*","*","*",8,0.9,"*","*",2473
"Waterbury School District","=""1510011""",11,"Y",135,126,93.3,124,120,96.8,"*","*","*","*",0,0.0,"*","*",2392
"Waterford School District","=""1520011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""",06,"N",213,213,100.0,213,"*","*","*","*","*","*","*","*","*","*",2530
"Waterford School District","=""1520011""",06,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""",07,"N",219,218,99.5,218,"*","*","*","*","*","*","*","*","*","*",2548
"Waterford School District","=""1520011""",07,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Watertown School District","=""1530011""",03,"N",202,200,99.0,200,"*","*","*","*","*","*","*","*","*","*",2451
"Watertown School District","=""1530011""",03,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Watertown School District","=""1530011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Watertown School District","=""1530011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Watertown School District","=""1530011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Watertown School District","=""1530011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
