"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA and Math, All Grades Combined, Free/Reduced Price Meal Eligibility (2-level)"

"",,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Trailblazers Academy District","=""2780013""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trailblazers Academy District","=""2780013""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","ELA","Y",352,315,89.5,315,67,21.3,86,27.3,111,35.2,51,16.2,162,51.4
"Trumbull School District","=""1440011""","ELA","N",3214,2851,88.7,2847,257,9.0,506,17.8,1017,35.7,1067,37.5,2084,73.2
"Trumbull School District","=""1440011""","Math","Y",352,314,89.2,314,96,30.6,104,33.1,73,23.2,41,13.1,114,36.3
"Trumbull School District","=""1440011""","Math","N",3214,2854,88.8,2853,359,12.6,696,24.4,871,30.5,927,32.5,1798,63.0
"Unified School District #2","=""3470015""","ELA","Y",71,57,80.3,49,39,79.6,7,14.3,"*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Math","Y",73,56,76.7,51,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Union School District","=""1450011""","ELA","N",54,54,100.0,54,"*","*",15,27.8,24,44.4,"*","*","*","*"
"Union School District","=""1450011""","Math","N",54,54,100.0,54,9,16.7,16,29.6,18,33.3,11,20.4,29,53.7
"Vernon School District","=""1460011""","ELA","Y",660,644,97.6,644,277,43.0,192,29.8,142,22.0,33,5.1,175,27.2
"Vernon School District","=""1460011""","ELA","N",941,909,96.6,907,164,18.1,231,25.5,305,33.6,207,22.8,512,56.4
"Vernon School District","=""1460011""","Math","Y",662,649,98.0,649,340,52.4,229,35.3,63,9.7,17,2.6,80,12.3
"Vernon School District","=""1460011""","Math","N",941,903,96.0,903,246,27.2,300,33.2,260,28.8,97,10.7,357,39.5
"Voluntown School District","=""1470011""","ELA","Y",45,45,100.0,45,8,17.8,13,28.9,18,40.0,6,13.3,24,53.3
"Voluntown School District","=""1470011""","ELA","N",150,149,99.3,149,18,12.1,23,15.4,58,38.9,50,33.6,108,72.5
"Voluntown School District","=""1470011""","Math","Y",45,45,100.0,45,17,37.8,14,31.1,8,17.8,6,13.3,14,31.1
"Voluntown School District","=""1470011""","Math","N",150,149,99.3,149,21,14.1,46,30.9,58,38.9,24,16.1,82,55.0
"Wallingford School District","=""1480011""","ELA","Y",643,625,97.2,623,182,29.2,207,33.2,170,27.3,64,10.3,234,37.6
"Wallingford School District","=""1480011""","ELA","N",2613,2559,97.9,2559,382,14.9,578,22.6,1000,39.1,599,23.4,1599,62.5
"Wallingford School District","=""1480011""","Math","Y",643,626,97.4,626,237,37.9,244,39.0,113,18.1,32,5.1,145,23.2
"Wallingford School District","=""1480011""","Math","N",2615,2568,98.2,2568,538,21.0,834,32.5,716,27.9,480,18.7,1196,46.6
"Waterbury School District","=""1510011""","ELA","Y",7626,7484,98.1,7467,3929,52.6,1929,25.8,1292,17.3,317,4.2,1609,21.5
"Waterbury School District","=""1510011""","ELA","N",1859,1789,96.2,1783,545,30.6,454,25.5,502,28.2,282,15.8,784,44.0
"Waterbury School District","=""1510011""","Math","Y",7629,7507,98.4,7505,5006,66.7,1738,23.2,626,8.3,135,1.8,761,10.1
"Waterbury School District","=""1510011""","Math","N",1863,1837,98.6,1833,852,46.5,520,28.4,347,18.9,114,6.2,461,25.2
"Waterford School District","=""1520011""","ELA","Y",260,253,97.3,253,63,24.9,84,33.2,71,28.1,35,13.8,106,41.9
"Waterford School District","=""1520011""","ELA","N",1146,1141,99.6,1139,107,9.4,219,19.2,483,42.4,330,29.0,813,71.4
"Waterford School District","=""1520011""","Math","Y",259,254,98.1,254,111,43.7,82,32.3,43,16.9,18,7.1,61,24.0
"Waterford School District","=""1520011""","Math","N",1147,1141,99.5,1141,243,21.3,379,33.2,304,26.6,215,18.8,519,45.5
"Watertown School District","=""1530011""","ELA","Y",401,374,93.3,373,85,22.8,99,26.5,135,36.2,54,14.5,189,50.7
"Watertown School District","=""1530011""","ELA","N",1130,1009,89.3,1009,132,13.1,233,23.1,396,39.2,248,24.6,644,63.8
"Watertown School District","=""1530011""","Math","Y",397,368,92.7,368,140,38.0,140,38.0,70,19.0,18,4.9,88,23.9
"Watertown School District","=""1530011""","Math","N",1129,1005,89.0,1005,262,26.1,335,33.3,262,26.1,146,14.5,408,40.6
"West Hartford School District","=""1550011""","ELA","Y",1037,990,95.5,990,255,25.8,282,28.5,311,31.4,142,14.3,453,45.8
"West Hartford School District","=""1550011""","ELA","N",4185,3983,95.2,3971,255,6.4,580,14.6,1455,36.6,1681,42.3,3136,79.0
"West Hartford School District","=""1550011""","Math","Y",1039,989,95.2,988,401,40.6,330,33.4,179,18.1,78,7.9,257,26.0
"West Hartford School District","=""1550011""","Math","N",4185,3966,94.8,3961,534,13.5,979,24.7,1246,31.5,1202,30.3,2448,61.8
"West Haven School District","=""1560011""","ELA","Y",1951,1898,97.3,1897,643,33.9,564,29.7,514,27.1,176,9.3,690,36.4
"West Haven School District","=""1560011""","ELA","N",1123,1110,98.8,1110,205,18.5,260,23.4,409,36.8,236,21.3,645,58.1
"West Haven School District","=""1560011""","Math","Y",1952,1908,97.7,1907,928,48.7,649,34.0,263,13.8,67,3.5,330,17.3
"West Haven School District","=""1560011""","Math","N",1124,1106,98.4,1105,355,32.1,350,31.7,270,24.4,130,11.8,400,36.2
"Westbrook School District","=""1540011""","ELA","Y",64,55,85.9,55,10,18.2,8,14.5,26,47.3,11,20.0,37,67.3
"Westbrook School District","=""1540011""","ELA","N",334,281,84.1,281,8,2.8,39,13.9,98,34.9,136,48.4,234,83.3
"Westbrook School District","=""1540011""","Math","Y",64,56,87.5,56,"*","*",24,42.9,14,25.0,"*","*","*","*"
"Westbrook School District","=""1540011""","Math","N",334,281,84.1,281,"*","*",73,26.0,98,34.9,"*","*","*","*"
"Weston School District","=""1570011""","ELA","Y",42,37,88.1,37,"*","*",11,29.7,11,29.7,"*","*","*","*"
"Weston School District","=""1570011""","ELA","N",1307,1202,92.0,1198,"*","*",179,14.9,485,40.5,"*","*","*","*"
"Weston School District","=""1570011""","Math","Y",42,37,88.1,37,14,37.8,"*","*",12,32.4,"*","*","*","*"
"Weston School District","=""1570011""","Math","N",1308,1200,91.7,1198,"*","*",260,21.7,386,32.2,"*","*","*","*"
"Westport School District","=""1580011""","ELA","Y",120,107,89.2,107,22,20.6,30,28.0,29,27.1,26,24.3,55,51.4
"Westport School District","=""1580011""","ELA","N",3057,2673,87.4,2673,91,3.4,270,10.1,978,36.6,1334,49.9,2312,86.5
"Westport School District","=""1580011""","Math","Y",120,107,89.2,107,42,39.3,29,27.1,21,19.6,15,14.0,36,33.6
"Westport School District","=""1580011""","Math","N",3058,2677,87.5,2677,209,7.8,477,17.8,778,29.1,1213,45.3,1991,74.4
"Wethersfield School District","=""1590011""","ELA","Y",383,367,95.8,365,125,34.2,117,32.1,89,24.4,34,9.3,123,33.7
"Wethersfield School District","=""1590011""","ELA","N",1549,1427,92.1,1423,204,14.3,326,22.9,526,37.0,367,25.8,893,62.8
"Wethersfield School District","=""1590011""","Math","Y",383,371,96.9,371,169,45.6,119,32.1,64,17.3,19,5.1,83,22.4
"Wethersfield School District","=""1590011""","Math","N",1549,1433,92.5,1432,297,20.7,448,31.3,419,29.3,268,18.7,687,48.0
"Willington School District","=""1600011""","ELA","Y",64,63,98.4,63,18,28.6,17,27.0,19,30.2,9,14.3,28,44.4
"Willington School District","=""1600011""","ELA","N",218,211,96.8,211,36,17.1,54,25.6,77,36.5,44,20.9,121,57.3
"Willington School District","=""1600011""","Math","Y",64,64,100.0,63,19,30.2,23,36.5,12,19.0,9,14.3,21,33.3
"Willington School District","=""1600011""","Math","N",218,211,96.8,211,35,16.6,70,33.2,71,33.6,35,16.6,106,50.2
"Wilton School District","=""1610011""","ELA","Y",30,30,100.0,30,9,30.0,"*","*",10,33.3,"*","*","*","*"
"Wilton School District","=""1610011""","ELA","N",2340,2290,97.9,2288,"*","*","*","*",956,41.8,734,32.1,1690,73.9
"Wilton School District","=""1610011""","Math","Y",30,30,100.0,30,10,33.3,9,30.0,"*","*","*","*",11,36.7
"Wilton School District","=""1610011""","Math","N",2340,2286,97.7,2285,"*","*",665,29.1,719,31.5,"*","*","*","*"
"Winchester School District","=""1620011""","ELA","Y",180,175,97.2,174,55,31.6,52,29.9,38,21.8,29,16.7,67,38.5
"Winchester School District","=""1620011""","ELA","N",135,135,100.0,132,32,24.2,32,24.2,37,28.0,31,23.5,68,51.5
"Winchester School District","=""1620011""","Math","Y",179,179,100.0,178,86,48.3,49,27.5,32,18.0,11,6.2,43,24.2
"Winchester School District","=""1620011""","Math","N",135,134,99.3,132,43,32.6,40,30.3,29,22.0,20,15.2,49,37.1
"Windham School District","=""1630011""","ELA","Y",1257,1221,97.1,1215,614,50.5,349,28.7,197,16.2,55,4.5,252,20.7
"Windham School District","=""1630011""","ELA","N",323,317,98.1,317,70,22.1,77,24.3,119,37.5,51,16.1,170,53.6
"Windham School District","=""1630011""","Math","Y",1259,1229,97.6,1223,729,59.6,334,27.3,121,9.9,39,3.2,160,13.1
"Windham School District","=""1630011""","Math","N",322,315,97.8,315,106,33.7,94,29.8,71,22.5,44,14.0,115,36.5
"Windsor Locks School District","=""1650011""","ELA","Y",360,349,96.9,349,137,39.3,98,28.1,87,24.9,27,7.7,114,32.7
"Windsor Locks School District","=""1650011""","ELA","N",518,513,99.0,512,106,20.7,137,26.8,185,36.1,84,16.4,269,52.5
"Windsor Locks School District","=""1650011""","Math","Y",362,356,98.3,355,181,51.0,103,29.0,60,16.9,11,3.1,71,20.0
"Windsor Locks School District","=""1650011""","Math","N",518,511,98.6,509,127,25.0,210,41.3,125,24.6,47,9.2,172,33.8
"Windsor School District","=""1640011""","ELA","Y",552,499,90.4,498,205,41.2,141,28.3,107,21.5,45,9.0,152,30.5
"Windsor School District","=""1640011""","ELA","N",1054,931,88.3,930,204,21.9,225,24.2,316,34.0,185,19.9,501,53.9
"Windsor School District","=""1640011""","Math","Y",551,500,90.7,499,257,51.5,152,30.5,67,13.4,23,4.6,90,18.0
"Windsor School District","=""1640011""","Math","N",1054,937,88.9,934,278,29.8,272,29.1,221,23.7,163,17.5,384,41.1
"Wolcott School District","=""1660011""","ELA","Y",274,271,98.9,271,62,22.9,78,28.8,83,30.6,48,17.7,131,48.3
"Wolcott School District","=""1660011""","ELA","N",1062,1059,99.7,1059,132,12.5,246,23.2,420,39.7,261,24.6,681,64.3
"Wolcott School District","=""1660011""","Math","Y",274,272,99.3,272,87,32.0,87,32.0,55,20.2,43,15.8,98,36.0
"Wolcott School District","=""1660011""","Math","N",1063,1061,99.8,1060,185,17.5,360,34.0,331,31.2,184,17.4,515,48.6
"Woodbridge School District","=""1670011""","ELA","Y",31,29,93.5,29,"*","*",9,31.0,10,34.5,"*","*","*","*"
"Woodbridge School District","=""1670011""","ELA","N",415,392,94.5,391,"*","*",67,17.1,120,30.7,"*","*","*","*"
"Woodbridge School District","=""1670011""","Math","Y",31,31,100.0,31,13,41.9,"*","*",7,22.6,"*","*","*","*"
"Woodbridge School District","=""1670011""","Math","N",415,391,94.2,391,"*","*",105,26.9,102,26.1,"*","*","*","*"
"Woodstock Academy District","=""9030022""","ELA","Y",9,0,"*",0,"*","*","*","*","*","*","*","*","*","*"
"Woodstock Academy District","=""9030022""","ELA","N",233,54,23.2,53,"*","*","*","*","*","*","*","*","*","*"
"Woodstock Academy District","=""9030022""","Math","Y",9,0,"*",0,"*","*","*","*","*","*","*","*","*","*"
"Woodstock Academy District","=""9030022""","Math","N",233,54,23.2,53,"*","*","*","*","*","*","*","*","*","*"
"Woodstock School District","=""1690011""","ELA","Y",84,83,98.8,83,22,26.5,13,15.7,30,36.1,18,21.7,48,57.8
"Woodstock School District","=""1690011""","ELA","N",513,500,97.5,498,48,9.6,88,17.7,189,38.0,173,34.7,362,72.7
"Woodstock School District","=""1690011""","Math","Y",84,83,98.8,83,24,28.9,32,38.6,16,19.3,11,13.3,27,32.5
"Woodstock School District","=""1690011""","Math","N",513,499,97.3,498,84,16.9,165,33.1,149,29.9,100,20.1,249,50.0

