"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA and Math, All Grades, Special Education Status (SWD)"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Waterbury School District","=""1510011""",04,"Math","Y",240,240,100.0,240,191,79.6,43,17.9,"*","*","*","*",6,2.5,2365
"Waterbury School District","=""1510011""",05,"ELA","N",1179,1161,98.5,1161,415,35.7,336,28.9,308,26.5,102,8.8,410,35.3,2474
"Waterbury School District","=""1510011""",05,"ELA","Y",278,276,99.3,276,243,88.0,26,9.4,7,2.5,0,0.0,7,2.5,2372
"Waterbury School District","=""1510011""",05,"Math","N",1180,1179,99.9,1179,685,58.1,327,27.7,"*","*","*","*","*","*",2446
"Waterbury School District","=""1510011""",05,"Math","Y",278,278,100.0,278,256,92.1,"*","*","*","*",0,0.0,"*","*",2371
"Waterbury School District","=""1510011""",06,"ELA","N",1134,1128,99.5,1128,544,48.2,306,27.1,"*","*","*","*","*","*",2467
"Waterbury School District","=""1510011""",06,"ELA","Y",258,254,98.4,254,224,88.2,"*","*","*","*",0,0.0,"*","*",2377
"Waterbury School District","=""1510011""",06,"Math","N",1136,1133,99.7,1133,705,62.2,"*","*","*","*",32,2.8,"*","*",2441
"Waterbury School District","=""1510011""",06,"Math","Y",259,255,98.5,255,249,97.6,"*","*","*","*",0,0.0,"*","*",2342
"Waterbury School District","=""1510011""",07,"ELA","N",1070,1060,99.1,1059,425,40.1,280,26.4,"*","*","*","*","*","*",2505
"Waterbury School District","=""1510011""",07,"ELA","Y",252,242,96.0,240,212,88.3,"*","*","*","*",0,0.0,"*","*",2405
"Waterbury School District","=""1510011""",07,"Math","N",1073,1063,99.1,1063,586,55.1,300,28.2,"*","*","*","*","*","*",2473
"Waterbury School District","=""1510011""",07,"Math","Y",252,242,96.0,241,228,94.6,9,3.7,"*","*","*","*","*","*",2371
"Waterbury School District","=""1510011""",08,"ELA","N",1087,1073,98.7,1072,454,42.4,343,32.0,"*","*","*","*",275,25.7,2510
"Waterbury School District","=""1510011""",08,"ELA","Y",244,235,96.3,233,207,88.8,20,8.6,"*","*","*","*",6,2.6,2424
"Waterbury School District","=""1510011""",08,"Math","N",1086,1080,99.4,1079,748,69.3,238,22.1,"*","*","*","*","*","*",2460
"Waterbury School District","=""1510011""",08,"Math","Y",245,232,94.7,232,223,96.1,"*","*","*","*",0,0.0,"*","*",2379
"Waterbury School District","=""1510011""",11,"ELA","N",966,902,93.4,889,324,36.4,280,31.5,"*","*","*","*","*","*",2532
"Waterbury School District","=""1510011""",11,"ELA","Y",153,127,83.0,125,108,86.4,"*","*","*","*",0,0.0,"*","*",2431
"Waterbury School District","=""1510011""",11,"Math","N",964,893,92.6,891,672,75.4,"*","*",63,7.1,"*","*","*","*",2474
"Waterbury School District","=""1510011""",11,"Math","Y",153,130,85.0,128,"*","*","*","*",0,0.0,0,0.0,0,0.0,2386
"Waterford School District","=""1520011""",03,"ELA","N",140,138,98.6,138,"*","*","*","*","*","*","*","*","*","*",2482
"Waterford School District","=""1520011""",03,"ELA","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""",03,"Math","N",140,139,99.3,139,"*","*","*","*","*","*","*","*","*","*",2467
"Waterford School District","=""1520011""",03,"Math","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""",04,"ELA","N",167,166,99.4,166,20,12.0,"*","*","*","*","*","*","*","*",2506
"Waterford School District","=""1520011""",04,"ELA","Y",27,27,100.0,27,18,66.7,"*","*","*","*","*","*","*","*",2388
"Waterford School District","=""1520011""",04,"Math","N",167,166,99.4,166,15,9.0,74,44.6,"*","*","*","*","*","*",2484
"Waterford School District","=""1520011""",04,"Math","Y",27,27,100.0,27,14,51.9,9,33.3,"*","*","*","*","*","*",2408
"Waterford School District","=""1520011""",05,"ELA","N",165,164,99.4,164,"*","*",30,18.3,"*","*",44,26.8,"*","*",2535
"Waterford School District","=""1520011""",05,"ELA","Y",36,36,100.0,36,23,63.9,"*","*","*","*",0,0.0,"*","*",2419
"Waterford School District","=""1520011""",05,"Math","N",165,164,99.4,164,23,14.0,"*","*","*","*","*","*","*","*",2522
"Waterford School District","=""1520011""",05,"Math","Y",36,36,100.0,36,30,83.3,"*","*","*","*","*","*","*","*",2422
"Waterford School District","=""1520011""",06,"ELA","N",194,193,99.5,193,"*","*",51,26.4,"*","*",43,22.3,"*","*",2567
"Waterford School District","=""1520011""",06,"ELA","Y",26,26,100.0,26,"*","*",12,46.2,"*","*",0,0.0,"*","*",2472
"Waterford School District","=""1520011""",06,"Math","N",195,195,100.0,195,35,17.9,"*","*","*","*",28,14.4,"*","*",2537
"Waterford School District","=""1520011""",06,"Math","Y",26,26,100.0,26,19,73.1,"*","*","*","*",0,0.0,"*","*",2441
"Waterford School District","=""1520011""",07,"ELA","N",186,184,98.9,184,"*","*",27,14.7,"*","*",47,25.5,"*","*",2613
"Waterford School District","=""1520011""",07,"ELA","Y",39,39,100.0,39,"*","*",12,30.8,"*","*",0,0.0,"*","*",2475
"Waterford School District","=""1520011""",07,"Math","N",186,185,99.5,185,"*","*",72,38.9,"*","*",33,17.8,"*","*",2570
"Waterford School District","=""1520011""",07,"Math","Y",39,39,100.0,39,29,74.4,"*","*","*","*",0,0.0,"*","*",2430
"Waterford School District","=""1520011""",08,"ELA","N",179,179,100.0,179,6,3.4,34,19.0,96,53.6,43,24.0,139,77.7,2617
"Waterford School District","=""1520011""",08,"ELA","Y",34,34,100.0,34,14,41.2,12,35.3,8,23.5,0,0.0,8,23.5,2500
"Waterford School District","=""1520011""",08,"Math","N",179,179,100.0,179,46,25.7,"*","*","*","*","*","*","*","*",2570
"Waterford School District","=""1520011""",08,"Math","Y",33,33,100.0,33,25,75.8,"*","*","*","*","*","*","*","*",2459
"Waterford School District","=""1520011""",11,"ELA","N",159,158,99.4,156,"*","*",32,20.5,65,41.7,"*","*","*","*",2643
"Waterford School District","=""1520011""",11,"ELA","Y",36,32,88.9,32,"*","*",13,40.6,9,28.1,"*","*","*","*",2539
"Waterford School District","=""1520011""",11,"Math","N",159,156,98.1,156,50,32.1,"*","*","*","*",32,20.5,"*","*",2599
"Waterford School District","=""1520011""",11,"Math","Y",36,32,88.9,32,"*","*","*","*",0,0.0,0,0.0,0,0.0,2460
"Watertown School District","=""1530011""",03,"ELA","N",190,188,98.9,188,10,5.3,43,22.9,59,31.4,76,40.4,135,71.8,2471
"Watertown School District","=""1530011""",03,"ELA","Y",22,21,95.5,21,8,38.1,7,33.3,6,28.6,0,0.0,6,28.6,2379
"Watertown School District","=""1530011""",03,"Math","N",187,186,99.5,186,21,11.3,39,21.0,"*","*","*","*",126,67.7,2458
"Watertown School District","=""1530011""",03,"Math","Y",22,21,95.5,21,8,38.1,7,33.3,"*","*","*","*",6,28.6,2380
"Watertown School District","=""1530011""",04,"ELA","N",175,174,99.4,174,15,8.6,"*","*","*","*","*","*","*","*",2512
"Watertown School District","=""1530011""",04,"ELA","Y",30,30,100.0,30,21,70.0,"*","*","*","*","*","*","*","*",2390
"Watertown School District","=""1530011""",04,"Math","N",174,173,99.4,173,"*","*",92,53.2,"*","*",21,12.1,"*","*",2482
"Watertown School District","=""1530011""",04,"Math","Y",30,30,100.0,30,17,56.7,"*","*","*","*",0,0.0,"*","*",2396
"Watertown School District","=""1530011""",05,"ELA","N",190,187,98.4,187,17,9.1,53,28.3,"*","*","*","*","*","*",2523
"Watertown School District","=""1530011""",05,"ELA","Y",37,36,97.3,36,25,69.4,7,19.4,"*","*","*","*","*","*",2415
"Watertown School District","=""1530011""",05,"Math","N",190,187,98.4,187,49,26.2,80,42.8,39,20.9,19,10.2,58,31.0,2496
"Watertown School District","=""1530011""",05,"Math","Y",37,36,97.3,36,29,80.6,7,19.4,0,0.0,0,0.0,0,0.0,2407
"Watertown School District","=""1530011""",06,"ELA","N",184,182,98.9,182,10,5.5,45,24.7,"*","*","*","*","*","*",2559
"Watertown School District","=""1530011""",06,"ELA","Y",20,20,100.0,20,8,40.0,10,50.0,"*","*","*","*","*","*",2461
"Watertown School District","=""1530011""",06,"Math","N",184,182,98.9,182,50,27.5,"*","*","*","*",23,12.6,"*","*",2521
"Watertown School District","=""1530011""",06,"Math","Y",20,20,100.0,20,16,80.0,"*","*","*","*",0,0.0,"*","*",2414
"Watertown School District","=""1530011""",07,"ELA","N",190,188,98.9,188,"*","*",32,17.0,"*","*",39,20.7,"*","*",2593
"Watertown School District","=""1530011""",07,"ELA","Y",30,30,100.0,30,20,66.7,"*","*","*","*",0,0.0,"*","*",2457
"Watertown School District","=""1530011""",07,"Math","N",190,188,98.9,188,"*","*",70,37.2,52,27.7,"*","*","*","*",2547
"Watertown School District","=""1530011""",07,"Math","Y",30,30,100.0,30,21,70.0,"*","*",0,0.0,"*","*","*","*",2428
"Watertown School District","=""1530011""",08,"ELA","N",218,218,100.0,218,28,12.8,56,25.7,"*","*","*","*","*","*",2589
"Watertown School District","=""1530011""",08,"ELA","Y",28,27,96.4,27,14,51.9,10,37.0,"*","*","*","*","*","*",2482
"Watertown School District","=""1530011""",08,"Math","N",217,217,100.0,217,63,29.0,"*","*",48,22.1,"*","*","*","*",2552
"Watertown School District","=""1530011""",08,"Math","Y",28,27,96.4,27,"*","*","*","*",0,0.0,0,0.0,0,0.0,2436
"Watertown School District","=""1530011""",11,"ELA","N",197,69,35.0,68,"*","*","*","*","*","*","*","*","*","*",2554
"Watertown School District","=""1530011""",11,"ELA","Y",20,13,65.0,13,"*","*","*","*","*","*","*","*","*","*","*"
"Watertown School District","=""1530011""",11,"Math","N",197,64,32.5,64,"*","*","*","*","*","*","*","*","*","*",2502
"Watertown School District","=""1530011""",11,"Math","Y",20,12,60.0,12,"*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""",03,"ELA","N",661,652,98.6,649,44,6.8,117,18.0,191,29.4,297,45.8,488,75.2,2481
"West Hartford School District","=""1550011""",03,"ELA","Y",57,54,94.7,54,22,40.7,15,27.8,9,16.7,8,14.8,17,31.5,2399
"West Hartford School District","=""1550011""",03,"Math","N",660,656,99.4,653,71,10.9,141,21.6,248,38.0,193,29.6,441,67.5,2466
"West Hartford School District","=""1550011""",03,"Math","Y",57,55,96.5,55,28,50.9,11,20.0,10,18.2,6,10.9,16,29.1,2387
"West Hartford School District","=""1550011""",04,"ELA","N",689,686,99.6,686,46,6.7,84,12.2,186,27.1,370,53.9,556,81.0,2537
"West Hartford School District","=""1550011""",04,"ELA","Y",64,63,98.4,63,29,46.0,16,25.4,10,15.9,8,12.7,18,28.6,2426
"West Hartford School District","=""1550011""",04,"Math","N",689,687,99.7,687,"*","*",198,28.8,254,37.0,"*","*","*","*",2512
"West Hartford School District","=""1550011""",04,"Math","Y",64,63,98.4,63,32,50.8,17,27.0,"*","*","*","*",14,22.2,2419
"West Hartford School District","=""1550011""",05,"ELA","N",734,730,99.5,730,"*","*",99,13.6,249,34.1,"*","*","*","*",2569
"West Hartford School District","=""1550011""",05,"ELA","Y",69,69,100.0,69,37,53.6,"*","*",16,23.2,"*","*","*","*",2452
"West Hartford School District","=""1550011""",05,"Math","N",734,732,99.7,732,"*","*",183,25.0,180,24.6,"*","*","*","*",2552
"West Hartford School District","=""1550011""",05,"Math","Y",69,69,100.0,69,37,53.6,22,31.9,"*","*","*","*",10,14.5,2449
"West Hartford School District","=""1550011""",06,"ELA","N",667,664,99.6,664,"*","*",94,14.2,290,43.7,"*","*","*","*",2591
"West Hartford School District","=""1550011""",06,"ELA","Y",88,87,98.9,87,33,37.9,"*","*",27,31.0,"*","*","*","*",2489
"West Hartford School District","=""1550011""",06,"Math","N",668,665,99.6,665,"*","*",203,30.5,177,26.6,"*","*","*","*",2561
"West Hartford School District","=""1550011""",06,"Math","Y",88,87,98.9,87,55,63.2,21,24.1,"*","*","*","*",11,12.6,2442
"West Hartford School District","=""1550011""",07,"ELA","N",608,601,98.8,600,"*","*",95,15.8,288,48.0,"*","*","*","*",2600
"West Hartford School District","=""1550011""",07,"ELA","Y",72,71,98.6,70,39,55.7,22,31.4,"*","*","*","*",9,12.9,2472
"West Hartford School District","=""1550011""",07,"Math","N",608,601,98.8,601,104,17.3,178,29.6,"*","*","*","*","*","*",2566
"West Hartford School District","=""1550011""",07,"Math","Y",72,70,97.2,70,49,70.0,17,24.3,"*","*","*","*","*","*",2427
"West Hartford School District","=""1550011""",08,"ELA","N",661,659,99.7,658,"*","*",120,18.2,294,44.7,"*","*","*","*",2623
"West Hartford School District","=""1550011""",08,"ELA","Y",87,85,97.7,85,49,57.6,24,28.2,"*","*","*","*",12,14.1,2482
"West Hartford School District","=""1550011""",08,"Math","N",662,658,99.4,658,"*","*",184,28.0,192,29.2,"*","*","*","*",2590
"West Hartford School District","=""1550011""",08,"Math","Y",87,86,98.9,85,69,81.2,"*","*",7,8.2,"*","*","*","*",2428
"West Hartford School District","=""1550011""",11,"ELA","N",680,484,71.2,478,34,7.1,116,24.3,174,36.4,154,32.2,328,68.6,2628
"West Hartford School District","=""1550011""",11,"ELA","Y",85,68,80.0,68,24,35.3,23,33.8,15,22.1,6,8.8,21,30.9,2529
"West Hartford School District","=""1550011""",11,"Math","N",680,462,67.9,460,118,25.7,"*","*",132,28.7,"*","*","*","*",2612
"West Hartford School District","=""1550011""",11,"Math","Y",86,64,74.4,64,46,71.9,10,15.6,"*","*","*","*",8,12.5,2478
"West Haven School District","=""1560011""",03,"ELA","N",401,393,98.0,393,79,20.1,115,29.3,"*","*","*","*","*","*",2431
"West Haven School District","=""1560011""",03,"ELA","Y",62,62,100.0,62,47,75.8,10,16.1,"*","*","*","*","*","*",2335
"West Haven School District","=""1560011""",03,"Math","N",402,398,99.0,398,96,24.1,141,35.4,"*","*","*","*","*","*",2420
"West Haven School District","=""1560011""",03,"Math","Y",62,62,100.0,61,44,72.1,13,21.3,"*","*","*","*","*","*",2336
"West Haven School District","=""1560011""",04,"ELA","N",448,442,98.7,442,102,23.1,102,23.1,"*","*","*","*",238,53.8,2475
"West Haven School District","=""1560011""",04,"ELA","Y",65,65,100.0,65,51,78.5,8,12.3,"*","*","*","*",6,9.2,2380
"West Haven School District","=""1560011""",04,"Math","N",447,443,99.1,443,91,20.5,208,47.0,"*","*","*","*","*","*",2461
"West Haven School District","=""1560011""",04,"Math","Y",65,65,100.0,65,42,64.6,19,29.2,"*","*","*","*","*","*",2394
"West Haven School District","=""1560011""",05,"ELA","N",363,356,98.1,356,78,21.9,92,25.8,"*","*","*","*","*","*",2506
"West Haven School District","=""1560011""",05,"ELA","Y",64,64,100.0,64,55,85.9,"*","*","*","*",0,0.0,"*","*",2381
"West Haven School District","=""1560011""",05,"Math","N",363,361,99.4,361,129,35.7,"*","*","*","*",36,10.0,"*","*",2481
"West Haven School District","=""1560011""",05,"Math","Y",65,65,100.0,65,59,90.8,"*","*","*","*",0,0.0,"*","*",2376
"West Haven School District","=""1560011""",06,"ELA","N",351,347,98.9,346,45,13.0,112,32.4,138,39.9,51,14.7,189,54.6,2538
"West Haven School District","=""1560011""",06,"ELA","Y",63,63,100.0,63,41,65.1,16,25.4,6,9.5,0,0.0,6,9.5,2438
"West Haven School District","=""1560011""",06,"Math","N",351,350,99.7,350,94,26.9,152,43.4,"*","*","*","*","*","*",2513
"West Haven School District","=""1560011""",06,"Math","Y",64,64,100.0,64,50,78.1,"*","*","*","*",0,0.0,"*","*",2416
"West Haven School District","=""1560011""",07,"ELA","N",368,362,98.4,362,68,18.8,103,28.5,140,38.7,51,14.1,191,52.8,2557
"West Haven School District","=""1560011""",07,"ELA","Y",70,68,97.1,68,44,64.7,18,26.5,6,8.8,0,0.0,6,8.8,2448
"West Haven School District","=""1560011""",07,"Math","N",367,365,99.5,364,131,36.0,134,36.8,"*","*","*","*","*","*",2514
"West Haven School District","=""1560011""",07,"Math","Y",70,68,97.1,68,56,82.4,"*","*","*","*",0,0.0,"*","*",2412
"West Haven School District","=""1560011""",08,"ELA","N",381,374,98.2,374,58,15.5,120,32.1,"*","*","*","*","*","*",2571
"West Haven School District","=""1560011""",08,"ELA","Y",65,61,93.8,61,40,65.6,"*","*","*","*",0,0.0,"*","*",2448
"West Haven School District","=""1560011""",08,"Math","N",381,374,98.2,374,165,44.1,"*","*",65,17.4,"*","*","*","*",2519
"West Haven School District","=""1560011""",08,"Math","Y",65,61,93.8,61,"*","*","*","*",0,0.0,0,0.0,0,0.0,2382
"West Haven School District","=""1560011""",11,"ELA","N",326,310,95.1,310,113,36.5,91,29.4,"*","*","*","*","*","*",2532
"West Haven School District","=""1560011""",11,"ELA","Y",47,41,87.2,41,27,65.9,"*","*","*","*",0,0.0,"*","*",2458
"West Haven School District","=""1560011""",11,"Math","N",327,297,90.8,297,231,77.8,"*","*",17,5.7,"*","*","*","*",2474
"West Haven School District","=""1560011""",11,"Math","Y",47,41,87.2,41,"*","*","*","*",0,0.0,0,0.0,0,0.0,2399
"Westbrook School District","=""1540011""",03,"ELA","N",39,39,100.0,39,"*","*","*","*","*","*","*","*","*","*",2480
"Westbrook School District","=""1540011""",03,"ELA","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",03,"Math","N",39,39,100.0,39,"*","*","*","*","*","*","*","*","*","*",2441
"Westbrook School District","=""1540011""",03,"Math","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",04,"ELA","N",51,51,100.0,51,"*","*","*","*","*","*","*","*","*","*",2537
"Westbrook School District","=""1540011""",04,"ELA","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",04,"Math","N",51,51,100.0,51,"*","*","*","*","*","*","*","*","*","*",2507
"Westbrook School District","=""1540011""",04,"Math","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",05,"ELA","N",54,54,100.0,54,0,0.0,"*","*","*","*","*","*","*","*",2589
"Westbrook School District","=""1540011""",05,"ELA","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",05,"Math","N",54,54,100.0,54,"*","*","*","*","*","*","*","*","*","*",2546
"Westbrook School District","=""1540011""",05,"Math","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",06,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",06,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",06,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",07,"ELA","N",47,46,97.9,46,"*","*","*","*","*","*","*","*","*","*",2644
"Westbrook School District","=""1540011""",07,"ELA","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",07,"Math","N",47,46,97.9,46,"*","*","*","*","*","*","*","*","*","*",2632
"Westbrook School District","=""1540011""",07,"Math","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",08,"ELA","N",51,51,100.0,51,"*","*","*","*","*","*","*","*","*","*",2657
"Westbrook School District","=""1540011""",08,"ELA","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",08,"Math","N",51,51,100.0,51,"*","*","*","*","*","*","*","*","*","*",2657
"Westbrook School District","=""1540011""",08,"Math","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",11,"ELA","N","*",0,"*",0,"*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",11,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",11,"Math","N","*",0,"*",0,"*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",11,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""",03,"ELA","N",161,159,98.8,158,"*","*","*","*","*","*","*","*","*","*",2481
"Weston School District","=""1570011""",03,"ELA","Y",21,17,81.0,17,"*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""",03,"Math","N",161,158,98.1,158,"*","*","*","*","*","*","*","*","*","*",2490
"Weston School District","=""1570011""",03,"Math","Y",21,17,81.0,17,"*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""",04,"ELA","N",161,161,100.0,160,"*","*","*","*","*","*","*","*","*","*",2541
"Weston School District","=""1570011""",04,"ELA","Y",17,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""",04,"Math","N",161,160,99.4,160,"*","*","*","*","*","*","*","*","*","*",2530
"Weston School District","=""1570011""",04,"Math","Y",17,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""",05,"ELA","N",168,168,100.0,168,"*","*","*","*","*","*","*","*","*","*",2577
"Weston School District","=""1570011""",05,"ELA","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""",05,"Math","N",168,168,100.0,168,"*","*","*","*","*","*","*","*","*","*",2568
"Weston School District","=""1570011""",05,"Math","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""",06,"ELA","N",190,189,99.5,189,"*","*","*","*","*","*","*","*","*","*",2587
"Weston School District","=""1570011""",06,"ELA","Y",15,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""",06,"Math","N",191,190,99.5,190,"*","*","*","*","*","*","*","*","*","*",2584
"Weston School District","=""1570011""",06,"Math","Y",15,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""",07,"ELA","N",179,177,98.9,177,"*","*","*","*","*","*","*","*","*","*",2610
"Weston School District","=""1570011""",07,"ELA","Y",9,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""",07,"Math","N",179,177,98.9,177,"*","*","*","*","*","*","*","*","*","*",2620
"Weston School District","=""1570011""",07,"Math","Y",9,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""",08,"ELA","N",194,186,95.9,186,"*","*","*","*","*","*","*","*","*","*",2615
"Weston School District","=""1570011""",08,"ELA","Y",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""",08,"Math","N",194,186,95.9,185,"*","*","*","*","*","*","*","*","*","*",2610
"Weston School District","=""1570011""",08,"Math","Y",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""",11,"ELA","N",194,111,57.2,109,"*","*","*","*","*","*","*","*","*","*",2655
"Weston School District","=""1570011""",11,"ELA","Y",9,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""",11,"Math","N",194,110,56.7,109,"*","*","*","*","*","*","*","*","*","*",2679
"Weston School District","=""1570011""",11,"Math","Y",9,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""",03,"ELA","N",366,351,95.9,351,0,0.0,36,10.3,67,19.1,248,70.7,315,89.7,2516
"Westport School District","=""1580011""",03,"ELA","Y",48,41,85.4,41,12,29.3,9,22.0,8,19.5,12,29.3,20,48.8,2420
"Westport School District","=""1580011""",03,"Math","N",366,355,97.0,355,11,3.1,38,10.7,146,41.1,160,45.1,306,86.2,2493
"Westport School District","=""1580011""",03,"Math","Y",48,40,83.3,40,11,27.5,14,35.0,7,17.5,8,20.0,15,37.5,2412
"Westport School District","=""1580011""",04,"ELA","N",406,400,98.5,400,"*","*","*","*",84,21.0,275,68.8,359,89.8,2561
"Westport School District","=""1580011""",04,"ELA","Y",48,48,100.0,48,"*","*",19,39.6,"*","*",9,18.8,"*","*",2454
"Westport School District","=""1580011""",04,"Math","N",407,404,99.3,404,"*","*",49,12.1,136,33.7,"*","*","*","*",2552
"Westport School District","=""1580011""",04,"Math","Y",48,48,100.0,48,"*","*",20,41.7,10,20.8,"*","*","*","*",2438
"Westport School District","=""1580011""",05,"ELA","N",397,395,99.5,395,"*","*","*","*",146,37.0,226,57.2,372,94.2,2595
"Westport School District","=""1580011""",05,"ELA","Y",43,41,95.3,41,"*","*",14,34.1,9,22.0,"*","*","*","*",2487
"Westport School District","=""1580011""",05,"Math","N",397,395,99.5,395,12,3.0,70,17.7,"*","*","*","*",313,79.2,2579
"Westport School District","=""1580011""",05,"Math","Y",43,41,95.3,41,23,56.1,12,29.3,"*","*","*","*",6,14.6,2450
"Westport School District","=""1580011""",06,"ELA","N",422,414,98.1,414,"*","*",45,10.9,196,47.3,"*","*","*","*",2601
"Westport School District","=""1580011""",06,"ELA","Y",44,43,97.7,43,"*","*",15,34.9,11,25.6,"*","*","*","*",2502
"Westport School District","=""1580011""",06,"Math","N",422,413,97.9,413,10,2.4,109,26.4,"*","*","*","*",294,71.2,2592
"Westport School District","=""1580011""",06,"Math","Y",44,43,97.7,43,19,44.2,16,37.2,"*","*","*","*",8,18.6,2482
"Westport School District","=""1580011""",07,"ELA","N",400,395,98.8,395,"*","*",20,5.1,194,49.1,"*","*","*","*",2640
"Westport School District","=""1580011""",07,"ELA","Y",44,44,100.0,44,"*","*",14,31.8,20,45.5,"*","*","*","*",2539
"Westport School District","=""1580011""",07,"Math","N",400,395,98.8,395,"*","*",60,15.2,132,33.4,"*","*","*","*",2624
"Westport School District","=""1580011""",07,"Math","Y",44,44,100.0,44,20,45.5,12,27.3,"*","*","*","*",12,27.3,2499
"Westport School District","=""1580011""",08,"ELA","N",439,428,97.5,428,"*","*",36,8.4,207,48.4,"*","*","*","*",2652
"Westport School District","=""1580011""",08,"ELA","Y",50,49,98.0,49,"*","*",17,34.7,14,28.6,"*","*","*","*",2544
"Westport School District","=""1580011""",08,"Math","N",439,429,97.7,429,45,10.5,79,18.4,"*","*","*","*","*","*",2640
"Westport School District","=""1580011""",08,"Math","Y",50,48,96.0,48,34,70.8,9,18.8,"*","*","*","*","*","*",2466
"Westport School District","=""1580011""",11,"ELA","N",426,116,27.2,116,"*","*","*","*","*","*","*","*","*","*",2635
"Westport School District","=""1580011""",11,"ELA","Y",44,15,34.1,15,"*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""",11,"Math","N",426,113,26.5,113,"*","*","*","*","*","*","*","*","*","*",2662
"Westport School District","=""1580011""",11,"Math","Y",44,16,36.4,16,"*","*","*","*","*","*","*","*","*","*","*"
"Wethersfield School District","=""1590011""",03,"ELA","N",205,204,99.5,204,27,13.2,"*","*",54,26.5,"*","*","*","*",2462
"Wethersfield School District","=""1590011""",03,"ELA","Y",44,43,97.7,43,29,67.4,"*","*",8,18.6,"*","*","*","*",2353
"Wethersfield School District","=""1590011""",03,"Math","N",205,204,99.5,204,40,19.6,50,24.5,74,36.3,40,19.6,114,55.9,2445
"Wethersfield School District","=""1590011""",03,"Math","Y",44,43,97.7,43,20,46.5,14,32.6,9,20.9,0,0.0,9,20.9,2371
"Wethersfield School District","=""1590011""",04,"ELA","N",224,224,100.0,224,23,10.3,46,20.5,"*","*","*","*","*","*",2505
"Wethersfield School District","=""1590011""",04,"ELA","Y",30,30,100.0,30,18,60.0,9,30.0,"*","*","*","*","*","*",2395
"Wethersfield School District","=""1590011""",04,"Math","N",224,224,100.0,224,"*","*",92,41.1,"*","*",29,12.9,"*","*",2487
