"Smarter Balanced Assessments, 2015-16"
"All Districts, Math, All Grades, English Learner Status (EL)"

"",,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Side By Side Charter School District","=""2700013""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Side By Side Charter School District","=""2700013""",06,"N",20,20,100.0,20,"*","*",8,40.0,"*","*","*","*","*","*",2544
"Side By Side Charter School District","=""2700013""",07,"N",21,21,100.0,21,"*","*",7,33.3,7,33.3,"*","*","*","*",2569
"Side By Side Charter School District","=""2700013""",08,"N",21,21,100.0,21,"*","*",8,38.1,"*","*","*","*","*","*",2571
"Simsbury School District","=""1280011""",03,"N",292,292,100.0,292,"*","*","*","*","*","*","*","*","*","*",2480
"Simsbury School District","=""1280011""",03,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""",03,"N",100,98,98.0,98,18,18.4,19,19.4,38,38.8,23,23.5,61,62.2,2445
"Somers School District","=""1290011""",04,"N",122,121,99.2,121,15,12.4,47,38.8,44,36.4,15,12.4,59,48.8,2480
"Somers School District","=""1290011""",05,"N",103,103,100.0,103,7,6.8,25,24.3,35,34.0,36,35.0,71,68.9,2553
"Somers School District","=""1290011""",06,"N",119,118,99.2,118,16,13.6,43,36.4,26,22.0,33,28.0,59,50.0,2550
"Somers School District","=""1290011""",07,"N",129,126,97.7,126,23,18.3,42,33.3,23,18.3,38,30.2,61,48.4,2564
"Somers School District","=""1290011""",08,"N",115,97,84.3,97,22,22.7,33,34.0,18,18.6,24,24.7,42,43.3,2577
"South Windsor School District","=""1320011""",03,"N",261,260,99.6,260,"*","*","*","*","*","*","*","*","*","*",2497
"South Windsor School District","=""1320011""",03,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""",04,"N",285,283,99.3,283,"*","*","*","*","*","*","*","*","*","*",2533
"South Windsor School District","=""1320011""",04,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""",05,"N",315,310,98.4,310,"*","*","*","*","*","*","*","*","*","*",2558
"South Windsor School District","=""1320011""",05,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""",03,"N",464,461,99.4,461,"*","*","*","*","*","*","*","*","*","*",2468
"Southington School District","=""1310011""",03,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""",04,"N",476,474,99.6,474,"*","*","*","*","*","*","*","*","*","*",2504
"Southington School District","=""1310011""",04,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",04,"N",31,31,100.0,31,9,29.0,12,38.7,"*","*","*","*",10,32.3,2452
"Sprague School District","=""1330011""",05,"N",33,32,97.0,32,"*","*",11,34.4,9,28.1,"*","*","*","*",2493
"Sprague School District","=""1330011""",06,"N",37,37,100.0,37,"*","*",18,48.6,8,21.6,"*","*","*","*",2533
"Sprague School District","=""1330011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",08,"N",42,42,100.0,42,7,16.7,17,40.5,12,28.6,6,14.3,18,42.9,2567
"Stafford School District","=""1340011""",03,"N",101,99,98.0,99,15,15.2,22,22.2,46,46.5,16,16.2,62,62.6,2445
"Stafford School District","=""1340011""",04,"N",133,132,99.2,132,17,12.9,46,34.8,40,30.3,29,22.0,69,52.3,2491
"Stafford School District","=""1340011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""",07,"N",115,115,100.0,115,15,13.0,37,32.2,32,27.8,31,27.0,63,54.8,2574
"Stafford School District","=""1340011""",08,"N",116,116,100.0,116,17,14.7,46,39.7,30,25.9,23,19.8,53,45.7,2575
"Stamford School District","=""1350011""",03,"N",1128,1120,99.3,1120,223,19.9,288,25.7,317,28.3,292,26.1,609,54.4,2446
"Stamford School District","=""1350011""",03,"Y",200,198,99.0,198,104,52.5,65,32.8,17,8.6,12,6.1,29,14.6,2374
"Stamford School District","=""1350011""",04,"N",1079,1064,98.6,1064,"*","*",341,32.0,285,26.8,"*","*","*","*",2479
"Stamford School District","=""1350011""",04,"Y",182,182,100.0,182,103,56.6,66,36.3,"*","*","*","*",13,7.1,2400
"Stamford School District","=""1350011""",05,"N",970,961,99.1,961,270,28.1,275,28.6,"*","*","*","*",416,43.3,2507
"Stamford School District","=""1350011""",05,"Y",193,192,99.5,192,139,72.4,40,20.8,"*","*","*","*",13,6.8,2422
"Stamford School District","=""1350011""",06,"N",978,972,99.4,972,261,26.9,318,32.7,"*","*","*","*","*","*",2526
"Stamford School District","=""1350011""",06,"Y",131,128,97.7,128,110,85.9,"*","*","*","*",0,0.0,"*","*",2387
"Stamford School District","=""1350011""",07,"N",954,942,98.7,942,226,24.0,263,27.9,"*","*","*","*",453,48.1,2553
"Stamford School District","=""1350011""",07,"Y",128,127,99.2,127,102,80.3,18,14.2,"*","*","*","*",7,5.5,2410
"Stamford School District","=""1350011""",08,"N",997,983,98.6,983,312,31.7,249,25.3,"*","*","*","*","*","*",2556
"Stamford School District","=""1350011""",08,"Y",116,116,100.0,116,101,87.1,"*","*","*","*",0,0.0,"*","*",2417
"Sterling School District","=""1360011""",03,"N",36,35,97.2,35,"*","*",16,45.7,9,25.7,"*","*","*","*",2424
"Sterling School District","=""1360011""",04,"N",37,35,94.6,35,"*","*",17,48.6,7,20.0,"*","*","*","*",2464
"Sterling School District","=""1360011""",05,"N",50,50,100.0,50,17,34.0,20,40.0,"*","*","*","*",13,26.0,2492
"Sterling School District","=""1360011""",06,"N",45,41,91.1,41,13,31.7,17,41.5,"*","*","*","*",11,26.8,2515
"Sterling School District","=""1360011""",07,"N",61,61,100.0,61,"*","*",24,39.3,18,29.5,"*","*","*","*",2536
"Sterling School District","=""1360011""",08,"N",57,57,100.0,57,38,66.7,13,22.8,6,10.5,0,0.0,6,10.5,2475
"Stonington School District","=""1370011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""",04,"N",158,155,98.1,155,12,7.7,30,19.4,59,38.1,54,34.8,113,72.9,2520
"Stonington School District","=""1370011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""",06,"N",158,156,98.7,156,20,12.8,52,33.3,35,22.4,49,31.4,84,53.8,2558
"Stonington School District","=""1370011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""",03,"N",477,473,99.2,473,144,30.4,156,33.0,"*","*","*","*",173,36.6,2414
"Stratford School District","=""1380011""",03,"Y",48,48,100.0,48,19,39.6,18,37.5,"*","*","*","*",11,22.9,2393
"Stratford School District","=""1380011""",04,"N",509,507,99.6,507,"*","*",188,37.1,144,28.4,"*","*","*","*",2471
"Stratford School District","=""1380011""",04,"Y",28,28,100.0,28,9,32.1,12,42.9,"*","*","*","*",7,25.0,2439
"Stratford School District","=""1380011""",05,"N",484,479,99.0,479,186,38.8,157,32.8,"*","*","*","*","*","*",2480
"Stratford School District","=""1380011""",05,"Y",31,31,100.0,31,17,54.8,"*","*","*","*",0,0.0,"*","*",2439
"Stratford School District","=""1380011""",06,"N",515,508,98.6,508,180,35.4,162,31.9,"*","*","*","*","*","*",2503
"Stratford School District","=""1380011""",06,"Y",20,20,100.0,20,13,65.0,"*","*","*","*",0,0.0,"*","*",2440
"Stratford School District","=""1380011""",07,"N",560,559,99.8,559,"*","*","*","*","*","*","*","*","*","*",2499
"Stratford School District","=""1380011""",07,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""",08,"N",524,514,98.1,514,"*","*","*","*","*","*","*","*","*","*",2502
"Stratford School District","=""1380011""",08,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""",07,"N",185,183,98.9,183,25,13.7,55,30.1,61,33.3,42,23.0,103,56.3,2569
"Suffield School District","=""1390011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Bridge Academy District","=""2690013""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Bridge Academy District","=""2690013""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Bridge Academy District","=""2690013""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Bridge Academy District","=""2690013""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","=""9020022""",07,"N",84,83,98.8,83,27,32.5,29,34.9,18,21.7,9,10.8,27,32.5,2517
"The Gilbert School District","=""9020022""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","=""9020022""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""",05,"N",74,74,100.0,74,19,25.7,26,35.1,16,21.6,13,17.6,29,39.2,2501
"Thomaston School District","=""1400011""",06,"N",79,78,98.7,78,10,12.8,27,34.6,21,26.9,20,25.6,41,52.6,2549
"Thomaston School District","=""1400011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""",08,"N",70,70,100.0,70,24,34.3,19,27.1,19,27.1,8,11.4,27,38.6,2542
"Thompson School District","=""1410011""",03,"N",78,73,93.6,73,17,23.3,23,31.5,24,32.9,9,12.3,33,45.2,2427
"Thompson School District","=""1410011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""",05,"N",90,84,93.3,84,42,50.0,21,25.0,15,17.9,6,7.1,21,25.0,2465
"Thompson School District","=""1410011""",06,"N",87,86,98.9,86,34,39.5,40,46.5,"*","*","*","*",12,14.0,2488
"Thompson School District","=""1410011""",07,"N",87,82,94.3,82,26,31.7,41,50.0,"*","*","*","*",15,18.3,2510
"Thompson School District","=""1410011""",08,"N",77,72,93.5,72,37,51.4,18,25.0,"*","*","*","*",17,23.6,2512
"Tolland School District","=""1420011""",03,"N",167,167,100.0,167,"*","*","*","*","*","*","*","*","*","*",2457
"Tolland School District","=""1420011""",03,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""",04,"N",190,189,99.5,189,16,8.5,39,20.6,64,33.9,70,37.0,134,70.9,2522
"Tolland School District","=""1420011""",05,"N",184,183,99.5,183,21,11.5,57,31.1,51,27.9,54,29.5,105,57.4,2541
"Tolland School District","=""1420011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""",07,"N",221,221,100.0,221,21,9.5,57,25.8,90,40.7,53,24.0,143,64.7,2585
"Tolland School District","=""1420011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""",03,"N",311,301,96.8,301,"*","*",97,32.2,107,35.5,"*","*","*","*",2429
"Torrington School District","=""1430011""",03,"Y",44,43,97.7,43,15,34.9,16,37.2,"*","*","*","*",12,27.9,2401
"Torrington School District","=""1430011""",04,"N",309,298,96.4,298,61,20.5,145,48.7,"*","*","*","*","*","*",2457
"Torrington School District","=""1430011""",04,"Y",30,30,100.0,30,19,63.3,8,26.7,"*","*","*","*","*","*",2402
"Torrington School District","=""1430011""",05,"N",334,324,97.0,324,94,29.0,137,42.3,"*","*","*","*","*","*",2490
"Torrington School District","=""1430011""",05,"Y",28,28,100.0,28,20,71.4,"*","*","*","*",0,0.0,"*","*",2432
"Torrington School District","=""1430011""",06,"N",332,313,94.3,313,"*","*","*","*","*","*","*","*","*","*",2490
"Torrington School District","=""1430011""",06,"Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""",07,"N",320,297,92.8,297,"*","*","*","*","*","*","*","*","*","*",2481
"Torrington School District","=""1430011""",07,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""",08,"N",327,314,96.0,314,"*","*","*","*","*","*","*","*","*","*",2517
"Torrington School District","=""1430011""",08,"Y",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Trailblazers Academy District","=""2780013""",06,"N","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Trailblazers Academy District","=""2780013""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trailblazers Academy District","=""2780013""",07,"N","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Trailblazers Academy District","=""2780013""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trailblazers Academy District","=""2780013""",08,"N",41,35,85.4,35,25,71.4,"*","*","*","*",0,0.0,"*","*",2450
"Trumbull School District","=""1440011""",03,"N",464,461,99.4,461,"*","*","*","*","*","*","*","*","*","*",2503
"Trumbull School District","=""1440011""",03,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""",05,"N",489,486,99.4,486,"*","*","*","*","*","*","*","*","*","*",2559
"Trumbull School District","=""1440011""",05,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""",07,"N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""",08,"N",22,22,100.0,22,22,100.0,0,0.0,0,0.0,0,0.0,0,0.0,2372
"Union School District","=""1450011""",03,"N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",05,"N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",06,"N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",07,"N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",08,"N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""",03,"N",238,234,98.3,234,"*","*","*","*","*","*","*","*","*","*",2424
"Vernon School District","=""1460011""",03,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""",04,"N",234,231,98.7,231,"*","*","*","*","*","*","*","*","*","*",2467
"Vernon School District","=""1460011""",04,"Y",9,9,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""",05,"N",232,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""",05,"Y",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""",06,"N",239,236,98.7,236,"*","*","*","*","*","*","*","*","*","*",2499
"Vernon School District","=""1460011""",06,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""",07,"N",220,218,99.1,218,"*","*","*","*","*","*","*","*","*","*",2528
"Vernon School District","=""1460011""",07,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""",03,"N",26,26,100.0,26,"*","*",7,26.9,11,42.3,"*","*","*","*",2446
"Voluntown School District","=""1470011""",04,"N",28,28,100.0,28,"*","*","*","*",8,28.6,8,28.6,16,57.1,2493
"Voluntown School District","=""1470011""",05,"N",30,30,100.0,30,"*","*",11,36.7,12,40.0,"*","*","*","*",2523
"Voluntown School District","=""1470011""",06,"N",30,30,100.0,30,"*","*",12,40.0,11,36.7,"*","*","*","*",2541
"Voluntown School District","=""1470011""",07,"N",29,29,100.0,29,"*","*",8,27.6,12,41.4,"*","*","*","*",2569
"Voluntown School District","=""1470011""",08,"N",31,31,100.0,31,"*","*","*","*",12,38.7,8,25.8,20,64.5,2596
"Wallingford School District","=""1480011""",03,"N",384,381,99.2,381,"*","*",102,26.8,134,35.2,"*","*","*","*",2442
"Wallingford School District","=""1480011""",03,"Y",35,35,100.0,35,"*","*",11,31.4,11,31.4,"*","*","*","*",2405
"Wallingford School District","=""1480011""",04,"N",364,364,100.0,364,"*","*",122,33.5,137,37.6,"*","*","*","*",2490
"Wallingford School District","=""1480011""",04,"Y",32,32,100.0,32,10,31.3,12,37.5,"*","*","*","*",10,31.3,2444
"Wallingford School District","=""1480011""",05,"N",417,415,99.5,415,75,18.1,138,33.3,"*","*","*","*","*","*",2521
"Wallingford School District","=""1480011""",05,"Y",34,34,100.0,34,20,58.8,9,26.5,"*","*","*","*","*","*",2450
"Wallingford School District","=""1480011""",06,"N",476,472,99.2,472,"*","*","*","*","*","*","*","*","*","*",2520
"Wallingford School District","=""1480011""",06,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""",07,"N",446,434,97.3,434,"*","*","*","*","*","*","*","*","*","*",2554
"Wallingford School District","=""1480011""",07,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""",08,"N",469,460,98.1,460,"*","*","*","*","*","*","*","*","*","*",2566
"Wallingford School District","=""1480011""",08,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""",03,"N",1271,1268,99.8,1268,501,39.5,377,29.7,"*","*","*","*",390,30.8,2398
"Waterbury School District","=""1510011""",03,"Y",211,210,99.5,210,149,71.0,37,17.6,"*","*","*","*",24,11.4,2349
"Waterbury School District","=""1510011""",04,"N",1214,1213,99.9,1213,472,38.9,455,37.5,"*","*","*","*",286,23.6,2432
"Waterbury School District","=""1510011""",04,"Y",201,201,100.0,201,150,74.6,45,22.4,"*","*","*","*",6,3.0,2379
"Waterbury School District","=""1510011""",05,"N",1202,1200,99.8,1200,679,56.6,349,29.1,"*","*","*","*","*","*",2446
"Waterbury School District","=""1510011""",05,"Y",222,222,100.0,222,188,84.7,"*","*","*","*",0,0.0,"*","*",2387
"Waterbury School District","=""1510011""",06,"N",1216,1207,99.3,1207,729,60.4,320,26.5,"*","*","*","*","*","*",2444
"Waterbury School District","=""1510011""",06,"Y",172,170,98.8,170,148,87.1,"*","*","*","*",0,0.0,"*","*",2364
"Waterbury School District","=""1510011""",07,"N",1187,1181,99.5,1181,709,60.0,302,25.6,"*","*","*","*","*","*",2456
"Waterbury School District","=""1510011""",07,"Y",196,195,99.5,195,179,91.8,"*","*","*","*",0,0.0,"*","*",2376
"Waterbury School District","=""1510011""",08,"N",1176,1163,98.9,1163,756,65.0,276,23.7,"*","*","*","*","*","*",2469
"Waterbury School District","=""1510011""",08,"Y",169,168,99.4,168,153,91.1,"*","*","*","*",0,0.0,"*","*",2399
"Waterford School District","=""1520011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""",07,"N",218,218,100.0,218,"*","*","*","*","*","*","*","*","*","*",2554
"Waterford School District","=""1520011""",07,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Watertown School District","=""1530011""",03,"N",207,205,99.0,205,"*","*","*","*","*","*","*","*","*","*",2437
"Watertown School District","=""1530011""",03,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Watertown School District","=""1530011""",04,"N",208,205,98.6,205,"*","*","*","*","*","*","*","*","*","*",2488
"Watertown School District","=""1530011""",04,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Watertown School District","=""1530011""",05,"N",205,204,99.5,204,"*","*","*","*","*","*","*","*","*","*",2488
"Watertown School District","=""1530011""",05,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Watertown School District","=""1530011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Watertown School District","=""1530011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Watertown School District","=""1530011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
