"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA and Math, All Grades, High Needs (F/R, EL or SWD)"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Waterford School District","=""1520011""",05,"ELA","N",131,131,100.0,131,"*","*",19,14.5,60,45.8,"*","*","*","*",2542
"Waterford School District","=""1520011""",05,"Math","Y",70,69,98.6,69,36,52.2,19,27.5,"*","*","*","*",14,20.3,2461
"Waterford School District","=""1520011""",05,"Math","N",131,131,100.0,131,"*","*",53,40.5,36,27.5,"*","*","*","*",2527
"Waterford School District","=""1520011""",06,"ELA","Y",57,56,98.2,56,"*","*",26,46.4,15,26.8,"*","*","*","*",2502
"Waterford School District","=""1520011""",06,"ELA","N",163,163,100.0,163,"*","*",37,22.7,80,49.1,"*","*","*","*",2574
"Waterford School District","=""1520011""",06,"Math","Y",58,58,100.0,58,33,56.9,17,29.3,"*","*","*","*",8,13.8,2461
"Waterford School District","=""1520011""",06,"Math","N",163,163,100.0,163,21,12.9,70,42.9,"*","*","*","*",72,44.2,2549
"Waterford School District","=""1520011""",07,"ELA","Y",66,65,98.5,65,24,36.9,20,30.8,"*","*","*","*",21,32.3,2512
"Waterford School District","=""1520011""",07,"ELA","N",159,158,99.4,158,0,0.0,"*","*",95,60.1,"*","*","*","*",2620
"Waterford School District","=""1520011""",07,"Math","Y",65,65,100.0,65,38,58.5,18,27.7,"*","*","*","*",9,13.8,2466
"Waterford School District","=""1520011""",07,"Math","N",160,159,99.4,159,"*","*",63,39.6,53,33.3,"*","*","*","*",2579
"Waterford School District","=""1520011""",08,"ELA","Y",59,59,100.0,59,"*","*",19,32.2,19,32.2,"*","*","*","*",2543
"Waterford School District","=""1520011""",08,"ELA","N",154,154,100.0,154,"*","*",27,17.5,85,55.2,"*","*","*","*",2619
"Waterford School District","=""1520011""",08,"Math","Y",58,58,100.0,58,35,60.3,10,17.2,"*","*","*","*",13,22.4,2492
"Waterford School District","=""1520011""",08,"Math","N",154,154,100.0,154,36,23.4,45,29.2,"*","*","*","*",73,47.4,2575
"Waterford School District","=""1520011""",11,"ELA","Y",61,56,91.8,56,"*","*",23,41.1,16,28.6,"*","*","*","*",2561
"Waterford School District","=""1520011""",11,"ELA","N",134,134,100.0,132,"*","*",22,16.7,58,43.9,"*","*","*","*",2652
"Waterford School District","=""1520011""",11,"Math","Y",61,56,91.8,56,40,71.4,11,19.6,"*","*","*","*","*","*",2495
"Waterford School District","=""1520011""",11,"Math","N",134,132,98.5,132,37,28.0,37,28.0,"*","*","*","*","*","*",2609
"Watertown School District","=""1530011""",03,"ELA","Y",68,66,97.1,66,12,18.2,17,25.8,25,37.9,12,18.2,37,56.1,2430
"Watertown School District","=""1530011""",03,"ELA","N",144,143,99.3,143,6,4.2,33,23.1,40,28.0,64,44.8,104,72.7,2476
"Watertown School District","=""1530011""",03,"Math","Y",66,65,98.5,65,15,23.1,22,33.8,21,32.3,7,10.8,28,43.1,2418
"Watertown School District","=""1530011""",03,"Math","N",143,142,99.3,142,14,9.9,24,16.9,67,47.2,37,26.1,104,73.2,2465
"Watertown School District","=""1530011""",04,"ELA","Y",90,90,100.0,90,"*","*",17,18.9,26,28.9,"*","*","*","*",2456
"Watertown School District","=""1530011""",04,"ELA","N",115,114,99.1,114,"*","*","*","*",32,28.1,51,44.7,83,72.8,2523
"Watertown School District","=""1530011""",04,"Math","Y",89,89,100.0,89,22,24.7,44,49.4,"*","*","*","*",23,25.8,2446
"Watertown School District","=""1530011""",04,"Math","N",115,114,99.1,114,"*","*",58,50.9,33,28.9,"*","*","*","*",2487
"Watertown School District","=""1530011""",05,"ELA","Y",93,92,98.9,92,30,32.6,30,32.6,25,27.2,7,7.6,32,34.8,2470
"Watertown School District","=""1530011""",05,"ELA","N",134,131,97.8,131,12,9.2,30,22.9,60,45.8,29,22.1,89,67.9,2531
"Watertown School District","=""1530011""",05,"Math","Y",93,92,98.9,92,49,53.3,32,34.8,"*","*","*","*",11,12.0,2450
"Watertown School District","=""1530011""",05,"Math","N",134,131,97.8,131,"*","*",55,42.0,31,23.7,"*","*","*","*",2504
"Watertown School District","=""1530011""",06,"ELA","Y",61,60,98.4,60,11,18.3,22,36.7,19,31.7,8,13.3,27,45.0,2518
"Watertown School District","=""1530011""",06,"ELA","N",143,142,99.3,142,7,4.9,33,23.2,76,53.5,26,18.3,102,71.8,2562
"Watertown School District","=""1530011""",06,"Math","Y",61,60,98.4,60,31,51.7,20,33.3,"*","*","*","*",9,15.0,2471
"Watertown School District","=""1530011""",06,"Math","N",143,142,99.3,142,35,24.6,52,36.6,"*","*","*","*",55,38.7,2527
"Watertown School District","=""1530011""",07,"ELA","Y",74,74,100.0,74,25,33.8,17,23.0,25,33.8,7,9.5,32,43.2,2527
"Watertown School District","=""1530011""",07,"ELA","N",146,144,98.6,144,7,4.9,22,15.3,83,57.6,32,22.2,115,79.9,2599
"Watertown School District","=""1530011""",07,"Math","Y",74,74,100.0,74,36,48.6,25,33.8,"*","*","*","*",13,17.6,2484
"Watertown School District","=""1530011""",07,"Math","N",146,144,98.6,144,"*","*",53,36.8,42,29.2,"*","*","*","*",2555
"Watertown School District","=""1530011""",08,"ELA","Y",79,78,98.7,78,23,29.5,24,30.8,24,30.8,7,9.0,31,39.7,2540
"Watertown School District","=""1530011""",08,"ELA","N",167,167,100.0,167,19,11.4,42,25.1,71,42.5,35,21.0,106,63.5,2595
"Watertown School District","=""1530011""",08,"Math","Y",78,77,98.7,77,38,49.4,28,36.4,"*","*","*","*",11,14.3,2495
"Watertown School District","=""1530011""",08,"Math","N",167,167,100.0,167,47,28.1,52,31.1,"*","*","*","*",68,40.7,2560
"Watertown School District","=""1530011""",11,"ELA","Y",58,30,51.7,29,13,44.8,"*","*",8,27.6,"*","*","*","*",2493
"Watertown School District","=""1530011""",11,"ELA","N",159,52,32.7,52,16,30.8,"*","*",17,32.7,"*","*","*","*",2562
"Watertown School District","=""1530011""",11,"Math","Y",58,26,44.8,26,20,76.9,"*","*","*","*","*","*","*","*",2455
"Watertown School District","=""1530011""",11,"Math","N",159,50,31.4,50,33,66.0,"*","*","*","*",0,0.0,"*","*",2504
"West Hartford School District","=""1550011""",03,"ELA","Y",207,198,95.7,198,56,28.3,59,29.8,50,25.3,33,16.7,83,41.9,2417
"West Hartford School District","=""1550011""",03,"ELA","N",511,508,99.4,505,10,2.0,73,14.5,150,29.7,272,53.9,422,83.6,2497
"West Hartford School District","=""1550011""",03,"Math","Y",206,203,98.5,203,74,36.5,61,30.0,50,24.6,18,8.9,68,33.5,2404
"West Hartford School District","=""1550011""",03,"Math","N",511,508,99.4,505,25,5.0,91,18.0,208,41.2,181,35.8,389,77.0,2483
"West Hartford School District","=""1550011""",04,"ELA","Y",194,192,99.0,192,53,27.6,53,27.6,52,27.1,34,17.7,86,44.8,2461
"West Hartford School District","=""1550011""",04,"ELA","N",559,557,99.6,557,22,3.9,47,8.4,144,25.9,344,61.8,488,87.6,2550
"West Hartford School District","=""1550011""",04,"Math","Y",194,193,99.5,193,55,28.5,78,40.4,46,23.8,14,7.3,60,31.1,2448
"West Hartford School District","=""1550011""",04,"Math","N",559,557,99.6,557,15,2.7,137,24.6,220,39.5,185,33.2,405,72.7,2524
"West Hartford School District","=""1550011""",05,"ELA","Y",204,201,98.5,201,63,31.3,50,24.9,50,24.9,38,18.9,88,43.8,2497
"West Hartford School District","=""1550011""",05,"ELA","N",599,598,99.8,598,18,3.0,62,10.4,215,36.0,303,50.7,518,86.6,2580
"West Hartford School District","=""1550011""",05,"Math","Y",204,203,99.5,203,67,33.0,77,37.9,32,15.8,27,13.3,59,29.1,2487
"West Hartford School District","=""1550011""",05,"Math","N",599,598,99.8,598,49,8.2,128,21.4,154,25.8,267,44.6,421,70.4,2563
"West Hartford School District","=""1550011""",06,"ELA","Y",227,225,99.1,225,50,22.2,69,30.7,84,37.3,22,9.8,106,47.1,2518
"West Hartford School District","=""1550011""",06,"ELA","N",528,526,99.6,526,9,1.7,49,9.3,233,44.3,235,44.7,468,89.0,2606
"West Hartford School District","=""1550011""",06,"Math","Y",228,227,99.6,227,106,46.7,80,35.2,29,12.8,12,5.3,41,18.1,2475
"West Hartford School District","=""1550011""",06,"Math","N",528,525,99.4,525,42,8.0,144,27.4,155,29.5,184,35.0,339,64.6,2579
"West Hartford School District","=""1550011""",07,"ELA","Y",190,186,97.9,185,68,36.8,45,24.3,56,30.3,16,8.6,72,38.9,2521
"West Hartford School District","=""1550011""",07,"ELA","N",490,486,99.2,485,19,3.9,72,14.8,239,49.3,155,32.0,394,81.2,2612
"West Hartford School District","=""1550011""",07,"Math","Y",190,185,97.4,185,93,50.3,54,29.2,26,14.1,12,6.5,38,20.5,2480
"West Hartford School District","=""1550011""",07,"Math","N",490,486,99.2,486,60,12.3,141,29.0,167,34.4,118,24.3,285,58.6,2579
"West Hartford School District","=""1550011""",08,"ELA","Y",224,221,98.7,221,71,32.1,75,33.9,60,27.1,15,6.8,75,33.9,2530
"West Hartford School District","=""1550011""",08,"ELA","N",524,523,99.8,522,13,2.5,69,13.2,244,46.7,196,37.5,440,84.3,2639
"West Hartford School District","=""1550011""",08,"Math","Y",225,223,99.1,222,125,56.3,54,24.3,29,13.1,14,6.3,43,19.4,2488
"West Hartford School District","=""1550011""",08,"Math","N",524,521,99.4,521,60,11.5,137,26.3,170,32.6,154,29.6,324,62.2,2607
"West Hartford School District","=""1550011""",11,"ELA","Y",214,163,76.2,163,40,24.5,63,38.7,44,27.0,16,9.8,60,36.8,2550
"West Hartford School District","=""1550011""",11,"ELA","N",551,389,70.6,383,18,4.7,76,19.8,145,37.9,144,37.6,289,75.5,2643
"West Hartford School District","=""1550011""",11,"Math","Y",215,155,72.1,154,87,56.5,38,24.7,21,13.6,8,5.2,29,18.8,2522
"West Hartford School District","=""1550011""",11,"Math","N",551,371,67.3,370,77,20.8,89,24.1,118,31.9,86,23.2,204,55.1,2626
"West Haven School District","=""1560011""",03,"ELA","Y",313,308,98.4,308,112,36.4,87,28.2,61,19.8,48,15.6,109,35.4,2400
"West Haven School District","=""1560011""",03,"ELA","N",150,147,98.0,147,14,9.5,38,25.9,55,37.4,40,27.2,95,64.6,2453
"West Haven School District","=""1560011""",03,"Math","Y",314,313,99.7,312,124,39.7,110,35.3,67,21.5,11,3.5,78,25.0,2392
"West Haven School District","=""1560011""",03,"Math","N",150,147,98.0,147,16,10.9,44,29.9,67,45.6,20,13.6,87,59.2,2445
"West Haven School District","=""1560011""",04,"ELA","Y",362,356,98.3,356,138,38.8,82,23.0,91,25.6,45,12.6,136,38.2,2445
"West Haven School District","=""1560011""",04,"ELA","N",151,151,100.0,151,15,9.9,28,18.5,56,37.1,52,34.4,108,71.5,2504
"West Haven School District","=""1560011""",04,"Math","Y",361,358,99.2,358,123,34.4,163,45.5,52,14.5,20,5.6,72,20.1,2439
"West Haven School District","=""1560011""",04,"Math","N",151,150,99.3,150,10,6.7,64,42.7,57,38.0,19,12.7,76,50.7,2486
"West Haven School District","=""1560011""",05,"ELA","Y",296,289,97.6,289,121,41.9,76,26.3,75,26.0,17,5.9,92,31.8,2461
"West Haven School District","=""1560011""",05,"ELA","N",131,131,100.0,131,12,9.2,23,17.6,51,38.9,45,34.4,96,73.3,2544
"West Haven School District","=""1560011""",05,"Math","Y",297,295,99.3,295,163,55.3,92,31.2,29,9.8,11,3.7,40,13.6,2444
"West Haven School District","=""1560011""",05,"Math","N",131,131,100.0,131,25,19.1,51,38.9,30,22.9,25,19.1,55,42.0,2512
"West Haven School District","=""1560011""",06,"ELA","Y",301,297,98.7,296,75,25.3,96,32.4,101,34.1,24,8.1,125,42.2,2509
"West Haven School District","=""1560011""",06,"ELA","N",113,113,100.0,113,11,9.7,32,28.3,43,38.1,27,23.9,70,61.9,2558
"West Haven School District","=""1560011""",06,"Math","Y",302,301,99.7,301,123,40.9,122,40.5,46,15.3,10,3.3,56,18.6,2483
"West Haven School District","=""1560011""",06,"Math","N",113,113,100.0,113,21,18.6,43,38.1,26,23.0,23,20.4,49,43.4,2539
"West Haven School District","=""1560011""",07,"ELA","Y",313,305,97.4,305,98,32.1,97,31.8,87,28.5,23,7.5,110,36.1,2521
"West Haven School District","=""1560011""",07,"ELA","N",125,125,100.0,125,14,11.2,24,19.2,59,47.2,28,22.4,87,69.6,2587
"West Haven School District","=""1560011""",07,"Math","Y",312,308,98.7,308,159,51.6,100,32.5,38,12.3,11,3.6,49,15.9,2481
"West Haven School District","=""1560011""",07,"Math","N",125,125,100.0,124,28,22.6,44,35.5,39,31.5,13,10.5,52,41.9,2539
"West Haven School District","=""1560011""",08,"ELA","Y",285,274,96.1,274,83,30.3,98,35.8,76,27.7,17,6.2,93,33.9,2530
"West Haven School District","=""1560011""",08,"ELA","N",161,161,100.0,161,15,9.3,41,25.5,74,46.0,31,19.3,105,65.2,2595
"West Haven School District","=""1560011""",08,"Math","Y",285,276,96.8,276,167,60.5,72,26.1,31,11.2,6,2.2,37,13.4,2473
"West Haven School District","=""1560011""",08,"Math","N",161,159,98.8,159,54,34.0,46,28.9,34,21.4,25,15.7,59,37.1,2547
"West Haven School District","=""1560011""",11,"ELA","Y",216,198,91.7,198,98,49.5,64,32.3,30,15.2,6,3.0,36,18.2,2500
"West Haven School District","=""1560011""",11,"ELA","N",157,153,97.5,153,42,27.5,38,24.8,64,41.8,9,5.9,73,47.7,2555
"West Haven School District","=""1560011""",11,"Math","Y",217,191,88.0,191,166,86.9,19,9.9,"*","*","*","*",6,3.1,2445
"West Haven School District","=""1560011""",11,"Math","N",157,147,93.6,147,104,70.7,29,19.7,"*","*","*","*",14,9.5,2491
"Westbrook School District","=""1540011""",03,"ELA","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",03,"ELA","N",32,32,100.0,32,"*","*","*","*","*","*","*","*","*","*",2482
"Westbrook School District","=""1540011""",03,"Math","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",03,"Math","N",32,32,100.0,32,"*","*","*","*","*","*","*","*","*","*",2447
"Westbrook School District","=""1540011""",04,"ELA","Y",21,21,100.0,21,"*","*","*","*",7,33.3,"*","*","*","*",2475
"Westbrook School District","=""1540011""",04,"ELA","N",41,41,100.0,41,"*","*","*","*",12,29.3,"*","*","*","*",2541
"Westbrook School District","=""1540011""",04,"Math","Y",21,21,100.0,21,"*","*",13,61.9,"*","*","*","*","*","*",2465
"Westbrook School District","=""1540011""",04,"Math","N",41,41,100.0,41,"*","*",12,29.3,"*","*","*","*","*","*",2514
"Westbrook School District","=""1540011""",05,"ELA","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",05,"ELA","N",48,48,100.0,48,0,0.0,"*","*","*","*","*","*","*","*",2597
"Westbrook School District","=""1540011""",05,"Math","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",05,"Math","N",48,48,100.0,48,"*","*","*","*","*","*","*","*","*","*",2553
"Westbrook School District","=""1540011""",06,"ELA","Y",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",06,"ELA","N",44,44,100.0,44,0,0.0,"*","*","*","*","*","*","*","*",2618
"Westbrook School District","=""1540011""",06,"Math","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",06,"Math","N",44,44,100.0,44,"*","*","*","*","*","*","*","*","*","*",2583
"Westbrook School District","=""1540011""",07,"ELA","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",07,"ELA","N",42,41,97.6,41,"*","*","*","*","*","*","*","*","*","*",2649
"Westbrook School District","=""1540011""",07,"Math","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",07,"Math","N",42,41,97.6,41,"*","*","*","*","*","*","*","*","*","*",2636
"Westbrook School District","=""1540011""",08,"ELA","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",08,"ELA","N",41,41,100.0,41,0,0.0,"*","*","*","*","*","*","*","*",2670
"Westbrook School District","=""1540011""",08,"Math","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",08,"Math","N",41,41,100.0,41,0,0.0,"*","*","*","*","*","*","*","*",2671
"Westbrook School District","=""1540011""",11,"ELA","Y",14,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",11,"ELA","N",47,0,0.0,0,"*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",11,"Math","Y",14,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",11,"Math","N",47,0,0.0,0,"*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""",03,"ELA","Y",25,21,84.0,21,"*","*","*","*","*","*","*","*","*","*",2413
"Weston School District","=""1570011""",03,"ELA","N",157,155,98.7,154,"*","*","*","*","*","*","*","*","*","*",2480
"Weston School District","=""1570011""",03,"Math","Y",25,21,84.0,21,"*","*",7,33.3,9,42.9,"*","*","*","*",2423
"Weston School District","=""1570011""",03,"Math","N",157,154,98.1,154,"*","*",20,13.0,70,45.5,"*","*","*","*",2490
"Weston School District","=""1570011""",04,"ELA","Y",21,19,90.5,19,"*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""",04,"ELA","N",157,157,100.0,156,"*","*","*","*","*","*","*","*","*","*",2544
"Weston School District","=""1570011""",04,"Math","Y",21,19,90.5,19,"*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""",04,"Math","N",157,156,99.4,156,"*","*","*","*","*","*","*","*","*","*",2532
"Weston School District","=""1570011""",05,"ELA","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""",05,"ELA","N",164,164,100.0,164,"*","*","*","*","*","*","*","*","*","*",2579
"Weston School District","=""1570011""",05,"Math","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""",05,"Math","N",164,164,100.0,164,"*","*","*","*","*","*","*","*","*","*",2569
"Weston School District","=""1570011""",06,"ELA","Y",21,19,90.5,19,"*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""",06,"ELA","N",184,183,99.5,183,"*","*","*","*","*","*","*","*","*","*",2590
"Weston School District","=""1570011""",06,"Math","Y",21,19,90.5,19,"*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""",06,"Math","N",185,184,99.5,184,"*","*","*","*","*","*","*","*","*","*",2586
"Weston School District","=""1570011""",07,"ELA","Y",16,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""",07,"ELA","N",172,170,98.8,170,"*","*","*","*","*","*","*","*","*","*",2612
"Weston School District","=""1570011""",07,"Math","Y",16,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""",07,"Math","N",172,170,98.8,170,"*","*","*","*","*","*","*","*","*","*",2623
"Weston School District","=""1570011""",08,"ELA","Y",23,21,91.3,21,6,28.6,6,28.6,9,42.9,0,0.0,9,42.9,2540
"Weston School District","=""1570011""",08,"ELA","N",188,181,96.3,181,14,7.7,30,16.6,84,46.4,53,29.3,137,75.7,2617
"Weston School District","=""1570011""",08,"Math","Y",23,21,91.3,21,12,57.1,"*","*","*","*",0,0.0,"*","*",2486
"Weston School District","=""1570011""",08,"Math","N",188,181,96.3,180,24,13.3,"*","*","*","*",64,35.6,"*","*",2613
"Weston School District","=""1570011""",11,"ELA","Y",16,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""",11,"ELA","N",187,108,57.8,106,"*","*","*","*","*","*","*","*","*","*",2658
"Weston School District","=""1570011""",11,"Math","Y",16,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""",11,"Math","N",187,107,57.2,106,"*","*","*","*","*","*","*","*","*","*",2681
"Westport School District","=""1580011""",03,"ELA","Y",60,51,85.0,51,12,23.5,13,25.5,9,17.6,17,33.3,26,51.0,2427
"Westport School District","=""1580011""",03,"ELA","N",354,341,96.3,341,0,0.0,32,9.4,66,19.4,243,71.3,309,90.6,2518
"Westport School District","=""1580011""",03,"Math","Y",60,52,86.7,52,14,26.9,19,36.5,9,17.3,10,19.2,19,36.5,2415
"Westport School District","=""1580011""",03,"Math","N",354,343,96.9,343,8,2.3,33,9.6,144,42.0,158,46.1,302,88.0,2495
"Westport School District","=""1580011""",04,"ELA","Y",67,64,95.5,64,"*","*",23,35.9,"*","*",17,26.6,"*","*",2474
"Westport School District","=""1580011""",04,"ELA","N",387,384,99.2,384,"*","*","*","*",80,20.8,267,69.5,347,90.4,2562
"Westport School District","=""1580011""",04,"Math","Y",67,67,100.0,67,"*","*",26,38.8,18,26.9,"*","*","*","*",2460
"Westport School District","=""1580011""",04,"Math","N",388,385,99.2,385,"*","*","*","*",128,33.2,211,54.8,339,88.1,2553
"Westport School District","=""1580011""",05,"ELA","Y",55,52,94.5,52,"*","*",16,30.8,14,26.9,"*","*","*","*",2498
"Westport School District","=""1580011""",05,"ELA","N",385,384,99.7,384,"*","*","*","*",141,36.7,223,58.1,364,94.8,2597
"Westport School District","=""1580011""",05,"Math","Y",55,53,96.4,53,26,49.1,15,28.3,"*","*","*","*",12,22.6,2468
"Westport School District","=""1580011""",05,"Math","N",385,383,99.5,383,"*","*",67,17.5,"*","*",203,53.0,"*","*",2581
"Westport School District","=""1580011""",06,"ELA","Y",54,53,98.1,53,"*","*",19,35.8,15,28.3,"*","*","*","*",2507
"Westport School District","=""1580011""",06,"ELA","N",412,404,98.1,404,"*","*",41,10.1,192,47.5,"*","*","*","*",2603
"Westport School District","=""1580011""",06,"Math","Y",54,53,98.1,53,21,39.6,21,39.6,"*","*","*","*",11,20.8,2490
"Westport School District","=""1580011""",06,"Math","N",412,403,97.8,403,"*","*",104,25.8,122,30.3,"*","*","*","*",2594
"Westport School District","=""1580011""",07,"ELA","Y",62,62,100.0,62,9,14.5,18,29.0,25,40.3,10,16.1,35,56.5,2561
"Westport School District","=""1580011""",07,"ELA","N",382,377,98.7,377,0,0.0,16,4.2,189,50.1,172,45.6,361,95.8,2641
"Westport School District","=""1580011""",07,"Math","Y",62,62,100.0,62,22,35.5,19,30.6,13,21.0,8,12.9,21,33.9,2522
"Westport School District","=""1580011""",07,"Math","N",382,377,98.7,377,13,3.4,53,14.1,127,33.7,184,48.8,311,82.5,2627
"Westport School District","=""1580011""",08,"ELA","Y",63,61,96.8,61,"*","*",18,29.5,21,34.4,"*","*","*","*",2559
"Westport School District","=""1580011""",08,"ELA","N",426,416,97.7,416,"*","*","*","*",200,48.1,178,42.8,378,90.9,2653
"Westport School District","=""1580011""",08,"Math","Y",63,61,96.8,61,39,63.9,11,18.0,"*","*","*","*",11,18.0,2490
"Westport School District","=""1580011""",08,"Math","N",426,416,97.7,416,"*","*",77,18.5,"*","*",211,50.7,"*","*",2642
"Westport School District","=""1580011""",11,"ELA","Y",59,21,35.6,21,"*","*","*","*",9,42.9,0,0.0,9,42.9,2519
"Westport School District","=""1580011""",11,"ELA","N",411,110,26.8,110,"*","*","*","*",35,31.8,45,40.9,80,72.7,2640
"Westport School District","=""1580011""",11,"Math","Y",59,22,37.3,22,13,59.1,"*","*",6,27.3,"*","*","*","*",2532
"Westport School District","=""1580011""",11,"Math","N",411,107,26.0,107,18,16.8,"*","*",25,23.4,"*","*","*","*",2663
"Wethersfield School District","=""1590011""",03,"ELA","Y",103,102,99.0,102,47,46.1,22,21.6,24,23.5,9,8.8,33,32.4,2388
"Wethersfield School District","=""1590011""",03,"ELA","N",146,145,99.3,145,9,6.2,25,17.2,38,26.2,73,50.3,111,76.6,2482
"Wethersfield School District","=""1590011""",03,"Math","Y",103,102,99.0,102,42,41.2,35,34.3,"*","*","*","*",25,24.5,2389
"Wethersfield School District","=""1590011""",03,"Math","N",146,145,99.3,145,"*","*",29,20.0,60,41.4,"*","*","*","*",2463
"Wethersfield School District","=""1590011""",04,"ELA","Y",66,66,100.0,66,25,37.9,21,31.8,9,13.6,11,16.7,20,30.3,2440
"Wethersfield School District","=""1590011""",04,"ELA","N",188,188,100.0,188,16,8.5,34,18.1,72,38.3,66,35.1,138,73.4,2510
"Wethersfield School District","=""1590011""",04,"Math","Y",66,66,100.0,66,24,36.4,22,33.3,"*","*","*","*",20,30.3,2440
"Wethersfield School District","=""1590011""",04,"Math","N",188,188,100.0,188,"*","*",78,41.5,68,36.2,"*","*","*","*",2492
"Wethersfield School District","=""1590011""",05,"ELA","Y",86,84,97.7,84,"*","*",25,29.8,18,21.4,"*","*","*","*",2469
"Wethersfield School District","=""1590011""",05,"ELA","N",212,208,98.1,208,"*","*","*","*",82,39.4,90,43.3,172,82.7,2566
"Wethersfield School District","=""1590011""",05,"Math","Y",86,85,98.8,85,45,52.9,27,31.8,"*","*","*","*",13,15.3,2461
"Wethersfield School District","=""1590011""",05,"Math","N",212,208,98.1,208,"*","*",62,29.8,67,32.2,"*","*","*","*",2546
"Wethersfield School District","=""1590011""",06,"ELA","Y",81,79,97.5,78,"*","*",33,42.3,17,21.8,"*","*","*","*",2506
"Wethersfield School District","=""1590011""",06,"ELA","N",188,185,98.4,185,"*","*","*","*",91,49.2,55,29.7,146,78.9,2587
"Wethersfield School District","=""1590011""",06,"Math","Y",81,78,96.3,77,36,46.8,21,27.3,14,18.2,6,7.8,20,26.0,2485
"Wethersfield School District","=""1590011""",06,"Math","N",188,185,98.4,185,8,4.3,61,33.0,52,28.1,64,34.6,116,62.7,2579
"Wethersfield School District","=""1590011""",07,"ELA","Y",91,89,97.8,89,45,50.6,26,29.2,"*","*","*","*",18,20.2,2481
"Wethersfield School District","=""1590011""",07,"ELA","N",185,185,100.0,185,"*","*",49,26.5,87,47.0,"*","*","*","*",2575
"Wethersfield School District","=""1590011""",07,"Math","Y",91,89,97.8,89,47,52.8,30,33.7,"*","*","*","*",12,13.5,2475
"Wethersfield School District","=""1590011""",07,"Math","N",185,185,100.0,185,"*","*",65,35.1,71,38.4,"*","*","*","*",2567
"Wethersfield School District","=""1590011""",08,"ELA","Y",80,79,98.8,79,31,39.2,25,31.6,"*","*","*","*",23,29.1,2516
"Wethersfield School District","=""1590011""",08,"ELA","N",200,194,97.0,194,"*","*",57,29.4,88,45.4,"*","*","*","*",2591
"Wethersfield School District","=""1590011""",08,"Math","Y",80,79,98.8,79,40,50.6,30,38.0,9,11.4,0,0.0,9,11.4,2494
"Wethersfield School District","=""1590011""",08,"Math","N",200,194,97.0,194,38,19.6,69,35.6,53,27.3,34,17.5,87,44.8,2574
"Wethersfield School District","=""1590011""",11,"ELA","Y",79,62,78.5,61,32,52.5,20,32.8,"*","*","*","*",9,14.8,2491
"Wethersfield School District","=""1590011""",11,"ELA","N",227,128,56.4,124,"*","*",38,30.6,43,34.7,"*","*","*","*",2567
"Wethersfield School District","=""1590011""",11,"Math","Y",79,64,81.0,64,52,81.3,"*","*","*","*","*","*","*","*",2464
"Wethersfield School District","=""1590011""",11,"Math","N",227,136,59.9,136,68,50.0,"*","*","*","*","*","*","*","*",2545
"Willington School District","=""1600011""",03,"ELA","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Willington School District","=""1600011""",03,"ELA","N",41,41,100.0,41,"*","*","*","*","*","*","*","*","*","*",2451
