"Smarter Balanced Assessments, 2015-16"
"All Districts, Math, All Grades, Free/Reduced Price Meal Eligibility (3-level)"

"",,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Salem School District","=""1210011""",07,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Salem School District","=""1210011""",08,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Salem School District","=""1210011""",08,"N",35,35,100.0,35,"*","*",10,28.6,"*","*",11,31.4,"*","*",2597
"Salem School District","=""1210011""",08,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Salisbury School District","=""1220011""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Salisbury School District","=""1220011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Salisbury School District","=""1220011""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Salisbury School District","=""1220011""",04,"N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Salisbury School District","=""1220011""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Salisbury School District","=""1220011""",05,"N",23,23,100.0,23,"*","*","*","*",6,26.1,9,39.1,15,65.2,2551
"Salisbury School District","=""1220011""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Salisbury School District","=""1220011""",06,"N",31,31,100.0,31,"*","*",9,29.0,"*","*",12,38.7,"*","*",2583
"Salisbury School District","=""1220011""",06,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Salisbury School District","=""1220011""",07,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Salisbury School District","=""1220011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Salisbury School District","=""1220011""",08,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Salisbury School District","=""1220011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Scotland School District","=""1230011""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Scotland School District","=""1230011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Scotland School District","=""1230011""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Scotland School District","=""1230011""",04,"N",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Scotland School District","=""1230011""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Scotland School District","=""1230011""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Scotland School District","=""1230011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Scotland School District","=""1230011""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Scotland School District","=""1230011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Seymour School District","=""1240011""",03,"F",37,37,100.0,37,"*","*","*","*","*","*","*","*","*","*",2419
"Seymour School District","=""1240011""",03,"N",120,120,100.0,120,23,19.2,30,25.0,39,32.5,28,23.3,67,55.8,2443
"Seymour School District","=""1240011""",03,"R",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Seymour School District","=""1240011""",04,"F",35,35,100.0,35,"*","*","*","*","*","*","*","*","*","*",2455
"Seymour School District","=""1240011""",04,"N",103,101,98.1,101,11,10.9,36,35.6,32,31.7,22,21.8,54,53.5,2493
"Seymour School District","=""1240011""",04,"R",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Seymour School District","=""1240011""",05,"F",37,37,100.0,37,16,43.2,"*","*","*","*","*","*","*","*",2471
"Seymour School District","=""1240011""",05,"N",124,124,100.0,124,"*","*","*","*",36,29.0,40,32.3,76,61.3,2546
"Seymour School District","=""1240011""",05,"R",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Seymour School District","=""1240011""",06,"F",40,40,100.0,40,"*","*","*","*","*","*","*","*","*","*",2529
"Seymour School District","=""1240011""",06,"N",126,123,97.6,123,25,20.3,43,35.0,30,24.4,25,20.3,55,44.7,2540
"Seymour School District","=""1240011""",06,"R",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Seymour School District","=""1240011""",07,"F",44,44,100.0,44,"*","*","*","*","*","*","*","*","*","*",2498
"Seymour School District","=""1240011""",07,"N",135,135,100.0,135,23,17.0,33,24.4,44,32.6,35,25.9,79,58.5,2572
"Seymour School District","=""1240011""",07,"R",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Seymour School District","=""1240011""",08,"F",38,38,100.0,38,"*","*","*","*","*","*","*","*","*","*",2519
"Seymour School District","=""1240011""",08,"N",137,135,98.5,135,22,16.3,45,33.3,34,25.2,34,25.2,68,50.4,2587
"Seymour School District","=""1240011""",08,"R",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Sharon School District","=""1250011""",03,"F",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Sharon School District","=""1250011""",03,"N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Sharon School District","=""1250011""",04,"F",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Sharon School District","=""1250011""",04,"N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Sharon School District","=""1250011""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sharon School District","=""1250011""",05,"N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Sharon School District","=""1250011""",05,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sharon School District","=""1250011""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sharon School District","=""1250011""",06,"N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Sharon School District","=""1250011""",06,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sharon School District","=""1250011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sharon School District","=""1250011""",07,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sharon School District","=""1250011""",08,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sharon School District","=""1250011""",08,"N",9,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Sharon School District","=""1250011""",08,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Shelton School District","=""1260011""",03,"F",60,59,98.3,59,"*","*","*","*","*","*","*","*","*","*",2418
"Shelton School District","=""1260011""",03,"N",266,263,98.9,263,18,6.8,49,18.6,105,39.9,91,34.6,196,74.5,2476
"Shelton School District","=""1260011""",03,"R",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Shelton School District","=""1260011""",04,"F",69,67,97.1,67,18,26.9,"*","*","*","*","*","*","*","*",2462
"Shelton School District","=""1260011""",04,"N",285,282,98.9,282,"*","*","*","*",96,34.0,110,39.0,206,73.0,2522
"Shelton School District","=""1260011""",04,"R",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Shelton School District","=""1260011""",05,"F",68,68,100.0,68,"*","*",22,32.4,"*","*","*","*","*","*",2452
"Shelton School District","=""1260011""",05,"N",279,273,97.8,273,50,18.3,90,33.0,71,26.0,62,22.7,133,48.7,2521
"Shelton School District","=""1260011""",05,"R",21,21,100.0,21,"*","*",9,42.9,"*","*","*","*","*","*",2531
"Shelton School District","=""1260011""",06,"F",70,69,98.6,69,17,24.6,"*","*","*","*","*","*","*","*",2517
"Shelton School District","=""1260011""",06,"N",282,280,99.3,280,30,10.7,77,27.5,75,26.8,98,35.0,173,61.8,2574
"Shelton School District","=""1260011""",06,"R",20,20,100.0,20,8,40.0,"*","*","*","*","*","*","*","*",2507
"Shelton School District","=""1260011""",07,"F",70,70,100.0,70,25,35.7,22,31.4,"*","*","*","*",23,32.9,2515
"Shelton School District","=""1260011""",07,"N",315,309,98.1,309,37,12.0,96,31.1,108,35.0,68,22.0,176,57.0,2577
"Shelton School District","=""1260011""",07,"R",24,23,95.8,23,8,34.8,8,34.8,"*","*","*","*",7,30.4,2512
"Shelton School District","=""1260011""",08,"F",73,73,100.0,73,"*","*",16,21.9,15,20.5,"*","*","*","*",2542
"Shelton School District","=""1260011""",08,"N",354,351,99.2,351,40,11.4,90,25.6,99,28.2,122,34.8,221,63.0,2609
"Shelton School District","=""1260011""",08,"R",28,27,96.4,27,"*","*",9,33.3,9,33.3,"*","*","*","*",2576
"Sherman School District","=""1270011""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sherman School District","=""1270011""",03,"N",33,28,84.8,28,"*","*","*","*",6,21.4,17,60.7,23,82.1,2511
"Sherman School District","=""1270011""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sherman School District","=""1270011""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sherman School District","=""1270011""",04,"N",39,31,79.5,31,"*","*","*","*",9,29.0,9,29.0,18,58.1,2500
"Sherman School District","=""1270011""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sherman School District","=""1270011""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sherman School District","=""1270011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sherman School District","=""1270011""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sherman School District","=""1270011""",06,"N",39,27,69.2,27,"*","*",11,40.7,8,29.6,"*","*","*","*",2568
"Sherman School District","=""1270011""",06,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sherman School District","=""1270011""",07,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sherman School District","=""1270011""",07,"N",28,22,78.6,22,"*","*",8,36.4,9,40.9,"*","*","*","*",2585
"Sherman School District","=""1270011""",07,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sherman School District","=""1270011""",08,"N",37,28,75.7,28,9,32.1,"*","*",10,35.7,"*","*","*","*",2579
"Side By Side Charter School District","=""2700013""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Side By Side Charter School District","=""2700013""",03,"N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Side By Side Charter School District","=""2700013""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Side By Side Charter School District","=""2700013""",04,"F",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Side By Side Charter School District","=""2700013""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Side By Side Charter School District","=""2700013""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Side By Side Charter School District","=""2700013""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Side By Side Charter School District","=""2700013""",05,"N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Side By Side Charter School District","=""2700013""",05,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Side By Side Charter School District","=""2700013""",06,"F",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Side By Side Charter School District","=""2700013""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Side By Side Charter School District","=""2700013""",06,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Side By Side Charter School District","=""2700013""",07,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Side By Side Charter School District","=""2700013""",07,"N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Side By Side Charter School District","=""2700013""",07,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Side By Side Charter School District","=""2700013""",08,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Side By Side Charter School District","=""2700013""",08,"N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Side By Side Charter School District","=""2700013""",08,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""",03,"N",268,268,100.0,268,13,4.9,47,17.5,96,35.8,112,41.8,208,77.6,2485
"Simsbury School District","=""1280011""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""",04,"N",267,266,99.6,266,13,4.9,67,25.2,97,36.5,89,33.5,186,69.9,2519
"Simsbury School District","=""1280011""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""",05,"N",271,268,98.9,268,12,4.5,62,23.1,73,27.2,121,45.1,194,72.4,2565
"Simsbury School District","=""1280011""",05,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""",06,"F",23,23,100.0,23,"*","*","*","*","*","*","*","*","*","*",2503
"Simsbury School District","=""1280011""",06,"N",302,302,100.0,302,18,6.0,71,23.5,98,32.5,115,38.1,213,70.5,2587
"Simsbury School District","=""1280011""",06,"R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""",07,"F",34,34,100.0,34,"*","*","*","*","*","*","*","*","*","*",2489
"Simsbury School District","=""1280011""",07,"N",298,297,99.7,297,38,12.8,74,24.9,76,25.6,109,36.7,185,62.3,2595
"Simsbury School District","=""1280011""",07,"R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""",08,"F",27,27,100.0,27,"*","*","*","*","*","*","*","*","*","*",2570
"Simsbury School District","=""1280011""",08,"N",326,323,99.1,323,39,12.1,42,13.0,76,23.5,166,51.4,242,74.9,2637
"Simsbury School District","=""1280011""",08,"R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""",03,"F",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""",03,"N",91,89,97.8,89,"*","*","*","*","*","*","*","*","*","*",2453
"Somers School District","=""1290011""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""",04,"N",110,109,99.1,109,9,8.3,45,41.3,40,36.7,15,13.8,55,50.5,2486
"Somers School District","=""1290011""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""",05,"N",93,93,100.0,93,"*","*","*","*",34,36.6,35,37.6,69,74.2,2560
"Somers School District","=""1290011""",05,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""",06,"N",106,105,99.1,105,9,8.6,38,36.2,25,23.8,33,31.4,58,55.2,2562
"Somers School District","=""1290011""",06,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""",07,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""",07,"N",118,115,97.5,115,20,17.4,38,33.0,19,16.5,38,33.0,57,49.6,2569
"Somers School District","=""1290011""",07,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""",08,"F",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""",08,"N",105,87,82.9,87,"*","*","*","*","*","*","*","*","*","*",2584
"South Windsor School District","=""1320011""",03,"F",30,30,100.0,30,"*","*","*","*","*","*","*","*","*","*",2436
"South Windsor School District","=""1320011""",03,"N",240,239,99.6,239,9,3.8,30,12.6,75,31.4,125,52.3,200,83.7,2502
"South Windsor School District","=""1320011""",03,"R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""",04,"F",31,31,100.0,31,"*","*","*","*","*","*","*","*","*","*",2479
"South Windsor School District","=""1320011""",04,"N",262,260,99.2,260,"*","*","*","*",93,35.8,114,43.8,207,79.6,2541
"South Windsor School District","=""1320011""",04,"R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""",05,"F",37,37,100.0,37,"*","*","*","*","*","*","*","*","*","*",2508
"South Windsor School District","=""1320011""",05,"N",272,267,98.2,267,16,6.0,70,26.2,58,21.7,123,46.1,181,67.8,2565
"South Windsor School District","=""1320011""",05,"R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""",06,"F",36,32,88.9,32,"*","*","*","*","*","*","*","*","*","*",2500
"South Windsor School District","=""1320011""",06,"N",259,257,99.2,257,25,9.7,66,25.7,57,22.2,109,42.4,166,64.6,2590
"South Windsor School District","=""1320011""",06,"R",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""",07,"F",25,25,100.0,25,"*","*","*","*","*","*","*","*","*","*",2550
"South Windsor School District","=""1320011""",07,"N",273,269,98.5,269,19,7.1,51,19.0,82,30.5,117,43.5,199,74.0,2620
"South Windsor School District","=""1320011""",07,"R",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""",08,"F",31,28,90.3,28,"*","*","*","*","*","*","*","*","*","*",2523
"South Windsor School District","=""1320011""",08,"N",302,301,99.7,301,26,8.6,51,16.9,64,21.3,160,53.2,224,74.4,2644
"South Windsor School District","=""1320011""",08,"R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""",03,"F",73,73,100.0,73,"*","*","*","*","*","*","*","*","*","*",2435
"Southington School District","=""1310011""",03,"N",383,380,99.2,380,31,8.2,65,17.1,150,39.5,134,35.3,284,74.7,2474
"Southington School District","=""1310011""",03,"R",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""",04,"F",83,82,98.8,82,"*","*","*","*","*","*","*","*","*","*",2462
"Southington School District","=""1310011""",04,"N",386,385,99.7,385,25,6.5,99,25.7,138,35.8,123,31.9,261,67.8,2513
"Southington School District","=""1310011""",04,"R",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""",05,"F",63,63,100.0,63,25,39.7,25,39.7,"*","*","*","*",13,20.6,2475
"Southington School District","=""1310011""",05,"N",459,451,98.3,451,50,11.1,141,31.3,139,30.8,121,26.8,260,57.6,2536
"Southington School District","=""1310011""",05,"R",30,30,100.0,30,11,36.7,8,26.7,"*","*","*","*",11,36.7,2496
"Southington School District","=""1310011""",06,"F",73,73,100.0,73,"*","*","*","*","*","*","*","*","*","*",2488
"Southington School District","=""1310011""",06,"N",426,426,100.0,426,63,14.8,123,28.9,142,33.3,98,23.0,240,56.3,2554
"Southington School District","=""1310011""",06,"R",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""",07,"F",62,62,100.0,62,"*","*","*","*","*","*","*","*","*","*",2526
"Southington School District","=""1310011""",07,"N",450,442,98.2,442,53,12.0,138,31.2,139,31.4,112,25.3,251,56.8,2577
"Southington School District","=""1310011""",07,"R",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""",08,"F",62,60,96.8,60,"*","*","*","*","*","*","*","*","*","*",2548
"Southington School District","=""1310011""",08,"N",481,479,99.6,479,66,13.8,136,28.4,147,30.7,130,27.1,277,57.8,2594
"Southington School District","=""1310011""",08,"R",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",03,"N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",04,"F",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",05,"N",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",05,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",06,"N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",06,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",07,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",07,"N",20,20,100.0,20,6,30.0,7,35.0,7,35.0,0,0.0,7,35.0,2521
"Sprague School District","=""1330011""",07,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",08,"F","*","*","*","*","*","*",9,45.0,6,30.0,"*","*","*","*","*"
"Sprague School District","=""1330011""",08,"N",21,21,100.0,21,"*","*","*","*","*","*","*","*","*","*",2584
"Sprague School District","=""1330011""",08,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""",03,"F",39,37,94.9,37,8,21.6,"*","*","*","*","*","*","*","*",2425
"Stafford School District","=""1340011""",03,"N",56,56,100.0,56,"*","*",11,19.6,29,51.8,"*","*","*","*",2458
"Stafford School District","=""1340011""",03,"R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""",04,"F",33,33,100.0,33,13,39.4,"*","*","*","*","*","*","*","*",2443
"Stafford School District","=""1340011""",04,"N",83,82,98.8,82,"*","*",31,37.8,29,35.4,"*","*","*","*",2505
"Stafford School District","=""1340011""",04,"R",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""",05,"F",28,26,92.9,26,"*","*","*","*","*","*","*","*","*","*",2496
"Stafford School District","=""1340011""",05,"N",75,73,97.3,73,7,9.6,28,38.4,21,28.8,17,23.3,38,52.1,2529
"Stafford School District","=""1340011""",05,"R",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""",06,"F",33,33,100.0,33,13,39.4,"*","*","*","*",0,0.0,"*","*",2475
"Stafford School District","=""1340011""",06,"N",55,52,94.5,52,"*","*",18,34.6,24,46.2,"*","*","*","*",2547
"Stafford School District","=""1340011""",06,"R",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""",07,"F",28,28,100.0,28,"*","*","*","*","*","*","*","*","*","*",2544
"Stafford School District","=""1340011""",07,"N",73,73,100.0,73,8,11.0,24,32.9,20,27.4,21,28.8,41,56.2,2586
"Stafford School District","=""1340011""",07,"R",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""",08,"F",31,31,100.0,31,7,22.6,"*","*","*","*","*","*","*","*",2538
"Stafford School District","=""1340011""",08,"N",73,73,100.0,73,"*","*",24,32.9,23,31.5,"*","*","*","*",2598
"Stafford School District","=""1340011""",08,"R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""",03,"F",666,665,99.8,665,256,38.5,206,31.0,142,21.4,61,9.2,203,30.5,2402
"Stamford School District","=""1350011""",03,"N",565,556,98.4,556,53,9.5,107,19.2,163,29.3,233,41.9,396,71.2,2477
"Stamford School District","=""1350011""",03,"R",97,97,100.0,97,18,18.6,40,41.2,29,29.9,10,10.3,39,40.2,2424
"Stamford School District","=""1350011""",04,"F",636,632,99.4,632,240,38.0,243,38.4,117,18.5,32,5.1,149,23.6,2431
"Stamford School District","=""1350011""",04,"N",534,523,97.9,523,59,11.3,128,24.5,155,29.6,181,34.6,336,64.2,2512
"Stamford School District","=""1350011""",04,"R",91,91,100.0,91,23,25.3,36,39.6,23,25.3,9,9.9,32,35.2,2458
"Stamford School District","=""1350011""",05,"F",594,589,99.2,589,303,51.4,175,29.7,78,13.2,33,5.6,111,18.8,2456
"Stamford School District","=""1350011""",05,"N",475,470,98.9,470,68,14.5,113,24.0,113,24.0,176,37.4,289,61.5,2543
"Stamford School District","=""1350011""",05,"R",94,94,100.0,94,38,40.4,27,28.7,19,20.2,10,10.6,29,30.9,2472
"Stamford School District","=""1350011""",06,"F",505,498,98.6,498,262,52.6,160,32.1,"*","*","*","*",76,15.3,2458
"Stamford School District","=""1350011""",06,"N",506,504,99.6,504,72,14.3,134,26.6,130,25.8,168,33.3,298,59.1,2565
"Stamford School District","=""1350011""",06,"R",98,98,100.0,98,37,37.8,37,37.8,"*","*","*","*",24,24.5,2488
"Stamford School District","=""1350011""",07,"F",503,498,99.0,498,238,47.8,148,29.7,79,15.9,33,6.6,112,22.5,2486
"Stamford School District","=""1350011""",07,"N",486,479,98.6,479,59,12.3,103,21.5,155,32.4,162,33.8,317,66.2,2591
"Stamford School District","=""1350011""",07,"R",93,92,98.9,92,31,33.7,30,32.6,19,20.7,12,13.0,31,33.7,2520
"Stamford School District","=""1350011""",08,"F",497,491,98.8,491,271,55.2,117,23.8,67,13.6,36,7.3,103,21.0,2492
"Stamford School District","=""1350011""",08,"N",521,514,98.7,514,108,21.0,117,22.8,143,27.8,146,28.4,289,56.2,2589
"Stamford School District","=""1350011""",08,"R",95,94,98.9,94,34,36.2,28,29.8,22,23.4,10,10.6,32,34.0,2536
"Sterling School District","=""1360011""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sterling School District","=""1360011""",03,"N",25,24,96.0,24,"*","*",12,50.0,6,25.0,"*","*","*","*",2436
"Sterling School District","=""1360011""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sterling School District","=""1360011""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sterling School District","=""1360011""",04,"N",27,25,92.6,25,"*","*",11,44.0,7,28.0,"*","*","*","*",2480
"Sterling School District","=""1360011""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sterling School District","=""1360011""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sterling School District","=""1360011""",05,"N",36,36,100.0,36,10,27.8,14,38.9,"*","*","*","*",12,33.3,2508
"Sterling School District","=""1360011""",05,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sterling School District","=""1360011""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sterling School District","=""1360011""",06,"N",32,29,90.6,29,8,27.6,12,41.4,"*","*","*","*",9,31.0,2522
"Sterling School District","=""1360011""",06,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sterling School District","=""1360011""",07,"F",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Sterling School District","=""1360011""",07,"N",38,38,100.0,38,"*","*",14,36.8,13,34.2,"*","*","*","*",2552
"Sterling School District","=""1360011""",07,"R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
