"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA and Math, All Grades, Gender"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Unified School District #2","=""3470015""",06,"Math","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""",07,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""",07,"ELA","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""",07,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""",07,"Math","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""",08,"ELA","F",7,6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""",08,"ELA","M",10,8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""",08,"Math","F",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""",08,"Math","M",12,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""",11,"ELA","F",7,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""",11,"ELA","M",36,"*","*","*","*","*","*","*",0,0.0,"*","*","*","*","*"
"Unified School District #2","=""3470015""",11,"Math","F",8,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""",11,"Math","M",36,"*","*","*","*","*","*","*",0,0.0,0,0.0,0,0.0,"*"
"Union School District","=""1450011""",03,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",03,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",04,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",04,"ELA","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",04,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",04,"Math","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",05,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",05,"ELA","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",05,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",05,"Math","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",06,"ELA","F",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",06,"ELA","M",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",06,"Math","F",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",06,"Math","M",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",07,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",07,"ELA","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",07,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",07,"Math","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",08,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",08,"ELA","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",08,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",08,"Math","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""",03,"ELA","F",114,111,97.4,111,27,24.3,33,29.7,29,26.1,22,19.8,51,45.9,2424
"Vernon School District","=""1460011""",03,"ELA","M",141,137,97.2,135,55,40.7,35,25.9,32,23.7,13,9.6,45,33.3,2390
"Vernon School District","=""1460011""",03,"Math","F",114,111,97.4,111,38,34.2,36,32.4,"*","*","*","*",37,33.3,2406
"Vernon School District","=""1460011""",03,"Math","M",141,133,94.3,133,66,49.6,"*","*",30,22.6,"*","*","*","*",2384
"Vernon School District","=""1460011""",04,"ELA","F",120,117,97.5,117,30,25.6,29,24.8,27,23.1,31,26.5,58,49.6,2473
"Vernon School District","=""1460011""",04,"ELA","M",115,115,100.0,115,42,36.5,30,26.1,19,16.5,24,20.9,43,37.4,2449
"Vernon School District","=""1460011""",04,"Math","F",120,118,98.3,118,41,34.7,50,42.4,21,17.8,6,5.1,27,22.9,2434
"Vernon School District","=""1460011""",04,"Math","M",115,115,100.0,115,43,37.4,48,41.7,18,15.7,6,5.2,24,20.9,2433
"Vernon School District","=""1460011""",05,"ELA","F",143,136,95.1,136,26,19.1,33,24.3,53,39.0,24,17.6,77,56.6,2513
"Vernon School District","=""1460011""",05,"ELA","M",127,124,97.6,124,47,37.9,36,29.0,26,21.0,15,12.1,41,33.1,2471
"Vernon School District","=""1460011""",05,"Math","F",143,135,94.4,135,57,42.2,49,36.3,"*","*","*","*",29,21.5,2468
"Vernon School District","=""1460011""",05,"Math","M",127,124,97.6,124,62,50.0,38,30.6,"*","*","*","*",24,19.4,2455
"Vernon School District","=""1460011""",06,"ELA","F",104,101,97.1,101,"*","*",34,33.7,33,32.7,"*","*","*","*",2534
"Vernon School District","=""1460011""",06,"ELA","M",122,118,96.7,118,48,40.7,"*","*",35,29.7,"*","*","*","*",2486
"Vernon School District","=""1460011""",06,"Math","F",104,101,97.1,101,30,29.7,40,39.6,20,19.8,11,10.9,31,30.7,2513
"Vernon School District","=""1460011""",06,"Math","M",122,119,97.5,119,38,31.9,46,38.7,26,21.8,9,7.6,35,29.4,2499
"Vernon School District","=""1460011""",07,"ELA","F",101,100,99.0,100,34,34.0,31,31.0,29,29.0,6,6.0,35,35.0,2514
"Vernon School District","=""1460011""",07,"ELA","M",116,112,96.6,112,40,35.7,31,27.7,35,31.3,6,5.4,41,36.6,2516
"Vernon School District","=""1460011""",07,"Math","F",101,100,99.0,100,37,37.0,36,36.0,20,20.0,7,7.0,27,27.0,2512
"Vernon School District","=""1460011""",07,"Math","M",116,113,97.4,113,32,28.3,31,27.4,30,26.5,20,17.7,50,44.2,2535
"Vernon School District","=""1460011""",08,"ELA","F",102,97,95.1,97,17,17.5,32,33.0,40,41.2,8,8.2,48,49.5,2564
"Vernon School District","=""1460011""",08,"ELA","M",122,120,98.4,120,42,35.0,41,34.2,26,21.7,11,9.2,37,30.8,2531
"Vernon School District","=""1460011""",08,"Math","F",102,97,95.1,97,32,33.0,39,40.2,17,17.5,9,9.3,26,26.8,2539
"Vernon School District","=""1460011""",08,"Math","M",122,120,98.4,120,44,36.7,37,30.8,26,21.7,13,10.8,39,32.5,2531
"Vernon School District","=""1460011""",11,"ELA","F",95,92,96.8,92,6,6.5,12,13.0,37,40.2,37,40.2,74,80.4,2646
"Vernon School District","=""1460011""",11,"ELA","M",79,73,92.4,73,11,15.1,15,20.5,26,35.6,21,28.8,47,64.4,2613
"Vernon School District","=""1460011""",11,"Math","F",96,93,96.9,93,38,40.9,27,29.0,22,23.7,6,6.5,28,30.1,2566
"Vernon School District","=""1460011""",11,"Math","M",80,73,91.3,73,28,38.4,23,31.5,16,21.9,6,8.2,22,30.1,2561
"Voluntown School District","=""1470011""",03,"ELA","F",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""",03,"ELA","M",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""",03,"Math","F",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""",03,"Math","M",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""",04,"ELA","F",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""",04,"ELA","M",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""",04,"Math","F",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""",04,"Math","M",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""",05,"ELA","F",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""",05,"ELA","M",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""",05,"Math","F",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""",05,"Math","M",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""",06,"ELA","F",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""",06,"ELA","M",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""",06,"Math","F",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""",06,"Math","M",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""",07,"ELA","F",13,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""",07,"ELA","M",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""",07,"Math","F",13,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""",07,"Math","M",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""",08,"ELA","F",24,24,100.0,24,"*","*","*","*","*","*","*","*","*","*",2619
"Voluntown School District","=""1470011""",08,"ELA","M",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""",08,"Math","F",24,24,100.0,24,"*","*","*","*","*","*","*","*","*","*",2576
"Voluntown School District","=""1470011""",08,"Math","M",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""",11,"ELA","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""",11,"Math","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""",03,"ELA","F",178,178,100.0,178,34,19.1,32,18.0,56,31.5,56,31.5,112,62.9,2443
"Wallingford School District","=""1480011""",03,"ELA","M",208,207,99.5,207,51,24.6,60,29.0,44,21.3,52,25.1,96,46.4,2426
"Wallingford School District","=""1480011""",03,"Math","F",178,178,100.0,178,41,23.0,46,25.8,58,32.6,33,18.5,91,51.1,2432
"Wallingford School District","=""1480011""",03,"Math","M",208,208,100.0,208,32,15.4,61,29.3,70,33.7,45,21.6,115,55.3,2443
"Wallingford School District","=""1480011""",04,"ELA","F",218,213,97.7,213,37,17.4,46,21.6,63,29.6,67,31.5,130,61.0,2492
"Wallingford School District","=""1480011""",04,"ELA","M",230,228,99.1,228,58,25.4,48,21.1,67,29.4,55,24.1,122,53.5,2471
"Wallingford School District","=""1480011""",04,"Math","F",218,216,99.1,216,32,14.8,83,38.4,68,31.5,33,15.3,101,46.8,2478
"Wallingford School District","=""1480011""",04,"Math","M",231,228,98.7,228,30,13.2,91,39.9,68,29.8,39,17.1,107,46.9,2482
"Wallingford School District","=""1480011""",05,"ELA","F",238,234,98.3,234,35,15.0,52,22.2,93,39.7,54,23.1,147,62.8,2525
"Wallingford School District","=""1480011""",05,"ELA","M",255,254,99.6,254,56,22.0,53,20.9,95,37.4,50,19.7,145,57.1,2512
"Wallingford School District","=""1480011""",05,"Math","F",238,236,99.2,236,71,30.1,87,36.9,45,19.1,33,14.0,78,33.1,2494
"Wallingford School District","=""1480011""",05,"Math","M",255,253,99.2,253,59,23.3,76,30.0,66,26.1,52,20.6,118,46.6,2513
"Wallingford School District","=""1480011""",06,"ELA","F",226,222,98.2,222,27,12.2,66,29.7,91,41.0,38,17.1,129,58.1,2545
"Wallingford School District","=""1480011""",06,"ELA","M",229,224,97.8,224,54,24.1,61,27.2,75,33.5,34,15.2,109,48.7,2522
"Wallingford School District","=""1480011""",06,"Math","F",226,223,98.7,223,40,17.9,81,36.3,61,27.4,41,18.4,102,45.7,2538
"Wallingford School District","=""1480011""",06,"Math","M",229,225,98.3,225,55,24.4,77,34.2,52,23.1,41,18.2,93,41.3,2527
"Wallingford School District","=""1480011""",07,"ELA","F",240,238,99.2,238,20,8.4,56,23.5,118,49.6,44,18.5,162,68.1,2584
"Wallingford School District","=""1480011""",07,"ELA","M",234,229,97.9,229,47,20.5,66,28.8,92,40.2,24,10.5,116,50.7,2548
"Wallingford School District","=""1480011""",07,"Math","F",241,239,99.2,239,44,18.4,93,38.9,69,28.9,33,13.8,102,42.7,2553
"Wallingford School District","=""1480011""",07,"Math","M",234,231,98.7,231,45,19.5,77,33.3,64,27.7,45,19.5,109,47.2,2553
"Wallingford School District","=""1480011""",08,"ELA","F",232,220,94.8,220,27,12.3,59,26.8,103,46.8,31,14.1,134,60.9,2587
"Wallingford School District","=""1480011""",08,"ELA","M",237,228,96.2,228,67,29.4,72,31.6,63,27.6,26,11.4,89,39.0,2545
"Wallingford School District","=""1480011""",08,"Math","F",232,218,94.0,218,57,26.1,81,37.2,54,24.8,26,11.9,80,36.7,2554
"Wallingford School District","=""1480011""",08,"Math","M",237,230,97.0,230,93,40.4,62,27.0,38,16.5,37,16.1,75,32.6,2534
"Wallingford School District","=""1480011""",11,"ELA","F",295,284,96.3,282,13,4.6,61,21.6,128,45.4,80,28.4,208,73.8,2636
"Wallingford School District","=""1480011""",11,"ELA","M",236,225,95.3,225,38,16.9,53,23.6,82,36.4,52,23.1,134,59.6,2598
"Wallingford School District","=""1480011""",11,"Math","F",295,283,95.9,283,81,28.6,110,38.9,64,22.6,28,9.9,92,32.5,2588
"Wallingford School District","=""1480011""",11,"Math","M",236,226,95.8,226,95,42.0,53,23.5,52,23.0,26,11.5,78,34.5,2570
"Waterbury School District","=""1510011""",03,"ELA","F",739,730,98.8,729,301,41.3,219,30.0,134,18.4,75,10.3,209,28.7,2386
"Waterbury School District","=""1510011""",03,"ELA","M",710,691,97.3,691,343,49.6,186,26.9,106,15.3,56,8.1,162,23.4,2371
"Waterbury School District","=""1510011""",03,"Math","F",740,738,99.7,738,429,58.1,197,26.7,96,13.0,16,2.2,112,15.2,2369
"Waterbury School District","=""1510011""",03,"Math","M",710,706,99.4,706,383,54.2,183,25.9,111,15.7,29,4.1,140,19.8,2369
"Waterbury School District","=""1510011""",04,"ELA","F",664,657,98.9,656,288,43.9,157,23.9,136,20.7,75,11.4,211,32.2,2433
"Waterbury School District","=""1510011""",04,"ELA","M",751,737,98.1,737,386,52.4,162,22.0,127,17.2,62,8.4,189,25.6,2413
"Waterbury School District","=""1510011""",04,"Math","F",664,664,100.0,664,278,41.9,255,38.4,106,16.0,25,3.8,131,19.7,2428
"Waterbury School District","=""1510011""",04,"Math","M",752,751,99.9,751,289,38.5,285,37.9,142,18.9,35,4.7,177,23.6,2432
"Waterbury School District","=""1510011""",05,"ELA","F",743,737,99.2,737,297,40.3,199,27.0,181,24.6,60,8.1,241,32.7,2465
"Waterbury School District","=""1510011""",05,"ELA","M",714,700,98.0,700,361,51.6,163,23.3,134,19.1,42,6.0,176,25.1,2444
"Waterbury School District","=""1510011""",05,"Math","F",743,743,100.0,743,483,65.0,181,24.4,60,8.1,19,2.6,79,10.6,2432
"Waterbury School District","=""1510011""",05,"Math","M",715,714,99.9,714,458,64.1,165,23.1,60,8.4,31,4.3,91,12.7,2431
"Waterbury School District","=""1510011""",06,"ELA","F",668,663,99.3,663,316,47.7,181,27.3,131,19.8,35,5.3,166,25.0,2467
"Waterbury School District","=""1510011""",06,"ELA","M",724,719,99.3,719,452,62.9,153,21.3,87,12.1,27,3.8,114,15.9,2434
"Waterbury School District","=""1510011""",06,"Math","F",671,668,99.6,668,451,67.5,143,21.4,59,8.8,15,2.2,74,11.1,2431
"Waterbury School District","=""1510011""",06,"Math","M",724,720,99.4,720,503,69.9,145,20.1,55,7.6,17,2.4,72,10.0,2415
"Waterbury School District","=""1510011""",07,"ELA","F",661,651,98.5,650,252,38.8,163,25.1,193,29.7,42,6.5,235,36.2,2510
"Waterbury School District","=""1510011""",07,"ELA","M",661,651,98.5,649,385,59.3,142,21.9,107,16.5,15,2.3,122,18.8,2463
"Waterbury School District","=""1510011""",07,"Math","F",661,651,98.5,651,378,58.1,171,26.3,84,12.9,18,2.8,102,15.7,2464
"Waterbury School District","=""1510011""",07,"Math","M",664,654,98.5,653,436,66.8,138,21.1,60,9.2,19,2.9,79,12.1,2444
"Waterbury School District","=""1510011""",08,"ELA","F",667,655,98.2,652,266,40.8,202,31.0,152,23.3,32,4.9,184,28.2,2514
"Waterbury School District","=""1510011""",08,"ELA","M",664,653,98.3,653,395,60.5,161,24.7,87,13.3,10,1.5,97,14.9,2474
"Waterbury School District","=""1510011""",08,"Math","F",668,657,98.4,656,463,70.6,140,21.3,42,6.4,11,1.7,53,8.1,2454
"Waterbury School District","=""1510011""",08,"Math","M",663,655,98.8,655,508,77.6,106,16.2,35,5.3,6,0.9,41,6.3,2438
"Waterbury School District","=""1510011""",11,"ELA","F",559,520,93.0,514,172,33.5,167,32.5,136,26.5,39,7.6,175,34.0,2536
"Waterbury School District","=""1510011""",11,"ELA","M",560,509,90.9,500,260,52.0,128,25.6,83,16.6,29,5.8,112,22.4,2504
"Waterbury School District","=""1510011""",11,"Math","F",559,517,92.5,516,388,75.2,93,18.0,"*","*","*","*",35,6.8,2475
"Waterbury School District","=""1510011""",11,"Math","M",558,506,90.7,503,411,81.7,56,11.1,"*","*","*","*",36,7.2,2451
"Waterford School District","=""1520011""",03,"ELA","F",76,75,98.7,75,8,10.7,13,17.3,15,20.0,39,52.0,54,72.0,2476
"Waterford School District","=""1520011""",03,"ELA","M",82,81,98.8,81,7,8.6,19,23.5,26,32.1,29,35.8,55,67.9,2460
"Waterford School District","=""1520011""",03,"Math","F",76,75,98.7,75,13,17.3,16,21.3,26,34.7,20,26.7,46,61.3,2450
"Waterford School District","=""1520011""",03,"Math","M",82,82,100.0,82,7,8.5,19,23.2,33,40.2,23,28.0,56,68.3,2463
"Waterford School District","=""1520011""",04,"ELA","F",102,102,100.0,102,17,16.7,18,17.6,30,29.4,37,36.3,67,65.7,2498
"Waterford School District","=""1520011""",04,"ELA","M",92,91,98.9,91,21,23.1,22,24.2,20,22.0,28,30.8,48,52.7,2479
"Waterford School District","=""1520011""",04,"Math","F",102,102,100.0,102,17,16.7,44,43.1,30,29.4,11,10.8,41,40.2,2470
"Waterford School District","=""1520011""",04,"Math","M",92,91,98.9,91,12,13.2,39,42.9,26,28.6,14,15.4,40,44.0,2477
"Waterford School District","=""1520011""",05,"ELA","F",95,94,98.9,94,16,17.0,18,19.1,36,38.3,24,25.5,60,63.8,2522
"Waterford School District","=""1520011""",05,"ELA","M",106,106,100.0,106,25,23.6,20,18.9,41,38.7,20,18.9,61,57.5,2507
"Waterford School District","=""1520011""",05,"Math","F",95,94,98.9,94,29,30.9,36,38.3,20,21.3,9,9.6,29,30.9,2494
"Waterford School District","=""1520011""",05,"Math","M",106,106,100.0,106,24,22.6,36,34.0,27,25.5,19,17.9,46,43.4,2513
"Waterford School District","=""1520011""",06,"ELA","F",115,114,99.1,114,6,5.3,30,26.3,53,46.5,25,21.9,78,68.4,2568
"Waterford School District","=""1520011""",06,"ELA","M",105,105,100.0,105,12,11.4,33,31.4,42,40.0,18,17.1,60,57.1,2543
"Waterford School District","=""1520011""",06,"Math","F",116,116,100.0,116,22,19.0,55,47.4,26,22.4,13,11.2,39,33.6,2530
"Waterford School District","=""1520011""",06,"Math","M",105,105,100.0,105,32,30.5,32,30.5,26,24.8,15,14.3,41,39.0,2521
"Waterford School District","=""1520011""",07,"ELA","F",108,106,98.1,106,"*","*","*","*",58,54.7,27,25.5,85,80.2,2607
"Waterford School District","=""1520011""",07,"ELA","M",117,117,100.0,117,"*","*",21,17.9,55,47.0,"*","*","*","*",2572
"Waterford School District","=""1520011""",07,"Math","F",108,107,99.1,107,19,17.8,44,41.1,30,28.0,14,13.1,44,41.1,2552
"Waterford School District","=""1520011""",07,"Math","M",117,117,100.0,117,31,26.5,37,31.6,30,25.6,19,16.2,49,41.9,2540
"Waterford School District","=""1520011""",08,"ELA","F",101,101,100.0,101,6,5.9,22,21.8,48,47.5,25,24.8,73,72.3,2610
"Waterford School District","=""1520011""",08,"ELA","M",112,112,100.0,112,14,12.5,24,21.4,56,50.0,18,16.1,74,66.1,2588
"Waterford School District","=""1520011""",08,"Math","F",100,100,100.0,100,33,33.0,27,27.0,20,20.0,20,20.0,40,40.0,2558
"Waterford School District","=""1520011""",08,"Math","M",112,112,100.0,112,38,33.9,28,25.0,22,19.6,24,21.4,46,41.1,2548
"Waterford School District","=""1520011""",11,"ELA","F",101,99,98.0,97,"*","*","*","*",41,42.3,36,37.1,77,79.4,2645
"Waterford School District","=""1520011""",11,"ELA","M",94,91,96.8,91,"*","*",30,33.0,33,36.3,"*","*","*","*",2604
"Waterford School District","=""1520011""",11,"Math","F",101,97,96.0,97,37,38.1,26,26.8,20,20.6,14,14.4,34,35.1,2580
"Waterford School District","=""1520011""",11,"Math","M",94,91,96.8,91,40,44.0,22,24.2,11,12.1,18,19.8,29,31.9,2571
"Watertown School District","=""1530011""",03,"ELA","F",97,96,99.0,96,"*","*","*","*",28,29.2,40,41.7,68,70.8,2469
"Watertown School District","=""1530011""",03,"ELA","M",115,113,98.3,113,"*","*","*","*",37,32.7,36,31.9,73,64.6,2455
"Watertown School District","=""1530011""",03,"Math","F",95,95,100.0,95,12,12.6,21,22.1,44,46.3,18,18.9,62,65.3,2450
"Watertown School District","=""1530011""",03,"Math","M",114,112,98.2,112,17,15.2,25,22.3,44,39.3,26,23.2,70,62.5,2450
"Watertown School District","=""1530011""",04,"ELA","F",96,95,99.0,95,8,8.4,19,20.0,33,34.7,35,36.8,68,71.6,2513
"Watertown School District","=""1530011""",04,"ELA","M",109,109,100.0,109,28,25.7,24,22.0,25,22.9,32,29.4,57,52.3,2477
"Watertown School District","=""1530011""",04,"Math","F",95,94,98.9,94,10,10.6,59,62.8,16,17.0,9,9.6,25,26.6,2466
"Watertown School District","=""1530011""",04,"Math","M",109,109,100.0,109,18,16.5,43,39.4,36,33.0,12,11.0,48,44.0,2472
"Watertown School District","=""1530011""",05,"ELA","F",104,104,100.0,104,11,10.6,29,27.9,40,38.5,24,23.1,64,61.5,2530
"Watertown School District","=""1530011""",05,"ELA","M",123,119,96.7,119,31,26.1,31,26.1,45,37.8,12,10.1,57,47.9,2484
"Watertown School District","=""1530011""",05,"Math","F",104,104,100.0,104,35,33.7,35,33.7,22,21.2,12,11.5,34,32.7,2490
"Watertown School District","=""1530011""",05,"Math","M",123,119,96.7,119,43,36.1,52,43.7,17,14.3,7,5.9,24,20.2,2474
"Watertown School District","=""1530011""",06,"ELA","F",97,95,97.9,95,"*","*",26,27.4,48,50.5,"*","*","*","*",2558
"Watertown School District","=""1530011""",06,"ELA","M",107,107,100.0,107,"*","*",29,27.1,47,43.9,"*","*","*","*",2542
"Watertown School District","=""1530011""",06,"Math","F",97,95,97.9,95,35,36.8,34,35.8,"*","*","*","*",26,27.4,2503
"Watertown School District","=""1530011""",06,"Math","M",107,107,100.0,107,31,29.0,38,35.5,"*","*","*","*",38,35.5,2517
"Watertown School District","=""1530011""",07,"ELA","F",107,105,98.1,105,"*","*","*","*",59,56.2,24,22.9,83,79.0,2602
"Watertown School District","=""1530011""",07,"ELA","M",113,113,100.0,113,"*","*",22,19.5,49,43.4,"*","*","*","*",2549
"Watertown School District","=""1530011""",07,"Math","F",107,105,98.1,105,19,18.1,47,44.8,26,24.8,13,12.4,39,37.1,2546
"Watertown School District","=""1530011""",07,"Math","M",113,113,100.0,113,44,38.9,31,27.4,26,23.0,12,10.6,38,33.6,2517
"Watertown School District","=""1530011""",08,"ELA","F",124,124,100.0,124,14,11.3,22,17.7,58,46.8,30,24.2,88,71.0,2603
"Watertown School District","=""1530011""",08,"ELA","M",122,121,99.2,121,28,23.1,44,36.4,37,30.6,12,9.9,49,40.5,2551
"Watertown School District","=""1530011""",08,"Math","F",124,124,100.0,124,35,28.2,39,31.5,30,24.2,20,16.1,50,40.3,2556
"Watertown School District","=""1530011""",08,"Math","M",121,120,99.2,120,50,41.7,41,34.2,18,15.0,11,9.2,29,24.2,2523
"Watertown School District","=""1530011""",11,"ELA","F",107,32,29.9,32,9,28.1,"*","*",12,37.5,"*","*","*","*",2560
"Watertown School District","=""1530011""",11,"ELA","M",110,50,45.5,49,20,40.8,"*","*",13,26.5,"*","*","*","*",2522
"Watertown School District","=""1530011""",11,"Math","F",107,28,26.2,28,18,64.3,"*","*","*","*",0,0.0,"*","*",2498
"Watertown School District","=""1530011""",11,"Math","M",110,48,43.6,48,35,72.9,"*","*","*","*","*","*","*","*",2481
"West Hartford School District","=""1550011""",03,"ELA","F",346,341,98.6,340,26,7.6,59,17.4,96,28.2,159,46.8,255,75.0,2480
"West Hartford School District","=""1550011""",03,"ELA","M",372,365,98.1,363,40,11.0,73,20.1,104,28.7,146,40.2,250,68.9,2469
"West Hartford School District","=""1550011""",03,"Math","F",346,344,99.4,342,56,16.4,66,19.3,126,36.8,94,27.5,220,64.3,2456
"West Hartford School District","=""1550011""",03,"Math","M",371,367,98.9,366,43,11.7,86,23.5,132,36.1,105,28.7,237,64.8,2464
"West Hartford School District","=""1550011""",04,"ELA","F",381,379,99.5,379,30,7.9,44,11.6,90,23.7,215,56.7,305,80.5,2537
"West Hartford School District","=""1550011""",04,"ELA","M",372,370,99.5,370,45,12.2,56,15.1,106,28.6,163,44.1,269,72.7,2517
"West Hartford School District","=""1550011""",04,"Math","F",381,379,99.5,379,32,8.4,124,32.7,144,38.0,79,20.8,223,58.8,2498
"West Hartford School District","=""1550011""",04,"Math","M",372,371,99.7,371,38,10.2,91,24.5,122,32.9,120,32.3,242,65.2,2511
"West Hartford School District","=""1550011""",05,"ELA","F",401,399,99.5,399,32,8.0,41,10.3,125,31.3,201,50.4,326,81.7,2572
"West Hartford School District","=""1550011""",05,"ELA","M",402,400,99.5,400,49,12.3,71,17.8,140,35.0,140,35.0,280,70.0,2546
"West Hartford School District","=""1550011""",05,"Math","F",401,400,99.8,400,50,12.5,110,27.5,96,24.0,144,36.0,240,60.0,2544
"West Hartford School District","=""1550011""",05,"Math","M",402,401,99.8,401,66,16.5,95,23.7,90,22.4,150,37.4,240,59.9,2543
"West Hartford School District","=""1550011""",06,"ELA","F",377,376,99.7,376,18,4.8,50,13.3,157,41.8,151,40.2,308,81.9,2594
"West Hartford School District","=""1550011""",06,"ELA","M",378,375,99.2,375,41,10.9,68,18.1,160,42.7,106,28.3,266,70.9,2565
"West Hartford School District","=""1550011""",06,"Math","F",378,376,99.5,376,65,17.3,113,30.1,96,25.5,102,27.1,198,52.7,2552
"West Hartford School District","=""1550011""",06,"Math","M",378,376,99.5,376,83,22.1,111,29.5,88,23.4,94,25.0,182,48.4,2543
"West Hartford School District","=""1550011""",07,"ELA","F",308,305,99.0,304,25,8.2,41,13.5,134,44.1,104,34.2,238,78.3,2609
