"Smarter Balanced Assessments, 2014-15"
"All Districts, Math, All Grades, Special Education Status (SWD)"

"",,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Stonington School District","=""1370011""",04,"Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""",05,"N",129,129,100.0,129,"*","*",43,33.3,"*","*",41,31.8,"*","*",2545
"Stonington School District","=""1370011""",05,"Y",24,23,95.8,23,12,52.2,"*","*","*","*",0,0.0,"*","*",2438
"Stonington School District","=""1370011""",06,"N",154,148,96.1,148,"*","*","*","*",49,33.1,28,18.9,77,52.0,2549
"Stonington School District","=""1370011""",06,"Y",23,20,87.0,20,"*","*","*","*",0,0.0,0,0.0,0,0.0,2410
"Stonington School District","=""1370011""",07,"N",146,137,93.8,136,11,8.1,35,25.7,"*","*","*","*","*","*",2597
"Stonington School District","=""1370011""",07,"Y",33,31,93.9,31,14,45.2,12,38.7,"*","*","*","*","*","*",2483
"Stonington School District","=""1370011""",08,"N",160,141,88.1,141,23,16.3,"*","*","*","*",38,27.0,"*","*",2590
"Stonington School District","=""1370011""",08,"Y",26,25,96.2,25,20,80.0,"*","*","*","*",0,0.0,"*","*",2426
"Stonington School District","=""1370011""",11,"N",175,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""",11,"Y",15,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""",03,"N",495,493,99.6,493,164,33.3,"*","*","*","*","*","*","*","*",2404
"Stratford School District","=""1380011""",03,"Y",47,46,97.9,46,37,80.4,"*","*","*","*","*","*","*","*",2331
"Stratford School District","=""1380011""",04,"N",457,454,99.3,454,142,31.3,201,44.3,"*","*","*","*","*","*",2444
"Stratford School District","=""1380011""",04,"Y",56,53,94.6,53,43,81.1,"*","*","*","*",0,0.0,"*","*",2368
"Stratford School District","=""1380011""",05,"N",458,455,99.3,455,198,43.5,"*","*","*","*","*","*","*","*",2468
"Stratford School District","=""1380011""",05,"Y",76,74,97.4,74,64,86.5,"*","*","*","*","*","*","*","*",2386
"Stratford School District","=""1380011""",06,"N",511,511,100.0,510,178,34.9,"*","*","*","*","*","*","*","*",2498
"Stratford School District","=""1380011""",06,"Y",56,56,100.0,56,48,85.7,"*","*","*","*","*","*","*","*",2385
"Stratford School District","=""1380011""",07,"N",491,484,98.6,484,210,43.4,163,33.7,"*","*","*","*","*","*",2506
"Stratford School District","=""1380011""",07,"Y",53,53,100.0,52,45,86.5,"*","*","*","*",0,0.0,"*","*",2398
"Stratford School District","=""1380011""",08,"N",477,459,96.2,459,215,46.8,"*","*","*","*",39,8.5,"*","*",2512
"Stratford School District","=""1380011""",08,"Y",63,62,98.4,62,57,91.9,"*","*","*","*",0,0.0,"*","*",2404
"Stratford School District","=""1380011""",11,"N",486,459,94.4,458,182,39.7,"*","*","*","*","*","*","*","*",2573
"Stratford School District","=""1380011""",11,"Y",45,42,93.3,42,35,83.3,"*","*","*","*","*","*","*","*",2446
"Suffield School District","=""1390011""",03,"N",155,154,99.4,154,"*","*","*","*","*","*","*","*","*","*",2438
"Suffield School District","=""1390011""",03,"Y",10,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""",04,"N",128,125,97.7,125,"*","*","*","*","*","*","*","*","*","*",2482
"Suffield School District","=""1390011""",04,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""",05,"N",181,176,97.2,176,"*","*","*","*","*","*","*","*","*","*",2506
"Suffield School District","=""1390011""",05,"Y",16,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""",06,"N",155,151,97.4,151,"*","*","*","*","*","*","*","*","*","*",2549
"Suffield School District","=""1390011""",06,"Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""",07,"N",164,160,97.6,160,"*","*","*","*","*","*","*","*","*","*",2598
"Suffield School District","=""1390011""",07,"Y",16,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""",08,"N",196,191,97.4,191,"*","*","*","*","*","*","*","*","*","*",2573
"Suffield School District","=""1390011""",08,"Y",15,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""",11,"N",186,176,94.6,176,"*","*","*","*","*","*","*","*","*","*",2623
"Suffield School District","=""1390011""",11,"Y",18,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"The Bridge Academy District","=""2690013""",07,"N",42,42,100.0,42,"*","*","*","*","*","*",0,0.0,"*","*",2466
"The Bridge Academy District","=""2690013""",07,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"The Bridge Academy District","=""2690013""",08,"N",42,41,97.6,41,"*","*","*","*","*","*","*","*","*","*",2526
"The Bridge Academy District","=""2690013""",08,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"The Bridge Academy District","=""2690013""",11,"N",34,34,100.0,34,"*","*","*","*","*","*",0,0.0,"*","*",2519
"The Bridge Academy District","=""2690013""",11,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","=""9020022""",07,"N",78,76,97.4,76,"*","*","*","*","*","*","*","*","*","*",2485
"The Gilbert School District","=""9020022""",07,"Y",13,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","=""9020022""",08,"N",87,85,97.7,85,"*","*","*","*","*","*","*","*","*","*",2521
"The Gilbert School District","=""9020022""",08,"Y",12,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","=""9020022""",11,"N",84,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","=""9020022""",11,"Y",11,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""",03,"N",55,55,100.0,55,"*","*","*","*","*","*","*","*","*","*",2434
"Thomaston School District","=""1400011""",03,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""",04,"N",59,59,100.0,59,"*","*","*","*","*","*","*","*","*","*",2481
"Thomaston School District","=""1400011""",04,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""",05,"N",62,62,100.0,62,"*","*","*","*","*","*","*","*","*","*",2526
"Thomaston School District","=""1400011""",05,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""",06,"N",83,83,100.0,83,"*","*","*","*","*","*","*","*","*","*",2560
"Thomaston School District","=""1400011""",06,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""",07,"N",57,57,100.0,56,"*","*","*","*","*","*","*","*","*","*",2562
"Thomaston School District","=""1400011""",07,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""",08,"N",74,73,98.6,73,"*","*","*","*","*","*","*","*","*","*",2579
"Thomaston School District","=""1400011""",08,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""",11,"N",45,45,100.0,45,"*","*","*","*","*","*","*","*","*","*",2569
"Thomaston School District","=""1400011""",11,"Y",9,7,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""",03,"N",68,64,94.1,64,"*","*","*","*","*","*","*","*","*","*",2438
"Thompson School District","=""1410011""",03,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""",04,"N",71,68,95.8,68,"*","*","*","*","*","*","*","*","*","*",2465
"Thompson School District","=""1410011""",04,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""",05,"N",75,74,98.7,74,"*","*","*","*","*","*","*","*","*","*",2476
"Thompson School District","=""1410011""",05,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""",06,"N",76,73,96.1,73,"*","*","*","*","*","*","*","*","*","*",2509
"Thompson School District","=""1410011""",06,"Y",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""",08,"N",89,85,95.5,85,"*","*","*","*","*","*","*","*","*","*",2507
"Thompson School District","=""1410011""",08,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""",11,"N",70,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""",11,"Y",7,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""",03,"N",166,166,100.0,166,"*","*",25,15.1,"*","*",63,38.0,"*","*",2484
"Tolland School District","=""1420011""",03,"Y",22,21,95.5,21,9,42.9,"*","*","*","*",0,0.0,"*","*",2386
"Tolland School District","=""1420011""",04,"N",161,160,99.4,160,"*","*","*","*",72,45.0,50,31.3,122,76.3,2526
"Tolland School District","=""1420011""",04,"Y",26,26,100.0,26,"*","*","*","*",9,34.6,0,0.0,9,34.6,2445
"Tolland School District","=""1420011""",05,"N",182,181,99.5,181,10,5.5,45,24.9,"*","*","*","*","*","*",2554
"Tolland School District","=""1420011""",05,"Y",21,21,100.0,21,11,52.4,7,33.3,"*","*","*","*","*","*",2472
"Tolland School District","=""1420011""",06,"N",203,203,100.0,203,"*","*","*","*","*","*","*","*","*","*",2570
"Tolland School District","=""1420011""",06,"Y",19,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""",07,"N",209,208,99.5,208,13,6.3,70,33.7,"*","*","*","*","*","*",2587
"Tolland School District","=""1420011""",07,"Y",27,27,100.0,27,8,29.6,15,55.6,"*","*","*","*","*","*",2497
"Tolland School District","=""1420011""",08,"N",198,197,99.5,197,12,6.1,"*","*","*","*","*","*","*","*",2621
"Tolland School District","=""1420011""",08,"Y",21,21,100.0,21,14,66.7,"*","*","*","*","*","*","*","*",2477
"Tolland School District","=""1420011""",11,"N",199,163,81.9,162,"*","*","*","*","*","*","*","*","*","*",2631
"Tolland School District","=""1420011""",11,"Y",16,14,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""",03,"N",287,277,96.5,277,65,23.5,98,35.4,"*","*","*","*","*","*",2424
"Torrington School District","=""1430011""",03,"Y",53,52,98.1,52,37,71.2,"*","*","*","*",0,0.0,"*","*",2339
"Torrington School District","=""1430011""",04,"N",312,303,97.1,303,40,13.2,146,48.2,"*","*","*","*","*","*",2467
"Torrington School District","=""1430011""",04,"Y",57,53,93.0,53,36,67.9,"*","*","*","*",0,0.0,"*","*",2386
"Torrington School District","=""1430011""",05,"N",303,286,94.4,285,86,30.2,134,47.0,"*","*","*","*","*","*",2485
"Torrington School District","=""1430011""",05,"Y",54,53,98.1,53,39,73.6,"*","*","*","*",0,0.0,"*","*",2420
"Torrington School District","=""1430011""",06,"N",277,261,94.2,261,101,38.7,"*","*",51,19.5,"*","*","*","*",2495
"Torrington School District","=""1430011""",06,"Y",49,42,85.7,42,38,90.5,"*","*",0,0.0,"*","*","*","*",2378
"Torrington School District","=""1430011""",07,"N",277,255,92.1,254,101,39.8,"*","*","*","*",8,3.1,"*","*",2503
"Torrington School District","=""1430011""",07,"Y",65,54,83.1,54,47,87.0,"*","*","*","*",0,0.0,"*","*",2399
"Torrington School District","=""1430011""",08,"N",296,278,93.9,278,124,44.6,"*","*",48,17.3,"*","*","*","*",2516
"Torrington School District","=""1430011""",08,"Y",53,47,88.7,47,"*","*","*","*",0,0.0,0,0.0,0,0.0,2398
"Torrington School District","=""1430011""",11,"N",218,164,75.2,163,89,54.6,46,28.2,18,11.0,10,6.1,28,17.2,2524
"Torrington School District","=""1430011""",11,"Y",33,28,84.8,28,28,100.0,0,0.0,0,0.0,0,0.0,0,0.0,2409
"Trailblazers Academy District","=""2780013""",06,"N",26,26,100.0,26,"*","*","*","*","*","*",0,0.0,"*","*",2423
"Trailblazers Academy District","=""2780013""",06,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Trailblazers Academy District","=""2780013""",07,"N",33,32,97.0,32,"*","*","*","*","*","*","*","*","*","*",2447
"Trailblazers Academy District","=""2780013""",07,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Trailblazers Academy District","=""2780013""",08,"N",38,38,100.0,38,"*","*","*","*",0,0.0,0,0.0,0,0.0,2432
"Trailblazers Academy District","=""2780013""",08,"Y",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""",03,"N",429,423,98.6,423,13,3.1,56,13.2,162,38.3,192,45.4,354,83.7,2492
"Trumbull School District","=""1440011""",03,"Y",49,49,100.0,49,19,38.8,8,16.3,13,26.5,9,18.4,22,44.9,2417
"Trumbull School District","=""1440011""",04,"N",439,438,99.8,438,13,3.0,100,22.8,"*","*","*","*",325,74.2,2523
"Trumbull School District","=""1440011""",04,"Y",42,42,100.0,42,18,42.9,17,40.5,"*","*","*","*",7,16.7,2429
"Trumbull School District","=""1440011""",05,"N",483,480,99.4,480,29,6.0,139,29.0,"*","*","*","*",312,65.0,2549
"Trumbull School District","=""1440011""",05,"Y",57,56,98.2,56,30,53.6,18,32.1,"*","*","*","*",8,14.3,2447
"Trumbull School District","=""1440011""",06,"N",488,456,93.4,456,41,9.0,125,27.4,"*","*","*","*",290,63.6,2577
"Trumbull School District","=""1440011""",06,"Y",51,46,90.2,46,23,50.0,17,37.0,"*","*","*","*",6,13.0,2459
"Trumbull School District","=""1440011""",07,"N",416,383,92.1,383,65,17.0,119,31.1,"*","*","*","*","*","*",2570
"Trumbull School District","=""1440011""",07,"Y",41,37,90.2,37,22,59.5,12,32.4,"*","*","*","*","*","*",2455
"Trumbull School District","=""1440011""",08,"N",488,456,93.4,456,92,20.2,"*","*","*","*","*","*","*","*",2584
"Trumbull School District","=""1440011""",08,"Y",46,42,91.3,41,32,78.0,"*","*","*","*","*","*","*","*",2459
"Trumbull School District","=""1440011""",11,"N",493,246,49.9,246,"*","*","*","*","*","*","*","*","*","*",2633
"Trumbull School District","=""1440011""",11,"Y",44,14,31.8,14,"*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""",11,"N",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""",11,"Y",36,27,75.0,26,"*","*",0,0.0,0,0.0,0,0.0,0,0.0,2395
"Union School District","=""1450011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",05,"N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",08,"N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""",03,"N",211,204,96.7,204,71,34.8,"*","*","*","*",11,5.4,"*","*",2407
"Vernon School District","=""1460011""",03,"Y",44,40,90.9,40,33,82.5,"*","*","*","*",0,0.0,"*","*",2324
"Vernon School District","=""1460011""",04,"N",197,195,99.0,195,57,29.2,91,46.7,"*","*","*","*","*","*",2445
"Vernon School District","=""1460011""",04,"Y",38,38,100.0,38,27,71.1,7,18.4,"*","*","*","*","*","*",2374
"Vernon School District","=""1460011""",05,"N",227,220,96.9,220,86,39.1,81,36.8,43,19.5,10,4.5,53,24.1,2475
"Vernon School District","=""1460011""",05,"Y",43,39,90.7,39,33,84.6,6,15.4,0,0.0,0,0.0,0,0.0,2389
"Vernon School District","=""1460011""",06,"N",199,194,97.5,194,49,25.3,79,40.7,46,23.7,20,10.3,66,34.0,2519
"Vernon School District","=""1460011""",06,"Y",27,26,96.3,26,19,73.1,7,26.9,0,0.0,0,0.0,0,0.0,2406
"Vernon School District","=""1460011""",07,"N",196,193,98.5,193,49,25.4,67,34.7,50,25.9,27,14.0,77,39.9,2540
"Vernon School District","=""1460011""",07,"Y",21,20,95.2,20,20,100.0,0,0.0,0,0.0,0,0.0,0,0.0,2371
"Vernon School District","=""1460011""",08,"N",193,189,97.9,189,56,29.6,70,37.0,"*","*","*","*","*","*",2548
"Vernon School District","=""1460011""",08,"Y",31,28,90.3,28,20,71.4,6,21.4,"*","*","*","*","*","*",2444
"Vernon School District","=""1460011""",11,"N",150,147,98.0,147,"*","*","*","*","*","*","*","*","*","*",2582
"Vernon School District","=""1460011""",11,"Y",26,19,73.1,19,"*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""",03,"N",22,22,100.0,22,"*","*",0,0.0,"*","*","*","*","*","*",2460
"Voluntown School District","=""1470011""",03,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""",04,"N",25,25,100.0,25,0,0.0,"*","*","*","*","*","*","*","*",2508
"Voluntown School District","=""1470011""",04,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""",05,"N",22,22,100.0,22,"*","*","*","*","*","*","*","*","*","*",2507
"Voluntown School District","=""1470011""",05,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""",06,"N",25,25,100.0,25,"*","*","*","*","*","*","*","*","*","*",2542
"Voluntown School District","=""1470011""",06,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""",08,"N",31,31,100.0,31,"*","*","*","*","*","*","*","*","*","*",2620
"Voluntown School District","=""1470011""",08,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""",03,"N",340,340,100.0,340,41,12.1,98,28.8,"*","*","*","*","*","*",2450
"Wallingford School District","=""1480011""",03,"Y",46,46,100.0,46,32,69.6,9,19.6,"*","*","*","*","*","*",2346
"Wallingford School District","=""1480011""",04,"N",415,410,98.8,410,46,11.2,161,39.3,"*","*","*","*","*","*",2486
"Wallingford School District","=""1480011""",04,"Y",34,34,100.0,34,16,47.1,13,38.2,"*","*","*","*","*","*",2412
"Wallingford School District","=""1480011""",05,"N",431,429,99.5,429,97,22.6,142,33.1,"*","*","*","*",190,44.3,2513
"Wallingford School District","=""1480011""",05,"Y",62,60,96.8,60,33,55.0,21,35.0,"*","*","*","*",6,10.0,2437
"Wallingford School District","=""1480011""",06,"N",408,403,98.8,403,"*","*",151,37.5,"*","*",82,20.3,"*","*",2544
"Wallingford School District","=""1480011""",06,"Y",47,45,95.7,45,34,75.6,"*","*","*","*",0,0.0,"*","*",2424
"Wallingford School District","=""1480011""",07,"N",423,419,99.1,419,58,13.8,156,37.2,"*","*","*","*",205,48.9,2564
"Wallingford School District","=""1480011""",07,"Y",52,51,98.1,51,31,60.8,14,27.5,"*","*","*","*",6,11.8,2464
"Wallingford School District","=""1480011""",08,"N",412,396,96.1,396,115,29.0,128,32.3,"*","*","*","*","*","*",2556
"Wallingford School District","=""1480011""",08,"Y",57,52,91.2,52,35,67.3,"*","*","*","*",0,0.0,"*","*",2453
"Wallingford School District","=""1480011""",11,"N",478,465,97.3,465,141,30.3,155,33.3,"*","*","*","*","*","*",2590
"Wallingford School District","=""1480011""",11,"Y",53,44,83.0,44,35,79.5,"*","*","*","*",0,0.0,"*","*",2472
"Waterbury School District","=""1510011""",03,"N",1214,1210,99.7,1210,604,49.9,362,29.9,"*","*","*","*",244,20.2,2382
"Waterbury School District","=""1510011""",03,"Y",236,234,99.2,234,208,88.9,18,7.7,"*","*","*","*",8,3.4,2299
"Waterbury School District","=""1510011""",04,"N",1176,1175,99.9,1175,376,32.0,497,42.3,"*","*","*","*",302,25.7,2443
"Waterbury School District","=""1510011""",04,"Y",240,240,100.0,240,191,79.6,43,17.9,"*","*","*","*",6,2.5,2365
"Waterbury School District","=""1510011""",05,"N",1180,1179,99.9,1179,685,58.1,327,27.7,"*","*","*","*","*","*",2446
"Waterbury School District","=""1510011""",05,"Y",278,278,100.0,278,256,92.1,"*","*","*","*",0,0.0,"*","*",2371
"Waterbury School District","=""1510011""",06,"N",1136,1133,99.7,1133,705,62.2,"*","*","*","*",32,2.8,"*","*",2441
"Waterbury School District","=""1510011""",06,"Y",259,255,98.5,255,249,97.6,"*","*","*","*",0,0.0,"*","*",2342
"Waterbury School District","=""1510011""",07,"N",1073,1063,99.1,1063,586,55.1,300,28.2,"*","*","*","*","*","*",2473
"Waterbury School District","=""1510011""",07,"Y",252,242,96.0,241,228,94.6,9,3.7,"*","*","*","*","*","*",2371
"Waterbury School District","=""1510011""",08,"N",1086,1080,99.4,1079,748,69.3,238,22.1,"*","*","*","*","*","*",2460
"Waterbury School District","=""1510011""",08,"Y",245,232,94.7,232,223,96.1,"*","*","*","*",0,0.0,"*","*",2379
"Waterbury School District","=""1510011""",11,"N",964,893,92.6,891,672,75.4,"*","*",63,7.1,"*","*","*","*",2474
"Waterbury School District","=""1510011""",11,"Y",153,130,85.0,128,"*","*","*","*",0,0.0,0,0.0,0,0.0,2386
"Waterford School District","=""1520011""",03,"N",140,139,99.3,139,"*","*","*","*","*","*","*","*","*","*",2467
"Waterford School District","=""1520011""",03,"Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""",04,"N",167,166,99.4,166,15,9.0,74,44.6,"*","*","*","*","*","*",2484
"Waterford School District","=""1520011""",04,"Y",27,27,100.0,27,14,51.9,9,33.3,"*","*","*","*","*","*",2408
"Waterford School District","=""1520011""",05,"N",165,164,99.4,164,23,14.0,"*","*","*","*","*","*","*","*",2522
"Waterford School District","=""1520011""",05,"Y",36,36,100.0,36,30,83.3,"*","*","*","*","*","*","*","*",2422
"Waterford School District","=""1520011""",06,"N",195,195,100.0,195,35,17.9,"*","*","*","*",28,14.4,"*","*",2537
"Waterford School District","=""1520011""",06,"Y",26,26,100.0,26,19,73.1,"*","*","*","*",0,0.0,"*","*",2441
"Waterford School District","=""1520011""",07,"N",186,185,99.5,185,"*","*",72,38.9,"*","*",33,17.8,"*","*",2570
"Waterford School District","=""1520011""",07,"Y",39,39,100.0,39,29,74.4,"*","*","*","*",0,0.0,"*","*",2430
"Waterford School District","=""1520011""",08,"N",179,179,100.0,179,46,25.7,"*","*","*","*","*","*","*","*",2570
"Waterford School District","=""1520011""",08,"Y",33,33,100.0,33,25,75.8,"*","*","*","*","*","*","*","*",2459
"Waterford School District","=""1520011""",11,"N",159,156,98.1,156,50,32.1,"*","*","*","*",32,20.5,"*","*",2599
"Waterford School District","=""1520011""",11,"Y",36,32,88.9,32,"*","*","*","*",0,0.0,0,0.0,0,0.0,2460
"Watertown School District","=""1530011""",03,"N",187,186,99.5,186,21,11.3,39,21.0,"*","*","*","*",126,67.7,2458
"Watertown School District","=""1530011""",03,"Y",22,21,95.5,21,8,38.1,7,33.3,"*","*","*","*",6,28.6,2380
"Watertown School District","=""1530011""",04,"N",174,173,99.4,173,"*","*",92,53.2,"*","*",21,12.1,"*","*",2482
"Watertown School District","=""1530011""",04,"Y",30,30,100.0,30,17,56.7,"*","*","*","*",0,0.0,"*","*",2396
"Watertown School District","=""1530011""",05,"N",190,187,98.4,187,49,26.2,80,42.8,39,20.9,19,10.2,58,31.0,2496
"Watertown School District","=""1530011""",05,"Y",37,36,97.3,36,29,80.6,7,19.4,0,0.0,0,0.0,0,0.0,2407
"Watertown School District","=""1530011""",06,"N",184,182,98.9,182,50,27.5,"*","*","*","*",23,12.6,"*","*",2521
"Watertown School District","=""1530011""",06,"Y",20,20,100.0,20,16,80.0,"*","*","*","*",0,0.0,"*","*",2414
"Watertown School District","=""1530011""",07,"N",190,188,98.9,188,"*","*",70,37.2,52,27.7,"*","*","*","*",2547
"Watertown School District","=""1530011""",07,"Y",30,30,100.0,30,21,70.0,"*","*",0,0.0,"*","*","*","*",2428
"Watertown School District","=""1530011""",08,"N",217,217,100.0,217,63,29.0,"*","*",48,22.1,"*","*","*","*",2552
"Watertown School District","=""1530011""",08,"Y",28,27,96.4,27,"*","*","*","*",0,0.0,0,0.0,0,0.0,2436
"Watertown School District","=""1530011""",11,"N",197,64,32.5,64,"*","*","*","*","*","*","*","*","*","*",2502
"Watertown School District","=""1530011""",11,"Y",20,12,60.0,12,"*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""",03,"N",660,656,99.4,653,71,10.9,141,21.6,248,38.0,193,29.6,441,67.5,2466
"West Hartford School District","=""1550011""",03,"Y",57,55,96.5,55,28,50.9,11,20.0,10,18.2,6,10.9,16,29.1,2387
"West Hartford School District","=""1550011""",04,"N",689,687,99.7,687,"*","*",198,28.8,254,37.0,"*","*","*","*",2512
"West Hartford School District","=""1550011""",04,"Y",64,63,98.4,63,32,50.8,17,27.0,"*","*","*","*",14,22.2,2419
"West Hartford School District","=""1550011""",05,"N",734,732,99.7,732,"*","*",183,25.0,180,24.6,"*","*","*","*",2552
"West Hartford School District","=""1550011""",05,"Y",69,69,100.0,69,37,53.6,22,31.9,"*","*","*","*",10,14.5,2449
"West Hartford School District","=""1550011""",06,"N",668,665,99.6,665,"*","*",203,30.5,177,26.6,"*","*","*","*",2561
"West Hartford School District","=""1550011""",06,"Y",88,87,98.9,87,55,63.2,21,24.1,"*","*","*","*",11,12.6,2442
"West Hartford School District","=""1550011""",07,"N",608,601,98.8,601,104,17.3,178,29.6,"*","*","*","*","*","*",2566
"West Hartford School District","=""1550011""",07,"Y",72,70,97.2,70,49,70.0,17,24.3,"*","*","*","*","*","*",2427
"West Hartford School District","=""1550011""",08,"N",662,658,99.4,658,"*","*",184,28.0,192,29.2,"*","*","*","*",2590
"West Hartford School District","=""1550011""",08,"Y",87,86,98.9,85,69,81.2,"*","*",7,8.2,"*","*","*","*",2428
"West Hartford School District","=""1550011""",11,"N",680,462,67.9,460,118,25.7,"*","*",132,28.7,"*","*","*","*",2612
