"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA and Math, All Grades, Gender"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Sterling School District","=""1360011""",06,"Math","M",26,23,88.5,23,"*","*","*","*","*","*","*","*","*","*",2510
"Sterling School District","=""1360011""",07,"ELA","F",37,37,100.0,37,"*","*","*","*",16,43.2,9,24.3,25,67.6,2578
"Sterling School District","=""1360011""",07,"ELA","M",24,24,100.0,24,"*","*","*","*",7,29.2,6,25.0,13,54.2,2569
"Sterling School District","=""1360011""",07,"Math","F",37,37,100.0,37,"*","*",17,45.9,10,27.0,"*","*","*","*",2529
"Sterling School District","=""1360011""",07,"Math","M",24,24,100.0,24,"*","*",7,29.2,8,33.3,"*","*","*","*",2547
"Sterling School District","=""1360011""",08,"ELA","F",23,23,100.0,23,"*","*",7,30.4,10,43.5,"*","*","*","*",2576
"Sterling School District","=""1360011""",08,"ELA","M",34,34,100.0,34,"*","*",12,35.3,12,35.3,"*","*","*","*",2542
"Sterling School District","=""1360011""",08,"Math","F",23,23,100.0,23,15,65.2,"*","*","*","*",0,0.0,"*","*",2485
"Sterling School District","=""1360011""",08,"Math","M",34,34,100.0,34,23,67.6,"*","*","*","*",0,0.0,"*","*",2468
"Stonington School District","=""1370011""",03,"ELA","F",80,77,96.3,77,"*","*","*","*",18,23.4,49,63.6,67,87.0,2499
"Stonington School District","=""1370011""",03,"ELA","M",87,85,97.7,85,"*","*","*","*",25,29.4,39,45.9,64,75.3,2480
"Stonington School District","=""1370011""",03,"Math","F",81,78,96.3,78,"*","*","*","*",29,37.2,31,39.7,60,76.9,2483
"Stonington School District","=""1370011""",03,"Math","M",87,85,97.7,85,"*","*","*","*",17,20.0,43,50.6,60,70.6,2487
"Stonington School District","=""1370011""",04,"ELA","F",66,65,98.5,65,"*","*","*","*",17,26.2,34,52.3,51,78.5,2532
"Stonington School District","=""1370011""",04,"ELA","M",92,90,97.8,90,"*","*","*","*",22,24.4,41,45.6,63,70.0,2518
"Stonington School District","=""1370011""",04,"Math","F",66,65,98.5,65,"*","*","*","*",23,35.4,23,35.4,46,70.8,2522
"Stonington School District","=""1370011""",04,"Math","M",92,90,97.8,90,"*","*","*","*",36,40.0,31,34.4,67,74.4,2518
"Stonington School District","=""1370011""",05,"ELA","F",81,81,100.0,81,10,12.3,9,11.1,20,24.7,42,51.9,62,76.5,2572
"Stonington School District","=""1370011""",05,"ELA","M",75,72,96.0,72,9,12.5,6,8.3,27,37.5,30,41.7,57,79.2,2548
"Stonington School District","=""1370011""",05,"Math","F",81,81,100.0,81,16,19.8,17,21.0,20,24.7,28,34.6,48,59.3,2536
"Stonington School District","=""1370011""",05,"Math","M",75,72,96.0,72,9,12.5,14,19.4,18,25.0,31,43.1,49,68.1,2551
"Stonington School District","=""1370011""",06,"ELA","F",78,78,100.0,78,7,9.0,11,14.1,33,42.3,27,34.6,60,76.9,2578
"Stonington School District","=""1370011""",06,"ELA","M",80,78,97.5,78,11,14.1,22,28.2,31,39.7,14,17.9,45,57.7,2548
"Stonington School District","=""1370011""",06,"Math","F",78,78,100.0,78,11,14.1,28,35.9,16,20.5,23,29.5,39,50.0,2560
"Stonington School District","=""1370011""",06,"Math","M",80,78,97.5,78,9,11.5,24,30.8,19,24.4,26,33.3,45,57.7,2555
"Stonington School District","=""1370011""",07,"ELA","F",87,86,98.9,86,6,7.0,17,19.8,36,41.9,27,31.4,63,73.3,2607
"Stonington School District","=""1370011""",07,"ELA","M",91,88,96.7,88,27,30.7,15,17.0,31,35.2,15,17.0,46,52.3,2548
"Stonington School District","=""1370011""",07,"Math","F",87,86,98.9,86,13,15.1,20,23.3,29,33.7,24,27.9,53,61.6,2585
"Stonington School District","=""1370011""",07,"Math","M",91,88,96.7,88,20,22.7,20,22.7,21,23.9,27,30.7,48,54.5,2564
"Stonington School District","=""1370011""",08,"ELA","F",74,69,93.2,69,6,8.7,13,18.8,31,44.9,19,27.5,50,72.5,2612
"Stonington School District","=""1370011""",08,"ELA","M",104,103,99.0,103,10,9.7,29,28.2,42,40.8,22,21.4,64,62.1,2592
"Stonington School District","=""1370011""",08,"Math","F",74,68,91.9,68,10,14.7,17,25.0,27,39.7,14,20.6,41,60.3,2591
"Stonington School District","=""1370011""",08,"Math","M",104,103,99.0,103,19,18.4,27,26.2,27,26.2,30,29.1,57,55.3,2586
"Stratford School District","=""1380011""",03,"ELA","F",259,257,99.2,257,69,26.8,74,28.8,74,28.8,40,15.6,114,44.4,2416
"Stratford School District","=""1380011""",03,"ELA","M",266,264,99.2,264,86,32.6,79,29.9,53,20.1,46,17.4,99,37.5,2406
"Stratford School District","=""1380011""",03,"Math","F",259,257,99.2,257,79,30.7,98,38.1,62,24.1,18,7.0,80,31.1,2408
"Stratford School District","=""1380011""",03,"Math","M",266,264,99.2,264,84,31.8,76,28.8,71,26.9,33,12.5,104,39.4,2416
"Stratford School District","=""1380011""",04,"ELA","F",271,269,99.3,269,50,18.6,47,17.5,90,33.5,82,30.5,172,63.9,2491
"Stratford School District","=""1380011""",04,"ELA","M",266,266,100.0,266,73,27.4,71,26.7,62,23.3,60,22.6,122,45.9,2465
"Stratford School District","=""1380011""",04,"Math","F",271,269,99.3,269,58,21.6,112,41.6,63,23.4,36,13.4,99,36.8,2467
"Stratford School District","=""1380011""",04,"Math","M",266,266,100.0,266,55,20.7,88,33.1,87,32.7,36,13.5,123,46.2,2471
"Stratford School District","=""1380011""",05,"ELA","F",275,274,99.6,274,46,16.8,53,19.3,92,33.6,83,30.3,175,63.9,2529
"Stratford School District","=""1380011""",05,"ELA","M",240,237,98.8,237,80,33.8,57,24.1,68,28.7,32,13.5,100,42.2,2482
"Stratford School District","=""1380011""",05,"Math","F",275,274,99.6,274,106,38.7,96,35.0,42,15.3,30,10.9,72,26.3,2479
"Stratford School District","=""1380011""",05,"Math","M",240,236,98.3,236,97,41.1,73,30.9,42,17.8,24,10.2,66,28.0,2476
"Stratford School District","=""1380011""",06,"ELA","F",242,240,99.2,240,37,15.4,58,24.2,91,37.9,54,22.5,145,60.4,2547
"Stratford School District","=""1380011""",06,"ELA","M",293,290,99.0,288,69,24.0,80,27.8,99,34.4,40,13.9,139,48.3,2522
"Stratford School District","=""1380011""",06,"Math","F",242,240,99.2,240,82,34.2,83,34.6,41,17.1,34,14.2,75,31.3,2504
"Stratford School District","=""1380011""",06,"Math","M",293,288,98.3,288,111,38.5,85,29.5,61,21.2,31,10.8,92,31.9,2498
"Stratford School District","=""1380011""",07,"ELA","F",284,283,99.6,283,70,24.7,64,22.6,99,35.0,50,17.7,149,52.7,2552
"Stratford School District","=""1380011""",07,"ELA","M",292,292,100.0,292,81,27.7,79,27.1,98,33.6,34,11.6,132,45.2,2536
"Stratford School District","=""1380011""",07,"Math","F",284,283,99.6,283,124,43.8,93,32.9,46,16.3,20,7.1,66,23.3,2494
"Stratford School District","=""1380011""",07,"Math","M",292,292,100.0,292,114,39.0,105,36.0,47,16.1,26,8.9,73,25.0,2500
"Stratford School District","=""1380011""",08,"ELA","F",262,258,98.5,258,45,17.4,75,29.1,105,40.7,33,12.8,138,53.5,2569
"Stratford School District","=""1380011""",08,"ELA","M",279,277,99.3,277,97,35.0,76,27.4,82,29.6,22,7.9,104,37.5,2536
"Stratford School District","=""1380011""",08,"Math","F",262,254,96.9,254,127,50.0,68,26.8,41,16.1,18,7.1,59,23.2,2510
"Stratford School District","=""1380011""",08,"Math","M",279,277,99.3,277,156,56.3,65,23.5,32,11.6,24,8.7,56,20.2,2491
"Suffield School District","=""1390011""",03,"ELA","F",80,79,98.8,79,"*","*","*","*",20,25.3,37,46.8,57,72.2,2477
"Suffield School District","=""1390011""",03,"ELA","M",74,74,100.0,74,"*","*","*","*",24,32.4,23,31.1,47,63.5,2451
"Suffield School District","=""1390011""",03,"Math","F",80,79,98.8,79,14,17.7,21,26.6,32,40.5,12,15.2,44,55.7,2441
"Suffield School District","=""1390011""",03,"Math","M",74,74,100.0,73,11,15.1,19,26.0,29,39.7,14,19.2,43,58.9,2442
"Suffield School District","=""1390011""",04,"ELA","F",98,93,94.9,93,6,6.5,24,25.8,28,30.1,35,37.6,63,67.7,2516
"Suffield School District","=""1390011""",04,"ELA","M",74,73,98.6,73,21,28.8,17,23.3,14,19.2,21,28.8,35,47.9,2468
"Suffield School District","=""1390011""",04,"Math","F",98,93,94.9,93,16,17.2,34,36.6,31,33.3,12,12.9,43,46.2,2480
"Suffield School District","=""1390011""",04,"Math","M",74,73,98.6,73,14,19.2,26,35.6,24,32.9,9,12.3,33,45.2,2465
"Suffield School District","=""1390011""",05,"ELA","F",69,65,94.2,65,6,9.2,9,13.8,25,38.5,25,38.5,50,76.9,2551
"Suffield School District","=""1390011""",05,"ELA","M",75,74,98.7,74,10,13.5,11,14.9,25,33.8,28,37.8,53,71.6,2541
"Suffield School District","=""1390011""",05,"Math","F",69,65,94.2,65,21,32.3,22,33.8,15,23.1,7,10.8,22,33.8,2494
"Suffield School District","=""1390011""",05,"Math","M",75,74,98.7,74,15,20.3,30,40.5,16,21.6,13,17.6,29,39.2,2509
"Suffield School District","=""1390011""",06,"ELA","F",102,101,99.0,101,10,9.9,18,17.8,40,39.6,33,32.7,73,72.3,2572
"Suffield School District","=""1390011""",06,"ELA","M",92,90,97.8,90,7,7.8,24,26.7,27,30.0,32,35.6,59,65.6,2571
"Suffield School District","=""1390011""",06,"Math","F",102,100,98.0,100,20,20.0,30,30.0,24,24.0,26,26.0,50,50.0,2548
"Suffield School District","=""1390011""",06,"Math","M",92,89,96.7,89,12,13.5,26,29.2,22,24.7,29,32.6,51,57.3,2564
"Suffield School District","=""1390011""",07,"ELA","F",87,86,98.9,86,8,9.3,13,15.1,34,39.5,31,36.0,65,75.6,2612
"Suffield School District","=""1390011""",07,"ELA","M",98,97,99.0,97,15,15.5,17,17.5,34,35.1,31,32.0,65,67.0,2587
"Suffield School District","=""1390011""",07,"Math","F",87,86,98.9,86,9,10.5,31,36.0,25,29.1,21,24.4,46,53.5,2571
"Suffield School District","=""1390011""",07,"Math","M",98,97,99.0,97,16,16.5,24,24.7,36,37.1,21,21.6,57,58.8,2568
"Suffield School District","=""1390011""",08,"ELA","F",98,98,100.0,98,13,13.3,14,14.3,43,43.9,28,28.6,71,72.4,2609
"Suffield School District","=""1390011""",08,"ELA","M",85,80,94.1,80,9,11.3,19,23.8,37,46.3,15,18.8,52,65.0,2587
"Suffield School District","=""1390011""",08,"Math","F",98,98,100.0,98,18,18.4,29,29.6,22,22.4,29,29.6,51,52.0,2588
"Suffield School District","=""1390011""",08,"Math","M",85,79,92.9,79,22,27.8,21,26.6,16,20.3,20,25.3,36,45.6,2561
"The Bridge Academy District","=""2690013""",07,"ELA","F",24,24,100.0,24,12,50.0,9,37.5,"*","*","*","*","*","*",2483
"The Bridge Academy District","=""2690013""",07,"ELA","M",25,25,100.0,25,10,40.0,10,40.0,"*","*","*","*","*","*",2492
"The Bridge Academy District","=""2690013""",07,"Math","F",24,24,100.0,24,14,58.3,10,41.7,0,0.0,0,0.0,0,0.0,2462
"The Bridge Academy District","=""2690013""",07,"Math","M",25,25,100.0,25,13,52.0,9,36.0,"*","*","*","*","*","*",2472
"The Bridge Academy District","=""2690013""",08,"ELA","F",24,24,100.0,24,11,45.8,"*","*","*","*",0,0.0,"*","*",2504
"The Bridge Academy District","=""2690013""",08,"ELA","M",25,25,100.0,25,11,44.0,"*","*","*","*",0,0.0,"*","*",2492
"The Bridge Academy District","=""2690013""",08,"Math","F",24,24,100.0,24,"*","*","*","*",0,0.0,0,0.0,0,0.0,2510
"The Bridge Academy District","=""2690013""",08,"Math","M",25,25,100.0,25,18,72.0,"*","*","*","*","*","*","*","*",2481
"The Gilbert School District","=""9020022""",07,"ELA","F",36,36,100.0,36,7,19.4,8,22.2,13,36.1,8,22.2,21,58.3,2561
"The Gilbert School District","=""9020022""",07,"ELA","M",48,47,97.9,47,11,23.4,12,25.5,16,34.0,8,17.0,24,51.1,2548
"The Gilbert School District","=""9020022""",07,"Math","F",36,36,100.0,36,12,33.3,15,41.7,"*","*","*","*",9,25.0,2507
"The Gilbert School District","=""9020022""",07,"Math","M",48,47,97.9,47,15,31.9,14,29.8,"*","*","*","*",18,38.3,2525
"The Gilbert School District","=""9020022""",08,"ELA","F",46,45,97.8,45,"*","*",18,40.0,17,37.8,"*","*","*","*",2546
"The Gilbert School District","=""9020022""",08,"ELA","M",42,40,95.2,40,12,30.0,14,35.0,"*","*","*","*",14,35.0,2534
"The Gilbert School District","=""9020022""",08,"Math","F",46,44,95.7,44,23,52.3,12,27.3,"*","*","*","*",9,20.5,2510
"The Gilbert School District","=""9020022""",08,"Math","M",42,40,95.2,40,22,55.0,8,20.0,"*","*","*","*",10,25.0,2503
"Thomaston School District","=""1400011""",03,"ELA","F",38,37,97.4,37,11,29.7,12,32.4,"*","*","*","*",14,37.8,2404
"Thomaston School District","=""1400011""",03,"ELA","M",31,30,96.8,30,9,30.0,9,30.0,"*","*","*","*",12,40.0,2409
"Thomaston School District","=""1400011""",03,"Math","F",38,37,97.4,37,12,32.4,14,37.8,"*","*","*","*",11,29.7,2407
"Thomaston School District","=""1400011""",03,"Math","M",31,31,100.0,31,9,29.0,"*","*",10,32.3,"*","*","*","*",2418
"Thomaston School District","=""1400011""",04,"ELA","F",39,39,100.0,39,12,30.8,9,23.1,"*","*","*","*","*","*",2472
"Thomaston School District","=""1400011""",04,"ELA","M",25,25,100.0,25,9,36.0,12,48.0,"*","*","*","*","*","*",2427
"Thomaston School District","=""1400011""",04,"Math","F",39,39,100.0,39,"*","*",19,48.7,"*","*","*","*","*","*",2465
"Thomaston School District","=""1400011""",04,"Math","M",25,25,100.0,25,"*","*",17,68.0,"*","*","*","*","*","*",2452
"Thomaston School District","=""1400011""",05,"ELA","F",39,39,100.0,39,10,25.6,9,23.1,13,33.3,7,17.9,20,51.3,2497
"Thomaston School District","=""1400011""",05,"ELA","M",35,35,100.0,35,11,31.4,6,17.1,12,34.3,6,17.1,18,51.4,2495
"Thomaston School District","=""1400011""",05,"Math","F",39,39,100.0,39,"*","*",16,41.0,10,25.6,"*","*","*","*",2494
"Thomaston School District","=""1400011""",05,"Math","M",35,35,100.0,35,10,28.6,10,28.6,"*","*","*","*",15,42.9,2509
"Thomaston School District","=""1400011""",06,"ELA","F",43,42,97.7,42,"*","*",6,14.3,17,40.5,"*","*","*","*",2579
"Thomaston School District","=""1400011""",06,"ELA","M",36,36,100.0,36,"*","*",9,25.0,14,38.9,"*","*","*","*",2512
"Thomaston School District","=""1400011""",06,"Math","F",43,42,97.7,42,"*","*",17,40.5,"*","*",13,31.0,"*","*",2569
"Thomaston School District","=""1400011""",06,"Math","M",36,36,100.0,36,"*","*",10,27.8,10,27.8,"*","*","*","*",2527
"Thomaston School District","=""1400011""",07,"ELA","F",49,48,98.0,48,7,14.6,15,31.3,14,29.2,12,25.0,26,54.2,2577
"Thomaston School District","=""1400011""",07,"ELA","M",51,51,100.0,51,8,15.7,14,27.5,23,45.1,6,11.8,29,56.9,2554
"Thomaston School District","=""1400011""",07,"Math","F",49,48,98.0,48,7,14.6,12,25.0,20,41.7,9,18.8,29,60.4,2566
"Thomaston School District","=""1400011""",07,"Math","M",51,51,100.0,51,7,13.7,18,35.3,17,33.3,9,17.6,26,51.0,2563
"Thomaston School District","=""1400011""",08,"ELA","F",35,35,100.0,35,"*","*","*","*",16,45.7,11,31.4,27,77.1,2619
"Thomaston School District","=""1400011""",08,"ELA","M",35,35,100.0,35,"*","*","*","*",14,40.0,6,17.1,20,57.1,2568
"Thomaston School District","=""1400011""",08,"Math","F",35,35,100.0,35,"*","*","*","*",11,31.4,"*","*","*","*",2570
"Thomaston School District","=""1400011""",08,"Math","M",35,35,100.0,35,"*","*","*","*",8,22.9,"*","*","*","*",2514
"Thompson School District","=""1410011""",03,"ELA","F",30,28,93.3,28,"*","*",11,39.3,9,32.1,"*","*","*","*",2406
"Thompson School District","=""1410011""",03,"ELA","M",48,45,93.8,45,9,20.0,18,40.0,"*","*","*","*",18,40.0,2422
"Thompson School District","=""1410011""",03,"Math","F",30,28,93.3,28,8,28.6,12,42.9,"*","*","*","*",8,28.6,2406
"Thompson School District","=""1410011""",03,"Math","M",48,45,93.8,45,"*","*",11,24.4,17,37.8,"*","*","*","*",2441
"Thompson School District","=""1410011""",04,"ELA","F",36,36,100.0,36,13,36.1,9,25.0,7,19.4,7,19.4,14,38.9,2450
"Thompson School District","=""1410011""",04,"ELA","M",45,44,97.8,44,19,43.2,13,29.5,12,27.3,0,0.0,12,27.3,2417
"Thompson School District","=""1410011""",04,"Math","F",36,36,100.0,36,10,27.8,13,36.1,"*","*","*","*",13,36.1,2455
"Thompson School District","=""1410011""",04,"Math","M",45,44,97.8,44,"*","*",20,45.5,12,27.3,"*","*","*","*",2450
"Thompson School District","=""1410011""",05,"ELA","F",39,38,97.4,38,12,31.6,"*","*",13,34.2,"*","*","*","*",2492
"Thompson School District","=""1410011""",05,"ELA","M",51,47,92.2,47,18,38.3,14,29.8,"*","*","*","*",15,31.9,2461
"Thompson School District","=""1410011""",05,"Math","F",39,37,94.9,37,16,43.2,10,27.0,"*","*","*","*",11,29.7,2481
"Thompson School District","=""1410011""",05,"Math","M",51,47,92.2,47,26,55.3,11,23.4,"*","*","*","*",10,21.3,2452
"Thompson School District","=""1410011""",06,"ELA","F",42,42,100.0,42,"*","*",14,33.3,13,31.0,"*","*","*","*",2511
"Thompson School District","=""1410011""",06,"ELA","M",45,44,97.8,44,"*","*",14,31.8,16,36.4,"*","*","*","*",2514
"Thompson School District","=""1410011""",06,"Math","F",42,42,100.0,42,18,42.9,21,50.0,"*","*","*","*","*","*",2483
"Thompson School District","=""1410011""",06,"Math","M",45,44,97.8,44,16,36.4,19,43.2,"*","*","*","*","*","*",2493
"Thompson School District","=""1410011""",07,"ELA","F",40,35,87.5,35,"*","*",14,40.0,13,37.1,"*","*","*","*",2541
"Thompson School District","=""1410011""",07,"ELA","M",47,46,97.9,46,"*","*",15,32.6,9,19.6,"*","*","*","*",2501
"Thompson School District","=""1410011""",07,"Math","F",40,35,87.5,35,10,28.6,19,54.3,6,17.1,0,0.0,6,17.1,2516
"Thompson School District","=""1410011""",07,"Math","M",47,47,100.0,47,16,34.0,22,46.8,"*","*","*","*",9,19.1,2505
"Thompson School District","=""1410011""",08,"ELA","F",40,35,87.5,35,10,28.6,18,51.4,"*","*","*","*",7,20.0,2523
"Thompson School District","=""1410011""",08,"ELA","M",37,36,97.3,36,10,27.8,12,33.3,"*","*","*","*",14,38.9,2553
"Thompson School District","=""1410011""",08,"Math","F",40,36,90.0,36,20,55.6,"*","*","*","*",0,0.0,"*","*",2490
"Thompson School District","=""1410011""",08,"Math","M",37,36,97.3,36,17,47.2,7,19.4,"*","*","*","*","*","*",2534
"Tolland School District","=""1420011""",03,"ELA","F",82,82,100.0,82,"*","*",21,25.6,"*","*",42,51.2,"*","*",2475
"Tolland School District","=""1420011""",03,"ELA","M",93,93,100.0,93,"*","*","*","*",28,30.1,28,30.1,56,60.2,2446
"Tolland School District","=""1420011""",03,"Math","F",82,82,100.0,82,8,9.8,18,22.0,35,42.7,21,25.6,56,68.3,2461
"Tolland School District","=""1420011""",03,"Math","M",92,92,100.0,92,9,9.8,25,27.2,36,39.1,22,23.9,58,63.0,2456
"Tolland School District","=""1420011""",04,"ELA","F",92,92,100.0,92,6,6.5,19,20.7,21,22.8,46,50.0,67,72.8,2529
"Tolland School District","=""1420011""",04,"ELA","M",99,98,99.0,98,14,14.3,18,18.4,16,16.3,50,51.0,66,67.3,2520
"Tolland School District","=""1420011""",04,"Math","F",91,91,100.0,91,6,6.6,24,26.4,32,35.2,29,31.9,61,67.0,2519
"Tolland School District","=""1420011""",04,"Math","M",99,98,99.0,98,10,10.2,15,15.3,32,32.7,41,41.8,73,74.5,2524
"Tolland School District","=""1420011""",05,"ELA","F",83,83,100.0,83,"*","*","*","*",31,37.3,41,49.4,72,86.7,2576
"Tolland School District","=""1420011""",05,"ELA","M",101,101,100.0,101,"*","*","*","*",42,41.6,37,36.6,79,78.2,2554
"Tolland School District","=""1420011""",05,"Math","F",83,82,98.8,82,13,15.9,26,31.7,21,25.6,22,26.8,43,52.4,2531
"Tolland School District","=""1420011""",05,"Math","M",101,101,100.0,101,8,7.9,31,30.7,30,29.7,32,31.7,62,61.4,2549
"Tolland School District","=""1420011""",06,"ELA","F",100,98,98.0,98,7,7.1,13,13.3,36,36.7,42,42.9,78,79.6,2590
"Tolland School District","=""1420011""",06,"ELA","M",107,107,100.0,107,11,10.3,23,21.5,38,35.5,35,32.7,73,68.2,2570
"Tolland School District","=""1420011""",06,"Math","F",100,98,98.0,98,8,8.2,20,20.4,37,37.8,33,33.7,70,71.4,2575
"Tolland School District","=""1420011""",06,"Math","M",107,107,100.0,107,9,8.4,21,19.6,41,38.3,36,33.6,77,72.0,2574
"Tolland School District","=""1420011""",07,"ELA","F",117,117,100.0,117,7,6.0,26,22.2,53,45.3,31,26.5,84,71.8,2598
"Tolland School District","=""1420011""",07,"ELA","M",104,103,99.0,103,13,12.6,30,29.1,48,46.6,12,11.7,60,58.3,2569
"Tolland School District","=""1420011""",07,"Math","F",117,117,100.0,117,9,7.7,38,32.5,42,35.9,28,23.9,70,59.8,2584
"Tolland School District","=""1420011""",07,"Math","M",104,104,100.0,104,12,11.5,19,18.3,48,46.2,25,24.0,73,70.2,2588
"Tolland School District","=""1420011""",08,"ELA","F",124,122,98.4,122,7,5.7,23,18.9,60,49.2,32,26.2,92,75.4,2617
"Tolland School District","=""1420011""",08,"ELA","M",111,110,99.1,110,19,17.3,22,20.0,49,44.5,20,18.2,69,62.7,2589
"Tolland School District","=""1420011""",08,"Math","F",124,122,98.4,122,"*","*","*","*",46,37.7,38,31.1,84,68.9,2617
"Tolland School District","=""1420011""",08,"Math","M",111,110,99.1,110,"*","*","*","*",42,38.2,31,28.2,73,66.4,2612
"Torrington School District","=""1430011""",03,"ELA","F",182,178,97.8,178,30,16.9,50,28.1,42,23.6,56,31.5,98,55.1,2448
"Torrington School District","=""1430011""",03,"ELA","M",172,166,96.5,166,39,23.5,55,33.1,39,23.5,33,19.9,72,43.4,2421
"Torrington School District","=""1430011""",03,"Math","F",183,179,97.8,179,41,22.9,57,31.8,58,32.4,23,12.8,81,45.3,2428
"Torrington School District","=""1430011""",03,"Math","M",172,165,95.9,165,36,21.8,56,33.9,58,35.2,15,9.1,73,44.2,2423
"Torrington School District","=""1430011""",04,"ELA","F",170,163,95.9,163,38,23.3,42,25.8,45,27.6,38,23.3,83,50.9,2474
"Torrington School District","=""1430011""",04,"ELA","M",168,164,97.6,164,54,32.9,39,23.8,33,20.1,38,23.2,71,43.3,2458
"Torrington School District","=""1430011""",04,"Math","F",170,163,95.9,163,44,27.0,83,50.9,30,18.4,6,3.7,36,22.1,2444
"Torrington School District","=""1430011""",04,"Math","M",169,165,97.6,165,36,21.8,70,42.4,45,27.3,14,8.5,59,35.8,2460
"Torrington School District","=""1430011""",05,"ELA","F",163,160,98.2,160,27,16.9,30,18.8,67,41.9,36,22.5,103,64.4,2519
"Torrington School District","=""1430011""",05,"ELA","M",199,193,97.0,193,45,23.3,50,25.9,69,35.8,29,15.0,98,50.8,2501
"Torrington School District","=""1430011""",05,"Math","F",163,160,98.2,160,52,32.5,69,43.1,28,17.5,11,6.9,39,24.4,2482
"Torrington School District","=""1430011""",05,"Math","M",199,192,96.5,192,62,32.3,75,39.1,36,18.8,19,9.9,55,28.6,2487
"Torrington School District","=""1430011""",06,"ELA","F",186,175,94.1,175,33,18.9,66,37.7,60,34.3,16,9.1,76,43.4,2518
"Torrington School District","=""1430011""",06,"ELA","M",164,159,97.0,159,56,35.2,49,30.8,44,27.7,10,6.3,54,34.0,2495
"Torrington School District","=""1430011""",06,"Math","F",186,173,93.0,173,73,42.2,63,36.4,"*","*","*","*",37,21.4,2489
"Torrington School District","=""1430011""",06,"Math","M",164,158,96.3,158,64,40.5,64,40.5,"*","*","*","*",30,19.0,2479
"Torrington School District","=""1430011""",07,"ELA","F",151,140,92.7,140,"*","*",44,31.4,49,35.0,"*","*","*","*",2526
"Torrington School District","=""1430011""",07,"ELA","M",184,175,95.1,175,79,45.1,49,28.0,"*","*","*","*",47,26.9,2497
"Torrington School District","=""1430011""",07,"Math","F",151,137,90.7,137,66,48.2,55,40.1,"*","*","*","*",16,11.7,2481
"Torrington School District","=""1430011""",07,"Math","M",184,175,95.1,175,86,49.1,59,33.7,"*","*","*","*",30,17.1,2475
"Torrington School District","=""1430011""",08,"ELA","F",149,142,95.3,142,34,23.9,46,32.4,51,35.9,11,7.7,62,43.7,2551
"Torrington School District","=""1430011""",08,"ELA","M",188,184,97.9,184,57,31.0,56,30.4,65,35.3,6,3.3,71,38.6,2535
"Torrington School District","=""1430011""",08,"Math","F",149,142,95.3,142,65,45.8,45,31.7,23,16.2,9,6.3,32,22.5,2511
"Torrington School District","=""1430011""",08,"Math","M",188,181,96.3,181,77,42.5,66,36.5,27,14.9,11,6.1,38,21.0,2513
"Trailblazers Academy District","=""2780013""",06,"ELA","F",23,22,95.7,22,"*","*","*","*",0,0.0,0,0.0,0,0.0,2400
"Trailblazers Academy District","=""2780013""",06,"ELA","M",28,27,96.4,27,21,77.8,"*","*","*","*",0,0.0,"*","*",2418
"Trailblazers Academy District","=""2780013""",06,"Math","F",23,22,95.7,22,18,81.8,"*","*","*","*",0,0.0,"*","*",2381
"Trailblazers Academy District","=""2780013""",06,"Math","M",28,26,92.9,26,"*","*","*","*",0,0.0,0,0.0,0,0.0,2385
"Trailblazers Academy District","=""2780013""",07,"ELA","F",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Trailblazers Academy District","=""2780013""",07,"ELA","M",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Trailblazers Academy District","=""2780013""",07,"Math","F",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Trailblazers Academy District","=""2780013""",07,"Math","M",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Trailblazers Academy District","=""2780013""",08,"ELA","F",20,18,90.0,18,"*","*","*","*","*","*","*","*","*","*","*"
"Trailblazers Academy District","=""2780013""",08,"ELA","M",21,20,95.2,20,"*","*","*","*","*","*",0,0.0,"*","*",2499
"Trailblazers Academy District","=""2780013""",08,"Math","F",20,15,75.0,15,"*","*","*","*","*","*","*","*","*","*","*"
"Trailblazers Academy District","=""2780013""",08,"Math","M",21,20,95.2,20,"*","*","*","*","*","*",0,0.0,"*","*",2458
"Trumbull School District","=""1440011""",03,"ELA","F",246,244,99.2,244,10,4.1,30,12.3,59,24.2,145,59.4,204,83.6,2505
"Trumbull School District","=""1440011""",03,"ELA","M",233,232,99.6,232,11,4.7,39,16.8,59,25.4,123,53.0,182,78.4,2489
"Trumbull School District","=""1440011""",03,"Math","F",246,244,99.2,244,"*","*","*","*",80,32.8,124,50.8,204,83.6,2497
"Trumbull School District","=""1440011""",03,"Math","M",233,232,99.6,232,"*","*","*","*",79,34.1,126,54.3,205,88.4,2507
"Trumbull School District","=""1440011""",04,"ELA","F",223,221,99.1,221,12,5.4,23,10.4,48,21.7,138,62.4,186,84.2,2550
"Trumbull School District","=""1440011""",04,"ELA","M",268,268,100.0,268,12,4.5,29,10.8,55,20.5,172,64.2,227,84.7,2549
"Trumbull School District","=""1440011""",04,"Math","F",223,221,99.1,221,10,4.5,35,15.8,86,38.9,90,40.7,176,79.6,2530
"Trumbull School District","=""1440011""",04,"Math","M",268,268,100.0,268,7,2.6,43,16.0,78,29.1,140,52.2,218,81.3,2546
