"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA and Math, All Grades, Free/Reduced Price Meal Eligibility (3-level)"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Southington School District","=""1310011""",05,"ELA","R",30,30,100.0,30,10,33.3,"*","*","*","*",9,30.0,"*","*",2504
"Southington School District","=""1310011""",05,"Math","F",63,63,100.0,63,25,39.7,25,39.7,"*","*","*","*",13,20.6,2475
"Southington School District","=""1310011""",05,"Math","N",459,451,98.3,451,50,11.1,141,31.3,139,30.8,121,26.8,260,57.6,2536
"Southington School District","=""1310011""",05,"Math","R",30,30,100.0,30,11,36.7,8,26.7,"*","*","*","*",11,36.7,2496
"Southington School District","=""1310011""",06,"ELA","F",73,73,100.0,73,"*","*","*","*","*","*","*","*","*","*",2514
"Southington School District","=""1310011""",06,"ELA","N",426,426,100.0,426,46,10.8,71,16.7,172,40.4,137,32.2,309,72.5,2572
"Southington School District","=""1310011""",06,"ELA","R",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""",06,"Math","F",73,73,100.0,73,"*","*","*","*","*","*","*","*","*","*",2488
"Southington School District","=""1310011""",06,"Math","N",426,426,100.0,426,63,14.8,123,28.9,142,33.3,98,23.0,240,56.3,2554
"Southington School District","=""1310011""",06,"Math","R",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""",07,"ELA","F",62,62,100.0,62,"*","*","*","*","*","*","*","*","*","*",2553
"Southington School District","=""1310011""",07,"ELA","N",450,443,98.4,443,45,10.2,96,21.7,193,43.6,109,24.6,302,68.2,2589
"Southington School District","=""1310011""",07,"ELA","R",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""",07,"Math","F",62,62,100.0,62,"*","*","*","*","*","*","*","*","*","*",2526
"Southington School District","=""1310011""",07,"Math","N",450,442,98.2,442,53,12.0,138,31.2,139,31.4,112,25.3,251,56.8,2577
"Southington School District","=""1310011""",07,"Math","R",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""",08,"ELA","F",62,60,96.8,60,"*","*","*","*","*","*","*","*","*","*",2568
"Southington School District","=""1310011""",08,"ELA","N",481,479,99.6,479,45,9.4,103,21.5,236,49.3,95,19.8,331,69.1,2600
"Southington School District","=""1310011""",08,"ELA","R",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""",08,"Math","F",62,60,96.8,60,"*","*","*","*","*","*","*","*","*","*",2548
"Southington School District","=""1310011""",08,"Math","N",481,479,99.6,479,66,13.8,136,28.4,147,30.7,130,27.1,277,57.8,2594
"Southington School District","=""1310011""",08,"Math","R",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",03,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",03,"ELA","N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",03,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",03,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",03,"Math","N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",03,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",04,"ELA","F",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",04,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",04,"Math","F",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",04,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",05,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",05,"ELA","N",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",05,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",05,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",05,"Math","N",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",05,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",06,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",06,"ELA","N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",06,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",06,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",06,"Math","N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",06,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",07,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",07,"ELA","N",20,20,100.0,20,"*","*",6,30.0,6,30.0,"*","*","*","*",2535
"Sprague School District","=""1330011""",07,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",07,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",07,"Math","N",20,20,100.0,20,6,30.0,7,35.0,7,35.0,0,0.0,7,35.0,2521
"Sprague School District","=""1330011""",07,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",08,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",08,"ELA","N",21,21,100.0,21,"*","*","*","*",13,61.9,"*","*","*","*",2616
"Sprague School District","=""1330011""",08,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",08,"Math","F","*","*","*","*","*","*",9,45.0,6,30.0,"*","*","*","*","*"
"Sprague School District","=""1330011""",08,"Math","N",21,21,100.0,21,"*","*","*","*","*","*","*","*","*","*",2584
"Sprague School District","=""1330011""",08,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""",03,"ELA","F",39,37,94.9,37,8,21.6,"*","*","*","*","*","*","*","*",2413
"Stafford School District","=""1340011""",03,"ELA","N",56,56,100.0,56,"*","*","*","*",17,30.4,18,32.1,35,62.5,2454
"Stafford School District","=""1340011""",03,"ELA","R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""",03,"Math","F",39,37,94.9,37,8,21.6,"*","*","*","*","*","*","*","*",2425
"Stafford School District","=""1340011""",03,"Math","N",56,56,100.0,56,"*","*",11,19.6,29,51.8,"*","*","*","*",2458
"Stafford School District","=""1340011""",03,"Math","R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""",04,"ELA","F",33,33,100.0,33,16,48.5,"*","*","*","*","*","*","*","*",2425
"Stafford School District","=""1340011""",04,"ELA","N",83,82,98.8,82,"*","*","*","*",21,25.6,32,39.0,53,64.6,2506
"Stafford School District","=""1340011""",04,"ELA","R",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""",04,"Math","F",33,33,100.0,33,13,39.4,"*","*","*","*","*","*","*","*",2443
"Stafford School District","=""1340011""",04,"Math","N",83,82,98.8,82,"*","*",31,37.8,29,35.4,"*","*","*","*",2505
"Stafford School District","=""1340011""",04,"Math","R",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""",05,"ELA","F",28,26,92.9,26,"*","*","*","*","*","*","*","*","*","*",2484
"Stafford School District","=""1340011""",05,"ELA","N",75,73,97.3,73,6,8.2,14,19.2,34,46.6,19,26.0,53,72.6,2536
"Stafford School District","=""1340011""",05,"ELA","R",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""",05,"Math","F",28,26,92.9,26,"*","*","*","*","*","*","*","*","*","*",2496
"Stafford School District","=""1340011""",05,"Math","N",75,73,97.3,73,7,9.6,28,38.4,21,28.8,17,23.3,38,52.1,2529
"Stafford School District","=""1340011""",05,"Math","R",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""",06,"ELA","F",33,33,100.0,33,11,33.3,13,39.4,"*","*","*","*","*","*",2486
"Stafford School District","=""1340011""",06,"ELA","N",55,52,94.5,52,"*","*","*","*",28,53.8,10,19.2,38,73.1,2565
"Stafford School District","=""1340011""",06,"ELA","R",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""",06,"Math","F",33,33,100.0,33,13,39.4,"*","*","*","*",0,0.0,"*","*",2475
"Stafford School District","=""1340011""",06,"Math","N",55,52,94.5,52,"*","*",18,34.6,24,46.2,"*","*","*","*",2547
"Stafford School District","=""1340011""",06,"Math","R",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""",07,"ELA","F",28,28,100.0,28,"*","*","*","*","*","*","*","*","*","*",2574
"Stafford School District","=""1340011""",07,"ELA","N",73,73,100.0,73,6,8.2,10,13.7,32,43.8,25,34.2,57,78.1,2617
"Stafford School District","=""1340011""",07,"ELA","R",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""",07,"Math","F",28,28,100.0,28,"*","*","*","*","*","*","*","*","*","*",2544
"Stafford School District","=""1340011""",07,"Math","N",73,73,100.0,73,8,11.0,24,32.9,20,27.4,21,28.8,41,56.2,2586
"Stafford School District","=""1340011""",07,"Math","R",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""",08,"ELA","F",31,31,100.0,31,"*","*","*","*","*","*","*","*","*","*",2588
"Stafford School District","=""1340011""",08,"ELA","N",73,73,100.0,73,"*","*","*","*",34,46.6,20,27.4,54,74.0,2618
"Stafford School District","=""1340011""",08,"ELA","R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""",08,"Math","F",31,31,100.0,31,7,22.6,"*","*","*","*","*","*","*","*",2538
"Stafford School District","=""1340011""",08,"Math","N",73,73,100.0,73,"*","*",24,32.9,23,31.5,"*","*","*","*",2598
"Stafford School District","=""1340011""",08,"Math","R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""",03,"ELA","F",666,665,99.8,665,235,35.3,204,30.7,167,25.1,59,8.9,226,34.0,2397
"Stamford School District","=""1350011""",03,"ELA","N",565,556,98.4,556,55,9.9,115,20.7,133,23.9,253,45.5,386,69.4,2473
"Stamford School District","=""1350011""",03,"ELA","R",97,97,100.0,97,24,24.7,36,37.1,24,24.7,13,13.4,37,38.1,2414
"Stamford School District","=""1350011""",03,"Math","F",666,665,99.8,665,256,38.5,206,31.0,142,21.4,61,9.2,203,30.5,2402
"Stamford School District","=""1350011""",03,"Math","N",565,556,98.4,556,53,9.5,107,19.2,163,29.3,233,41.9,396,71.2,2477
"Stamford School District","=""1350011""",03,"Math","R",97,97,100.0,97,18,18.6,40,41.2,29,29.9,10,10.3,39,40.2,2424
"Stamford School District","=""1350011""",04,"ELA","F",636,632,99.4,632,296,46.8,142,22.5,139,22.0,55,8.7,194,30.7,2426
"Stamford School District","=""1350011""",04,"ELA","N",534,525,98.3,525,87,16.6,82,15.6,115,21.9,241,45.9,356,67.8,2512
"Stamford School District","=""1350011""",04,"ELA","R",91,91,100.0,91,32,35.2,20,22.0,18,19.8,21,23.1,39,42.9,2455
"Stamford School District","=""1350011""",04,"Math","F",636,632,99.4,632,240,38.0,243,38.4,117,18.5,32,5.1,149,23.6,2431
"Stamford School District","=""1350011""",04,"Math","N",534,523,97.9,523,59,11.3,128,24.5,155,29.6,181,34.6,336,64.2,2512
"Stamford School District","=""1350011""",04,"Math","R",91,91,100.0,91,23,25.3,36,39.6,23,25.3,9,9.9,32,35.2,2458
"Stamford School District","=""1350011""",05,"ELA","F",594,590,99.3,590,210,35.6,164,27.8,164,27.8,52,8.8,216,36.6,2472
"Stamford School District","=""1350011""",05,"ELA","N",475,472,99.4,472,42,8.9,71,15.0,177,37.5,182,38.6,359,76.1,2554
"Stamford School District","=""1350011""",05,"ELA","R",94,94,100.0,94,27,28.7,19,20.2,30,31.9,18,19.1,48,51.1,2489
"Stamford School District","=""1350011""",05,"Math","F",594,589,99.2,589,303,51.4,175,29.7,78,13.2,33,5.6,111,18.8,2456
"Stamford School District","=""1350011""",05,"Math","N",475,470,98.9,470,68,14.5,113,24.0,113,24.0,176,37.4,289,61.5,2543
"Stamford School District","=""1350011""",05,"Math","R",94,94,100.0,94,38,40.4,27,28.7,19,20.2,10,10.6,29,30.9,2472
"Stamford School District","=""1350011""",06,"ELA","F",504,499,99.0,499,205,41.1,149,29.9,116,23.2,29,5.8,145,29.1,2479
"Stamford School District","=""1350011""",06,"ELA","N",506,505,99.8,505,64,12.7,87,17.2,200,39.6,154,30.5,354,70.1,2568
"Stamford School District","=""1350011""",06,"ELA","R",98,98,100.0,98,29,29.6,34,34.7,29,29.6,6,6.1,35,35.7,2500
"Stamford School District","=""1350011""",06,"Math","F",505,498,98.6,498,262,52.6,160,32.1,"*","*","*","*",76,15.3,2458
"Stamford School District","=""1350011""",06,"Math","N",506,504,99.6,504,72,14.3,134,26.6,130,25.8,168,33.3,298,59.1,2565
"Stamford School District","=""1350011""",06,"Math","R",98,98,100.0,98,37,37.8,37,37.8,"*","*","*","*",24,24.5,2488
"Stamford School District","=""1350011""",07,"ELA","F",503,498,99.0,498,213,42.8,131,26.3,123,24.7,31,6.2,154,30.9,2504
"Stamford School District","=""1350011""",07,"ELA","N",486,479,98.6,479,57,11.9,77,16.1,186,38.8,159,33.2,345,72.0,2598
"Stamford School District","=""1350011""",07,"ELA","R",93,91,97.8,91,23,25.3,27,29.7,31,34.1,10,11.0,41,45.1,2540
"Stamford School District","=""1350011""",07,"Math","F",503,498,99.0,498,238,47.8,148,29.7,79,15.9,33,6.6,112,22.5,2486
"Stamford School District","=""1350011""",07,"Math","N",486,479,98.6,479,59,12.3,103,21.5,155,32.4,162,33.8,317,66.2,2591
"Stamford School District","=""1350011""",07,"Math","R",93,92,98.9,92,31,33.7,30,32.6,19,20.7,12,13.0,31,33.7,2520
"Stamford School District","=""1350011""",08,"ELA","F",497,491,98.8,491,187,38.1,151,30.8,130,26.5,23,4.7,153,31.2,2519
"Stamford School District","=""1350011""",08,"ELA","N",521,515,98.8,515,65,12.6,107,20.8,223,43.3,120,23.3,343,66.6,2600
"Stamford School District","=""1350011""",08,"ELA","R",95,94,98.9,94,17,18.1,33,35.1,38,40.4,6,6.4,44,46.8,2558
"Stamford School District","=""1350011""",08,"Math","F",497,491,98.8,491,271,55.2,117,23.8,67,13.6,36,7.3,103,21.0,2492
"Stamford School District","=""1350011""",08,"Math","N",521,514,98.7,514,108,21.0,117,22.8,143,27.8,146,28.4,289,56.2,2589
"Stamford School District","=""1350011""",08,"Math","R",95,94,98.9,94,34,36.2,28,29.8,22,23.4,10,10.6,32,34.0,2536
"Sterling School District","=""1360011""",03,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sterling School District","=""1360011""",03,"ELA","N",25,24,96.0,24,"*","*","*","*",6,25.0,12,50.0,18,75.0,2467
"Sterling School District","=""1360011""",03,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sterling School District","=""1360011""",03,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sterling School District","=""1360011""",03,"Math","N",25,24,96.0,24,"*","*",12,50.0,6,25.0,"*","*","*","*",2436
"Sterling School District","=""1360011""",03,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sterling School District","=""1360011""",04,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sterling School District","=""1360011""",04,"ELA","N",27,25,92.6,25,"*","*","*","*",8,32.0,9,36.0,17,68.0,2513
"Sterling School District","=""1360011""",04,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sterling School District","=""1360011""",04,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sterling School District","=""1360011""",04,"Math","N",27,25,92.6,25,"*","*",11,44.0,7,28.0,"*","*","*","*",2480
"Sterling School District","=""1360011""",04,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sterling School District","=""1360011""",05,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sterling School District","=""1360011""",05,"ELA","N",36,36,100.0,36,"*","*","*","*",15,41.7,10,27.8,25,69.4,2520
"Sterling School District","=""1360011""",05,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sterling School District","=""1360011""",05,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sterling School District","=""1360011""",05,"Math","N",36,36,100.0,36,10,27.8,14,38.9,"*","*","*","*",12,33.3,2508
"Sterling School District","=""1360011""",05,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sterling School District","=""1360011""",06,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sterling School District","=""1360011""",06,"ELA","N",32,29,90.6,29,"*","*",10,34.5,11,37.9,"*","*","*","*",2531
"Sterling School District","=""1360011""",06,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sterling School District","=""1360011""",06,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sterling School District","=""1360011""",06,"Math","N",32,29,90.6,29,8,27.6,12,41.4,"*","*","*","*",9,31.0,2522
"Sterling School District","=""1360011""",06,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sterling School District","=""1360011""",07,"ELA","F",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Sterling School District","=""1360011""",07,"ELA","N",38,38,100.0,38,6,15.8,6,15.8,13,34.2,13,34.2,26,68.4,2590
"Sterling School District","=""1360011""",07,"ELA","R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Sterling School District","=""1360011""",07,"Math","F",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Sterling School District","=""1360011""",07,"Math","N",38,38,100.0,38,"*","*",14,36.8,13,34.2,"*","*","*","*",2552
"Sterling School District","=""1360011""",07,"Math","R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Sterling School District","=""1360011""",08,"ELA","F",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Sterling School District","=""1360011""",08,"ELA","N",36,36,100.0,36,"*","*",15,41.7,12,33.3,"*","*","*","*",2560
"Sterling School District","=""1360011""",08,"ELA","R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Sterling School District","=""1360011""",08,"Math","F",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Sterling School District","=""1360011""",08,"Math","N",36,36,100.0,36,25,69.4,"*","*","*","*",0,0.0,"*","*",2476
"Sterling School District","=""1360011""",08,"Math","R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""",03,"ELA","F","*","*","*","*",8,32.0,0,0.0,"*","*","*","*","*","*","*"
"Stonington School District","=""1370011""",03,"ELA","N",135,133,98.5,133,"*","*","*","*",33,24.8,77,57.9,110,82.7,2494
"Stonington School District","=""1370011""",03,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""",03,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""",03,"Math","N",135,133,98.5,133,7,5.3,25,18.8,39,29.3,62,46.6,101,75.9,2490
"Stonington School District","=""1370011""",03,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""",04,"ELA","F","*","*","*","*",15,38.5,"*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""",04,"ELA","N",117,115,98.3,115,"*","*","*","*",24,20.9,71,61.7,95,82.6,2547
"Stonington School District","=""1370011""",04,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""",04,"Math","F","*","*","*","*",9,23.1,"*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""",04,"Math","N",117,115,98.3,115,"*","*","*","*",43,37.4,52,45.2,95,82.6,2536
"Stonington School District","=""1370011""",04,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""",05,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""",05,"ELA","N",124,123,99.2,123,10,8.1,12,9.8,37,30.1,64,52.0,101,82.1,2572
"Stonington School District","=""1370011""",05,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""",05,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""",05,"Math","N",124,123,99.2,123,15,12.2,25,20.3,31,25.2,52,42.3,83,67.5,2552
"Stonington School District","=""1370011""",05,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""",06,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""",06,"ELA","N",128,126,98.4,126,14,11.1,26,20.6,51,40.5,35,27.8,86,68.3,2567
"Stonington School District","=""1370011""",06,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""",06,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""",06,"Math","N",128,126,98.4,126,13,10.3,41,32.5,29,23.0,43,34.1,72,57.1,2564
"Stonington School District","=""1370011""",06,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""",07,"ELA","F",25,24,96.0,24,"*","*","*","*","*","*","*","*","*","*",2515
"Stonington School District","=""1370011""",07,"ELA","N",144,141,97.9,141,23,16.3,23,16.3,56,39.7,39,27.7,95,67.4,2587
"Stonington School District","=""1370011""",07,"ELA","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""",07,"Math","F",25,24,96.0,24,"*","*","*","*","*","*","*","*","*","*",2510
"Stonington School District","=""1370011""",07,"Math","N",144,141,97.9,141,24,17.0,29,20.6,41,29.1,47,33.3,88,62.4,2585
"Stonington School District","=""1370011""",07,"Math","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""",08,"ELA","F",25,25,100.0,25,"*","*","*","*","*","*","*","*","*","*",2569
"Stonington School District","=""1370011""",08,"ELA","N",146,141,96.6,141,12,8.5,30,21.3,60,42.6,39,27.7,99,70.2,2609
"Stonington School District","=""1370011""",08,"ELA","R",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""",08,"Math","F",25,25,100.0,25,"*","*","*","*","*","*","*","*","*","*",2541
"Stonington School District","=""1370011""",08,"Math","N",146,140,95.9,140,21,15.0,33,23.6,45,32.1,41,29.3,86,61.4,2600
"Stonington School District","=""1370011""",08,"Math","R",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""",03,"ELA","F",177,177,100.0,177,76,42.9,50,28.2,"*","*","*","*",51,28.8,2387
"Stratford School District","=""1380011""",03,"ELA","N",291,287,98.6,287,59,20.6,78,27.2,89,31.0,61,21.3,150,52.3,2430
"Stratford School District","=""1380011""",03,"ELA","R",57,57,100.0,57,20,35.1,25,43.9,"*","*","*","*",12,21.1,2391
"Stratford School District","=""1380011""",03,"Math","F",177,177,100.0,177,67,37.9,66,37.3,"*","*","*","*",44,24.9,2398
"Stratford School District","=""1380011""",03,"Math","N",291,287,98.6,287,73,25.4,88,30.7,85,29.6,41,14.3,126,43.9,2424
"Stratford School District","=""1380011""",03,"Math","R",57,57,100.0,57,23,40.4,20,35.1,"*","*","*","*",14,24.6,2397
"Stratford School District","=""1380011""",04,"ELA","F",197,197,100.0,197,69,35.0,50,25.4,47,23.9,31,15.7,78,39.6,2448
"Stratford School District","=""1380011""",04,"ELA","N",281,279,99.3,279,39,14.0,47,16.8,90,32.3,103,36.9,193,69.2,2504
"Stratford School District","=""1380011""",04,"ELA","R",59,59,100.0,59,15,25.4,21,35.6,15,25.4,8,13.6,23,39.0,2458
"Stratford School District","=""1380011""",04,"Math","F",197,197,100.0,197,71,36.0,78,39.6,"*","*","*","*",48,24.4,2439
"Stratford School District","=""1380011""",04,"Math","N",281,279,99.3,279,32,11.5,94,33.7,95,34.1,58,20.8,153,54.8,2493
"Stratford School District","=""1380011""",04,"Math","R",59,59,100.0,59,"*","*",28,47.5,16,27.1,"*","*","*","*",2462
"Stratford School District","=""1380011""",05,"ELA","F",178,178,100.0,178,58,32.6,48,27.0,49,27.5,23,12.9,72,40.4,2484
"Stratford School District","=""1380011""",05,"ELA","N",280,276,98.6,276,55,19.9,52,18.8,85,30.8,84,30.4,169,61.2,2525
"Stratford School District","=""1380011""",05,"ELA","R",57,57,100.0,57,13,22.8,10,17.5,26,45.6,8,14.0,34,59.6,2495
"Stratford School District","=""1380011""",05,"Math","F",178,178,100.0,178,95,53.4,55,30.9,"*","*","*","*",28,15.7,2451
"Stratford School District","=""1380011""",05,"Math","N",280,275,98.2,275,86,31.3,93,33.8,53,19.3,43,15.6,96,34.9,2494
"Stratford School District","=""1380011""",05,"Math","R",57,57,100.0,57,22,38.6,21,36.8,"*","*","*","*",14,24.6,2481
"Stratford School District","=""1380011""",06,"ELA","F",183,182,99.5,182,60,33.0,50,27.5,61,33.5,11,6.0,72,39.6,2501
"Stratford School District","=""1380011""",06,"ELA","N",288,284,98.6,282,35,12.4,69,24.5,104,36.9,74,26.2,178,63.1,2556
"Stratford School District","=""1380011""",06,"ELA","R",64,64,100.0,64,11,17.2,19,29.7,25,39.1,9,14.1,34,53.1,2532
"Stratford School District","=""1380011""",06,"Math","F",183,182,99.5,182,88,48.4,65,35.7,"*","*","*","*",29,15.9,2468
"Stratford School District","=""1380011""",06,"Math","N",288,282,97.9,282,82,29.1,81,28.7,72,25.5,47,16.7,119,42.2,2522
"Stratford School District","=""1380011""",06,"Math","R",64,64,100.0,64,23,35.9,22,34.4,"*","*","*","*",19,29.7,2500
"Stratford School District","=""1380011""",07,"ELA","F",202,201,99.5,201,85,42.3,52,25.9,52,25.9,12,6.0,64,31.8,2502
"Stratford School District","=""1380011""",07,"ELA","N",306,306,100.0,306,51,16.7,69,22.5,125,40.8,61,19.9,186,60.8,2571
"Stratford School District","=""1380011""",07,"ELA","R",68,68,100.0,68,15,22.1,22,32.4,20,29.4,11,16.2,31,45.6,2546
