"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA and Math, All Grades, Free/Reduced Price Meal Eligibility (3-level)"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"West Hartford School District","=""1550011""",05,"ELA","R",31,31,100.0,31,"*","*","*","*",6,19.4,15,48.4,21,67.7,2551
"West Hartford School District","=""1550011""",05,"Math","F",112,111,99.1,111,"*","*",45,40.5,15,13.5,"*","*","*","*",2487
"West Hartford School District","=""1550011""",05,"Math","N",660,659,99.8,659,74,11.2,153,23.2,161,24.4,271,41.1,432,65.6,2554
"West Hartford School District","=""1550011""",05,"Math","R",31,31,100.0,31,"*","*","*","*",10,32.3,9,29.0,19,61.3,2532
"West Hartford School District","=""1550011""",06,"ELA","F",128,128,100.0,128,"*","*",39,30.5,49,38.3,"*","*","*","*",2519
"West Hartford School District","=""1550011""",06,"ELA","N",600,596,99.3,596,29,4.9,73,12.2,256,43.0,238,39.9,494,82.9,2593
"West Hartford School District","=""1550011""",06,"ELA","R",27,27,100.0,27,"*","*","*","*",12,44.4,6,22.2,18,66.7,2560
"West Hartford School District","=""1550011""",06,"Math","F",129,129,100.0,129,"*","*",47,36.4,15,11.6,"*","*","*","*",2468
"West Hartford School District","=""1550011""",06,"Math","N",600,596,99.3,596,79,13.3,167,28.0,161,27.0,189,31.7,350,58.7,2565
"West Hartford School District","=""1550011""",06,"Math","R",27,27,100.0,27,"*","*",10,37.0,8,29.6,"*","*","*","*",2527
"West Hartford School District","=""1550011""",07,"ELA","F",113,111,98.2,111,44,39.6,"*","*",37,33.3,"*","*","*","*",2524
"West Hartford School District","=""1550011""",07,"ELA","N",540,534,98.9,532,"*","*","*","*",245,46.1,156,29.3,401,75.4,2601
"West Hartford School District","=""1550011""",07,"ELA","R",27,27,100.0,27,"*","*",8,29.6,13,48.1,"*","*","*","*",2576
"West Hartford School District","=""1550011""",07,"Math","F",113,111,98.2,111,"*","*",32,28.8,13,11.7,"*","*","*","*",2477
"West Hartford School District","=""1550011""",07,"Math","N",540,533,98.7,533,90,16.9,154,28.9,169,31.7,120,22.5,289,54.2,2567
"West Hartford School District","=""1550011""",07,"Math","R",27,27,100.0,27,"*","*",9,33.3,11,40.7,"*","*","*","*",2551
"West Hartford School District","=""1550011""",08,"ELA","F",129,129,100.0,129,"*","*",46,35.7,38,29.5,"*","*","*","*",2540
"West Hartford School District","=""1550011""",08,"ELA","N",587,583,99.3,582,41,7.0,91,15.6,252,43.3,198,34.0,450,77.3,2624
"West Hartford School District","=""1550011""",08,"ELA","R",32,32,100.0,32,8,25.0,"*","*",14,43.8,"*","*","*","*",2555
"West Hartford School District","=""1550011""",08,"Math","F",130,129,99.2,129,67,51.9,37,28.7,"*","*","*","*",25,19.4,2495
"West Hartford School District","=""1550011""",08,"Math","N",587,583,99.3,582,106,18.2,144,24.7,175,30.1,157,27.0,332,57.0,2590
"West Hartford School District","=""1550011""",08,"Math","R",32,32,100.0,32,12,37.5,10,31.3,"*","*","*","*",10,31.3,2534
"West Hartford School District","=""1550011""",11,"ELA","F",113,82,72.6,82,"*","*",31,37.8,21,25.6,"*","*","*","*",2548
"West Hartford School District","=""1550011""",11,"ELA","N",616,441,71.6,435,32,7.4,95,21.8,158,36.3,150,34.5,308,70.8,2631
"West Hartford School District","=""1550011""",11,"ELA","R",36,29,80.6,29,"*","*",13,44.8,10,34.5,"*","*","*","*",2567
"West Hartford School District","=""1550011""",11,"Math","F",114,80,70.2,79,49,62.0,17,21.5,"*","*","*","*",13,16.5,2506
"West Hartford School District","=""1550011""",11,"Math","N",616,420,68.2,419,106,25.3,99,23.6,126,30.1,88,21.0,214,51.1,2614
"West Hartford School District","=""1550011""",11,"Math","R",36,26,72.2,26,9,34.6,11,42.3,"*","*","*","*",6,23.1,2581
"West Haven School District","=""1560011""",03,"ELA","F",260,256,98.5,256,87,34.0,77,30.1,53,20.7,39,15.2,92,35.9,2403
"West Haven School District","=""1560011""",03,"ELA","N",169,166,98.2,166,28,16.9,41,24.7,56,33.7,41,24.7,97,58.4,2440
"West Haven School District","=""1560011""",03,"ELA","R",34,33,97.1,33,11,33.3,7,21.2,7,21.2,8,24.2,15,45.5,2418
"West Haven School District","=""1560011""",03,"Math","F",260,259,99.6,258,96,37.2,96,37.2,"*","*","*","*",66,25.6,2395
"West Haven School District","=""1560011""",03,"Math","N",170,167,98.2,167,30,18.0,48,28.7,68,40.7,21,12.6,89,53.3,2435
"West Haven School District","=""1560011""",03,"Math","R",34,34,100.0,34,14,41.2,10,29.4,"*","*","*","*",10,29.4,2392
"West Haven School District","=""1560011""",04,"ELA","F",288,283,98.3,283,114,40.3,64,22.6,70,24.7,35,12.4,105,37.1,2443
"West Haven School District","=""1560011""",04,"ELA","N",176,175,99.4,175,29,16.6,32,18.3,59,33.7,55,31.4,114,65.1,2492
"West Haven School District","=""1560011""",04,"ELA","R",49,49,100.0,49,10,20.4,14,28.6,18,36.7,7,14.3,25,51.0,2474
"West Haven School District","=""1560011""",04,"Math","F",287,284,99.0,284,97,34.2,129,45.4,"*","*","*","*",58,20.4,2439
"West Haven School District","=""1560011""",04,"Math","N",176,175,99.4,175,22,12.6,74,42.3,58,33.1,21,12.0,79,45.1,2476
"West Haven School District","=""1560011""",04,"Math","R",49,49,100.0,49,14,28.6,24,49.0,"*","*","*","*",11,22.4,2453
"West Haven School District","=""1560011""",05,"ELA","F",250,243,97.2,243,99,40.7,66,27.2,"*","*","*","*",78,32.1,2464
"West Haven School District","=""1560011""",05,"ELA","N",146,146,100.0,146,25,17.1,25,17.1,51,34.9,45,30.8,96,65.8,2526
"West Haven School District","=""1560011""",05,"ELA","R",31,31,100.0,31,9,29.0,"*","*",13,41.9,"*","*","*","*",2489
"West Haven School District","=""1560011""",05,"Math","F",251,249,99.2,249,138,55.4,79,31.7,"*","*","*","*",32,12.9,2445
"West Haven School District","=""1560011""",05,"Math","N",146,146,100.0,146,39,26.7,51,34.9,31,21.2,25,17.1,56,38.4,2498
"West Haven School District","=""1560011""",05,"Math","R",31,31,100.0,31,11,35.5,13,41.9,"*","*","*","*",7,22.6,2476
"West Haven School District","=""1560011""",06,"ELA","F",244,241,98.8,241,"*","*",78,32.4,86,35.7,"*","*","*","*",2510
"West Haven School District","=""1560011""",06,"ELA","N",132,132,100.0,132,"*","*",37,28.0,44,33.3,"*","*","*","*",2540
"West Haven School District","=""1560011""",06,"ELA","R",38,37,97.4,36,"*","*",13,36.1,14,38.9,"*","*","*","*",2542
"West Haven School District","=""1560011""",06,"Math","F",245,244,99.6,244,95,38.9,103,42.2,"*","*","*","*",46,18.9,2484
"West Haven School District","=""1560011""",06,"Math","N",132,132,100.0,132,34,25.8,49,37.1,26,19.7,23,17.4,49,37.1,2523
"West Haven School District","=""1560011""",06,"Math","R",38,38,100.0,38,15,39.5,13,34.2,"*","*","*","*",10,26.3,2498
"West Haven School District","=""1560011""",07,"ELA","F",256,250,97.7,250,82,32.8,"*","*",76,30.4,"*","*","*","*",2524
"West Haven School District","=""1560011""",07,"ELA","N",149,147,98.7,147,23,15.6,36,24.5,60,40.8,28,19.0,88,59.9,2571
"West Haven School District","=""1560011""",07,"ELA","R",33,33,100.0,33,"*","*",15,45.5,10,30.3,"*","*","*","*",2522
"West Haven School District","=""1560011""",07,"Math","F",255,251,98.4,251,128,51.0,81,32.3,"*","*","*","*","*","*",2484
"West Haven School District","=""1560011""",07,"Math","N",149,149,100.0,148,44,29.7,50,33.8,41,27.7,13,8.8,54,36.5,2523
"West Haven School District","=""1560011""",07,"Math","R",33,33,100.0,33,15,45.5,"*","*","*","*",0,0.0,"*","*",2491
"West Haven School District","=""1560011""",08,"ELA","F",236,225,95.3,225,"*","*",81,36.0,67,29.8,"*","*","*","*",2536
"West Haven School District","=""1560011""",08,"ELA","N",179,179,100.0,179,28,15.6,46,25.7,74,41.3,31,17.3,105,58.7,2577
"West Haven School District","=""1560011""",08,"ELA","R",31,31,100.0,31,"*","*",12,38.7,9,29.0,"*","*","*","*",2547
"West Haven School District","=""1560011""",08,"Math","F",236,227,96.2,227,137,60.4,57,25.1,"*","*","*","*","*","*",2476
"West Haven School District","=""1560011""",08,"Math","N",179,177,98.9,177,69,39.0,49,27.7,34,19.2,25,14.1,59,33.3,2531
"West Haven School District","=""1560011""",08,"Math","R",31,31,100.0,31,15,48.4,12,38.7,"*","*","*","*","*","*",2496
"West Haven School District","=""1560011""",11,"ELA","F",167,154,92.2,154,82,53.2,48,31.2,"*","*","*","*",24,15.6,2494
"West Haven School District","=""1560011""",11,"ELA","N",172,165,95.9,165,48,29.1,43,26.1,65,39.4,9,5.5,74,44.8,2549
"West Haven School District","=""1560011""",11,"ELA","R",34,32,94.1,32,10,31.3,11,34.4,"*","*","*","*",11,34.4,2538
"West Haven School District","=""1560011""",11,"Math","F",168,146,86.9,146,128,87.7,13,8.9,"*","*","*","*","*","*",2444
"West Haven School District","=""1560011""",11,"Math","N",172,160,93.0,160,117,73.1,29,18.1,"*","*","*","*",14,8.8,2484
"West Haven School District","=""1560011""",11,"Math","R",34,32,94.1,32,25,78.1,"*","*","*","*",0,0.0,"*","*",2467
"Westbrook School District","=""1540011""",03,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",03,"ELA","N",36,36,100.0,36,"*","*","*","*",11,30.6,14,38.9,25,69.4,2470
"Westbrook School District","=""1540011""",03,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",03,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",03,"Math","N",36,36,100.0,36,"*","*",12,33.3,12,33.3,"*","*","*","*",2436
"Westbrook School District","=""1540011""",03,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",04,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",04,"ELA","N",50,50,100.0,50,"*","*","*","*",14,28.0,23,46.0,37,74.0,2522
"Westbrook School District","=""1540011""",04,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",04,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",04,"Math","N",50,50,100.0,50,"*","*",18,36.0,22,44.0,"*","*","*","*",2503
"Westbrook School District","=""1540011""",04,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",05,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",05,"ELA","N",52,52,100.0,52,"*","*","*","*",22,42.3,27,51.9,49,94.2,2589
"Westbrook School District","=""1540011""",05,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",05,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",05,"Math","N",52,52,100.0,52,"*","*","*","*",17,32.7,16,30.8,33,63.5,2547
"Westbrook School District","=""1540011""",05,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",06,"ELA","F",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",06,"ELA","N",46,46,100.0,46,"*","*","*","*","*","*","*","*","*","*",2610
"Westbrook School District","=""1540011""",06,"Math","F",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",06,"Math","N",46,46,100.0,46,"*","*","*","*","*","*","*","*","*","*",2573
"Westbrook School District","=""1540011""",07,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",07,"ELA","N",46,45,97.8,45,"*","*","*","*",11,24.4,25,55.6,36,80.0,2642
"Westbrook School District","=""1540011""",07,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",07,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",07,"Math","N",46,45,97.8,45,"*","*","*","*",15,33.3,22,48.9,37,82.2,2631
"Westbrook School District","=""1540011""",07,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",08,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",08,"ELA","N",52,52,100.0,52,0,0.0,7,13.5,21,40.4,24,46.2,45,86.5,2653
"Westbrook School District","=""1540011""",08,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",08,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",08,"Math","N",52,52,100.0,52,"*","*","*","*",15,28.8,25,48.1,40,76.9,2645
"Westbrook School District","=""1540011""",08,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",11,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",11,"ELA","N",52,0,0.0,0,"*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",11,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",11,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",11,"Math","N",52,0,0.0,0,"*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""",11,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""",03,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""",03,"ELA","N",177,171,96.6,170,11,6.5,29,17.1,62,36.5,68,40.0,130,76.5,2472
"Weston School District","=""1570011""",03,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""",03,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""",03,"Math","N",177,170,96.0,170,"*","*","*","*",78,45.9,62,36.5,140,82.4,2482
"Weston School District","=""1570011""",03,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""",04,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""",04,"ELA","N",174,172,98.9,171,8,4.7,19,11.1,53,31.0,91,53.2,144,84.2,2537
"Weston School District","=""1570011""",04,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""",04,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""",04,"Math","N",174,171,98.3,171,6,3.5,39,22.8,61,35.7,65,38.0,126,73.7,2526
"Weston School District","=""1570011""",04,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""",05,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""",05,"ELA","N",175,175,100.0,175,6,3.4,15,8.6,71,40.6,83,47.4,154,88.0,2572
"Weston School District","=""1570011""",05,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""",05,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""",05,"Math","N",175,175,100.0,175,9,5.1,42,24.0,49,28.0,75,42.9,124,70.9,2561
"Weston School District","=""1570011""",05,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""",06,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""",06,"ELA","N",201,198,98.5,198,9,4.5,35,17.7,86,43.4,68,34.3,154,77.8,2581
"Weston School District","=""1570011""",06,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""",06,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""",06,"Math","N",202,199,98.5,199,18,9.0,51,25.6,59,29.6,71,35.7,130,65.3,2576
"Weston School District","=""1570011""",06,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""",07,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""",07,"ELA","N",181,177,97.8,177,7,4.0,30,16.9,84,47.5,56,31.6,140,79.1,2608
"Weston School District","=""1570011""",07,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""",07,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""",07,"Math","N",181,177,97.8,177,10,5.6,31,17.5,57,32.2,79,44.6,136,76.8,2616
"Weston School District","=""1570011""",07,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""",08,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""",08,"ELA","N",205,196,95.6,196,19,9.7,34,17.3,90,45.9,53,27.0,143,73.0,2611
"Weston School District","=""1570011""",08,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""",08,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""",08,"Math","N",205,196,95.6,195,33,16.9,46,23.6,52,26.7,64,32.8,116,59.5,2603
"Weston School District","=""1570011""",08,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""",11,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""",11,"ELA","N",194,113,58.2,111,7,6.3,17,15.3,39,35.1,48,43.2,87,78.4,2652
"Weston School District","=""1570011""",11,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""",11,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""",11,"Math","N",194,112,57.7,111,10,9.0,25,22.5,30,27.0,46,41.4,76,68.5,2676
"Weston School District","=""1570011""",11,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""",03,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""",03,"ELA","N",403,381,94.5,381,10,2.6,42,11.0,74,19.4,255,66.9,329,86.4,2508
"Westport School District","=""1580011""",03,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""",03,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""",03,"Math","N",403,384,95.3,384,18,4.7,47,12.2,152,39.6,167,43.5,319,83.1,2487
"Westport School District","=""1580011""",03,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""",04,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""",04,"ELA","N",434,428,98.6,428,15,3.5,49,11.4,87,20.3,277,64.7,364,85.0,2552
"Westport School District","=""1580011""",04,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""",04,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""",04,"Math","N",435,432,99.3,432,14,3.2,65,15.0,139,32.2,214,49.5,353,81.7,2542
"Westport School District","=""1580011""",04,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""",05,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""",05,"ELA","N",429,425,99.1,425,13,3.1,31,7.3,151,35.5,230,54.1,381,89.6,2587
"Westport School District","=""1580011""",05,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""",05,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""",05,"Math","N",429,425,99.1,425,30,7.1,79,18.6,107,25.2,209,49.2,316,74.4,2569
"Westport School District","=""1580011""",05,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""",06,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""",06,"ELA","N",454,445,98.0,445,17,3.8,55,12.4,203,45.6,170,38.2,373,83.8,2594
"Westport School District","=""1580011""",06,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""",06,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""",06,"Math","N",454,444,97.8,444,26,5.9,118,26.6,127,28.6,173,39.0,300,67.6,2584
"Westport School District","=""1580011""",06,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""",07,"ELA","F",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""",07,"ELA","N",419,414,98.8,414,"*","*","*","*",209,50.5,174,42.0,383,92.5,2633
"Westport School District","=""1580011""",07,"ELA","R",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""",07,"Math","F",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""",07,"Math","N",419,414,98.8,414,26,6.3,65,15.7,135,32.6,188,45.4,323,78.0,2617
"Westport School District","=""1580011""",07,"Math","R",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""",08,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""",08,"ELA","N",470,458,97.4,458,13,2.8,48,10.5,214,46.7,183,40.0,397,86.7,2644
"Westport School District","=""1580011""",08,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""",08,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""",08,"Math","N",470,458,97.4,458,67,14.6,86,18.8,91,19.9,214,46.7,305,66.6,2628
"Westport School District","=""1580011""",08,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""",11,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""",11,"ELA","N",448,122,27.2,122,19,15.6,18,14.8,40,32.8,45,36.9,85,69.7,2627
"Westport School District","=""1580011""",11,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""",11,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""",11,"Math","N",448,120,26.8,120,28,23.3,17,14.2,27,22.5,48,40.0,75,62.5,2646
"Westport School District","=""1580011""",11,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wethersfield School District","=""1590011""",03,"ELA","F",51,51,100.0,51,"*","*","*","*","*","*","*","*","*","*",2396
"Wethersfield School District","=""1590011""",03,"ELA","N",184,182,98.9,182,28,15.4,35,19.2,45,24.7,74,40.7,119,65.4,2458
"Wethersfield School District","=""1590011""",03,"ELA","R",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Wethersfield School District","=""1590011""",03,"Math","F",51,51,100.0,51,"*","*","*","*","*","*","*","*","*","*",2388
"Wethersfield School District","=""1590011""",03,"Math","N",184,182,98.9,182,33,18.1,43,23.6,67,36.8,39,21.4,106,58.2,2447
"Wethersfield School District","=""1590011""",03,"Math","R",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Wethersfield School District","=""1590011""",04,"ELA","F",28,28,100.0,28,"*","*","*","*","*","*","*","*","*","*",2460
"Wethersfield School District","=""1590011""",04,"ELA","N",211,211,100.0,211,30,14.2,41,19.4,72,34.1,68,32.2,140,66.4,2499
"Wethersfield School District","=""1590011""",04,"ELA","R",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Wethersfield School District","=""1590011""",04,"Math","F",28,28,100.0,28,"*","*","*","*","*","*","*","*","*","*",2451
"Wethersfield School District","=""1590011""",04,"Math","N",211,211,100.0,211,26,12.3,83,39.3,74,35.1,28,13.3,102,48.3,2484
"Wethersfield School District","=""1590011""",04,"Math","R",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Wethersfield School District","=""1590011""",05,"ELA","F",46,45,97.8,45,"*","*","*","*","*","*","*","*","*","*",2471
"Wethersfield School District","=""1590011""",05,"ELA","N",239,234,97.9,234,19,8.1,39,16.7,85,36.3,91,38.9,176,75.2,2552
"Wethersfield School District","=""1590011""",05,"ELA","R",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Wethersfield School District","=""1590011""",05,"Math","F",46,46,100.0,46,"*","*","*","*","*","*","*","*","*","*",2462
"Wethersfield School District","=""1590011""",05,"Math","N",239,234,97.9,234,33,14.1,69,29.5,68,29.1,64,27.4,132,56.4,2534
"Wethersfield School District","=""1590011""",05,"Math","R",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Wethersfield School District","=""1590011""",06,"ELA","F",37,37,100.0,36,"*","*","*","*","*","*","*","*","*","*",2517
"Wethersfield School District","=""1590011""",06,"ELA","N",217,212,97.7,212,12,5.7,49,23.1,94,44.3,57,26.9,151,71.2,2574
"Wethersfield School District","=""1590011""",06,"ELA","R",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Wethersfield School District","=""1590011""",06,"Math","F",37,36,97.3,36,"*","*","*","*","*","*","*","*","*","*",2490
"Wethersfield School District","=""1590011""",06,"Math","N",217,212,97.7,211,22,10.4,68,32.2,57,27.0,64,30.3,121,57.3,2565
"Wethersfield School District","=""1590011""",06,"Math","R",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Wethersfield School District","=""1590011""",07,"ELA","F",44,43,97.7,43,"*","*","*","*","*","*","*","*","*","*",2489
"Wethersfield School District","=""1590011""",07,"ELA","N",220,219,99.5,219,42,19.2,57,26.0,90,41.1,30,13.7,120,54.8,2556
"Wethersfield School District","=""1590011""",07,"ELA","R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Wethersfield School District","=""1590011""",07,"Math","F",44,43,97.7,43,"*","*","*","*","*","*","*","*","*","*",2494
"Wethersfield School District","=""1590011""",07,"Math","N",220,219,99.5,219,44,20.1,72,32.9,72,32.9,31,14.2,103,47.0,2546
"Wethersfield School District","=""1590011""",07,"Math","R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Wethersfield School District","=""1590011""",08,"ELA","F",39,39,100.0,39,"*","*","*","*","*","*","*","*","*","*",2519
"Wethersfield School District","=""1590011""",08,"ELA","N",230,223,97.0,223,32,14.3,63,28.3,95,42.6,33,14.8,128,57.4,2580
"Wethersfield School District","=""1590011""",08,"ELA","R",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Wethersfield School District","=""1590011""",08,"Math","F",39,39,100.0,39,"*","*","*","*","*","*",0,0.0,"*","*",2507
"Wethersfield School District","=""1590011""",08,"Math","N",230,223,97.0,223,57,25.6,77,34.5,"*","*","*","*",89,39.9,2561
