"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA, All Grades, English Learner Status (EL)"

"",,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Shelton School District","=""1260011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Shelton School District","=""1260011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sherman School District","=""1270011""",03,"N",35,30,85.7,30,"*","*",8,26.7,"*","*",13,43.3,"*","*",2474
"Sherman School District","=""1270011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sherman School District","=""1270011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sherman School District","=""1270011""",05,"N",37,30,81.1,30,"*","*","*","*",12,40.0,11,36.7,23,76.7,2554
"Sherman School District","=""1270011""",06,"N",42,29,69.0,29,"*","*","*","*",15,51.7,8,27.6,23,79.3,2584
"Sherman School District","=""1270011""",07,"N",30,24,80.0,24,0,0.0,"*","*",13,54.2,"*","*","*","*",2613
"Sherman School District","=""1270011""",08,"N",37,28,75.7,28,8,28.6,"*","*",10,35.7,"*","*","*","*",2574
"Side By Side Charter School District","=""2700013""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Side By Side Charter School District","=""2700013""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Side By Side Charter School District","=""2700013""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Side By Side Charter School District","=""2700013""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Side By Side Charter School District","=""2700013""",05,"N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*"
"Side By Side Charter School District","=""2700013""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Side By Side Charter School District","=""2700013""",06,"N",20,20,100.0,20,"*","*",7,35.0,"*","*",6,30.0,"*","*",2559
"Side By Side Charter School District","=""2700013""",07,"N",21,21,100.0,21,"*","*","*","*",14,66.7,"*","*","*","*",2576
"Side By Side Charter School District","=""2700013""",08,"N",21,21,100.0,21,"*","*",7,33.3,9,42.9,"*","*","*","*",2584
"Simsbury School District","=""1280011""",03,"N",293,293,100.0,293,"*","*","*","*","*","*","*","*","*","*",2498
"Simsbury School District","=""1280011""",03,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""",03,"N",100,99,99.0,99,13,13.1,20,20.2,25,25.3,41,41.4,66,66.7,2464
"Somers School District","=""1290011""",04,"N",122,122,100.0,122,21,17.2,18,14.8,39,32.0,44,36.1,83,68.0,2498
"Somers School District","=""1290011""",05,"N",103,103,100.0,103,8,7.8,14,13.6,40,38.8,41,39.8,81,78.6,2555
"Somers School District","=""1290011""",06,"N",119,118,99.2,118,15,12.7,23,19.5,42,35.6,38,32.2,80,67.8,2568
"Somers School District","=""1290011""",07,"N",129,126,97.7,126,13,10.3,30,23.8,41,32.5,42,33.3,83,65.9,2593
"Somers School District","=""1290011""",08,"N",115,97,84.3,97,14,14.4,27,27.8,38,39.2,18,18.6,56,57.7,2591
"South Windsor School District","=""1320011""",03,"N",261,260,99.6,260,"*","*","*","*","*","*","*","*","*","*",2495
"South Windsor School District","=""1320011""",03,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""",04,"N",285,283,99.3,283,"*","*","*","*","*","*","*","*","*","*",2536
"South Windsor School District","=""1320011""",04,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""",05,"N",315,310,98.4,310,"*","*","*","*","*","*","*","*","*","*",2566
"South Windsor School District","=""1320011""",05,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""",03,"N",465,463,99.6,463,"*","*","*","*","*","*","*","*","*","*",2462
"Southington School District","=""1310011""",03,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""",04,"N",477,475,99.6,475,"*","*","*","*","*","*","*","*","*","*",2497
"Southington School District","=""1310011""",04,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",04,"N",31,31,100.0,31,13,41.9,10,32.3,"*","*","*","*",8,25.8,2432
"Sprague School District","=""1330011""",05,"N",33,32,97.0,32,"*","*","*","*",16,50.0,7,21.9,23,71.9,2528
"Sprague School District","=""1330011""",06,"N",37,37,100.0,37,"*","*",10,27.0,21,56.8,"*","*","*","*",2538
"Sprague School District","=""1330011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""",08,"N",42,42,100.0,42,"*","*",7,16.7,25,59.5,"*","*","*","*",2604
"Stafford School District","=""1340011""",03,"N",101,99,98.0,99,14,14.1,31,31.3,29,29.3,25,25.3,54,54.5,2438
"Stafford School District","=""1340011""",04,"N",133,132,99.2,132,32,24.2,19,14.4,43,32.6,38,28.8,81,61.4,2485
"Stafford School District","=""1340011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""",07,"N",115,115,100.0,115,13,11.3,16,13.9,51,44.3,35,30.4,86,74.8,2604
"Stafford School District","=""1340011""",08,"N",116,116,100.0,116,"*","*",29,25.0,56,48.3,"*","*","*","*",2608
"Stamford School District","=""1350011""",03,"N",1128,1120,99.3,1120,194,17.3,306,27.3,301,26.9,319,28.5,620,55.4,2443
"Stamford School District","=""1350011""",03,"Y",200,198,99.0,198,120,60.6,49,24.7,23,11.6,6,3.0,29,14.6,2358
"Stamford School District","=""1350011""",04,"N",1079,1067,98.9,1067,286,26.8,"*","*",249,23.3,"*","*","*","*",2479
"Stamford School District","=""1350011""",04,"Y",182,181,99.5,181,129,71.3,27,14.9,"*","*","*","*",25,13.8,2379
"Stamford School District","=""1350011""",05,"N",970,963,99.3,963,"*","*",208,21.6,338,35.1,"*","*","*","*",2523
"Stamford School District","=""1350011""",05,"Y",193,193,100.0,193,112,58.0,46,23.8,"*","*","*","*",35,18.1,2426
"Stamford School District","=""1350011""",06,"N",978,974,99.6,974,195,20.0,251,25.8,339,34.8,189,19.4,528,54.2,2538
"Stamford School District","=""1350011""",06,"Y",130,128,98.5,128,103,80.5,19,14.8,6,4.7,0,0.0,6,4.7,2398
"Stamford School District","=""1350011""",07,"N",954,940,98.5,940,"*","*",214,22.8,334,35.5,"*","*","*","*",2566
"Stamford School District","=""1350011""",07,"Y",128,128,100.0,128,100,78.1,21,16.4,"*","*","*","*",7,5.5,2431
"Stamford School District","=""1350011""",08,"N",997,984,98.7,984,178,18.1,271,27.5,"*","*","*","*","*","*",2575
"Stamford School District","=""1350011""",08,"Y",116,116,100.0,116,91,78.4,"*","*","*","*",0,0.0,"*","*",2439
"Sterling School District","=""1360011""",03,"N",36,35,97.2,35,6,17.1,8,22.9,8,22.9,13,37.1,21,60.0,2447
"Sterling School District","=""1360011""",04,"N",37,35,94.6,35,"*","*","*","*",12,34.3,9,25.7,21,60.0,2490
"Sterling School District","=""1360011""",05,"N",50,50,100.0,50,11,22.0,8,16.0,18,36.0,13,26.0,31,62.0,2512
"Sterling School District","=""1360011""",06,"N",45,41,91.1,41,6,14.6,15,36.6,14,34.1,6,14.6,20,48.8,2528
"Sterling School District","=""1360011""",07,"N",61,61,100.0,61,10,16.4,13,21.3,23,37.7,15,24.6,38,62.3,2575
"Sterling School District","=""1360011""",08,"N",57,57,100.0,57,"*","*",19,33.3,22,38.6,"*","*","*","*",2556
"Stonington School District","=""1370011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""",04,"N",158,155,98.1,155,24,15.5,17,11.0,39,25.2,75,48.4,114,73.5,2524
"Stonington School District","=""1370011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""",06,"N",158,156,98.7,156,18,11.5,33,21.2,64,41.0,41,26.3,105,67.3,2563
"Stonington School District","=""1370011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""",03,"N",477,473,99.2,473,132,27.9,138,29.2,"*","*","*","*",203,42.9,2414
"Stratford School District","=""1380011""",03,"Y",48,48,100.0,48,23,47.9,15,31.3,"*","*","*","*",10,20.8,2379
"Stratford School District","=""1380011""",04,"N",509,507,99.6,507,111,21.9,"*","*",144,28.4,"*","*","*","*",2481
"Stratford School District","=""1380011""",04,"Y",28,28,100.0,28,12,42.9,"*","*",8,28.6,"*","*","*","*",2428
"Stratford School District","=""1380011""",05,"N",484,480,99.2,480,113,23.5,"*","*",151,31.5,"*","*","*","*",2511
"Stratford School District","=""1380011""",05,"Y",31,31,100.0,31,13,41.9,"*","*",9,29.0,"*","*","*","*",2456
"Stratford School District","=""1380011""",06,"N",515,510,99.0,508,96,18.9,132,26.0,"*","*","*","*","*","*",2537
"Stratford School District","=""1380011""",06,"Y",20,20,100.0,20,10,50.0,"*","*","*","*",0,0.0,"*","*",2458
"Stratford School District","=""1380011""",07,"N",560,559,99.8,559,"*","*","*","*","*","*","*","*","*","*",2547
"Stratford School District","=""1380011""",07,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""",08,"N",524,518,98.9,518,"*","*","*","*","*","*","*","*","*","*",2555
"Stratford School District","=""1380011""",08,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""",07,"N",185,183,98.9,183,23,12.6,30,16.4,68,37.2,62,33.9,130,71.0,2599
"Suffield School District","=""1390011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Bridge Academy District","=""2690013""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Bridge Academy District","=""2690013""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Bridge Academy District","=""2690013""",08,"N","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"The Bridge Academy District","=""2690013""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","=""9020022""",07,"N",84,83,98.8,83,18,21.7,20,24.1,29,34.9,16,19.3,45,54.2,2554
"The Gilbert School District","=""9020022""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","=""9020022""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""",05,"N",74,74,100.0,74,21,28.4,15,20.3,25,33.8,13,17.6,38,51.4,2496
"Thomaston School District","=""1400011""",06,"N",79,78,98.7,78,15,19.2,15,19.2,31,39.7,17,21.8,48,61.5,2548
"Thomaston School District","=""1400011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""",08,"N",70,70,100.0,70,12,17.1,11,15.7,30,42.9,17,24.3,47,67.1,2593
"Thompson School District","=""1410011""",03,"N",78,73,93.6,73,16,21.9,29,39.7,17,23.3,11,15.1,28,38.4,2416
"Thompson School District","=""1410011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""",05,"N",90,85,94.4,85,30,35.3,21,24.7,26,30.6,8,9.4,34,40.0,2475
"Thompson School District","=""1410011""",06,"N",87,86,98.9,86,22,25.6,28,32.6,29,33.7,7,8.1,36,41.9,2513
"Thompson School District","=""1410011""",07,"N",87,81,93.1,81,25,30.9,29,35.8,"*","*","*","*",27,33.3,2518
"Thompson School District","=""1410011""",08,"N",77,71,92.2,71,20,28.2,30,42.3,15,21.1,6,8.5,21,29.6,2538
"Tolland School District","=""1420011""",03,"N",167,167,100.0,167,"*","*","*","*","*","*","*","*","*","*",2461
"Tolland School District","=""1420011""",03,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""",04,"N",191,190,99.5,190,20,10.5,37,19.5,37,19.5,96,50.5,133,70.0,2524
"Tolland School District","=""1420011""",05,"N",184,184,100.0,184,12,6.5,21,11.4,73,39.7,78,42.4,151,82.1,2564
"Tolland School District","=""1420011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""",07,"N",221,220,99.5,220,20,9.1,56,25.5,101,45.9,43,19.5,144,65.5,2584
"Tolland School District","=""1420011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""",03,"N",310,300,96.8,300,"*","*",86,28.7,73,24.3,"*","*","*","*",2442
"Torrington School District","=""1430011""",03,"Y",44,44,100.0,44,15,34.1,19,43.2,"*","*","*","*",10,22.7,2384
"Torrington School District","=""1430011""",04,"N",308,297,96.4,297,76,25.6,"*","*","*","*",76,25.6,"*","*",2472
"Torrington School District","=""1430011""",04,"Y",30,30,100.0,30,16,53.3,"*","*","*","*",0,0.0,"*","*",2405
"Torrington School District","=""1430011""",05,"N",334,325,97.3,325,"*","*",69,21.2,"*","*",65,20.0,"*","*",2515
"Torrington School District","=""1430011""",05,"Y",28,28,100.0,28,12,42.9,"*","*","*","*",0,0.0,"*","*",2441
"Torrington School District","=""1430011""",06,"N",332,316,95.2,316,"*","*","*","*","*","*","*","*","*","*",2512
"Torrington School District","=""1430011""",06,"Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""",07,"N",320,300,93.8,300,"*","*","*","*","*","*","*","*","*","*",2514
"Torrington School District","=""1430011""",07,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""",08,"N",327,317,96.9,317,"*","*","*","*","*","*","*","*","*","*",2546
"Torrington School District","=""1430011""",08,"Y",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Trailblazers Academy District","=""2780013""",06,"N","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Trailblazers Academy District","=""2780013""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trailblazers Academy District","=""2780013""",07,"N","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Trailblazers Academy District","=""2780013""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trailblazers Academy District","=""2780013""",08,"N",41,38,92.7,38,22,57.9,"*","*",8,21.1,"*","*","*","*",2490
"Trumbull School District","=""1440011""",03,"N",464,461,99.4,461,"*","*","*","*","*","*","*","*","*","*",2500
"Trumbull School District","=""1440011""",03,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""",05,"N",489,487,99.6,487,"*","*","*","*","*","*","*","*","*","*",2576
"Trumbull School District","=""1440011""",05,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""",07,"N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""",08,"N",22,22,100.0,21,16,76.2,"*","*","*","*",0,0.0,"*","*",2428
"Union School District","=""1450011""",03,"N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",05,"N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",06,"N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",07,"N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""",08,"N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""",03,"N",237,234,98.7,234,"*","*","*","*","*","*","*","*","*","*",2421
"Vernon School District","=""1460011""",03,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""",04,"N",234,231,98.7,231,"*","*","*","*","*","*","*","*","*","*",2463
"Vernon School District","=""1460011""",04,"Y",9,9,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""",06,"N",239,236,98.7,236,"*","*","*","*","*","*","*","*","*","*",2512
"Vernon School District","=""1460011""",06,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""",07,"N",221,219,99.1,219,"*","*","*","*","*","*","*","*","*","*",2546
"Vernon School District","=""1460011""",07,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""",03,"N",26,26,100.0,26,"*","*",10,38.5,"*","*",11,42.3,"*","*",2460
"Voluntown School District","=""1470011""",04,"N",28,28,100.0,28,"*","*","*","*",6,21.4,12,42.9,18,64.3,2500
"Voluntown School District","=""1470011""",05,"N",30,30,100.0,30,"*","*","*","*",14,46.7,6,20.0,20,66.7,2527
"Voluntown School District","=""1470011""",06,"N",30,30,100.0,30,"*","*",8,26.7,13,43.3,"*","*","*","*",2556
"Voluntown School District","=""1470011""",07,"N",29,29,100.0,29,"*","*","*","*",15,51.7,6,20.7,21,72.4,2582
"Voluntown School District","=""1470011""",08,"N",31,31,100.0,31,"*","*",8,25.8,16,51.6,"*","*","*","*",2586
"Wallingford School District","=""1480011""",03,"N",384,382,99.5,382,68,17.8,111,29.1,97,25.4,106,27.7,203,53.1,2440
"Wallingford School District","=""1480011""",03,"Y",35,35,100.0,35,18,51.4,11,31.4,6,17.1,0,0.0,6,17.1,2370
"Wallingford School District","=""1480011""",04,"N",364,364,100.0,364,"*","*",80,22.0,"*","*",111,30.5,"*","*",2490
"Wallingford School District","=""1480011""",04,"Y",32,32,100.0,32,20,62.5,"*","*","*","*",0,0.0,"*","*",2385
"Wallingford School District","=""1480011""",05,"N",417,415,99.5,415,48,11.6,81,19.5,174,41.9,112,27.0,286,68.9,2535
"Wallingford School District","=""1480011""",05,"Y",34,34,100.0,34,10,29.4,17,50.0,7,20.6,0,0.0,7,20.6,2457
"Wallingford School District","=""1480011""",06,"N",476,471,98.9,471,"*","*","*","*","*","*","*","*","*","*",2529
"Wallingford School District","=""1480011""",06,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""",07,"N",446,435,97.5,435,"*","*","*","*","*","*","*","*","*","*",2567
"Wallingford School District","=""1480011""",07,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""",08,"N",469,461,98.3,461,"*","*","*","*","*","*","*","*","*","*",2587
"Wallingford School District","=""1480011""",08,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""",03,"N",1271,1268,99.8,1268,433,34.1,422,33.3,"*","*","*","*",413,32.6,2399
"Waterbury School District","=""1510011""",03,"Y",211,210,99.5,210,133,63.3,63,30.0,"*","*","*","*",14,6.7,2343
"Waterbury School District","=""1510011""",04,"N",1213,1212,99.9,1212,553,45.6,295,24.3,"*","*","*","*",364,30.0,2428
"Waterbury School District","=""1510011""",04,"Y",201,201,100.0,201,161,80.1,24,11.9,"*","*","*","*",16,8.0,2359
"Waterbury School District","=""1510011""",05,"N",1201,1199,99.8,1199,486,40.5,315,26.3,"*","*","*","*",398,33.2,2464
"Waterbury School District","=""1510011""",05,"Y",222,222,100.0,222,173,77.9,38,17.1,"*","*","*","*",11,5.0,2386
"Waterbury School District","=""1510011""",06,"N",1217,1208,99.3,1207,548,45.4,339,28.1,246,20.4,74,6.1,320,26.5,2471
"Waterbury School District","=""1510011""",06,"Y",172,170,98.8,170,148,87.1,16,9.4,6,3.5,0,0.0,6,3.5,2382
"Waterbury School District","=""1510011""",07,"N",1188,1180,99.3,1180,529,44.8,288,24.4,"*","*","*","*","*","*",2500
"Waterbury School District","=""1510011""",07,"Y",196,195,99.5,195,173,88.7,"*","*","*","*",0,0.0,"*","*",2407
"Waterbury School District","=""1510011""",08,"N",1175,1162,98.9,1162,472,40.6,347,29.9,"*","*","*","*","*","*",2514
"Waterbury School District","=""1510011""",08,"Y",169,168,99.4,168,145,86.3,"*","*","*","*",0,0.0,"*","*",2421
"Waterford School District","=""1520011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
