"Smarter Balanced Growth Report, 2015-16"
"All Districts, Special Education"

"",,,,,,,"Average Vertical Scale Score (VSS)",,,"",
"=""1280011""","Simsbury School District","=""1280411""","Tootin' Hills School",6,"Non-Special Education",54,2593,2632,39,"59.3%","78.9%"
"=""1290011""","Somers School District","=""1295111""","Mabelle B. Avery Middle School",6,"Special Education",7,"*","*","*","*","*"
"=""1290011""","Somers School District","=""1295111""","Mabelle B. Avery Middle School",6,"Non-Special Education",103,2545,2583,38,"55.3%","71.2%"
"=""1290011""","Somers School District","=""1295111""","Mabelle B. Avery Middle School",7,"Special Education",17,"*","*","*","*","*"
"=""1290011""","Somers School District","=""1295111""","Mabelle B. Avery Middle School",7,"Non-Special Education",103,2579,2617,38,"53.4%","73.4%"
"=""1290011""","Somers School District","=""1295111""","Mabelle B. Avery Middle School",8,"Special Education",9,"*","*","*","*","*"
"=""1290011""","Somers School District","=""1295111""","Mabelle B. Avery Middle School",8,"Non-Special Education",85,2591,2606,14,"37.6%","56.1%"
"=""1290011""","Somers School District","=""1290411""","Somers Elementary School",4,"Special Education",13,"*","*","*","*","*"
"=""1290011""","Somers School District","=""1290411""","Somers Elementary School",4,"Non-Special Education",99,2461,2512,51,"45.5%","70.2%"
"=""1290011""","Somers School District","=""1290411""","Somers Elementary School",5,"Special Education",7,"*","*","*","*","*"
"=""1290011""","Somers School District","=""1290411""","Somers Elementary School",5,"Non-Special Education",91,2528,2559,31,"39.6%","60.4%"
"=""1320011""","South Windsor School District","=""1320711""","Eli Terry School",4,"Special Education",7,"*","*","*","*","*"
"=""1320011""","South Windsor School District","=""1320711""","Eli Terry School",4,"Non-Special Education",52,2463,2533,70,"61.5%","84.1%"
"=""1320011""","South Windsor School District","=""1320711""","Eli Terry School",5,"Special Education",11,"*","*","*","*","*"
"=""1320011""","South Windsor School District","=""1320711""","Eli Terry School",5,"Non-Special Education",49,2546,2578,31,"44.9%","66.2%"
"=""1320011""","South Windsor School District","=""1320611""","Orchard Hill School",4,"Special Education",7,"*","*","*","*","*"
"=""1320011""","South Windsor School District","=""1320611""","Orchard Hill School",4,"Non-Special Education",61,2495,2558,64,"67.2%","89.4%"
"=""1320011""","South Windsor School District","=""1320611""","Orchard Hill School",5,"Special Education",6,"*","*","*","*","*"
"=""1320011""","South Windsor School District","=""1320611""","Orchard Hill School",5,"Non-Special Education",49,2556,2586,29,"49.0%","69.2%"
"=""1320011""","South Windsor School District","=""1320111""","Philip R. Smith School",4,"Special Education","*","*","*","*","*","*"
"=""1320011""","South Windsor School District","=""1320111""","Philip R. Smith School",4,"Non-Special Education","*",2470,2531,61,"50.8%","82.6%"
"=""1320011""","South Windsor School District","=""1320111""","Philip R. Smith School",5,"Special Education",8,"*","*","*","*","*"
"=""1320011""","South Windsor School District","=""1320111""","Philip R. Smith School",5,"Non-Special Education",67,2528,2592,65,"74.6%","89.6%"
"=""1320011""","South Windsor School District","=""1320211""","Pleasant Valley School",4,"Special Education",6,"*","*","*","*","*"
"=""1320011""","South Windsor School District","=""1320211""","Pleasant Valley School",4,"Non-Special Education",43,2504,2563,59,"74.4%","89.4%"
"=""1320011""","South Windsor School District","=""1320211""","Pleasant Valley School",5,"Special Education",8,"*","*","*","*","*"
"=""1320011""","South Windsor School District","=""1320211""","Pleasant Valley School",5,"Non-Special Education",65,2527,2571,44,"47.7%","72.8%"
"=""1320011""","South Windsor School District","=""1325111""","Timothy Edwards School",6,"Special Education",35,2436,2470,33,"42.9%","58.0%"
"=""1320011""","South Windsor School District","=""1325111""","Timothy Edwards School",6,"Non-Special Education",252,2567,2596,29,"50.8%","65.9%"
"=""1320011""","South Windsor School District","=""1325111""","Timothy Edwards School",7,"Special Education",38,2505,2519,14,"23.7%","45.3%"
"=""1320011""","South Windsor School District","=""1325111""","Timothy Edwards School",7,"Non-Special Education",265,2592,2619,27,"47.9%","63.4%"
"=""1320011""","South Windsor School District","=""1325111""","Timothy Edwards School",8,"Special Education",41,2492,2519,27,"29.3%","52.9%"
"=""1320011""","South Windsor School District","=""1325111""","Timothy Edwards School",8,"Non-Special Education",290,2616,2631,16,"42.8%","57.2%"
"=""1320011""","South Windsor School District","=""1320411""","Wapping Elementary School",4,"Special Education","*","*","*","*","*","*"
"=""1320011""","South Windsor School District","=""1320411""","Wapping Elementary School",4,"Non-Special Education","*",2478,2545,67,"70.7%","88.8%"
"=""1320011""","South Windsor School District","=""1320411""","Wapping Elementary School",5,"Special Education","*","*","*","*","*","*"
"=""1320011""","South Windsor School District","=""1320411""","Wapping Elementary School",5,"Non-Special Education","*",2543,2577,34,"51.5%","67.2%"
"=""1310011""","Southington School District","=""1311511""","Derynoski Elementary School",4,"Special Education",10,"*","*","*","*","*"
"=""1310011""","Southington School District","=""1311511""","Derynoski Elementary School",4,"Non-Special Education",82,2465,2485,20,"22.0%","42.9%"
"=""1310011""","Southington School District","=""1311511""","Derynoski Elementary School",5,"Special Education",18,"*","*","*","*","*"
"=""1310011""","Southington School District","=""1311511""","Derynoski Elementary School",5,"Non-Special Education",99,2529,2569,40,"49.5%","69.0%"
"=""1310011""","Southington School District","=""1310511""","EASE",7,"Special Education","*","*","*","*","*","*"
"=""1310011""","Southington School District","=""1311311""","Flanders Elementary School",4,"Special Education",7,"*","*","*","*","*"
"=""1310011""","Southington School District","=""1311311""","Flanders Elementary School",4,"Non-Special Education",46,2457,2504,47,"43.5%","64.1%"
"=""1310011""","Southington School District","=""1311311""","Flanders Elementary School",5,"Special Education",7,"*","*","*","*","*"
"=""1310011""","Southington School District","=""1311311""","Flanders Elementary School",5,"Non-Special Education",43,2517,2567,49,"48.8%","69.5%"
"=""1310011""","Southington School District","=""1310211""","Hatton Elementary School",4,"Special Education",6,"*","*","*","*","*"
"=""1310011""","Southington School District","=""1310211""","Hatton Elementary School",4,"Non-Special Education",53,2479,2523,44,"49.1%","71.2%"
"=""1310011""","Southington School District","=""1310211""","Hatton Elementary School",5,"Special Education",10,"*","*","*","*","*"
"=""1310011""","Southington School District","=""1310211""","Hatton Elementary School",5,"Non-Special Education",56,2515,2543,29,"30.4%","54.0%"
"=""1310011""","Southington School District","=""1315311""","John F. Kennedy Middle School",6,"Special Education",38,2439,2475,36,"36.8%","55.8%"
"=""1310011""","Southington School District","=""1315311""","John F. Kennedy Middle School",6,"Non-Special Education",212,2560,2583,23,"41.5%","59.4%"
"=""1310011""","Southington School District","=""1315311""","John F. Kennedy Middle School",7,"Special Education",31,2451,2462,11,"19.4%","34.5%"
"=""1310011""","Southington School District","=""1315311""","John F. Kennedy Middle School",7,"Non-Special Education",231,2573,2592,19,"35.9%","56.5%"
"=""1310011""","Southington School District","=""1315311""","John F. Kennedy Middle School",8,"Special Education",24,2459,2482,22,"25.0%","52.9%"
"=""1310011""","Southington School District","=""1315311""","John F. Kennedy Middle School",8,"Non-Special Education",268,2598,2618,20,"41.4%","60.9%"
"=""1310011""","Southington School District","=""1315111""","Joseph A. Depaolo Middle School",6,"Special Education",29,2431,2469,38,"31.0%","49.8%"
"=""1310011""","Southington School District","=""1315111""","Joseph A. Depaolo Middle School",6,"Non-Special Education",192,2552,2574,22,"37.5%","57.8%"
"=""1310011""","Southington School District","=""1315111""","Joseph A. Depaolo Middle School",7,"Special Education",22,2469,2512,43,"45.5%","64.0%"
"=""1310011""","Southington School District","=""1315111""","Joseph A. Depaolo Middle School",7,"Non-Special Education",220,2579,2599,20,"40.5%","55.6%"
"=""1310011""","Southington School District","=""1315111""","Joseph A. Depaolo Middle School",8,"Special Education",29,2475,2493,18,"24.1%","50.3%"
"=""1310011""","Southington School District","=""1315111""","Joseph A. Depaolo Middle School",8,"Non-Special Education",214,2577,2603,25,"42.1%","60.9%"
"=""1310011""","Southington School District","=""1310411""","Language Based Classroom at Hatton School",4,"Special Education","*","*","*","*","*","*"
"=""1310011""","Southington School District","=""1310411""","Language Based Classroom at Hatton School",5,"Special Education","*","*","*","*","*","*"
"=""1310011""","Southington School District","=""1310611""","Plantsville Elementary School",4,"Special Education","*","*","*","*","*","*"
"=""1310011""","Southington School District","=""1310611""","Plantsville Elementary School",4,"Non-Special Education","*",2489,2509,20,"35.0%","53.6%"
"=""1310011""","Southington School District","=""1310611""","Plantsville Elementary School",5,"Special Education","*","*","*","*","*","*"
"=""1310011""","Southington School District","=""1310611""","Plantsville Elementary School",5,"Non-Special Education","*",2517,2565,48,"40.9%","74.2%"
"=""1310011""","Southington School District","=""1310711""","South End Elementary School",4,"Special Education",6,"*","*","*","*","*"
"=""1310011""","Southington School District","=""1310711""","South End Elementary School",4,"Non-Special Education",36,2450,2500,50,"44.4%","64.8%"
"=""1310011""","Southington School District","=""1310711""","South End Elementary School",5,"Special Education","*","*","*","*","*","*"
"=""1310011""","Southington School District","=""1310711""","South End Elementary School",5,"Non-Special Education","*",2478,2527,49,"47.1%","62.8%"
"=""1310011""","Southington School District","=""1310811""","Strong Elementary School",4,"Special Education",10,"*","*","*","*","*"
"=""1310011""","Southington School District","=""1310811""","Strong Elementary School",4,"Non-Special Education",51,2495,2535,40,"47.1%","62.7%"
"=""1310011""","Southington School District","=""1310811""","Strong Elementary School",5,"Special Education","*","*","*","*","*","*"
"=""1310011""","Southington School District","=""1310811""","Strong Elementary School",5,"Non-Special Education","*",2538,2558,19,"31.3%","47.6%"
"=""1310011""","Southington School District","=""1310911""","Thalberg Elementary School",4,"Special Education","*","*","*","*","*","*"
"=""1310011""","Southington School District","=""1310911""","Thalberg Elementary School",4,"Non-Special Education","*",2478,2510,32,"32.1%","59.2%"
"=""1310011""","Southington School District","=""1310911""","Thalberg Elementary School",5,"Special Education",8,"*","*","*","*","*"
"=""1310011""","Southington School District","=""1310911""","Thalberg Elementary School",5,"Non-Special Education",73,2489,2529,39,"43.8%","66.5%"
"=""1310011""","Southington School District","=""1311611""","Therapeutic Educational Alternative Model (TEAM)",6,"Special Education","*","*","*","*","*","*"
"=""1310011""","Southington School District","=""1311611""","Therapeutic Educational Alternative Model (TEAM)",7,"Special Education","*","*","*","*","*","*"
"=""1310011""","Southington School District","=""1311611""","Therapeutic Educational Alternative Model (TEAM)",8,"Special Education","*","*","*","*","*","*"
"=""1310011""","Southington School District","=""1311411""","Urbin T. Kelley School",4,"Special Education","*","*","*","*","*","*"
"=""1310011""","Southington School District","=""1311411""","Urbin T. Kelley School",4,"Non-Special Education","*",2469,2531,61,"55.6%","76.1%"
"=""1310011""","Southington School District","=""1311411""","Urbin T. Kelley School",5,"Special Education",11,"*","*","*","*","*"
"=""1310011""","Southington School District","=""1311411""","Urbin T. Kelley School",5,"Non-Special Education",51,2538,2589,51,"58.8%","77.7%"
"=""1330011""","Sprague School District","=""1330111""","Sayles School",4,"Special Education","*","*","*","*","*","*"
"=""1330011""","Sprague School District","=""1330111""","Sayles School",4,"Non-Special Education","*",2402,2446,43,"28.6%","60.4%"
"=""1330011""","Sprague School District","=""1330111""","Sayles School",5,"Special Education","*","*","*","*","*","*"
"=""1330011""","Sprague School District","=""1330111""","Sayles School",5,"Non-Special Education","*",2464,2543,80,"58.3%","92.9%"
"=""1330011""","Sprague School District","=""1330111""","Sayles School",6,"Special Education","*","*","*","*","*","*"
"=""1330011""","Sprague School District","=""1330111""","Sayles School",6,"Non-Special Education","*",2524,2549,25,"42.4%","53.6%"
"=""1330011""","Sprague School District","=""1330111""","Sayles School",7,"Special Education",7,"*","*","*","*","*"
"=""1330011""","Sprague School District","=""1330111""","Sayles School",7,"Non-Special Education",28,2520,2562,42,"42.9%","60.6%"
"=""1330011""","Sprague School District","=""1330111""","Sayles School",8,"Special Education","*","*","*","*","*","*"
"=""1330011""","Sprague School District","=""1330111""","Sayles School",8,"Non-Special Education","*",2585,2610,25,"46.2%","55.3%"
"=""1340011""","Stafford School District","=""1340611""","Stafford Elementary School",4,"Special Education",16,"*","*","*","*","*"
"=""1340011""","Stafford School District","=""1340611""","Stafford Elementary School",4,"Non-Special Education",111,2465,2502,37,"35.1%","60.5%"
"=""1340011""","Stafford School District","=""1340611""","Stafford Elementary School",5,"Special Education",10,"*","*","*","*","*"
"=""1340011""","Stafford School District","=""1340611""","Stafford Elementary School",5,"Non-Special Education",93,2487,2535,48,"43.0%","69.3%"
"=""1340011""","Stafford School District","=""1345211""","Stafford Middle School",6,"Special Education",13,"*","*","*","*","*"
"=""1340011""","Stafford School District","=""1345211""","Stafford Middle School",6,"Non-Special Education",78,2516,2558,41,"46.2%","69.6%"
"=""1340011""","Stafford School District","=""1345211""","Stafford Middle School",7,"Special Education",11,"*","*","*","*","*"
"=""1340011""","Stafford School District","=""1345211""","Stafford Middle School",7,"Non-Special Education",95,2568,2620,52,"64.2%","78.9%"
"=""1340011""","Stafford School District","=""1345211""","Stafford Middle School",8,"Special Education",9,"*","*","*","*","*"
"=""1340011""","Stafford School District","=""1345211""","Stafford Middle School",8,"Non-Special Education",97,2593,2616,23,"43.3%","59.0%"
"=""1350011""","Stamford School District","=""1355611""","Cloonan School",6,"Special Education",27,2363,2389,25,"25.9%","45.0%"
"=""1350011""","Stamford School District","=""1355611""","Cloonan School",6,"Non-Special Education",113,2503,2518,15,"28.3%","48.0%"
"=""1350011""","Stamford School District","=""1355611""","Cloonan School",7,"Special Education",26,2403,2460,56,"42.3%","74.1%"
"=""1350011""","Stamford School District","=""1355611""","Cloonan School",7,"Non-Special Education",142,2545,2587,42,"48.6%","68.0%"
"=""1350011""","Stamford School District","=""1355611""","Cloonan School",8,"Special Education",24,2434,2460,26,"16.7%","39.8%"
"=""1350011""","Stamford School District","=""1355611""","Cloonan School",8,"Non-Special Education",147,2569,2588,20,"37.4%","55.6%"
"=""1350011""","Stamford School District","=""1352011""","Davenport Ridge School",4,"Special Education",9,"*","*","*","*","*"
"=""1350011""","Stamford School District","=""1352011""","Davenport Ridge School",4,"Non-Special Education",66,2423,2469,45,"37.9%","63.4%"
"=""1350011""","Stamford School District","=""1352011""","Davenport Ridge School",5,"Special Education",9,"*","*","*","*","*"
"=""1350011""","Stamford School District","=""1352011""","Davenport Ridge School",5,"Non-Special Education",73,2482,2531,49,"53.4%","73.0%"
"=""1350011""","Stamford School District","=""1355311""","Dolan School",6,"Special Education",15,"*","*","*","*","*"
"=""1350011""","Stamford School District","=""1355311""","Dolan School",6,"Non-Special Education",126,2505,2539,34,"45.2%","65.4%"
"=""1350011""","Stamford School District","=""1355311""","Dolan School",7,"Special Education",21,2451,2480,29,"28.6%","52.0%"
"=""1350011""","Stamford School District","=""1355311""","Dolan School",7,"Non-Special Education",124,2528,2569,41,"48.4%","68.0%"
"=""1350011""","Stamford School District","=""1355311""","Dolan School",8,"Special Education",22,2396,2447,50,"31.8%","65.4%"
"=""1350011""","Stamford School District","=""1355311""","Dolan School",8,"Non-Special Education",144,2550,2583,33,"46.5%","63.8%"
"=""1350011""","Stamford School District","=""1352211""","Hart School",4,"Special Education","*","*","*","*","*","*"
"=""1350011""","Stamford School District","=""1352211""","Hart School",4,"Non-Special Education","*",2453,2500,47,"49.5%","70.8%"
"=""1350011""","Stamford School District","=""1352211""","Hart School",5,"Special Education",11,"*","*","*","*","*"
"=""1350011""","Stamford School District","=""1352211""","Hart School",5,"Non-Special Education",74,2484,2535,51,"45.9%","69.2%"
"=""1350011""","Stamford School District","=""1351211""","Julia A. Stark School",4,"Special Education",18,"*","*","*","*","*"
"=""1350011""","Stamford School District","=""1351211""","Julia A. Stark School",4,"Non-Special Education",93,2406,2471,65,"49.5%","78.4%"
"=""1350011""","Stamford School District","=""1351211""","Julia A. Stark School",5,"Special Education",14,"*","*","*","*","*"
"=""1350011""","Stamford School District","=""1351211""","Julia A. Stark School",5,"Non-Special Education",55,2462,2515,52,"49.1%","70.9%"
"=""1350011""","Stamford School District","=""1350511""","K. T. Murphy School",4,"Special Education",6,"*","*","*","*","*"
"=""1350011""","Stamford School District","=""1350511""","K. T. Murphy School",4,"Non-Special Education",56,2430,2478,48,"39.3%","62.8%"
"=""1350011""","Stamford School District","=""1350511""","K. T. Murphy School",5,"Special Education","*","*","*","*","*","*"
"=""1350011""","Stamford School District","=""1350511""","K. T. Murphy School",5,"Non-Special Education","*",2442,2530,88,"66.0%","93.0%"
"=""1350011""","Stamford School District","=""1350611""","Newfield School",4,"Special Education",14,"*","*","*","*","*"
"=""1350011""","Stamford School District","=""1350611""","Newfield School",4,"Non-Special Education",98,2418,2458,39,"30.6%","56.3%"
"=""1350011""","Stamford School District","=""1350611""","Newfield School",5,"Special Education",9,"*","*","*","*","*"
"=""1350011""","Stamford School District","=""1350611""","Newfield School",5,"Non-Special Education",65,2467,2530,62,"50.8%","82.5%"
"=""1350011""","Stamford School District","=""1351811""","Northeast School",4,"Special Education",12,"*","*","*","*","*"
"=""1350011""","Stamford School District","=""1351811""","Northeast School",4,"Non-Special Education",85,2420,2475,54,"40.0%","68.1%"
"=""1350011""","Stamford School District","=""1351811""","Northeast School",5,"Special Education","*","*","*","*","*","*"
"=""1350011""","Stamford School District","=""1351811""","Northeast School",5,"Non-Special Education","*",2464,2521,57,"47.3%","71.4%"
"=""1350011""","Stamford School District","=""1355811""","Rippowam Middle School",5,"Special Education","*","*","*","*","*","*"
"=""1350011""","Stamford School District","=""1355811""","Rippowam Middle School",5,"Non-Special Education","*",2481,2522,41,"40.5%","60.1%"
"=""1350011""","Stamford School District","=""1355811""","Rippowam Middle School",6,"Special Education",25,2396,2424,28,"24.0%","52.8%"
"=""1350011""","Stamford School District","=""1355811""","Rippowam Middle School",6,"Non-Special Education",207,2515,2534,19,"34.3%","53.1%"
"=""1350011""","Stamford School District","=""1355811""","Rippowam Middle School",7,"Special Education",20,2375,2408,33,"25.0%","51.1%"
"=""1350011""","Stamford School District","=""1355811""","Rippowam Middle School",7,"Non-Special Education",190,2507,2523,16,"34.2%","49.7%"
"=""1350011""","Stamford School District","=""1355811""","Rippowam Middle School",8,"Special Education",28,2413,2447,34,"35.7%","59.8%"
"=""1350011""","Stamford School District","=""1355811""","Rippowam Middle School",8,"Non-Special Education",214,2537,2571,34,"47.7%","66.3%"
"=""1350011""","Stamford School District","=""1350811""","Rogers International School",4,"Special Education",7,"*","*","*","*","*"
"=""1350011""","Stamford School District","=""1350811""","Rogers International School",4,"Non-Special Education",81,2457,2507,51,"48.1%","71.4%"
"=""1350011""","Stamford School District","=""1350811""","Rogers International School",5,"Special Education",9,"*","*","*","*","*"
"=""1350011""","Stamford School District","=""1350811""","Rogers International School",5,"Non-Special Education",80,2493,2548,55,"51.3%","73.3%"
"=""1350011""","Stamford School District","=""1350811""","Rogers International School",6,"Special Education",12,"*","*","*","*","*"
"=""1350011""","Stamford School District","=""1350811""","Rogers International School",6,"Non-Special Education",69,2553,2591,38,"55.1%","77.6%"
"=""1350011""","Stamford School District","=""1350811""","Rogers International School",7,"Special Education",7,"*","*","*","*","*"
"=""1350011""","Stamford School District","=""1350811""","Rogers International School",7,"Non-Special Education",75,2559,2583,25,"44.0%","60.9%"
"=""1350011""","Stamford School District","=""1350811""","Rogers International School",8,"Special Education",7,"*","*","*","*","*"
"=""1350011""","Stamford School District","=""1350811""","Rogers International School",8,"Non-Special Education",76,2577,2579,2,"23.7%","40.3%"
"=""1350011""","Stamford School District","=""1350911""","Roxbury School",4,"Special Education",9,"*","*","*","*","*"
"=""1350011""","Stamford School District","=""1350911""","Roxbury School",4,"Non-Special Education",70,2418,2481,63,"44.3%","77.0%"
"=""1350011""","Stamford School District","=""1350911""","Roxbury School",5,"Special Education",12,"*","*","*","*","*"
"=""1350011""","Stamford School District","=""1350911""","Roxbury School",5,"Non-Special Education",82,2455,2519,64,"58.5%","82.5%"
"=""1350011""","Stamford School District","=""1355711""","Scofield Middle School",5,"Special Education","*","*","*","*","*","*"
"=""1350011""","Stamford School District","=""1355711""","Scofield Middle School",5,"Non-Special Education","*",2472,2504,33,"32.6%","54.8%"
"=""1350011""","Stamford School District","=""1355711""","Scofield Middle School",6,"Special Education",17,"*","*","*","*","*"
"=""1350011""","Stamford School District","=""1355711""","Scofield Middle School",6,"Non-Special Education",232,2538,2555,17,"40.1%","55.0%"
"=""1350011""","Stamford School District","=""1355711""","Scofield Middle School",7,"Special Education",13,"*","*","*","*","*"
"=""1350011""","Stamford School District","=""1355711""","Scofield Middle School",7,"Non-Special Education",181,2562,2602,40,"51.4%","67.2%"
"=""1350011""","Stamford School District","=""1355711""","Scofield Middle School",8,"Special Education",17,"*","*","*","*","*"
"=""1350011""","Stamford School District","=""1355711""","Scofield Middle School",8,"Non-Special Education",176,2584,2610,27,"44.3%","62.7%"
"=""1350011""","Stamford School District","=""1351111""","Springdale School",4,"Special Education",17,"*","*","*","*","*"
"=""1350011""","Stamford School District","=""1351111""","Springdale School",4,"Non-Special Education",96,2421,2470,49,"38.5%","65.7%"
"=""1350011""","Stamford School District","=""1351111""","Springdale School",5,"Special Education",12,"*","*","*","*","*"
"=""1350011""","Stamford School District","=""1351111""","Springdale School",5,"Non-Special Education",69,2473,2520,47,"36.2%","65.6%"
"=""1350011""","Stamford School District","=""1352111""","Stillmeadow School",4,"Special Education",14,"*","*","*","*","*"
"=""1350011""","Stamford School District","=""1352111""","Stillmeadow School",4,"Non-Special Education",108,2424,2480,56,"49.1%","71.2%"
"=""1350011""","Stamford School District","=""1352111""","Stillmeadow School",5,"Special Education",15,"*","*","*","*","*"
"=""1350011""","Stamford School District","=""1352111""","Stillmeadow School",5,"Non-Special Education",61,2463,2529,67,"55.7%","82.2%"
"=""1350011""","Stamford School District","=""1351911""","Toquam Magnet School",4,"Special Education",9,"*","*","*","*","*"
"=""1350011""","Stamford School District","=""1351911""","Toquam Magnet School",4,"Non-Special Education",92,2403,2456,53,"43.5%","66.9%"
"=""1350011""","Stamford School District","=""1351911""","Toquam Magnet School",5,"Special Education",11,"*","*","*","*","*"
"=""1350011""","Stamford School District","=""1351911""","Toquam Magnet School",5,"Non-Special Education",72,2451,2521,70,"54.2%","82.1%"
"=""1350011""","Stamford School District","=""1355511""","Turn of River School",6,"Special Education",22,2410,2440,30,"31.8%","47.1%"
"=""1350011""","Stamford School District","=""1355511""","Turn of River School",6,"Non-Special Education",126,2516,2537,21,"39.7%","55.6%"
"=""1350011""","Stamford School District","=""1355511""","Turn of River School",7,"Special Education",16,"*","*","*","*","*"
"=""1350011""","Stamford School District","=""1355511""","Turn of River School",7,"Non-Special Education",162,2551,2571,20,"37.7%","53.7%"
"=""1350011""","Stamford School District","=""1355511""","Turn of River School",8,"Special Education",19,"*","*","*","*","*"
"=""1350011""","Stamford School District","=""1355511""","Turn of River School",8,"Non-Special Education",140,2558,2561,2,"31.4%","46.4%"
"=""1350011""","Stamford School District","=""1351411""","Westover School",4,"Special Education",7,"*","*","*","*","*"
"=""1350011""","Stamford School District","=""1351411""","Westover School",4,"Non-Special Education",90,2469,2525,57,"51.1%","78.6%"
"=""1350011""","Stamford School District","=""1351411""","Westover School",5,"Special Education",10,"*","*","*","*","*"
"=""1350011""","Stamford School District","=""1351411""","Westover School",5,"Non-Special Education",81,2497,2538,41,"46.9%","70.5%"
"=""1360011""","Sterling School District","=""1360311""","Sterling Community School",4,"Special Education","*","*","*","*","*","*"
"=""1360011""","Sterling School District","=""1360311""","Sterling Community School",4,"Non-Special Education","*",2436,2495,58,"53.1%","79.2%"
"=""1360011""","Sterling School District","=""1360311""","Sterling Community School",5,"Special Education",8,"*","*","*","*","*"
"=""1360011""","Sterling School District","=""1360311""","Sterling Community School",5,"Non-Special Education",37,2478,2532,54,"45.9%","68.4%"
"=""1360011""","Sterling School District","=""1360311""","Sterling Community School",6,"Special Education",6,"*","*","*","*","*"
"=""1360011""","Sterling School District","=""1360311""","Sterling Community School",6,"Non-Special Education",34,2514,2544,30,"41.2%","65.0%"
"=""1360011""","Sterling School District","=""1360311""","Sterling Community School",7,"Special Education","*","*","*","*","*","*"
"=""1360011""","Sterling School District","=""1360311""","Sterling Community School",7,"Non-Special Education","*",2541,2580,39,"46.3%","67.4%"
"=""1360011""","Sterling School District","=""1360311""","Sterling Community School",8,"Special Education",7,"*","*","*","*","*"
"=""1360011""","Sterling School District","=""1360311""","Sterling Community School",8,"Non-Special Education",43,2560,2581,21,"27.9%","51.2%"
"=""1370011""","Stonington School District","=""1370511""","Deans Mill School",4,"Special Education",17,"*","*","*","*","*"
"=""1370011""","Stonington School District","=""1370511""","Deans Mill School",4,"Non-Special Education",61,2523,2565,42,"67.2%","78.2%"
"=""1370011""","Stonington School District","=""1375211""","Mystic Middle School",5,"Special Education",11,"*","*","*","*","*"
"=""1370011""","Stonington School District","=""1375211""","Mystic Middle School",5,"Non-Special Education",75,2569,2587,18,"45.3%","58.3%"
"=""1370011""","Stonington School District","=""1375211""","Mystic Middle School",6,"Special Education",9,"*","*","*","*","*"
"=""1370011""","Stonington School District","=""1375211""","Mystic Middle School",6,"Non-Special Education",78,2557,2577,20,"38.5%","52.2%"
"=""1370011""","Stonington School District","=""1375211""","Mystic Middle School",7,"Special Education",12,"*","*","*","*","*"
"=""1370011""","Stonington School District","=""1375211""","Mystic Middle School",7,"Non-Special Education",89,2580,2592,12,"41.6%","53.8%"
"=""1370011""","Stonington School District","=""1375211""","Mystic Middle School",8,"Special Education",13,"*","*","*","*","*"
"=""1370011""","Stonington School District","=""1375211""","Mystic Middle School",8,"Non-Special Education",74,2612,2625,13,"41.9%","55.7%"
"=""1370011""","Stonington School District","=""1375111""","Pawcatuck Middle School",5,"Special Education",9,"*","*","*","*","*"
"=""1370011""","Stonington School District","=""1375111""","Pawcatuck Middle School",5,"Non-Special Education",47,2527,2582,55,"59.6%","81.7%"
"=""1370011""","Stonington School District","=""1375111""","Pawcatuck Middle School",6,"Special Education",13,"*","*","*","*","*"
"=""1370011""","Stonington School District","=""1375111""","Pawcatuck Middle School",6,"Non-Special Education",46,2569,2579,10,"39.1%","52.3%"
"=""1370011""","Stonington School District","=""1375111""","Pawcatuck Middle School",7,"Special Education","*","*","*","*","*","*"
"=""1370011""","Stonington School District","=""1375111""","Pawcatuck Middle School",7,"Non-Special Education","*",2591,2598,7,"38.9%","52.7%"
"=""1370011""","Stonington School District","=""1375111""","Pawcatuck Middle School",8,"Special Education",16,"*","*","*","*","*"
"=""1370011""","Stonington School District","=""1375111""","Pawcatuck Middle School",8,"Non-Special Education",54,2559,2613,54,"68.5%","84.5%"
"=""1370011""","Stonington School District","=""1370411""","West Broad Street School",4,"Special Education",15,"*","*","*","*","*"
"=""1370011""","Stonington School District","=""1370411""","West Broad Street School",4,"Non-Special Education",56,2482,2535,53,"48.2%","73.3%"
"=""1380011""","Stratford School District","=""1380311""","Chapel School",4,"Special Education",6,"*","*","*","*","*"
"=""1380011""","Stratford School District","=""1380311""","Chapel School",4,"Non-Special Education",61,2392,2455,63,"47.5%","75.2%"
"=""1380011""","Stratford School District","=""1380311""","Chapel School",5,"Special Education",7,"*","*","*","*","*"
"=""1380011""","Stratford School District","=""1380311""","Chapel School",5,"Non-Special Education",67,2467,2503,36,"25.4%","52.8%"
"=""1380011""","Stratford School District","=""1380311""","Chapel School",6,"Special Education",7,"*","*","*","*","*"
"=""1380011""","Stratford School District","=""1380311""","Chapel School",6,"Non-Special Education",56,2485,2532,47,"53.6%","76.2%"
"=""1380011""","Stratford School District","=""1385211""","David Wooster Middle School",7,"Special Education",18,"*","*","*","*","*"
"=""1380011""","Stratford School District","=""1385211""","David Wooster Middle School",7,"Non-Special Education",249,2542,2551,9,"26.9%","45.1%"
"=""1380011""","Stratford School District","=""1385211""","David Wooster Middle School",8,"Special Education",19,"*","*","*","*","*"
"=""1380011""","Stratford School District","=""1385211""","David Wooster Middle School",8,"Non-Special Education",230,2560,2567,8,"30.0%","47.2%"
"=""1380011""","Stratford School District","=""1381311""","Eli Whitney School",4,"Special Education",7,"*","*","*","*","*"
