"Smarter Balanced Growth Report, 2015-16"
"All Districts, All Students"

"",,,,,,,"Average Vertical Scale Score (VSS)",,,"",
"=""1180011""","Ridgefield School District","=""1180411""","Farmingville Elementary School",4,"ELA",58,2494,2544,50,"50.0%","74.5%"
"=""1180011""","Ridgefield School District","=""1180411""","Farmingville Elementary School",4,"Math",58,2467,2526,59,"44.8%","80.4%"
"=""1180011""","Ridgefield School District","=""1180411""","Farmingville Elementary School",5,"ELA",58,2543,2586,44,"46.6%","66.7%"
"=""1180011""","Ridgefield School District","=""1180411""","Farmingville Elementary School",5,"Math",58,2513,2560,47,"58.6%","82.6%"
"=""1180011""","Ridgefield School District","=""1180311""","Ridgebury Elementary School",4,"ELA",52,2503,2567,64,"71.2%","90.9%"
"=""1180011""","Ridgefield School District","=""1180311""","Ridgebury Elementary School",4,"Math",53,2504,2546,42,"43.4%","73.6%"
"=""1180011""","Ridgefield School District","=""1180311""","Ridgebury Elementary School",5,"ELA",62,2536,2601,65,"69.4%","90.8%"
"=""1180011""","Ridgefield School District","=""1180311""","Ridgebury Elementary School",5,"Math",62,2505,2557,52,"69.4%","90.1%"
"=""1180011""","Ridgefield School District","=""1180511""","Scotland Elementary School",4,"ELA",59,2501,2555,54,"64.4%","86.9%"
"=""1180011""","Ridgefield School District","=""1180511""","Scotland Elementary School",4,"Math",60,2454,2527,73,"70.0%","95.8%"
"=""1180011""","Ridgefield School District","=""1180511""","Scotland Elementary School",5,"ELA",64,2531,2603,72,"78.1%","94.1%"
"=""1180011""","Ridgefield School District","=""1180511""","Scotland Elementary School",5,"Math",64,2515,2575,60,"76.6%","94.0%"
"=""1180011""","Ridgefield School District","=""1185211""","Scotts Ridge Middle School",6,"ELA",138,2586,2589,4,"39.1%","50.6%"
"=""1180011""","Ridgefield School District","=""1185211""","Scotts Ridge Middle School",6,"Math",138,2546,2560,14,"31.2%","51.9%"
"=""1180011""","Ridgefield School District","=""1185211""","Scotts Ridge Middle School",7,"ELA",151,2582,2592,11,"33.8%","50.6%"
"=""1180011""","Ridgefield School District","=""1185211""","Scotts Ridge Middle School",7,"Math",150,2564,2603,39,"60.7%","78.6%"
"=""1180011""","Ridgefield School District","=""1185211""","Scotts Ridge Middle School",8,"ELA",159,2614,2632,18,"41.5%","60.3%"
"=""1180011""","Ridgefield School District","=""1185211""","Scotts Ridge Middle School",8,"Math",161,2605,2632,28,"51.6%","67.3%"
"=""1180011""","Ridgefield School District","=""1180211""","Veterans Park Elementary School",4,"ELA",56,2484,2539,54,"55.4%","71.7%"
"=""1180011""","Ridgefield School District","=""1180211""","Veterans Park Elementary School",4,"Math",56,2470,2519,50,"41.1%","74.0%"
"=""1180011""","Ridgefield School District","=""1180211""","Veterans Park Elementary School",5,"ELA",51,2510,2582,71,"64.7%","85.0%"
"=""1180011""","Ridgefield School District","=""1180211""","Veterans Park Elementary School",5,"Math",52,2488,2522,34,"44.2%","68.5%"
"=""1190011""","Rocky Hill School District","=""1195111""","Albert D. Griswold Middle School",5,"ELA",40,2482,2541,59,"50.0%","78.5%"
"=""1190011""","Rocky Hill School District","=""1195111""","Albert D. Griswold Middle School",5,"Math",40,2487,2549,62,"75.0%","91.1%"
"=""1190011""","Rocky Hill School District","=""1195111""","Albert D. Griswold Middle School",6,"ELA",171,2541,2562,21,"45.6%","59.9%"
"=""1190011""","Rocky Hill School District","=""1195111""","Albert D. Griswold Middle School",6,"Math",171,2521,2541,20,"34.5%","55.5%"
"=""1190011""","Rocky Hill School District","=""1195111""","Albert D. Griswold Middle School",7,"ELA",193,2570,2582,12,"31.6%","47.1%"
"=""1190011""","Rocky Hill School District","=""1195111""","Albert D. Griswold Middle School",7,"Math",193,2554,2569,15,"37.3%","56.8%"
"=""1190011""","Rocky Hill School District","=""1195111""","Albert D. Griswold Middle School",8,"ELA",181,2579,2598,18,"39.2%","56.5%"
"=""1190011""","Rocky Hill School District","=""1195111""","Albert D. Griswold Middle School",8,"Math",181,2555,2576,22,"48.6%","62.6%"
"=""1190011""","Rocky Hill School District","=""1190411""","Myrtle H. Stevens School",4,"ELA",66,2474,2521,47,"47.0%","72.8%"
"=""1190011""","Rocky Hill School District","=""1190411""","Myrtle H. Stevens School",4,"Math",65,2470,2523,54,"52.3%","82.0%"
"=""1190011""","Rocky Hill School District","=""1190411""","Myrtle H. Stevens School",5,"ELA",70,2510,2559,50,"50.0%","72.2%"
"=""1190011""","Rocky Hill School District","=""1190411""","Myrtle H. Stevens School",5,"Math",71,2493,2551,58,"64.8%","87.8%"
"=""1190011""","Rocky Hill School District","=""1190511""","West Hill School",4,"ELA",100,2473,2521,48,"56.0%","76.3%"
"=""1190011""","Rocky Hill School District","=""1190511""","West Hill School",4,"Math",104,2463,2530,68,"70.2%","94.5%"
"=""1190011""","Rocky Hill School District","=""1190511""","West Hill School",5,"ELA",64,2529,2580,51,"60.9%","82.3%"
"=""1190011""","Rocky Hill School District","=""1190511""","West Hill School",5,"Math",64,2529,2570,42,"54.7%","74.2%"
"=""1210011""","Salem School District","=""1210111""","Salem Elementary School",4,"ELA",37,2485,2557,72,"67.6%","90.3%"
"=""1210011""","Salem School District","=""1210111""","Salem Elementary School",4,"Math",37,2484,2573,90,"81.1%","100.0%"
"=""1210011""","Salem School District","=""1210111""","Salem Elementary School",5,"ELA",54,2523,2574,51,"59.3%","81.2%"
"=""1210011""","Salem School District","=""1210111""","Salem Elementary School",5,"Math",54,2544,2553,9,"37.0%","50.1%"
"=""1210011""","Salem School District","=""1210111""","Salem Elementary School",6,"ELA",31,2549,2584,35,"54.8%","74.6%"
"=""1210011""","Salem School District","=""1210111""","Salem Elementary School",6,"Math",31,2534,2558,24,"38.7%","63.0%"
"=""1210011""","Salem School District","=""1210111""","Salem Elementary School",7,"ELA",39,2594,2625,32,"48.7%","66.1%"
"=""1210011""","Salem School District","=""1210111""","Salem Elementary School",7,"Math",39,2576,2606,30,"56.4%","70.4%"
"=""1210011""","Salem School District","=""1210111""","Salem Elementary School",8,"ELA",34,2608,2647,40,"61.8%","80.3%"
"=""1210011""","Salem School District","=""1210111""","Salem Elementary School",8,"Math",34,2597,2612,15,"41.2%","63.3%"
"=""1220011""","Salisbury School District","=""1220111""","Salisbury Central School",4,"ELA",19,"*","*","*","*","*"
"=""1220011""","Salisbury School District","=""1220111""","Salisbury Central School",4,"Math",19,"*","*","*","*","*"
"=""1220011""","Salisbury School District","=""1220111""","Salisbury Central School",5,"ELA",21,2519,2557,38,"57.1%","70.2%"
"=""1220011""","Salisbury School District","=""1220111""","Salisbury Central School",5,"Math",21,2485,2549,64,"66.7%","89.0%"
"=""1220011""","Salisbury School District","=""1220111""","Salisbury Central School",6,"ELA",39,2580,2580,0,"25.6%","43.1%"
"=""1220011""","Salisbury School District","=""1220111""","Salisbury Central School",6,"Math",39,2541,2576,35,"53.8%","71.8%"
"=""1220011""","Salisbury School District","=""1220111""","Salisbury Central School",7,"ELA",19,"*","*","*","*","*"
"=""1220011""","Salisbury School District","=""1220111""","Salisbury Central School",7,"Math",19,"*","*","*","*","*"
"=""1220011""","Salisbury School District","=""1220111""","Salisbury Central School",8,"ELA",27,2645,2673,28,"59.3%","72.7%"
"=""1220011""","Salisbury School District","=""1220111""","Salisbury Central School",8,"Math",27,2622,2661,38,"63.0%","76.0%"
"=""1230011""","Scotland School District","=""1230111""","Scotland Elementary School",4,"ELA",18,"*","*","*","*","*"
"=""1230011""","Scotland School District","=""1230111""","Scotland Elementary School",4,"Math",18,"*","*","*","*","*"
"=""1230011""","Scotland School District","=""1230111""","Scotland Elementary School",5,"ELA",13,"*","*","*","*","*"
"=""1230011""","Scotland School District","=""1230111""","Scotland Elementary School",5,"Math",13,"*","*","*","*","*"
"=""1230011""","Scotland School District","=""1230111""","Scotland Elementary School",6,"ELA",13,"*","*","*","*","*"
"=""1230011""","Scotland School District","=""1230111""","Scotland Elementary School",6,"Math",13,"*","*","*","*","*"
"=""1240011""","Seymour School District","=""1240111""","Bungay School",4,"ELA",72,2440,2485,45,"37.5%","62.5%"
"=""1240011""","Seymour School District","=""1240111""","Bungay School",4,"Math",72,2436,2482,46,"34.7%","69.9%"
"=""1240011""","Seymour School District","=""1240111""","Bungay School",5,"ELA",79,2475,2518,43,"45.6%","66.8%"
"=""1240011""","Seymour School District","=""1240111""","Bungay School",5,"Math",79,2473,2515,42,"51.9%","77.7%"
"=""1240011""","Seymour School District","=""1240211""","Chatfield-LoPresti School",4,"ELA",68,2410,2491,81,"61.8%","81.0%"
"=""1240011""","Seymour School District","=""1240211""","Chatfield-LoPresti School",4,"Math",68,2418,2484,66,"55.9%","81.7%"
"=""1240011""","Seymour School District","=""1240211""","Chatfield-LoPresti School",5,"ELA",91,2468,2520,52,"50.5%","69.8%"
"=""1240011""","Seymour School District","=""1240211""","Chatfield-LoPresti School",5,"Math",90,2479,2540,61,"74.4%","93.2%"
"=""1240011""","Seymour School District","=""1245111""","Seymour Middle School",6,"ELA",171,2506,2531,26,"36.3%","56.2%"
"=""1240011""","Seymour School District","=""1245111""","Seymour Middle School",6,"Math",171,2515,2537,22,"35.7%","56.4%"
"=""1240011""","Seymour School District","=""1245111""","Seymour Middle School",7,"ELA",188,2540,2562,22,"29.8%","51.4%"
"=""1240011""","Seymour School District","=""1245111""","Seymour Middle School",7,"Math",188,2530,2556,26,"44.1%","62.9%"
"=""1240011""","Seymour School District","=""1245111""","Seymour Middle School",8,"ELA",183,2555,2566,11,"27.9%","42.8%"
"=""1240011""","Seymour School District","=""1245111""","Seymour Middle School",8,"Math",183,2534,2572,38,"54.6%","72.4%"
"=""1250011""","Sharon School District","=""1250111""","Sharon Center School",4,"ELA",13,"*","*","*","*","*"
"=""1250011""","Sharon School District","=""1250111""","Sharon Center School",4,"Math",13,"*","*","*","*","*"
"=""1250011""","Sharon School District","=""1250111""","Sharon Center School",5,"ELA",15,"*","*","*","*","*"
"=""1250011""","Sharon School District","=""1250111""","Sharon Center School",5,"Math",15,"*","*","*","*","*"
"=""1250011""","Sharon School District","=""1250111""","Sharon Center School",6,"ELA",16,"*","*","*","*","*"
"=""1250011""","Sharon School District","=""1250111""","Sharon Center School",6,"Math",16,"*","*","*","*","*"
"=""1250011""","Sharon School District","=""1250111""","Sharon Center School",7,"ELA",15,"*","*","*","*","*"
"=""1250011""","Sharon School District","=""1250111""","Sharon Center School",7,"Math",15,"*","*","*","*","*"
"=""1250011""","Sharon School District","=""1250111""","Sharon Center School",8,"ELA",9,"*","*","*","*","*"
"=""1250011""","Sharon School District","=""1250111""","Sharon Center School",8,"Math",9,"*","*","*","*","*"
"=""1260011""","Shelton School District","=""1260211""","Behavior Modification",4,"ELA","*","*","*","*","*","*"
"=""1260011""","Shelton School District","=""1260211""","Behavior Modification",4,"Math","*","*","*","*","*","*"
"=""1260011""","Shelton School District","=""1261011""","Booth Hill School",4,"ELA",59,2451,2516,65,"54.2%","77.3%"
"=""1260011""","Shelton School District","=""1261011""","Booth Hill School",4,"Math",59,2443,2514,71,"69.5%","95.2%"
"=""1260011""","Shelton School District","=""1260511""","Elizabeth Shelton School",4,"ELA",88,2440,2521,81,"65.9%","90.5%"
"=""1260011""","Shelton School District","=""1260511""","Elizabeth Shelton School",4,"Math",88,2442,2514,71,"59.1%","90.9%"
"=""1260011""","Shelton School District","=""1265111""","Intermediate School",7,"ELA",379,2563,2582,19,"36.1%","53.9%"
"=""1260011""","Shelton School District","=""1265111""","Intermediate School",7,"Math",379,2543,2565,22,"40.9%","61.1%"
"=""1260011""","Shelton School District","=""1265111""","Intermediate School",8,"ELA",432,2588,2613,24,"46.3%","61.9%"
"=""1260011""","Shelton School District","=""1265111""","Intermediate School",8,"Math",432,2566,2600,34,"55.8%","70.3%"
"=""1260011""","Shelton School District","=""1260811""","Long Hill School",4,"ELA",74,2441,2521,80,"70.3%","90.5%"
"=""1260011""","Shelton School District","=""1260811""","Long Hill School",4,"Math",74,2437,2495,58,"50.0%","76.1%"
"=""1260011""","Shelton School District","=""1260911""","Mohegan School",4,"ELA",68,2477,2523,47,"51.5%","73.7%"
"=""1260011""","Shelton School District","=""1260911""","Mohegan School",4,"Math",68,2459,2528,69,"58.8%","87.5%"
"=""1260011""","Shelton School District","=""1261111""","Perry Hill Elementary School",5,"ELA",341,2508,2552,44,"49.9%","70.4%"
"=""1260011""","Shelton School District","=""1261111""","Perry Hill Elementary School",5,"Math",342,2490,2511,21,"28.9%","53.8%"
"=""1260011""","Shelton School District","=""1261111""","Perry Hill Elementary School",6,"ELA",350,2535,2585,50,"61.1%","79.9%"
"=""1260011""","Shelton School District","=""1261111""","Perry Hill Elementary School",6,"Math",351,2510,2562,52,"61.3%","81.2%"
"=""1260011""","Shelton School District","=""1260611""","Sunnyside School",4,"ELA","*",2429,2498,69,"57.8%","82.4%"
"=""1260011""","Shelton School District","=""1260611""","Sunnyside School",4,"Math","*",2425,2499,74,"64.4%","88.9%"
"=""1270011""","Sherman School District","=""1270111""","Sherman School",4,"ELA",26,2414,2471,57,"38.5%","71.8%"
"=""1270011""","Sherman School District","=""1270111""","Sherman School",4,"Math",26,2426,2486,61,"57.7%","84.0%"
"=""1270011""","Sherman School District","=""1270111""","Sherman School",5,"ELA",21,2486,2546,59,"52.4%","81.2%"
"=""1270011""","Sherman School District","=""1270111""","Sherman School",5,"Math",21,2495,2553,58,"71.4%","95.1%"
"=""1270011""","Sherman School District","=""1270111""","Sherman School",6,"ELA",21,2529,2572,44,"57.1%","69.3%"
"=""1270011""","Sherman School District","=""1270111""","Sherman School",6,"Math",21,2509,2551,42,"47.6%","81.8%"
"=""1270011""","Sherman School District","=""1270111""","Sherman School",7,"ELA",13,"*","*","*","*","*"
"=""1270011""","Sherman School District","=""1270111""","Sherman School",7,"Math",14,"*","*","*","*","*"
"=""1270011""","Sherman School District","=""1270111""","Sherman School",8,"ELA",18,"*","*","*","*","*"
"=""1270011""","Sherman School District","=""1270111""","Sherman School",8,"Math",18,"*","*","*","*","*"
"=""2700013""","Side By Side Charter School District","=""2700113""","Side By Side Charter School",4,"ELA",24,2441,2458,17,"12.5%","36.2%"
"=""2700013""","Side By Side Charter School District","=""2700113""","Side By Side Charter School",4,"Math",23,2451,2466,14,"4.3%","32.7%"
"=""2700013""","Side By Side Charter School District","=""2700113""","Side By Side Charter School",5,"ELA",22,2500,2546,46,"45.5%","73.2%"
"=""2700013""","Side By Side Charter School District","=""2700113""","Side By Side Charter School",5,"Math",22,2467,2561,94,"86.4%","100.0%"
"=""2700013""","Side By Side Charter School District","=""2700113""","Side By Side Charter School",6,"ELA",20,2503,2559,57,"60.0%","77.5%"
"=""2700013""","Side By Side Charter School District","=""2700113""","Side By Side Charter School",6,"Math",20,2489,2544,55,"65.0%","84.1%"
"=""2700013""","Side By Side Charter School District","=""2700113""","Side By Side Charter School",7,"ELA",21,2542,2576,34,"42.9%","58.1%"
"=""2700013""","Side By Side Charter School District","=""2700113""","Side By Side Charter School",7,"Math",21,2521,2569,48,"61.9%","83.3%"
"=""2700013""","Side By Side Charter School District","=""2700113""","Side By Side Charter School",8,"ELA",21,2557,2584,27,"42.9%","60.1%"
"=""2700013""","Side By Side Charter School District","=""2700113""","Side By Side Charter School",8,"Math",21,2526,2571,45,"61.9%","77.6%"
"=""1280011""","Simsbury School District","=""1280111""","Central School",4,"ELA",42,2471,2552,81,"76.2%","92.8%"
"=""1280011""","Simsbury School District","=""1280111""","Central School",4,"Math",40,2458,2518,60,"55.0%","82.5%"
"=""1280011""","Simsbury School District","=""1280111""","Central School",5,"ELA",54,2560,2594,35,"48.1%","73.6%"
"=""1280011""","Simsbury School District","=""1280111""","Central School",5,"Math",54,2526,2567,42,"64.8%","79.3%"
"=""1280011""","Simsbury School District","=""1280111""","Central School",6,"ELA",53,2585,2622,38,"60.4%","77.5%"
"=""1280011""","Simsbury School District","=""1280111""","Central School",6,"Math",53,2578,2614,36,"54.7%","78.0%"
"=""1280011""","Simsbury School District","=""1285111""","Henry James Memorial School",7,"ELA",322,2588,2617,30,"49.7%","66.2%"
"=""1280011""","Simsbury School District","=""1285111""","Henry James Memorial School",7,"Math",318,2559,2587,28,"51.3%","69.7%"
"=""1280011""","Simsbury School District","=""1285111""","Henry James Memorial School",8,"ELA",346,2599,2640,41,"60.4%","77.3%"
"=""1280011""","Simsbury School District","=""1285111""","Henry James Memorial School",8,"Math",345,2586,2631,45,"67.5%","82.2%"
"=""1280011""","Simsbury School District","=""1280611""","Latimer Lane School",4,"ELA",51,2468,2515,47,"52.9%","72.6%"
"=""1280011""","Simsbury School District","=""1280611""","Latimer Lane School",4,"Math",51,2450,2499,49,"35.3%","75.0%"
"=""1280011""","Simsbury School District","=""1280611""","Latimer Lane School",5,"ELA",60,2528,2564,36,"41.7%","65.7%"
"=""1280011""","Simsbury School District","=""1280611""","Latimer Lane School",5,"Math",60,2521,2546,25,"40.0%","65.6%"
"=""1280011""","Simsbury School District","=""1280611""","Latimer Lane School",6,"ELA",61,2566,2597,31,"54.1%","70.1%"
"=""1280011""","Simsbury School District","=""1280611""","Latimer Lane School",6,"Math",60,2552,2575,23,"36.7%","57.4%"
"=""1280011""","Simsbury School District","=""1280711""","Squadron Line School",4,"ELA",86,2488,2533,45,"54.7%","73.2%"
"=""1280011""","Simsbury School District","=""1280711""","Squadron Line School",4,"Math",86,2470,2504,34,"32.6%","59.4%"
"=""1280011""","Simsbury School District","=""1280711""","Squadron Line School",5,"ELA",85,2532,2575,43,"52.9%","72.9%"
"=""1280011""","Simsbury School District","=""1280711""","Squadron Line School",5,"Math",85,2514,2558,44,"55.3%","79.3%"
"=""1280011""","Simsbury School District","=""1280711""","Squadron Line School",6,"ELA",98,2552,2594,42,"61.2%","80.1%"
"=""1280011""","Simsbury School District","=""1280711""","Squadron Line School",6,"Math",98,2532,2566,34,"48.0%","68.1%"
"=""1280011""","Simsbury School District","=""1280311""","Tariffville School",4,"ELA",40,2498,2547,49,"57.5%","77.2%"
"=""1280011""","Simsbury School District","=""1280311""","Tariffville School",4,"Math",39,2477,2529,53,"51.3%","80.6%"
"=""1280011""","Simsbury School District","=""1280311""","Tariffville School",5,"ELA",35,2557,2601,44,"62.9%","81.6%"
"=""1280011""","Simsbury School District","=""1280311""","Tariffville School",5,"Math",35,2506,2573,67,"80.0%","99.5%"
"=""1280011""","Simsbury School District","=""1280311""","Tariffville School",6,"ELA",46,2551,2584,33,"54.3%","67.8%"
"=""1280011""","Simsbury School District","=""1280311""","Tariffville School",6,"Math",46,2537,2562,25,"54.3%","68.4%"
"=""1280011""","Simsbury School District","=""1280411""","Tootin' Hills School",4,"ELA",61,2494,2555,61,"63.9%","84.9%"
"=""1280011""","Simsbury School District","=""1280411""","Tootin' Hills School",4,"Math",61,2491,2520,29,"37.7%","62.6%"
"=""1280011""","Simsbury School District","=""1280411""","Tootin' Hills School",5,"ELA",47,2524,2572,48,"61.7%","76.1%"
"=""1280011""","Simsbury School District","=""1280411""","Tootin' Hills School",5,"Math",46,2505,2570,65,"65.2%","86.6%"
"=""1280011""","Simsbury School District","=""1280411""","Tootin' Hills School",6,"ELA",62,2577,2615,38,"56.5%","76.9%"
"=""1280011""","Simsbury School District","=""1280411""","Tootin' Hills School",6,"Math",62,2547,2582,35,"51.6%","65.9%"
"=""1290011""","Somers School District","=""1295111""","Mabelle B. Avery Middle School",6,"ELA",110,2536,2576,39,"55.5%","71.5%"
"=""1290011""","Somers School District","=""1295111""","Mabelle B. Avery Middle School",6,"Math",110,2512,2556,44,"57.3%","76.2%"
"=""1290011""","Somers School District","=""1295111""","Mabelle B. Avery Middle School",7,"ELA",120,2558,2599,41,"53.3%","73.1%"
"=""1290011""","Somers School District","=""1295111""","Mabelle B. Avery Middle School",7,"Math",120,2538,2569,31,"48.3%","68.2%"
"=""1290011""","Somers School District","=""1295111""","Mabelle B. Avery Middle School",8,"ELA",94,2582,2594,12,"35.1%","53.2%"
"=""1290011""","Somers School District","=""1295111""","Mabelle B. Avery Middle School",8,"Math",94,2553,2580,27,"52.1%","68.8%"
"=""1290011""","Somers School District","=""1290411""","Somers Elementary School",4,"ELA",112,2446,2501,55,"47.3%","71.8%"
"=""1290011""","Somers School District","=""1290411""","Somers Elementary School",4,"Math",111,2436,2483,46,"34.2%","71.5%"
"=""1290011""","Somers School District","=""1290411""","Somers Elementary School",5,"ELA",98,2521,2553,32,"39.8%","60.5%"
"=""1290011""","Somers School District","=""1290411""","Somers Elementary School",5,"Math",98,2512,2552,40,"50.0%","76.3%"
"=""1320011""","South Windsor School District","=""1320711""","Eli Terry School",4,"ELA",59,2451,2516,65,"55.9%","79.8%"
"=""1320011""","South Windsor School District","=""1320711""","Eli Terry School",4,"Math",59,2471,2522,51,"52.5%","80.1%"
"=""1320011""","South Windsor School District","=""1320711""","Eli Terry School",5,"ELA",60,2521,2553,32,"41.7%","62.9%"
"=""1320011""","South Windsor School District","=""1320711""","Eli Terry School",5,"Math",60,2531,2557,26,"38.3%","58.9%"
"=""1320011""","South Windsor School District","=""1320611""","Orchard Hill School",4,"ELA",68,2479,2544,65,"64.7%","87.9%"
"=""1320011""","South Windsor School District","=""1320611""","Orchard Hill School",4,"Math",67,2492,2550,58,"49.3%","87.7%"
"=""1320011""","South Windsor School District","=""1320611""","Orchard Hill School",5,"ELA",55,2540,2573,33,"49.1%","68.8%"
"=""1320011""","South Windsor School District","=""1320611""","Orchard Hill School",5,"Math",55,2541,2567,26,"40.0%","59.2%"
"=""1320011""","South Windsor School District","=""1320111""","Philip R. Smith School",4,"ELA",62,2463,2525,62,"50.0%","82.5%"
"=""1320011""","South Windsor School District","=""1320111""","Philip R. Smith School",4,"Math",62,2470,2532,62,"56.5%","85.2%"
"=""1320011""","South Windsor School District","=""1320111""","Philip R. Smith School",5,"ELA",75,2511,2575,63,"70.7%","86.9%"
"=""1320011""","South Windsor School District","=""1320111""","Philip R. Smith School",5,"Math",75,2519,2566,48,"66.7%","86.5%"
"=""1320011""","South Windsor School District","=""1320211""","Pleasant Valley School",4,"ELA",49,2490,2555,65,"73.5%","90.6%"
"=""1320011""","South Windsor School District","=""1320211""","Pleasant Valley School",4,"Math",49,2480,2545,64,"69.4%","94.7%"
"=""1320011""","South Windsor School District","=""1320211""","Pleasant Valley School",5,"ELA",73,2513,2560,47,"46.6%","72.7%"
"=""1320011""","South Windsor School District","=""1320211""","Pleasant Valley School",5,"Math",73,2518,2551,34,"45.2%","66.1%"
"=""1320011""","South Windsor School District","=""1325111""","Timothy Edwards School",6,"ELA",287,2551,2580,29,"49.8%","64.9%"
"=""1320011""","South Windsor School District","=""1325111""","Timothy Edwards School",6,"Math",286,2544,2579,34,"47.2%","67.1%"
"=""1320011""","South Windsor School District","=""1325111""","Timothy Edwards School",7,"ELA",303,2581,2607,26,"44.9%","61.1%"
"=""1320011""","South Windsor School District","=""1325111""","Timothy Edwards School",7,"Math",301,2567,2612,45,"65.4%","83.8%"
"=""1320011""","South Windsor School District","=""1325111""","Timothy Edwards School",8,"ELA",331,2600,2617,17,"41.1%","56.6%"
"=""1320011""","South Windsor School District","=""1325111""","Timothy Edwards School",8,"Math",331,2601,2634,34,"60.7%","75.5%"
"=""1320011""","South Windsor School District","=""1320411""","Wapping Elementary School",4,"ELA",45,2470,2540,70,"68.9%","89.2%"
"=""1320011""","South Windsor School District","=""1320411""","Wapping Elementary School",4,"Math",45,2470,2516,46,"40.0%","71.5%"
"=""1320011""","South Windsor School District","=""1320411""","Wapping Elementary School",5,"ELA",38,2522,2559,37,"50.0%","66.6%"
"=""1320011""","South Windsor School District","=""1320411""","Wapping Elementary School",5,"Math",38,2517,2540,23,"34.2%","54.2%"
"=""1310011""","Southington School District","=""1311511""","Derynoski Elementary School",4,"ELA",92,2450,2474,24,"22.8%","44.5%"
"=""1310011""","Southington School District","=""1311511""","Derynoski Elementary School",4,"Math",91,2459,2507,48,"45.1%","77.7%"
"=""1310011""","Southington School District","=""1311511""","Derynoski Elementary School",5,"ELA",117,2505,2548,43,"48.7%","69.3%"
"=""1310011""","Southington School District","=""1311511""","Derynoski Elementary School",5,"Math",117,2500,2524,24,"35.9%","59.5%"
"=""1310011""","Southington School District","=""1310511""","EASE",7,"ELA","*","*","*","*","*","*"
"=""1310011""","Southington School District","=""1310511""","EASE",7,"Math","*","*","*","*","*","*"
"=""1310011""","Southington School District","=""1311311""","Flanders Elementary School",4,"ELA",53,2442,2491,49,"43.4%","63.7%"
"=""1310011""","Southington School District","=""1311311""","Flanders Elementary School",4,"Math",53,2445,2495,50,"45.3%","77.0%"
"=""1310011""","Southington School District","=""1311311""","Flanders Elementary School",5,"ELA",50,2501,2554,53,"50.0%","70.6%"
"=""1310011""","Southington School District","=""1311311""","Flanders Elementary School",5,"Math",51,2512,2538,26,"37.3%","59.8%"
"=""1310011""","Southington School District","=""1310211""","Hatton Elementary School",4,"ELA",59,2467,2512,45,"45.8%","69.6%"
"=""1310011""","Southington School District","=""1310211""","Hatton Elementary School",4,"Math",59,2473,2516,43,"40.7%","73.2%"
"=""1310011""","Southington School District","=""1310211""","Hatton Elementary School",5,"ELA",66,2501,2529,29,"27.3%","52.8%"
"=""1310011""","Southington School District","=""1310211""","Hatton Elementary School",5,"Math",66,2502,2534,32,"40.9%","64.8%"
"=""1310011""","Southington School District","=""1315311""","John F. Kennedy Middle School",6,"ELA",250,2542,2566,25,"40.8%","58.8%"
"=""1310011""","Southington School District","=""1315311""","John F. Kennedy Middle School",6,"Math",250,2526,2543,17,"31.2%","51.5%"
"=""1310011""","Southington School District","=""1315311""","John F. Kennedy Middle School",7,"ELA",262,2558,2576,18,"34.0%","53.9%"
"=""1310011""","Southington School District","=""1315311""","John F. Kennedy Middle School",7,"Math",261,2545,2566,21,"39.5%","57.2%"
"=""1310011""","Southington School District","=""1315311""","John F. Kennedy Middle School",8,"ELA",292,2587,2607,20,"40.1%","60.3%"
"=""1310011""","Southington School District","=""1315311""","John F. Kennedy Middle School",8,"Math",292,2577,2607,30,"50.7%","67.2%"
"=""1310011""","Southington School District","=""1315111""","Joseph A. Depaolo Middle School",6,"ELA",221,2536,2560,24,"36.7%","56.7%"
"=""1310011""","Southington School District","=""1315111""","Joseph A. Depaolo Middle School",6,"Math",220,2540,2546,6,"24.5%","41.5%"
"=""1310011""","Southington School District","=""1315111""","Joseph A. Depaolo Middle School",7,"ELA",242,2569,2591,22,"40.9%","56.4%"
"=""1310011""","Southington School District","=""1315111""","Joseph A. Depaolo Middle School",7,"Math",242,2545,2572,27,"41.7%","64.1%"
"=""1310011""","Southington School District","=""1315111""","Joseph A. Depaolo Middle School",8,"ELA",243,2565,2590,24,"39.9%","59.7%"
"=""1310011""","Southington School District","=""1315111""","Joseph A. Depaolo Middle School",8,"Math",242,2555,2576,21,"43.0%","62.3%"
"=""1310011""","Southington School District","=""1310411""","Language Based Classroom at Hatton School",4,"ELA","*","*","*","*","*","*"
"=""1310011""","Southington School District","=""1310411""","Language Based Classroom at Hatton School",4,"Math","*","*","*","*","*","*"
"=""1310011""","Southington School District","=""1310411""","Language Based Classroom at Hatton School",5,"ELA","*","*","*","*","*","*"
"=""1310011""","Southington School District","=""1310411""","Language Based Classroom at Hatton School",5,"Math","*","*","*","*","*","*"
"=""1310011""","Southington School District","=""1310611""","Plantsville Elementary School",4,"ELA",44,2484,2504,21,"36.4%","53.5%"
"=""1310011""","Southington School District","=""1310611""","Plantsville Elementary School",4,"Math",44,2488,2490,1,"18.2%","31.8%"
"=""1310011""","Southington School District","=""1310611""","Plantsville Elementary School",5,"ELA",46,2509,2557,48,"41.3%","74.3%"
"=""1310011""","Southington School District","=""1310611""","Plantsville Elementary School",5,"Math",46,2494,2532,38,"54.3%","77.1%"
