"Smarter Balanced Growth Report, 2015-16"
"All Districts, Gender"

"",,,,,,,"Average Vertical Scale Score (VSS)",,,"",
"=""1510011""","Waterbury School District","=""1511611""","Duggan School",7,"Male",14,"*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1511611""","Duggan School",8,"Female",19,"*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1511611""","Duggan School",8,"Male",19,"*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1519111""","Enlightenment School",7,"Female","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1519111""","Enlightenment School",7,"Male","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1519111""","Enlightenment School",8,"Female",8,"*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1519111""","Enlightenment School",8,"Male",10,"*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1513911""","Excel III",7,"Female","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1511411""","F. J. Kingsbury School",4,"Female",34,2378,2433,55,"38.2%","73.5%"
"=""1510011""","Waterbury School District","=""1511411""","F. J. Kingsbury School",4,"Male",37,2389,2449,60,"37.8%","78.3%"
"=""1510011""","Waterbury School District","=""1511411""","F. J. Kingsbury School",5,"Female",37,2427,2452,25,"51.4%","66.5%"
"=""1510011""","Waterbury School District","=""1511411""","F. J. Kingsbury School",5,"Male",41,2452,2491,39,"48.8%","74.5%"
"=""1510011""","Waterbury School District","=""1512611""","Gilmartin School",4,"Female",23,2385,2437,52,"34.8%","76.5%"
"=""1510011""","Waterbury School District","=""1512611""","Gilmartin School",4,"Male",20,2358,2391,32,"20.0%","46.4%"
"=""1510011""","Waterbury School District","=""1512611""","Gilmartin School",5,"Female",20,2387,2394,6,"15.0%","44.6%"
"=""1510011""","Waterbury School District","=""1512611""","Gilmartin School",5,"Male",24,2409,2404,-5,"4.2%","24.3%"
"=""1510011""","Waterbury School District","=""1512611""","Gilmartin School",6,"Female",24,2455,2503,47,"54.2%","75.2%"
"=""1510011""","Waterbury School District","=""1512611""","Gilmartin School",6,"Male",24,2431,2459,28,"41.7%","62.6%"
"=""1510011""","Waterbury School District","=""1512611""","Gilmartin School",7,"Female",21,2459,2465,7,"19.0%","41.4%"
"=""1510011""","Waterbury School District","=""1512611""","Gilmartin School",7,"Male",23,2429,2447,18,"30.4%","51.1%"
"=""1510011""","Waterbury School District","=""1512611""","Gilmartin School",8,"Female",23,2476,2467,-9,"13.0%","24.6%"
"=""1510011""","Waterbury School District","=""1512611""","Gilmartin School",8,"Male",26,2444,2430,-14,"19.2%","30.9%"
"=""1510011""","Waterbury School District","=""1510711""","H. S. Chase School",4,"Female",45,2377,2438,61,"51.1%","80.0%"
"=""1510011""","Waterbury School District","=""1510711""","H. S. Chase School",4,"Male",63,2362,2419,57,"39.7%","75.3%"
"=""1510011""","Waterbury School District","=""1510711""","H. S. Chase School",5,"Female",53,2414,2426,11,"24.5%","43.6%"
"=""1510011""","Waterbury School District","=""1510711""","H. S. Chase School",5,"Male",63,2429,2431,2,"15.9%","26.5%"
"=""1510011""","Waterbury School District","=""1511311""","Hopeville School",4,"Female",31,2347,2425,78,"64.5%","92.0%"
"=""1510011""","Waterbury School District","=""1511311""","Hopeville School",4,"Male",19,"*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1511311""","Hopeville School",5,"Female",21,2425,2433,8,"19.0%","43.1%"
"=""1510011""","Waterbury School District","=""1511311""","Hopeville School",5,"Male",24,2413,2424,11,"20.8%","37.6%"
"=""1510011""","Waterbury School District","=""1513111""","Maloney Interdistrict Magnet School",4,"Female",41,2407,2474,67,"61.0%","83.9%"
"=""1510011""","Waterbury School District","=""1513111""","Maloney Interdistrict Magnet School",4,"Male",36,2416,2497,81,"66.7%","97.0%"
"=""1510011""","Waterbury School District","=""1513111""","Maloney Interdistrict Magnet School",5,"Female",35,2445,2450,6,"11.4%","33.3%"
"=""1510011""","Waterbury School District","=""1513111""","Maloney Interdistrict Magnet School",5,"Male",51,2469,2478,10,"11.8%","39.7%"
"=""1510011""","Waterbury School District","=""1511111""","Margaret M. Generali Elementary School",4,"Female",37,2361,2413,52,"40.5%","67.8%"
"=""1510011""","Waterbury School District","=""1511111""","Margaret M. Generali Elementary School",4,"Male",35,2394,2441,47,"20.0%","71.4%"
"=""1510011""","Waterbury School District","=""1511111""","Margaret M. Generali Elementary School",5,"Female",32,2458,2455,-4,"12.5%","24.2%"
"=""1510011""","Waterbury School District","=""1511111""","Margaret M. Generali Elementary School",5,"Male",30,2450,2440,-10,"10.0%","28.6%"
"=""1510011""","Waterbury School District","=""1515111""","Michael F. Wallace Middle School",6,"Female",193,2431,2435,4,"25.9%","42.7%"
"=""1510011""","Waterbury School District","=""1515111""","Michael F. Wallace Middle School",6,"Male",167,2435,2443,8,"28.1%","45.0%"
"=""1510011""","Waterbury School District","=""1515111""","Michael F. Wallace Middle School",7,"Female",166,2432,2442,10,"31.9%","46.0%"
"=""1510011""","Waterbury School District","=""1515111""","Michael F. Wallace Middle School",7,"Male",181,2428,2444,16,"31.5%","49.1%"
"=""1510011""","Waterbury School District","=""1515111""","Michael F. Wallace Middle School",8,"Female",171,2477,2477,-0,"22.8%","39.7%"
"=""1510011""","Waterbury School District","=""1515111""","Michael F. Wallace Middle School",8,"Male",156,2457,2461,4,"25.0%","41.0%"
"=""1510011""","Waterbury School District","=""1515311""","North End Middle School",6,"Female",139,2414,2414,0,"14.4%","34.1%"
"=""1510011""","Waterbury School District","=""1515311""","North End Middle School",6,"Male",142,2412,2405,-7,"21.8%","32.8%"
"=""1510011""","Waterbury School District","=""1515311""","North End Middle School",7,"Female",135,2411,2435,24,"34.1%","56.6%"
"=""1510011""","Waterbury School District","=""1515311""","North End Middle School",7,"Male",156,2396,2425,30,"40.4%","60.3%"
"=""1510011""","Waterbury School District","=""1515311""","North End Middle School",8,"Female",130,2450,2460,11,"25.4%","41.0%"
"=""1510011""","Waterbury School District","=""1515311""","North End Middle School",8,"Male",145,2430,2436,5,"26.2%","41.2%"
"=""1510011""","Waterbury School District","=""1513411""","Reed School",4,"Female",22,2355,2409,54,"31.8%","72.7%"
"=""1510011""","Waterbury School District","=""1513411""","Reed School",4,"Male",17,"*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1513411""","Reed School",5,"Female",20,2429,2465,35,"45.0%","71.6%"
"=""1510011""","Waterbury School District","=""1513411""","Reed School",5,"Male",30,2421,2449,28,"36.7%","59.6%"
"=""1510011""","Waterbury School District","=""1513411""","Reed School",6,"Female",13,"*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1513411""","Reed School",6,"Male",23,2428,2463,35,"52.2%","72.4%"
"=""1510011""","Waterbury School District","=""1513411""","Reed School",7,"Female",16,"*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1513411""","Reed School",7,"Male",15,"*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1513411""","Reed School",8,"Female",13,"*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1513411""","Reed School",8,"Male",10,"*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1512811""","Regan School",4,"Female",17,"*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1512811""","Regan School",4,"Male",20,2405,2454,49,"40.0%","67.4%"
"=""1510011""","Waterbury School District","=""1512811""","Regan School",5,"Female",27,2454,2454,1,"18.5%","40.2%"
"=""1510011""","Waterbury School District","=""1512811""","Regan School",5,"Male",15,"*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1513311""","Rotella Interdistrict Magnet School",4,"Female",56,2406,2483,77,"62.5%","94.2%"
"=""1510011""","Waterbury School District","=""1513311""","Rotella Interdistrict Magnet School",4,"Male",35,2431,2511,80,"71.4%","95.8%"
"=""1510011""","Waterbury School District","=""1513311""","Rotella Interdistrict Magnet School",5,"Female",40,2489,2496,7,"17.5%","33.5%"
"=""1510011""","Waterbury School District","=""1513311""","Rotella Interdistrict Magnet School",5,"Male",54,2499,2500,2,"22.2%","38.6%"
"=""1510011""","Waterbury School District","=""1512011""","Sprague School",4,"Female",29,2339,2388,49,"31.0%","65.7%"
"=""1510011""","Waterbury School District","=""1512011""","Sprague School",4,"Male",30,2345,2388,43,"20.0%","57.5%"
"=""1510011""","Waterbury School District","=""1512011""","Sprague School",5,"Female",27,2412,2420,8,"11.1%","37.6%"
"=""1510011""","Waterbury School District","=""1512011""","Sprague School",5,"Male",24,2393,2423,30,"33.3%","57.7%"
"=""1510011""","Waterbury School District","=""1519011""","State Street School",4,"Male","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1519011""","State Street School",5,"Male","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1519011""","State Street School",7,"Female","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1519011""","State Street School",7,"Male","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1519011""","State Street School",8,"Female","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1519011""","State Street School",8,"Male","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1512211""","Walsh School",4,"Female",29,2330,2399,68,"48.3%","83.2%"
"=""1510011""","Waterbury School District","=""1512211""","Walsh School",4,"Male",20,2335,2402,68,"50.0%","82.5%"
"=""1510011""","Waterbury School District","=""1512211""","Walsh School",5,"Female",31,2385,2399,13,"22.6%","37.1%"
"=""1510011""","Waterbury School District","=""1512211""","Walsh School",5,"Male",25,2367,2391,25,"36.0%","53.0%"
"=""1510011""","Waterbury School District","=""1512311""","Washington School",4,"Female",18,"*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1512311""","Washington School",4,"Male",24,2359,2407,48,"37.5%","72.5%"
"=""1510011""","Waterbury School District","=""1512311""","Washington School",5,"Female",19,"*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1512311""","Washington School",5,"Male",18,"*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1515011""","Waterbury Arts Magnet School (Middle)",6,"Female",67,2460,2487,27,"34.3%","55.7%"
"=""1510011""","Waterbury School District","=""1515011""","Waterbury Arts Magnet School (Middle)",6,"Male",34,2473,2506,33,"47.1%","64.2%"
"=""1510011""","Waterbury School District","=""1515011""","Waterbury Arts Magnet School (Middle)",7,"Female",72,2505,2521,16,"27.8%","44.4%"
"=""1510011""","Waterbury School District","=""1515011""","Waterbury Arts Magnet School (Middle)",7,"Male",32,2512,2536,24,"34.4%","52.7%"
"=""1510011""","Waterbury School District","=""1515011""","Waterbury Arts Magnet School (Middle)",8,"Female",59,2524,2524,0,"23.7%","42.1%"
"=""1510011""","Waterbury School District","=""1515011""","Waterbury Arts Magnet School (Middle)",8,"Male",46,2507,2484,-23,"17.4%","29.6%"
"=""1510011""","Waterbury School District","=""1510811""","Wendell L. Cross School",4,"Female",24,2363,2410,47,"20.8%","67.1%"
"=""1510011""","Waterbury School District","=""1510811""","Wendell L. Cross School",4,"Male",23,2398,2448,50,"43.5%","72.1%"
"=""1510011""","Waterbury School District","=""1510811""","Wendell L. Cross School",5,"Female",17,"*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1510811""","Wendell L. Cross School",5,"Male",18,"*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1515211""","West Side Middle School",6,"Female",141,2429,2424,-5,"21.3%","36.1%"
"=""1510011""","Waterbury School District","=""1515211""","West Side Middle School",6,"Male",149,2433,2422,-10,"18.1%","34.3%"
"=""1510011""","Waterbury School District","=""1515211""","West Side Middle School",7,"Female",127,2421,2444,23,"34.6%","50.7%"
"=""1510011""","Waterbury School District","=""1515211""","West Side Middle School",7,"Male",163,2407,2439,32,"40.5%","62.6%"
"=""1510011""","Waterbury School District","=""1515211""","West Side Middle School",8,"Female",137,2450,2475,25,"42.3%","57.5%"
"=""1510011""","Waterbury School District","=""1515211""","West Side Middle School",8,"Male",152,2436,2455,18,"32.9%","51.3%"
"=""1510011""","Waterbury School District","=""1511211""","Woodrow Wilson BDLC",4,"Male","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1511211""","Woodrow Wilson BDLC",5,"Male","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1513211""","Woodrow Wilson School",4,"Female",26,2370,2441,71,"50.0%","90.1%"
"=""1510011""","Waterbury School District","=""1513211""","Woodrow Wilson School",4,"Male",18,"*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1513211""","Woodrow Wilson School",5,"Female",19,"*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1513211""","Woodrow Wilson School",5,"Male",26,2435,2443,8,"15.4%","37.2%"
"=""1520011""","Waterford School District","=""1525111""","Clark Lane Middle School",6,"Female",93,2495,2540,45,"55.9%","77.0%"
"=""1520011""","Waterford School District","=""1525111""","Clark Lane Middle School",6,"Male",99,2520,2561,41,"61.6%","78.2%"
"=""1520011""","Waterford School District","=""1525111""","Clark Lane Middle School",7,"Female",110,2532,2554,21,"38.2%","56.4%"
"=""1520011""","Waterford School District","=""1525111""","Clark Lane Middle School",7,"Male",104,2523,2548,25,"42.3%","61.7%"
"=""1520011""","Waterford School District","=""1525111""","Clark Lane Middle School",8,"Female",106,2554,2568,14,"39.6%","53.6%"
"=""1520011""","Waterford School District","=""1525111""","Clark Lane Middle School",8,"Male",114,2543,2548,5,"36.8%","48.5%"
"=""1520011""","Waterford School District","=""1520211""","Great Neck Elementary School",4,"Female",19,"*","*","*","*","*"
"=""1520011""","Waterford School District","=""1520211""","Great Neck Elementary School",4,"Male",19,"*","*","*","*","*"
"=""1520011""","Waterford School District","=""1520211""","Great Neck Elementary School",5,"Female",38,2478,2532,54,"63.2%","87.5%"
"=""1520011""","Waterford School District","=""1520211""","Great Neck Elementary School",5,"Male",22,2476,2528,52,"72.7%","92.3%"
"=""1520011""","Waterford School District","=""1520611""","Oswegatchie Elementary School",4,"Female",33,2458,2504,47,"39.4%","76.2%"
"=""1520011""","Waterford School District","=""1520611""","Oswegatchie Elementary School",4,"Male",23,2465,2493,28,"26.1%","49.5%"
"=""1520011""","Waterford School District","=""1520611""","Oswegatchie Elementary School",5,"Female",31,2466,2488,23,"25.8%","54.5%"
"=""1520011""","Waterford School District","=""1520611""","Oswegatchie Elementary School",5,"Male",32,2475,2514,40,"50.0%","73.0%"
"=""1520011""","Waterford School District","=""1520711""","Quaker Hill Elementary School",4,"Female",19,"*","*","*","*","*"
"=""1520011""","Waterford School District","=""1520711""","Quaker Hill Elementary School",4,"Male",33,2473,2523,50,"45.5%","76.8%"
"=""1520011""","Waterford School District","=""1520711""","Quaker Hill Elementary School",5,"Female",31,2467,2515,48,"54.8%","81.7%"
"=""1520011""","Waterford School District","=""1520711""","Quaker Hill Elementary School",5,"Male",33,2485,2537,52,"75.8%","88.0%"
"=""1530011""","Watertown School District","=""1530311""","Fletcher W. Judson School",4,"Female",44,2452,2504,53,"38.6%","79.2%"
"=""1530011""","Watertown School District","=""1530311""","Fletcher W. Judson School",4,"Male",55,2440,2501,61,"58.2%","84.2%"
"=""1530011""","Watertown School District","=""1530311""","Fletcher W. Judson School",5,"Female",32,2485,2481,-3,"18.8%","32.9%"
"=""1530011""","Watertown School District","=""1530311""","Fletcher W. Judson School",5,"Male",54,2492,2489,-3,"7.4%","31.9%"
"=""1530011""","Watertown School District","=""1530411""","Polk School",4,"Female",46,2456,2467,10,"15.2%","34.8%"
"=""1530011""","Watertown School District","=""1530411""","Polk School",4,"Male",56,2466,2487,21,"17.9%","48.7%"
"=""1530011""","Watertown School District","=""1530411""","Polk School",5,"Female",59,2456,2489,33,"39.0%","65.3%"
"=""1530011""","Watertown School District","=""1530411""","Polk School",5,"Male",58,2461,2496,34,"43.1%","69.7%"
"=""1530011""","Watertown School District","=""1535111""","Swift Middle School",6,"Female",103,2490,2510,20,"35.9%","56.6%"
"=""1530011""","Watertown School District","=""1535111""","Swift Middle School",6,"Male",116,2475,2490,15,"26.7%","48.7%"
"=""1530011""","Watertown School District","=""1535111""","Swift Middle School",7,"Female",96,2501,2554,52,"63.5%","82.8%"
"=""1530011""","Watertown School District","=""1535111""","Swift Middle School",7,"Male",106,2513,2556,43,"57.5%","77.1%"
"=""1530011""","Watertown School District","=""1535111""","Swift Middle School",8,"Female",104,2546,2565,20,"37.5%","58.1%"
"=""1530011""","Watertown School District","=""1535111""","Swift Middle School",8,"Male",109,2515,2525,10,"27.5%","47.0%"
"=""1550011""","West Hartford School District","=""1551611""","Aiken School",4,"Female",23,2456,2515,59,"56.5%","90.2%"
"=""1550011""","West Hartford School District","=""1551611""","Aiken School",4,"Male",35,2468,2530,62,"65.7%","89.1%"
"=""1550011""","West Hartford School District","=""1551611""","Aiken School",5,"Female",34,2471,2501,30,"38.2%","59.9%"
"=""1550011""","West Hartford School District","=""1551611""","Aiken School",5,"Male",35,2522,2562,40,"60.0%","77.0%"
"=""1550011""","West Hartford School District","=""1559311""","Braeburn Learning Center",4,"Male","*","*","*","*","*","*"
"=""1550011""","West Hartford School District","=""1550211""","Braeburn School",4,"Female",24,2456,2516,61,"62.5%","88.6%"
"=""1550011""","West Hartford School District","=""1550211""","Braeburn School",4,"Male",30,2446,2519,73,"60.0%","87.6%"
"=""1550011""","West Hartford School District","=""1550211""","Braeburn School",5,"Female",31,2488,2539,51,"67.7%","90.0%"
"=""1550011""","West Hartford School District","=""1550211""","Braeburn School",5,"Male",26,2533,2585,52,"65.4%","87.3%"
"=""1550011""","West Hartford School District","=""1555311""","Bristow Middle School",6,"Female",76,2547,2570,23,"39.5%","61.9%"
"=""1550011""","West Hartford School District","=""1555311""","Bristow Middle School",6,"Male",61,2562,2586,24,"49.2%","65.0%"
"=""1550011""","West Hartford School District","=""1555311""","Bristow Middle School",7,"Female",69,2580,2588,8,"23.2%","41.2%"
"=""1550011""","West Hartford School District","=""1555311""","Bristow Middle School",7,"Male",65,2566,2571,6,"38.5%","52.8%"
"=""1550011""","West Hartford School District","=""1555311""","Bristow Middle School",8,"Female",63,2578,2627,49,"69.8%","85.1%"
"=""1550011""","West Hartford School District","=""1555311""","Bristow Middle School",8,"Male",74,2565,2597,32,"52.7%","67.8%"
"=""1550011""","West Hartford School District","=""1550411""","Bugbee School",4,"Female",41,2508,2557,49,"65.9%","91.4%"
"=""1550011""","West Hartford School District","=""1550411""","Bugbee School",4,"Male",42,2523,2568,46,"69.0%","83.3%"
"=""1550011""","West Hartford School District","=""1550411""","Bugbee School",5,"Female",43,2519,2555,36,"46.5%","69.2%"
"=""1550011""","West Hartford School District","=""1550411""","Bugbee School",5,"Male",31,2550,2581,31,"58.1%","76.2%"
"=""1550011""","West Hartford School District","=""1550511""","Charter Oak International Academy",4,"Female",21,2436,2483,47,"28.6%","68.4%"
"=""1550011""","West Hartford School District","=""1550511""","Charter Oak International Academy",4,"Male",17,"*","*","*","*","*"
"=""1550011""","West Hartford School District","=""1550511""","Charter Oak International Academy",5,"Female",25,2451,2476,25,"36.0%","60.5%"
"=""1550011""","West Hartford School District","=""1550511""","Charter Oak International Academy",5,"Male",26,2492,2529,37,"53.8%","77.5%"
"=""1550011""","West Hartford School District","=""1550611""","Duffy School",4,"Female",41,2449,2512,63,"53.7%","86.0%"
"=""1550011""","West Hartford School District","=""1550611""","Duffy School",4,"Male",46,2448,2521,72,"63.0%","94.3%"
"=""1550011""","West Hartford School District","=""1550611""","Duffy School",5,"Female",39,2503,2553,51,"66.7%","88.8%"
"=""1550011""","West Hartford School District","=""1550611""","Duffy School",5,"Male",42,2510,2553,43,"64.3%","84.2%"
"=""1550011""","West Hartford School District","=""1555111""","King Philip Middle School",6,"Female",147,2551,2567,16,"34.0%","54.8%"
"=""1550011""","West Hartford School District","=""1555111""","King Philip Middle School",6,"Male",148,2563,2578,16,"42.6%","60.5%"
"=""1550011""","West Hartford School District","=""1555111""","King Philip Middle School",7,"Female",151,2556,2578,22,"41.7%","58.9%"
"=""1550011""","West Hartford School District","=""1555111""","King Philip Middle School",7,"Male",162,2559,2580,21,"40.1%","61.4%"
"=""1550011""","West Hartford School District","=""1555111""","King Philip Middle School",8,"Female",120,2563,2586,23,"49.2%","63.0%"
"=""1550011""","West Hartford School District","=""1555111""","King Philip Middle School",8,"Male",143,2549,2560,11,"37.8%","53.5%"
"=""1550011""","West Hartford School District","=""1550911""","Morley School",4,"Female",23,2447,2515,68,"82.6%","97.9%"
"=""1550011""","West Hartford School District","=""1550911""","Morley School",4,"Male",21,2467,2532,64,"71.4%","92.2%"
"=""1550011""","West Hartford School District","=""1550911""","Morley School",5,"Female",24,2513,2559,46,"62.5%","88.2%"
"=""1550011""","West Hartford School District","=""1550911""","Morley School",5,"Male",34,2502,2536,34,"52.9%","79.2%"
"=""1550011""","West Hartford School District","=""1551011""","Norfeldt School",4,"Female",28,2467,2511,44,"50.0%","74.0%"
"=""1550011""","West Hartford School District","=""1551011""","Norfeldt School",4,"Male",25,2489,2530,41,"44.0%","71.1%"
"=""1550011""","West Hartford School District","=""1551011""","Norfeldt School",5,"Female",32,2514,2556,42,"59.4%","76.6%"
"=""1550011""","West Hartford School District","=""1551011""","Norfeldt School",5,"Male",32,2532,2574,42,"59.4%","82.9%"
"=""1550011""","West Hartford School District","=""1555211""","Sedgwick Middle School",6,"Female",132,2529,2548,20,"36.4%","53.3%"
"=""1550011""","West Hartford School District","=""1555211""","Sedgwick Middle School",6,"Male",160,2519,2535,17,"35.6%","53.9%"
"=""1550011""","West Hartford School District","=""1555211""","Sedgwick Middle School",7,"Female",148,2536,2550,14,"33.8%","53.1%"
"=""1550011""","West Hartford School District","=""1555211""","Sedgwick Middle School",7,"Male",130,2519,2532,13,"41.5%","53.8%"
"=""1550011""","West Hartford School District","=""1555211""","Sedgwick Middle School",8,"Female",109,2533,2550,18,"35.8%","53.9%"
"=""1550011""","West Hartford School District","=""1555211""","Sedgwick Middle School",8,"Male",130,2547,2550,4,"30.0%","44.4%"
"=""1550011""","West Hartford School District","=""1551711""","Smith School",4,"Female",31,2448,2490,41,"58.1%","78.0%"
"=""1550011""","West Hartford School District","=""1551711""","Smith School",4,"Male",20,2472,2514,42,"55.0%","79.9%"
"=""1550011""","West Hartford School District","=""1551711""","Smith School",5,"Female",23,2506,2543,37,"34.8%","66.3%"
"=""1550011""","West Hartford School District","=""1551711""","Smith School",5,"Male",33,2490,2525,35,"54.5%","75.5%"
"=""1550011""","West Hartford School District","=""1551211""","Webster Hill School",4,"Female",34,2468,2513,45,"44.1%","73.0%"
"=""1550011""","West Hartford School District","=""1551211""","Webster Hill School",4,"Male",32,2468,2510,42,"46.9%","70.4%"
"=""1550011""","West Hartford School District","=""1551211""","Webster Hill School",5,"Female",39,2496,2524,28,"46.2%","67.6%"
"=""1550011""","West Hartford School District","=""1551211""","Webster Hill School",5,"Male",27,2501,2522,21,"25.9%","58.5%"
"=""1550011""","West Hartford School District","=""1551311""","Whiting Lane School",4,"Female",27,2395,2484,89,"85.2%","100.0%"
"=""1550011""","West Hartford School District","=""1551311""","Whiting Lane School",4,"Male",31,2431,2524,94,"90.3%","100.0%"
"=""1550011""","West Hartford School District","=""1551311""","Whiting Lane School",5,"Female",38,2529,2577,48,"65.8%","82.1%"
"=""1550011""","West Hartford School District","=""1551311""","Whiting Lane School",5,"Male",34,2518,2574,56,"73.5%","92.4%"
"=""1550011""","West Hartford School District","=""1551511""","Wolcott School",4,"Female",43,2463,2495,32,"27.9%","59.5%"
"=""1550011""","West Hartford School District","=""1551511""","Wolcott School",4,"Male",44,2468,2501,32,"36.4%","62.6%"
"=""1550011""","West Hartford School District","=""1551511""","Wolcott School",5,"Female",34,2489,2517,28,"41.2%","63.0%"
"=""1550011""","West Hartford School District","=""1551511""","Wolcott School",5,"Male",37,2474,2508,34,"45.9%","69.3%"
"=""1560011""","West Haven School District","=""1561111""","ASD Lab",6,"Male","*","*","*","*","*","*"
"=""1560011""","West Haven School District","=""1560811""","Alma E. Pagels School",4,"Female",16,"*","*","*","*","*"
"=""1560011""","West Haven School District","=""1560811""","Alma E. Pagels School",4,"Male",35,2424,2506,82,"77.1%","97.4%"
"=""1560011""","West Haven School District","=""1565311""","Carrigan 5/6 Intermediate School",5,"Female",240,2451,2479,28,"35.4%","59.7%"
"=""1560011""","West Haven School District","=""1565311""","Carrigan 5/6 Intermediate School",5,"Male",213,2455,2480,25,"36.2%","57.1%"
"=""1560011""","West Haven School District","=""1565311""","Carrigan 5/6 Intermediate School",6,"Female",185,2462,2515,53,"61.1%","83.7%"
"=""1560011""","West Haven School District","=""1565311""","Carrigan 5/6 Intermediate School",6,"Male",183,2471,2518,47,"50.3%","74.8%"
"=""1560011""","West Haven School District","=""1560611""","Edith E. Mackrille School",4,"Female",28,2453,2508,54,"53.6%","83.0%"
"=""1560011""","West Haven School District","=""1560611""","Edith E. Mackrille School",4,"Male",21,2459,2506,47,"47.6%","75.8%"
"=""1560011""","West Haven School District","=""1560311""","Forest School",4,"Female",38,2413,2459,45,"26.3%","70.6%"
"=""1560011""","West Haven School District","=""1560311""","Forest School",4,"Male",32,2408,2459,50,"34.4%","65.1%"
"=""1560011""","West Haven School District","=""1565111""","Harry M. Bailey Middle School",7,"Female",175,2501,2530,28,"43.4%","65.7%"
"=""1560011""","West Haven School District","=""1565111""","Harry M. Bailey Middle School",7,"Male",192,2501,2525,24,"45.3%","62.5%"
"=""1560011""","West Haven School District","=""1565111""","Harry M. Bailey Middle School",8,"Female",201,2505,2542,37,"56.7%","71.4%"
"=""1560011""","West Haven School District","=""1565111""","Harry M. Bailey Middle School",8,"Male",194,2499,2522,23,"45.9%","61.8%"
"=""1560011""","West Haven School District","=""1561411""","Savin Rock Community School",4,"Female",42,2390,2455,65,"57.1%","85.6%"
"=""1560011""","West Haven School District","=""1561411""","Savin Rock Community School",4,"Male",47,2402,2459,57,"38.3%","78.8%"
"=""1560011""","West Haven School District","=""1560411""","Seth G. Haley School",4,"Female",42,2413,2473,60,"47.6%","81.5%"
"=""1560011""","West Haven School District","=""1560411""","Seth G. Haley School",4,"Male",39,2423,2474,51,"43.6%","69.5%"
"=""1560011""","West Haven School District","=""1561211""","Washington School",4,"Female",40,2370,2451,81,"60.0%","87.0%"
"=""1560011""","West Haven School District","=""1561211""","Washington School",4,"Male",39,2382,2466,83,"66.7%","93.5%"
"=""1540011""","Westbrook School District","=""1540211""","Daisy Ingraham School",4,"Female",26,2418,2483,65,"61.5%","90.7%"
"=""1540011""","Westbrook School District","=""1540211""","Daisy Ingraham School",4,"Male",20,2438,2500,62,"70.0%","87.7%"
"=""1540011""","Westbrook School District","=""1545111""","Westbrook Middle School",5,"Female",21,2498,2525,28,"33.3%","60.7%"
"=""1540011""","Westbrook School District","=""1545111""","Westbrook Middle School",5,"Male",37,2499,2530,31,"35.1%","66.9%"
"=""1540011""","Westbrook School District","=""1545111""","Westbrook Middle School",6,"Female",23,2536,2578,42,"65.2%","86.0%"
"=""1540011""","Westbrook School District","=""1545111""","Westbrook Middle School",6,"Male",37,2530,2571,42,"51.4%","70.6%"
"=""1540011""","Westbrook School District","=""1545111""","Westbrook Middle School",7,"Female",21,2526,2575,49,"66.7%","90.2%"
"=""1540011""","Westbrook School District","=""1545111""","Westbrook Middle School",7,"Male",28,2585,2642,57,"71.4%","84.8%"
"=""1540011""","Westbrook School District","=""1545111""","Westbrook Middle School",8,"Female",27,2619,2691,72,"88.9%","100.0%"
"=""1540011""","Westbrook School District","=""1545111""","Westbrook Middle School",8,"Male",20,2608,2670,62,"80.0%","95.6%"
"=""1570011""","Weston School District","=""1570211""","Weston Intermediate School",4,"Female",80,2471,2503,32,"27.5%","56.5%"
"=""1570011""","Weston School District","=""1570211""","Weston Intermediate School",4,"Male",85,2493,2538,45,"55.3%","77.3%"
"=""1570011""","Weston School District","=""1570211""","Weston Intermediate School",5,"Female",88,2522,2559,37,"53.4%","78.1%"
