"Smarter Balanced Growth Report, 2015-16"
"All Districts, Free/Reduced Price Meal Eligibility (3-level)"

"",,,,,"Average Vertical Scale Score (VSS)",,,"",
"=""1340011""","Stafford School District",6,"Eligible for Reduced Lunch",13,"*","*","*","*","*"
"=""1340011""","Stafford School District",7,"Eligible for Free Lunch",26,2538,2588,50,"57.7%","72.3%"
"=""1340011""","Stafford School District",7,"Not Eligible for Free/Reduced Lunch",67,2565,2613,48,"61.2%","76.2%"
"=""1340011""","Stafford School District",7,"Eligible for Reduced Lunch",13,"*","*","*","*","*"
"=""1340011""","Stafford School District",8,"Eligible for Free Lunch",26,2557,2594,37,"53.8%","75.5%"
"=""1340011""","Stafford School District",8,"Not Eligible for Free/Reduced Lunch",70,2596,2618,22,"40.0%","54.2%"
"=""1340011""","Stafford School District",8,"Eligible for Reduced Lunch",11,"*","*","*","*","*"
"=""1350011""","Stamford School District",4,"Eligible for Free Lunch",585,2378,2429,51,"34.5%","63.4%"
"=""1350011""","Stamford School District",4,"Not Eligible for Free/Reduced Lunch",491,2460,2516,56,"52.1%","75.4%"
"=""1350011""","Stamford School District",4,"Eligible for Reduced Lunch",88,2408,2457,49,"38.6%","65.6%"
"=""1350011""","Stamford School District",5,"Eligible for Free Lunch",534,2418,2476,59,"41.8%","69.8%"
"=""1350011""","Stamford School District",5,"Not Eligible for Free/Reduced Lunch",449,2505,2557,52,"53.7%","75.0%"
"=""1350011""","Stamford School District",5,"Eligible for Reduced Lunch",86,2446,2494,48,"48.8%","70.8%"
"=""1350011""","Stamford School District",6,"Eligible for Free Lunch",448,2461,2487,25,"32.4%","53.5%"
"=""1350011""","Stamford School District",6,"Not Eligible for Free/Reduced Lunch",459,2552,2572,20,"42.7%","59.3%"
"=""1350011""","Stamford School District",6,"Eligible for Reduced Lunch",88,2490,2511,20,"34.1%","50.5%"
"=""1350011""","Stamford School District",7,"Eligible for Free Lunch",444,2483,2510,27,"33.6%","53.0%"
"=""1350011""","Stamford School District",7,"Not Eligible for Free/Reduced Lunch",459,2569,2602,34,"50.3%","66.6%"
"=""1350011""","Stamford School District",7,"Eligible for Reduced Lunch",85,2515,2548,33,"40.0%","59.3%"
"=""1350011""","Stamford School District",8,"Eligible for Free Lunch",438,2500,2529,29,"36.3%","56.7%"
"=""1350011""","Stamford School District",8,"Not Eligible for Free/Reduced Lunch",495,2583,2602,19,"42.0%","58.4%"
"=""1350011""","Stamford School District",8,"Eligible for Reduced Lunch",89,2539,2561,22,"36.0%","53.9%"
"=""0000000""","State of Connecticut",4,"Eligible for Free Lunch",13236,2380,2428,48,"33.9%","61.2%"
"=""0000000""","State of Connecticut",4,"Not Eligible for Free/Reduced Lunch",21411,2463,2518,55,"53.2%","75.9%"
"=""0000000""","State of Connecticut",4,"Eligible for Reduced Lunch",1669,2416,2467,51,"42.2%","67.8%"
"=""0000000""","State of Connecticut",5,"Eligible for Free Lunch",12763,2418,2464,46,"35.3%","61.8%"
"=""0000000""","State of Connecticut",5,"Not Eligible for Free/Reduced Lunch",22455,2509,2553,45,"49.2%","70.7%"
"=""0000000""","State of Connecticut",5,"Eligible for Reduced Lunch",1742,2457,2503,46,"39.2%","64.2%"
"=""0000000""","State of Connecticut",6,"Eligible for Free Lunch",12266,2453,2482,29,"34.7%","55.8%"
"=""0000000""","State of Connecticut",6,"Not Eligible for Free/Reduced Lunch",22833,2543,2571,28,"46.4%","63.9%"
"=""0000000""","State of Connecticut",6,"Eligible for Reduced Lunch",1832,2491,2522,30,"39.2%","59.4%"
"=""0000000""","State of Connecticut",7,"Eligible for Free Lunch",12175,2475,2505,30,"34.2%","54.9%"
"=""0000000""","State of Connecticut",7,"Not Eligible for Free/Reduced Lunch",23852,2561,2593,32,"46.3%","64.0%"
"=""0000000""","State of Connecticut",7,"Eligible for Reduced Lunch",1974,2508,2539,32,"38.7%","58.6%"
"=""0000000""","State of Connecticut",8,"Eligible for Free Lunch",11837,2494,2520,26,"34.9%","54.6%"
"=""0000000""","State of Connecticut",8,"Not Eligible for Free/Reduced Lunch",23440,2581,2608,26,"45.8%","62.6%"
"=""0000000""","State of Connecticut",8,"Eligible for Reduced Lunch",1860,2530,2556,26,"37.5%","57.6%"
"=""1360011""","Sterling School District",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1360011""","Sterling School District",4,"Not Eligible for Free/Reduced Lunch",23,2459,2517,58,"56.5%","85.1%"
"=""1360011""","Sterling School District",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1360011""","Sterling School District",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1360011""","Sterling School District",5,"Not Eligible for Free/Reduced Lunch",33,2469,2519,50,"45.5%","70.6%"
"=""1360011""","Sterling School District",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1360011""","Sterling School District",6,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1360011""","Sterling School District",6,"Not Eligible for Free/Reduced Lunch",29,2506,2531,24,"34.5%","58.3%"
"=""1360011""","Sterling School District",6,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1360011""","Sterling School District",7,"Eligible for Free Lunch",16,"*","*","*","*","*"
"=""1360011""","Sterling School District",7,"Not Eligible for Free/Reduced Lunch",37,2549,2594,45,"56.8%","70.1%"
"=""1360011""","Sterling School District",7,"Eligible for Reduced Lunch",6,"*","*","*","*","*"
"=""1360011""","Sterling School District",8,"Eligible for Free Lunch",12,"*","*","*","*","*"
"=""1360011""","Sterling School District",8,"Not Eligible for Free/Reduced Lunch",32,2544,2557,13,"25.0%","44.5%"
"=""1360011""","Sterling School District",8,"Eligible for Reduced Lunch",6,"*","*","*","*","*"
"=""1370011""","Stonington School District",4,"Eligible for Free Lunch","*",2421,2455,34,"14.3%","47.5%"
"=""1370011""","Stonington School District",4,"Not Eligible for Free/Reduced Lunch",113,2498,2548,50,"63.7%","79.7%"
"=""1370011""","Stonington School District",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1370011""","Stonington School District",5,"Eligible for Free Lunch","*",2477,2523,46,"36.4%","64.8%"
"=""1370011""","Stonington School District",5,"Not Eligible for Free/Reduced Lunch",117,2543,2572,29,"47.9%","64.1%"
"=""1370011""","Stonington School District",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1370011""","Stonington School District",6,"Eligible for Free Lunch","*",2516,2546,30,"44.0%","55.7%"
"=""1370011""","Stonington School District",6,"Not Eligible for Free/Reduced Lunch",118,2554,2567,14,"34.7%","49.6%"
"=""1370011""","Stonington School District",6,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1370011""","Stonington School District",7,"Eligible for Free Lunch",23,2519,2520,1,"26.1%","37.0%"
"=""1370011""","Stonington School District",7,"Not Eligible for Free/Reduced Lunch",130,2573,2587,14,"43.1%","56.1%"
"=""1370011""","Stonington School District",7,"Eligible for Reduced Lunch",8,"*","*","*","*","*"
"=""1370011""","Stonington School District",8,"Eligible for Free Lunch","*",2518,2569,51,"56.0%","73.7%"
"=""1370011""","Stonington School District",8,"Not Eligible for Free/Reduced Lunch",127,2582,2611,29,"52.8%","68.0%"
"=""1370011""","Stonington School District",8,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1380011""","Stratford School District",4,"Eligible for Free Lunch",186,2381,2451,70,"47.8%","79.0%"
"=""1380011""","Stratford School District",4,"Not Eligible for Free/Reduced Lunch",272,2431,2504,73,"62.9%","84.0%"
"=""1380011""","Stratford School District",4,"Eligible for Reduced Lunch",57,2395,2460,65,"50.9%","73.3%"
"=""1380011""","Stratford School District",5,"Eligible for Free Lunch",162,2442,2484,41,"30.2%","60.0%"
"=""1380011""","Stratford School District",5,"Not Eligible for Free/Reduced Lunch",261,2489,2525,36,"37.2%","61.5%"
"=""1380011""","Stratford School District",5,"Eligible for Reduced Lunch",56,2463,2498,35,"28.6%","54.0%"
"=""1380011""","Stratford School District",6,"Eligible for Free Lunch",168,2458,2502,44,"47.0%","68.7%"
"=""1380011""","Stratford School District",6,"Not Eligible for Free/Reduced Lunch",271,2518,2557,39,"50.2%","69.7%"
"=""1380011""","Stratford School District",6,"Eligible for Reduced Lunch",61,2489,2534,45,"52.5%","67.0%"
"=""1380011""","Stratford School District",7,"Eligible for Free Lunch",185,2490,2503,14,"26.5%","46.1%"
"=""1380011""","Stratford School District",7,"Not Eligible for Free/Reduced Lunch",291,2555,2572,17,"31.3%","50.1%"
"=""1380011""","Stratford School District",7,"Eligible for Reduced Lunch",64,2536,2549,14,"34.4%","52.9%"
"=""1380011""","Stratford School District",8,"Eligible for Free Lunch",180,2512,2517,5,"23.9%","40.7%"
"=""1380011""","Stratford School District",8,"Not Eligible for Free/Reduced Lunch",271,2571,2580,8,"29.9%","45.8%"
"=""1380011""","Stratford School District",8,"Eligible for Reduced Lunch",57,2535,2543,8,"26.3%","45.0%"
"=""1390011""","Suffield School District",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1390011""","Suffield School District",4,"Not Eligible for Free/Reduced Lunch",140,2461,2506,46,"49.3%","71.3%"
"=""1390011""","Suffield School District",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1390011""","Suffield School District",5,"Eligible for Free Lunch",14,"*","*","*","*","*"
"=""1390011""","Suffield School District",5,"Not Eligible for Free/Reduced Lunch",120,2496,2555,60,"57.5%","77.6%"
"=""1390011""","Suffield School District",6,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1390011""","Suffield School District",6,"Not Eligible for Free/Reduced Lunch",160,2549,2581,31,"47.5%","65.7%"
"=""1390011""","Suffield School District",6,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1390011""","Suffield School District",7,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1390011""","Suffield School District",7,"Not Eligible for Free/Reduced Lunch",149,2587,2603,16,"38.9%","57.3%"
"=""1390011""","Suffield School District",7,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1390011""","Suffield School District",8,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1390011""","Suffield School District",8,"Not Eligible for Free/Reduced Lunch",158,2618,2609,-9,"31.0%","43.8%"
"=""1390011""","Suffield School District",8,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""2690013""","The Bridge Academy District",7,"Eligible for Free Lunch",37,2456,2487,31,"24.3%","49.0%"
"=""2690013""","The Bridge Academy District",7,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""2690013""","The Bridge Academy District",7,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""2690013""","The Bridge Academy District",8,"Eligible for Free Lunch",37,2485,2497,13,"27.0%","43.6%"
"=""2690013""","The Bridge Academy District",8,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""2690013""","The Bridge Academy District",8,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""9020022""","The Gilbert School District",7,"Eligible for Free Lunch",30,2529,2550,21,"30.0%","50.3%"
"=""9020022""","The Gilbert School District",7,"Not Eligible for Free/Reduced Lunch",39,2555,2567,12,"25.6%","42.4%"
"=""9020022""","The Gilbert School District",7,"Eligible for Reduced Lunch",6,"*","*","*","*","*"
"=""9020022""","The Gilbert School District",8,"Eligible for Free Lunch",30,2518,2517,-1,"23.3%","35.1%"
"=""9020022""","The Gilbert School District",8,"Not Eligible for Free/Reduced Lunch",46,2533,2551,19,"28.3%","47.3%"
"=""9020022""","The Gilbert School District",8,"Eligible for Reduced Lunch",6,"*","*","*","*","*"
"=""1400011""","Thomaston School District",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1400011""","Thomaston School District",4,"Not Eligible for Free/Reduced Lunch",43,2418,2472,55,"39.5%","70.1%"
"=""1400011""","Thomaston School District",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1400011""","Thomaston School District",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1400011""","Thomaston School District",5,"Not Eligible for Free/Reduced Lunch",53,2450,2513,62,"47.2%","72.6%"
"=""1400011""","Thomaston School District",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1400011""","Thomaston School District",6,"Eligible for Free Lunch",14,"*","*","*","*","*"
"=""1400011""","Thomaston School District",6,"Not Eligible for Free/Reduced Lunch",56,2519,2558,39,"42.9%","66.6%"
"=""1400011""","Thomaston School District",6,"Eligible for Reduced Lunch",7,"*","*","*","*","*"
"=""1400011""","Thomaston School District",7,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1400011""","Thomaston School District",7,"Not Eligible for Free/Reduced Lunch",79,2538,2570,32,"39.2%","62.7%"
"=""1400011""","Thomaston School District",7,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1400011""","Thomaston School District",8,"Eligible for Free Lunch",8,"*","*","*","*","*"
"=""1400011""","Thomaston School District",8,"Not Eligible for Free/Reduced Lunch",52,2589,2611,22,"42.3%","63.1%"
"=""1400011""","Thomaston School District",8,"Eligible for Reduced Lunch",8,"*","*","*","*","*"
"=""1410011""","Thompson School District",4,"Eligible for Free Lunch","*",2387,2411,24,"17.9%","44.1%"
"=""1410011""","Thompson School District",4,"Not Eligible for Free/Reduced Lunch",39,2450,2455,5,"20.5%","34.4%"
"=""1410011""","Thompson School District",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1410011""","Thompson School District",5,"Eligible for Free Lunch","*",2412,2453,41,"27.3%","55.8%"
"=""1410011""","Thompson School District",5,"Not Eligible for Free/Reduced Lunch",52,2433,2494,60,"53.8%","75.6%"
"=""1410011""","Thompson School District",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1410011""","Thompson School District",6,"Eligible for Free Lunch","*",2458,2474,16,"20.8%","40.9%"
"=""1410011""","Thompson School District",6,"Not Eligible for Free/Reduced Lunch",50,2520,2537,17,"38.0%","55.3%"
"=""1410011""","Thompson School District",6,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1410011""","Thompson School District",7,"Eligible for Free Lunch",23,2493,2513,20,"17.4%","45.0%"
"=""1410011""","Thompson School District",7,"Not Eligible for Free/Reduced Lunch",46,2540,2527,-13,"15.2%","30.6%"
"=""1410011""","Thompson School District",7,"Eligible for Reduced Lunch",8,"*","*","*","*","*"
"=""1410011""","Thompson School District",8,"Eligible for Free Lunch","*",2497,2499,2,"14.3%","36.8%"
"=""1410011""","Thompson School District",8,"Not Eligible for Free/Reduced Lunch",41,2567,2556,-11,"14.6%","26.8%"
"=""1410011""","Thompson School District",8,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1420011""","Tolland School District",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1420011""","Tolland School District",4,"Not Eligible for Free/Reduced Lunch",169,2468,2531,63,"61.5%","83.3%"
"=""1420011""","Tolland School District",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1420011""","Tolland School District",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1420011""","Tolland School District",5,"Not Eligible for Free/Reduced Lunch",169,2532,2567,35,"47.9%","65.0%"
"=""1420011""","Tolland School District",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1420011""","Tolland School District",6,"Eligible for Free Lunch",18,"*","*","*","*","*"
"=""1420011""","Tolland School District",6,"Not Eligible for Free/Reduced Lunch",177,2562,2589,27,"45.2%","61.6%"
"=""1420011""","Tolland School District",6,"Eligible for Reduced Lunch",6,"*","*","*","*","*"
"=""1420011""","Tolland School District",7,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1420011""","Tolland School District",7,"Not Eligible for Free/Reduced Lunch",198,2567,2587,20,"35.9%","55.5%"
"=""1420011""","Tolland School District",7,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1420011""","Tolland School District",8,"Eligible for Free Lunch",11,"*","*","*","*","*"
"=""1420011""","Tolland School District",8,"Not Eligible for Free/Reduced Lunch",210,2582,2611,29,"44.8%","62.1%"
"=""1420011""","Tolland School District",8,"Eligible for Reduced Lunch",6,"*","*","*","*","*"
"=""1430011""","Torrington School District",4,"Eligible for Free Lunch",134,2406,2452,46,"36.6%","63.0%"
"=""1430011""","Torrington School District",4,"Not Eligible for Free/Reduced Lunch",145,2444,2483,39,"35.9%","60.9%"
"=""1430011""","Torrington School District",4,"Eligible for Reduced Lunch",20,2428,2478,50,"45.0%","64.7%"
"=""1430011""","Torrington School District",5,"Eligible for Free Lunch",141,2458,2494,37,"31.2%","58.5%"
"=""1430011""","Torrington School District",5,"Not Eligible for Free/Reduced Lunch",152,2490,2531,41,"39.5%","61.9%"
"=""1430011""","Torrington School District",5,"Eligible for Reduced Lunch",39,2479,2508,30,"38.5%","54.9%"
"=""1430011""","Torrington School District",6,"Eligible for Free Lunch",153,2478,2492,14,"24.8%","43.5%"
"=""1430011""","Torrington School District",6,"Not Eligible for Free/Reduced Lunch",125,2517,2529,13,"28.0%","46.4%"
"=""1430011""","Torrington School District",6,"Eligible for Reduced Lunch",24,2502,2514,12,"37.5%","48.0%"
"=""1430011""","Torrington School District",7,"Eligible for Free Lunch",117,2497,2497,-0,"17.9%","31.3%"
"=""1430011""","Torrington School District",7,"Not Eligible for Free/Reduced Lunch",146,2520,2526,7,"24.7%","42.7%"
"=""1430011""","Torrington School District",7,"Eligible for Reduced Lunch",20,2509,2516,7,"25.0%","46.8%"
"=""1430011""","Torrington School District",8,"Eligible for Free Lunch",104,2506,2528,22,"37.5%","55.9%"
"=""1430011""","Torrington School District",8,"Not Eligible for Free/Reduced Lunch",154,2539,2554,15,"26.6%","45.7%"
"=""1430011""","Torrington School District",8,"Eligible for Reduced Lunch",27,2514,2550,36,"40.7%","63.1%"
"=""2780013""","Trailblazers Academy District",6,"Eligible for Free Lunch","*",2415,2413,-2,"13.5%","25.4%"
"=""2780013""","Trailblazers Academy District",6,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""2780013""","Trailblazers Academy District",7,"Eligible for Free Lunch",28,2412,2442,31,"28.6%","50.2%"
"=""2780013""","Trailblazers Academy District",7,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""2780013""","Trailblazers Academy District",7,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""2780013""","Trailblazers Academy District",8,"Eligible for Free Lunch","*",2476,2493,17,"22.9%","50.8%"
"=""2780013""","Trailblazers Academy District",8,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""1440011""","Trumbull School District",4,"Eligible for Free Lunch",37,2446,2520,74,"62.2%","86.3%"
"=""1440011""","Trumbull School District",4,"Not Eligible for Free/Reduced Lunch",417,2483,2554,71,"70.3%","89.8%"
"=""1440011""","Trumbull School District",4,"Eligible for Reduced Lunch",10,"*","*","*","*","*"
"=""1440011""","Trumbull School District",5,"Eligible for Free Lunch",32,2477,2538,61,"46.9%","76.9%"
"=""1440011""","Trumbull School District",5,"Not Eligible for Free/Reduced Lunch",432,2521,2579,59,"62.7%","83.9%"
"=""1440011""","Trumbull School District",5,"Eligible for Reduced Lunch",11,"*","*","*","*","*"
"=""1440011""","Trumbull School District",6,"Eligible for Free Lunch",25,2504,2554,49,"48.0%","71.2%"
"=""1440011""","Trumbull School District",6,"Not Eligible for Free/Reduced Lunch",470,2561,2606,45,"65.7%","79.7%"
"=""1440011""","Trumbull School District",6,"Eligible for Reduced Lunch",11,"*","*","*","*","*"
"=""1440011""","Trumbull School District",7,"Eligible for Free Lunch",32,2479,2547,69,"62.5%","78.7%"
"=""1440011""","Trumbull School District",7,"Not Eligible for Free/Reduced Lunch",438,2555,2631,76,"72.6%","91.5%"
"=""1440011""","Trumbull School District",7,"Eligible for Reduced Lunch",18,"*","*","*","*","*"
"=""1440011""","Trumbull School District",8,"Eligible for Free Lunch",25,2488,2548,60,"64.0%","82.4%"
"=""1440011""","Trumbull School District",8,"Not Eligible for Free/Reduced Lunch",368,2575,2649,74,"78.0%","92.4%"
"=""1440011""","Trumbull School District",8,"Eligible for Reduced Lunch",15,"*","*","*","*","*"
"=""3470015""","Unified School District #2",7,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""3470015""","Unified School District #2",8,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1450011""","Union School District",4,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""1450011""","Union School District",5,"Not Eligible for Free/Reduced Lunch",8,"*","*","*","*","*"
"=""1450011""","Union School District",6,"Not Eligible for Free/Reduced Lunch",6,"*","*","*","*","*"
"=""1450011""","Union School District",7,"Not Eligible for Free/Reduced Lunch",15,"*","*","*","*","*"
"=""1450011""","Union School District",8,"Not Eligible for Free/Reduced Lunch",9,"*","*","*","*","*"
"=""1460011""","Vernon School District",4,"Eligible for Free Lunch",96,2369,2428,59,"41.7%","69.3%"
"=""1460011""","Vernon School District",4,"Not Eligible for Free/Reduced Lunch",119,2433,2490,56,"50.4%","72.5%"
"=""1460011""","Vernon School District",4,"Eligible for Reduced Lunch",13,"*","*","*","*","*"
"=""1460011""","Vernon School District",5,"Eligible for Free Lunch",100,2420,2452,31,"29.0%","52.7%"
"=""1460011""","Vernon School District",5,"Not Eligible for Free/Reduced Lunch",115,2492,2533,42,"48.7%","66.2%"
"=""1460011""","Vernon School District",5,"Eligible for Reduced Lunch",9,"*","*","*","*","*"
"=""1460011""","Vernon School District",6,"Eligible for Free Lunch",87,2467,2475,8,"28.7%","43.8%"
"=""1460011""","Vernon School District",6,"Not Eligible for Free/Reduced Lunch",122,2514,2541,27,"36.9%","56.4%"
"=""1460011""","Vernon School District",6,"Eligible for Reduced Lunch",19,"*","*","*","*","*"
"=""1460011""","Vernon School District",7,"Eligible for Free Lunch",87,2472,2511,40,"39.1%","62.5%"
"=""1460011""","Vernon School District",7,"Not Eligible for Free/Reduced Lunch",110,2529,2569,41,"52.7%","72.6%"
"=""1460011""","Vernon School District",7,"Eligible for Reduced Lunch",10,"*","*","*","*","*"
"=""1460011""","Vernon School District",8,"Eligible for Free Lunch",72,2474,2500,26,"30.6%","48.2%"
"=""1460011""","Vernon School District",8,"Not Eligible for Free/Reduced Lunch",100,2540,2562,22,"37.0%","54.5%"
"=""1460011""","Vernon School District",8,"Eligible for Reduced Lunch",16,"*","*","*","*","*"
"=""1470011""","Voluntown School District",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1470011""","Voluntown School District",4,"Not Eligible for Free/Reduced Lunch",22,2473,2511,38,"36.4%","57.9%"
"=""1470011""","Voluntown School District",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1470011""","Voluntown School District",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1470011""","Voluntown School District",5,"Not Eligible for Free/Reduced Lunch",24,2504,2533,30,"29.2%","53.7%"
"=""1470011""","Voluntown School District",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1470011""","Voluntown School District",6,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1470011""","Voluntown School District",6,"Not Eligible for Free/Reduced Lunch","*",2527,2556,29,"40.0%","72.5%"
"=""1470011""","Voluntown School District",7,"Eligible for Free Lunch",6,"*","*","*","*","*"
"=""1470011""","Voluntown School District",7,"Not Eligible for Free/Reduced Lunch",21,2543,2587,44,"52.4%","67.4%"
"=""1470011""","Voluntown School District",8,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1470011""","Voluntown School District",8,"Not Eligible for Free/Reduced Lunch",20,2582,2601,18,"35.0%","50.3%"
"=""1470011""","Voluntown School District",8,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1480011""","Wallingford School District",4,"Eligible for Free Lunch",64,2379,2431,52,"37.5%","65.5%"
"=""1480011""","Wallingford School District",4,"Not Eligible for Free/Reduced Lunch",300,2440,2495,55,"50.3%","74.9%"
"=""1480011""","Wallingford School District",4,"Eligible for Reduced Lunch",17,"*","*","*","*","*"
"=""1480011""","Wallingford School District",5,"Eligible for Free Lunch",74,2435,2492,57,"43.2%","72.8%"
"=""1480011""","Wallingford School District",5,"Not Eligible for Free/Reduced Lunch",339,2485,2540,55,"53.4%","75.8%"
"=""1480011""","Wallingford School District",5,"Eligible for Reduced Lunch",16,"*","*","*","*","*"
"=""1480011""","Wallingford School District",6,"Eligible for Free Lunch",81,2474,2492,17,"29.6%","50.3%"
"=""1480011""","Wallingford School District",6,"Not Eligible for Free/Reduced Lunch",371,2518,2535,17,"32.3%","51.7%"
"=""1480011""","Wallingford School District",6,"Eligible for Reduced Lunch",15,"*","*","*","*","*"
"=""1480011""","Wallingford School District",7,"Eligible for Free Lunch",66,2492,2524,32,"37.9%","59.2%"
"=""1480011""","Wallingford School District",7,"Not Eligible for Free/Reduced Lunch",351,2532,2574,42,"48.7%","67.9%"
"=""1480011""","Wallingford School District",7,"Eligible for Reduced Lunch",15,"*","*","*","*","*"
"=""1480011""","Wallingford School District",8,"Eligible for Free Lunch",67,2508,2545,37,"40.3%","63.9%"
"=""1480011""","Wallingford School District",8,"Not Eligible for Free/Reduced Lunch",377,2559,2593,34,"46.9%","66.6%"
"=""1480011""","Wallingford School District",8,"Eligible for Reduced Lunch",12,"*","*","*","*","*"
"=""1510011""","Waterbury School District",4,"Eligible for Free Lunch",964,2364,2414,50,"32.3%","62.5%"
"=""1510011""","Waterbury School District",4,"Not Eligible for Free/Reduced Lunch",221,2419,2466,48,"39.8%","65.6%"
"=""1510011""","Waterbury School District",4,"Eligible for Reduced Lunch",91,2392,2422,29,"19.8%","44.9%"
"=""1510011""","Waterbury School District",5,"Eligible for Free Lunch",972,2406,2448,43,"31.0%","58.1%"
"=""1510011""","Waterbury School District",5,"Not Eligible for Free/Reduced Lunch",218,2461,2489,28,"27.5%","51.9%"
"=""1510011""","Waterbury School District",5,"Eligible for Reduced Lunch",103,2447,2482,36,"27.2%","57.4%"
"=""1510011""","Waterbury School District",6,"Eligible for Free Lunch",975,2434,2453,19,"26.7%","47.9%"
"=""1510011""","Waterbury School District",6,"Not Eligible for Free/Reduced Lunch",190,2490,2509,19,"27.4%","49.7%"
"=""1510011""","Waterbury School District",6,"Eligible for Reduced Lunch",86,2468,2495,26,"39.5%","57.5%"
"=""1510011""","Waterbury School District",7,"Eligible for Free Lunch",967,2437,2477,40,"38.6%","60.5%"
"=""1510011""","Waterbury School District",7,"Not Eligible for Free/Reduced Lunch",208,2489,2532,44,"47.1%","63.9%"
"=""1510011""","Waterbury School District",7,"Eligible for Reduced Lunch",98,2475,2521,47,"50.0%","70.8%"
"=""1510011""","Waterbury School District",8,"Eligible for Free Lunch",893,2465,2493,28,"33.4%","54.6%"
"=""1510011""","Waterbury School District",8,"Not Eligible for Free/Reduced Lunch",210,2526,2551,25,"39.0%","56.3%"
"=""1510011""","Waterbury School District",8,"Eligible for Reduced Lunch",101,2496,2529,33,"40.6%","61.5%"
"=""1520011""","Waterford School District",4,"Eligible for Free Lunch","*",2405,2459,54,"33.3%","71.7%"
"=""1520011""","Waterford School District",4,"Not Eligible for Free/Reduced Lunch",123,2475,2523,47,"48.8%","71.5%"
"=""1520011""","Waterford School District",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1520011""","Waterford School District",5,"Eligible for Free Lunch",36,2455,2488,33,"30.6%","54.8%"
"=""1520011""","Waterford School District",5,"Not Eligible for Free/Reduced Lunch",142,2493,2544,51,"54.9%","73.3%"
"=""1520011""","Waterford School District",5,"Eligible for Reduced Lunch",13,"*","*","*","*","*"
"=""1520011""","Waterford School District",6,"Eligible for Free Lunch",38,2480,2514,34,"47.4%","68.5%"
"=""1520011""","Waterford School District",6,"Not Eligible for Free/Reduced Lunch",149,2526,2566,40,"47.0%","69.3%"
"=""1520011""","Waterford School District",6,"Eligible for Reduced Lunch",7,"*","*","*","*","*"
