"Smarter Balanced Growth Report, 2015-16"
"All Districts, Free/Reduced Price Meal Eligibility (2-level)"

"",,,,,"Average Vertical Scale Score (VSS)",,,"",
"=""0890011""","New Britain School District",4,"Not Eligible For Lunch",98,2399,2449,51,"32.7%","67.6%"
"=""0890011""","New Britain School District",5,"Eligible For Lunch",578,2392,2427,34,"26.6%","52.6%"
"=""0890011""","New Britain School District",5,"Not Eligible For Lunch",118,2448,2486,38,"38.1%","60.4%"
"=""0890011""","New Britain School District",6,"Eligible For Lunch",522,2428,2444,16,"25.5%","45.4%"
"=""0890011""","New Britain School District",6,"Not Eligible For Lunch",98,2498,2502,5,"30.6%","43.3%"
"=""0890011""","New Britain School District",7,"Eligible For Lunch",482,2439,2467,27,"30.3%","51.0%"
"=""0890011""","New Britain School District",7,"Not Eligible For Lunch",75,2509,2548,39,"40.0%","60.4%"
"=""0890011""","New Britain School District",8,"Eligible For Lunch",456,2461,2482,21,"28.7%","47.6%"
"=""0890011""","New Britain School District",8,"Not Eligible For Lunch",90,2511,2538,27,"34.4%","55.6%"
"=""0900011""","New Canaan School District",4,"Not Eligible For Lunch",311,2506,2565,60,"71.7%","88.5%"
"=""0900011""","New Canaan School District",5,"Not Eligible For Lunch",314,2552,2584,32,"51.3%","67.6%"
"=""0900011""","New Canaan School District",6,"Not Eligible For Lunch",289,2580,2593,13,"43.6%","56.4%"
"=""0900011""","New Canaan School District",7,"Not Eligible For Lunch",345,2580,2610,30,"48.4%","65.4%"
"=""0900011""","New Canaan School District",8,"Not Eligible For Lunch",297,2615,2640,25,"48.8%","64.9%"
"=""0910011""","New Fairfield School District",4,"Eligible For Lunch",16,"*","*","*","*","*"
"=""0910011""","New Fairfield School District",4,"Not Eligible For Lunch",138,2460,2513,54,"53.6%","74.9%"
"=""0910011""","New Fairfield School District",5,"Eligible For Lunch",16,"*","*","*","*","*"
"=""0910011""","New Fairfield School District",5,"Not Eligible For Lunch",120,2503,2558,55,"54.2%","76.3%"
"=""0910011""","New Fairfield School District",6,"Eligible For Lunch",15,"*","*","*","*","*"
"=""0910011""","New Fairfield School District",6,"Not Eligible For Lunch",151,2548,2578,30,"46.4%","64.5%"
"=""0910011""","New Fairfield School District",7,"Eligible For Lunch",17,"*","*","*","*","*"
"=""0910011""","New Fairfield School District",7,"Not Eligible For Lunch",159,2530,2599,69,"61.0%","81.2%"
"=""0910011""","New Fairfield School District",8,"Eligible For Lunch",14,"*","*","*","*","*"
"=""0910011""","New Fairfield School District",8,"Not Eligible For Lunch",149,2602,2625,23,"49.0%","64.5%"
"=""0920011""","New Hartford School District",4,"Eligible For Lunch","*","*","*","*","*","*"
"=""0920011""","New Hartford School District",4,"Not Eligible For Lunch","*",2454,2512,58,"49.2%","76.6%"
"=""0920011""","New Hartford School District",5,"Eligible For Lunch",6,"*","*","*","*","*"
"=""0920011""","New Hartford School District",5,"Not Eligible For Lunch",56,2524,2565,41,"50.0%","69.0%"
"=""0920011""","New Hartford School District",6,"Eligible For Lunch","*","*","*","*","*","*"
"=""0920011""","New Hartford School District",6,"Not Eligible For Lunch","*",2561,2575,15,"33.3%","56.4%"
"=""0930011""","New Haven School District",4,"Eligible For Lunch",943,2357,2411,54,"35.2%","65.1%"
"=""0930011""","New Haven School District",4,"Not Eligible For Lunch",493,2403,2459,56,"44.0%","71.1%"
"=""0930011""","New Haven School District",5,"Eligible For Lunch",843,2388,2444,56,"38.2%","67.4%"
"=""0930011""","New Haven School District",5,"Not Eligible For Lunch",494,2439,2494,55,"46.8%","71.5%"
"=""0930011""","New Haven School District",6,"Eligible For Lunch",809,2433,2470,36,"36.2%","59.4%"
"=""0930011""","New Haven School District",6,"Not Eligible For Lunch",530,2491,2527,36,"44.9%","66.4%"
"=""0930011""","New Haven School District",7,"Eligible For Lunch",779,2468,2499,31,"31.8%","55.5%"
"=""0930011""","New Haven School District",7,"Not Eligible For Lunch",558,2506,2540,34,"40.3%","60.2%"
"=""0930011""","New Haven School District",8,"Eligible For Lunch",771,2480,2514,35,"37.7%","60.0%"
"=""0930011""","New Haven School District",8,"Not Eligible For Lunch",505,2527,2557,30,"43.0%","61.5%"
"=""0950011""","New London School District",4,"Eligible For Lunch",197,2377,2431,53,"39.1%","66.7%"
"=""0950011""","New London School District",4,"Not Eligible For Lunch",47,2409,2477,67,"46.8%","74.7%"
"=""0950011""","New London School District",5,"Eligible For Lunch",214,2415,2468,54,"39.3%","65.4%"
"=""0950011""","New London School District",5,"Not Eligible For Lunch",36,2464,2505,41,"41.7%","63.5%"
"=""0950011""","New London School District",6,"Eligible For Lunch",167,2461,2456,-5,"16.8%","32.0%"
"=""0950011""","New London School District",6,"Not Eligible For Lunch",18,"*","*","*","*","*"
"=""0950011""","New London School District",7,"Eligible For Lunch",144,2462,2477,15,"27.8%","45.8%"
"=""0950011""","New London School District",7,"Not Eligible For Lunch",21,2495,2513,18,"23.8%","49.7%"
"=""0950011""","New London School District",8,"Eligible For Lunch",129,2492,2509,17,"29.5%","46.7%"
"=""0950011""","New London School District",8,"Not Eligible For Lunch",20,2520,2530,10,"20.0%","48.7%"
"=""0960011""","New Milford School District",4,"Eligible For Lunch",70,2406,2435,28,"27.1%","50.0%"
"=""0960011""","New Milford School District",4,"Not Eligible For Lunch",221,2457,2489,32,"32.1%","57.2%"
"=""0960011""","New Milford School District",5,"Eligible For Lunch",66,2431,2475,44,"40.9%","63.4%"
"=""0960011""","New Milford School District",5,"Not Eligible For Lunch",231,2482,2533,51,"48.5%","71.9%"
"=""0960011""","New Milford School District",6,"Eligible For Lunch",73,2479,2514,35,"42.5%","59.9%"
"=""0960011""","New Milford School District",6,"Not Eligible For Lunch",233,2520,2547,27,"39.1%","58.1%"
"=""0960011""","New Milford School District",7,"Eligible For Lunch",54,2489,2532,43,"37.0%","61.3%"
"=""0960011""","New Milford School District",7,"Not Eligible For Lunch",238,2537,2583,46,"51.7%","70.0%"
"=""0960011""","New Milford School District",8,"Eligible For Lunch",62,2507,2529,22,"30.6%","52.1%"
"=""0960011""","New Milford School District",8,"Not Eligible For Lunch",221,2538,2556,19,"35.7%","52.9%"
"=""0940011""","Newington School District",4,"Eligible For Lunch",63,2418,2456,38,"33.3%","60.2%"
"=""0940011""","Newington School District",4,"Not Eligible For Lunch",230,2468,2517,48,"47.4%","71.9%"
"=""0940011""","Newington School District",5,"Eligible For Lunch",63,2466,2490,25,"30.2%","49.9%"
"=""0940011""","Newington School District",5,"Not Eligible For Lunch",232,2489,2512,23,"30.6%","51.0%"
"=""0940011""","Newington School District",6,"Eligible For Lunch",66,2479,2503,24,"31.8%","57.3%"
"=""0940011""","Newington School District",6,"Not Eligible For Lunch",241,2522,2552,31,"40.2%","63.5%"
"=""0940011""","Newington School District",7,"Eligible For Lunch",69,2505,2534,28,"33.3%","55.0%"
"=""0940011""","Newington School District",7,"Not Eligible For Lunch",249,2538,2572,34,"43.8%","63.7%"
"=""0940011""","Newington School District",8,"Eligible For Lunch",70,2528,2537,9,"25.7%","42.4%"
"=""0940011""","Newington School District",8,"Not Eligible For Lunch",238,2568,2580,13,"33.2%","48.4%"
"=""0970011""","Newtown School District",4,"Eligible For Lunch",17,"*","*","*","*","*"
"=""0970011""","Newtown School District",4,"Not Eligible For Lunch",267,2470,2524,54,"51.7%","75.7%"
"=""0970011""","Newtown School District",5,"Eligible For Lunch",24,2485,2515,30,"45.8%","63.2%"
"=""0970011""","Newtown School District",5,"Not Eligible For Lunch",300,2519,2559,40,"49.3%","67.3%"
"=""0970011""","Newtown School District",6,"Eligible For Lunch",28,2484,2526,42,"42.9%","62.6%"
"=""0970011""","Newtown School District",6,"Not Eligible For Lunch",302,2549,2575,26,"40.4%","60.3%"
"=""0970011""","Newtown School District",7,"Eligible For Lunch",29,2528,2550,22,"20.7%","47.1%"
"=""0970011""","Newtown School District",7,"Not Eligible For Lunch",341,2580,2604,24,"43.1%","59.1%"
"=""0970011""","Newtown School District",8,"Eligible For Lunch",31,2560,2583,24,"35.5%","59.7%"
"=""0970011""","Newtown School District",8,"Not Eligible For Lunch",365,2612,2633,21,"49.0%","61.6%"
"=""0980011""","Norfolk School District",4,"Eligible For Lunch","*","*","*","*","*","*"
"=""0980011""","Norfolk School District",4,"Not Eligible For Lunch","*","*","*","*","*","*"
"=""0980011""","Norfolk School District",5,"Eligible For Lunch","*","*","*","*","*","*"
"=""0980011""","Norfolk School District",5,"Not Eligible For Lunch","*","*","*","*","*","*"
"=""0980011""","Norfolk School District",6,"Eligible For Lunch","*","*","*","*","*","*"
"=""0980011""","Norfolk School District",6,"Not Eligible For Lunch","*","*","*","*","*","*"
"=""0990011""","North Branford School District",4,"Eligible For Lunch",22,2443,2482,39,"27.3%","57.1%"
"=""0990011""","North Branford School District",4,"Not Eligible For Lunch",103,2453,2499,46,"40.8%","66.0%"
"=""0990011""","North Branford School District",5,"Eligible For Lunch",24,2458,2502,45,"33.3%","57.8%"
"=""0990011""","North Branford School District",5,"Not Eligible For Lunch",116,2494,2539,45,"48.3%","67.6%"
"=""0990011""","North Branford School District",6,"Eligible For Lunch",27,2498,2530,32,"40.7%","60.1%"
"=""0990011""","North Branford School District",6,"Not Eligible For Lunch",112,2540,2557,17,"42.0%","57.3%"
"=""0990011""","North Branford School District",7,"Eligible For Lunch",27,2503,2548,46,"40.7%","59.2%"
"=""0990011""","North Branford School District",7,"Not Eligible For Lunch",121,2524,2567,43,"46.3%","67.8%"
"=""0990011""","North Branford School District",8,"Eligible For Lunch",27,2502,2523,21,"33.3%","56.1%"
"=""0990011""","North Branford School District",8,"Not Eligible For Lunch",126,2549,2583,34,"46.8%","69.4%"
"=""1000011""","North Canaan School District",4,"Eligible For Lunch","*","*","*","*","*","*"
"=""1000011""","North Canaan School District",4,"Not Eligible For Lunch","*","*","*","*","*","*"
"=""1000011""","North Canaan School District",5,"Eligible For Lunch",6,"*","*","*","*","*"
"=""1000011""","North Canaan School District",5,"Not Eligible For Lunch",13,"*","*","*","*","*"
"=""1000011""","North Canaan School District",6,"Eligible For Lunch",7,"*","*","*","*","*"
"=""1000011""","North Canaan School District",6,"Not Eligible For Lunch",23,2518,2553,35,"52.2%","71.1%"
"=""1000011""","North Canaan School District",7,"Eligible For Lunch",7,"*","*","*","*","*"
"=""1000011""","North Canaan School District",7,"Not Eligible For Lunch",17,"*","*","*","*","*"
"=""1000011""","North Canaan School District",8,"Eligible For Lunch","*","*","*","*","*","*"
"=""1000011""","North Canaan School District",8,"Not Eligible For Lunch","*","*","*","*","*","*"
"=""1010011""","North Haven School District",4,"Eligible For Lunch",23,2430,2484,54,"39.1%","73.4%"
"=""1010011""","North Haven School District",4,"Not Eligible For Lunch",179,2457,2534,77,"69.3%","89.2%"
"=""1010011""","North Haven School District",5,"Eligible For Lunch",37,2435,2489,54,"37.8%","71.4%"
"=""1010011""","North Haven School District",5,"Not Eligible For Lunch",181,2497,2558,61,"58.6%","83.4%"
"=""1010011""","North Haven School District",6,"Eligible For Lunch",42,2469,2515,47,"52.4%","76.9%"
"=""1010011""","North Haven School District",6,"Not Eligible For Lunch",211,2518,2570,52,"58.3%","79.1%"
"=""1010011""","North Haven School District",7,"Eligible For Lunch",35,2463,2538,76,"62.9%","86.9%"
"=""1010011""","North Haven School District",7,"Not Eligible For Lunch",177,2522,2602,80,"76.3%","92.6%"
"=""1010011""","North Haven School District",8,"Eligible For Lunch",42,2496,2586,90,"73.8%","94.6%"
"=""1010011""","North Haven School District",8,"Not Eligible For Lunch",201,2528,2627,99,"84.1%","98.4%"
"=""1020011""","North Stonington School District",4,"Eligible For Lunch","*","*","*","*","*","*"
"=""1020011""","North Stonington School District",4,"Not Eligible For Lunch","*",2501,2547,46,"50.0%","73.5%"
"=""1020011""","North Stonington School District",5,"Eligible For Lunch","*","*","*","*","*","*"
"=""1020011""","North Stonington School District",5,"Not Eligible For Lunch","*",2543,2604,61,"72.5%","89.4%"
"=""1020011""","North Stonington School District",6,"Eligible For Lunch",11,"*","*","*","*","*"
"=""1020011""","North Stonington School District",6,"Not Eligible For Lunch",46,2554,2545,-8,"23.9%","38.8%"
"=""1020011""","North Stonington School District",7,"Eligible For Lunch",10,"*","*","*","*","*"
"=""1020011""","North Stonington School District",7,"Not Eligible For Lunch",48,2545,2601,56,"66.7%","81.7%"
"=""1020011""","North Stonington School District",8,"Eligible For Lunch",10,"*","*","*","*","*"
"=""1020011""","North Stonington School District",8,"Not Eligible For Lunch",39,2600,2610,11,"28.2%","46.7%"
"=""1030011""","Norwalk School District",4,"Eligible For Lunch",458,2388,2443,55,"38.6%","64.5%"
"=""1030011""","Norwalk School District",4,"Not Eligible For Lunch",355,2464,2512,48,"46.2%","69.9%"
"=""1030011""","Norwalk School District",5,"Eligible For Lunch",412,2442,2477,34,"27.4%","54.3%"
"=""1030011""","Norwalk School District",5,"Not Eligible For Lunch",340,2509,2541,33,"38.2%","61.7%"
"=""1030011""","Norwalk School District",6,"Eligible For Lunch",437,2472,2487,16,"27.5%","48.2%"
"=""1030011""","Norwalk School District",6,"Not Eligible For Lunch",351,2536,2549,13,"30.2%","47.3%"
"=""1030011""","Norwalk School District",7,"Eligible For Lunch",430,2493,2525,32,"36.0%","56.6%"
"=""1030011""","Norwalk School District",7,"Not Eligible For Lunch",345,2547,2582,36,"46.1%","66.0%"
"=""1030011""","Norwalk School District",8,"Eligible For Lunch",399,2500,2516,16,"27.3%","47.4%"
"=""1030011""","Norwalk School District",8,"Not Eligible For Lunch",322,2564,2590,26,"42.9%","59.9%"
"=""1040011""","Norwich School District",4,"Eligible For Lunch",248,2362,2419,57,"39.5%","65.3%"
"=""1040011""","Norwich School District",4,"Not Eligible For Lunch",75,2402,2474,72,"53.3%","77.9%"
"=""1040011""","Norwich School District",5,"Eligible For Lunch",257,2407,2462,55,"40.1%","65.3%"
"=""1040011""","Norwich School District",5,"Not Eligible For Lunch",66,2471,2532,61,"57.6%","76.2%"
"=""1040011""","Norwich School District",6,"Eligible For Lunch",226,2443,2467,24,"27.9%","50.1%"
"=""1040011""","Norwich School District",6,"Not Eligible For Lunch",82,2494,2530,36,"41.5%","62.8%"
"=""1040011""","Norwich School District",7,"Eligible For Lunch",268,2466,2502,36,"36.2%","60.1%"
"=""1040011""","Norwich School District",7,"Not Eligible For Lunch",63,2504,2528,24,"41.3%","58.6%"
"=""1040011""","Norwich School District",8,"Eligible For Lunch",266,2489,2513,24,"33.8%","52.2%"
"=""1040011""","Norwich School District",8,"Not Eligible For Lunch",78,2526,2557,31,"35.9%","56.3%"
"=""2630013""","Odyssey Community School District",4,"Eligible For Lunch",15,"*","*","*","*","*"
"=""2630013""","Odyssey Community School District",4,"Not Eligible For Lunch",23,2441,2493,51,"52.2%","72.2%"
"=""2630013""","Odyssey Community School District",5,"Eligible For Lunch",11,"*","*","*","*","*"
"=""2630013""","Odyssey Community School District",5,"Not Eligible For Lunch",25,2468,2497,29,"28.0%","53.7%"
"=""2630013""","Odyssey Community School District",6,"Eligible For Lunch",14,"*","*","*","*","*"
"=""2630013""","Odyssey Community School District",6,"Not Eligible For Lunch",19,"*","*","*","*","*"
"=""2630013""","Odyssey Community School District",7,"Eligible For Lunch",12,"*","*","*","*","*"
"=""2630013""","Odyssey Community School District",7,"Not Eligible For Lunch",19,"*","*","*","*","*"
"=""2630013""","Odyssey Community School District",8,"Eligible For Lunch",8,"*","*","*","*","*"
"=""2630013""","Odyssey Community School District",8,"Not Eligible For Lunch",29,2587,2590,3,"20.7%","43.0%"
"=""1060011""","Old Saybrook School District",4,"Eligible For Lunch",22,2429,2468,39,"31.8%","60.9%"
"=""1060011""","Old Saybrook School District",4,"Not Eligible For Lunch",77,2462,2511,50,"41.6%","71.2%"
"=""1060011""","Old Saybrook School District",5,"Eligible For Lunch",15,"*","*","*","*","*"
"=""1060011""","Old Saybrook School District",5,"Not Eligible For Lunch",68,2527,2562,35,"44.1%","60.7%"
"=""1060011""","Old Saybrook School District",6,"Eligible For Lunch",18,"*","*","*","*","*"
"=""1060011""","Old Saybrook School District",6,"Not Eligible For Lunch",80,2543,2571,28,"50.0%","66.9%"
"=""1060011""","Old Saybrook School District",7,"Eligible For Lunch",21,2551,2573,22,"42.9%","60.5%"
"=""1060011""","Old Saybrook School District",7,"Not Eligible For Lunch",83,2584,2601,17,"38.6%","55.4%"
"=""1060011""","Old Saybrook School District",8,"Eligible For Lunch",22,2562,2610,48,"59.1%","81.8%"
"=""1060011""","Old Saybrook School District",8,"Not Eligible For Lunch",95,2584,2621,37,"56.8%","73.0%"
"=""1070011""","Orange School District",4,"Eligible For Lunch",8,"*","*","*","*","*"
"=""1070011""","Orange School District",4,"Not Eligible For Lunch",150,2469,2533,64,"60.0%","84.2%"
"=""1070011""","Orange School District",5,"Eligible For Lunch",9,"*","*","*","*","*"
"=""1070011""","Orange School District",5,"Not Eligible For Lunch",150,2522,2569,47,"50.0%","72.4%"
"=""1070011""","Orange School District",6,"Eligible For Lunch",8,"*","*","*","*","*"
"=""1070011""","Orange School District",6,"Not Eligible For Lunch",184,2571,2605,35,"53.8%","69.0%"
"=""1080011""","Oxford School District",4,"Eligible For Lunch",12,"*","*","*","*","*"
"=""1080011""","Oxford School District",4,"Not Eligible For Lunch",135,2471,2506,35,"41.5%","61.8%"
"=""1080011""","Oxford School District",5,"Eligible For Lunch",13,"*","*","*","*","*"
"=""1080011""","Oxford School District",5,"Not Eligible For Lunch",153,2509,2552,43,"43.8%","66.0%"
"=""1080011""","Oxford School District",6,"Eligible For Lunch",12,"*","*","*","*","*"
"=""1080011""","Oxford School District",6,"Not Eligible For Lunch",135,2550,2549,-2,"23.0%","36.3%"
"=""1080011""","Oxford School District",7,"Eligible For Lunch",13,"*","*","*","*","*"
"=""1080011""","Oxford School District",7,"Not Eligible For Lunch",144,2560,2591,31,"50.0%","65.5%"
"=""1080011""","Oxford School District",8,"Eligible For Lunch",16,"*","*","*","*","*"
"=""1080011""","Oxford School District",8,"Not Eligible For Lunch",143,2569,2590,21,"39.9%","55.8%"
"=""2830013""","Park City Prep Charter School District",5,"Eligible For Lunch","*",2406,2470,64,"48.3%","72.8%"
"=""2830013""","Park City Prep Charter School District",5,"Not Eligible For Lunch","*","*","*","*","*","*"
"=""2830013""","Park City Prep Charter School District",6,"Eligible For Lunch",69,2412,2451,38,"34.8%","59.1%"
"=""2830013""","Park City Prep Charter School District",6,"Not Eligible For Lunch",19,"*","*","*","*","*"
"=""2830013""","Park City Prep Charter School District",7,"Eligible For Lunch",57,2476,2546,71,"59.6%","81.4%"
"=""2830013""","Park City Prep Charter School District",7,"Not Eligible For Lunch",23,2497,2558,62,"56.5%","80.2%"
"=""2830013""","Park City Prep Charter School District",8,"Eligible For Lunch",48,2510,2548,38,"35.4%","62.5%"
"=""2830013""","Park City Prep Charter School District",8,"Not Eligible For Lunch",33,2562,2622,60,"54.5%","80.2%"
"=""1090011""","Plainfield School District",4,"Eligible For Lunch",85,2426,2468,42,"37.6%","62.2%"
"=""1090011""","Plainfield School District",4,"Not Eligible For Lunch",73,2449,2498,49,"39.7%","66.8%"
"=""1090011""","Plainfield School District",5,"Eligible For Lunch",77,2437,2480,42,"29.9%","58.6%"
"=""1090011""","Plainfield School District",5,"Not Eligible For Lunch",73,2494,2530,36,"42.5%","61.6%"
"=""1090011""","Plainfield School District",6,"Eligible For Lunch",77,2490,2559,70,"63.6%","87.0%"
"=""1090011""","Plainfield School District",6,"Not Eligible For Lunch",73,2505,2572,68,"64.4%","88.7%"
"=""1090011""","Plainfield School District",7,"Eligible For Lunch",88,2489,2539,50,"50.0%","70.9%"
"=""1090011""","Plainfield School District",7,"Not Eligible For Lunch",83,2527,2570,43,"50.6%","69.8%"
"=""1090011""","Plainfield School District",8,"Eligible For Lunch",91,2517,2566,49,"50.5%","74.0%"
"=""1090011""","Plainfield School District",8,"Not Eligible For Lunch",82,2547,2589,42,"50.0%","69.1%"
"=""1100011""","Plainville School District",4,"Eligible For Lunch",69,2426,2466,40,"31.9%","59.5%"
"=""1100011""","Plainville School District",4,"Not Eligible For Lunch",98,2451,2500,49,"43.9%","69.4%"
"=""1100011""","Plainville School District",5,"Eligible For Lunch",53,2441,2494,53,"35.8%","67.7%"
"=""1100011""","Plainville School District",5,"Not Eligible For Lunch",108,2485,2530,45,"38.9%","64.5%"
"=""1100011""","Plainville School District",6,"Eligible For Lunch",55,2492,2521,28,"32.7%","54.9%"
"=""1100011""","Plainville School District",6,"Not Eligible For Lunch",132,2528,2553,25,"42.4%","62.4%"
"=""1100011""","Plainville School District",7,"Eligible For Lunch",56,2494,2538,43,"48.2%","63.8%"
"=""1100011""","Plainville School District",7,"Not Eligible For Lunch",121,2528,2576,47,"52.9%","73.6%"
"=""1100011""","Plainville School District",8,"Eligible For Lunch",44,2516,2542,26,"36.4%","60.1%"
"=""1100011""","Plainville School District",8,"Not Eligible For Lunch",120,2543,2582,39,"50.0%","70.4%"
"=""1110011""","Plymouth School District",4,"Eligible For Lunch",40,2424,2457,34,"35.0%","55.6%"
"=""1110011""","Plymouth School District",4,"Not Eligible For Lunch",80,2445,2495,50,"48.8%","69.8%"
"=""1110011""","Plymouth School District",5,"Eligible For Lunch",26,2476,2541,65,"53.8%","83.1%"
"=""1110011""","Plymouth School District",5,"Not Eligible For Lunch",75,2505,2563,58,"61.3%","83.0%"
"=""1110011""","Plymouth School District",6,"Eligible For Lunch",46,2481,2491,11,"23.9%","42.9%"
"=""1110011""","Plymouth School District",6,"Not Eligible For Lunch",62,2527,2535,8,"29.0%","45.0%"
"=""1110011""","Plymouth School District",7,"Eligible For Lunch",24,2486,2510,24,"29.2%","56.3%"
"=""1110011""","Plymouth School District",7,"Not Eligible For Lunch",85,2517,2555,38,"49.4%","65.2%"
"=""1110011""","Plymouth School District",8,"Eligible For Lunch",33,2470,2504,34,"30.3%","59.9%"
"=""1110011""","Plymouth School District",8,"Not Eligible For Lunch",65,2531,2580,49,"52.3%","69.5%"
"=""1120011""","Pomfret School District",4,"Eligible For Lunch","*","*","*","*","*","*"
"=""1120011""","Pomfret School District",4,"Not Eligible For Lunch","*",2465,2512,47,"40.6%","70.9%"
"=""1120011""","Pomfret School District",5,"Eligible For Lunch",11,"*","*","*","*","*"
"=""1120011""","Pomfret School District",5,"Not Eligible For Lunch",37,2503,2554,51,"54.1%","75.3%"
"=""1120011""","Pomfret School District",6,"Eligible For Lunch",6,"*","*","*","*","*"
"=""1120011""","Pomfret School District",6,"Not Eligible For Lunch",40,2554,2572,19,"42.5%","60.3%"
"=""1120011""","Pomfret School District",7,"Eligible For Lunch",6,"*","*","*","*","*"
"=""1120011""","Pomfret School District",7,"Not Eligible For Lunch",38,2553,2601,48,"65.8%","79.7%"
"=""1120011""","Pomfret School District",8,"Eligible For Lunch",13,"*","*","*","*","*"
"=""1120011""","Pomfret School District",8,"Not Eligible For Lunch",35,2602,2631,29,"60.0%","73.5%"
"=""1130011""","Portland School District",4,"Eligible For Lunch",27,2441,2472,30,"25.9%","55.3%"
"=""1130011""","Portland School District",4,"Not Eligible For Lunch",64,2498,2546,48,"46.9%","74.2%"
"=""1130011""","Portland School District",5,"Eligible For Lunch",20,2476,2537,61,"75.0%","84.1%"
"=""1130011""","Portland School District",5,"Not Eligible For Lunch",85,2531,2571,40,"49.4%","71.1%"
"=""1130011""","Portland School District",6,"Eligible For Lunch",21,2535,2578,43,"61.9%","70.9%"
"=""1130011""","Portland School District",6,"Not Eligible For Lunch",82,2582,2606,24,"52.4%","67.9%"
"=""1130011""","Portland School District",7,"Eligible For Lunch",14,"*","*","*","*","*"
"=""1130011""","Portland School District",7,"Not Eligible For Lunch",90,2597,2629,33,"54.4%","69.1%"
"=""1130011""","Portland School District",8,"Eligible For Lunch",20,2528,2545,17,"35.0%","54.9%"
"=""1130011""","Portland School District",8,"Not Eligible For Lunch",85,2599,2621,22,"45.9%","65.0%"
"=""1140011""","Preston School District",4,"Eligible For Lunch",8,"*","*","*","*","*"
"=""1140011""","Preston School District",4,"Not Eligible For Lunch",29,2452,2523,70,"62.1%","79.5%"
"=""1140011""","Preston School District",5,"Eligible For Lunch",10,"*","*","*","*","*"
"=""1140011""","Preston School District",5,"Not Eligible For Lunch",30,2518,2561,43,"43.3%","73.0%"
"=""1140011""","Preston School District",6,"Eligible For Lunch",9,"*","*","*","*","*"
"=""1140011""","Preston School District",6,"Not Eligible For Lunch",29,2567,2576,9,"41.4%","59.7%"
"=""1140011""","Preston School District",7,"Eligible For Lunch",11,"*","*","*","*","*"
"=""1140011""","Preston School District",7,"Not Eligible For Lunch",46,2563,2557,-6,"17.4%","31.7%"
"=""1140011""","Preston School District",8,"Eligible For Lunch",12,"*","*","*","*","*"
"=""1140011""","Preston School District",8,"Not Eligible For Lunch",31,2606,2616,10,"35.5%","50.9%"
"=""1160011""","Putnam School District",4,"Eligible For Lunch",45,2404,2460,56,"51.1%","70.2%"
"=""1160011""","Putnam School District",4,"Not Eligible For Lunch",29,2455,2505,50,"48.3%","76.9%"
"=""1160011""","Putnam School District",5,"Eligible For Lunch",47,2428,2447,19,"14.9%","34.7%"
"=""1160011""","Putnam School District",5,"Not Eligible For Lunch",39,2499,2536,37,"41.0%","63.4%"
"=""1160011""","Putnam School District",6,"Eligible For Lunch",37,2475,2515,41,"43.2%","60.7%"
"=""1160011""","Putnam School District",6,"Not Eligible For Lunch",40,2494,2541,46,"45.0%","72.3%"
"=""1160011""","Putnam School District",7,"Eligible For Lunch",45,2457,2537,80,"71.1%","87.2%"
"=""1160011""","Putnam School District",7,"Not Eligible For Lunch",35,2526,2595,68,"62.9%","83.1%"
"=""1160011""","Putnam School District",8,"Eligible For Lunch",44,2513,2529,16,"29.5%","49.5%"
"=""1160011""","Putnam School District",8,"Not Eligible For Lunch",34,2561,2581,20,"35.3%","49.0%"
"=""1170011""","Redding School District",4,"Eligible For Lunch","*","*","*","*","*","*"
"=""1170011""","Redding School District",4,"Not Eligible For Lunch","*",2492,2550,58,"63.4%","86.1%"
"=""1170011""","Redding School District",5,"Eligible For Lunch","*","*","*","*","*","*"
"=""1170011""","Redding School District",5,"Not Eligible For Lunch","*",2557,2569,12,"33.0%","50.0%"
"=""1170011""","Redding School District",6,"Eligible For Lunch","*","*","*","*","*","*"
"=""1170011""","Redding School District",6,"Not Eligible For Lunch","*",2552,2578,27,"47.0%","64.7%"
"=""1170011""","Redding School District",7,"Not Eligible For Lunch",106,2563,2616,52,"64.2%","81.8%"
"=""1170011""","Redding School District",8,"Eligible For Lunch","*","*","*","*","*","*"
"=""1170011""","Redding School District",8,"Not Eligible For Lunch","*",2584,2606,22,"51.6%","63.4%"
"=""2010012""","Regional School District 01",4,"Not Eligible For Lunch","*","*","*","*","*","*"
"=""2010012""","Regional School District 01",7,"Eligible For Lunch","*","*","*","*","*","*"
"=""2010012""","Regional School District 01",7,"Not Eligible For Lunch","*","*","*","*","*","*"
"=""2010012""","Regional School District 01",8,"Not Eligible For Lunch","*","*","*","*","*","*"
"=""2040012""","Regional School District 04",7,"Eligible For Lunch",20,2543,2563,19,"25.0%","41.6%"
"=""2040012""","Regional School District 04",7,"Not Eligible For Lunch",125,2575,2579,4,"32.0%","47.5%"
"=""2040012""","Regional School District 04",8,"Eligible For Lunch",22,2543,2569,26,"45.5%","61.5%"
"=""2040012""","Regional School District 04",8,"Not Eligible For Lunch",133,2592,2623,32,"54.9%","68.7%"
"=""2050012""","Regional School District 05",7,"Eligible For Lunch",17,"*","*","*","*","*"
"=""2050012""","Regional School District 05",7,"Not Eligible For Lunch",340,2592,2627,35,"52.9%","69.9%"
"=""2050012""","Regional School District 05",8,"Eligible For Lunch",15,"*","*","*","*","*"
"=""2050012""","Regional School District 05",8,"Not Eligible For Lunch",342,2590,2622,32,"48.8%","69.4%"
