"Smarter Balanced Growth Report, 2015-16"
"All Districts, Gender"

"",,,,,"Average Vertical Scale Score (VSS)",,,"",
"=""1020011""","North Stonington School District",5,"Female",33,2549,2606,57,"78.8%","96.0%"
"=""1020011""","North Stonington School District",5,"Male",23,2543,2603,59,"73.9%","93.4%"
"=""1020011""","North Stonington School District",6,"Female",32,2527,2522,-5,"15.6%","27.5%"
"=""1020011""","North Stonington School District",6,"Male",25,2551,2553,2,"16.0%","31.6%"
"=""1020011""","North Stonington School District",7,"Female",26,2520,2550,30,"38.5%","61.7%"
"=""1020011""","North Stonington School District",7,"Male",32,2530,2568,39,"56.3%","77.5%"
"=""1020011""","North Stonington School District",8,"Female",16,"*","*","*","*","*"
"=""1020011""","North Stonington School District",8,"Male",33,2558,2589,31,"45.5%","67.5%"
"=""1030011""","Norwalk School District",4,"Female",404,2418,2471,53,"40.6%","74.1%"
"=""1030011""","Norwalk School District",4,"Male",424,2421,2474,53,"45.5%","75.1%"
"=""1030011""","Norwalk School District",5,"Female",389,2461,2485,24,"34.7%","55.6%"
"=""1030011""","Norwalk School District",5,"Male",377,2466,2490,24,"38.2%","58.3%"
"=""1030011""","Norwalk School District",6,"Female",392,2473,2484,11,"27.8%","45.8%"
"=""1030011""","Norwalk School District",6,"Male",405,2489,2492,3,"23.5%","40.7%"
"=""1030011""","Norwalk School District",7,"Female",375,2484,2512,29,"44.3%","63.3%"
"=""1030011""","Norwalk School District",7,"Male",408,2487,2517,31,"45.1%","65.1%"
"=""1030011""","Norwalk School District",8,"Female",352,2495,2512,17,"35.5%","53.9%"
"=""1030011""","Norwalk School District",8,"Male",389,2486,2504,19,"36.2%","52.3%"
"=""1040011""","Norwich School District",4,"Female",159,2375,2428,53,"39.0%","70.1%"
"=""1040011""","Norwich School District",4,"Male",172,2377,2437,60,"44.2%","73.9%"
"=""1040011""","Norwich School District",5,"Female",167,2426,2455,29,"34.7%","57.2%"
"=""1040011""","Norwich School District",5,"Male",161,2423,2457,33,"41.0%","66.0%"
"=""1040011""","Norwich School District",6,"Female",134,2444,2467,23,"44.0%","60.0%"
"=""1040011""","Norwich School District",6,"Male",174,2444,2463,19,"32.8%","53.6%"
"=""1040011""","Norwich School District",7,"Female",181,2470,2490,21,"36.5%","57.5%"
"=""1040011""","Norwich School District",7,"Male",155,2445,2470,25,"39.4%","58.2%"
"=""1040011""","Norwich School District",8,"Female",163,2482,2499,18,"33.7%","52.6%"
"=""1040011""","Norwich School District",8,"Male",177,2475,2493,19,"33.3%","49.0%"
"=""2630013""","Odyssey Community School District",4,"Female",17,"*","*","*","*","*"
"=""2630013""","Odyssey Community School District",4,"Male",21,2409,2462,52,"28.6%","73.0%"
"=""2630013""","Odyssey Community School District",5,"Female",17,"*","*","*","*","*"
"=""2630013""","Odyssey Community School District",5,"Male",19,"*","*","*","*","*"
"=""2630013""","Odyssey Community School District",6,"Female",19,"*","*","*","*","*"
"=""2630013""","Odyssey Community School District",6,"Male",14,"*","*","*","*","*"
"=""2630013""","Odyssey Community School District",7,"Female",13,"*","*","*","*","*"
"=""2630013""","Odyssey Community School District",7,"Male",18,"*","*","*","*","*"
"=""2630013""","Odyssey Community School District",8,"Female",17,"*","*","*","*","*"
"=""2630013""","Odyssey Community School District",8,"Male",20,2555,2555,1,"30.0%","42.6%"
"=""1060011""","Old Saybrook School District",4,"Female",46,2417,2511,94,"84.8%","100.0%"
"=""1060011""","Old Saybrook School District",4,"Male",52,2461,2531,70,"63.5%","96.4%"
"=""1060011""","Old Saybrook School District",5,"Female",44,2514,2555,42,"52.3%","79.8%"
"=""1060011""","Old Saybrook School District",5,"Male",43,2512,2553,41,"55.8%","81.1%"
"=""1060011""","Old Saybrook School District",6,"Female",45,2512,2529,17,"28.9%","51.1%"
"=""1060011""","Old Saybrook School District",6,"Male",53,2517,2525,8,"26.4%","44.2%"
"=""1060011""","Old Saybrook School District",7,"Female",53,2516,2563,47,"58.5%","86.2%"
"=""1060011""","Old Saybrook School District",7,"Male",52,2541,2595,54,"71.2%","86.6%"
"=""1060011""","Old Saybrook School District",8,"Female",51,2566,2564,-2,"29.4%","39.8%"
"=""1060011""","Old Saybrook School District",8,"Male",64,2571,2580,9,"28.1%","45.7%"
"=""1070011""","Orange School District",4,"Female",80,2460,2503,43,"38.8%","68.1%"
"=""1070011""","Orange School District",4,"Male",78,2460,2512,52,"42.3%","76.6%"
"=""1070011""","Orange School District",5,"Female",81,2510,2544,34,"46.9%","71.9%"
"=""1070011""","Orange School District",5,"Male",80,2520,2554,34,"52.5%","71.7%"
"=""1070011""","Orange School District",6,"Female",98,2544,2587,43,"53.1%","76.4%"
"=""1070011""","Orange School District",6,"Male",97,2558,2596,37,"63.9%","79.0%"
"=""1080011""","Oxford School District",4,"Female",73,2465,2510,45,"35.6%","68.2%"
"=""1080011""","Oxford School District",4,"Male",74,2457,2511,53,"47.3%","75.3%"
"=""1080011""","Oxford School District",5,"Female",85,2495,2525,30,"40.0%","64.4%"
"=""1080011""","Oxford School District",5,"Male",80,2508,2540,33,"50.0%","72.1%"
"=""1080011""","Oxford School District",6,"Female",83,2510,2545,35,"41.0%","68.9%"
"=""1080011""","Oxford School District",6,"Male",64,2509,2542,33,"40.6%","66.3%"
"=""1080011""","Oxford School District",7,"Female",79,2516,2568,51,"74.7%","91.5%"
"=""1080011""","Oxford School District",7,"Male",78,2508,2556,48,"64.1%","83.3%"
"=""1080011""","Oxford School District",8,"Female",73,2534,2562,29,"50.7%","68.0%"
"=""1080011""","Oxford School District",8,"Male",86,2537,2549,12,"37.2%","50.7%"
"=""2830013""","Park City Prep Charter School District",5,"Female",40,2402,2458,56,"67.5%","86.4%"
"=""2830013""","Park City Prep Charter School District",5,"Male",48,2391,2448,57,"60.4%","84.0%"
"=""2830013""","Park City Prep Charter School District",6,"Female",43,2409,2455,46,"51.2%","78.3%"
"=""2830013""","Park City Prep Charter School District",6,"Male",44,2400,2432,32,"50.0%","68.1%"
"=""2830013""","Park City Prep Charter School District",7,"Female",38,2485,2526,41,"52.6%","76.9%"
"=""2830013""","Park City Prep Charter School District",7,"Male",42,2463,2501,38,"42.9%","61.5%"
"=""2830013""","Park City Prep Charter School District",8,"Female",49,2514,2574,60,"69.4%","83.0%"
"=""2830013""","Park City Prep Charter School District",8,"Male",32,2521,2571,50,"65.6%","77.3%"
"=""1090011""","Plainfield School District",4,"Female",80,2438,2487,49,"32.5%","73.1%"
"=""1090011""","Plainfield School District",4,"Male",78,2424,2470,46,"42.3%","69.7%"
"=""1090011""","Plainfield School District",5,"Female",72,2457,2492,35,"40.3%","65.3%"
"=""1090011""","Plainfield School District",5,"Male",79,2462,2495,33,"39.2%","66.3%"
"=""1090011""","Plainfield School District",6,"Female",71,2473,2540,67,"73.2%","93.5%"
"=""1090011""","Plainfield School District",6,"Male",79,2473,2542,69,"72.2%","93.7%"
"=""1090011""","Plainfield School District",7,"Female",85,2493,2536,42,"56.5%","77.7%"
"=""1090011""","Plainfield School District",7,"Male",85,2487,2532,45,"56.5%","76.4%"
"=""1090011""","Plainfield School District",8,"Female",83,2487,2559,72,"74.7%","92.0%"
"=""1090011""","Plainfield School District",8,"Male",87,2485,2555,71,"73.6%","87.5%"
"=""1100011""","Plainville School District",4,"Female",83,2450,2484,33,"22.9%","56.7%"
"=""1100011""","Plainville School District",4,"Male",84,2451,2493,42,"32.1%","65.7%"
"=""1100011""","Plainville School District",5,"Female",71,2468,2492,24,"29.6%","57.4%"
"=""1100011""","Plainville School District",5,"Male",88,2485,2514,30,"37.5%","62.5%"
"=""1100011""","Plainville School District",6,"Female",87,2497,2530,33,"43.7%","65.1%"
"=""1100011""","Plainville School District",6,"Male",100,2517,2532,15,"31.0%","51.1%"
"=""1100011""","Plainville School District",7,"Female",82,2499,2515,16,"29.3%","49.7%"
"=""1100011""","Plainville School District",7,"Male",96,2498,2532,35,"44.8%","68.4%"
"=""1100011""","Plainville School District",8,"Female",79,2508,2568,60,"65.8%","85.2%"
"=""1100011""","Plainville School District",8,"Male",86,2472,2523,51,"60.5%","76.7%"
"=""1110011""","Plymouth School District",4,"Female",50,2428,2482,53,"40.0%","75.4%"
"=""1110011""","Plymouth School District",4,"Male",70,2430,2481,51,"35.7%","76.5%"
"=""1110011""","Plymouth School District",5,"Female",52,2482,2530,48,"53.8%","78.7%"
"=""1110011""","Plymouth School District",5,"Male",50,2475,2533,58,"66.0%","84.6%"
"=""1110011""","Plymouth School District",6,"Female",56,2485,2522,37,"51.8%","73.9%"
"=""1110011""","Plymouth School District",6,"Male",52,2492,2503,11,"28.8%","49.5%"
"=""1110011""","Plymouth School District",7,"Female",56,2501,2546,45,"55.4%","73.3%"
"=""1110011""","Plymouth School District",7,"Male",55,2470,2517,47,"50.9%","69.9%"
"=""1110011""","Plymouth School District",8,"Female",46,2515,2584,70,"69.6%","89.6%"
"=""1110011""","Plymouth School District",8,"Male",52,2507,2548,41,"51.9%","66.9%"
"=""1120011""","Pomfret School District",4,"Female",14,"*","*","*","*","*"
"=""1120011""","Pomfret School District",4,"Male",21,2483,2533,50,"57.1%","82.0%"
"=""1120011""","Pomfret School District",5,"Female",20,2513,2552,39,"45.0%","68.1%"
"=""1120011""","Pomfret School District",5,"Male",28,2515,2547,32,"53.6%","77.5%"
"=""1120011""","Pomfret School District",6,"Female",25,2546,2581,36,"56.0%","73.6%"
"=""1120011""","Pomfret School District",6,"Male",21,2564,2589,25,"52.4%","73.2%"
"=""1120011""","Pomfret School District",7,"Female",24,2551,2568,17,"41.7%","56.4%"
"=""1120011""","Pomfret School District",7,"Male",20,2560,2595,36,"60.0%","83.5%"
"=""1120011""","Pomfret School District",8,"Female",22,2573,2587,14,"36.4%","50.1%"
"=""1120011""","Pomfret School District",8,"Male",26,2587,2588,1,"34.6%","44.9%"
"=""1130011""","Portland School District",4,"Female",39,2462,2496,34,"30.8%","61.1%"
"=""1130011""","Portland School District",4,"Male",52,2460,2506,46,"32.7%","72.5%"
"=""1130011""","Portland School District",5,"Female",57,2499,2542,43,"57.9%","80.7%"
"=""1130011""","Portland School District",5,"Male",48,2482,2540,58,"70.8%","92.7%"
"=""1130011""","Portland School District",6,"Female",55,2555,2606,51,"69.1%","88.7%"
"=""1130011""","Portland School District",6,"Male",48,2553,2587,34,"52.1%","70.3%"
"=""1130011""","Portland School District",7,"Female",45,2585,2601,16,"40.0%","54.9%"
"=""1130011""","Portland School District",7,"Male",59,2575,2598,24,"47.5%","68.0%"
"=""1130011""","Portland School District",8,"Female",52,2578,2589,12,"32.7%","53.8%"
"=""1130011""","Portland School District",8,"Male",53,2574,2587,13,"35.8%","58.0%"
"=""1140011""","Preston School District",4,"Female",20,2459,2512,53,"60.0%","81.1%"
"=""1140011""","Preston School District",4,"Male",17,"*","*","*","*","*"
"=""1140011""","Preston School District",5,"Female",21,2484,2504,21,"33.3%","42.3%"
"=""1140011""","Preston School District",5,"Male",19,"*","*","*","*","*"
"=""1140011""","Preston School District",6,"Female",15,"*","*","*","*","*"
"=""1140011""","Preston School District",6,"Male",22,2528,2557,28,"36.4%","64.7%"
"=""1140011""","Preston School District",7,"Female",35,2550,2570,20,"42.9%","54.6%"
"=""1140011""","Preston School District",7,"Male",22,2552,2580,28,"40.9%","65.7%"
"=""1140011""","Preston School District",8,"Female",26,2582,2619,37,"61.5%","79.3%"
"=""1140011""","Preston School District",8,"Male",17,"*","*","*","*","*"
"=""1160011""","Putnam School District",4,"Female",34,2403,2493,90,"76.5%","97.7%"
"=""1160011""","Putnam School District",4,"Male",38,2411,2514,103,"81.6%","100.0%"
"=""1160011""","Putnam School District",5,"Female",45,2456,2491,35,"44.4%","69.0%"
"=""1160011""","Putnam School District",5,"Male",42,2469,2496,27,"42.9%","58.0%"
"=""1160011""","Putnam School District",6,"Female",33,2478,2512,34,"42.4%","66.9%"
"=""1160011""","Putnam School District",6,"Male",43,2483,2506,23,"27.9%","55.5%"
"=""1160011""","Putnam School District",7,"Female",43,2488,2515,28,"34.9%","59.5%"
"=""1160011""","Putnam School District",7,"Male",38,2459,2506,46,"52.6%","76.0%"
"=""1160011""","Putnam School District",8,"Female",39,2500,2529,29,"48.7%","68.4%"
"=""1160011""","Putnam School District",8,"Male",40,2484,2503,19,"40.0%","53.1%"
"=""1170011""","Redding School District",4,"Female",40,2493,2557,64,"65.0%","90.3%"
"=""1170011""","Redding School District",4,"Male",45,2479,2551,72,"66.7%","94.5%"
"=""1170011""","Redding School District",5,"Female",50,2541,2554,13,"30.0%","49.0%"
"=""1170011""","Redding School District",5,"Male",44,2527,2544,17,"38.6%","56.9%"
"=""1170011""","Redding School District",6,"Female",59,2539,2569,30,"45.8%","63.1%"
"=""1170011""","Redding School District",6,"Male",61,2553,2586,33,"50.8%","72.0%"
"=""1170011""","Redding School District",7,"Female",42,2582,2627,45,"69.0%","84.9%"
"=""1170011""","Redding School District",7,"Male",67,2584,2616,32,"58.2%","79.0%"
"=""1170011""","Redding School District",8,"Female",34,2561,2615,55,"76.5%","88.8%"
"=""1170011""","Redding School District",8,"Male",54,2568,2623,54,"66.7%","81.4%"
"=""2010012""","Regional School District 01",4,"Male","*","*","*","*","*","*"
"=""2010012""","Regional School District 01",7,"Male","*","*","*","*","*","*"
"=""2010012""","Regional School District 01",8,"Male","*","*","*","*","*","*"
"=""2040012""","Regional School District 04",7,"Female",73,2559,2568,9,"26.0%","45.5%"
"=""2040012""","Regional School District 04",7,"Male",72,2535,2547,11,"36.1%","50.8%"
"=""2040012""","Regional School District 04",8,"Female",77,2572,2606,34,"51.9%","72.0%"
"=""2040012""","Regional School District 04",8,"Male",78,2562,2591,28,"50.0%","66.1%"
"=""2050012""","Regional School District 05",7,"Female",181,2588,2618,30,"51.4%","70.8%"
"=""2050012""","Regional School District 05",7,"Male",176,2587,2619,32,"56.8%","72.0%"
"=""2050012""","Regional School District 05",8,"Female",175,2597,2636,40,"65.1%","80.0%"
"=""2050012""","Regional School District 05",8,"Male",182,2570,2602,32,"59.3%","73.4%"
"=""2060012""","Regional School District 06",4,"Female",20,2477,2521,44,"50.0%","71.3%"
"=""2060012""","Regional School District 06",4,"Male",13,"*","*","*","*","*"
"=""2060012""","Regional School District 06",5,"Female",30,2508,2539,31,"46.7%","69.4%"
"=""2060012""","Regional School District 06",5,"Male",21,2481,2510,29,"28.6%","59.9%"
"=""2060012""","Regional School District 06",6,"Female",17,"*","*","*","*","*"
"=""2060012""","Regional School District 06",6,"Male",27,2505,2544,38,"59.3%","77.9%"
"=""2060012""","Regional School District 06",7,"Female",26,2526,2568,42,"61.5%","77.0%"
"=""2060012""","Regional School District 06",7,"Male",22,2515,2526,10,"27.3%","42.0%"
"=""2060012""","Regional School District 06",8,"Female",30,2538,2537,-1,"30.0%","43.4%"
"=""2060012""","Regional School District 06",8,"Male",36,2554,2540,-14,"16.7%","31.7%"
"=""2070012""","Regional School District 07",7,"Female",71,2560,2599,39,"59.2%","77.1%"
"=""2070012""","Regional School District 07",7,"Male",91,2535,2570,35,"51.6%","67.1%"
"=""2070012""","Regional School District 07",8,"Female",59,2574,2627,53,"66.1%","84.8%"
"=""2070012""","Regional School District 07",8,"Male",65,2573,2624,51,"64.6%","81.0%"
"=""2080012""","Regional School District 08",7,"Female",145,2569,2587,18,"35.9%","54.4%"
"=""2080012""","Regional School District 08",7,"Male",132,2554,2570,16,"40.2%","57.3%"
"=""2080012""","Regional School District 08",8,"Female",136,2576,2601,25,"44.9%","62.8%"
"=""2080012""","Regional School District 08",8,"Male",136,2596,2618,22,"49.3%","63.6%"
"=""2100012""","Regional School District 10",4,"Female",64,2488,2554,66,"70.3%","95.0%"
"=""2100012""","Regional School District 10",4,"Male",96,2475,2532,57,"55.2%","82.5%"
"=""2100012""","Regional School District 10",5,"Female",81,2495,2506,10,"28.4%","46.1%"
"=""2100012""","Regional School District 10",5,"Male",95,2509,2527,18,"32.6%","55.3%"
"=""2100012""","Regional School District 10",6,"Female",94,2518,2536,18,"30.9%","48.3%"
"=""2100012""","Regional School District 10",6,"Male",102,2536,2548,12,"31.4%","49.2%"
"=""2100012""","Regional School District 10",7,"Female",105,2556,2593,37,"60.0%","77.6%"
"=""2100012""","Regional School District 10",7,"Male",109,2551,2572,21,"36.7%","57.3%"
"=""2100012""","Regional School District 10",8,"Female",83,2566,2572,7,"28.9%","45.0%"
"=""2100012""","Regional School District 10",8,"Male",82,2578,2591,13,"37.8%","53.5%"
"=""2110012""","Regional School District 11",7,"Female",13,"*","*","*","*","*"
"=""2110012""","Regional School District 11",7,"Male",27,2538,2550,12,"29.6%","50.0%"
"=""2110012""","Regional School District 11",8,"Female",22,2504,2536,31,"63.6%","81.6%"
"=""2110012""","Regional School District 11",8,"Male",18,"*","*","*","*","*"
"=""2120012""","Regional School District 12",4,"Female",28,2454,2518,65,"71.4%","88.6%"
"=""2120012""","Regional School District 12",4,"Male",25,2481,2536,56,"56.0%","85.6%"
"=""2120012""","Regional School District 12",5,"Female",16,"*","*","*","*","*"
"=""2120012""","Regional School District 12",5,"Male",20,2491,2546,54,"70.0%","89.6%"
"=""2120012""","Regional School District 12",6,"Female",22,2560,2588,28,"45.5%","69.2%"
"=""2120012""","Regional School District 12",6,"Male",25,2560,2586,26,"40.0%","61.6%"
"=""2120012""","Regional School District 12",7,"Female",38,2523,2576,53,"68.4%","89.0%"
"=""2120012""","Regional School District 12",7,"Male",22,2545,2592,47,"59.1%","84.5%"
"=""2120012""","Regional School District 12",8,"Female",29,2560,2609,49,"72.4%","88.6%"
"=""2120012""","Regional School District 12",8,"Male",29,2540,2579,39,"62.1%","77.9%"
"=""2130012""","Regional School District 13",4,"Female",61,2441,2488,47,"36.1%","74.3%"
"=""2130012""","Regional School District 13",4,"Male",48,2466,2511,45,"39.6%","73.3%"
"=""2130012""","Regional School District 13",5,"Female",69,2504,2527,24,"37.7%","57.8%"
"=""2130012""","Regional School District 13",5,"Male",64,2496,2521,26,"37.5%","59.4%"
"=""2130012""","Regional School District 13",6,"Female",56,2494,2568,74,"82.1%","99.5%"
"=""2130012""","Regional School District 13",6,"Male",60,2509,2562,53,"61.7%","85.0%"
"=""2130012""","Regional School District 13",7,"Female",64,2538,2562,24,"34.4%","60.9%"
"=""2130012""","Regional School District 13",7,"Male",96,2540,2547,8,"31.3%","51.7%"
"=""2130012""","Regional School District 13",8,"Female",65,2559,2592,34,"58.5%","75.0%"
"=""2130012""","Regional School District 13",8,"Male",86,2542,2577,34,"59.3%","72.7%"
"=""2140012""","Regional School District 14",4,"Female",52,2454,2500,46,"38.5%","69.0%"
"=""2140012""","Regional School District 14",4,"Male",47,2456,2503,47,"36.2%","66.9%"
"=""2140012""","Regional School District 14",5,"Female",64,2502,2517,16,"26.6%","50.1%"
"=""2140012""","Regional School District 14",5,"Male",61,2503,2519,16,"32.8%","51.4%"
"=""2140012""","Regional School District 14",6,"Female",61,2500,2520,20,"31.1%","52.4%"
"=""2140012""","Regional School District 14",6,"Male",45,2530,2550,20,"42.2%","59.5%"
"=""2140012""","Regional School District 14",7,"Female",51,2527,2540,13,"23.5%","47.3%"
"=""2140012""","Regional School District 14",7,"Male",60,2514,2522,8,"35.0%","47.7%"
"=""2140012""","Regional School District 14",8,"Female",50,2568,2594,26,"46.0%","67.4%"
"=""2140012""","Regional School District 14",8,"Male",51,2542,2544,2,"25.5%","43.4%"
"=""2150012""","Regional School District 15",4,"Female",126,2471,2504,33,"35.7%","61.9%"
"=""2150012""","Regional School District 15",4,"Male",136,2486,2513,28,"32.4%","59.8%"
"=""2150012""","Regional School District 15",5,"Female",137,2502,2540,38,"48.2%","72.8%"
"=""2150012""","Regional School District 15",5,"Male",133,2515,2551,37,"51.9%","73.6%"
"=""2150012""","Regional School District 15",6,"Female",142,2517,2559,42,"54.2%","78.0%"
"=""2150012""","Regional School District 15",6,"Male",159,2523,2549,26,"37.7%","62.0%"
"=""2150012""","Regional School District 15",7,"Female",151,2549,2590,41,"62.9%","79.5%"
"=""2150012""","Regional School District 15",7,"Male",150,2552,2587,36,"58.7%","74.8%"
"=""2150012""","Regional School District 15",8,"Female",161,2587,2632,45,"66.5%","80.0%"
"=""2150012""","Regional School District 15",8,"Male",175,2587,2627,39,"61.7%","78.0%"
"=""2160012""","Regional School District 16",4,"Female",57,2457,2497,40,"38.6%","68.5%"
"=""2160012""","Regional School District 16",4,"Male",80,2466,2514,49,"45.0%","76.7%"
"=""2160012""","Regional School District 16",5,"Female",91,2483,2519,36,"51.6%","69.8%"
"=""2160012""","Regional School District 16",5,"Male",67,2490,2530,40,"56.7%","73.4%"
"=""2160012""","Regional School District 16",6,"Female",74,2519,2537,18,"31.1%","53.6%"
"=""2160012""","Regional School District 16",6,"Male",89,2527,2547,20,"31.5%","55.4%"
"=""2160012""","Regional School District 16",7,"Female",82,2538,2558,21,"36.6%","58.9%"
"=""2160012""","Regional School District 16",7,"Male",80,2524,2551,26,"36.3%","63.4%"
"=""2160012""","Regional School District 16",8,"Female",65,2530,2541,12,"38.5%","53.5%"
"=""2160012""","Regional School District 16",8,"Male",93,2546,2567,21,"45.2%","59.6%"
"=""2170012""","Regional School District 17",4,"Female",80,2465,2528,63,"58.8%","84.8%"
"=""2170012""","Regional School District 17",4,"Male",82,2469,2519,50,"48.8%","76.7%"
"=""2170012""","Regional School District 17",5,"Female",81,2485,2535,50,"65.4%","88.3%"
"=""2170012""","Regional School District 17",5,"Male",95,2482,2523,41,"50.5%","70.7%"
"=""2170012""","Regional School District 17",6,"Female",73,2541,2597,56,"68.5%","88.4%"
"=""2170012""","Regional School District 17",6,"Male",86,2535,2599,64,"75.6%","93.4%"
"=""2170012""","Regional School District 17",7,"Female",86,2528,2555,28,"41.9%","61.3%"
"=""2170012""","Regional School District 17",7,"Male",119,2543,2571,29,"45.4%","65.1%"
"=""2170012""","Regional School District 17",8,"Female",86,2566,2598,32,"51.2%","71.6%"
"=""2170012""","Regional School District 17",8,"Male",95,2565,2567,2,"42.1%","57.2%"
"=""2180012""","Regional School District 18",4,"Female",40,2491,2557,65,"75.0%","93.0%"
"=""2180012""","Regional School District 18",4,"Male",39,2518,2597,79,"79.5%","99.8%"
"=""2180012""","Regional School District 18",5,"Female",48,2547,2552,4,"20.8%","38.8%"
"=""2180012""","Regional School District 18",5,"Male",46,2549,2565,16,"43.5%","62.7%"
"=""2180012""","Regional School District 18",6,"Female",51,2554,2589,35,"51.0%","70.1%"
"=""2180012""","Regional School District 18",6,"Male",58,2579,2607,28,"44.8%","67.7%"
"=""2180012""","Regional School District 18",7,"Female",55,2597,2628,31,"60.0%","75.7%"
"=""2180012""","Regional School District 18",7,"Male",44,2562,2592,30,"52.3%","70.3%"
"=""2180012""","Regional School District 18",8,"Female",57,2598,2655,57,"77.2%","87.6%"
"=""2180012""","Regional School District 18",8,"Male",65,2594,2644,50,"75.4%","89.0%"
"=""1180011""","Ridgefield School District",4,"Female",146,2474,2527,54,"49.3%","78.1%"
"=""1180011""","Ridgefield School District",4,"Male",163,2475,2532,57,"52.1%","83.0%"
"=""1180011""","Ridgefield School District",5,"Female",188,2506,2548,42,"53.7%","77.9%"
"=""1180011""","Ridgefield School District",5,"Male",197,2511,2553,42,"58.9%","77.9%"
"=""1180011""","Ridgefield School District",6,"Female",182,2542,2570,28,"39.6%","61.4%"
"=""1180011""","Ridgefield School District",6,"Male",181,2546,2564,18,"40.9%","57.8%"
"=""1180011""","Ridgefield School District",7,"Female",203,2553,2609,56,"70.4%","88.4%"
"=""1180011""","Ridgefield School District",7,"Male",207,2568,2613,45,"69.6%","83.1%"
"=""1180011""","Ridgefield School District",8,"Female",184,2604,2631,27,"51.6%","68.1%"
"=""1180011""","Ridgefield School District",8,"Male",201,2613,2635,21,"50.7%","65.2%"
"=""1190011""","Rocky Hill School District",4,"Female",85,2469,2527,58,"60.0%","86.8%"
"=""1190011""","Rocky Hill School District",4,"Male",84,2462,2528,66,"66.7%","92.6%"
"=""1190011""","Rocky Hill School District",5,"Female",88,2504,2558,55,"64.8%","87.0%"
"=""1190011""","Rocky Hill School District",5,"Male",87,2505,2557,51,"62.1%","80.1%"
"=""1190011""","Rocky Hill School District",6,"Female",73,2520,2551,31,"41.1%","62.0%"
"=""1190011""","Rocky Hill School District",6,"Male",98,2522,2533,12,"29.6%","50.7%"
"=""1190011""","Rocky Hill School District",7,"Female",110,2554,2569,15,"37.3%","57.9%"
"=""1190011""","Rocky Hill School District",7,"Male",83,2554,2569,15,"37.3%","55.3%"
"=""1190011""","Rocky Hill School District",8,"Female",86,2567,2591,24,"47.7%","63.2%"
"=""1190011""","Rocky Hill School District",8,"Male",96,2541,2560,20,"49.0%","61.4%"
"=""1210011""","Salem School District",4,"Female",20,2487,2584,97,"85.0%","100.0%"
"=""1210011""","Salem School District",4,"Male",17,"*","*","*","*","*"
"=""1210011""","Salem School District",5,"Female",28,2522,2527,6,"28.6%","40.4%"
"=""1210011""","Salem School District",5,"Male",26,2569,2581,13,"46.2%","60.6%"
"=""1210011""","Salem School District",6,"Female",16,"*","*","*","*","*"
"=""1210011""","Salem School District",6,"Male",15,"*","*","*","*","*"
"=""1210011""","Salem School District",7,"Female",19,"*","*","*","*","*"
"=""1210011""","Salem School District",7,"Male",20,2586,2611,24,"60.0%","69.5%"
"=""1210011""","Salem School District",8,"Female",14,"*","*","*","*","*"
"=""1210011""","Salem School District",8,"Male",20,2608,2614,6,"25.0%","50.0%"
"=""1220011""","Salisbury School District",4,"Female",8,"*","*","*","*","*"
"=""1220011""","Salisbury School District",4,"Male",11,"*","*","*","*","*"
"=""1220011""","Salisbury School District",5,"Female",13,"*","*","*","*","*"
"=""1220011""","Salisbury School District",5,"Male",8,"*","*","*","*","*"
"=""1220011""","Salisbury School District",6,"Female",18,"*","*","*","*","*"
"=""1220011""","Salisbury School District",6,"Male",21,2523,2547,24,"38.1%","55.4%"
"=""1220011""","Salisbury School District",7,"Female",13,"*","*","*","*","*"
"=""1220011""","Salisbury School District",7,"Male",6,"*","*","*","*","*"
"=""1220011""","Salisbury School District",8,"Female",15,"*","*","*","*","*"
"=""1220011""","Salisbury School District",8,"Male",12,"*","*","*","*","*"
"=""1230011""","Scotland School District",4,"Female",9,"*","*","*","*","*"
"=""1230011""","Scotland School District",4,"Male",9,"*","*","*","*","*"
"=""1230011""","Scotland School District",5,"Female","*","*","*","*","*","*"
"=""1230011""","Scotland School District",5,"Male","*","*","*","*","*","*"
"=""1230011""","Scotland School District",6,"Female",6,"*","*","*","*","*"
"=""1230011""","Scotland School District",6,"Male",7,"*","*","*","*","*"
"=""1240011""","Seymour School District",4,"Female",67,2429,2477,48,"31.3%","69.0%"
"=""1240011""","Seymour School District",4,"Male",74,2424,2486,62,"56.8%","81.9%"
"=""1240011""","Seymour School District",5,"Female",79,2475,2526,51,"60.8%","84.2%"
"=""1240011""","Seymour School District",5,"Male",91,2477,2530,53,"65.9%","87.1%"
"=""1240011""","Seymour School District",6,"Female",85,2507,2537,30,"43.5%","67.7%"
"=""1240011""","Seymour School District",6,"Male",88,2518,2533,15,"28.4%","45.4%"
"=""1240011""","Seymour School District",7,"Female",103,2529,2555,26,"47.6%","65.0%"
"=""1240011""","Seymour School District",7,"Male",85,2531,2556,25,"40.0%","60.3%"
"=""1240011""","Seymour School District",8,"Female",96,2532,2574,42,"55.2%","74.3%"
"=""1240011""","Seymour School District",8,"Male",87,2536,2569,33,"54.0%","70.2%"
"=""1250011""","Sharon School District",4,"Female",6,"*","*","*","*","*"
"=""1250011""","Sharon School District",4,"Male",7,"*","*","*","*","*"
"=""1250011""","Sharon School District",5,"Female","*","*","*","*","*","*"
"=""1250011""","Sharon School District",5,"Male","*","*","*","*","*","*"
"=""1250011""","Sharon School District",6,"Female",8,"*","*","*","*","*"
