"Smarter Balanced Growth Report, 2015-16"
"All Districts, Free/Reduced Price Meal Eligibility (3-level)"

"",,,,,"Average Vertical Scale Score (VSS)",,,"",
"=""1310011""","Southington School District",5,"Eligible for Free Lunch",59,2451,2477,26,"32.2%","60.9%"
"=""1310011""","Southington School District",5,"Not Eligible for Free/Reduced Lunch",431,2507,2537,30,"42.5%","65.1%"
"=""1310011""","Southington School District",5,"Eligible for Reduced Lunch",28,2477,2492,16,"25.0%","44.2%"
"=""1310011""","Southington School District",6,"Eligible for Free Lunch",65,2481,2491,10,"27.7%","46.1%"
"=""1310011""","Southington School District",6,"Not Eligible for Free/Reduced Lunch",398,2542,2554,13,"28.6%","47.4%"
"=""1310011""","Southington School District",6,"Eligible for Reduced Lunch",12,"*","*","*","*","*"
"=""1310011""","Southington School District",7,"Eligible for Free Lunch",59,2500,2527,27,"40.7%","62.5%"
"=""1310011""","Southington School District",7,"Not Eligible for Free/Reduced Lunch",435,2552,2577,25,"40.9%","60.7%"
"=""1310011""","Southington School District",7,"Eligible for Reduced Lunch",11,"*","*","*","*","*"
"=""1310011""","Southington School District",8,"Eligible for Free Lunch",57,2524,2553,28,"42.1%","58.1%"
"=""1310011""","Southington School District",8,"Not Eligible for Free/Reduced Lunch",469,2570,2595,26,"47.5%","65.7%"
"=""1310011""","Southington School District",8,"Eligible for Reduced Lunch",16,"*","*","*","*","*"
"=""1330011""","Sprague School District",4,"Eligible for Free Lunch",15,"*","*","*","*","*"
"=""1330011""","Sprague School District",4,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""1330011""","Sprague School District",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1330011""","Sprague School District",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1330011""","Sprague School District",5,"Not Eligible for Free/Reduced Lunch",14,"*","*","*","*","*"
"=""1330011""","Sprague School District",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1330011""","Sprague School District",6,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1330011""","Sprague School District",6,"Not Eligible for Free/Reduced Lunch",19,"*","*","*","*","*"
"=""1330011""","Sprague School District",6,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1330011""","Sprague School District",7,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1330011""","Sprague School District",7,"Not Eligible for Free/Reduced Lunch",19,"*","*","*","*","*"
"=""1330011""","Sprague School District",7,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1330011""","Sprague School District",8,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1330011""","Sprague School District",8,"Not Eligible for Free/Reduced Lunch",21,2563,2584,21,"38.1%","53.2%"
"=""1330011""","Sprague School District",8,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1340011""","Stafford School District",4,"Eligible for Free Lunch",29,2399,2436,38,"13.8%","60.4%"
"=""1340011""","Stafford School District",4,"Not Eligible for Free/Reduced Lunch",82,2464,2505,41,"35.4%","68.6%"
"=""1340011""","Stafford School District",4,"Eligible for Reduced Lunch",16,"*","*","*","*","*"
"=""1340011""","Stafford School District",5,"Eligible for Free Lunch",24,2467,2492,25,"16.7%","59.5%"
"=""1340011""","Stafford School District",5,"Not Eligible for Free/Reduced Lunch",71,2497,2533,36,"53.5%","73.5%"
"=""1340011""","Stafford School District",5,"Eligible for Reduced Lunch",9,"*","*","*","*","*"
"=""1340011""","Stafford School District",6,"Eligible for Free Lunch",28,2484,2494,10,"21.4%","44.8%"
"=""1340011""","Stafford School District",6,"Not Eligible for Free/Reduced Lunch",50,2530,2551,21,"36.0%","56.2%"
"=""1340011""","Stafford School District",6,"Eligible for Reduced Lunch",13,"*","*","*","*","*"
"=""1340011""","Stafford School District",7,"Eligible for Free Lunch",27,2519,2553,34,"55.6%","76.3%"
"=""1340011""","Stafford School District",7,"Not Eligible for Free/Reduced Lunch",67,2543,2584,40,"53.7%","76.9%"
"=""1340011""","Stafford School District",7,"Eligible for Reduced Lunch",13,"*","*","*","*","*"
"=""1340011""","Stafford School District",8,"Eligible for Free Lunch",26,2525,2553,28,"38.5%","54.0%"
"=""1340011""","Stafford School District",8,"Not Eligible for Free/Reduced Lunch",70,2570,2599,29,"51.4%","68.2%"
"=""1340011""","Stafford School District",8,"Eligible for Reduced Lunch",11,"*","*","*","*","*"
"=""1350011""","Stamford School District",4,"Eligible for Free Lunch",596,2384,2433,49,"34.9%","68.8%"
"=""1350011""","Stamford School District",4,"Not Eligible for Free/Reduced Lunch",493,2464,2517,52,"52.3%","79.3%"
"=""1350011""","Stamford School District",4,"Eligible for Reduced Lunch",87,2411,2461,50,"33.3%","72.9%"
"=""1350011""","Stamford School District",5,"Eligible for Free Lunch",544,2432,2459,27,"35.3%","58.1%"
"=""1350011""","Stamford School District",5,"Not Eligible for Free/Reduced Lunch",449,2507,2545,38,"51.9%","74.7%"
"=""1350011""","Stamford School District",5,"Eligible for Reduced Lunch",88,2451,2475,24,"33.0%","61.6%"
"=""1350011""","Stamford School District",6,"Eligible for Free Lunch",459,2460,2464,5,"22.0%","41.6%"
"=""1350011""","Stamford School District",6,"Not Eligible for Free/Reduced Lunch",460,2549,2570,21,"40.7%","58.7%"
"=""1350011""","Stamford School District",6,"Eligible for Reduced Lunch",90,2490,2499,9,"22.2%","41.8%"
"=""1350011""","Stamford School District",7,"Eligible for Free Lunch",456,2466,2488,22,"38.4%","56.0%"
"=""1350011""","Stamford School District",7,"Not Eligible for Free/Reduced Lunch",461,2564,2595,32,"53.6%","73.5%"
"=""1350011""","Stamford School District",7,"Eligible for Reduced Lunch",88,2502,2526,24,"37.5%","57.1%"
"=""1350011""","Stamford School District",8,"Eligible for Free Lunch",455,2484,2497,13,"35.2%","51.3%"
"=""1350011""","Stamford School District",8,"Not Eligible for Free/Reduced Lunch",496,2578,2591,13,"40.9%","55.0%"
"=""1350011""","Stamford School District",8,"Eligible for Reduced Lunch",89,2520,2537,17,"41.6%","56.6%"
"=""0000000""","State of Connecticut",4,"Eligible for Free Lunch",13381,2382,2430,48,"34.9%","66.6%"
"=""0000000""","State of Connecticut",4,"Not Eligible for Free/Reduced Lunch",21432,2459,2511,53,"49.4%","77.6%"
"=""0000000""","State of Connecticut",4,"Eligible for Reduced Lunch",1668,2417,2468,52,"40.6%","73.3%"
"=""0000000""","State of Connecticut",5,"Eligible for Free Lunch",12872,2422,2447,25,"34.3%","56.3%"
"=""0000000""","State of Connecticut",5,"Not Eligible for Free/Reduced Lunch",22486,2500,2536,37,"49.7%","71.6%"
"=""0000000""","State of Connecticut",5,"Eligible for Reduced Lunch",1752,2455,2486,31,"38.8%","62.7%"
"=""0000000""","State of Connecticut",6,"Eligible for Free Lunch",12365,2439,2458,18,"33.8%","53.0%"
"=""0000000""","State of Connecticut",6,"Not Eligible for Free/Reduced Lunch",22833,2525,2560,35,"48.9%","68.7%"
"=""0000000""","State of Connecticut",6,"Eligible for Reduced Lunch",1836,2475,2503,28,"39.4%","60.0%"
"=""0000000""","State of Connecticut",7,"Eligible for Free Lunch",12240,2452,2474,21,"35.6%","55.0%"
"=""0000000""","State of Connecticut",7,"Not Eligible for Free/Reduced Lunch",23822,2548,2577,29,"48.7%","67.2%"
"=""0000000""","State of Connecticut",7,"Eligible for Reduced Lunch",1981,2491,2514,23,"40.2%","58.0%"
"=""0000000""","State of Connecticut",8,"Eligible for Free Lunch",11955,2467,2482,15,"34.8%","50.8%"
"=""0000000""","State of Connecticut",8,"Not Eligible for Free/Reduced Lunch",23384,2567,2593,26,"49.5%","65.1%"
"=""0000000""","State of Connecticut",8,"Eligible for Reduced Lunch",1857,2508,2527,19,"39.1%","54.9%"
"=""1360011""","Sterling School District",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1360011""","Sterling School District",4,"Not Eligible for Free/Reduced Lunch",23,2427,2485,58,"47.8%","82.8%"
"=""1360011""","Sterling School District",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1360011""","Sterling School District",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1360011""","Sterling School District",5,"Not Eligible for Free/Reduced Lunch",33,2458,2511,52,"72.7%","86.5%"
"=""1360011""","Sterling School District",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1360011""","Sterling School District",6,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1360011""","Sterling School District",6,"Not Eligible for Free/Reduced Lunch",29,2478,2522,44,"48.3%","73.4%"
"=""1360011""","Sterling School District",6,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1360011""","Sterling School District",7,"Eligible for Free Lunch",15,"*","*","*","*","*"
"=""1360011""","Sterling School District",7,"Not Eligible for Free/Reduced Lunch",37,2523,2555,32,"51.4%","65.3%"
"=""1360011""","Sterling School District",7,"Eligible for Reduced Lunch",6,"*","*","*","*","*"
"=""1360011""","Sterling School District",8,"Eligible for Free Lunch",12,"*","*","*","*","*"
"=""1360011""","Sterling School District",8,"Not Eligible for Free/Reduced Lunch",32,2499,2475,-24,"15.6%","30.6%"
"=""1360011""","Sterling School District",8,"Eligible for Reduced Lunch",6,"*","*","*","*","*"
"=""1370011""","Stonington School District",4,"Eligible for Free Lunch","*",2419,2475,56,"40.0%","72.3%"
"=""1370011""","Stonington School District",4,"Not Eligible for Free/Reduced Lunch",113,2476,2537,60,"59.3%","87.0%"
"=""1370011""","Stonington School District",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1370011""","Stonington School District",5,"Eligible for Free Lunch","*",2491,2517,27,"27.3%","61.0%"
"=""1370011""","Stonington School District",5,"Not Eligible for Free/Reduced Lunch",117,2524,2553,29,"44.4%","66.6%"
"=""1370011""","Stonington School District",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1370011""","Stonington School District",6,"Eligible for Free Lunch","*",2508,2532,24,"48.0%","67.8%"
"=""1370011""","Stonington School District",6,"Not Eligible for Free/Reduced Lunch",118,2538,2566,29,"38.1%","61.2%"
"=""1370011""","Stonington School District",6,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1370011""","Stonington School District",7,"Eligible for Free Lunch",23,2487,2515,28,"39.1%","58.8%"
"=""1370011""","Stonington School District",7,"Not Eligible for Free/Reduced Lunch",130,2538,2589,51,"66.2%","85.7%"
"=""1370011""","Stonington School District",7,"Eligible for Reduced Lunch",8,"*","*","*","*","*"
"=""1370011""","Stonington School District",8,"Eligible for Free Lunch","*",2523,2538,15,"37.5%","51.2%"
"=""1370011""","Stonington School District",8,"Not Eligible for Free/Reduced Lunch",128,2594,2603,9,"39.8%","52.6%"
"=""1370011""","Stonington School District",8,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1380011""","Stratford School District",4,"Eligible for Free Lunch",186,2377,2440,63,"51.1%","80.6%"
"=""1380011""","Stratford School District",4,"Not Eligible for Free/Reduced Lunch",272,2416,2494,78,"63.6%","93.0%"
"=""1380011""","Stratford School District",4,"Eligible for Reduced Lunch",57,2387,2464,77,"61.4%","91.1%"
"=""1380011""","Stratford School District",5,"Eligible for Free Lunch",163,2414,2451,37,"46.6%","66.0%"
"=""1380011""","Stratford School District",5,"Not Eligible for Free/Reduced Lunch",261,2451,2495,44,"52.5%","72.9%"
"=""1380011""","Stratford School District",5,"Eligible for Reduced Lunch",57,2425,2481,55,"54.4%","80.2%"
"=""1380011""","Stratford School District",6,"Eligible for Free Lunch",167,2433,2470,37,"47.3%","68.4%"
"=""1380011""","Stratford School District",6,"Not Eligible for Free/Reduced Lunch",271,2474,2525,50,"57.9%","79.1%"
"=""1380011""","Stratford School District",6,"Eligible for Reduced Lunch",61,2444,2501,57,"59.0%","77.4%"
"=""1380011""","Stratford School District",7,"Eligible for Free Lunch",186,2453,2454,1,"21.0%","40.5%"
"=""1380011""","Stratford School District",7,"Not Eligible for Free/Reduced Lunch",291,2513,2525,13,"35.1%","52.0%"
"=""1380011""","Stratford School District",7,"Eligible for Reduced Lunch",64,2490,2504,14,"32.8%","48.9%"
"=""1380011""","Stratford School District",8,"Eligible for Free Lunch",179,2462,2460,-2,"24.6%","39.0%"
"=""1380011""","Stratford School District",8,"Not Eligible for Free/Reduced Lunch",267,2524,2532,8,"36.0%","49.6%"
"=""1380011""","Stratford School District",8,"Eligible for Reduced Lunch",58,2483,2484,1,"32.8%","44.9%"
"=""1390011""","Suffield School District",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1390011""","Suffield School District",4,"Not Eligible for Free/Reduced Lunch",141,2440,2482,42,"31.9%","66.7%"
"=""1390011""","Suffield School District",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1390011""","Suffield School District",5,"Eligible for Free Lunch",14,"*","*","*","*","*"
"=""1390011""","Suffield School District",5,"Not Eligible for Free/Reduced Lunch",120,2484,2510,26,"35.8%","55.7%"
"=""1390011""","Suffield School District",6,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1390011""","Suffield School District",6,"Not Eligible for Free/Reduced Lunch",159,2506,2563,56,"66.0%","85.3%"
"=""1390011""","Suffield School District",6,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1390011""","Suffield School District",7,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1390011""","Suffield School District",7,"Not Eligible for Free/Reduced Lunch",148,2550,2576,27,"48.0%","68.0%"
"=""1390011""","Suffield School District",7,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1390011""","Suffield School District",8,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1390011""","Suffield School District",8,"Not Eligible for Free/Reduced Lunch",157,2592,2586,-6,"28.7%","41.9%"
"=""1390011""","Suffield School District",8,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""2690013""","The Bridge Academy District",7,"Eligible for Free Lunch",37,2422,2470,48,"56.8%","74.3%"
"=""2690013""","The Bridge Academy District",7,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""2690013""","The Bridge Academy District",7,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""2690013""","The Bridge Academy District",8,"Eligible for Free Lunch",37,2456,2491,35,"45.9%","66.2%"
"=""2690013""","The Bridge Academy District",8,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""2690013""","The Bridge Academy District",8,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""9020022""","The Gilbert School District",7,"Eligible for Free Lunch",31,2491,2505,13,"22.6%","42.3%"
"=""9020022""","The Gilbert School District",7,"Not Eligible for Free/Reduced Lunch",39,2509,2533,24,"41.0%","58.7%"
"=""9020022""","The Gilbert School District",7,"Eligible for Reduced Lunch",6,"*","*","*","*","*"
"=""9020022""","The Gilbert School District",8,"Eligible for Free Lunch",29,2473,2497,24,"37.9%","54.8%"
"=""9020022""","The Gilbert School District",8,"Not Eligible for Free/Reduced Lunch",45,2489,2510,20,"42.2%","57.0%"
"=""9020022""","The Gilbert School District",8,"Eligible for Reduced Lunch",6,"*","*","*","*","*"
"=""1400011""","Thomaston School District",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1400011""","Thomaston School District",4,"Not Eligible for Free/Reduced Lunch",44,2432,2469,37,"29.5%","58.8%"
"=""1400011""","Thomaston School District",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1400011""","Thomaston School District",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1400011""","Thomaston School District",5,"Not Eligible for Free/Reduced Lunch",53,2475,2518,43,"52.8%","76.1%"
"=""1400011""","Thomaston School District",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1400011""","Thomaston School District",6,"Eligible for Free Lunch",14,"*","*","*","*","*"
"=""1400011""","Thomaston School District",6,"Not Eligible for Free/Reduced Lunch",56,2520,2562,42,"50.0%","74.6%"
"=""1400011""","Thomaston School District",6,"Eligible for Reduced Lunch",7,"*","*","*","*","*"
"=""1400011""","Thomaston School District",7,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1400011""","Thomaston School District",7,"Not Eligible for Free/Reduced Lunch",80,2546,2568,22,"35.0%","58.6%"
"=""1400011""","Thomaston School District",7,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1400011""","Thomaston School District",8,"Eligible for Free Lunch",8,"*","*","*","*","*"
"=""1400011""","Thomaston School District",8,"Not Eligible for Free/Reduced Lunch",52,2561,2557,-4,"23.1%","35.8%"
"=""1400011""","Thomaston School District",8,"Eligible for Reduced Lunch",8,"*","*","*","*","*"
"=""1410011""","Thompson School District",4,"Eligible for Free Lunch","*",2407,2430,23,"17.9%","40.5%"
"=""1410011""","Thompson School District",4,"Not Eligible for Free/Reduced Lunch",39,2442,2472,30,"23.1%","50.9%"
"=""1410011""","Thompson School District",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1410011""","Thompson School District",5,"Eligible for Free Lunch","*",2446,2446,1,"13.6%","34.8%"
"=""1410011""","Thompson School District",5,"Not Eligible for Free/Reduced Lunch",52,2463,2482,18,"36.5%","53.8%"
"=""1410011""","Thompson School District",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1410011""","Thompson School District",6,"Eligible for Free Lunch","*",2433,2460,26,"37.5%","62.7%"
"=""1410011""","Thompson School District",6,"Not Eligible for Free/Reduced Lunch",50,2484,2509,25,"30.0%","55.5%"
"=""1410011""","Thompson School District",6,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1410011""","Thompson School District",7,"Eligible for Free Lunch",23,2474,2490,16,"43.5%","63.1%"
"=""1410011""","Thompson School District",7,"Not Eligible for Free/Reduced Lunch",44,2513,2528,15,"29.5%","50.4%"
"=""1410011""","Thompson School District",7,"Eligible for Reduced Lunch",8,"*","*","*","*","*"
"=""1410011""","Thompson School District",8,"Eligible for Free Lunch","*",2453,2466,14,"28.6%","43.0%"
"=""1410011""","Thompson School District",8,"Not Eligible for Free/Reduced Lunch",41,2542,2530,-12,"17.1%","37.0%"
"=""1410011""","Thompson School District",8,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1420011""","Tolland School District",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1420011""","Tolland School District",4,"Not Eligible for Free/Reduced Lunch",168,2477,2527,50,"54.2%","80.4%"
"=""1420011""","Tolland School District",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1420011""","Tolland School District",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1420011""","Tolland School District",5,"Not Eligible for Free/Reduced Lunch",168,2518,2544,26,"35.1%","59.8%"
"=""1420011""","Tolland School District",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1420011""","Tolland School District",6,"Eligible for Free Lunch",18,"*","*","*","*","*"
"=""1420011""","Tolland School District",6,"Not Eligible for Free/Reduced Lunch",177,2550,2584,34,"54.2%","71.9%"
"=""1420011""","Tolland School District",6,"Eligible for Reduced Lunch",6,"*","*","*","*","*"
"=""1420011""","Tolland School District",7,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1420011""","Tolland School District",7,"Not Eligible for Free/Reduced Lunch",199,2563,2591,28,"47.7%","67.0%"
"=""1420011""","Tolland School District",7,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1420011""","Tolland School District",8,"Eligible for Free Lunch",11,"*","*","*","*","*"
"=""1420011""","Tolland School District",8,"Not Eligible for Free/Reduced Lunch",211,2583,2621,38,"54.5%","74.3%"
"=""1420011""","Tolland School District",8,"Eligible for Reduced Lunch",6,"*","*","*","*","*"
"=""1430011""","Torrington School District",4,"Eligible for Free Lunch",134,2399,2440,41,"30.6%","61.0%"
"=""1430011""","Torrington School District",4,"Not Eligible for Free/Reduced Lunch",146,2427,2465,38,"28.1%","59.9%"
"=""1430011""","Torrington School District",4,"Eligible for Reduced Lunch",20,2408,2456,47,"20.0%","72.2%"
"=""1430011""","Torrington School District",5,"Eligible for Free Lunch",141,2443,2465,23,"33.3%","54.0%"
"=""1430011""","Torrington School District",5,"Not Eligible for Free/Reduced Lunch",151,2469,2503,34,"41.1%","63.2%"
"=""1430011""","Torrington School District",5,"Eligible for Reduced Lunch",39,2459,2494,36,"56.4%","69.0%"
"=""1430011""","Torrington School District",6,"Eligible for Free Lunch",154,2460,2469,9,"22.7%","43.4%"
"=""1430011""","Torrington School District",6,"Not Eligible for Free/Reduced Lunch",126,2488,2506,18,"30.2%","50.9%"
"=""1430011""","Torrington School District",6,"Eligible for Reduced Lunch",24,2481,2495,15,"29.2%","47.1%"
"=""1430011""","Torrington School District",7,"Eligible for Free Lunch",118,2456,2453,-3,"19.5%","38.1%"
"=""1430011""","Torrington School District",7,"Not Eligible for Free/Reduced Lunch",145,2498,2499,1,"24.8%","43.0%"
"=""1430011""","Torrington School District",7,"Eligible for Reduced Lunch",20,2484,2488,4,"35.0%","45.0%"
"=""1430011""","Torrington School District",8,"Eligible for Free Lunch",103,2471,2493,22,"39.8%","53.5%"
"=""1430011""","Torrington School District",8,"Not Eligible for Free/Reduced Lunch",151,2506,2528,23,"39.7%","59.1%"
"=""1430011""","Torrington School District",8,"Eligible for Reduced Lunch",27,2484,2508,24,"37.0%","50.6%"
"=""2780013""","Trailblazers Academy District",6,"Eligible for Free Lunch","*",2412,2384,-28,"10.5%","24.6%"
"=""2780013""","Trailblazers Academy District",6,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""2780013""","Trailblazers Academy District",7,"Eligible for Free Lunch",29,2395,2409,14,"27.6%","42.9%"
"=""2780013""","Trailblazers Academy District",7,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""2780013""","Trailblazers Academy District",7,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""2780013""","Trailblazers Academy District",8,"Eligible for Free Lunch","*",2440,2450,11,"25.0%","41.0%"
"=""2780013""","Trailblazers Academy District",8,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""1440011""","Trumbull School District",4,"Eligible for Free Lunch",37,2457,2512,55,"51.4%","85.4%"
"=""1440011""","Trumbull School District",4,"Not Eligible for Free/Reduced Lunch",419,2485,2543,58,"61.6%","85.8%"
"=""1440011""","Trumbull School District",4,"Eligible for Reduced Lunch",10,"*","*","*","*","*"
"=""1440011""","Trumbull School District",5,"Eligible for Free Lunch",32,2465,2511,46,"50.0%","74.8%"
"=""1440011""","Trumbull School District",5,"Not Eligible for Free/Reduced Lunch",431,2520,2563,43,"58.0%","80.1%"
"=""1440011""","Trumbull School District",5,"Eligible for Reduced Lunch",12,"*","*","*","*","*"
"=""1440011""","Trumbull School District",6,"Eligible for Free Lunch",25,2489,2538,49,"60.0%","79.0%"
"=""1440011""","Trumbull School District",6,"Not Eligible for Free/Reduced Lunch",471,2545,2608,63,"76.0%","93.2%"
"=""1440011""","Trumbull School District",6,"Eligible for Reduced Lunch",12,"*","*","*","*","*"
"=""1440011""","Trumbull School District",7,"Eligible for Free Lunch",32,2492,2544,51,"56.3%","81.0%"
"=""1440011""","Trumbull School District",7,"Not Eligible for Free/Reduced Lunch",439,2571,2625,53,"74.3%","91.2%"
"=""1440011""","Trumbull School District",7,"Eligible for Reduced Lunch",18,"*","*","*","*","*"
"=""1440011""","Trumbull School District",8,"Eligible for Free Lunch",25,2447,2522,75,"64.0%","82.3%"
"=""1440011""","Trumbull School District",8,"Not Eligible for Free/Reduced Lunch",368,2570,2653,83,"86.4%","99.6%"
"=""1440011""","Trumbull School District",8,"Eligible for Reduced Lunch",15,"*","*","*","*","*"
"=""3470015""","Unified School District #2",7,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""3470015""","Unified School District #2",8,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1450011""","Union School District",4,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""1450011""","Union School District",5,"Not Eligible for Free/Reduced Lunch",8,"*","*","*","*","*"
"=""1450011""","Union School District",6,"Not Eligible for Free/Reduced Lunch",6,"*","*","*","*","*"
"=""1450011""","Union School District",7,"Not Eligible for Free/Reduced Lunch",15,"*","*","*","*","*"
"=""1450011""","Union School District",8,"Not Eligible for Free/Reduced Lunch",9,"*","*","*","*","*"
"=""1460011""","Vernon School District",4,"Eligible for Free Lunch",97,2366,2441,75,"59.8%","87.8%"
"=""1460011""","Vernon School District",4,"Not Eligible for Free/Reduced Lunch",116,2420,2487,66,"53.4%","86.5%"
"=""1460011""","Vernon School District",4,"Eligible for Reduced Lunch",13,"*","*","*","*","*"
"=""1460011""","Vernon School District",5,"Eligible for Free Lunch",99,2403,2446,43,"45.5%","70.1%"
"=""1460011""","Vernon School District",5,"Not Eligible for Free/Reduced Lunch",115,2459,2516,57,"62.6%","88.2%"
"=""1460011""","Vernon School District",5,"Eligible for Reduced Lunch",9,"*","*","*","*","*"
"=""1460011""","Vernon School District",6,"Eligible for Free Lunch",87,2436,2461,25,"33.3%","57.5%"
"=""1460011""","Vernon School District",6,"Not Eligible for Free/Reduced Lunch",121,2483,2524,41,"47.1%","71.1%"
"=""1460011""","Vernon School District",6,"Eligible for Reduced Lunch",19,"*","*","*","*","*"
"=""1460011""","Vernon School District",7,"Eligible for Free Lunch",87,2472,2487,15,"31.0%","48.3%"
"=""1460011""","Vernon School District",7,"Not Eligible for Free/Reduced Lunch",110,2533,2559,26,"38.2%","61.1%"
"=""1460011""","Vernon School District",7,"Eligible for Reduced Lunch",10,"*","*","*","*","*"
"=""1460011""","Vernon School District",8,"Eligible for Free Lunch",72,2488,2474,-14,"19.4%","32.6%"
"=""1460011""","Vernon School District",8,"Not Eligible for Free/Reduced Lunch",101,2561,2557,-4,"30.7%","43.6%"
"=""1460011""","Vernon School District",8,"Eligible for Reduced Lunch",16,"*","*","*","*","*"
"=""1470011""","Voluntown School District",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1470011""","Voluntown School District",4,"Not Eligible for Free/Reduced Lunch",22,2461,2508,48,"50.0%","76.2%"
"=""1470011""","Voluntown School District",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1470011""","Voluntown School District",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1470011""","Voluntown School District",5,"Not Eligible for Free/Reduced Lunch",24,2489,2526,38,"37.5%","76.3%"
"=""1470011""","Voluntown School District",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1470011""","Voluntown School District",6,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1470011""","Voluntown School District",6,"Not Eligible for Free/Reduced Lunch","*",2482,2537,54,"68.0%","89.4%"
"=""1470011""","Voluntown School District",7,"Eligible for Free Lunch",6,"*","*","*","*","*"
"=""1470011""","Voluntown School District",7,"Not Eligible for Free/Reduced Lunch",21,2521,2569,48,"61.9%","73.7%"
"=""1470011""","Voluntown School District",8,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1470011""","Voluntown School District",8,"Not Eligible for Free/Reduced Lunch",20,2576,2599,23,"45.0%","62.3%"
"=""1470011""","Voluntown School District",8,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1480011""","Wallingford School District",4,"Eligible for Free Lunch",64,2393,2450,56,"42.2%","75.7%"
"=""1480011""","Wallingford School District",4,"Not Eligible for Free/Reduced Lunch",301,2450,2497,48,"43.2%","72.3%"
"=""1480011""","Wallingford School District",4,"Eligible for Reduced Lunch",17,"*","*","*","*","*"
"=""1480011""","Wallingford School District",5,"Eligible for Free Lunch",75,2448,2476,28,"40.0%","59.2%"
"=""1480011""","Wallingford School District",5,"Not Eligible for Free/Reduced Lunch",340,2489,2528,40,"47.1%","73.0%"
"=""1480011""","Wallingford School District",5,"Eligible for Reduced Lunch",16,"*","*","*","*","*"
"=""1480011""","Wallingford School District",6,"Eligible for Free Lunch",82,2467,2474,8,"25.6%","44.7%"
