"Four-Year Graduation Rates, 2014-15"
"All Districts, All Schools, High Needs"

"",,,,"Graduates",,"Non-Graduates",,,
"Simsbury School District","Simsbury High School","White",313,307,98.1,"*","*","*","*"
"Somers School District","Somers High School","All Students",127,121,95.3,"*","*","*","*"
"Somers School District","Somers High School","Asian","*","*","*","*","*","*","*"
"Somers School District","Somers High School","Black","*","*","*","*","*","*","*"
"Somers School District","Somers High School","ELL","*","*","*","*","*","*","*"
"Somers School District","Somers High School","Eligible For Free Lunch",8,7,87.5,"*","*","*","*"
"Somers School District","Somers High School","Eligible For Lunch",11,9,81.8,"*","*","*","*"
"Somers School District","Somers High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Somers School District","Somers High School","Female",58,57,98.3,"*","*","*","*"
"Somers School District","Somers High School","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Somers School District","Somers High School","High Needs",19,15,78.9,"*","*","*","*"
"Somers School District","Somers High School","Hispanic","*","*","*","*","*","*","*"
"Somers School District","Somers High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Somers School District","Somers High School","Male",69,64,92.8,"*","*","*","*"
"Somers School District","Somers High School","Non-ELL",127,121,95.3,"*","*","*","*"
"Somers School District","Somers High School","Non-High Needs",108,106,98.1,"*","*","*","*"
"Somers School District","Somers High School","Non-Hispanic",122,116,95.1,"*","*","*","*"
"Somers School District","Somers High School","Non-Special Education",116,113,97.4,"*","*","*","*"
"Somers School District","Somers High School","Not Eligible For Lunch",116,112,96.6,"*","*","*","*"
"Somers School District","Somers High School","Special Education",11,8,72.7,"*","*","*","*"
"Somers School District","Somers High School","Two or More Races","*","*","*","*","*","*","*"
"Somers School District","Somers High School","White",114,108,94.7,"*","*","*","*"
"South Windsor School District","South Windsor High School","All Students",338,323,95.6,"*","*",13,3.8
"South Windsor School District","South Windsor High School","Asian",36,35,97.2,"*","*","*","*"
"South Windsor School District","South Windsor High School","Black",22,22,100.0,"*","*","*","*"
"South Windsor School District","South Windsor High School","ELL","*","*","*","*","*","*","*"
"South Windsor School District","South Windsor High School","Eligible For Free Lunch",34,30,88.2,"*","*","*","*"
"South Windsor School District","South Windsor High School","Eligible For Lunch",44,40,90.9,"*","*","*","*"
"South Windsor School District","South Windsor High School","Eligible For Reduced Lunch",10,10,100.0,"*","*","*","*"
"South Windsor School District","South Windsor High School","Female",164,157,95.7,"*","*",6,3.7
"South Windsor School District","South Windsor High School","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"South Windsor School District","South Windsor High School","High Needs",73,64,87.7,"*","*",7,9.6
"South Windsor School District","South Windsor High School","Hispanic",20,19,95.0,"*","*","*","*"
"South Windsor School District","South Windsor High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"South Windsor School District","South Windsor High School","Male",174,166,95.4,"*","*",7,4.0
"South Windsor School District","South Windsor High School","Non-ELL",333,319,95.8,"*","*",13,3.9
"South Windsor School District","South Windsor High School","Non-High Needs",265,259,97.7,"*","*",6,2.3
"South Windsor School District","South Windsor High School","Non-Hispanic",318,304,95.6,"*","*",12,3.8
"South Windsor School District","South Windsor High School","Non-Special Education",303,294,97.0,"*","*",9,3.0
"South Windsor School District","South Windsor High School","Not Eligible For Lunch",294,283,96.3,"*","*",10,3.4
"South Windsor School District","South Windsor High School","Special Education",35,29,82.9,"*","*","*","*"
"South Windsor School District","South Windsor High School","Two or More Races","*","*","*","*","*","*","*"
"South Windsor School District","South Windsor High School","White",255,242,94.9,"*","*",11,4.3
"Southington School District","Southington High School","All Students",492,472,95.9,11,2.2,9,1.8
"Southington School District","Southington High School","Asian",11,11,100.0,"*","*","*","*"
"Southington School District","Southington High School","Black",6,"*","*","*","*","*","*"
"Southington School District","Southington High School","ELL","*","*","*","*","*","*","*"
"Southington School District","Southington High School","Eligible For Free Lunch",66,55,83.3,"*","*",6,9.1
"Southington School District","Southington High School","Eligible For Lunch",88,77,87.5,"*","*",6,6.8
"Southington School District","Southington High School","Eligible For Reduced Lunch",22,22,100.0,"*","*","*","*"
"Southington School District","Southington High School","Female",235,231,98.3,"*","*","*","*"
"Southington School District","Southington High School","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Southington School District","Southington High School","High Needs",137,120,87.6,11,8.0,6,4.4
"Southington School District","Southington High School","Hispanic",28,27,96.4,"*","*","*","*"
"Southington School District","Southington High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Southington School District","Southington High School","Male",257,241,93.8,10,3.9,6,2.3
"Southington School District","Southington High School","Non-ELL",488,468,95.9,11,2.3,9,1.8
"Southington School District","Southington High School","Non-High Needs",355,352,99.2,"*","*","*","*"
"Southington School District","Southington High School","Non-Hispanic",464,445,95.9,10,2.2,9,1.9
"Southington School District","Southington High School","Non-Special Education",426,417,97.9,"*","*",7,1.6
"Southington School District","Southington High School","Not Eligible For Lunch",404,395,97.8,6,1.5,"*","*"
"Southington School District","Southington High School","Special Education",66,55,83.3,9,13.6,"*","*"
"Southington School District","Southington High School","Two or More Races",15,15,100.0,"*","*","*","*"
"Southington School District","Southington High School","White",431,414,96.1,10,2.3,7,1.6
"Stafford School District","Stafford High School","All Students",89,84,94.4,"*","*","*","*"
"Stafford School District","Stafford High School","Asian","*","*","*","*","*","*","*"
"Stafford School District","Stafford High School","Black","*","*","*","*","*","*","*"
"Stafford School District","Stafford High School","ELL","*","*","*","*","*","*","*"
"Stafford School District","Stafford High School","Eligible For Free Lunch",17,15,88.2,"*","*","*","*"
"Stafford School District","Stafford High School","Eligible For Lunch",25,23,92.0,"*","*","*","*"
"Stafford School District","Stafford High School","Eligible For Reduced Lunch",8,8,100.0,"*","*","*","*"
"Stafford School District","Stafford High School","Female",58,56,96.6,"*","*","*","*"
"Stafford School District","Stafford High School","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Stafford School District","Stafford High School","High Needs",30,27,90.0,"*","*","*","*"
"Stafford School District","Stafford High School","Hispanic","*","*","*","*","*","*","*"
"Stafford School District","Stafford High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Stafford School District","Stafford High School","Male",31,28,90.3,"*","*","*","*"
"Stafford School District","Stafford High School","Non-ELL",89,84,94.4,"*","*","*","*"
"Stafford School District","Stafford High School","Non-High Needs",59,57,96.6,"*","*","*","*"
"Stafford School District","Stafford High School","Non-Hispanic",88,84,95.5,"*","*","*","*"
"Stafford School District","Stafford High School","Non-Special Education",74,71,95.9,"*","*","*","*"
"Stafford School District","Stafford High School","Not Eligible For Lunch",64,61,95.3,"*","*","*","*"
"Stafford School District","Stafford High School","Special Education",15,13,86.7,"*","*","*","*"
"Stafford School District","Stafford High School","Two or More Races","*","*","*","*","*","*","*"
"Stafford School District","Stafford High School","White",84,80,95.2,"*","*","*","*"
"Stamford Academy District","Stamford Academy","All Students",48,16,33.3,15,31.3,17,35.4
"Stamford Academy District","Stamford Academy","Asian","*","*","*","*","*","*","*"
"Stamford Academy District","Stamford Academy","Black",29,11,37.9,8,27.6,10,34.5
"Stamford Academy District","Stamford Academy","ELL",6,"*","*","*","*","*","*"
"Stamford Academy District","Stamford Academy","Eligible For Free Lunch",41,14,34.1,13,31.7,14,34.1
"Stamford Academy District","Stamford Academy","Eligible For Lunch",48,16,33.3,15,31.3,17,35.4
"Stamford Academy District","Stamford Academy","Eligible For Reduced Lunch",7,"*","*","*","*","*","*"
"Stamford Academy District","Stamford Academy","Female",25,8,32.0,9,36.0,8,32.0
"Stamford Academy District","Stamford Academy","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Stamford Academy District","Stamford Academy","High Needs",48,16,33.3,15,31.3,17,35.4
"Stamford Academy District","Stamford Academy","Hispanic",17,"*","*",6,35.3,6,35.3
"Stamford Academy District","Stamford Academy","Indian or Alaska Native","*","*","*","*","*","*","*"
"Stamford Academy District","Stamford Academy","Male",23,8,34.8,6,26.1,9,39.1
"Stamford Academy District","Stamford Academy","Non-ELL",42,16,38.1,13,31.0,13,31.0
"Stamford Academy District","Stamford Academy","Non-High Needs","*","*","*","*","*","*","*"
"Stamford Academy District","Stamford Academy","Non-Hispanic",31,11,35.5,9,29.0,11,35.5
"Stamford Academy District","Stamford Academy","Non-Special Education",40,15,37.5,12,30.0,13,32.5
"Stamford Academy District","Stamford Academy","Not Eligible For Lunch","*","*","*","*","*","*","*"
"Stamford Academy District","Stamford Academy","Special Education",8,"*","*","*","*","*","*"
"Stamford Academy District","Stamford Academy","Two or More Races","*","*","*","*","*","*","*"
"Stamford Academy District","Stamford Academy","White","*","*","*","*","*","*","*"
"Stamford School District","Stamford High School","All Students",461,409,88.7,14,3.0,37,8.0
"Stamford School District","Stamford High School","Asian",19,18,94.7,"*","*","*","*"
"Stamford School District","Stamford High School","Black",138,122,88.4,6,4.3,10,7.2
"Stamford School District","Stamford High School","ELL",75,60,80.0,"*","*",10,13.3
"Stamford School District","Stamford High School","Eligible For Free Lunch",243,207,85.2,11,4.5,24,9.9
"Stamford School District","Stamford High School","Eligible For Lunch",308,266,86.4,13,4.2,28,9.1
"Stamford School District","Stamford High School","Eligible For Reduced Lunch",65,59,90.8,"*","*","*","*"
"Stamford School District","Stamford High School","Female",210,189,90.0,"*","*",16,7.6
"Stamford School District","Stamford High School","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Stamford School District","Stamford High School","High Needs",326,281,86.2,14,4.3,30,9.2
"Stamford School District","Stamford High School","Hispanic",158,131,82.9,6,3.8,21,13.3
"Stamford School District","Stamford High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Stamford School District","Stamford High School","Male",251,220,87.6,9,3.6,21,8.4
"Stamford School District","Stamford High School","Non-ELL",386,349,90.4,9,2.3,27,7.0
"Stamford School District","Stamford High School","Non-High Needs",135,128,94.8,"*","*",7,5.2
"Stamford School District","Stamford High School","Non-Hispanic",303,278,91.7,8,2.6,16,5.3
"Stamford School District","Stamford High School","Non-Special Education",403,363,90.1,7,1.7,33,8.2
"Stamford School District","Stamford High School","Not Eligible For Lunch",153,143,93.5,"*","*",9,5.9
"Stamford School District","Stamford High School","Special Education",58,46,79.3,7,12.1,"*","*"
"Stamford School District","Stamford High School","Two or More Races","*","*","*","*","*","*","*"
"Stamford School District","Stamford High School","White",144,136,94.4,"*","*",6,4.2
"Stamford School District","The Academy of Information Technology","All Students",160,158,98.8,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Asian",15,15,100.0,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Black",15,15,100.0,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","ELL","*","*","*","*","*","*","*"
"Stamford School District","The Academy of Information Technology","Eligible For Free Lunch",42,41,97.6,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Eligible For Lunch",54,53,98.1,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Eligible For Reduced Lunch",12,12,100.0,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Female",70,69,98.6,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Stamford School District","The Academy of Information Technology","High Needs",66,64,97.0,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Hispanic",53,52,98.1,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Indian or Alaska Native","*","*","*","*","*","*","*"
"Stamford School District","The Academy of Information Technology","Male",90,89,98.9,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Non-ELL",159,157,98.7,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Non-High Needs",94,94,100.0,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Non-Hispanic",107,106,99.1,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Non-Special Education",146,146,100.0,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Not Eligible For Lunch",106,105,99.1,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Special Education",14,12,85.7,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Two or More Races","*","*","*","*","*","*","*"
"Stamford School District","The Academy of Information Technology","White",76,75,98.7,"*","*","*","*"
"Stamford School District","Westhill High School","All Students",521,460,88.3,20,3.8,41,7.9
"Stamford School District","Westhill High School","Asian",38,37,97.4,"*","*","*","*"
"Stamford School District","Westhill High School","Black",104,91,87.5,"*","*",9,8.7
"Stamford School District","Westhill High School","ELL",82,59,72.0,9,11.0,14,17.1
"Stamford School District","Westhill High School","Eligible For Free Lunch",222,180,81.1,13,5.9,29,13.1
"Stamford School District","Westhill High School","Eligible For Lunch",278,228,82.0,18,6.5,32,11.5
"Stamford School District","Westhill High School","Eligible For Reduced Lunch",56,48,85.7,"*","*","*","*"
"Stamford School District","Westhill High School","Female",272,235,86.4,10,3.7,27,9.9
"Stamford School District","Westhill High School","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Stamford School District","Westhill High School","High Needs",307,252,82.1,20,6.5,35,11.4
"Stamford School District","Westhill High School","Hispanic",178,141,79.2,13,7.3,24,13.5
"Stamford School District","Westhill High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Stamford School District","Westhill High School","Male",249,225,90.4,10,4.0,14,5.6
"Stamford School District","Westhill High School","Non-ELL",439,401,91.3,11,2.5,27,6.2
"Stamford School District","Westhill High School","Non-High Needs",214,208,97.2,"*","*",6,2.8
"Stamford School District","Westhill High School","Non-Hispanic",343,319,93.0,7,2.0,17,5.0
"Stamford School District","Westhill High School","Non-Special Education",470,417,88.7,15,3.2,38,8.1
"Stamford School District","Westhill High School","Not Eligible For Lunch",243,232,95.5,"*","*",9,3.7
"Stamford School District","Westhill High School","Special Education",51,43,84.3,"*","*","*","*"
"Stamford School District","Westhill High School","Two or More Races","*","*","*","*","*","*","*"
"Stamford School District","Westhill High School","White",199,190,95.5,"*","*",7,3.5
"Stonington School District","Stonington High School","All Students",194,179,92.3,"*","*",14,7.2
"Stonington School District","Stonington High School","Asian",9,9,100.0,"*","*","*","*"
"Stonington School District","Stonington High School","Black","*","*","*","*","*","*","*"
"Stonington School District","Stonington High School","ELL","*","*","*","*","*","*","*"
"Stonington School District","Stonington High School","Eligible For Free Lunch",36,29,80.6,"*","*",6,16.7
"Stonington School District","Stonington High School","Eligible For Lunch",51,41,80.4,"*","*",9,17.6
"Stonington School District","Stonington High School","Eligible For Reduced Lunch",15,12,80.0,"*","*","*","*"
"Stonington School District","Stonington High School","Female",104,101,97.1,"*","*","*","*"
"Stonington School District","Stonington High School","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Stonington School District","Stonington High School","High Needs",60,48,80.0,"*","*",11,18.3
"Stonington School District","Stonington High School","Hispanic",6,"*","*","*","*","*","*"
"Stonington School District","Stonington High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Stonington School District","Stonington High School","Male",90,78,86.7,"*","*",11,12.2
"Stonington School District","Stonington High School","Non-ELL",194,179,92.3,"*","*",14,7.2
"Stonington School District","Stonington High School","Non-High Needs",134,131,97.8,"*","*","*","*"
"Stonington School District","Stonington High School","Non-Hispanic",188,174,92.6,"*","*",13,6.9
"Stonington School District","Stonington High School","Non-Special Education",179,169,94.4,"*","*",9,5.0
"Stonington School District","Stonington High School","Not Eligible For Lunch",143,138,96.5,"*","*","*","*"
"Stonington School District","Stonington High School","Special Education",15,10,66.7,"*","*","*","*"
"Stonington School District","Stonington High School","Two or More Races","*","*","*","*","*","*","*"
"Stonington School District","Stonington High School","White",174,161,92.5,"*","*",12,6.9
"Stratford School District","Bunnell High School","All Students",249,239,96.0,"*","*",7,2.8
"Stratford School District","Bunnell High School","Asian",6,6,100.0,"*","*","*","*"
"Stratford School District","Bunnell High School","Black",49,47,95.9,"*","*","*","*"
"Stratford School District","Bunnell High School","ELL","*","*","*","*","*","*","*"
"Stratford School District","Bunnell High School","Eligible For Free Lunch",70,64,91.4,"*","*","*","*"
"Stratford School District","Bunnell High School","Eligible For Lunch",106,99,93.4,"*","*","*","*"
"Stratford School District","Bunnell High School","Eligible For Reduced Lunch",36,35,97.2,"*","*","*","*"
"Stratford School District","Bunnell High School","Female",138,131,94.9,"*","*","*","*"
"Stratford School District","Bunnell High School","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Stratford School District","Bunnell High School","High Needs",112,104,92.9,"*","*","*","*"
"Stratford School District","Bunnell High School","Hispanic",57,54,94.7,"*","*","*","*"
"Stratford School District","Bunnell High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Stratford School District","Bunnell High School","Male",111,108,97.3,"*","*","*","*"
"Stratford School District","Bunnell High School","Non-ELL",248,238,96.0,"*","*",7,2.8
"Stratford School District","Bunnell High School","Non-High Needs",137,135,98.5,"*","*","*","*"
"Stratford School District","Bunnell High School","Non-Hispanic",192,185,96.4,"*","*","*","*"
"Stratford School District","Bunnell High School","Non-Special Education",238,230,96.6,"*","*",7,2.9
"Stratford School District","Bunnell High School","Not Eligible For Lunch",143,140,97.9,"*","*","*","*"
"Stratford School District","Bunnell High School","Special Education",11,9,81.8,"*","*","*","*"
"Stratford School District","Bunnell High School","Two or More Races",7,7,100.0,"*","*","*","*"
"Stratford School District","Bunnell High School","White",127,123,96.9,"*","*","*","*"
"Stratford School District","Stratford High School","All Students",262,242,92.4,6,2.3,14,5.3
"Stratford School District","Stratford High School","Asian","*","*","*","*","*","*","*"
"Stratford School District","Stratford High School","Black",67,61,91.0,"*","*","*","*"
"Stratford School District","Stratford High School","ELL",11,11,100.0,"*","*","*","*"
"Stratford School District","Stratford High School","Eligible For Free Lunch",101,87,86.1,6,5.9,8,7.9
"Stratford School District","Stratford High School","Eligible For Lunch",162,143,88.3,6,3.7,13,8.0
"Stratford School District","Stratford High School","Eligible For Reduced Lunch",61,56,91.8,"*","*","*","*"
"Stratford School District","Stratford High School","Female",127,117,92.1,"*","*",8,6.3
"Stratford School District","Stratford High School","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Stratford School District","Stratford High School","High Needs",168,149,88.7,6,3.6,13,7.7
"Stratford School District","Stratford High School","Hispanic",90,83,92.2,"*","*",6,6.7
"Stratford School District","Stratford High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Stratford School District","Stratford High School","Male",135,125,92.6,"*","*",6,4.4
"Stratford School District","Stratford High School","Non-ELL",251,231,92.0,6,2.4,14,5.6
"Stratford School District","Stratford High School","Non-High Needs",94,93,98.9,"*","*","*","*"
"Stratford School District","Stratford High School","Non-Hispanic",172,159,92.4,"*","*",8,4.7
"Stratford School District","Stratford High School","Non-Special Education",246,227,92.3,6,2.4,13,5.3
"Stratford School District","Stratford High School","Not Eligible For Lunch",100,99,99.0,"*","*","*","*"
"Stratford School District","Stratford High School","Special Education",16,15,93.8,"*","*","*","*"
"Stratford School District","Stratford High School","Two or More Races",6,"*","*","*","*","*","*"
"Stratford School District","Stratford High School","White",97,92,94.8,"*","*","*","*"
"Suffield School District","Suffield High School","All Students",211,203,96.2,"*","*",7,3.3
"Suffield School District","Suffield High School","Asian","*","*","*","*","*","*","*"
"Suffield School District","Suffield High School","Black",6,6,100.0,"*","*","*","*"
"Suffield School District","Suffield High School","ELL","*","*","*","*","*","*","*"
"Suffield School District","Suffield High School","Eligible For Free Lunch",20,18,90.0,"*","*","*","*"
"Suffield School District","Suffield High School","Eligible For Lunch",35,32,91.4,"*","*","*","*"
"Suffield School District","Suffield High School","Eligible For Reduced Lunch",15,14,93.3,"*","*","*","*"
"Suffield School District","Suffield High School","Female",112,111,99.1,"*","*","*","*"
"Suffield School District","Suffield High School","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Suffield School District","Suffield High School","High Needs",54,47,87.0,"*","*",6,11.1
"Suffield School District","Suffield High School","Hispanic",7,6,85.7,"*","*","*","*"
"Suffield School District","Suffield High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Suffield School District","Suffield High School","Male",99,92,92.9,"*","*",6,6.1
"Suffield School District","Suffield High School","Non-ELL",211,203,96.2,"*","*",7,3.3
"Suffield School District","Suffield High School","Non-High Needs",157,156,99.4,"*","*","*","*"
"Suffield School District","Suffield High School","Non-Hispanic",204,197,96.6,"*","*",6,2.9
"Suffield School District","Suffield High School","Non-Special Education",185,183,98.9,"*","*","*","*"
"Suffield School District","Suffield High School","Not Eligible For Lunch",176,171,97.2,"*","*","*","*"
"Suffield School District","Suffield High School","Special Education",26,20,76.9,"*","*","*","*"
"Suffield School District","Suffield High School","Two or More Races","*","*","*","*","*","*","*"
"Suffield School District","Suffield High School","White",193,186,96.4,"*","*",6,3.1
"The Bridge Academy District","The Bridge Academy","All Students",32,28,87.5,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Asian","*","*","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Black",19,16,84.2,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","ELL","*","*","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Eligible For Free Lunch",26,24,92.3,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Eligible For Lunch",29,26,89.7,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Female",20,18,90.0,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","High Needs",29,26,89.7,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Hispanic",12,11,91.7,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Indian or Alaska Native","*","*","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Male",12,10,83.3,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Non-ELL",30,26,86.7,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Non-High Needs","*","*","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Non-Hispanic",20,17,85.0,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Non-Special Education",28,24,85.7,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Not Eligible For Lunch","*","*","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Special Education","*","*","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Two or More Races","*","*","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","White","*","*","*","*","*","*","*"
"The Gilbert School District","The Gilbert School","All Students",90,81,90.0,"*","*",7,7.8
"The Gilbert School District","The Gilbert School","Asian",8,7,87.5,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Black","*","*","*","*","*","*","*"
"The Gilbert School District","The Gilbert School","ELL","*","*","*","*","*","*","*"
"The Gilbert School District","The Gilbert School","Eligible For Free Lunch",34,29,85.3,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Eligible For Lunch",44,38,86.4,"*","*",6,13.6
"The Gilbert School District","The Gilbert School","Eligible For Reduced Lunch",10,9,90.0,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Female",34,32,94.1,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"The Gilbert School District","The Gilbert School","High Needs",48,40,83.3,"*","*",7,14.6
"The Gilbert School District","The Gilbert School","Hispanic",11,10,90.9,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Indian or Alaska Native","*","*","*","*","*","*","*"
"The Gilbert School District","The Gilbert School","Male",56,49,87.5,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Non-ELL",85,76,89.4,"*","*",7,8.2
"The Gilbert School District","The Gilbert School","Non-High Needs",42,41,97.6,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Non-Hispanic",79,71,89.9,"*","*",6,7.6
"The Gilbert School District","The Gilbert School","Non-Special Education",74,69,93.2,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Not Eligible For Lunch",46,43,93.5,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Special Education",16,12,75.0,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Two or More Races","*","*","*","*","*","*","*"
"The Gilbert School District","The Gilbert School","White",66,59,89.4,"*","*",6,9.1
"Thomaston School District","Thomaston High School","All Students",61,60,98.4,"*","*","*","*"
"Thomaston School District","Thomaston High School","Asian","*","*","*","*","*","*","*"
"Thomaston School District","Thomaston High School","Black","*","*","*","*","*","*","*"
"Thomaston School District","Thomaston High School","ELL","*","*","*","*","*","*","*"
"Thomaston School District","Thomaston High School","Eligible For Free Lunch",7,6,85.7,"*","*","*","*"
"Thomaston School District","Thomaston High School","Eligible For Lunch",11,10,90.9,"*","*","*","*"
"Thomaston School District","Thomaston High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Thomaston School District","Thomaston High School","Female",23,23,100.0,"*","*","*","*"
"Thomaston School District","Thomaston High School","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Thomaston School District","Thomaston High School","High Needs",14,13,92.9,"*","*","*","*"
"Thomaston School District","Thomaston High School","Hispanic","*","*","*","*","*","*","*"
"Thomaston School District","Thomaston High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Thomaston School District","Thomaston High School","Male",38,37,97.4,"*","*","*","*"
"Thomaston School District","Thomaston High School","Non-ELL",61,60,98.4,"*","*","*","*"
"Thomaston School District","Thomaston High School","Non-High Needs",47,47,100.0,"*","*","*","*"
"Thomaston School District","Thomaston High School","Non-Hispanic",60,59,98.3,"*","*","*","*"
"Thomaston School District","Thomaston High School","Non-Special Education",55,55,100.0,"*","*","*","*"
"Thomaston School District","Thomaston High School","Not Eligible For Lunch",50,50,100.0,"*","*","*","*"
"Thomaston School District","Thomaston High School","Special Education",6,"*","*","*","*","*","*"
"Thomaston School District","Thomaston High School","Two or More Races","*","*","*","*","*","*","*"
"Thomaston School District","Thomaston High School","White",59,58,98.3,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","All Students",66,62,93.9,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Asian","*","*","*","*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Black","*","*","*","*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","ELL","*","*","*","*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Eligible For Free Lunch",16,14,87.5,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Eligible For Lunch",19,17,89.5,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Female",26,25,96.2,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","High Needs",21,18,85.7,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Hispanic","*","*","*","*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Male",40,37,92.5,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Non-ELL",66,62,93.9,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Non-High Needs",45,44,97.8,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Non-Hispanic",63,59,93.7,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Non-Special Education",61,58,95.1,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Not Eligible For Lunch",47,45,95.7,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Special Education","*","*","*","*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Two or More Races","*","*","*","*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","White",61,57,93.4,"*","*","*","*"
