"Four-Year Graduation Rates, 2013-14"
"All Districts, All Schools, Special Education"

"",,,,"Graduates",,"Non-Graduates",,,
"Tolland School District","Tolland High School","Eligible For Free Lunch",8,8,100.0,"*","*","*","*"
"Tolland School District","Tolland High School","Eligible For Lunch",16,15,93.8,"*","*","*","*"
"Tolland School District","Tolland High School","Eligible For Reduced Lunch",8,7,87.5,"*","*","*","*"
"Tolland School District","Tolland High School","Female",113,106,93.8,6,5.3,"*","*"
"Tolland School District","Tolland High School","High Needs",34,27,79.4,6,17.6,"*","*"
"Tolland School District","Tolland High School","Hispanic","*","*","*","*","*","*","*"
"Tolland School District","Tolland High School","Male",113,102,90.3,8,7.1,"*","*"
"Tolland School District","Tolland High School","Non-ELL",226,208,92.0,14,6.2,"*","*"
"Tolland School District","Tolland High School","Non-High Needs",192,181,94.3,8,4.2,"*","*"
"Tolland School District","Tolland High School","Non-Hispanic",221,203,91.9,14,6.3,"*","*"
"Tolland School District","Tolland High School","Non-Special Education",204,193,94.6,8,3.9,"*","*"
"Tolland School District","Tolland High School","Not Eligible For Lunch",210,193,91.9,13,6.2,"*","*"
"Tolland School District","Tolland High School","Special Education",22,15,68.2,6,27.3,"*","*"
"Tolland School District","Tolland High School","White",209,192,91.9,13,6.2,"*","*"
"Tolland School District","Tolland High School","Asian",11,10,90.9,"*","*","*","*"
"Torrington School District","Torrington High School","All Students",257,225,87.5,11,4.3,21,8.2
"Torrington School District","Torrington High School","Black",12,10,83.3,"*","*","*","*"
"Torrington School District","Torrington High School","Eligible For Free Lunch",104,82,78.8,8,7.7,14,13.5
"Torrington School District","Torrington High School","Eligible For Lunch",131,105,80.2,10,7.6,16,12.2
"Torrington School District","Torrington High School","Eligible For Reduced Lunch",27,23,85.2,"*","*","*","*"
"Torrington School District","Torrington High School","Female",124,110,88.7,"*","*",10,8.1
"Torrington School District","Torrington High School","High Needs",143,116,81.1,10,7.0,17,11.9
"Torrington School District","Torrington High School","Hispanic",49,44,89.8,"*","*","*","*"
"Torrington School District","Torrington High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Torrington School District","Torrington High School","Male",133,115,86.5,7,5.3,11,8.3
"Torrington School District","Torrington High School","Non-ELL",251,219,87.3,11,4.4,21,8.4
"Torrington School District","Torrington High School","Non-High Needs",114,109,95.6,"*","*","*","*"
"Torrington School District","Torrington High School","Non-Hispanic",208,181,87.0,8,3.8,19,9.1
"Torrington School District","Torrington High School","Non-Special Education",230,204,88.7,9,3.9,17,7.4
"Torrington School District","Torrington High School","Not Eligible For Lunch",126,120,95.2,"*","*","*","*"
"Torrington School District","Torrington High School","Special Education",27,21,77.8,"*","*","*","*"
"Torrington School District","Torrington High School","ELL",6,6,100.0,"*","*","*","*"
"Torrington School District","Torrington High School","Two or More Races","*","*","*","*","*","*","*"
"Torrington School District","Torrington High School","White",178,155,87.1,7,3.9,16,9.0
"Torrington School District","Torrington High School","Asian",11,11,100.0,"*","*","*","*"
"Trumbull School District","Trumbull High School","All Students",548,533,97.3,9,1.6,6,1.1
"Trumbull School District","Trumbull High School","Black",31,31,100.0,"*","*","*","*"
"Trumbull School District","Trumbull High School","Eligible For Free Lunch",44,40,90.9,"*","*","*","*"
"Trumbull School District","Trumbull High School","Eligible For Lunch",69,63,91.3,"*","*","*","*"
"Trumbull School District","Trumbull High School","Eligible For Reduced Lunch",25,23,92.0,"*","*","*","*"
"Trumbull School District","Trumbull High School","Female",284,280,98.6,"*","*","*","*"
"Trumbull School District","Trumbull High School","High Needs",114,101,88.6,8,7.0,"*","*"
"Trumbull School District","Trumbull High School","Hispanic",48,43,89.6,"*","*","*","*"
"Trumbull School District","Trumbull High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Trumbull School District","Trumbull High School","Male",264,253,95.8,6,2.3,"*","*"
"Trumbull School District","Trumbull High School","Non-ELL",540,528,97.8,8,1.5,"*","*"
"Trumbull School District","Trumbull High School","Non-High Needs",434,432,99.5,"*","*","*","*"
"Trumbull School District","Trumbull High School","Non-Hispanic",500,490,98.0,8,1.6,"*","*"
"Trumbull School District","Trumbull High School","Non-Special Education",498,491,98.6,"*","*","*","*"
"Trumbull School District","Trumbull High School","Not Eligible For Lunch",479,470,98.1,7,1.5,"*","*"
"Trumbull School District","Trumbull High School","Special Education",50,42,84.0,7,14.0,"*","*"
"Trumbull School District","Trumbull High School","ELL",8,"*","*","*","*","*","*"
"Trumbull School District","Trumbull High School","Two or More Races","*","*","*","*","*","*","*"
"Trumbull School District","Trumbull High School","White",439,431,98.2,7,1.6,"*","*"
"Trumbull School District","Trumbull High School","Asian",28,26,92.9,"*","*","*","*"
"Vernon School District","Rockville High School","All Students",293,245,83.6,19,6.5,29,9.9
"Vernon School District","Rockville High School","Black",43,33,76.7,"*","*","*","*"
"Vernon School District","Rockville High School","Eligible For Free Lunch",82,54,65.9,12,14.6,16,19.5
"Vernon School District","Rockville High School","Eligible For Lunch",106,71,67.0,14,13.2,21,19.8
"Vernon School District","Rockville High School","Eligible For Reduced Lunch",24,17,70.8,"*","*","*","*"
"Vernon School District","Rockville High School","Female",138,122,88.4,"*","*",13,9.4
"Vernon School District","Rockville High School","High Needs",130,88,67.7,17,13.1,25,19.2
"Vernon School District","Rockville High School","Hispanic",24,19,79.2,"*","*","*","*"
"Vernon School District","Rockville High School","Male",155,123,79.4,16,10.3,16,10.3
"Vernon School District","Rockville High School","Non-ELL",285,238,83.5,19,6.7,28,9.8
"Vernon School District","Rockville High School","Non-High Needs",163,157,96.3,"*","*","*","*"
"Vernon School District","Rockville High School","Non-Hispanic",269,226,84.0,18,6.7,25,9.3
"Vernon School District","Rockville High School","Non-Special Education",257,224,87.2,11,4.3,22,8.6
"Vernon School District","Rockville High School","Not Eligible For Lunch",187,174,93.0,"*","*",8,4.3
"Vernon School District","Rockville High School","Special Education",36,21,58.3,8,22.2,7,19.4
"Vernon School District","Rockville High School","ELL",8,7,87.5,"*","*","*","*"
"Vernon School District","Rockville High School","White",202,173,85.6,12,5.9,17,8.4
"Vernon School District","Rockville High School","Asian",24,20,83.3,"*","*","*","*"
"Wallingford School District","Lyman Hall High School","All Students",254,231,90.9,"*","*",19,7.5
"Wallingford School District","Lyman Hall High School","Black",8,"*","*","*","*","*","*"
"Wallingford School District","Lyman Hall High School","Eligible For Free Lunch",40,29,72.5,"*","*",10,25.0
"Wallingford School District","Lyman Hall High School","Eligible For Lunch",55,43,78.2,"*","*",11,20.0
"Wallingford School District","Lyman Hall High School","Eligible For Reduced Lunch",15,14,93.3,"*","*","*","*"
"Wallingford School District","Lyman Hall High School","Female",148,137,92.6,"*","*",9,6.1
"Wallingford School District","Lyman Hall High School","High Needs",82,66,80.5,"*","*",14,17.1
"Wallingford School District","Lyman Hall High School","Hispanic",32,26,81.3,"*","*",6,18.8
"Wallingford School District","Lyman Hall High School","Male",106,94,88.7,"*","*",10,9.4
"Wallingford School District","Lyman Hall High School","Non-ELL",248,226,91.1,"*","*",18,7.3
"Wallingford School District","Lyman Hall High School","Non-High Needs",172,165,95.9,"*","*","*","*"
"Wallingford School District","Lyman Hall High School","Non-Hispanic",222,205,92.3,"*","*",13,5.9
"Wallingford School District","Lyman Hall High School","Non-Special Education",220,205,93.2,"*","*",13,5.9
"Wallingford School District","Lyman Hall High School","Not Eligible For Lunch",199,188,94.5,"*","*",8,4.0
"Wallingford School District","Lyman Hall High School","Special Education",34,26,76.5,"*","*",6,17.6
"Wallingford School District","Lyman Hall High School","ELL",6,"*","*","*","*","*","*"
"Wallingford School District","Lyman Hall High School","White",201,188,93.5,"*","*",9,4.5
"Wallingford School District","Lyman Hall High School","Asian",12,11,91.7,"*","*","*","*"
"Wallingford School District","Lyman Hall High School","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","All Students",225,216,96.0,"*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Black",8,8,100.0,"*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Eligible For Free Lunch",24,20,83.3,"*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Eligible For Lunch",28,24,85.7,"*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Female",111,107,96.4,"*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","High Needs",52,46,88.5,"*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Hispanic",26,24,92.3,"*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Male",114,109,95.6,"*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Non-ELL",225,216,96.0,"*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Non-High Needs",173,170,98.3,"*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Non-Hispanic",199,192,96.5,"*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Non-Special Education",197,190,96.4,"*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Not Eligible For Lunch",197,192,97.5,"*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Special Education",28,26,92.9,"*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","White",184,177,96.2,"*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Asian",6,6,100.0,"*","*","*","*"
"Waterbury School District","Crosby High School","All Students",396,285,72.0,22,5.6,89,22.5
"Waterbury School District","Crosby High School","Black",118,88,74.6,9,7.6,21,17.8
"Waterbury School District","Crosby High School","Eligible For Free Lunch",310,220,71.0,17,5.5,73,23.5
"Waterbury School District","Crosby High School","Eligible For Lunch",344,246,71.5,20,5.8,78,22.7
"Waterbury School District","Crosby High School","Eligible For Reduced Lunch",34,26,76.5,"*","*","*","*"
"Waterbury School District","Crosby High School","Female",187,147,78.6,"*","*",36,19.3
"Waterbury School District","Crosby High School","High Needs",354,251,70.9,21,5.9,82,23.2
"Waterbury School District","Crosby High School","Hispanic",171,119,69.6,8,4.7,44,25.7
"Waterbury School District","Crosby High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Waterbury School District","Crosby High School","Male",209,138,66.0,18,8.6,53,25.4
"Waterbury School District","Crosby High School","Non-ELL",353,260,73.7,20,5.7,73,20.7
"Waterbury School District","Crosby High School","Non-High Needs",42,34,81.0,"*","*",7,16.7
"Waterbury School District","Crosby High School","Non-Hispanic",225,166,73.8,14,6.2,45,20.0
"Waterbury School District","Crosby High School","Non-Special Education",344,257,74.7,9,2.6,78,22.7
"Waterbury School District","Crosby High School","Not Eligible For Lunch",52,39,75.0,"*","*",11,21.2
"Waterbury School District","Crosby High School","Special Education",52,28,53.8,13,25.0,11,21.2
"Waterbury School District","Crosby High School","ELL",43,25,58.1,"*","*",16,37.2
"Waterbury School District","Crosby High School","Two or More Races","*","*","*","*","*","*","*"
"Waterbury School District","Crosby High School","White",86,63,73.3,"*","*",18,20.9
"Waterbury School District","Crosby High School","Asian",15,11,73.3,"*","*","*","*"
"Waterbury School District","Crosby High School","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Waterbury School District","John F. Kennedy High School","All Students",375,254,67.7,14,3.7,107,28.5
"Waterbury School District","John F. Kennedy High School","Black",65,51,78.5,"*","*",11,16.9
"Waterbury School District","John F. Kennedy High School","Eligible For Free Lunch",268,169,63.1,9,3.4,90,33.6
"Waterbury School District","John F. Kennedy High School","Eligible For Lunch",305,199,65.2,11,3.6,95,31.1
"Waterbury School District","John F. Kennedy High School","Eligible For Reduced Lunch",37,30,81.1,"*","*","*","*"
"Waterbury School District","John F. Kennedy High School","Female",169,118,69.8,6,3.6,45,26.6
"Waterbury School District","John F. Kennedy High School","High Needs",319,205,64.3,13,4.1,101,31.7
"Waterbury School District","John F. Kennedy High School","Hispanic",193,106,54.9,7,3.6,80,41.5
"Waterbury School District","John F. Kennedy High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Waterbury School District","John F. Kennedy High School","Male",206,136,66.0,8,3.9,62,30.1
"Waterbury School District","John F. Kennedy High School","Non-ELL",315,233,74.0,12,3.8,70,22.2
"Waterbury School District","John F. Kennedy High School","Non-High Needs",56,49,87.5,"*","*",6,10.7
"Waterbury School District","John F. Kennedy High School","Non-Hispanic",182,148,81.3,7,3.8,27,14.8
"Waterbury School District","John F. Kennedy High School","Non-Special Education",320,234,73.1,"*","*",81,25.3
"Waterbury School District","John F. Kennedy High School","Not Eligible For Lunch",70,55,78.6,"*","*",12,17.1
"Waterbury School District","John F. Kennedy High School","Special Education",55,20,36.4,9,16.4,26,47.3
"Waterbury School District","John F. Kennedy High School","ELL",60,21,35.0,"*","*",37,61.7
"Waterbury School District","John F. Kennedy High School","Two or More Races","*","*","*","*","*","*","*"
"Waterbury School District","John F. Kennedy High School","White",107,89,83.2,"*","*",14,13.1
"Waterbury School District","John F. Kennedy High School","Asian","*","*","*","*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","All Students",120,116,96.7,"*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","Black",34,32,94.1,"*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","Eligible For Free Lunch",54,51,94.4,"*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","Eligible For Lunch",64,60,93.8,"*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","Eligible For Reduced Lunch",10,9,90.0,"*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","Female",72,69,95.8,"*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","High Needs",67,63,94.0,"*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","Hispanic",23,21,91.3,"*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","Male",48,47,97.9,"*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","Non-ELL",119,115,96.6,"*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","Non-High Needs",53,53,100.0,"*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","Non-Hispanic",97,95,97.9,"*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","Non-Special Education",109,106,97.2,"*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","Not Eligible For Lunch",56,56,100.0,"*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","Special Education",11,10,90.9,"*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","ELL","*","*","*","*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","Two or More Races","*","*","*","*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","White",57,57,100.0,"*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","Asian","*","*","*","*","*","*","*"
"Waterbury School District","Wilby High School","All Students",365,240,65.8,23,6.3,102,27.9
"Waterbury School District","Wilby High School","Black",117,84,71.8,7,6.0,26,22.2
"Waterbury School District","Wilby High School","Eligible For Free Lunch",283,186,65.7,16,5.7,81,28.6
"Waterbury School District","Wilby High School","Eligible For Lunch",315,210,66.7,17,5.4,88,27.9
"Waterbury School District","Wilby High School","Eligible For Reduced Lunch",32,24,75.0,"*","*",7,21.9
"Waterbury School District","Wilby High School","Female",165,112,67.9,8,4.8,45,27.3
"Waterbury School District","Wilby High School","High Needs",335,220,65.7,21,6.3,94,28.1
"Waterbury School District","Wilby High School","Hispanic",201,118,58.7,14,7.0,69,34.3
"Waterbury School District","Wilby High School","Male",200,128,64.0,15,7.5,57,28.5
"Waterbury School District","Wilby High School","Non-ELL",309,218,70.6,18,5.8,73,23.6
"Waterbury School District","Wilby High School","Non-High Needs",30,20,66.7,"*","*",8,26.7
"Waterbury School District","Wilby High School","Non-Hispanic",164,122,74.4,9,5.5,33,20.1
"Waterbury School District","Wilby High School","Non-Special Education",290,203,70.0,"*","*",82,28.3
"Waterbury School District","Wilby High School","Not Eligible For Lunch",50,30,60.0,6,12.0,14,28.0
"Waterbury School District","Wilby High School","Special Education",75,37,49.3,18,24.0,20,26.7
"Waterbury School District","Wilby High School","ELL",56,22,39.3,"*","*",29,51.8
"Waterbury School District","Wilby High School","Two or More Races","*","*","*","*","*","*","*"
"Waterbury School District","Wilby High School","White",36,30,83.3,"*","*",6,16.7
"Waterbury School District","Wilby High School","Asian",6,"*","*","*","*","*","*"
"Waterford School District","Waterford High School","All Students",197,187,94.9,"*","*",10,5.1
"Waterford School District","Waterford High School","Black",10,9,90.0,"*","*","*","*"
"Waterford School District","Waterford High School","Eligible For Free Lunch",21,16,76.2,"*","*","*","*"
"Waterford School District","Waterford High School","Eligible For Lunch",31,26,83.9,"*","*","*","*"
"Waterford School District","Waterford High School","Eligible For Reduced Lunch",10,10,100.0,"*","*","*","*"
"Waterford School District","Waterford High School","Female",87,87,100.0,"*","*","*","*"
"Waterford School District","Waterford High School","High Needs",44,36,81.8,"*","*",8,18.2
"Waterford School District","Waterford High School","Hispanic",20,16,80.0,"*","*","*","*"
"Waterford School District","Waterford High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Waterford School District","Waterford High School","Male",110,100,90.9,"*","*",10,9.1
"Waterford School District","Waterford High School","Non-ELL",193,186,96.4,"*","*",7,3.6
"Waterford School District","Waterford High School","Non-High Needs",153,151,98.7,"*","*","*","*"
"Waterford School District","Waterford High School","Non-Hispanic",177,171,96.6,"*","*",6,3.4
"Waterford School District","Waterford High School","Non-Special Education",180,172,95.6,"*","*",8,4.4
"Waterford School District","Waterford High School","Not Eligible For Lunch",166,161,97.0,"*","*","*","*"
"Waterford School District","Waterford High School","Special Education",17,15,88.2,"*","*","*","*"
"Waterford School District","Waterford High School","ELL","*","*","*","*","*","*","*"
"Waterford School District","Waterford High School","Two or More Races","*","*","*","*","*","*","*"
"Waterford School District","Waterford High School","White",150,145,96.7,"*","*","*","*"
"Waterford School District","Waterford High School","Asian",13,13,100.0,"*","*","*","*"
"Watertown School District","Watertown High School","All Students",230,211,91.7,11,4.8,8,3.5
"Watertown School District","Watertown High School","Black",8,"*","*","*","*","*","*"
"Watertown School District","Watertown High School","Eligible For Free Lunch",42,33,78.6,"*","*","*","*"
"Watertown School District","Watertown High School","Eligible For Lunch",58,48,82.8,6,10.3,"*","*"
"Watertown School District","Watertown High School","Eligible For Reduced Lunch",16,15,93.8,"*","*","*","*"
"Watertown School District","Watertown High School","Female",124,117,94.4,"*","*","*","*"
"Watertown School District","Watertown High School","High Needs",79,63,79.7,9,11.4,7,8.9
"Watertown School District","Watertown High School","Hispanic",15,13,86.7,"*","*","*","*"
"Watertown School District","Watertown High School","Male",106,94,88.7,7,6.6,"*","*"
"Watertown School District","Watertown High School","Non-ELL",225,207,92.0,11,4.9,7,3.1
"Watertown School District","Watertown High School","Non-High Needs",151,148,98.0,"*","*","*","*"
"Watertown School District","Watertown High School","Non-Hispanic",215,198,92.1,9,4.2,8,3.7
"Watertown School District","Watertown High School","Non-Special Education",204,195,95.6,"*","*",6,2.9
"Watertown School District","Watertown High School","Not Eligible For Lunch",172,163,94.8,"*","*","*","*"
"Watertown School District","Watertown High School","Special Education",26,16,61.5,8,30.8,"*","*"
"Watertown School District","Watertown High School","ELL","*","*","*","*","*","*","*"
"Watertown School District","Watertown High School","Two or More Races","*","*","*","*","*","*","*"
"Watertown School District","Watertown High School","White",194,180,92.8,7,3.6,7,3.6
"Watertown School District","Watertown High School","Asian",8,8,100.0,"*","*","*","*"
"West Hartford School District","Conard High School","All Students",346,333,96.2,"*","*",8,2.3
"West Hartford School District","Conard High School","Black",29,28,96.6,"*","*","*","*"
"West Hartford School District","Conard High School","Eligible For Free Lunch",85,77,90.6,"*","*","*","*"
"West Hartford School District","Conard High School","Eligible For Lunch",112,104,92.9,"*","*","*","*"
"West Hartford School District","Conard High School","Eligible For Reduced Lunch",27,27,100.0,"*","*","*","*"
"West Hartford School District","Conard High School","Female",167,162,97.0,"*","*","*","*"
"West Hartford School District","Conard High School","High Needs",128,119,93.0,"*","*","*","*"
"West Hartford School District","Conard High School","Hispanic",63,58,92.1,"*","*","*","*"
"West Hartford School District","Conard High School","Male",179,171,95.5,"*","*","*","*"
"West Hartford School District","Conard High School","Non-ELL",337,326,96.7,"*","*",7,2.1
"West Hartford School District","Conard High School","Non-High Needs",218,214,98.2,"*","*","*","*"
"West Hartford School District","Conard High School","Non-Hispanic",283,275,97.2,"*","*","*","*"
"West Hartford School District","Conard High School","Non-Special Education",314,304,96.8,"*","*",6,1.9
"West Hartford School District","Conard High School","Not Eligible For Lunch",234,229,97.9,"*","*","*","*"
"West Hartford School District","Conard High School","Special Education",32,29,90.6,"*","*","*","*"
"West Hartford School District","Conard High School","ELL",9,7,77.8,"*","*","*","*"
"West Hartford School District","Conard High School","Two or More Races","*","*","*","*","*","*","*"
"West Hartford School District","Conard High School","White",208,203,97.6,"*","*","*","*"
"West Hartford School District","Conard High School","Asian",42,41,97.6,"*","*","*","*"
"West Hartford School District","Hall High School","All Students",370,361,97.6,"*","*",7,1.9
"West Hartford School District","Hall High School","Black",39,38,97.4,"*","*","*","*"
"West Hartford School District","Hall High School","Eligible For Free Lunch",44,43,97.7,"*","*","*","*"
"West Hartford School District","Hall High School","Eligible For Lunch",71,69,97.2,"*","*","*","*"
"West Hartford School District","Hall High School","Eligible For Reduced Lunch",27,26,96.3,"*","*","*","*"
"West Hartford School District","Hall High School","Female",175,169,96.6,"*","*","*","*"
"West Hartford School District","Hall High School","High Needs",105,98,93.3,"*","*","*","*"
"West Hartford School District","Hall High School","Hispanic",45,43,95.6,"*","*","*","*"
"West Hartford School District","Hall High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"West Hartford School District","Hall High School","Male",195,192,98.5,"*","*","*","*"
"West Hartford School District","Hall High School","Non-ELL",362,354,97.8,"*","*",6,1.7
"West Hartford School District","Hall High School","Non-High Needs",265,263,99.2,"*","*","*","*"
"West Hartford School District","Hall High School","Non-Hispanic",325,318,97.8,"*","*","*","*"
"West Hartford School District","Hall High School","Non-Special Education",335,331,98.8,"*","*","*","*"
"West Hartford School District","Hall High School","Not Eligible For Lunch",299,292,97.7,"*","*","*","*"
"West Hartford School District","Hall High School","Special Education",35,30,85.7,"*","*","*","*"
"West Hartford School District","Hall High School","ELL",8,7,87.5,"*","*","*","*"
"West Hartford School District","Hall High School","Two or More Races",8,8,100.0,"*","*","*","*"
"West Hartford School District","Hall High School","White",238,233,97.9,"*","*","*","*"
"West Hartford School District","Hall High School","Asian",39,38,97.4,"*","*","*","*"
"West Haven School District","West Haven High School","All Students",409,312,76.3,28,6.8,69,16.9
"West Haven School District","West Haven High School","Black",103,80,77.7,7,6.8,16,15.5
"West Haven School District","West Haven High School","Eligible For Free Lunch",208,150,72.1,17,8.2,41,19.7
"West Haven School District","West Haven High School","Eligible For Lunch",263,194,73.8,19,7.2,50,19.0
"West Haven School District","West Haven High School","Eligible For Reduced Lunch",55,44,80.0,"*","*",9,16.4
"West Haven School District","West Haven High School","Female",198,162,81.8,12,6.1,24,12.1
"West Haven School District","West Haven High School","High Needs",282,207,73.4,23,8.2,52,18.4
"West Haven School District","West Haven High School","Hispanic",110,87,79.1,7,6.4,16,14.5
"West Haven School District","West Haven High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"West Haven School District","West Haven High School","Male",211,150,71.1,16,7.6,45,21.3
"West Haven School District","West Haven High School","Non-ELL",396,302,76.3,28,7.1,66,16.7
"West Haven School District","West Haven High School","Non-High Needs",127,105,82.7,"*","*",17,13.4
"West Haven School District","West Haven High School","Non-Hispanic",299,225,75.3,21,7.0,53,17.7
"West Haven School District","West Haven High School","Non-Special Education",374,291,77.8,23,6.1,60,16.0
"West Haven School District","West Haven High School","Not Eligible For Lunch",146,118,80.8,9,6.2,19,13.0
"West Haven School District","West Haven High School","Special Education",35,21,60.0,"*","*",9,25.7
"West Haven School District","West Haven High School","ELL",13,10,76.9,"*","*","*","*"
"West Haven School District","West Haven High School","Two or More Races",15,11,73.3,"*","*","*","*"
"West Haven School District","West Haven High School","White",170,123,72.4,11,6.5,36,21.2
"West Haven School District","West Haven High School","Asian",9,9,100.0,"*","*","*","*"
"West Haven School District","West Haven High School","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Westbrook School District","Westbrook High School","All Students",70,69,98.6,"*","*","*","*"
"Westbrook School District","Westbrook High School","Eligible For Free Lunch",7,6,85.7,"*","*","*","*"
"Westbrook School District","Westbrook High School","Eligible For Lunch",11,10,90.9,"*","*","*","*"
"Westbrook School District","Westbrook High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Westbrook School District","Westbrook High School","Female",37,37,100.0,"*","*","*","*"
"Westbrook School District","Westbrook High School","High Needs",14,13,92.9,"*","*","*","*"
"Westbrook School District","Westbrook High School","Hispanic","*","*","*","*","*","*","*"
"Westbrook School District","Westbrook High School","Male",33,32,97.0,"*","*","*","*"
"Westbrook School District","Westbrook High School","Non-ELL",70,69,98.6,"*","*","*","*"
"Westbrook School District","Westbrook High School","Non-High Needs",56,56,100.0,"*","*","*","*"
"Westbrook School District","Westbrook High School","Non-Hispanic",67,66,98.5,"*","*","*","*"
"Westbrook School District","Westbrook High School","Non-Special Education",67,66,98.5,"*","*","*","*"
"Westbrook School District","Westbrook High School","Not Eligible For Lunch",59,59,100.0,"*","*","*","*"
"Westbrook School District","Westbrook High School","Special Education","*","*","*","*","*","*","*"
"Westbrook School District","Westbrook High School","Two or More Races","*","*","*","*","*","*","*"
"Westbrook School District","Westbrook High School","White",65,64,98.5,"*","*","*","*"
"Westbrook School District","Westbrook High School","Asian","*","*","*","*","*","*","*"
"Weston School District","Weston High School","All Students",177,175,98.9,"*","*","*","*"
"Weston School District","Weston High School","Black","*","*","*","*","*","*","*"
"Weston School District","Weston High School","Eligible For Free Lunch",8,8,100.0,"*","*","*","*"
"Weston School District","Weston High School","Eligible For Lunch",9,9,100.0,"*","*","*","*"
"Weston School District","Weston High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Weston School District","Weston High School","Female",88,86,97.7,"*","*","*","*"
"Weston School District","Weston High School","High Needs",24,23,95.8,"*","*","*","*"
"Weston School District","Weston High School","Hispanic","*","*","*","*","*","*","*"
"Weston School District","Weston High School","Male",89,89,100.0,"*","*","*","*"
"Weston School District","Weston High School","Non-ELL",176,174,98.9,"*","*","*","*"
"Weston School District","Weston High School","Non-High Needs",153,152,99.3,"*","*","*","*"
"Weston School District","Weston High School","Non-Hispanic",172,170,98.8,"*","*","*","*"
"Weston School District","Weston High School","Non-Special Education",162,161,99.4,"*","*","*","*"
"Weston School District","Weston High School","Not Eligible For Lunch",168,166,98.8,"*","*","*","*"
"Weston School District","Weston High School","Special Education",15,14,93.3,"*","*","*","*"
"Weston School District","Weston High School","ELL","*","*","*","*","*","*","*"
"Weston School District","Weston High School","Two or More Races","*","*","*","*","*","*","*"
"Weston School District","Weston High School","White",161,159,98.8,"*","*","*","*"
"Weston School District","Weston High School","Asian","*","*","*","*","*","*","*"
"Westport School District","Staples High School","All Students",447,441,98.7,"*","*","*","*"
"Westport School District","Staples High School","Black",13,13,100.0,"*","*","*","*"
"Westport School District","Staples High School","Eligible For Free Lunch",24,22,91.7,"*","*","*","*"
"Westport School District","Staples High School","Eligible For Lunch",26,24,92.3,"*","*","*","*"
"Westport School District","Staples High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Westport School District","Staples High School","Female",211,209,99.1,"*","*","*","*"
"Westport School District","Staples High School","High Needs",85,80,94.1,"*","*","*","*"
"Westport School District","Staples High School","Hispanic",16,15,93.8,"*","*","*","*"
